inner_cv_SKSurvCox_c-index,inner_cv_root_leanness,train_SKSurvCox_c-index,train_root_leanness,test_SKSurvCox_c-index,test_root_leanness
,0.1889822365046136,0.8677544043483814,0.1889822365046136,0.5085924560900923,0.1889822365046136
,0.1889822365046136,0.8676800189242581,0.1889822365046136,0.5248432186596883,0.1889822365046136
,0.1889822365046136,0.8796901258369211,0.1889822365046136,0.5023023070791692,0.1889822365046136
,0.1889822365046136,0.8665041243960045,0.1889822365046136,0.5000254412513414,0.1889822365046136
,0.1889822365046136,0.8675171391293702,0.1889822365046136,0.5058556142191956,0.1889822365046136
,0.19245008972987526,0.8701093221732352,0.19245008972987526,0.4980721869531207,0.19245008972987526
,0.1889822365046136,0.8643385728763223,0.1889822365046136,0.48994870930921214,0.1889822365046136
,0.1889822365046136,0.8698189142573598,0.1889822365046136,0.4987555754784336,0.1889822365046136
,0.1889822365046136,0.8700960364990191,0.1889822365046136,0.4964819974202512,0.1889822365046136
,0.1889822365046136,0.8725324642706734,0.1889822365046136,0.5376677022275196,0.1889822365046136
,0.19245008972987526,0.8665419033881346,0.19245008972987526,0.5000254412513414,0.19245008972987526
,0.1889822365046136,0.8708105323453559,0.1889822365046136,0.5018489065753908,0.1889822365046136
,0.19611613513818404,0.8660695655589359,0.19611613513818404,0.5010357290759067,0.19611613513818404
,0.19245008972987526,0.8672727401297414,0.19245008972987526,0.5059689643451402,0.19245008972987526
,0.1889822365046136,0.8607616654348911,0.1889822365046136,0.5297175725714726,0.1889822365046136
,0.1889822365046136,0.8684635412774249,0.1889822365046136,0.52116114169795,0.1889822365046136
,0.1889822365046136,0.8699101956745883,0.1889822365046136,0.49852558745689907,0.1889822365046136
,0.2041241452319315,0.8669971499865611,0.2041241452319315,0.5313972798344686,0.2041241452319315
,0.1889822365046136,0.8686879977944983,0.1889822365046136,0.4961550981209988,0.1889822365046136
,0.19245008972987526,0.8659487202514413,0.19245008972987526,0.5010357290759067,0.19245008972987526
,0.19245008972987526,0.8685426713544694,0.19245008972987526,0.52521838063615,0.19245008972987526
,0.1889822365046136,0.8693811081502593,0.1889822365046136,0.5413996317103387,0.1889822365046136
,0.2041241452319315,0.8715411721849188,0.2041241452319315,0.5224982218432315,0.2041241452319315
,0.1889822365046136,0.8616755352858445,0.1889822365046136,0.5305151259668491,0.1889822365046136
,0.2041241452319315,0.8689513351394629,0.2041241452319315,0.5061408889604955,0.2041241452319315
,0.1889822365046136,0.8678105189832888,0.1889822365046136,0.4973920861974532,0.1889822365046136
,0.19611613513818404,0.8642885051790653,0.19611613513818404,0.5437452700603711,0.19611613513818404
,0.19245008972987526,0.8711419497069116,0.19245008972987526,0.524887006110947,0.19245008972987526
,0.19245008972987526,0.8668411339818187,0.19245008972987526,0.5424784810652671,0.19245008972987526
,0.1889822365046136,0.869128448184746,0.1889822365046136,0.5035557340038503,0.1889822365046136
,0.18257418583505536,0.8682102336338537,0.18257418583505536,0.5226332363082578,0.18257418583505536
,0.1889822365046136,0.8687159993836505,0.1889822365046136,0.49876215101772425,0.1889822365046136
,0.19611613513818404,0.871800778065678,0.19611613513818404,0.5213534255887928,0.19611613513818404
,0.19245008972987526,0.8672049060227832,0.19245008972987526,0.49864551312213434,0.19245008972987526
,0.19245008972987526,0.8658837234435597,0.19245008972987526,0.5017224053708649,0.19245008972987526
,0.19611613513818404,0.870585798792172,0.19611613513818404,0.5358475246731156,0.19611613513818404
,0.19611613513818404,0.8722188074564037,0.19611613513818404,0.5331106828022187,0.19611613513818404
,0.19611613513818404,0.8686251384267193,0.19611613513818404,0.5325558586867624,0.19611613513818404
,0.19611613513818404,0.8705854991561076,0.19611613513818404,0.491860128813213,0.19611613513818404
,0.19611613513818404,0.8701024765054537,0.19611613513818404,0.5328122553305197,0.19611613513818404
,0.19611613513818404,0.865367489592586,0.19611613513818404,0.5278571237730236,0.19611613513818404
,0.2041241452319315,0.8681864733612957,0.2041241452319315,0.5023056157248642,0.2041241452319315
,0.19611613513818404,0.8683876043717841,0.19611613513818404,0.4955479801056022,0.19611613513818404
,0.19611613513818404,0.8741175836697284,0.19611613513818404,0.5067697537631635,0.19611613513818404
,0.2041241452319315,0.869382458219275,0.2041241452319315,0.5034437592941033,0.2041241452319315
,0.19245008972987526,0.8643579821231654,0.19245008972987526,0.5240122197987709,0.19245008972987526
,0.2,0.8675514543663635,0.2,0.5136785053266111,0.2
,0.19611613513818404,0.8736276566138939,0.19611613513818404,0.5476395705702284,0.19611613513818404
,0.19611613513818404,0.8717652207787013,0.19611613513818404,0.5057049037492449,0.19611613513818404
,0.19611613513818404,0.8694849798096244,0.19611613513818404,0.5319154198658614,0.19611613513818404
,0.19245008972987526,0.8759566241499316,0.19245008972987526,0.4752447718525357,0.19245008972987526
,0.19611613513818404,0.8625284629357193,0.19611613513818404,0.48423222608554034,0.19611613513818404
,0.20851441405707477,0.8688749052004496,0.20851441405707477,0.49630564133106736,0.20851441405707477
,0.19611613513818404,0.8658414372212503,0.19611613513818404,0.520887670267516,0.19611613513818404
,0.19611613513818404,0.8693320605431751,0.19611613513818404,0.5369018968130157,0.19611613513818404
,0.2041241452319315,0.8721381731305896,0.2041241452319315,0.5066334671178416,0.2041241452319315
,0.20851441405707477,0.8712940219039571,0.20851441405707477,0.5032411905177385,0.20851441405707477
,0.2041241452319315,0.8634895958729732,0.2041241452319315,0.5179337311462474,0.2041241452319315
,0.2,0.8577773887025806,0.2,0.5185077756123193,0.2
,0.2,0.8617538378716985,0.2,0.5224118316529951,0.2
,0.2,0.8642483447917455,0.2,0.5444139179058392,0.2
,0.2,0.8658383112230902,0.2,0.5070754681193287,0.2
,0.2,0.866986173067546,0.2,0.5368872317276451,0.2
,0.2041241452319315,0.8663820494879754,0.2041241452319315,0.5132262965167453,0.2041241452319315
,0.2,0.8709072718905811,0.2,0.5372703273965466,0.2
,0.2,0.865174241959682,0.2,0.538478274744734,0.2
,0.2,0.8697580322001913,0.2,0.5333367151099362,0.2
,0.2,0.8725726292460548,0.2,0.5235130876267796,0.2
,0.2,0.8718026062489563,0.2,0.49674019756608295,0.2
,0.2041241452319315,0.869045840674495,0.2041241452319315,0.5337344758642085,0.2041241452319315
,0.2,0.8675942546423311,0.2,0.5307509696322893,0.2
,0.2,0.8718200682843261,0.2,0.5328045363628148,0.2
,0.2041241452319315,0.8708219461677827,0.2041241452319315,0.5125746041470669,0.2041241452319315
,0.2041241452319315,0.8675365330976041,0.2041241452319315,0.5087581195943052,0.2041241452319315
,0.2041241452319315,0.8678166125293488,0.2041241452319315,0.5300880350418355,0.2041241452319315
,0.2041241452319315,0.8734980528877903,0.2041241452319315,0.49674391994931866,0.2041241452319315
,0.2041241452319315,0.8720205544772252,0.2041241452319315,0.5117715936162788,0.2041241452319315
,0.2041241452319315,0.8644104913659849,0.2041241452319315,0.5258246324815209,0.2041241452319315
,0.2041241452319315,0.8650313032122142,0.2041241452319315,0.5096126072235936,0.2041241452319315
,0.2041241452319315,0.8660594483741143,0.2041241452319315,0.5349277581270252,0.2041241452319315
,0.2041241452319315,0.8717277204475962,0.2041241452319315,0.5310100519889813,0.2041241452319315
,0.21320071635561044,0.8636386832337187,0.21320071635561044,0.5150128742299172,0.21320071635561044
,0.2041241452319315,0.8697838184472788,0.2041241452319315,0.5126887366847743,0.2041241452319315
,0.20851441405707477,0.8692395974482078,0.20851441405707477,0.5037126102015114,0.20851441405707477
,0.20851441405707477,0.8675924679419894,0.20851441405707477,0.4989998899704099,0.20851441405707477
,0.20851441405707477,0.8771598854507303,0.20851441405707477,0.5417357661926959,0.20851441405707477
,0.20851441405707477,0.8728885404571813,0.20851441405707477,0.5012153225622894,0.20851441405707477
,0.21320071635561044,0.8650223383101806,0.21320071635561044,0.5059079058678037,0.21320071635561044
,0.20851441405707477,0.8645428747432444,0.20851441405707477,0.5227642380254404,0.20851441405707477
,0.20851441405707477,0.8680354370784858,0.20851441405707477,0.512453026842888,0.20851441405707477
,0.21320071635561044,0.8692632520286828,0.21320071635561044,0.49842348771660955,0.21320071635561044
,0.20851441405707477,0.8628828895513303,0.20851441405707477,0.5265971213090519,0.20851441405707477
,0.20851441405707477,0.8622792429581461,0.20851441405707477,0.5043870565905759,0.20851441405707477
,0.20851441405707477,0.8690387204139606,0.20851441405707477,0.5146593094670875,0.20851441405707477
,0.21320071635561044,0.8685104725540064,0.21320071635561044,0.5367846954568904,0.21320071635561044
,0.20851441405707477,0.8684940963982757,0.20851441405707477,0.5210136017531382,0.20851441405707477
,0.20851441405707477,0.8638094431784269,0.20851441405707477,0.5192627428019035,0.20851441405707477
,0.20851441405707477,0.8668700870270679,0.20851441405707477,0.4936499129389093,0.20851441405707477
,0.20851441405707477,0.8686903746016262,0.20851441405707477,0.5110276006418621,0.20851441405707477
,0.20851441405707477,0.8607561107839717,0.20851441405707477,0.5270570973521208,0.20851441405707477
,0.20851441405707477,0.850860414494673,0.20851441405707477,0.5447497763688286,0.20851441405707477
,0.20851441405707477,0.8607697486875423,0.20851441405707477,0.5338597302396139,0.20851441405707477
,0.20851441405707477,0.8711717968324919,0.20851441405707477,0.5285047115413796,0.20851441405707477
,0.21320071635561044,0.8635954330140351,0.21320071635561044,0.5201178596628326,0.21320071635561044
,0.21320071635561044,0.8614994599112196,0.21320071635561044,0.5101646514223289,0.21320071635561044
,0.21320071635561044,0.862404409554096,0.21320071635561044,0.5113148832736487,0.21320071635561044
,0.21320071635561044,0.8616687647477315,0.21320071635561044,0.5086386392483407,0.21320071635561044
,0.21320071635561044,0.8641390580224023,0.21320071635561044,0.5050901859958726,0.21320071635561044
,0.21320071635561044,0.8687754581666448,0.21320071635561044,0.5082946031607538,0.21320071635561044
,0.21821789023599236,0.8759144694532663,0.21821789023599236,0.4714802713015322,0.21821789023599236
,0.21320071635561044,0.85853592953305,0.21320071635561044,0.5102053034262428,0.21320071635561044
,0.21320071635561044,0.85924391477603,0.21320071635561044,0.5032539482939519,0.21320071635561044
,0.21320071635561044,0.8659844299321617,0.21320071635561044,0.5176242944068465,0.21320071635561044
,0.21821789023599236,0.8567999278950795,0.21821789023599236,0.5073860506057521,0.21821789023599236
,0.21320071635561044,0.858245720953076,0.21320071635561044,0.5057886370870452,0.21320071635561044
,0.21821789023599236,0.8658658520511298,0.21821789023599236,0.5046986564601124,0.21821789023599236
,0.21320071635561044,0.865779024576605,0.21320071635561044,0.5027465154021777,0.21320071635561044
,0.21320071635561044,0.8612297320110747,0.21320071635561044,0.5137494309732633,0.21320071635561044
,0.21320071635561044,0.8710128294159477,0.21320071635561044,0.4985264531046099,0.21320071635561044
,0.21320071635561044,0.8608868251134572,0.21320071635561044,0.5216611407848017,0.21320071635561044
,0.21320071635561044,0.8734968621901954,0.21320071635561044,0.48751981515028864,0.21320071635561044
,0.21821789023599236,0.8568558872573956,0.21821789023599236,0.49608446063852385,0.21821789023599236
,0.21821789023599236,0.8692378535387016,0.21821789023599236,0.4842806226102948,0.21821789023599236
,0.21821789023599236,0.8598507695035167,0.21821789023599236,0.47752881399890756,0.21821789023599236
,0.21821789023599236,0.8645056083077012,0.21821789023599236,0.5232155890564778,0.21821789023599236
,0.21821789023599236,0.8614148544604636,0.21821789023599236,0.4968125017192124,0.21821789023599236
,0.21821789023599236,0.8571585459470011,0.21821789023599236,0.5192934921427084,0.21821789023599236
,0.21821789023599236,0.868415501435788,0.21821789023599236,0.4947002283113994,0.21821789023599236
,0.22360679774997896,0.8646935171855639,0.22360679774997896,0.5398712577008284,0.22360679774997896
,0.21821789023599236,0.8659033919861284,0.21821789023599236,0.5275507050241267,0.21821789023599236
,0.21821789023599236,0.8591201887868383,0.21821789023599236,0.505829289090959,0.21821789023599236
,0.21821789023599236,0.8579642719391743,0.21821789023599236,0.47331416984639085,0.21821789023599236
,0.22360679774997896,0.862840010836022,0.22360679774997896,0.47127764995751265,0.22360679774997896
,0.21821789023599236,0.8653236937044065,0.21821789023599236,0.536187976085703,0.21821789023599236
,0.21821789023599236,0.864860506063307,0.21821789023599236,0.516128863691542,0.21821789023599236
,0.22360679774997896,0.8599132249440802,0.22360679774997896,0.5081730258565749,0.22360679774997896
,0.22941573387056177,0.8601493094362391,0.22941573387056177,0.5373261196549421,0.22941573387056177
,0.21821789023599236,0.8641981649698043,0.21821789023599236,0.5192118837440441,0.21821789023599236
,0.21821789023599236,0.8611657212128645,0.21821789023599236,0.5119741623926436,0.21821789023599236
,0.21821789023599236,0.8664038054074467,0.21821789023599236,0.5345268400427908,0.21821789023599236
,0.21821789023599236,0.8646705797764827,0.21821789023599236,0.4854103346635914,0.21821789023599236
,0.22360679774997896,0.8564355087799493,0.22360679774997896,0.5238222118305387,0.22360679774997896
,0.22360679774997896,0.8621509010866183,0.22360679774997896,0.484710464992907,0.22360679774997896
,0.22360679774997896,0.8539422538689462,0.22360679774997896,0.4989096167415253,0.22360679774997896
,0.22360679774997896,0.864212807418231,0.22360679774997896,0.5226557331340476,0.22360679774997896
,0.22360679774997896,0.8634960025594859,0.22360679774997896,0.4975651820126855,0.22360679774997896
,0.22360679774997896,0.8548647053822583,0.22360679774997896,0.5014218082287754,0.22360679774997896
,0.22941573387056177,0.8614449360551136,0.22941573387056177,0.4879865960381488,0.22941573387056177
,0.22941573387056177,0.8548025461910933,0.22941573387056177,0.511793747723893,0.22941573387056177
,0.22360679774997896,0.8566770401454904,0.22360679774997896,0.5068323135109708,0.22360679774997896
,0.22360679774997896,0.8625502822886525,0.22360679774997896,0.504132457095384,0.22360679774997896
,0.22360679774997896,0.8547649385436958,0.22360679774997896,0.5135800032624199,0.22360679774997896
,0.22360679774997896,0.8552582980077135,0.22360679774997896,0.499959324072107,0.22360679774997896
,0.22360679774997896,0.8572657700639965,0.22360679774997896,0.5070350365651906,0.22360679774997896
,0.23570226039551584,0.860787856193915,0.23570226039551584,0.48787082919085023,0.23570226039551584
,0.22360679774997896,0.849336578194937,0.22360679774997896,0.5161214189250706,0.22360679774997896
,0.22360679774997896,0.8617085639453174,0.22360679774997896,0.4777933522503111,0.22360679774997896
,0.22941573387056177,0.8577182739122553,0.22941573387056177,0.4968543301037905,0.22941573387056177
,0.22360679774997896,0.8515222751886473,0.22360679774997896,0.49534046766410733,0.22360679774997896
,0.22360679774997896,0.5,0.22360679774997896,0.5,0.22360679774997896
,0.22360679774997896,0.8504961341298017,0.22360679774997896,0.5187844118919,0.22360679774997896
,0.22941573387056177,0.8625640925455275,0.22941573387056177,0.47338928468977554,0.22941573387056177
,0.23570226039551584,0.8548400995680542,0.23570226039551584,0.5282721031763186,0.23570226039551584
,0.22941573387056177,0.8626348382265758,0.22941573387056177,0.5264457025204091,0.22941573387056177
,0.22941573387056177,0.852540934766301,0.22941573387056177,0.5012042810768448,0.22941573387056177
,0.22941573387056177,0.8557466785122434,0.22941573387056177,0.5317791332205396,0.22941573387056177
,0.22941573387056177,0.8596199713079564,0.22941573387056177,0.4799058461078997,0.22941573387056177
,0.22941573387056177,0.8594670258121496,0.22941573387056177,0.49484317148948437,0.22941573387056177
,0.22941573387056177,0.8437941948229046,0.22941573387056177,0.5075983844656966,0.22941573387056177
,0.22941573387056177,0.8464269540370254,0.22941573387056177,0.5030165026740031,0.22941573387056177
,0.22941573387056177,0.8593432075950083,0.22941573387056177,0.5088138732511912,0.22941573387056177
,0.23570226039551584,0.8515383834681425,0.23570226039551584,0.5192146638006578,0.23570226039551584
,0.23570226039551584,0.8530800557426437,0.23570226039551584,0.4842574817532093,0.23570226039551584
,0.22941573387056177,0.8487944198482139,0.22941573387056177,0.5229759766395556,0.22941573387056177
,0.22941573387056177,0.8580054724093137,0.22941573387056177,0.5003976026903584,0.22941573387056177
,0.22941573387056177,0.8516481701089709,0.22941573387056177,0.5164014369821857,0.22941573387056177
,0.22941573387056177,0.8571438652886457,0.22941573387056177,0.4944601880443689,0.22941573387056177
,0.22941573387056177,0.8521998293707502,0.22941573387056177,0.4906700384662074,0.22941573387056177
,0.22941573387056177,0.8457676701944545,0.22941573387056177,0.50684167920873,0.22941573387056177
,0.23570226039551584,0.8440585536754812,0.23570226039551584,0.4873993742105271,0.23570226039551584
,0.23570226039551584,0.8569055018320788,0.23570226039551584,0.4929094621559285,0.23570226039551584
,0.23570226039551584,0.8534671803813992,0.23570226039551584,0.49990030651573547,0.23570226039551584
,0.23570226039551584,0.8561475928487543,0.23570226039551584,0.4981434696594944,0.23570226039551584
,0.23570226039551584,0.8585588453511468,0.23570226039551584,0.5199204053804469,0.23570226039551584
,0.23570226039551584,0.8590866881713478,0.23570226039551584,0.5085597316849261,0.23570226039551584
,0.24253562503633297,0.8526053566713399,0.24253562503633297,0.5230401175744762,0.24253562503633297
,0.23570226039551584,0.8526917826296813,0.23570226039551584,0.4855664362594655,0.23570226039551584
,0.23570226039551584,0.8514036222099666,0.23570226039551584,0.48236542005760835,0.23570226039551584
,0.23570226039551584,0.8474085929771825,0.23570226039551584,0.49533320308943585,0.23570226039551584
,0.23570226039551584,0.8572943590411028,0.23570226039551584,0.5043128717641346,0.23570226039551584
,0.23570226039551584,0.8497384165372034,0.23570226039551584,0.48658377770879097,0.23570226039551584
,0.23570226039551584,0.8506950327854732,0.23570226039551584,0.5008505906497527,0.23570226039551584
,0.23570226039551584,0.8522242325226704,0.23570226039551584,0.5124750007587023,0.23570226039551584
,0.23570226039551584,0.8551942023157192,0.23570226039551584,0.4842387327734923,0.23570226039551584
,0.24253562503633297,0.8493683590561346,0.24253562503633297,0.5020550163500349,0.24253562503633297
,0.23570226039551584,0.8551287277121904,0.23570226039551584,0.47190640018547847,0.23570226039551584
,0.24253562503633297,0.8554216532566964,0.24253562503633297,0.49430546967466843,0.24253562503633297
,0.24253562503633297,0.8401016723493024,0.24253562503633297,0.5223812171630442,0.24253562503633297
,0.24253562503633297,0.8508115434260958,0.24253562503633297,0.5008670135218507,0.24253562503633297
,0.24253562503633297,0.8503238692720178,0.24253562503633297,0.5027364495766441,0.24253562503633297
,0.24253562503633297,0.8427507331534121,0.24253562503633297,0.49852444425232934,0.24253562503633297
,0.24253562503633297,0.8408350017876887,0.24253562503633297,0.5090586344088839,0.24253562503633297
,0.24253562503633297,0.8463666352846059,0.24253562503633297,0.5034435921517465,0.24253562503633297
,0.24253562503633297,0.850319310104582,0.24253562503633297,0.5235985725015933,0.24253562503633297
,0.24253562503633297,0.8503824829986315,0.24253562503633297,0.48556767409235413,0.24253562503633297
,0.24253562503633297,0.8538731427037746,0.24253562503633297,0.5133737121028193,0.24253562503633297
,0.24253562503633297,0.8415609699133211,0.24253562503633297,0.5329560038824727,0.24253562503633297
,0.24253562503633297,0.8351233468907838,0.24253562503633297,0.4885311829808257,0.24253562503633297
,0.24253562503633297,0.8470530232935688,0.24253562503633297,0.48762388186246247,0.24253562503633297
,0.24253562503633297,0.8390938463870691,0.24253562503633297,0.49706219753650144,0.24253562503633297
,0.24253562503633297,0.8533732010426747,0.24253562503633297,0.4897047277357089,0.24253562503633297
,0.24253562503633297,0.8518601771069302,0.24253562503633297,0.5060734310036115,0.24253562503633297
,0.24253562503633297,0.8428255567773056,0.24253562503633297,0.5168875660071014,0.24253562503633297
,0.25,0.8357500559356766,0.25,0.5091821473551638,0.25
,0.25,0.8353792520071853,0.25,0.5058304565870535,0.25
,0.25,0.837317911906799,0.25,0.4926921840384207,0.25
,0.2581988897471611,0.8296145638798796,0.2581988897471611,0.5305271792735688,0.2581988897471611
,0.25,0.8434413761190886,0.25,0.5297936709052836,0.25
,0.25,0.8352280213603507,0.25,0.5136941358001275,0.25
,0.25,0.8354109262457312,0.25,0.5036020198552396,0.25
,0.25,0.8360330722273387,0.25,0.5098782899229158,0.25
,0.25,0.8397056756995043,0.25,0.5045817226715426,0.25
,0.25,0.8374287997105044,0.25,0.4985264531046099,0.25
,0.25,0.8373486795959844,0.25,0.5081102859169676,0.25
,0.25,0.8410860468642566,0.25,0.49313418503990775,0.25
,0.25,0.8400362235564972,0.25,0.5240494084534454,0.25
,0.25,0.8308455331548584,0.25,0.48247375990757513,0.25
,0.25,0.8352295992945458,0.25,0.490212160627483,0.25
,0.25,0.8368732843278982,0.25,0.4936040585200234,0.25
,0.25,0.8358458107731542,0.25,0.47566433871506175,0.25
,0.2581988897471611,0.8371894156511498,0.2581988897471611,0.5063687091564267,0.2581988897471611
,0.25,0.8359338994548609,0.25,0.47447307615226525,0.25
,0.25,0.8281537700780972,0.25,0.5028099962823587,0.25
,0.2581988897471611,0.83060782984267,0.2581988897471611,0.48786253513535766,0.2581988897471611
,0.25,0.8394848452114183,0.25,0.5224361949390114,0.25
,0.2581988897471611,0.83617105403807,0.2581988897471611,0.490688470190586,0.2581988897471611
,0.2581988897471611,0.8328962787393891,0.2581988897471611,0.4927768978938424,0.2581988897471611
,0.2581988897471611,0.8326749424122192,0.2581988897471611,0.5085142075708217,0.2581988897471611
,0.2672612419124244,0.8337851709545395,0.2672612419124244,0.538228373190495,0.2672612419124244
,0.2581988897471611,0.8352079478641898,0.2581988897471611,0.4965710653615062,0.2581988897471611
,0.2581988897471611,0.8380590040121605,0.2581988897471611,0.5271674632552464,0.2581988897471611
,0.2581988897471611,0.8388952855460446,0.2581988897471611,0.5136215898585603,0.2581988897471611
,0.2581988897471611,0.8352346011420563,0.2581988897471611,0.4778781799604014,0.2581988897471611
,0.2581988897471611,0.8304682739408067,0.2581988897471611,0.483124361387973,0.2581988897471611
,0.2581988897471611,0.8321185583448104,0.2581988897471611,0.5092707752422515,0.2581988897471611
,0.2581988897471611,0.8332740585691008,0.2581988897471611,0.4963752323392684,0.2581988897471611
,0.2581988897471611,0.8359896850213809,0.2581988897471611,0.5381855138185376,0.2581988897471611
,0.2581988897471611,0.8276454156141058,0.2581988897471611,0.49538904338257583,0.2581988897471611
,0.2581988897471611,0.8306170927879095,0.2581988897471611,0.51690599773148,0.2581988897471611
