inner_cv_SKSurvCox_c-index,inner_cv_root_leanness,train_SKSurvCox_c-index,train_root_leanness,test_SKSurvCox_c-index,test_root_leanness
,0.2581988897471611,0.8277086773699893,0.2581988897471611,0.5047289962747716,0.2581988897471611
,0.2581988897471611,0.8342226187164831,0.2581988897471611,0.5273001056492975,0.2581988897471611
,0.2581988897471611,0.8371185506541359,0.2581988897471611,0.5075504299945374,0.2581988897471611
,0.2672612419124244,0.8201428207928001,0.2672612419124244,0.5453886452611453,0.2672612419124244
,0.2672612419124244,0.8326879506113437,0.2672612419124244,0.5085142075708217,0.2672612419124244
,0.2672612419124244,0.8297245203959841,0.2672612419124244,0.5273663877803405,0.2672612419124244
,0.2773500981126146,0.8225866458387222,0.2773500981126146,0.5349649384692422,0.2773500981126146
,0.2672612419124244,0.8292939271455093,0.2672612419124244,0.4965190168735395,0.2672612419124244
,0.2672612419124244,0.8361951065511362,0.2672612419124244,0.5070974420351431,0.2672612419124244
,0.2672612419124244,0.8345324021546904,0.2672612419124244,0.5105604066157399,0.2672612419124244
,0.2672612419124244,0.8271273486231794,0.2672612419124244,0.5323535182923128,0.2672612419124244
,0.2672612419124244,0.8233725638725624,0.2672612419124244,0.5332337979120512,0.2672612419124244
,0.2672612419124244,0.8240428554261059,0.2672612419124244,0.49083574379381506,0.2672612419124244
,0.2672612419124244,0.8195263771439324,0.2672612419124244,0.5016935335970747,0.2672612419124244
,0.2672612419124244,0.8329866828947599,0.2672612419124244,0.49477726709608844,0.2672612419124244
,0.2672612419124244,0.8216922485506485,0.2672612419124244,0.5378748084276653,0.2672612419124244
,0.2672612419124244,0.8323715824280357,0.2672612419124244,0.5179704144032048,0.2672612419124244
,0.2672612419124244,0.8131726901921197,0.2672612419124244,0.5046074497891755,0.2672612419124244
,0.2672612419124244,0.8281925758083395,0.2672612419124244,0.4792193120019762,0.2672612419124244
,0.2672612419124244,0.8293045014066558,0.2672612419124244,0.5290016473324026,0.2672612419124244
,0.2672612419124244,0.8303328152092079,0.2672612419124244,0.494611256039913,0.2672612419124244
,0.2672612419124244,0.8237934816214585,0.2672612419124244,0.5118929907286577,0.2672612419124244
,0.2773500981126146,0.8124942221148155,0.2773500981126146,0.5117201821985845,0.2773500981126146
,0.2773500981126146,0.8198815205453908,0.2773500981126146,0.5241103978255591,0.2773500981126146
,0.2773500981126146,0.825229601765339,0.2773500981126146,0.5342455310303093,0.2773500981126146
,0.2773500981126146,0.8063968706920673,0.2773500981126146,0.5114434971049588,0.2773500981126146
,0.2773500981126146,0.7995460151796079,0.2773500981126146,0.49572106549492667,0.2773500981126146
,0.2773500981126146,0.831000836398761,0.2773500981126146,0.501303578609147,0.2773500981126146
,0.2773500981126146,0.8119876630665948,0.2773500981126146,0.5686874752820498,0.2773500981126146
,0.2773500981126146,0.8171306805518305,0.2773500981126146,0.5002332875466444,0.2773500981126146
,0.2773500981126146,0.818937556298066,0.2773500981126146,0.49839182052616016,0.2773500981126146
,0.2773500981126146,0.8185765158288026,0.2773500981126146,0.5396065962774299,0.2773500981126146
,0.2773500981126146,0.8085686457695552,0.2773500981126146,0.5020585585414706,0.2773500981126146
,0.2773500981126146,0.8083953936720525,0.2773500981126146,0.5308781933141306,0.2773500981126146
,0.2773500981126146,0.8212187527975352,0.2773500981126146,0.5237742579000753,0.2773500981126146
,0.2773500981126146,0.8118246356368869,0.2773500981126146,0.5413222000091044,0.2773500981126146
,0.2773500981126146,0.8113781634318026,0.2773500981126146,0.5473037192015899,0.2773500981126146
,0.2773500981126146,0.8099075836676235,0.2773500981126146,0.5353141877603572,0.2773500981126146
,0.2773500981126146,0.8194908974943919,0.2773500981126146,0.5247726260475108,0.2773500981126146
,0.2773500981126146,0.8141317264407145,0.2773500981126146,0.5226468012321236,0.2773500981126146
,0.28867513459481287,0.8055788886714735,0.28867513459481287,0.5624674097334765,0.28867513459481287
,0.28867513459481287,0.8003174957539027,0.28867513459481287,0.4974472548571942,0.28867513459481287
,0.28867513459481287,0.8033974904669993,0.28867513459481287,0.5231517398317994,0.28867513459481287
,0.28867513459481287,0.8184883312859641,0.28867513459481287,0.5218746965190737,0.28867513459481287
,0.28867513459481287,0.8106840348575584,0.28867513459481287,0.5300733772236799,0.28867513459481287
,0.28867513459481287,0.8066266301111024,0.28867513459481287,0.5403940699827016,0.28867513459481287
,0.28867513459481287,0.8103101153718413,0.28867513459481287,0.5650320943480263,0.28867513459481287
,0.28867513459481287,0.8004800167245316,0.28867513459481287,0.5185002573906483,0.28867513459481287
,0.28867513459481287,0.8003703085493147,0.28867513459481287,0.5344710888873085,0.28867513459481287
,0.28867513459481287,0.8015596821189243,0.28867513459481287,0.5377620601764348,0.28867513459481287
,0.28867513459481287,0.804616715659635,0.28867513459481287,0.545499055415617,0.28867513459481287
,0.28867513459481287,0.7952791423440985,0.28867513459481287,0.5478009850999884,0.28867513459481287
,0.28867513459481287,0.8144199430965791,0.28867513459481287,0.542655647780037,0.28867513459481287
,0.28867513459481287,0.789059123389016,0.28867513459481287,0.5102759827091742,0.28867513459481287
,0.28867513459481287,0.7978893846804507,0.28867513459481287,0.5391592965068623,0.28867513459481287
,0.28867513459481287,0.8076966104045065,0.28867513459481287,0.5547780938945367,0.28867513459481287
,0.28867513459481287,0.8105001057678166,0.28867513459481287,0.5450423450729872,0.28867513459481287
,0.28867513459481287,0.7982348000141274,0.28867513459481287,0.539879445020417,0.28867513459481287
,0.28867513459481287,0.8018955522944993,0.28867513459481287,0.5329535282166954,0.28867513459481287
,0.30151134457776363,0.796977262318273,0.30151134457776363,0.5382062908664913,0.30151134457776363
,0.30151134457776363,0.7814783925676484,0.30151134457776363,0.5474235025648216,0.30151134457776363
,0.30151134457776363,0.8128694328987597,0.30151134457776363,0.5464383525917271,0.30151134457776363
,0.30151134457776363,0.7864068258333851,0.30151134457776363,0.567440925704782,0.30151134457776363
,0.30151134457776363,0.7768834921821369,0.30151134457776363,0.4961744479854761,0.30151134457776363
,0.28867513459481287,0.8144855097926362,0.28867513459481287,0.5391609654310605,0.28867513459481287
,0.30151134457776363,0.8063270086128164,0.30151134457776363,0.5586298831977785,0.30151134457776363
,0.31622776601683794,0.7397719813824584,0.31622776601683794,0.5684763063066604,0.31622776601683794
,0.30151134457776363,0.757463510702572,0.30151134457776363,0.6279692376402337,0.30151134457776363
,0.30151134457776363,0.746131167535883,0.30151134457776363,0.5931890504839338,0.30151134457776363
,0.30151134457776363,0.7550090552238103,0.30151134457776363,0.5536486990965785,0.30151134457776363
,0.30151134457776363,0.7894899483621488,0.30151134457776363,0.5546169447439288,0.30151134457776363
,0.30151134457776363,0.7604516090266574,0.30151134457776363,0.4930543952236679,0.30151134457776363
,0.30151134457776363,0.7484520898096869,0.30151134457776363,0.5664884645763665,0.30151134457776363
,0.31622776601683794,0.7630716302718513,0.31622776601683794,0.5526596313222806,0.31622776601683794
,0.30151134457776363,0.7642537460774389,0.30151134457776363,0.5514107561783579,0.30151134457776363
,0.30151134457776363,0.725594733119574,0.30151134457776363,0.5333422224384718,0.30151134457776363
,0.31622776601683794,0.7591170282887575,0.31622776601683794,0.6401271049183657,0.31622776601683794
,0.31622776601683794,0.7631016909517505,0.31622776601683794,0.5814724336071398,0.31622776601683794
,0.30151134457776363,0.7495422212632493,0.30151134457776363,0.5861244041701215,0.30151134457776363
,0.30151134457776363,0.7660396861022257,0.30151134457776363,0.5606246144052311,0.30151134457776363
,0.30151134457776363,0.7574268616313747,0.30151134457776363,0.6277352282798593,0.30151134457776363
,0.30151134457776363,0.7646882019497411,0.30151134457776363,0.5634135333620194,0.30151134457776363
,0.30151134457776363,0.7574275290872525,0.30151134457776363,0.6279692376402337,0.30151134457776363
,0.31622776601683794,0.7247802012633767,0.31622776601683794,0.5292331852439608,0.31622776601683794
,0.3333333333333333,0.7531889155105305,0.3333333333333333,0.5903735111621089,0.3333333333333333
,0.31622776601683794,0.7626905534866921,0.31622776601683794,0.5638650447781135,0.31622776601683794
,0.31622776601683794,0.7606498611309414,0.31622776601683794,0.5534811397493683,0.31622776601683794
,0.31622776601683794,0.7611263063886569,0.31622776601683794,0.6390223521420249,0.31622776601683794
,0.31622776601683794,0.7660166938518875,0.31622776601683794,0.5715134766599732,0.31622776601683794
,0.31622776601683794,0.7568063562814461,0.31622776601683794,0.6273077724116521,0.31622776601683794
,0.31622776601683794,0.773935910521627,0.31622776601683794,0.6439249642922378,0.31622776601683794
,0.3333333333333333,0.7612649378061541,0.3333333333333333,0.570108581878484,0.3333333333333333
,0.31622776601683794,0.7467500605468192,0.31622776601683794,0.6006360866286012,0.31622776601683794
,0.31622776601683794,0.7578444731255806,0.31622776601683794,0.6279692376402337,0.31622776601683794
,0.3333333333333333,0.7632301497037132,0.3333333333333333,0.5548457817405895,0.3333333333333333
,0.31622776601683794,0.7358525430366413,0.31622776601683794,0.5688671215107154,0.31622776601683794
,0.31622776601683794,0.7177398479991894,0.31622776601683794,0.5436405491401741,0.31622776601683794
,0.31622776601683794,0.7631144245965891,0.31622776601683794,0.5581305776160518,0.31622776601683794
,0.31622776601683794,0.74751997368303,0.31622776601683794,0.6069192500697509,0.31622776601683794
,0.31622776601683794,0.7377166729102972,0.31622776601683794,0.5685395915093662,0.31622776601683794
,0.31622776601683794,0.7630247360399187,0.31622776601683794,0.5555108713164647,0.31622776601683794
,0.3333333333333333,0.7462417883076157,0.3333333333333333,0.6045779186331182,0.3333333333333333
,0.3535533905932738,0.7541427067704004,0.3535533905932738,0.5838739623471623,0.3535533905932738
,0.3333333333333333,0.747211553001458,0.3333333333333333,0.5950623631998176,0.3333333333333333
,0.3333333333333333,0.7461198192406032,0.3333333333333333,0.5972053859484354,0.3333333333333333
,0.3333333333333333,0.7561068215357343,0.3333333333333333,0.6237864915100382,0.3333333333333333
,0.3333333333333333,0.7618971573285094,0.3333333333333333,0.5825257993008988,0.3333333333333333
,0.3333333333333333,0.7600928495188838,0.3333333333333333,0.5640023665978524,0.3333333333333333
,0.3333333333333333,0.7469067997200474,0.3333333333333333,0.6030593334564617,0.3333333333333333
,0.3333333333333333,0.7340371769748,0.3333333333333333,0.5570030844216033,0.3333333333333333
,0.3535533905932738,0.7333533182985105,0.3535533905932738,0.5227774242928951,0.3535533905932738
,0.3333333333333333,0.7527261858981328,0.3333333333333333,0.6244121669148882,0.3333333333333333
,0.3333333333333333,0.7173861410434792,0.3333333333333333,0.516109934214384,0.3333333333333333
,0.3535533905932738,0.7633288829135626,0.3535533905932738,0.5849531181225573,0.3535533905932738
,0.3333333333333333,0.7570926895338579,0.3333333333333333,0.5817887575723879,0.3333333333333333
,0.3333333333333333,0.7468345716136239,0.3333333333333333,0.5593844040915289,0.3333333333333333
,0.3333333333333333,0.7508846065036024,0.3333333333333333,0.6064108331681469,0.3333333333333333
,0.3333333333333333,0.7408900426258708,0.3333333333333333,0.5802828495385255,0.3333333333333333
,0.3535533905932738,0.745969948539335,0.3535533905932738,0.5683605394593617,0.3535533905932738
,0.3333333333333333,0.7553631036680968,0.3333333333333333,0.6254282560937754,0.3333333333333333
,0.3333333333333333,0.7586092260391943,0.3333333333333333,0.5791398240312484,0.3333333333333333
,0.3535533905932738,0.7454114213352849,0.3535533905932738,0.5765632454013526,0.3535533905932738
,0.3535533905932738,0.7463911467760197,0.3535533905932738,0.609848080573097,0.3535533905932738
,0.3535533905932738,0.7415466209119709,0.3535533905932738,0.5866079704420291,0.3535533905932738
,0.3535533905932738,0.7527455116175482,0.3535533905932738,0.6244121669148882,0.3535533905932738
,0.3535533905932738,0.7535023473958139,0.3535533905932738,0.5713379504591221,0.3535533905932738
,0.3535533905932738,0.7458315123911871,0.3535533905932738,0.6032182279734515,0.3535533905932738
,0.3535533905932738,0.7412140701056267,0.3535533905932738,0.6056383877521347,0.3535533905932738
,0.3535533905932738,0.7550007767829292,0.3535533905932738,0.6145484850389437,0.3535533905932738
,0.3535533905932738,0.7372440468777418,0.3535533905932738,0.5374229586582672,0.3535533905932738
,0.3535533905932738,0.7450851356489767,0.3535533905932738,0.6051346683590265,0.3535533905932738
,0.3535533905932738,0.7181129669321558,0.3535533905932738,0.5412175147043585,0.3535533905932738
,0.3535533905932738,0.7292194439484895,0.3535533905932738,0.5214796425610173,0.3535533905932738
,0.3535533905932738,0.7263627881472227,0.3535533905932738,0.5361897604367651,0.3535533905932738
,0.3535533905932738,0.7524115985995008,0.3535533905932738,0.637900073487819,0.3535533905932738
,0.3535533905932738,0.7422295883469124,0.3535533905932738,0.6189461719526715,0.3535533905932738
,0.3779644730092272,0.7293937267963707,0.3779644730092272,0.5374480569240514,0.3779644730092272
,0.3779644730092272,0.7336801748243186,0.3779644730092272,0.5367437525592902,0.3779644730092272
,0.3779644730092272,0.7115449911685422,0.3779644730092272,0.5333686475922513,0.3779644730092272
,0.3779644730092272,0.7334249514597437,0.3779644730092272,0.6147459170747981,0.3779644730092272
,0.3779644730092272,0.7383867876818042,0.3779644730092272,0.5542692511228794,0.3779644730092272
,0.3779644730092272,0.716612130044355,0.3779644730092272,0.5044394974791435,0.3779644730092272
,0.3779644730092272,0.7267148560846979,0.3779644730092272,0.6153454357943992,0.3779644730092272
,0.3779644730092272,0.706298080354545,0.3779644730092272,0.5798541423923186,0.3779644730092272
,0.3779644730092272,0.7459713077083028,0.3779644730092272,0.610396165468785,0.3779644730092272
,0.3779644730092272,0.7228683295902134,0.3779644730092272,0.5622331684199358,0.3779644730092272
,0.3779644730092272,0.726013283607928,0.3779644730092272,0.532382291623799,0.3779644730092272
,0.3779644730092272,0.7116001316119216,0.3779644730092272,0.4949939189952376,0.3779644730092272
,0.3779644730092272,0.7156413314854828,0.3779644730092272,0.522802394715436,0.3779644730092272
,0.3779644730092272,0.729915066799048,0.3779644730092272,0.5438448661372148,0.3779644730092272
,0.3779644730092272,0.7169506918586174,0.3779644730092272,0.6238424387702621,0.3779644730092272
,0.3779644730092272,0.7166623340291062,0.3779644730092272,0.5265172056018517,0.3779644730092272
,0.3779644730092272,0.7104479447854078,0.3779644730092272,0.5159779469264413,0.3779644730092272
,0.3779644730092272,0.7090419083079141,0.3779644730092272,0.5601664983475914,0.3779644730092272
,0.3779644730092272,0.7096768406535691,0.3779644730092272,0.5690464532457926,0.3779644730092272
,0.408248290463863,0.702384898870527,0.408248290463863,0.5803989649989071,0.408248290463863
,0.408248290463863,0.7061986353624111,0.408248290463863,0.5999480508806452,0.408248290463863
,0.408248290463863,0.7078821445462414,0.408248290463863,0.5359834664383116,0.408248290463863
,0.408248290463863,0.6983196703335698,0.408248290463863,0.6231408863407434,0.408248290463863
,0.408248290463863,0.6820646491304618,0.408248290463863,0.6022693449174431,0.408248290463863
,0.408248290463863,0.7184828836179733,0.408248290463863,0.4867011523566867,0.408248290463863
,0.408248290463863,0.6858274048966986,0.408248290463863,0.5965691662777923,0.408248290463863
,0.408248290463863,0.7111346283105536,0.408248290463863,0.6357280720221148,0.408248290463863
,0.408248290463863,0.7073502873610455,0.408248290463863,0.6188523446642691,0.408248290463863
,0.408248290463863,0.7151435048450427,0.408248290463863,0.47270187482562276,0.408248290463863
,0.408248290463863,0.7409470731979975,0.408248290463863,0.5398402206743743,0.408248290463863
,0.408248290463863,0.6792802950938793,0.408248290463863,0.5879831963911953,0.408248290463863
,0.408248290463863,0.7049339606262881,0.408248290463863,0.5793516217921678,0.408248290463863
,0.408248290463863,0.73360107086573,0.408248290463863,0.5776649845604078,0.408248290463863
,0.408248290463863,0.700905648390142,0.408248290463863,0.6073107957608097,0.408248290463863
,0.408248290463863,0.6998851891754351,0.408248290463863,0.4993182839045567,0.408248290463863
,0.408248290463863,0.6998312784824378,0.408248290463863,0.5150467013155665,0.408248290463863
,0.408248290463863,0.7135605392258236,0.408248290463863,0.4323797294849956,0.408248290463863
,0.408248290463863,0.7041971812301915,0.408248290463863,0.5483461909055857,0.408248290463863
,0.4472135954999579,0.6879458875777774,0.4472135954999579,0.4822984534371905,0.4472135954999579
,0.4472135954999579,0.6688609564057041,0.4472135954999579,0.6004264220472849,0.4472135954999579
,0.4472135954999579,0.6822881082802441,0.4472135954999579,0.6682192106414484,0.4472135954999579
,0.4472135954999579,0.6977561745288134,0.4472135954999579,0.5956317131701596,0.4472135954999579
,0.4472135954999579,0.685998927157971,0.4472135954999579,0.54534506485008,0.4472135954999579
,0.4472135954999579,0.6878478154594678,0.4472135954999579,0.5996399019688747,0.4472135954999579
,0.4472135954999579,0.6761032798746168,0.4472135954999579,0.5134422939319367,0.4472135954999579
,0.4472135954999579,0.6842939925539587,0.4472135954999579,0.6317094893740501,0.4472135954999579
,0.4472135954999579,0.6949087540478625,0.4472135954999579,0.601277857744144,0.4472135954999579
,0.4472135954999579,0.6811804557860316,0.4472135954999579,0.5478949961528904,0.4472135954999579
,0.4472135954999579,0.6674651098106683,0.4472135954999579,0.5266444070151528,0.4472135954999579
,0.4472135954999579,0.7188201382828056,0.4472135954999579,0.5872760482625213,0.4472135954999579
,0.4472135954999579,0.6977088186547097,0.4472135954999579,0.6101128984201493,0.4472135954999579
,0.4472135954999579,0.67501632908387,0.4472135954999579,0.526372366846058,0.4472135954999579
,0.4472135954999579,0.7039466865303406,0.4472135954999579,0.6280287227988826,0.4472135954999579
,0.4472135954999579,0.6732625999242183,0.4472135954999579,0.5762605060411652,0.4472135954999579
,0.4472135954999579,0.6910203228143091,0.4472135954999579,0.565874558408029,0.4472135954999579
,0.4472135954999579,0.6866811031802034,0.4472135954999579,0.5169838422646005,0.4472135954999579
,0.4472135954999579,0.6680073337632879,0.4472135954999579,0.6024609558689652,0.4472135954999579
,0.5,0.6618139959922128,0.5,0.6625419657149414,0.5
,0.5,0.6642143022721376,0.5,0.5524445047783495,0.5
,0.5,0.6611497625084364,0.5,0.5778391105417516,0.5
,0.5,0.6719653607812619,0.5,0.6160145451968022,0.5
,0.5,0.665529467102957,0.5,0.5361002853562926,0.5
,0.5,0.6645534472515099,0.5,0.556732915062036,0.5
,0.5,0.6573295069179667,0.5,0.5664416731508642,0.5
,0.5,0.6718683047042514,0.5,0.6161690735825919,0.5
,0.5,0.6574063235659928,0.5,0.6255116677019511,0.5
,0.5,0.6597877681390653,0.5,0.6338857237948735,0.5
,0.5,0.6630056112651179,0.5,0.6389721817922996,0.5
,0.5,0.6536200243755579,0.5,0.634533562614658,0.5
,0.5,0.6548746550081564,0.5,0.593004157635762,0.5
,0.5,0.6465538292114105,0.5,0.5757469916757217,0.5
,0.5,0.65211785690954,0.5,0.6336815500243269,0.5
,0.5,0.6490305877518963,0.5,0.6155728253770143,0.5
,0.5,0.6719541275027047,0.5,0.5212989764021004,0.5
,0.5,0.6662179922020919,0.5,0.5430725166608608,0.5
,0.5,0.6462036070848425,0.5,0.5306397910031028,0.5
,0.5773502691896257,0.6129870353901956,0.5773502691896257,0.5414955535844947,0.5773502691896257
,0.5773502691896257,0.617994512615372,0.5773502691896257,0.6720182011445425,0.5773502691896257
,0.5773502691896257,0.6277075771038131,0.5773502691896257,0.6257406239785995,0.5773502691896257
,0.5773502691896257,0.6315788674238776,0.5773502691896257,0.6382377140208677,0.5773502691896257
,0.5773502691896257,0.6064836402231543,0.5773502691896257,0.524870302620669,0.5773502691896257
,0.5773502691896257,0.6353242901242179,0.5773502691896257,0.5706469593662796,0.5773502691896257
,0.5773502691896257,0.6283325106737759,0.5773502691896257,0.6248736570969015,0.5773502691896257
,0.5773502691896257,0.6415126810926995,0.5773502691896257,0.6084113266187211,0.5773502691896257
,0.5773502691896257,0.628241125529088,0.5773502691896257,0.6270869872233928,0.5773502691896257
,0.5773502691896257,0.6131537011695432,0.5773502691896257,0.6489916921839213,0.5773502691896257
,0.5773502691896257,0.6075742453642049,0.5773502691896257,0.5880326523937959,0.5773502691896257
,0.5773502691896257,0.6231437599236866,0.5773502691896257,0.6430239447062495,0.5773502691896257
,0.5773502691896257,0.5994762786992901,0.5773502691896257,0.49615423511992585,0.5773502691896257
,0.5773502691896257,0.6195286276957441,0.5773502691896257,0.569670325021634,0.5773502691896257
,0.5773502691896257,0.6399164257324491,0.5773502691896257,0.6255751944445348,0.5773502691896257
,0.5773502691896257,0.610095295129031,0.5773502691896257,0.5233813730382969,0.5773502691896257
,0.5773502691896257,0.6211914024364057,0.5773502691896257,0.44185017759647344,0.5773502691896257
,0.5773502691896257,0.6153178119619377,0.5773502691896257,0.5892767352076341,0.5773502691896257
,0.5773502691896257,0.6086177558363538,0.5773502691896257,0.6023937881813988,0.5773502691896257
,0.7071067811865476,0.5992306271235057,0.7071067811865476,0.6002723974919467,0.7071067811865476
,0.7071067811865476,0.5910963233295383,0.7071067811865476,0.406411856474259,0.7071067811865476
,0.7071067811865476,0.5985830398335223,0.7071067811865476,0.476264780469485,0.7071067811865476
,0.7071067811865476,0.5929874417644612,0.7071067811865476,0.48425984105848147,0.7071067811865476
,0.7071067811865476,0.5729500828980783,0.7071067811865476,0.43484230335965035,0.7071067811865476
,0.7071067811865476,0.590412015651873,0.7071067811865476,0.5374375677318572,0.7071067811865476
,0.7071067811865476,0.5433022450406261,0.7071067811865476,0.5494800522224921,0.7071067811865476
,0.7071067811865476,0.5616214158868934,0.7071067811865476,0.5373327293480337,0.7071067811865476
,0.7071067811865476,0.5223407428801068,0.7071067811865476,0.4094510809653606,0.7071067811865476
,0.7071067811865476,0.5822371429889102,0.7071067811865476,0.40348473618088176,0.7071067811865476
,0.7071067811865476,0.5511998065279107,0.7071067811865476,0.432239200818005,0.7071067811865476
,0.7071067811865476,0.6091420868981122,0.7071067811865476,0.6074094922506353,0.7071067811865476
,0.7071067811865476,0.5695735177573382,0.7071067811865476,0.431042139972528,0.7071067811865476
,0.7071067811865476,0.5022976998207871,0.7071067811865476,0.44035159543816355,0.7071067811865476
,0.7071067811865476,0.5429500803811151,0.7071067811865476,0.3753295545926025,0.7071067811865476
,0.7071067811865476,0.5601297469123601,0.7071067811865476,0.4449580812865536,0.7071067811865476
,0.7071067811865476,0.5744128887939801,0.7071067811865476,0.5677023564878498,0.7071067811865476
,0.7071067811865476,0.5757952113984844,0.7071067811865476,0.3347860590911556,0.7071067811865476
,0.7071067811865476,0.497856647167035,0.7071067811865476,0.34567381093518473,0.7071067811865476
,1.0,0.5,1.0,0.5,1.0
