inner_cv_SKSurvCox_c-index,inner_cv_root_leanness,train_SKSurvCox_c-index,train_root_leanness,test_SKSurvCox_c-index,test_root_leanness
,1.0,0.5,1.0,0.5,1.0
,0.7071067811865476,0.6247061388547773,0.7071067811865476,0.5133075617789423,0.7071067811865476
,0.7071067811865476,0.6173516398032894,0.7071067811865476,0.5344590361939077,0.7071067811865476
,0.7071067811865476,0.6059241817914842,0.7071067811865476,0.418511044788354,0.7071067811865476
,0.7071067811865476,0.597109127251356,0.7071067811865476,0.5545238831880488,0.7071067811865476
,0.7071067811865476,0.601168100440428,0.7071067811865476,0.6292531314418596,0.7071067811865476
,0.7071067811865476,0.6000024330261239,0.7071067811865476,0.5044857449861343,0.7071067811865476
,0.7071067811865476,0.594567313256871,0.7071067811865476,0.4552895985702335,0.7071067811865476
,0.7071067811865476,0.5909316765044559,0.7071067811865476,0.4099732551763356,0.7071067811865476
,0.7071067811865476,0.5910196690599009,0.7071067811865476,0.4291224636934803,0.7071067811865476
,0.7071067811865476,0.5744565073739879,0.7071067811865476,0.54284117478031,0.7071067811865476
,0.7071067811865476,0.5920079333927747,0.7071067811865476,0.4813407257125505,0.7071067811865476
,0.7071067811865476,0.5720275973929188,0.7071067811865476,0.5652902263980422,0.7071067811865476
,0.7071067811865476,0.5756075874964655,0.7071067811865476,0.47896550844323443,0.7071067811865476
,0.7071067811865476,0.6051881045723592,0.7071067811865476,0.5978428042143199,0.7071067811865476
,0.7071067811865476,0.574904673763854,0.7071067811865476,0.5861739672670226,0.7071067811865476
,0.7071067811865476,0.5977244961504476,0.7071067811865476,0.5967664797928692,0.7071067811865476
,0.7071067811865476,0.5577616466794788,0.7071067811865476,0.42382538487134386,0.7071067811865476
,0.7071067811865476,0.5719449062000803,0.7071067811865476,0.48765428503455593,0.7071067811865476
,0.7071067811865476,0.6003411300076048,0.7071067811865476,0.6935952972287815,0.7071067811865476
,0.7071067811865476,0.5920376285152658,0.7071067811865476,0.677172635294974,0.7071067811865476
,0.7071067811865476,0.565583122950146,0.7071067811865476,0.545031687076331,0.7071067811865476
,0.7071067811865476,0.5647156065767418,0.7071067811865476,0.40393221932909695,0.7071067811865476
,0.7071067811865476,0.5659105454951895,0.7071067811865476,0.46374738485476086,0.7071067811865476
,0.7071067811865476,0.5704191998160333,0.7071067811865476,0.4729097339824021,0.7071067811865476
,0.7071067811865476,0.5681927672343997,0.7071067811865476,0.5529369791098009,0.7071067811865476
,0.7071067811865476,0.5645181585523135,0.7071067811865476,0.6120009374629392,0.7071067811865476
,0.7071067811865476,0.5978145083284634,0.7071067811865476,0.4508633464667744,0.7071067811865476
,0.7071067811865476,0.5682236846287535,0.7071067811865476,0.6563657077755626,0.7071067811865476
,0.7071067811865476,0.5805003382913243,0.7071067811865476,0.4707182803658332,0.7071067811865476
,0.7071067811865476,0.5449976939540683,0.7071067811865476,0.43762975442372265,0.7071067811865476
,0.7071067811865476,0.605593544105298,0.7071067811865476,0.6351360130462035,0.7071067811865476
,0.7071067811865476,0.5815110543499528,0.7071067811865476,0.5185116036879924,0.7071067811865476
,0.7071067811865476,0.5870490758016255,0.7071067811865476,0.609078326169902,0.7071067811865476
,0.7071067811865476,0.5878173943575947,0.7071067811865476,0.44030566450952763,0.7071067811865476
,0.7071067811865476,0.5628560500605944,0.7071067811865476,0.47059683874025554,0.7071067811865476
,0.7071067811865476,0.5828365433535022,0.7071067811865476,0.6529866719290789,0.7071067811865476
,0.7071067811865476,0.5600012838841505,0.7071067811865476,0.3033742359293981,0.7071067811865476
,0.7071067811865476,0.5649223831446559,0.7071067811865476,0.5965734778222167,0.7071067811865476
,0.7071067811865476,0.5329420685885753,0.7071067811865476,0.46082476504678827,0.7071067811865476
,0.7071067811865476,0.5609198319871118,0.7071067811865476,0.5310799714306511,0.7071067811865476
,0.7071067811865476,0.5494123606905589,0.7071067811865476,0.35934999903486703,0.7071067811865476
,0.7071067811865476,0.572102655754303,0.7071067811865476,0.5378938632007781,0.7071067811865476
,0.7071067811865476,0.5640222053423173,0.7071067811865476,0.4193698084250262,0.7071067811865476
,0.7071067811865476,0.5654814696092273,0.7071067811865476,0.44697882038303516,0.7071067811865476
,0.7071067811865476,0.5719795561205634,0.7071067811865476,0.45710796757287914,0.7071067811865476
,0.7071067811865476,0.5588401498331522,0.7071067811865476,0.48855741162529015,0.7071067811865476
,0.7071067811865476,0.5704648096548046,0.7071067811865476,0.47597551205966393,0.7071067811865476
,0.7071067811865476,0.5875857524772442,0.7071067811865476,0.5192643079094611,0.7071067811865476
,0.7071067811865476,0.5699716363170931,0.7071067811865476,0.5205918652590854,0.7071067811865476
,0.7071067811865476,0.5393652329846305,0.7071067811865476,0.4342210530625614,0.7071067811865476
,0.7071067811865476,0.5595257048877738,0.7071067811865476,0.5991171286883514,0.7071067811865476
,0.7071067811865476,0.5828335883400957,0.7071067811865476,0.38337303585110777,0.7071067811865476
,0.7071067811865476,0.5763822035184223,0.7071067811865476,0.460473112885221,0.7071067811865476
,0.7071067811865476,0.5180644936175282,0.7071067811865476,0.48000036277413377,0.7071067811865476
,0.7071067811865476,0.5680287150739782,0.7071067811865476,0.46335334646668763,0.7071067811865476
,0.7071067811865476,0.5550574361210944,0.7071067811865476,0.3954339147719772,0.7071067811865476
,0.7071067811865476,0.5796551880192587,0.7071067811865476,0.5341616114590123,0.7071067811865476
,0.7071067811865476,0.5416309426465339,0.7071067811865476,0.48393924005543304,0.7071067811865476
,0.7071067811865476,0.5409094670514668,0.7071067811865476,0.5018945299180443,0.7071067811865476
,0.7071067811865476,0.5603796171841585,0.7071067811865476,0.4056130026117746,0.7071067811865476
,0.7071067811865476,0.5629560205917141,0.7071067811865476,0.5576695130607673,0.7071067811865476
,0.7071067811865476,0.5825055824445242,0.7071067811865476,0.4759486109375899,0.7071067811865476
,0.7071067811865476,0.575242715338683,0.7071067811865476,0.5399700660158461,0.7071067811865476
,0.7071067811865476,0.5187265149691332,0.7071067811865476,0.591947828786213,0.7071067811865476
,0.7071067811865476,0.587011687833452,0.7071067811865476,0.6117829417875785,0.7071067811865476
,0.7071067811865476,0.5241709395649232,0.7071067811865476,0.28089289601971973,0.7071067811865476
,0.7071067811865476,0.5637792618691632,0.7071067811865476,0.528066358374117,0.7071067811865476
,0.7071067811865476,0.557969340904284,0.7071067811865476,0.5501354159849761,0.7071067811865476
,0.7071067811865476,0.5767804465590636,0.7071067811865476,0.40260067341944594,0.7071067811865476
,0.7071067811865476,0.5592763745008154,0.7071067811865476,0.5023971167708786,0.7071067811865476
,0.7071067811865476,0.5653345866569791,0.7071067811865476,0.5208117129781271,0.7071067811865476
,0.7071067811865476,0.5432953161114371,0.7071067811865476,0.5423992527509116,0.7071067811865476
,0.7071067811865476,0.5557937389098311,0.7071067811865476,0.5668341676014259,0.7071067811865476
,0.7071067811865476,0.5356835003734206,0.7071067811865476,0.5862075730414641,0.7071067811865476
,0.7071067811865476,0.5456416300366325,0.7071067811865476,0.3728494821275014,0.7071067811865476
,0.7071067811865476,0.5754067647133243,0.7071067811865476,0.403507777698148,0.7071067811865476
,0.7071067811865476,0.5481557168366271,0.7071067811865476,0.5649670603867321,0.7071067811865476
,0.7071067811865476,0.550229369759793,0.7071067811865476,0.5905123386410169,0.7071067811865476
,0.7071067811865476,0.5487631079907878,0.7071067811865476,0.39429698726901047,0.7071067811865476
,0.7071067811865476,0.565515954483383,0.7071067811865476,0.49397752607467554,0.7071067811865476
,0.7071067811865476,0.5390620245455995,0.7071067811865476,0.6604741378507328,0.7071067811865476
,0.7071067811865476,0.5793393609699908,0.7071067811865476,0.4169014470842132,0.7071067811865476
,0.7071067811865476,0.5632138591855999,0.7071067811865476,0.4830805822811975,0.7071067811865476
,0.7071067811865476,0.5242827582116091,0.7071067811865476,0.59427273013828,0.7071067811865476
,0.7071067811865476,0.5451837840205171,0.7071067811865476,0.6118473410868712,0.7071067811865476
,0.7071067811865476,0.5584714409132129,0.7071067811865476,0.4933637003798827,0.7071067811865476
,0.7071067811865476,0.5619085901458796,0.7071067811865476,0.5604858004208424,0.7071067811865476
,0.7071067811865476,0.5593551562500523,0.7071067811865476,0.5001994281537063,0.7071067811865476
,0.7071067811865476,0.5932345798048867,0.7071067811865476,0.4444755386323107,0.7071067811865476
,0.7071067811865476,0.5331839155837292,0.7071067811865476,0.46149162291127116,0.7071067811865476
,0.7071067811865476,0.5409248440315816,0.7071067811865476,0.6096542774719553,0.7071067811865476
,0.7071067811865476,0.5635352451690664,0.7071067811865476,0.5055652210149508,0.7071067811865476
,0.7071067811865476,0.5386060599943379,0.7071067811865476,0.4443931341318907,0.7071067811865476
,0.7071067811865476,0.5492183453375715,0.7071067811865476,0.5352780052407468,0.7071067811865476
,0.7071067811865476,0.5578903337857934,0.7071067811865476,0.5851218565385783,0.7071067811865476
,0.7071067811865476,0.5426929933804937,0.7071067811865476,0.5551146471032491,0.7071067811865476
,0.7071067811865476,0.5713684343631004,0.7071067811865476,0.5276331351981774,0.7071067811865476
,0.7071067811865476,0.5539409343334688,0.7071067811865476,0.6003574279989741,0.7071067811865476
,0.7071067811865476,0.5548656085138298,0.7071067811865476,0.4825508458946027,0.7071067811865476
