inner_cv_svm_bal_acc,inner_cv_root_leanness,train_svm_bal_acc,train_root_leanness,test_svm_bal_acc,test_root_leanness
0.9136896362776838,0.16666666666666666,0.9464819122861592,0.16666666666666666,0.7408521303258145,0.16666666666666666
0.9134297706705523,0.16222142113076254,0.9460589799553321,0.16222142113076254,0.7205200501253133,0.16222142113076254
0.9129833420991236,0.16222142113076254,0.9456125513839033,0.16222142113076254,0.7200187969924812,0.16222142113076254
0.9129833420991236,0.16012815380508713,0.9451661228124749,0.16012815380508713,0.7300438596491228,0.16012815380508713
0.9126550982109602,0.17149858514250885,0.9439450217814542,0.17149858514250885,0.7384711779448622,0.17149858514250885
0.9126550982109602,0.1690308509457033,0.9435220894506271,0.1690308509457033,0.7104949874686717,0.1690308509457033
0.9126550982109602,0.16666666666666666,0.9451661228124749,0.16666666666666666,0.7234962406015037,0.16666666666666666
0.9123503505633982,0.1643989873053573,0.9452131067666445,0.1643989873053573,0.7604010025062656,0.1643989873053573
0.9122086696395316,0.17149858514250885,0.9464819122861592,0.17149858514250885,0.8020676691729323,0.17149858514250885
0.9121381894447605,0.15811388300841897,0.9493470381519942,0.15811388300841897,0.7258771929824561,0.15811388300841897
0.9119039219919696,0.1643989873053573,0.9447196942410463,0.1643989873053573,0.725281954887218,0.1643989873053573
0.9119039219919696,0.16012815380508713,0.9472565847457511,0.16012815380508713,0.7276629072681704,0.16012815380508713
0.9118804257513681,0.16012815380508713,0.9475164503528827,0.16012815380508713,0.7484962406015038,0.16012815380508713
0.9118334417971985,0.15617376188860607,0.9493000541978244,0.15617376188860607,0.73718671679198,0.15617376188860607
0.9117857373087045,0.1643989873053573,0.9460589799553321,0.1643989873053573,0.725281954887218,0.1643989873053573
0.9117857373087045,0.16222142113076254,0.946363727602894,0.16222142113076254,0.7182330827067669,0.16222142113076254
0.911762241068103,0.17407765595569785,0.9439450217814542,0.17407765595569785,0.7426378446115288,0.17407765595569785
0.911762241068103,0.17407765595569785,0.9456125513839033,0.17407765595569785,0.7503759398496241,0.17407765595569785
0.911762241068103,0.17149858514250885,0.9438503333387906,0.17149858514250885,0.7634711779448622,0.17149858514250885
0.9117387448275014,0.17407765595569785,0.9438268370981892,0.17407765595569785,0.7389724310776942,0.17407765595569785
0.911691760873332,0.15617376188860607,0.9480077524377084,0.15617376188860607,0.7306390977443609,0.15617376188860607
0.9115991743444075,0.1643989873053573,0.9442967619102193,0.1643989873053573,0.7408521303258145,0.1643989873053573
0.9115991743444075,0.1643989873053573,0.9469988210523587,0.1643989873053573,0.7402568922305764,0.1643989873053573
0.911575678103806,0.1643989873053573,0.9464819122861592,0.1643989873053573,0.8014724310776942,0.1643989873053573
0.911457493420541,0.1690308509457033,0.9438268370981892,0.1690308509457033,0.7496867167919798,0.1690308509457033
0.9114574934205409,0.1690308509457033,0.9456125513839033,0.1690308509457033,0.7194235588972431,0.1690308509457033
0.9114574934205409,0.1643989873053573,0.9455890551433018,0.1643989873053573,0.7444235588972431,0.1643989873053573
0.9114574934205409,0.16222142113076254,0.9433804085267606,0.16222142113076254,0.7449248120300751,0.16222142113076254
0.9114339971799394,0.1643989873053573,0.9517208619330034,0.1643989873053573,0.731829573934837,0.1643989873053573
0.9113863012184791,0.16012815380508713,0.9481964258427779,0.16012815380508713,0.7371867167919799,0.16012815380508713
0.911339308737276,0.15811388300841897,0.9513214258427778,0.15811388300841897,0.7354010025062656,0.15811388300841897
0.9113158124966745,0.18257418583505536,0.9396459132316366,0.18257418583505536,0.7545426065162907,0.18257418583505536
0.9113158124966745,0.17149858514250885,0.9433804085267606,0.17149858514250885,0.7718045112781955,0.17149858514250885
0.911292316256073,0.1643989873053573,0.9477499972713493,0.1643989873053573,0.743828320802005,0.1643989873053573
0.9111976278134094,0.1643989873053573,0.9451896190530764,0.1643989873053573,0.6806390977443609,0.1643989873053573
0.9111976278134094,0.16222142113076254,0.9442732656696178,0.16222142113076254,0.7218045112781954,0.16222142113076254
0.9111292495323775,0.1796053020267749,0.9374137703744937,0.1796053020267749,0.7521616541353383,0.1796053020267749
0.9110110648491124,0.1767766952966369,0.9451426265718734,0.1767766952966369,0.7843045112781954,0.1767766952966369
0.9110110648491124,0.17407765595569785,0.9431938455624636,0.17407765595569785,0.780733082706767,0.17407765595569785
0.9110110648491124,0.17407765595569785,0.9405387703744937,0.17407765595569785,0.7468045112781955,0.17407765595569785
0.9110110648491124,0.1643989873053573,0.9477265010307478,0.1643989873053573,0.718828320802005,0.1643989873053573
0.9110110648491124,0.1643989873053573,0.9415946942410462,0.1643989873053573,0.731328320802005,0.1643989873053573
0.9108693839252459,0.17407765595569785,0.9460354837147305,0.17407765595569785,0.7729010025062657,0.17407765595569785
0.9108693839252459,0.17149858514250885,0.9451661228124749,0.17149858514250885,0.7712092731829574,0.17149858514250885
0.9108693839252459,0.16666666666666666,0.9456125513839033,0.16666666666666666,0.7134711779448621,0.16666666666666666
0.9108458876846444,0.1767766952966369,0.9442497694290163,0.1767766952966369,0.7926378446115289,0.1767766952966369
0.9108458876846444,0.1690308509457033,0.9451661228124749,0.1690308509457033,0.781234335839599,0.1690308509457033
0.9107063172015504,0.17407765595569785,0.9486428544142065,0.17407765595569785,0.7604949874686717,0.17407765595569785
0.9107063172015504,0.17149858514250885,0.9414316275173509,0.17149858514250885,0.7872807017543859,0.17149858514250885
0.9105646362776838,0.17407765595569785,0.9442732656696178,0.17407765595569785,0.7616854636591478,0.17407765595569785
0.9105646362776838,0.1690308509457033,0.9442732656696178,0.1690308509457033,0.7384711779448622,0.1690308509457033
0.9105646362776838,0.16666666666666666,0.9463872153164621,0.16666666666666666,0.7545426065162907,0.16666666666666666
0.9105411400370823,0.1767766952966369,0.9408200217814542,0.1767766952966369,0.756422305764411,0.1767766952966369
0.9105411400370823,0.1690308509457033,0.9461059639095015,0.1690308509457033,0.7158521303258145,0.1690308509457033
0.9105411400370823,0.16666666666666666,0.9486428544142065,0.16666666666666666,0.731923558897243,0.16666666666666666
0.9105411400370823,0.16666666666666666,0.9491839714282986,0.16666666666666666,0.7484962406015038,0.16666666666666666
0.9104229553538173,0.17407765595569785,0.9407018370981891,0.17407765595569785,0.7736842105263158,0.17407765595569785
0.9104229553538173,0.17149858514250885,0.9411482656696177,0.17149858514250885,0.7647556390977444,0.17149858514250885
0.9104229553538173,0.1690308509457033,0.9433804085267606,0.1690308509457033,0.7413533834586465,0.1690308509457033
0.9104229553538173,0.16666666666666666,0.9460589799553321,0.16666666666666666,0.7146616541353383,0.16666666666666666
0.9103994591132158,0.1767766952966369,0.9451661228124749,0.1767766952966369,0.780733082706767,0.1767766952966369
0.9102833848707232,0.16666666666666666,0.9473035686999207,0.16666666666666666,0.7307330827067668,0.16666666666666666
0.9102598886301217,0.17149858514250885,0.9439450217814542,0.17149858514250885,0.8199248120300752,0.17149858514250885
0.9102598886301217,0.1690308509457033,0.9442967619102193,0.1690308509457033,0.7134711779448621,0.1690308509457033
0.9102363923895205,0.1796053020267749,0.9435455771641952,0.1796053020267749,0.7271616541353383,0.1796053020267749
0.9102129046759522,0.16666666666666666,0.9466235932100255,0.16666666666666666,0.7390664160401001,0.16666666666666666
0.9101417039468569,0.1690308509457033,0.9443202496237874,0.1690308509457033,0.7545426065162907,0.1690308509457033
0.9101182077062553,0.17149858514250885,0.9460354837147305,0.17149858514250885,0.7837092731829574,0.17149858514250885
0.9101182077062553,0.1690308509457033,0.9454943581736049,0.1690308509457033,0.7598057644110275,0.1690308509457033
0.9100947114656538,0.17407765595569785,0.9434985932100256,0.17407765595569785,0.7741854636591479,0.17407765595569785
0.9100947114656538,0.17149858514250885,0.9426762162619395,0.17149858514250885,0.7740914786967419,0.17149858514250885
0.9099765267823887,0.17149858514250885,0.9447196942410463,0.17149858514250885,0.7431390977443609,0.17149858514250885
0.9099765267823887,0.17149858514250885,0.9447196942410463,0.17149858514250885,0.7872807017543859,0.17149858514250885
0.9099316447419584,0.1796053020267749,0.9412899465934842,0.1796053020267749,0.7456140350877194,0.1796053020267749
0.9099316447419584,0.1767766952966369,0.9447431819546143,0.1767766952966369,0.7413533834586465,0.1767766952966369
0.9098348458585221,0.1767766952966369,0.9412664503528827,0.1767766952966369,0.7574248120300752,0.1767766952966369
0.9098348458585221,0.17407765595569785,0.9408200217814542,0.17407765595569785,0.7776629072681704,0.17407765595569785
0.9098134600586933,0.17407765595569785,0.9442732656696178,0.17407765595569785,0.7741854636591479,0.17407765595569785
0.9097899638180917,0.17407765595569785,0.9435690734047967,0.17407765595569785,0.7615914786967418,0.17407765595569785
0.9097899638180917,0.17407765595569785,0.9421828037363413,0.17407765595569785,0.749874686716792,0.17407765595569785
0.9096952753754282,0.17407765595569785,0.9447196942410463,0.17407765595569785,0.7592105263157894,0.17407765595569785
0.9096952753754282,0.17407765595569785,0.9431938455624636,0.17407765595569785,0.8069235588972431,0.17407765595569785
0.9096717791348267,0.1767766952966369,0.939199484660208,0.1767766952966369,0.7771616541353383,0.1767766952966369
0.9095770906921633,0.1767766952966369,0.9473512731884147,0.1767766952966369,0.7658521303258146,0.1767766952966369
0.9095066019703587,0.1796053020267749,0.9433804085267606,0.1796053020267749,0.7664473684210527,0.1796053020267749
0.9093435352466631,0.1767766952966369,0.9443202496237874,0.1767766952966369,0.768139097744361,0.1767766952966369
0.9092488468039995,0.1767766952966369,0.9434508887215316,0.1767766952966369,0.7581140350877194,0.1767766952966369
0.909225350563398,0.1767766952966369,0.9442732656696178,0.1767766952966369,0.7473997493734336,0.1767766952966369
0.909225350563398,0.1767766952966369,0.9451661228124749,0.1767766952966369,0.731829573934837,0.1767766952966369
0.9090836696395316,0.1796053020267749,0.9396224169910351,0.1796053020267749,0.7194235588972431,0.1796053020267749
0.9090622838397027,0.1796053020267749,0.9451896105260429,0.1796053020267749,0.7289473684210527,0.1796053020267749
0.9090387875991011,0.18257418583505536,0.9421828037363413,0.18257418583505536,0.7634711779448622,0.18257418583505536
0.9088024182325711,0.1796053020267749,0.9399506608791984,0.1796053020267749,0.7511591478696742,0.1796053020267749
0.9085923590276727,0.18569533817705186,0.9409617027053206,0.18569533817705186,0.7973997493734336,0.18569533817705186
0.9085923590276727,0.18257418583505536,0.9388712407720444,0.18257418583505536,0.7926378446115289,0.18257418583505536
0.9085923590276727,0.1796053020267749,0.9451896105260429,0.1796053020267749,0.7663533834586466,0.1796053020267749
0.9084976705850091,0.1796053020267749,0.9452131067666445,0.1796053020267749,0.7539473684210527,0.1796053020267749
0.9084741743444076,0.18257418583505536,0.9474217533831858,0.18257418583505536,0.7271616541353383,0.18257418583505536
0.9084741743444076,0.1796053020267749,0.9400923418030651,0.1796053020267749,0.7914473684210527,0.1796053020267749
0.9084741743444076,0.1796053020267749,0.9460354837147305,0.1796053020267749,0.7403508771929824,0.1796053020267749
0.908192922937447,0.18257418583505536,0.9430286683979956,0.18257418583505536,0.7648496240601503,0.18257418583505536
0.908145930456244,0.1796053020267749,0.9393625513839033,0.1796053020267749,0.7718984962406015,0.1796053020267749
0.9080277457729788,0.1796053020267749,0.9435220894506271,0.1796053020267749,0.7580200501253133,0.1796053020267749
0.9077464943660185,0.18257418583505536,0.9478681819546143,0.18257418583505536,0.7332080200501253,0.18257418583505536
0.9072530733133869,0.18257418583505536,0.9434038962403287,0.18257418583505536,0.7514724310776942,0.18257418583505536
0.9071348886301219,0.18257418583505536,0.9384248122006159,0.18257418583505536,0.7301378446115289,0.18257418583505536
0.9069718219064263,0.18257418583505536,0.9453312914499096,0.18257418583505536,0.7539473684210527,0.18257418583505536
0.9068301409825598,0.18257418583505536,0.9378601989459222,0.18257418583505536,0.7771616541353383,0.18257418583505536
0.9068066447419584,0.18257418583505536,0.9428178971858061,0.18257418583505536,0.7586152882205515,0.18257418583505536
0.9068066447419584,0.18257418583505536,0.9420411228124749,0.18257418583505536,0.7348997493734336,0.18257418583505536
0.9068066447419583,0.18257418583505536,0.9406569550577586,0.18257418583505536,0.7932330827067668,0.18257418583505536
0.9065253933349979,0.18257418583505536,0.9479863666378794,0.18257418583505536,0.7289473684210527,0.18257418583505536
0.9063602161705298,0.1889822365046136,0.9403735932100256,0.1889822365046136,0.7360902255639098,0.1889822365046136
0.9059137875991011,0.18569533817705186,0.9415946942410462,0.18569533817705186,0.7587092731829574,0.18569533817705186
0.9055143515088755,0.18569533817705186,0.9467887618474602,0.18569533817705186,0.7271616541353383,0.18569533817705186
0.9053277885445785,0.18569533817705186,0.9366412083556742,0.18569533817705186,0.7490914786967419,0.18569533817705186
0.9053042923039772,0.18569533817705186,0.9415733084412174,0.18569533817705186,0.7389724310776942,0.18569533817705186
0.9052096038613137,0.18569533817705186,0.9434273924809302,0.18569533817705186,0.7699248120300751,0.18569533817705186
0.9051861076207122,0.18569533817705186,0.9475399380664509,0.18569533817705186,0.7176378446115288,0.18569533817705186
0.905020930456244,0.18569533817705186,0.942933979955332,0.18569533817705186,0.7515664160401002,0.18569533817705186
0.9048813599731501,0.18569533817705186,0.9462476448333682,0.18569533817705186,0.7514724310776942,0.18569533817705186
0.904763175289885,0.18569533817705186,0.9465523924809303,0.18569533817705186,0.7794486215538847,0.18569533817705186
0.9047396790492834,0.1889822365046136,0.9436402741338922,0.1889822365046136,0.7621867167919799,0.1889822365046136
0.9044328294879824,0.18569533817705186,0.9396224169910351,0.18569533817705186,0.7878759398496241,0.18569533817705186
0.9043167467184565,0.1889822365046136,0.9456595353380729,0.1889822365046136,0.7264724310776942,0.1889822365046136
0.9042697542372535,0.18569533817705186,0.9442497694290163,0.18569533817705186,0.7264724310776942,0.18569533817705186
0.9041985620351914,0.18569533817705186,0.9383301237579523,0.18569533817705186,0.7116854636591479,0.18569533817705186
0.90417506579459,0.19245008972987526,0.9444619305476538,0.19245008972987526,0.7514724310776942,0.19245008972987526
0.9038938143876294,0.19245008972987526,0.9407509314931314,0.19245008972987526,0.7152568922305764,0.19245008972987526
0.9037286372231612,0.1889822365046136,0.9391759884196065,0.1889822365046136,0.7575187969924813,0.1889822365046136
0.9035420742588643,0.19245008972987526,0.9381905447478249,0.19245008972987526,0.7741854636591479,0.19245008972987526
0.9035399723451253,0.1889822365046136,0.9405622580880617,0.1889822365046136,0.749874686716792,0.1889822365046136
0.9034238895755994,0.1889822365046136,0.9376971322222267,0.1889822365046136,0.7473057644110275,0.1889822365046136
0.9032587124111313,0.1889822365046136,0.9377441161763963,0.1889822365046136,0.7592105263157894,0.1889822365046136
0.9030009572447723,0.19611613513818404,0.9377676124169978,0.19611613513818404,0.749185463659148,0.19611613513818404
0.9029774610041708,0.1889822365046136,0.9412429541122812,0.1889822365046136,0.7391604010025062,0.1889822365046136
0.9029539647635693,0.1889822365046136,0.9356066702889505,0.1889822365046136,0.7467105263157895,0.1889822365046136
0.9026492171160072,0.19245008972987526,0.9376971322222267,0.19245008972987526,0.7389724310776942,0.19245008972987526
0.9026492171160072,0.1889822365046136,0.9373688883340632,0.1889822365046136,0.7633771929824562,0.1889822365046136
0.9025310324327421,0.1889822365046136,0.9411033836291873,0.1889822365046136,0.7907581453634085,0.1889822365046136
0.9024861503923118,0.1889822365046136,0.9402810066811013,0.1889822365046136,0.7324248120300751,0.1889822365046136
0.9023444694684452,0.1889822365046136,0.9426762162619395,0.1889822365046136,0.7586152882205515,0.1889822365046136
0.9016616715304865,0.19245008972987526,0.9369908380436666,0.19245008972987526,0.7509711779448621,0.19245008972987526
0.9015676950951139,0.19245008972987526,0.939012921695911,0.19245008972987526,0.7758771929824562,0.19245008972987526
0.9013099314017214,0.19245008972987526,0.9330697797842455,0.19245008972987526,0.7514724310776942,0.19245008972987526
0.9012885456018926,0.19245008972987526,0.9393411655840745,0.19245008972987526,0.7699248120300751,0.19245008972987526
0.9010735620351914,0.19245008972987526,0.9375554512983602,0.19245008972987526,0.7241854636591479,0.19245008972987526
0.9010051837541594,0.19245008972987526,0.939317669343473,0.19245008972987526,0.7425438596491227,0.19245008972987526
0.9010051837541594,0.19245008972987526,0.9348768798697888,0.19245008972987526,0.7057330827067669,0.19245008972987526
0.9005566532689917,0.19611613513818404,0.9379783836291873,0.19611613513818404,0.7016604010025063,0.19611613513818404
0.9003956884590355,0.19245008972987526,0.9410321829000917,0.19245008972987526,0.7514724310776942,0.19245008972987526
0.9000888388977343,0.19245008972987526,0.9400923418030651,0.19245008972987526,0.7401629072681704,0.19245008972987526
0.9000176381686389,0.19245008972987526,0.9409851989459221,0.19245008972987526,0.7444235588972431,0.19245008972987526
0.8999941419280372,0.19245008972987526,0.9380723600645599,0.19245008972987526,0.7153508771929824,0.19245008972987526
0.8998075789637403,0.19611613513818404,0.9475634343070525,0.19611613513818404,0.6968045112781954,0.19611613513818404
0.8994060324327421,0.19611613513818404,0.9384248122006159,0.19611613513818404,0.7634711779448622,0.19611613513818404
0.8989596038613137,0.2041241452319315,0.938661181567146,0.2041241452319315,0.7551378446115289,0.2041241452319315
0.898491789490056,0.19611613513818404,0.9350420570342569,0.19611613513818404,0.7497807017543859,0.19611613513818404
0.898208427642323,0.19611613513818404,0.9415263159600145,0.19611613513818404,0.7021616541353384,0.19611613513818404
0.8975049559118264,0.19611613513818404,0.9375554512983602,0.19611613513818404,0.7217105263157895,0.19611613513818404
0.8969168549435647,0.2,0.9407039390119284,0.2,0.7462092731829574,0.2
0.8968221579738678,0.19611613513818404,0.933279838989144,0.19611613513818404,0.7234962406015037,0.19611613513818404
0.8967772759334374,0.19611613513818404,0.9373688883340632,0.19611613513818404,0.787781954887218,0.19611613513818404
0.896470426372136,0.19611613513818404,0.9414551152309188,0.19611613513818404,0.7426378446115288,0.19611613513818404
0.8963757208754057,0.19611613513818404,0.9344560494527009,0.19611613513818404,0.7831140350877194,0.19611613513818404
0.8963522416888712,0.2041241452319315,0.9433355179592967,0.2041241452319315,0.6991854636591478,0.2041241452319315
0.8962810324327422,0.2,0.9340075189675332,0.2,0.7086152882205514,0.2
0.8961656701975407,0.19611613513818404,0.9376971322222267,0.19611613513818404,0.7104010025062657,0.19611613513818404
0.8960474940413091,0.19611613513818404,0.9411503675833568,0.19611613513818404,0.731923558897243,0.19611613513818404
0.8953432932494547,0.2,0.9383329376789824,0.2,0.7444235588972431,0.2
0.8953198055358864,0.2,0.9388712407720444,0.2,0.7234962406015037,0.2
0.8952486048067911,0.2041241452319315,0.9348554940699598,0.2041241452319315,0.762374686716792,0.2041241452319315
0.8952016208526216,0.2,0.9409382064647192,0.2,0.6844924812030075,0.2
0.8951069238829245,0.21320071635561044,0.9308846294083057,0.21320071635561044,0.7391604010025062,0.21320071635561044
0.895083427642323,0.2,0.9321769226413885,0.2,0.7629699248120301,0.2
0.894660495311496,0.2041241452319315,0.9338209560032361,0.2041241452319315,0.7505639097744361,0.2041241452319315
0.894660495311496,0.2,0.9342673845746647,0.2,0.755827067669173,0.2
0.894660495311496,0.2,0.9333745274318076,0.2,0.7540413533834587,0.2
0.894660495311496,0.2,0.9406804427713269,0.2,0.7696115288220551,0.2
0.8945188143876294,0.2041241452319315,0.9335162083556743,0.2041241452319315,0.7605889724310777,0.2041241452319315
0.894355747663934,0.2,0.9318721749938265,0.2,0.737280701754386,0.2
0.8941905704994658,0.20851441405707477,0.9306510739628058,0.20851441405707477,0.7338032581453634,0.20851441405707477
0.8940510000163719,0.2,0.9330697797842455,0.2,0.7284461152882206,0.2
0.8939549131402267,0.2,0.9402810066811013,0.2,0.7193295739348371,0.2
0.8939093190925054,0.2041241452319315,0.9348319978293583,0.2041241452319315,0.7468045112781955,0.2041241452319315
0.8938409493385068,0.2,0.9376971322222267,0.2,0.7859962406015037,0.2
0.8937676381686387,0.20851441405707477,0.9339861331677042,0.20851441405707477,0.737468671679198,0.20851441405707477
0.8934863867616784,0.2,0.9335162083556743,0.2,0.7505639097744361,0.2
0.8934393942804754,0.21320071635561044,0.9315674273462644,0.21320071635561044,0.7700187969924812,0.21320071635561044
0.8934393942804754,0.2041241452319315,0.935278426400787,0.2041241452319315,0.7291353383458646,0.2041241452319315
0.8933212095972103,0.2041241452319315,0.9337974597626347,0.2041241452319315,0.7706140350877193,0.2041241452319315
0.8931581428735148,0.2041241452319315,0.9335162083556743,0.2041241452319315,0.7207080200501254,0.2041241452319315
0.8928747810257815,0.21320071635561044,0.9330932760248472,0.21320071635561044,0.7327067669172932,0.21320071635561044
0.8927565963425167,0.21320071635561044,0.9293352844891215,0.21320071635561044,0.774874686716792,0.21320071635561044
0.8927331086289485,0.2041241452319315,0.935583174048349,0.2041241452319315,0.7973997493734336,0.2041241452319315
0.8926882180614847,0.2041241452319315,0.9424426608164396,0.2041241452319315,0.7504699248120301,0.2041241452319315
0.892546537137618,0.2041241452319315,0.9314022501817962,0.2041241452319315,0.7468045112781955,0.2041241452319315
0.892546537137618,0.2041241452319315,0.9306510739628058,0.2041241452319315,0.7428258145363408,0.2041241452319315
0.8924283524543531,0.20851441405707477,0.9310028140915708,0.20851441405707477,0.7304197994987469,0.20851441405707477
0.892288781971259,0.2041241452319315,0.9335397045962758,0.2041241452319315,0.7267543859649123,0.2041241452319315
0.891700672475964,0.20851441405707477,0.9344090654985313,0.20851441405707477,0.737468671679198,0.20851441405707477
0.8916771762353625,0.20851441405707477,0.9299917722654486,0.20851441405707477,0.743327067669173,0.20851441405707477
0.8916771762353625,0.20851441405707477,0.9290989151225915,0.20851441405707477,0.7385651629072683,0.20851441405707477
0.8916557904355337,0.20851441405707477,0.9334713263152438,0.20851441405707477,0.7760651629072681,0.20851441405707477
0.8914650151167249,0.21320071635561044,0.9393646532976426,0.21320071635561044,0.7607769423558898,0.21320071635561044
0.8914180311625552,0.20851441405707477,0.9411033751021538,0.20851441405707477,0.7559210526315789,0.20851441405707477
0.8911360592212704,0.20851441405707477,0.9314492426629993,0.20851441405707477,0.7801378446115288,0.20851441405707477
0.8910890667400674,0.21320071635561044,0.93220041888199,0.21320071635561044,0.762468671679198,0.21320071635561044
0.8909494962569735,0.21320071635561044,0.9375105692579299,0.21320071635561044,0.7362781954887219,0.21320071635561044
0.8906896306498417,0.20851441405707477,0.9337974597626347,0.20851441405707477,0.7979010025062656,0.20851441405707477
0.8906447486094115,0.20851441405707477,0.9326233512128169,0.20851441405707477,0.7599937343358396,0.20851441405707477
0.8906426381686388,0.21320071635561044,0.9302281416319786,0.21320071635561044,0.7397556390977444,0.21320071635561044
0.8905009572447723,0.20851441405707477,0.9351837379581234,0.20851441405707477,0.7284461152882206,0.20851441405707477
0.8904795714449433,0.21320071635561044,0.9317539903105614,0.21320071635561044,0.7322055137844611,0.21320071635561044
0.8903613867616784,0.21320071635561044,0.9326233512128169,0.21320071635561044,0.7725877192982457,0.21320071635561044
0.8903378905210768,0.21320071635561044,0.9357248549722156,0.21320071635561044,0.7333020050125313,0.21320071635561044
0.8900096466329133,0.21320071635561044,0.9317539903105614,0.21320071635561044,0.7713032581453634,0.21320071635561044
0.8898914619496482,0.21821789023599236,0.9321769226413885,0.21821789023599236,0.7512531328320802,0.21821789023599236
0.8895632180614846,0.21320071635561044,0.9300864607081122,0.21320071635561044,0.7653508771929824,0.21320071635561044
0.8888355380830955,0.21821789023599236,0.9307429484844392,0.21821789023599236,0.7593984962406015,0.21821789023599236
0.8886938571592291,0.21320071635561044,0.9347850053481555,0.21320071635561044,0.7397556390977444,0.21320071635561044
0.8886938571592291,0.21320071635561044,0.9347138131460934,0.21320071635561044,0.7618734335839599,0.21320071635561044
0.8886938571592291,0.21320071635561044,0.9325051665295521,0.21320071635561044,0.7672305764411027,0.21320071635561044
0.888623376964458,0.21821789023599236,0.9279959987748357,0.21821789023599236,0.7708020050125313,0.21821789023599236
0.888389109511667,0.21821789023599236,0.9325051665295521,0.21821789023599236,0.7524436090225564,0.21821789023599236
0.8882004446336309,0.22360679774997896,0.9253174358732978,0.22360679774997896,0.7446115288220552,0.22360679774997896
0.8880587637097644,0.21821789023599236,0.9382852331904885,0.21821789023599236,0.737468671679198,0.21821789023599236
0.8877561179759415,0.21821789023599236,0.9330014015032138,0.21821789023599236,0.7391604010025062,0.21821789023599236
0.887614437052075,0.22360679774997896,0.925929033082161,0.22360679774997896,0.7690162907268171,0.22360679774997896
0.8874492684146403,0.21821789023599236,0.9282558643819675,0.21821789023599236,0.780827067669173,0.21821789023599236
0.8870477133566087,0.21821789023599236,0.9300864607081122,0.21821789023599236,0.7594924812030075,0.21821789023599236
0.887004941756951,0.21821789023599236,0.931709108270131,0.21821789023599236,0.7582080200501253,0.21821789023599236
0.8868846551599466,0.21821789023599236,0.9335162083556743,0.21821789023599236,0.7362781954887219,0.21821789023599236
0.886367746393747,0.21821789023599236,0.9321534264007869,0.21821789023599236,0.7661340852130325,0.21821789023599236
0.8862730408970168,0.21821789023599236,0.9288888559176931,0.21821789023599236,0.7647556390977444,0.21821789023599236
0.8861099827003546,0.21821789023599236,0.9265620246178866,0.21821789023599236,0.7678258145363408,0.21821789023599236
0.8858736048067911,0.21821789023599236,0.9314492426629993,0.21821789023599236,0.743327067669173,0.21821789023599236
0.8856891522832667,0.22360679774997896,0.9290305368415595,0.22360679774997896,0.7458020050125314,0.22360679774997896
0.8856165701747564,0.22941573387056177,0.9279490148206662,0.22941573387056177,0.7107769423558897,0.22941573387056177
0.8854300072104595,0.22360679774997896,0.935934914177114,0.22360679774997896,0.7792293233082707,0.22360679774997896
0.8850540503067685,0.22360679774997896,0.9280194950154372,0.22360679774997896,0.7594924812030075,0.22360679774997896
0.8847493026592066,0.22360679774997896,0.9281141834581008,0.22360679774997896,0.7611842105263158,0.22360679774997896
0.8844659493385068,0.22360679774997896,0.9321769226413885,0.22360679774997896,0.7654448621553884,0.22360679774997896
0.8840430084806463,0.22360679774997896,0.9343855692579298,0.22360679774997896,0.7469924812030075,0.22360679774997896
0.8837603756942711,0.22360679774997896,0.9261867967755535,0.22360679774997896,0.7239661654135338,0.22360679774997896
