inner_cv_svm_bal_acc,inner_cv_root_leanness,train_svm_bal_acc,train_root_leanness,test_svm_bal_acc,test_root_leanness
0.8837596466329133,0.22360679774997896,0.9309793178509693,0.22360679774997896,0.7660401002506265,0.22360679774997896
0.8832448483074862,0.22360679774997896,0.928584108270131,0.22360679774997896,0.7528508771929825,0.22360679774997896
0.8832427378667136,0.22360679774997896,0.9306510739628058,0.22360679774997896,0.7802318295739348,0.22360679774997896
0.883150880399147,0.22360679774997896,0.9258585528873899,0.22360679774997896,0.7256578947368422,0.22360679774997896
0.8831052692973588,0.22360679774997896,0.9266802093011517,0.22360679774997896,0.7642543859649122,0.22360679774997896
0.8827728301087504,0.22941573387056177,0.9248240148206662,0.22941573387056177,0.7274436090225563,0.22941573387056177
0.882092117030464,0.22941573387056177,0.9272448225558453,0.22941573387056177,0.7647556390977444,0.22941573387056177
0.8814805283486342,0.22941573387056177,0.9238364692351455,0.22941573387056177,0.6910401002506266,0.22941573387056177
0.8803327384874816,0.22941573387056177,0.9254356205565628,0.22941573387056177,0.7032268170426066,0.22941573387056177
0.8801931594773542,0.22941573387056177,0.9306061919223753,0.22941573387056177,0.7588972431077694,0.22941573387056177
0.8800016636242212,0.22941573387056177,0.9343855692579298,0.22941573387056177,0.7807330827067669,0.22941573387056177
0.8796285462226606,0.22941573387056177,0.9330014015032138,0.22941573387056177,0.7297305764411027,0.22941573387056177
0.8794156560426651,0.22941573387056177,0.9294534691723866,0.22941573387056177,0.7551378446115289,0.22941573387056177
0.8792504874052305,0.22941573387056177,0.9354436035652551,0.22941573387056177,0.7559210526315789,0.22941573387056177
0.8792048933575092,0.22941573387056177,0.9243084959609147,0.22941573387056177,0.7690162907268171,0.22941573387056177
0.8790190509275366,0.24253562503633297,0.9182948738544784,0.24253562503633297,0.7042293233082707,0.24253562503633297
0.8787826815610066,0.22941573387056177,0.9290519311684218,0.22941573387056177,0.7243734335839599,0.22941573387056177
0.8786631069712932,0.22941573387056177,0.9292883005349519,0.22941573387056177,0.6969924812030075,0.22941573387056177
0.8784295600528267,0.23570226039551584,0.9304859053253711,0.23570226039551584,0.7317042606516291,0.23570226039551584
0.8783604612374705,0.22941573387056177,0.9252490575922658,0.22941573387056177,0.7406328320802005,0.22941573387056177
0.8782892605083749,0.23570226039551584,0.9201019739400216,0.23570226039551584,0.6793233082706767,0.23570226039551584
0.8780770993897373,0.24253562503633297,0.9142770167116211,0.24253562503633297,0.7363721804511278,0.24253562503633297
0.8779133121317175,0.23570226039551584,0.9181531929306118,0.23570226039551584,0.7136591478696742,0.23570226039551584
0.8778214461371174,0.23570226039551584,0.9194924786448976,0.23570226039551584,0.7024436090225563,0.23570226039551584
0.8776541670589102,0.25,0.9156163024259069,0.25,0.6859649122807017,0.25
0.8776306708183087,0.23570226039551584,0.9112253278814892,0.23570226039551584,0.7196115288220551,0.23570226039551584
0.8775124861350436,0.25,0.9151698738544785,0.25,0.7233709273182958,0.25
0.8775124861350436,0.23570226039551584,0.9252704433920949,0.23570226039551584,0.7106829573934836,0.23570226039551584
0.8769029908399195,0.24253562503633297,0.9140883518335852,0.24253562503633297,0.7226817042606516,0.24253562503633297
0.8766438457671125,0.24253562503633297,0.9244722832189346,0.24253562503633297,0.7120614035087719,0.24253562503633297
0.8766196289921865,0.25,0.9131954946907278,0.25,0.7303258145363408,0.25
0.876574746951756,0.24253562503633297,0.9146550755290512,0.24253562503633297,0.7221804511278196,0.24253562503633297
0.8764116802280606,0.25,0.9142321346711908,0.25,0.7262531328320802,0.25
0.876409569787288,0.24253562503633297,0.9158761680330386,0.24253562503633297,0.7055137844611529,0.24253562503633297
0.8763148813446244,0.25,0.9098860421672036,0.25,0.7310150375939849,0.25
0.8763148813446244,0.23570226039551584,0.9209948310828787,0.23570226039551584,0.6737781954887219,0.23570226039551584
0.8761966966613594,0.25,0.9148181422527468,0.25,0.7346804511278195,0.25
0.8761518146209291,0.23570226039551584,0.9240963348422773,0.23570226039551584,0.7185150375939849,0.23570226039551584
0.8759866374564609,0.2581988897471611,0.9101672935741641,0.2581988897471611,0.7299185463659148,0.2581988897471611
0.8759866374564609,0.24253562503633297,0.9115300755290512,0.24253562503633297,0.7268483709273184,0.24253562503633297
0.875868452773196,0.2581988897471611,0.9132922935741641,0.2581988897471611,0.718609022556391,0.2581988897471611
0.875868452773196,0.23570226039551584,0.9223106205565628,0.23570226039551584,0.7344924812030075,0.23570226039551584
0.8758235707327655,0.24253562503633297,0.9121181850243463,0.24253562503633297,0.7232769423558898,0.24253562503633297
0.8756576815610065,0.23570226039551584,0.9244245787304408,0.23570226039551584,0.7166353383458646,0.23570226039551584
0.8756349058547294,0.23570226039551584,0.9167669232621565,0.23570226039551584,0.7167293233082707,0.23570226039551584
0.8755381069712932,0.23570226039551584,0.9183190906294042,0.23570226039551584,0.7447055137844611,0.23570226039551584
0.8754455204423689,0.25,0.9188125031550024,0.25,0.7239661654135338,0.25
0.8754241346425399,0.24253562503633297,0.9175202013948862,0.24253562503633297,0.7162280701754387,0.24253562503633297
0.8751407727948068,0.2581988897471611,0.9140434697931547,0.2581988897471611,0.7281328320802005,0.2581988897471611
0.8749755956303389,0.25,0.9104955374623275,0.25,0.7257518796992481,0.25
0.8748125289066433,0.25,0.9140434697931547,0.25,0.7233709273182958,0.25
0.8747890326660418,0.24253562503633297,0.9177067643591832,0.24253562503633297,0.7049185463659148,0.24253562503633297
0.8746259659423463,0.25,0.9092765468720796,0.25,0.7280388471177945,0.25
0.8746238640286071,0.24253562503633297,0.9197267460976886,0.24253562503633297,0.7221804511278196,0.24253562503633297
0.8745056708183088,0.24253562503633297,0.9193507977210309,0.24253562503633297,0.7293233082706767,0.24253562503633297
0.8742956201404436,0.24253562503633297,0.9145347804050136,0.24253562503633297,0.7506578947368421,0.24253562503633297
0.8742479156519497,0.2581988897471611,0.9119530078598783,0.2581988897471611,0.7298245614035087,0.2581988897471611
0.8742030336115192,0.25,0.9182264955734464,0.25,0.7006578947368421,0.25
0.8740378564470512,0.25,0.9086884373767845,0.25,0.7067982456140351,0.25
0.8740378564470512,0.25,0.9116717564529179,0.25,0.7268483709273184,0.25
0.8739431680043876,0.2581988897471611,0.9107788993100607,0.2581988897471611,0.7412280701754386,0.2581988897471611
0.8739196717637862,0.25,0.9131506126502975,0.25,0.7406328320802006,0.25
0.8734732431923575,0.2581988897471611,0.91420653651685,0.2581988897471611,0.7298245614035087,0.2581988897471611
0.8729086299376639,0.2581988897471611,0.9142300327574515,0.2581988897471611,0.7012531328320801,0.2581988897471611
0.8729065194968915,0.24253562503633297,0.9205484025114501,0.24253562503633297,0.7299185463659148,0.24253562503633297
0.8726985707327655,0.2581988897471611,0.9112018316408879,0.2581988897471611,0.7131578947368421,0.2581988897471611
0.8723938230852035,0.2581988897471611,0.9122812517480419,0.2581988897471611,0.7412280701754386,0.2581988897471611
0.8723461185967094,0.2581988897471611,0.9054003706530889,0.2581988897471611,0.7292293233082707,0.2581988897471611
0.8722756384019383,0.2672612419124244,0.9098625459266021,0.2672612419124244,0.6863721804511278,0.2672612419124244
0.8722542526021095,0.2581988897471611,0.9218428061853053,0.2581988897471611,0.7173245614035088,0.2581988897471611
0.8721360679188445,0.25,0.9095812945196415,0.25,0.7268483709273184,0.25
0.872112571678243,0.2672612419124244,0.912399436431307,0.2672612419124244,0.7363721804511278,0.2672612419124244
0.8719708907543764,0.2581988897471611,0.9106137221455926,0.2581988897471611,0.6947055137844611,0.2581988897471611
0.8717110251472449,0.2581988897471611,0.9101907898147654,0.2581988897471611,0.7030388471177945,0.2581988897471611
0.8710780336115193,0.2581988897471611,0.907842564188097,0.2581988897471611,0.6869674185463659,0.2581988897471611
0.8704685383163951,0.2672612419124244,0.9086884373767845,0.2672612419124244,0.6899436090225564,0.2672612419124244
0.8700434955447957,0.2672612419124244,0.9058681850243463,0.2672612419124244,0.693515037593985,0.2672612419124244
0.8698590430212711,0.2672612419124244,0.9137387221455926,0.2672612419124244,0.7298245614035087,0.2672612419124244
0.8688907727948069,0.2672612419124244,0.9127041840788689,0.2672612419124244,0.7363721804511278,0.2672612419124244
0.8686572258763403,0.2672612419124244,0.9113435125647543,0.2672612419124244,0.6982769423558898,0.2672612419124244
0.8686074109470738,0.2672612419124244,0.9088280078598784,0.2672612419124244,0.7175125313283208,0.2672612419124244
0.8685411431068143,0.2672612419124244,0.9111306309117924,0.2672612419124244,0.7054197994987469,0.2672612419124244
0.8680712182947843,0.2672612419124244,0.9115300755290512,0.2672612419124244,0.7068922305764411,0.2672612419124244
0.8679765298521207,0.2672612419124244,0.9203853357877547,0.2672612419124244,0.7358709273182957,0.2672612419124244
0.8679530250844859,0.2672612419124244,0.9079849571192543,0.2672612419124244,0.6839912280701754,0.2672612419124244
0.8670601764686621,0.2672612419124244,0.9125411173551734,0.2672612419124244,0.7447055137844611,0.2672612419124244
0.8670366887550941,0.2672612419124244,0.9142556309117923,0.2672612419124244,0.7224937343358396,0.2672612419124244
0.865841185878414,0.2773500981126146,0.9046228757454333,0.2773500981126146,0.7357769423558898,0.2773500981126146
0.8642420345569967,0.2773500981126146,0.9174967051542847,0.2773500981126146,0.7008458646616541,0.2773500981126146
0.8642164364026561,0.2773500981126146,0.9076773955506623,0.2773500981126146,0.7263471177944862,0.2773500981126146
0.8635641695078743,0.2773500981126146,0.9072309669792336,0.2773500981126146,0.7345864661654135,0.2773500981126146
0.863020933525976,0.2773500981126146,0.9098860421672036,0.2773500981126146,0.6969924812030075,0.2773500981126146
0.8630188316122369,0.2773500981126146,0.9097208650027355,0.2773500981126146,0.7233709273182958,0.2773500981126146
0.8629504618582384,0.2773500981126146,0.9067140582130339,0.2773500981126146,0.7299185463659148,0.2773500981126146
0.8619138133507421,0.2773500981126146,0.9118818071307828,0.2773500981126146,0.693609022556391,0.2773500981126146
0.8610037827625678,0.2773500981126146,0.9057051183006509,0.2773500981126146,0.6692982456140351,0.2773500981126146
0.8608130074437591,0.28867513459481287,0.8975305540661671,0.28867513459481287,0.6634711779448621,0.28867513459481287
0.859990630495673,0.2773500981126146,0.9023223546072584,0.2773500981126146,0.7321115288220551,0.2773500981126146
0.8597756384019384,0.2773500981126146,0.9065246642736401,0.2773500981126146,0.7215852130325814,0.2773500981126146
0.8597563630428822,0.2773500981126146,0.8990577841241645,0.2773500981126146,0.7516604010025063,0.2773500981126146
0.8595890839646749,0.2773500981126146,0.9042027658626697,0.2773500981126146,0.6899436090225564,0.2773500981126146
0.8593832456413215,0.2773500981126146,0.9058467992245175,0.2773500981126146,0.7082080200501253,0.2773500981126146
0.8587909237915147,0.28867513459481287,0.8988435210917878,0.28867513459481287,0.7106829573934836,0.28867513459481287
0.8585338806324467,0.30151134457776363,0.9042718561509926,0.30151134457776363,0.649874686716792,0.30151134457776363
0.8579001685623968,0.28867513459481287,0.9107319068288577,0.28867513459481287,0.7115601503759399,0.28867513459481287
0.8578296883676257,0.30151134457776363,0.8992215713821844,0.30151134457776363,0.6521616541353383,0.30151134457776363
0.8575954209148348,0.30151134457776363,0.9036381440809427,0.30151134457776363,0.7106829573934836,0.30151134457776363
0.8574772362315697,0.28867513459481287,0.900347975443508,0.28867513459481287,0.700563909774436,0.28867513459481287
0.8572457912268423,0.28867513459481287,0.8941285150137184,0.28867513459481287,0.7427318295739348,0.28867513459481287
0.8571724885840076,0.28867513459481287,0.9012408325863653,0.28867513459481287,0.7392543859649122,0.28867513459481287
0.8570286972193685,0.28867513459481287,0.9039898842097077,0.28867513459481287,0.6935150375939849,0.28867513459481287
0.8570030990650279,0.28867513459481287,0.9022988668936904,0.28867513459481287,0.7263471177944862,0.28867513459481287
0.8568186465415035,0.28867513459481287,0.9011233684374245,0.28867513459481287,0.6449248120300751,0.28867513459481287
0.8564192019242445,0.28867513459481287,0.9000197315553446,0.28867513459481287,0.7070175438596491,0.28867513459481287
0.8562540247597765,0.28867513459481287,0.8982340172696303,0.28867513459481287,0.7277568922305765,0.28867513459481287
0.8561186666311942,0.28867513459481287,0.9021123039293935,0.28867513459481287,0.7492794486215539,0.28867513459481287
0.8559748837935885,0.28867513459481287,0.9024640355311251,0.28867513459481287,0.7404448621553884,0.28867513459481287
0.8559022931580449,0.30151134457776363,0.9010756554218972,0.30151134457776363,0.7402568922305764,0.30151134457776363
0.8555456286674771,0.28867513459481287,0.905610421330954,0.28867513459481287,0.6811090225563909,0.28867513459481287
0.8544918067146636,0.30151134457776363,0.8973625459266021,0.30151134457776363,0.6879699248120301,0.30151134457776363
0.8532728161244156,0.30151134457776363,0.9019941107190951,0.30151134457776363,0.7444235588972431,0.30151134457776363
0.8530343448441464,0.30151134457776363,0.8872384886754174,0.30151134457776363,0.6958959899749374,0.30151134457776363
0.8520261169390542,0.30151134457776363,0.9022732602123164,0.30151134457776363,0.7229949874686717,0.30151134457776363
0.8517213692914922,0.30151134457776363,0.9010756554218972,0.30151134457776363,0.712374686716792,0.30151134457776363
0.8508968819026336,0.31622776601683794,0.8994530078598784,0.31622776601683794,0.7448308270676691,0.31622776601683794
0.8503343790887126,0.30151134457776363,0.8988670088053559,0.30151134457776363,0.7534461152882206,0.30151134457776363
0.8503329977092978,0.30151134457776363,0.9025075361921406,0.30151134457776363,0.6337092731829574,0.30151134457776363
0.85024040265334,0.31622776601683794,0.8963066220600494,0.31622776601683794,0.7551378446115289,0.31622776601683794
0.8499854699350445,0.30151134457776363,0.8995989011382566,0.30151134457776363,0.7515664160401003,0.30151134457776363
0.8499398673602897,0.30151134457776363,0.8992941534906947,0.30151134457776363,0.7546365914786968,0.30151134457776363
0.8497981864364231,0.30151134457776363,0.9017107488713618,0.30151134457776363,0.7510651629072682,0.30151134457776363
0.8495597066291204,0.31622776601683794,0.8858287142393273,0.31622776601683794,0.719110275689223,0.31622776601683794
0.8486005816460039,0.31622776601683794,0.8975084392049804,0.31622776601683794,0.7593984962406015,0.31622776601683794
0.848362830900059,0.31622776601683794,0.8864666471909223,0.31622776601683794,0.6178258145363408,0.31622776601683794
0.8477270083892365,0.31622776601683794,0.8919626314698015,0.31622776601683794,0.7059210526315789,0.31622776601683794
0.8475853359924035,0.31622776601683794,0.8880131611350095,0.31622776601683794,0.6923245614035087,0.31622776601683794
0.8466027147686855,0.31622776601683794,0.8927608001699949,0.31622776601683794,0.7083020050125313,0.31622776601683794
0.8463428491615538,0.31622776601683794,0.8842580005743809,0.31622776601683794,0.6516604010025062,0.31622776601683794
0.8456407588104721,0.31622776601683794,0.9028869678619522,0.31622776601683794,0.6822994987468671,0.31622776601683794
0.8454713778185257,0.31622776601683794,0.8876849087198126,0.31622776601683794,0.6720864661654136,0.31622776601683794
0.8448853787640032,0.31622776601683794,0.8949459505459348,0.31622776601683794,0.7361842105263158,0.31622776601683794
0.8448597720826291,0.31622776601683794,0.8853139159139001,0.31622776601683794,0.6384711779448622,0.31622776601683794
0.8448141695078742,0.31622776601683794,0.8901299332299175,0.31622776601683794,0.7370927318295739,0.31622776601683794
0.8424410662611892,0.3333333333333333,0.890176917184087,0.3333333333333333,0.7473997493734336,0.3333333333333333
0.8392213778185257,0.3333333333333333,0.8831971438189923,0.3333333333333333,0.6969924812030075,0.3333333333333333
0.8390846297834951,0.3333333333333333,0.880452296023128,0.3333333333333333,0.7303258145363408,0.3333333333333333
0.8388931339303621,0.3333333333333333,0.8881099514914123,0.3333333333333333,0.6833020050125314,0.3333333333333333
0.8347641354338486,0.3333333333333333,0.8871935981079536,0.3333333333333333,0.7106829573934836,0.3333333333333333
0.8340813289688566,0.3333333333333333,0.8778898073640825,0.3333333333333333,0.6683270676691729,0.3333333333333333
0.8340322345739143,0.3333333333333333,0.887146614153784,0.3333333333333333,0.6708020050125313,0.3333333333333333
0.83403151403959,0.3333333333333333,0.8758961528412759,0.3333333333333333,0.7291353383458647,0.3333333333333333
0.8338670659364797,0.3333333333333333,0.889567421888963,0.3333333333333333,0.7065162907268171,0.3333333333333333
0.8338007980962203,0.3333333333333333,0.8698569240534653,0.3333333333333333,0.7012531328320801,0.3333333333333333
0.833773758873231,0.3333333333333333,0.8735009432604375,0.3333333333333333,0.637468671679198,0.3333333333333333
0.8336805029721827,0.3333333333333333,0.8895418237346224,0.3333333333333333,0.7165413533834586,0.3333333333333333
0.8336583966380294,0.3333333333333333,0.8868867485466524,0.3333333333333333,0.6501566416040101,0.3333333333333333
0.832437295607009,0.3535533905932738,0.8680989183628641,0.3535533905932738,0.6690162907268171,0.3535533905932738
0.83086447150129,0.3535533905932738,0.8485535976918344,0.3535533905932738,0.668515037593985,0.3535533905932738
0.8302058732841904,0.3535533905932738,0.8727690424005031,0.3535533905932738,0.7083959899749374,0.3535533905932738
0.8295458510525089,0.3535533905932738,0.861752119479428,0.3535533905932738,0.6251566416040101,0.3535533905932738
0.8289605640052772,0.3535533905932738,0.8747669092778217,0.3535533905932738,0.7243734335839599,0.3535533905932738
0.8282777575402852,0.3535533905932738,0.8776790276248597,0.3535533905932738,0.6968984962406015,0.3535533905932738
0.8282065568111896,0.3535533905932738,0.8697899356788815,0.3535533905932738,0.675563909774436,0.3535533905932738
0.8273862988309096,0.3535533905932738,0.8717622129288927,0.3535533905932738,0.6951127819548872,0.3535533905932738
0.8257914110262046,0.3535533905932738,0.8674852107132283,0.3535533905932738,0.6987781954887218,0.3535533905932738
0.823584145789078,0.3535533905932738,0.8690622557004923,0.3535533905932738,0.6903508771929825,0.3535533905932738
0.8234831260240967,0.3535533905932738,0.8756127824665093,0.3535533905932738,0.6767543859649122,0.3535533905932738
0.8233649413408317,0.3535533905932738,0.8681203041626931,0.3535533905932738,0.6714912280701755,0.3535533905932738
0.8231071861744728,0.3535533905932738,0.8678860452369355,0.3535533905932738,0.699968671679198,0.3535533905932738
0.8225475058086152,0.3535533905932738,0.869526586778596,0.3535533905932738,0.7021616541353384,0.3535533905932738
0.822027774594352,0.3779644730092272,0.8609069753520983,0.3779644730092272,0.6839912280701754,0.3779644730092272
0.8208564884925978,0.3779644730092272,0.8449372956070089,0.3779644730092272,0.6987781954887218,0.3779644730092272
0.817828287376034,0.3779644730092272,0.8407542612996837,0.3779644730092272,0.6703007518796993,0.3779644730092272
0.8169753793847712,0.3779644730092272,0.8550770852348618,0.3779644730092272,0.6483709273182957,0.3779644730092272
0.8167681426279362,0.3779644730092272,0.8493026634700523,0.3779644730092272,0.7048245614035087,0.3779644730092272
0.8162954124219095,0.3779644730092272,0.8497491005685145,0.3779644730092272,0.7072055137844611,0.3779644730092272
0.8162897248906151,0.3779644730092272,0.8659544291458096,0.3779644730092272,0.7135651629072681,0.3779644730092272
0.8161814230390891,0.3779644730092272,0.8456172625698706,0.3779644730092272,0.6646616541353383,0.3779644730092272
0.8150991804838716,0.3779644730092272,0.849183758252463,0.3779644730092272,0.6298245614035087,0.3779644730092272
0.8146278742924269,0.3779644730092272,0.8435225968091158,0.3779644730092272,0.6953007518796992,0.3779644730092272
0.813949271654913,0.3779644730092272,0.8641771395691187,0.3779644730092272,0.6612781954887218,0.3779644730092272
0.8138076077851133,0.3779644730092272,0.8402601282397612,0.3779644730092272,0.7019423558897243,0.3779644730092272
0.8131156390227066,0.3779644730092272,0.8679494735750645,0.3779644730092272,0.7321115288220551,0.3779644730092272
0.813002395755311,0.3779644730092272,0.853339083964675,0.3779644730092272,0.6403508771929824,0.3779644730092272
0.8078339263032376,0.408248290463863,0.8441057734155748,0.408248290463863,0.6237781954887218,0.408248290463863
0.8050235482555055,0.408248290463863,0.8309114554554595,0.408248290463863,0.6476817042606516,0.408248290463863
0.8012655481927464,0.408248290463863,0.83586914516831,0.408248290463863,0.6524436090225564,0.408248290463863
0.8004603617440443,0.408248290463863,0.841452800141344,0.408248290463863,0.6418233082706767,0.408248290463863
0.7997376231815249,0.408248290463863,0.8235357804554937,0.408248290463863,0.6520363408521304,0.408248290463863
0.7995482207150975,0.408248290463863,0.8380258749418455,0.408248290463863,0.6339912280701754,0.408248290463863
0.7993546058941583,0.408248290463863,0.8534116660731851,0.408248290463863,0.7099937343358397,0.408248290463863
0.798208205939454,0.408248290463863,0.8341724744291321,0.408248290463863,0.7203007518796992,0.408248290463863
0.7978052865560745,0.408248290463863,0.8338684643699613,0.408248290463863,0.7114661654135339,0.408248290463863
0.7974107663006181,0.408248290463863,0.8303254478739037,0.408248290463863,0.693515037593985,0.408248290463863
0.7970063973215564,0.408248290463863,0.81580126230792,0.408248290463863,0.7000626566416039,0.408248290463863
0.7969366461881432,0.408248290463863,0.8518153542538982,0.408248290463863,0.7148496240601504,0.408248290463863
0.7965627997252248,0.408248290463863,0.8303226254258401,0.408248290463863,0.7221804511278196,0.408248290463863
0.7956892179414241,0.408248290463863,0.833276133993121,0.408248290463863,0.6797305764411028,0.408248290463863
0.7932021508930192,0.4472135954999579,0.8280371928733101,0.4472135954999579,0.6345864661654136,0.4472135954999579
0.7870724460170567,0.4472135954999579,0.8002993969340881,0.4472135954999579,0.6953947368421053,0.4472135954999579
0.7866716029663162,0.4472135954999579,0.8111013192343952,0.4472135954999579,0.6655388471177945,0.4472135954999579
0.7856377342717163,0.4472135954999579,0.8207824653154387,0.4472135954999579,0.6947994987468672,0.4472135954999579
0.7846480611913561,0.5,0.808072397583507,0.5,0.7224937343358395,0.5
0.7840256815487276,0.4472135954999579,0.8025606809279596,0.4472135954999579,0.6738721804511278,0.4472135954999579
0.7835244966321628,0.4472135954999579,0.8354889929641741,0.4472135954999579,0.6970864661654136,0.4472135954999579
0.7832646310250313,0.4472135954999579,0.817633960547804,0.4472135954999579,0.6797305764411028,0.4472135954999579
0.7825632697353072,0.4472135954999579,0.8146057679582734,0.4472135954999579,0.7276629072681704,0.4472135954999579
0.7825611678215681,0.4472135954999579,0.8146036575175009,0.4472135954999579,0.6833959899749373,0.4472135954999579
0.7823247814009712,0.4472135954999579,0.796184723853728,0.4472135954999579,0.6968984962406015,0.4472135954999579
0.7819944441261019,0.4472135954999579,0.8128137308772748,0.4472135954999579,0.6744674185463659,0.4472135954999579
0.7816469163518486,0.4472135954999579,0.8124711445188911,0.4472135954999579,0.6798245614035088,0.4472135954999579
0.7811741776187884,0.4472135954999579,0.8120432792992279,0.4472135954999579,0.7096804511278195,0.4472135954999579
0.7808915363053797,0.4472135954999579,0.8139664536272637,0.4472135954999579,0.6606829573934837,0.4472135954999579
0.7778156221732884,0.5,0.7930169607811035,0.5,0.6903508771929825,0.5
0.7765916901671708,0.5,0.8005094390849197,0.5,0.6803258145363408,0.5
0.7702333883156449,0.5,0.7903391098868565,0.5,0.6958020050125313,0.5
0.7697812892669889,0.5,0.7951778943821175,0.5,0.6684210526315789,0.5
0.7588085875412538,0.5,0.7948268918417437,0.5,0.6673245614035087,0.5
0.7569751687670456,0.5,0.7934826732386219,0.5,0.6274436090225564,0.5
0.7563607320560519,0.5,0.7944460105762501,0.5,0.6480889724310777,0.5
0.75538022980014,0.5,0.7816454752831998,0.5,0.6458959899749374,0.5
0.7528219449685728,0.5,0.7777507357124438,0.5,0.7140664160401002,0.5
0.7511565258068961,0.5,0.7819572662603707,0.5,0.6682330827067668,0.5
0.7506354046861847,0.5,0.7912782304495589,0.5,0.6691102756892231,0.5
0.7501861536666926,0.5,0.7826544151955829,0.5,0.6296365914786968,0.5
0.748402532767684,0.5,0.7896320866469385,0.5,0.6524436090225564,0.5
0.6871086049022939,0.5773502691896257,0.6946929662547768,0.5773502691896257,0.6214912280701754,0.5773502691896257
0.6858611766555747,0.5773502691896257,0.7117960848637652,0.5773502691896257,0.6407268170426066,0.5773502691896257
0.6844577420688356,0.5773502691896257,0.6913172373639597,0.5773502691896257,0.6023496240601504,0.5773502691896257
0.6702638937777213,0.5773502691896257,0.6755049538653384,0.5773502691896257,0.5604636591478697,0.5773502691896257
0.6620713076580946,0.5773502691896257,0.6715879885819611,0.5773502691896257,0.5596804511278195,0.5773502691896257
0.6592075461176076,0.5773502691896257,0.67360861411149,0.5773502691896257,0.5915413533834586,0.5773502691896257
0.6578905799133108,0.5773502691896257,0.6752543017178221,0.5773502691896257,0.5419172932330827,0.5773502691896257
0.6557340974237444,0.5773502691896257,0.667952846016784,0.5773502691896257,0.6007205513784462,0.5773502691896257
0.6529740075556337,0.5773502691896257,0.681095447519179,0.5773502691896257,0.6274436090225564,0.5773502691896257
0.6507775418063394,0.5773502691896257,0.6706283306592556,0.5773502691896257,0.6078947368421053,0.5773502691896257
0.6490644011021021,0.5773502691896257,0.6568402412536513,0.5773502691896257,0.5429197994987469,0.5773502691896257
0.6470139650637208,0.5773502691896257,0.6710947807051652,0.5773502691896257,0.555795739348371,0.5773502691896257
0.6463188327719134,0.5773502691896257,0.6579217632745445,0.5773502691896257,0.5584899749373433,0.5773502691896257
0.6446206527478194,0.5773502691896257,0.6655287553737365,0.5773502691896257,0.5650375939849624,0.5773502691896257
0.5444021858879643,0.7071067811865476,0.5371218601757524,0.7071067811865476,0.4967731829573935,0.7071067811865476
0.46423161452215184,0.7071067811865476,0.4792677759654989,0.7071067811865476,0.49257518796992483,0.7071067811865476
0.45742143532483903,0.7071067811865476,0.45387350299401197,0.7071067811865476,0.39219924812030077,0.7071067811865476
0.45504997353208826,0.7071067811865476,0.4763760755999962,0.7071067811865476,0.4434837092731829,0.7071067811865476
0.452803684326494,0.7071067811865476,0.4638704221768357,0.7071067811865476,0.4450187969924812,0.7071067811865476
0.4491663758948269,0.7071067811865476,0.4575888209909641,0.7071067811865476,0.46842105263157896,0.7071067811865476
0.44591840328229393,0.7071067811865476,0.44496074494892646,0.7071067811865476,0.4352756892230577,0.7071067811865476
0.4447522973533452,0.7071067811865476,0.4568300685027758,0.7071067811865476,0.35469924812030074,0.7071067811865476
0.44093792933613296,0.7071067811865476,0.4640554161669825,0.7071067811865476,0.37296365914786966,0.7071067811865476
0.4369268597118817,0.7071067811865476,0.45201284461152885,0.7071067811865476,0.4468984962406015,0.7071067811865476
0.43286963325570316,0.7071067811865476,0.456519744175354,0.7071067811865476,0.37280701754385964,0.7071067811865476
0.43141828100463464,0.7071067811865476,0.45040043801665297,0.7071067811865476,0.4234649122807017,0.7071067811865476
0.429668286461936,0.7071067811865476,0.4446104799969439,0.7071067811865476,0.4215538847117794,0.7071067811865476
0.4250868648894965,0.7071067811865476,0.4140443438140807,0.7071067811865476,0.3181390977443609,0.7071067811865476
0.2,1.0,0.2,1.0,0.2,1.0
