inner_cv_NB_bal_acc,inner_cv_root_leanness,train_NB_bal_acc,train_root_leanness,test_NB_bal_acc,test_root_leanness
,0.0,0.011301985214833056,0.0,0.016407684550579425,0.0
,0.0,0.025094791516497707,0.0,0.027243746777859217,0.0
,0.0,0.013645740104465655,0.0,0.023724176556117135,0.0
,0.0,0.015822472239743802,0.0,0.021220234188333856,0.0
,0.0,0.01060739434832342,0.0,0.01870455532961405,0.0
,0.0,0.015182357709819275,0.0,0.018335584586546848,0.0
,0.0,0.014940915305822254,0.0,0.019760206762102082,0.0
,0.0,0.013271529105049444,0.0,0.016689161345220978,0.0
,0.0,0.015829703515951102,0.0,0.01649809617036929,0.0
,0.0,0.014350604651664224,0.0,0.03129038234481285,0.0
,0.0,0.012305986453355093,0.0,0.013103806867582593,0.0
,0.0,0.024916602306773075,0.0,0.014331795179621973,0.0
,0.0,0.015291662364550805,0.0,0.012428970249705039,0.0
,0.0,0.01777422037581446,0.0,0.014114044290804427,0.0
,0.0,0.014616612110353254,0.0,0.022067692310574993,0.0
,0.0,0.015507476383408105,0.0,0.019568472804704407,0.0
,0.0,0.015865721486726013,0.0,0.019970442332493208,0.0
,0.0,0.017986969417727133,0.0,0.02164408489501723,0.0
,0.0,0.01665513120981831,0.0,0.0196224330013718,0.0
,0.0,0.01602078366367017,0.0,0.026308715077230028,0.0
,0.0,0.013899905085103869,0.0,0.024015161552210798,0.0
,0.0,0.012637757968171267,0.0,0.016792151062362745,0.0
,0.0,0.01678540074068708,0.0,0.024273507400286564,0.0
,0.0,0.011648520949862495,0.0,0.019224764490823897,0.0
,0.0,0.02744869719532798,0.0,0.021970842941421483,0.0
,0.0,0.014388073726556441,0.0,0.02235695612979329,0.0
,0.0,0.018294105709381774,0.0,0.023927297700867635,0.0
,0.0,0.015787677344868547,0.0,0.0155097079780699,0.0
,0.0,0.011485861739007985,0.0,0.028182654143971895,0.0
,0.0,0.020912207002361773,0.0,0.018912596965479908,0.0
,0.0,0.012215796067745649,0.0,0.022851015583645676,0.0
,0.0,0.01907284576972191,0.0,0.01903776417973017,0.0
,0.0,0.010394501627606627,0.0,0.0227738651600687,0.0
,0.0,0.014275158866084652,0.0,0.016699342661824615,0.0
,0.0,0.013758639074190445,0.0,0.02504081955146722,0.0
,0.0,0.018259984060209365,0.0,0.03361286272526529,0.0
,0.0,0.013569854926757309,0.0,0.02592348671392052,0.0
,0.0,0.01978461736084902,0.0,0.023801634733874914,0.0
,0.0,0.022021061201677346,0.0,0.02245694456361796,0.0
,0.0,0.013866665049510334,0.0,0.028668717152459236,0.0
,0.0,0.018040947048139362,0.0,0.019186786359137623,0.0
,0.0,0.015253269008899001,0.0,0.027943017163316493,0.0
,0.0,0.022640491516208578,0.0,0.017802060265250674,0.0
,0.0,0.012459956743539242,0.0,0.019876116555029806,0.0
,0.0,0.012906278119824428,0.0,0.01568300644521034,0.0
,0.0,0.011314524516836363,0.0,0.01762872087166813,0.0
,0.0,0.015283818692657623,0.0,0.02106958113391932,0.0
,0.0,0.009493129968437517,0.0,0.01672490585049292,0.0
,0.0,0.012819817011932015,0.0,0.018581532547519916,0.0
,0.0,0.016042787022042187,0.0,0.020915590591951687,0.0
