inner_cv_NB_bal_acc,inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,train_NB_bal_acc,train_root_leanness,train_SKSurvCox_c-index,test_NB_bal_acc,test_root_leanness,test_SKSurvCox_c-index
,0.24253562503633297,,0.9197262390038332,0.24253562503633297,0.7563815622895994,0.7928100643878537,0.24253562503633297,0.6546662217665338
,0.23570226039551584,,0.9283138745704514,0.23570226039551584,0.7579410978005618,0.7928100643878537,0.23570226039551584,0.6516593809774762
,0.23570226039551584,,0.9188157128490773,0.23570226039551584,0.7536250564771115,0.7643320271901481,0.23570226039551584,0.6653387878551017
,0.23570226039551584,,0.9270473225294962,0.23570226039551584,0.7522577713991884,0.7594143234567076,0.23570226039551584,0.6693058177773828
,0.24253562503633297,,0.9252624816837696,0.24253562503633297,0.7553542585223538,0.7928100643878537,0.24253562503633297,0.6573838003794981
,0.24253562503633297,,0.9194091633586202,0.24253562503633297,0.7543634085954448,0.7888341963504403,0.24253562503633297,0.6450476326042126
,0.24253562503633297,,0.9280698814140403,0.24253562503633297,0.7406541143139923,0.7894504268656588,0.24253562503633297,0.6276371042413132
,0.22941573387056177,,0.9271963913324032,0.22941573387056177,0.757835015411064,0.7928100643878537,0.22941573387056177,0.6547304225452074
,0.22941573387056177,,0.935431611740298,0.22941573387056177,0.7512174483961819,0.7874199973978592,0.22941573387056177,0.6501706791698723
,0.22941573387056177,,0.9233645443344435,0.22941573387056177,0.7482688686375775,0.7461030382345322,0.22941573387056177,0.6647368374774009
,0.25,,0.9269973881731371,0.25,0.7474537687457096,0.7845910574139051,0.25,0.6596353552355382
,0.25,,0.9229754171128266,0.25,0.7379741565947262,0.7978076169406803,0.25,0.6519086577061733
,0.25,,0.8943557576108312,0.25,0.7401319963751894,0.7441519565633218,0.25,0.6394267377804798
,0.21320071635561044,,0.9170565743067567,0.21320071635561044,0.7629429074381108,0.7683672008206386,0.21320071635561044,0.6692778483343743
,0.21320071635561044,,0.925953589889354,0.21320071635561044,0.7348570021160519,0.7616642185335297,0.21320071635561044,0.6251756752235822
,0.20851441405707477,,0.9340956854740097,0.20851441405707477,0.760115565088179,0.7671984368192004,0.20851441405707477,0.6650568070646511
,0.21320071635561044,,0.9299349410326925,0.21320071635561044,0.762300119749388,0.7293965929961066,0.21320071635561044,0.6684073338624282
,0.21320071635561044,,0.9446725579143661,0.21320071635561044,0.7363002221124958,0.7701071129534414,0.21320071635561044,0.6316566597100114
,0.20851441405707477,,0.9459068914452092,0.20851441405707477,0.7508474516210764,0.7967190385874566,0.20851441405707477,0.6599136567206518
,0.21821789023599236,,0.9258209121220133,0.21821789023599236,0.7509322949161836,0.7727108716307837,0.21821789023599236,0.6566191361774789
,0.2581988897471611,,0.9236786526332653,0.2581988897471611,0.7524448568983763,0.757592298612882,0.2581988897471611,0.6219971340286052
,0.2581988897471611,,0.9197765486013565,0.2581988897471611,0.7502888299838729,0.757592298612882,0.2581988897471611,0.6443829356958936
,0.22360679774997896,,0.9299467273916222,0.22360679774997896,0.7624631188284043,0.782249227192131,0.22360679774997896,0.6505734590138551
,0.21821789023599236,,0.928283316856497,0.21821789023599236,0.747052793763425,0.7681937844163199,0.21821789023599236,0.6294482879037856
,0.22360679774997896,,0.9349272124125823,0.22360679774997896,0.7507900744025787,0.7874199973978592,0.22360679774997896,0.6512540952500777
,0.21821789023599236,,0.9278283080410359,0.21821789023599236,0.7619870681969686,0.7839610260315895,0.21821789023599236,0.6659437222738147
,0.21821789023599236,,0.9186150301662313,0.21821789023599236,0.7610890895504838,0.7638011149470608,0.21821789023599236,0.6496534474198029
,0.2581988897471611,,0.8943557576108312,0.2581988897471611,0.7406725603703305,0.7478076169406803,0.2581988897471611,0.6316947849896969
,0.22360679774997896,,0.9268432364100937,0.22360679774997896,0.7493005287617622,0.7719509690170887,0.22360679774997896,0.6652072106348484
,0.2041241452319315,,0.9378688790659877,0.2041241452319315,0.7606135905399627,0.7768149484839998,0.2041241452319315,0.665255082452238
,0.22360679774997896,,0.9233205091373664,0.22360679774997896,0.7492811388555153,0.7962785483025162,0.22360679774997896,0.6635327113464299
,0.21821789023599236,,0.9249093267614601,0.21821789023599236,0.7526470939710218,0.7983527446602109,0.21821789023599236,0.6697045027126725
,0.23570226039551584,,0.9217757267103498,0.23570226039551584,0.7492525043427052,0.7786225643878537,0.23570226039551584,0.6416747893601231
,0.24253562503633297,,0.9297741813793522,0.24253562503633297,0.7473936571961983,0.7712691508352705,0.24253562503633297,0.655480722915914
,0.22941573387056177,,0.9113038063059089,0.22941573387056177,0.748570056992621,0.7566886021237029,0.22941573387056177,0.657764623448015
,0.25,,0.9178127548551055,0.25,0.7458770614470985,0.7754991808224899,0.25,0.6373855036111967
,0.25,,0.9217667090125122,0.25,0.7485009537514669,0.7666038584099698,0.25,0.6414248087924043
,0.25,,0.9271873736345657,0.25,0.739595949157073,0.7978076169406803,0.25,0.6438887559953254
,0.23570226039551584,,0.9249093267614601,0.23570226039551584,0.7505017874437073,0.7715603034489655,0.23570226039551584,0.6403823058712
,0.24253562503633297,,0.9124123517069267,0.24253562503633297,0.7496281107002397,0.782577041058255,0.24253562503633297,0.6427704898618346
,0.21821789023599236,,0.92879126747484,0.21821789023599236,0.7580106134204475,0.7249168242099794,0.21821789023599236,0.6611732694938635
,0.25,,0.9262514541066249,0.25,0.7491179639872776,0.7878923606544134,0.25,0.6550976294072521
,0.22941573387056177,,0.9100902404070116,0.22941573387056177,0.7493928822499593,0.7659733850479448,0.22941573387056177,0.6628851082919277
,0.20851441405707477,,0.940360373216121,0.20851441405707477,0.7600117156926801,0.7761035503652841,0.20851441405707477,0.6693412803388112
,0.21821789023599236,,0.9338910122469122,0.21821789023599236,0.7626260229963936,0.7914942967652427,0.21821789023599236,0.6715854676083155
,0.21320071635561044,,0.940257265699023,0.21320071635561044,0.7442056616290005,0.7815665454253033,0.21320071635561044,0.6692209606607711
,0.20851441405707477,,0.9420814194332819,0.20851441405707477,0.7531993523228825,0.7906631240389614,0.20851441405707477,0.6625022483295541
,0.25,,0.9094959152536374,0.25,0.7491397568742807,0.76645877474514,0.25,0.6419398780469602
,0.21320071635561044,,0.9443259089573004,0.21320071635561044,0.7539405241092569,0.8052205307029517,0.21320071635561044,0.6653552084847854
,0.21320071635561044,,0.928055450749586,0.21320071635561044,0.7614058990592469,0.7921761149470609,0.21320071635561044,0.6723088362516758
,0.20851441405707477,,0.9158728052858485,0.20851441405707477,0.7620985510372975,0.7921761149470609,0.20851441405707477,0.6713438053353693
,0.19245008972987526,,0.9226018919077009,0.19245008972987526,0.7666907753342981,0.7714251627151983,0.19245008972987526,0.6450429045685026
,0.22941573387056177,,0.9217757267103498,0.22941573387056177,0.7488551375084437,0.7782816552969446,0.22941573387056177,0.641968282550763
,0.25,,0.9229754171128266,0.25,0.7392625670550697,0.7844470187873283,0.25,0.6615491251982357
,0.22360679774997896,,0.9089015901002632,0.22360679774997896,0.7496234883969581,0.771868929818367,0.22360679774997896,0.6614544170056836
,0.20851441405707477,,0.9400662345366216,0.20851441405707477,0.760087387839395,0.7885408031794003,0.20851441405707477,0.6668471200671622
,0.20851441405707477,,0.9419285661724124,0.20851441405707477,0.7502022025178876,0.7948990095905836,0.20851441405707477,0.6540970998065058
,0.2581988897471611,,0.9228028711005566,0.2581988897471611,0.7390530310872857,0.7978076169406803,0.2581988897471611,0.6434422166740872
,0.2581988897471611,,0.9205158065296135,0.2581988897471611,0.7385239115613592,0.7520754493190607,0.2581988897471611,0.6403509768296549
,0.22360679774997896,,0.9229754171128266,0.22360679774997896,0.7499984835034533,0.7974145682291127,0.22360679774997896,0.6466516299751903
,0.24253562503633297,,0.9094959152536374,0.24253562503633297,0.7484841426507655,0.7546909200461457,0.24253562503633297,0.6407842979856966
,0.23570226039551584,,0.9266706903978238,0.23570226039551584,0.755860861918682,0.7928100643878537,0.23570226039551584,0.6663885099678977
,0.25,,0.9284320540341874,0.25,0.7512581376291703,0.8000146764783926,0.25,0.6502465554181589
,0.24253562503633297,,0.9026024653290626,0.24253562503633297,0.7522337857426883,0.7624622052768724,0.24253562503633297,0.6214815592878563
,0.23570226039551584,,0.9216031806980798,0.23570226039551584,0.748253046446334,0.807679382569672,0.23570226039551584,0.6485188380445293
,0.20851441405707477,,0.9186126527352,0.20851441405707477,0.7629767666968758,0.7683672008206386,0.20851441405707477,0.6695960240793224
,0.25,,0.9124123517069267,0.25,0.7559398832594089,0.7928100643878537,0.25,0.6276510702271327
,0.2581988897471611,,0.9040446158437989,0.2581988897471611,0.7423603874410222,0.761751389521973,0.2581988897471611,0.6397639904483751
,0.2581988897471611,,0.9076679117744569,0.2581988897471611,0.7412367362601674,0.7524163584099698,0.2581988897471611,0.6392912966216915
,0.21821789023599236,,0.9227867453050174,0.21821789023599236,0.758769364489229,0.8075205631650438,0.21821789023599236,0.669223983139399
,0.2041241452319315,,0.9334799585042719,0.2041241452319315,0.7572588637120315,0.74838989225107,0.2041241452319315,0.6664646522501954
,0.23570226039551584,,0.9235370903467134,0.23570226039551584,0.7488134390663898,0.7488172489886226,0.23570226039551584,0.6468221124427523
,0.20851441405707477,,0.9203118779451553,0.20851441405707477,0.7627459602754294,0.7697023639890667,0.20851441405707477,0.6561207412509065
,0.21320071635561044,,0.9241369355479518,0.21320071635561044,0.7620616014832048,0.7569685668147725,0.21320071635561044,0.6511120172863187
,0.2672612419124244,,0.9216580571856514,0.2672612419124244,0.7491004835015251,0.7976625332758506,0.2672612419124244,0.6429524237801323
,0.2581988897471611,,0.9239739230195535,0.2581988897471611,0.7476106872779369,0.774144046696825,0.2581988897471611,0.6523226789218918
,0.1889822365046136,,0.9295262513483703,0.1889822365046136,0.7687968168438016,0.7714251627151983,0.1889822365046136,0.6458988556416084
,0.21821789023599236,,0.9296625874577096,0.21821789023599236,0.7517554743757969,0.7791619901167394,0.21821789023599236,0.6510914742623706
,0.2581988897471611,,0.9187544428932499,0.2581988897471611,0.7391475065046139,0.7524163584099698,0.2581988897471611,0.6427195871403014
,0.21821789023599236,,0.9338934264221975,0.21821789023599236,0.7389382891980091,0.7432887349745355,0.21821789023599236,0.6473893601549947
,0.20851441405707477,,0.9328647086640975,0.20851441405707477,0.7378344580521804,0.7615218176813023,0.20851441405707477,0.6433690963286965
,0.25,,0.9240556143979479,0.25,0.7529105963248005,0.7996737673874835,0.25,0.6461145236024897
,0.22941573387056177,,0.9210033354968414,0.22941573387056177,0.7488718264580985,0.807338473478763,0.22941573387056177,0.6493236100030086
,0.2672612419124244,,0.923419420822015,0.2672612419124244,0.6817583475424493,0.79058248041871,0.2672612419124244,0.5914291179450548
,0.2581988897471611,,0.9225905438166674,0.2581988897471611,0.7490376482658015,0.80476998041871,0.2581988897471611,0.6421127791477257
,0.22360679774997896,,0.9219923079196968,0.22360679774997896,0.753122507693483,0.8130518200413515,0.22360679774997896,0.6567893369414282
,0.22941573387056177,,0.9398740017071314,0.22941573387056177,0.7523512802611831,0.7623360260315895,0.22941573387056177,0.6715733944588028
,0.20851441405707477,,0.9342526836630943,0.20851441405707477,0.7614126023451887,0.7818183565623303,0.20851441405707477,0.6648655848818599
,0.21320071635561044,,0.9236031717156028,0.21320071635561044,0.7547503618563353,0.7558452287531029,0.21320071635561044,0.6583594571894237
,0.23570226039551584,,0.9132217066908502,0.23570226039551584,0.7508335629457568,0.7821962239864629,0.23570226039551584,0.6397717522525244
,0.2672612419124244,,0.9185923851649196,0.2672612419124244,0.7474267633627761,0.7875873174716143,0.2672612419124244,0.6496752284559212
,0.2672612419124244,,0.9241464690318235,0.2672612419124244,0.746793478201786,0.7555900705645671,0.2672612419124244,0.6287060416028809
,0.2672612419124244,,0.9045136832436937,0.2672612419124244,0.6882783848289236,0.7740804715899875,0.2672612419124244,0.6369646991672614
,0.2672612419124244,,0.9228028711005566,0.2672612419124244,0.7401271508922563,0.7657769565633218,0.2672612419124244,0.6392912966216915
,0.21821789023599236,,0.9299467273916222,0.21821789023599236,0.7628491704475977,0.7785935668147724,0.21821789023599236,0.6527801697494466
,0.23570226039551584,,0.9311653211368948,0.23570226039551584,0.7669505396222622,0.7854079952794313,0.23570226039551584,0.6432404821648287
,0.2,,0.9292401650712766,0.2,0.7607543299944793,0.7805552704489342,0.2,0.6491659582277932
,0.2672612419124244,,0.89366302207412,0.2672612419124244,0.7604966472777518,0.7799339923466874,0.2672612419124244,0.6389431843921058
,0.19611613513818404,,0.9292401650712766,0.19611613513818404,0.761030880150638,0.7802058915669466,0.19611613513818404,0.6473934621912794
,0.2581988897471611,,0.9183544495308056,0.2581988897471611,0.7461843542994224,0.7520754493190607,0.2581988897471611,0.6501167889055367
,0.21821789023599236,,0.9253796102975173,0.21821789023599236,0.7372821169209116,0.7737627733307999,0.21821789023599236,0.6281661595950512
,0.21320071635561044,,0.9397784935462712,0.21320071635561044,0.7503223387622808,0.7977307506265738,0.21320071635561044,0.6629119771569374
,0.20851441405707477,,0.9395069395034902,0.20851441405707477,0.7542184739758963,0.8000271527240459,0.20851441405707477,0.6662265349181814
,0.24253562503633297,,0.915641885503056,0.24253562503633297,0.757209736229722,0.8041151819154712,0.24253562503633297,0.6438464543779523
,0.25,,0.916368205452302,0.25,0.7598403494227982,0.7751336630793492,0.25,0.647594420523652
,0.25,,0.8949157952179098,0.25,0.7514960991293503,0.785826474990586,0.25,0.6090225206551485
,0.20851441405707477,,0.9410175140565379,0.20851441405707477,0.7525437834825074,0.7752388720148987,0.20851441405707477,0.659906960704939
,0.2041241452319315,,0.9395069395034902,0.2041241452319315,0.753728861084142,0.7988303442134076,0.2041241452319315,0.6697147344819172
,0.24253562503633297,,0.9068431750662954,0.24253562503633297,0.7530244068247186,0.8033768936800965,0.24253562503633297,0.6558013567975617
,0.23570226039551584,,0.9395590187521736,0.23570226039551584,0.749618181811398,0.7737048606544135,0.23570226039551584,0.645574344795417
,0.22941573387056177,,0.9231479631250965,0.22941573387056177,0.749666907416562,0.7955155929269582,0.22941573387056177,0.6475523017869699
,0.2041241452319315,,0.9451257683747516,0.2041241452319315,0.7533846571054846,0.7954757236626606,0.2041241452319315,0.6610734989339774
,0.21821789023599236,,0.9236031717156028,0.21821789023599236,0.7501347227254209,0.758188978753103,0.21821789023599236,0.6574030848743422
,0.2672612419124244,,0.9189514033169546,0.2672612419124244,0.7495262228157888,0.7606981980326112,0.2672612419124244,0.6549803633522244
,0.23570226039551584,,0.8932138466561013,0.23570226039551584,0.7489260152564423,0.8011820845901788,0.23570226039551584,0.645391082231663
,0.24253562503633297,,0.9179227655877051,0.24253562503633297,0.7614268933838628,0.8041151819154712,0.24253562503633297,0.6656336028863236
,0.25,,0.915087703945006,0.25,0.7597377628484683,0.8203279173653635,0.25,0.6526630882918879
,0.25,,0.9061709482303412,0.25,0.7510572811144962,0.8139377308758192,0.25,0.6440986860407121
,0.24253562503633297,,0.9216493712464776,0.24253562503633297,0.7508158663914978,0.746742760731053,0.24253562503633297,0.6307983313496845
,0.23570226039551584,,0.9324606154830053,0.23570226039551584,0.7549539619606672,0.7845388591056179,0.23570226039551584,0.6453007373879618
,0.21320071635561044,,0.9325227633753438,0.21320071635561044,0.7387429523330852,0.7432887349745355,0.21320071635561044,0.6468424747259566
,0.22360679774997896,,0.9074100368853708,0.22360679774997896,0.750769203815547,0.8057404992866345,0.22360679774997896,0.6612718277555234
,0.25,,0.9015067414584791,0.25,0.7583667377112832,0.7874605616804996,0.25,0.645013739038412
,0.20851441405707477,,0.9199138156256689,0.20851441405707477,0.7454037786332218,0.7493380123731705,0.20851441405707477,0.6322767318742397
,0.2581988897471611,,0.8990187071245429,0.2581988897471611,0.7603490775730973,0.7906746838360491,0.2581988897471611,0.6488966182034752
,0.22360679774997896,,0.9259686128281359,0.22360679774997896,0.7759671747913622,0.7781911956474803,0.22360679774997896,0.6397839738527342
,0.22941573387056177,,0.902216143432424,0.22941573387056177,0.7655996608595411,0.8101683592219153,0.22941573387056177,0.6473801373743784
,0.22941573387056177,,0.9343370931553567,0.22941573387056177,0.7712469083178656,0.801592064415729,0.22941573387056177,0.645761954045703
,0.24253562503633297,,0.9009124163051049,0.24253562503633297,0.7581928965870502,0.8190542425406186,0.24253562503633297,0.6441562278861958
,0.25,,0.9084373356487594,0.25,0.7532159554341123,0.8142786399667283,0.25,0.6498494286314669
,0.20851441405707477,,0.94786774248523,0.20851441405707477,0.7527959764232695,0.7840857610867211,0.20851441405707477,0.6681574400887208
,0.2773500981126146,,0.9025223833965519,0.2773500981126146,0.6713317963195256,0.7297960795969946,0.2773500981126146,0.5918980939503181
,0.2672612419124244,,0.907090047482745,0.2672612419124244,0.7513412418574108,0.7389237030324287,0.2672612419124244,0.6298448572406141
,0.24253562503633297,,0.911891968117212,0.24253562503633297,0.7542862601263034,0.8056936443872665,0.24253562503633297,0.6456585424450482
,0.2672612419124244,,0.9305014238277035,0.2672612419124244,0.7506468802316776,0.7263327175900995,0.2672612419124244,0.6387271334384742
,0.23570226039551584,,0.929200888044632,0.23570226039551584,0.7537801927919057,0.8112800710777401,0.23570226039551584,0.6484475114432301
,0.2672612419124244,,0.9150512636429657,0.2672612419124244,0.7486443669608587,0.7365300860111521,0.2672612419124244,0.6336044529318304
,0.21821789023599236,,0.9359398667297562,0.21821789023599236,0.7515478455820621,0.7729090479663773,0.21821789023599236,0.6512375707082297
,0.24253562503633297,,0.9316661915154019,0.24253562503633297,0.7543967886906582,0.8056936443872665,0.24253562503633297,0.6469908218588127
,0.25,,0.9293734340569019,0.25,0.7542982878069491,0.8056936443872665,0.25,0.6469908218588127
,0.25,,0.8915708440225817,0.25,0.7567868336408021,0.7971654994564933,0.25,0.6474133099608588
,0.2581988897471611,,0.8915708440225817,0.2581988897471611,0.7552980369078567,0.8153985821632601,0.2581988897471611,0.6449182839048946
,0.2672612419124244,,0.9027833885821257,0.2672612419124244,0.7521119092992786,0.7889759114372316,0.2672612419124244,0.6497510529499195
,0.2581988897471611,,0.9001269152643306,0.2581988897471611,0.7457054173348256,0.8294998075495311,0.2581988897471611,0.6171626178989458
,0.2581988897471611,,0.9043044766852929,0.2581988897471611,0.7514733716307913,0.8142786399667283,0.2581988897471611,0.6430812880454995
,0.2773500981126146,,0.9214711038929182,0.2773500981126146,0.7053484149782454,0.7367839290367959,0.2773500981126146,0.6137241179184852
,0.2773500981126146,,0.9014230981835933,0.2773500981126146,0.6617911961650368,0.7591952510598731,0.2773500981126146,0.6138358615754435
,0.2773500981126146,,0.9058365036096431,0.2773500981126146,0.6588703604326521,0.7661757783306173,0.2773500981126146,0.5827201212390061
,0.24253562503633297,,0.8915708440225817,0.24253562503633297,0.7554717743458526,0.8105260976098453,0.24253562503633297,0.6497845977596033
,0.2,,0.9153870173327919,0.2,0.7586214011000862,0.7994632508968863,0.2,0.6727305569651579
,0.2773500981126146,,0.9045136832436937,0.2773500981126146,0.6949511972388637,0.7744213806808966,0.2773500981126146,0.6540218865014029
,0.2773500981126146,,0.9165829553830469,0.2773500981126146,0.7480502585402369,0.757592298612882,0.2773500981126146,0.6522664723484036
,0.2773500981126146,,0.9093079303139094,0.2773500981126146,0.7481401595038206,0.7638605434851737,0.2773500981126146,0.6526379999265713
,0.22360679774997896,,0.9147971129132177,0.22360679774997896,0.7674097955959481,0.7700736780133312,0.22360679774997896,0.6337473245955115
,0.21320071635561044,,0.9305550329067483,0.21320071635561044,0.7527900745659405,0.7577605970796385,0.21320071635561044,0.6572306612561237
,0.2672612419124244,,0.9071084525149006,0.2672612419124244,0.7389984327589572,0.825563103989363,0.2672612419124244,0.6357341683903924
,0.2773500981126146,,0.9099811384975858,0.2773500981126146,0.7027763952758801,0.7460783803252283,0.2773500981126146,0.5826155737006031
,0.2672612419124244,,0.8889121024244676,0.2672612419124244,0.7530202347008952,0.8146195490576374,0.2672612419124244,0.6437801401805947
,0.2773500981126146,,0.9003876455247571,0.2773500981126146,0.7223131571199694,0.795783906583394,0.2773500981126146,0.5602287371185898
,0.2581988897471611,,0.8951291418717324,0.2581988897471611,0.7476034008941408,0.8244790946808815,0.2581988897471611,0.6471179714374864
,0.2773500981126146,,0.9028641906035034,0.2773500981126146,0.7461394174820188,0.7876282462060356,0.2773500981126146,0.6190458838544297
,0.2773500981126146,,0.9049764623826417,0.2773500981126146,0.7552583505829549,0.7872873371151266,0.2773500981126146,0.61536758643912
,0.2773500981126146,,0.9010109452709493,0.2773500981126146,0.6757898864723484,0.7715956017680347,0.2773500981126146,0.5785906626318273
,0.2581988897471611,,0.8980129101058828,0.2581988897471611,0.7514873122930912,0.8097670801696407,0.2581988897471611,0.646568385511055
,0.28867513459481287,,0.9246831675962978,0.28867513459481287,0.6696092122781157,0.7562735484849913,0.28867513459481287,0.5687992883122329
