inner_cv_NB_bal_acc,inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,train_NB_bal_acc,train_root_leanness,train_SKSurvCox_c-index,test_NB_bal_acc,test_root_leanness,test_SKSurvCox_c-index
,0.2773500981126146,,0.9136259743333045,0.2773500981126146,0.7460912230091705,0.7462350237871458,0.2773500981126146,0.6297846937727313
,0.2773500981126146,,0.8951863942531654,0.2773500981126146,0.7450439823636131,0.7876282462060356,0.2773500981126146,0.624244083178371
,0.2773500981126146,,0.9092059888387236,0.2773500981126146,0.7513872563662288,0.7898318108569607,0.2773500981126146,0.6406055874572162
,0.21821789023599236,,0.9311373677499137,0.21821789023599236,0.7513172091256973,0.7704169944253076,0.21821789023599236,0.6536659883211527
,0.2672612419124244,,0.9002968233974429,0.2672612419124244,0.7396562285774612,0.7950426266118602,0.2672612419124244,0.6468866832545074
,0.2672612419124244,,0.8975015464695191,0.2672612419124244,0.7473029839264851,0.8133040054255263,0.2672612419124244,0.6465294136396178
,0.2773500981126146,,0.8794856552268516,0.2773500981126146,0.7493321018698257,0.783543217374971,0.2773500981126146,0.647970338689343
,0.28867513459481287,,0.9053893971108936,0.28867513459481287,0.6928174809072724,0.7701796699679421,0.28867513459481287,0.5546626604721461
,0.21821789023599236,,0.9215185750843993,0.21821789023599236,0.7612122017858717,0.8161875118350272,0.21821789023599236,0.6605558578610607
,0.28867513459481287,,0.9097575013106309,0.28867513459481287,0.659695472701416,0.7713691563095233,0.28867513459481287,0.5859118147790269
,0.2773500981126146,,0.890972634642478,0.2773500981126146,0.7542474282276137,0.7666154182070575,0.2773500981126146,0.6231055681832053
,0.24253562503633297,,0.9183420195385947,0.24253562503633297,0.7559665582029422,0.7751336630793492,0.24253562503633297,0.6520341630414275
,0.28867513459481287,,0.8851007601669179,0.28867513459481287,0.7228987893510398,0.8006363754713909,0.28867513459481287,0.557151091337
,0.2773500981126146,,0.8746005191932769,0.2773500981126146,0.7569782966973929,0.8085502559935843,0.2773500981126146,0.6145705757525377
,0.28867513459481287,,0.8887460339463784,0.28867513459481287,0.7559373457080676,0.8140941552969447,0.28867513459481287,0.6148480822466301
,0.2672612419124244,,0.8811329247523202,0.2672612419124244,0.7405162081801159,0.8411810052430869,0.2672612419124244,0.6400497121949974
,0.28867513459481287,,0.9228052964867266,0.28867513459481287,0.6973390186821821,0.7448990095905836,0.28867513459481287,0.6015652253936805
,0.28867513459481287,,0.9210541770846162,0.28867513459481287,0.7470882752775828,0.8025095842828525,0.28867513459481287,0.6487301554516043
,0.2672612419124244,,0.8957386986368263,0.2672612419124244,0.7374693281815076,0.8143262648929465,0.2672612419124244,0.6369330020243728
,0.2773500981126146,,0.8972872068104346,0.2773500981126146,0.732024568391115,0.8057688226964148,0.2773500981126146,0.6295694623081839
,0.2581988897471611,,0.8987522311897956,0.2581988897471611,0.7422247626078915,0.8119243145575932,0.2581988897471611,0.6549542726472543
,0.2581988897471611,,0.816281177739433,0.2581988897471611,0.7487662942152943,0.7909864349600829,0.2581988897471611,0.6150969561014454
,0.21320071635561044,,0.9146729986166209,0.21320071635561044,0.7595576338825893,0.7615751412743751,0.21320071635561044,0.669163642269654
,0.2581988897471611,,0.805488849629199,0.2581988897471611,0.7446950040982314,0.7677835368196361,0.2581988897471611,0.642963281724433
,0.2581988897471611,,0.8010427097318692,0.2581988897471611,0.7504057865908034,0.731889680222576,0.2581988897471611,0.6377865884793812
,0.2581988897471611,,0.7984354567827533,0.2581988897471611,0.747887284847735,0.7409411271953059,0.2581988897471611,0.645913565270117
,0.2672612419124244,,0.8964023476864519,0.2672612419124244,0.7401222330741322,0.8163595000972893,0.2672612419124244,0.6535773477238334
,0.2581988897471611,,0.7940076856073288,0.2581988897471611,0.7472286265673885,0.757646250941088,0.2581988897471611,0.6444698490580827
,0.2581988897471611,,0.7921217563451303,0.2581988897471611,0.7479520747570172,0.7824433840871886,0.2581988897471611,0.6420855878869552
,0.2581988897471611,,0.8077219714284052,0.2581988897471611,0.7474185243914767,0.7382940638093899,0.2581988897471611,0.6457029931325272
,0.2581988897471611,,0.7757395629771636,0.2581988897471611,0.7472951923211325,0.7817462782222735,0.2581988897471611,0.6044218176745552
,0.2581988897471611,,0.7603336479850782,0.2581988897471611,0.7496836842524047,0.7426238915147579,0.2581988897471611,0.6489494640908878
,0.30151134457776363,,0.9031293008049728,0.30151134457776363,0.6513724577418604,0.7176201477933768,0.30151134457776363,0.6023254819115984
,0.2672612419124244,,0.7734176851778175,0.2672612419124244,0.7555369687296285,0.7376870796063612,0.2672612419124244,0.622105583423951
,0.2672612419124244,,0.7750010243216162,0.2672612419124244,0.7471537261322305,0.7478789024413744,0.2672612419124244,0.6437625704920177
,0.2581988897471611,,0.7296703448826201,0.2581988897471611,0.748573916145643,0.7427477886652434,0.2581988897471611,0.6230420451481569
,0.2672612419124244,,0.770766509195212,0.2672612419124244,0.7454433150636541,0.7014590658009292,0.2672612419124244,0.6440781663576995
,0.21821789023599236,,0.9273410314561175,0.21821789023599236,0.7532433478685747,0.8210399807230241,0.21821789023599236,0.6714652524329676
,0.21821789023599236,,0.8901181708296835,0.21821789023599236,0.7376261957993383,0.8081986105265226,0.21821789023599236,0.6259707420333834
,0.2672612419124244,,0.7621781117524107,0.2672612419124244,0.7432931588301649,0.7474070703463173,0.2672612419124244,0.6522830351370215
,0.2773500981126146,,0.8919717737720557,0.2773500981126146,0.7554444405664259,0.8790722644322089,0.2773500981126146,0.6608493344901856
,0.2581988897471611,,0.757705591960363,0.2581988897471611,0.7506544482528513,0.7297706004715261,0.2581988897471611,0.5991627508853278
,0.2672612419124244,,0.7850003161881386,0.2672612419124244,0.7516284141332839,0.7623178234464918,0.2672612419124244,0.6315033382105701
,0.2672612419124244,,0.7572775842376563,0.2672612419124244,0.745659505480259,0.7455819069969885,0.2672612419124244,0.6402501889745377
,0.2672612419124244,,0.8134822657675023,0.2672612419124244,0.7478883067779898,0.7188440612286877,0.2672612419124244,0.646141194014977
,0.2672612419124244,,0.8222803876819266,0.2672612419124244,0.7452113415070696,0.7295529548359934,0.2672612419124244,0.5956852099847885
,0.2672612419124244,,0.744417733738511,0.2672612419124244,0.7514629125458462,0.7455405511121653,0.2672612419124244,0.6539764431849869
,0.2773500981126146,,0.7880029001909948,0.2773500981126146,0.7491285441927742,0.7296586666761299,0.2773500981126146,0.655424192805084
,0.2773500981126146,,0.7916114040294387,0.2773500981126146,0.7494789576490101,0.7740466759886327,0.2773500981126146,0.649233400035211
,0.20851441405707477,,0.9276591627204298,0.20851441405707477,0.7371168493334515,0.762861027044168,0.20851441405707477,0.6276736343095282
,0.28867513459481287,,0.902539869157401,0.28867513459481287,0.650202084721387,0.7621038584099697,0.28867513459481287,0.6016860273615032
,0.2773500981126146,,0.7847615925619701,0.2773500981126146,0.7517751363160594,0.8222734122604429,0.2773500981126146,0.6320465958222428
,0.2672612419124244,,0.7877753693602643,0.2672612419124244,0.7527428673228741,0.7305095874603428,0.2672612419124244,0.6389199770553609
,0.2773500981126146,,0.7775114374677109,0.2773500981126146,0.7559851787344761,0.7540443307648284,0.2773500981126146,0.6246764857282018
,0.2773500981126146,,0.752632232981326,0.2773500981126146,0.7549429183141494,0.804434515992368,0.2773500981126146,0.6358836030251951
,0.2672612419124244,,0.7783217666004373,0.2672612419124244,0.7515757112706856,0.7782844375513407,0.2672612419124244,0.6494340930315575
,0.2773500981126146,,0.7855510021713327,0.2773500981126146,0.7495408558297489,0.7577768068471185,0.2773500981126146,0.6336631588840973
,0.28867513459481287,,0.9114742986345415,0.28867513459481287,0.7479444391250221,0.7667502992332974,0.28867513459481287,0.6496866799066571
,0.2773500981126146,,0.7691269865061622,0.2773500981126146,0.7417978078359405,0.7290964335709581,0.2773500981126146,0.6498686000260366
,0.21320071635561044,,0.9311174756399826,0.21320071635561044,0.7551634141390435,0.7895012453340654,0.21320071635561044,0.6677770838943806
,0.28867513459481287,,0.8742845364134735,0.28867513459481287,0.7602467465396959,0.8749550934370898,0.28867513459481287,0.6603864555701194
,0.30151134457776363,,0.9083617381002432,0.30151134457776363,0.7339655891840813,0.7826135994071562,0.30151134457776363,0.6620060867655148
,0.30151134457776363,,0.8973183808213491,0.30151134457776363,0.6630455457268714,0.7943075021988293,0.30151134457776363,0.5810637316433939
,0.28867513459481287,,0.8742845364134735,0.28867513459481287,0.7534725562367551,0.8790722644322089,0.28867513459481287,0.6613416965398566
,0.28867513459481287,,0.8915283214845157,0.28867513459481287,0.7380747562648242,0.7985765318518737,0.28867513459481287,0.6680876737128957
,0.20851441405707477,,0.9154312723949641,0.20851441405707477,0.7614505333161773,0.7803822319683374,0.20851441405707477,0.6703187249658068
,0.30151134457776363,,0.9042214417728801,0.30151134457776363,0.7312879945377264,0.7834603563018204,0.30151134457776363,0.6249286410816746
,0.30151134457776363,,0.8869042978752136,0.30151134457776363,0.7293256343973602,0.7489121949852087,0.30151134457776363,0.648789988307814
,0.31622776601683794,,0.8973183808213491,0.31622776601683794,0.6538898744696032,0.7913087283330034,0.31622776601683794,0.5564373600120525
,0.30151134457776363,,0.8976426206301477,0.30151134457776363,0.7253619449214965,0.7899035076230425,0.30151134457776363,0.6102327351342456
,0.30151134457776363,,0.8706107741612074,0.30151134457776363,0.7350860140187422,0.7898093414000903,0.30151134457776363,0.6379058378172104
,0.31622776601683794,,0.8924636847523393,0.31622776601683794,0.6349350652709004,0.7963366474588103,0.31622776601683794,0.6536006449237902
,0.31622776601683794,,0.8912938236331237,0.31622776601683794,0.6260519147927937,0.7913087283330034,0.31622776601683794,0.5098040818497649
,0.31622776601683794,,0.8999431792771911,0.31622776601683794,0.6531743464796589,0.7834603563018204,0.31622776601683794,0.6031852404594313
,0.30151134457776363,,0.8914592546041076,0.30151134457776363,0.7411487612930308,0.7701728887929434,0.30151134457776363,0.6183059241959503
,0.31622776601683794,,0.9002161111347806,0.31622776601683794,0.6549905333285235,0.7784264225693679,0.31622776601683794,0.6067396011738597
,0.31622776601683794,,0.8922792549247894,0.31622776601683794,0.7017571604133991,0.7889822348035851,0.31622776601683794,0.5301287366506952
,0.31622776601683794,,0.8760190358171935,0.31622776601683794,0.750305059931217,0.7879443721483698,0.31622776601683794,0.6591905407969288
,0.2773500981126146,,0.7817021556464631,0.2773500981126146,0.7484131878434245,0.7420549242424243,0.2773500981126146,0.6418859733814488
,0.31622776601683794,,0.9021716794555655,0.31622776601683794,0.6636122132215934,0.7782979994958904,0.31622776601683794,0.6107926510624929
,0.28867513459481287,,0.9055554223509061,0.28867513459481287,0.7507116527673193,0.7684177152104013,0.28867513459481287,0.6438524540374551
,0.31622776601683794,,0.8861428460878676,0.31622776601683794,0.7328946069964373,0.7633948011172841,0.31622776601683794,0.6197349675386395
,0.28867513459481287,,0.9067920138032299,0.28867513459481287,0.7374767153036381,0.8291388229589852,0.28867513459481287,0.6563145973018044
,0.31622776601683794,,0.8770274912781097,0.31622776601683794,0.7408120503188074,0.7704844652858004,0.31622776601683794,0.6589766855922212
,0.28867513459481287,,0.8812301877474754,0.28867513459481287,0.744572945624716,0.7720240447650586,0.28867513459481287,0.6532843318687328
,0.30151134457776363,,0.893580455726147,0.30151134457776363,0.7369564161074347,0.7985765318518737,0.30151134457776363,0.6665659012535775
,0.31622776601683794,,0.9066521961864226,0.31622776601683794,0.7316551322928379,0.7678893648901679,0.31622776601683794,0.6617940633997417
,0.30151134457776363,,0.8852900223660113,0.30151134457776363,0.7345013444185853,0.8441236612339178,0.30151134457776363,0.66145732626395
,0.31622776601683794,,0.8849677586900913,0.31622776601683794,0.7345275755321835,0.7832573965612356,0.31622776601683794,0.6611995748292917
,0.31622776601683794,,0.87974350225257,0.31622776601683794,0.733553821743547,0.7448977127696491,0.31622776601683794,0.6378894792958596
,0.2773500981126146,,0.7515039797533991,0.2773500981126146,0.7537725426077146,0.7348361406582813,0.2773500981126146,0.6311645506554472
,0.18257418583505536,,0.9089192395295599,0.18257418583505536,0.757040039626135,0.7512429292575169,0.18257418583505536,0.6612979006989864
,0.30151134457776363,,0.8877294727159901,0.30151134457776363,0.743373992692699,0.7832913042718527,0.30151134457776363,0.6217713247834298
,0.3333333333333333,,0.8345862845972379,0.3333333333333333,0.7193383642573059,0.7850064271056918,0.3333333333333333,0.6416802986103917
,0.31622776601683794,,0.8935166315973553,0.31622776601683794,0.7380685201239865,0.7478016787525875,0.31622776601683794,0.6220167188438266
,0.3333333333333333,,0.8714619700226419,0.3333333333333333,0.6265529023022549,0.7537412777628628,0.3333333333333333,0.5108622346244804
,0.2773500981126146,,0.7562293708513149,0.2773500981126146,0.7552232613204629,0.7829315912041596,0.2773500981126146,0.6170773668605742
,0.3779644730092272,,0.8449916220460479,0.3779644730092272,0.6353172550181722,0.8324445441851813,0.3779644730092272,0.5912676950070168
,0.3333333333333333,,0.864400391649404,0.3333333333333333,0.6600010002447673,0.8188351815005231,0.3333333333333333,0.6143808089733326
,0.3333333333333333,,0.866787543018239,0.3333333333333333,0.6532053361595282,0.8345690207421442,0.3333333333333333,0.5863091046103516
,0.3779644730092272,,0.8268571739811914,0.3779644730092272,0.7071908875702881,0.8640174756363216,0.3779644730092272,0.5826701158584995
,0.3779644730092272,,0.8435476223711688,0.3779644730092272,0.6310776724019883,0.7867479795893699,0.3779644730092272,0.6052405924845331
,0.31622776601683794,,0.9075992438389293,0.31622776601683794,0.7377892844856567,0.8313956206933774,0.31622776601683794,0.66482812804286
,0.3333333333333333,,0.8479549183146771,0.3333333333333333,0.7473294100120507,0.7839710648762835,0.3333333333333333,0.6405978460269708
,0.3333333333333333,,0.8418992344497362,0.3333333333333333,0.7411307048350434,0.8546070394275936,0.3333333333333333,0.61574715884902
,0.3333333333333333,,0.8612878399871631,0.3333333333333333,0.7507887822091576,0.8281889714576169,0.3333333333333333,0.6490962008704649
,0.21320071635561044,,0.9244016340695784,0.21320071635561044,0.7509421166801574,0.7956842177912635,0.21320071635561044,0.6671480073674962
,0.28867513459481287,,0.7691449547420096,0.28867513459481287,0.7488346238247829,0.7756076899247198,0.28867513459481287,0.6514096862150761
,0.3535533905932738,,0.8239588680567869,0.3535533905932738,0.707234684624732,0.8739053955026621,0.3535533905932738,0.5817363205032818
,0.28867513459481287,,0.7554987956229935,0.28867513459481287,0.7461081268710138,0.7433828677834057,0.28867513459481287,0.6368658395355791
,0.408248290463863,,0.8422385838997335,0.408248290463863,0.6217168859718014,0.852289547437336,0.408248290463863,0.5155913023813183
,0.3333333333333333,,0.8815222903597553,0.3333333333333333,0.7373531322254417,0.7780058657242793,0.3333333333333333,0.660965012687049
,0.3333333333333333,,0.8780500215472846,0.3333333333333333,0.7324912500850937,0.7834482025719649,0.3333333333333333,0.6512165878320867
,0.3535533905932738,,0.8487621020697255,0.3535533905932738,0.7352990428726544,0.8368164709093368,0.3535533905932738,0.6302743192785708
,0.3779644730092272,,0.8331911133192008,0.3779644730092272,0.6707003973589336,0.7524608233807019,0.3779644730092272,0.5977765137092034
,0.3333333333333333,,0.8835254509977836,0.3333333333333333,0.7330053799116186,0.8034550183161888,0.3333333333333333,0.6505136997257442
,0.3779644730092272,,0.8148398365704829,0.3779644730092272,0.7317603796320943,0.8248153409090909,0.3779644730092272,0.6372432630954438
,0.3535533905932738,,0.8402263156577164,0.3535533905932738,0.7374203815449855,0.8440672886596681,0.3535533905932738,0.6060684636381325
,0.3535533905932738,,0.841677538663121,0.3535533905932738,0.7392500460393024,0.8496409526476081,0.3535533905932738,0.6215793414262021
,0.3535533905932738,,0.8184109647763442,0.3535533905932738,0.749066495146009,0.7503694156099878,0.3535533905932738,0.6358745793340388
,0.3779644730092272,,0.8435957552218232,0.3779644730092272,0.7380603354201385,0.856590503086224,0.3779644730092272,0.6162758274301492
,0.3779644730092272,,0.8384055665712266,0.3779644730092272,0.7322939372589642,0.7935685728564289,0.3779644730092272,0.6175066864782096
,0.3535533905932738,,0.8336241591160983,0.3535533905932738,0.7390776979220599,0.803191557440401,0.3535533905932738,0.6068782668757831
,0.408248290463863,,0.8403816391586617,0.408248290463863,0.6284092080425854,0.7796242942653854,0.408248290463863,0.6044980846863715
,0.2,,0.940207884202055,0.2,0.750714389988765,0.8018810527230544,0.2,0.6589064404894253
,0.408248290463863,,0.8509550394801638,0.408248290463863,0.5912127719780719,0.8550481233939783,0.408248290463863,0.5698229657532746
,0.408248290463863,,0.8393537089860872,0.408248290463863,0.6188976394295471,0.8279587269740594,0.408248290463863,0.6142905968091366
,0.3779644730092272,,0.8384149907941587,0.3779644730092272,0.7454207740448823,0.8026856551036784,0.3779644730092272,0.6551544559834009
,0.3779644730092272,,0.8499981085002389,0.3779644730092272,0.7228871382232426,0.7882808995225431,0.3779644730092272,0.5799714970493074
,0.408248290463863,,0.8191243635077788,0.408248290463863,0.6350127626265574,0.856590503086224,0.408248290463863,0.5257818445684611
,0.3535533905932738,,0.8518637126665476,0.3535533905932738,0.7463878784174243,0.8315432097003842,0.3535533905932738,0.6529237816412956
,0.3779644730092272,,0.856957675083595,0.3779644730092272,0.7459618849446888,0.8033972753667604,0.3779644730092272,0.6538118140762833
,0.3779644730092272,,0.8709636317486151,0.3779644730092272,0.7237523122621765,0.8029256976591891,0.3779644730092272,0.6065023487047854
,0.3779644730092272,,0.8391751186532828,0.3779644730092272,0.7452822585116452,0.8165322460127693,0.3779644730092272,0.6659514844258777
,0.408248290463863,,0.8409493925521231,0.408248290463863,0.6303877082090101,0.8139540981314054,0.408248290463863,0.6072798815356177
,0.408248290463863,,0.8219374250170156,0.408248290463863,0.698476329010687,0.8020431941824749,0.408248290463863,0.6367797293229304
,0.408248290463863,,0.8247642357598219,0.408248290463863,0.6331787148711183,0.8409286253863005,0.408248290463863,0.5942087676807053
,0.408248290463863,,0.8259289274206766,0.408248290463863,0.6673567981736901,0.812246183963662,0.408248290463863,0.5848991858963252
,0.408248290463863,,0.8379116994118007,0.408248290463863,0.7298984827743538,0.7862745985218411,0.408248290463863,0.5961659272109128
,0.408248290463863,,0.8352995155119053,0.408248290463863,0.723274306160802,0.8112779896235788,0.408248290463863,0.5802011254924817
,0.408248290463863,,0.8325907482072076,0.408248290463863,0.7212100839960901,0.7407995662603977,0.408248290463863,0.6048952660125495
,0.4472135954999579,,0.8430875871222657,0.4472135954999579,0.6081806734796978,0.8265628553649681,0.4472135954999579,0.4987582314336682
,0.408248290463863,,0.8376423107998555,0.408248290463863,0.7267965182098411,0.8290619160928898,0.408248290463863,0.5742675022235904
,0.4472135954999579,,0.8233532880874626,0.4472135954999579,0.6070369244471694,0.738040723093144,0.4472135954999579,0.6020681407671931
,0.4472135954999579,,0.8317230777270342,0.4472135954999579,0.605684920954263,0.8609188437413047,0.4472135954999579,0.5546898922676434
,0.4472135954999579,,0.8239380568811167,0.4472135954999579,0.6004085369227986,0.7695982210957546,0.4472135954999579,0.6136808702775814
,0.4472135954999579,,0.8132782214148594,0.4472135954999579,0.6454903617979152,0.8239004880433443,0.4472135954999579,0.6509604957639663
,0.4472135954999579,,0.8159230124606661,0.4472135954999579,0.6619699948320119,0.7731968905787298,0.4472135954999579,0.6190676107021367
,0.408248290463863,,0.8199659108369071,0.408248290463863,0.7228694919304003,0.8133010679701856,0.408248290463863,0.589943413645757
,0.3779644730092272,,0.8473021010117228,0.3779644730092272,0.7374789847130073,0.8389911722751915,0.3779644730092272,0.6162856136173874
,0.408248290463863,,0.8481443059780842,0.408248290463863,0.7223776965293264,0.8427140958590852,0.408248290463863,0.5790989448170702
,0.4472135954999579,,0.8212941206386808,0.4472135954999579,0.6396803632848135,0.7895154249096169,0.4472135954999579,0.5688387388383656
,0.3779644730092272,,0.8338181148948964,0.3779644730092272,0.7387157085544046,0.818529873352561,0.3779644730092272,0.6135384273196807
,0.408248290463863,,0.8186967366203008,0.408248290463863,0.7375989366476098,0.8126258964220748,0.408248290463863,0.6111231381285137
,0.3779644730092272,,0.8505833767101626,0.3779644730092272,0.7458038691536958,0.8033972753667604,0.3779644730092272,0.6528159296185839
,0.4472135954999579,,0.8278249614118692,0.4472135954999579,0.6210300870451069,0.8452662548258334,0.4472135954999579,0.6028613967327892
,0.408248290463863,,0.8449957731238501,0.408248290463863,0.7229551256458094,0.8363360154338415,0.408248290463863,0.5913717138866437
,0.3779644730092272,,0.83432947853126,0.3779644730092272,0.7399360532105426,0.8188161111184183,0.3779644730092272,0.6141162380640645
,0.3779644730092272,,0.8368242089968005,0.3779644730092272,0.7314304811402633,0.7839995949013486,0.3779644730092272,0.657838380151416
,0.408248290463863,,0.8222180707800291,0.408248290463863,0.7382174573149133,0.8445599672465014,0.408248290463863,0.6136486397067936
,0.3779644730092272,,0.8454318982690717,0.3779644730092272,0.7375295538177551,0.8341120119858556,0.3779644730092272,0.606054642385048
