inner_cv_NB_bal_acc,inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,train_NB_bal_acc,train_root_leanness,train_SKSurvCox_c-index,test_NB_bal_acc,test_root_leanness,test_SKSurvCox_c-index
,0.3779644730092272,,0.8288839141483181,0.3779644730092272,0.7381644220242158,0.7911724438550014,0.3779644730092272,0.6136980578143506
,0.408248290463863,,0.830442539153458,0.408248290463863,0.7294785175395698,0.8117064112755473,0.408248290463863,0.6197339078787951
,0.3779644730092272,,0.8099994539312999,0.3779644730092272,0.7342197809702304,0.7828340284431221,0.3779644730092272,0.5847274496036371
,0.408248290463863,,0.816081993840633,0.408248290463863,0.7326054568921426,0.8153039204613637,0.408248290463863,0.6106430965858993
,0.408248290463863,,0.830463329949772,0.408248290463863,0.7228906489147585,0.8436746472672408,0.408248290463863,0.5888125475067916
,0.408248290463863,,0.82209340839803,0.408248290463863,0.720468981252583,0.8529830351173397,0.408248290463863,0.5849107201643725
,0.408248290463863,,0.8133898627854754,0.408248290463863,0.7260617324486855,0.8326665443377544,0.408248290463863,0.5826958925625476
,0.4472135954999579,,0.851697646302667,0.4472135954999579,0.6171747835778398,0.8529830351173397,0.4472135954999579,0.6150383340240365
,0.408248290463863,,0.8406174263455906,0.408248290463863,0.7463068139282515,0.8033972753667604,0.408248290463863,0.6530315382683456
,0.408248290463863,,0.83432947853126,0.408248290463863,0.7388807714120257,0.818529873352561,0.408248290463863,0.612632274470632
,0.408248290463863,,0.8201085867833419,0.408248290463863,0.7471755730693953,0.8211733531262554,0.408248290463863,0.6371857809768511
,0.5,,0.8054733506373195,0.5,0.6203011560222194,0.8339230651883577,0.5,0.5168073898484927
,0.5,,0.811967088858308,0.5,0.5936919563807979,0.8065155683720381,0.5,0.5334532201271088
,0.5,,0.8195760654279376,0.5,0.6093903363053841,0.8443368421343354,0.5,0.529050756394278
,0.4472135954999579,,0.8153355639664898,0.4472135954999579,0.7230878135987338,0.7907453164858195,0.4472135954999579,0.5813044468498093
,0.4472135954999579,,0.7845411084313498,0.4472135954999579,0.7157580822382958,0.7966511574169034,0.4472135954999579,0.5924075358937982
,0.4472135954999579,,0.810912495737945,0.4472135954999579,0.676773373665428,0.7545929063029587,0.4472135954999579,0.6435338072405136
,0.4472135954999579,,0.8088598137788487,0.4472135954999579,0.6974317172951497,0.7874734933583223,0.4472135954999579,0.6327037519613173
,0.4472135954999579,,0.8270527029784328,0.4472135954999579,0.7213566108046279,0.8127541927217864,0.4472135954999579,0.5796969763744716
,0.5,,0.8288088561621005,0.5,0.5808734559690684,0.7919597419228698,0.5,0.537782712795679
,0.5,,0.7969960339867654,0.5,0.6086954609364468,0.8430256255986255,0.5,0.5361223084623916
,0.4472135954999579,,0.7971063482359395,0.4472135954999579,0.7252371148699905,0.8343935061122827,0.4472135954999579,0.5747080739878354
,0.4472135954999579,,0.8208091779574737,0.4472135954999579,0.7309671416387675,0.8217564441433952,0.4472135954999579,0.585206990859812
,0.408248290463863,,0.7832776549361531,0.408248290463863,0.7439770956687844,0.7543695190194782,0.408248290463863,0.6005415599356576
,0.408248290463863,,0.78313918903775,0.408248290463863,0.738388287257556,0.7957479465443086,0.408248290463863,0.6153201250797641
,0.4472135954999579,,0.8193198128047847,0.4472135954999579,0.7330073197433047,0.8368708184056614,0.4472135954999579,0.6355580334122024
,0.4472135954999579,,0.7845361576059738,0.4472135954999579,0.727242842266479,0.8329542954780726,0.4472135954999579,0.5770443577439157
,0.408248290463863,,0.7747152496008389,0.408248290463863,0.7394242312514145,0.7013551933722326,0.408248290463863,0.6371145053730025
,0.3779644730092272,,0.7757392917797429,0.3779644730092272,0.736880426516422,0.7839894453865673,0.3779644730092272,0.609699299576671
,0.3779644730092272,,0.7932076308848207,0.3779644730092272,0.7369739471433474,0.7566082943965343,0.3779644730092272,0.6270751481190682
,0.408248290463863,,0.7665863988319813,0.408248290463863,0.7365970296320659,0.7457449272796296,0.408248290463863,0.6102872766807717
,0.3779644730092272,,0.7766434507989315,0.3779644730092272,0.7346901331791083,0.7420021122942224,0.3779644730092272,0.6464218476098412
,0.408248290463863,,0.7745209147053312,0.408248290463863,0.7342641154770903,0.7151515269194292,0.408248290463863,0.6452975235206101
,0.5,,0.8127305293472381,0.5,0.6318502684022358,0.7601189548100513,0.5,0.5691528354279278
,0.3779644730092272,,0.763695576399067,0.3779644730092272,0.7409067198691652,0.7089860622672912,0.3779644730092272,0.6466022099841376
,0.4472135954999579,,0.8180541562628084,0.4472135954999579,0.7288302425969295,0.7544737489590431,0.4472135954999579,0.5961385346178962
,0.5773502691896257,,0.7793134944727091,0.5773502691896257,0.5879449224892104,0.7815360142574816,0.5773502691896257,0.5299685657843207
,0.4472135954999579,,0.7984328044310823,0.4472135954999579,0.7232487248445032,0.8153948863636364,0.4472135954999579,0.5870420551539859
,0.4472135954999579,,0.7497409746128016,0.4472135954999579,0.7292513170543679,0.7701423267020814,0.4472135954999579,0.582811939514442
,0.4472135954999579,,0.8001290922495001,0.4472135954999579,0.7217181973458189,0.7266802878245893,0.4472135954999579,0.5743208911087065
,0.4472135954999579,,0.7677441910520652,0.4472135954999579,0.7327192497707031,0.8036242425272514,0.4472135954999579,0.6347613640043076
,0.3779644730092272,,0.7600466838519924,0.3779644730092272,0.7217795651470348,0.8000879449435598,0.3779644730092272,0.5968867101596326
,0.408248290463863,,0.801065789587311,0.408248290463863,0.7377007576162016,0.7883059003934687,0.408248290463863,0.6035838811490304
,0.408248290463863,,0.7684353473249396,0.408248290463863,0.7224977747811131,0.7602352197590456,0.408248290463863,0.5827995336546002
,0.4472135954999579,,0.7766244684201732,0.4472135954999579,0.7196273046211457,0.7745797867523332,0.4472135954999579,0.5711682368203898
,0.4472135954999579,,0.77652611825171,0.4472135954999579,0.732251483260937,0.7585412267548161,0.4472135954999579,0.6043904286535062
,0.5,,0.7866501006037054,0.5,0.5837243404561143,0.7576129899077637,0.5,0.5922848222661368
,0.3779644730092272,,0.7527739651397904,0.3779644730092272,0.7294156470846701,0.7647836288231509,0.3779644730092272,0.5865571498930066
,0.3779644730092272,,0.7480860652032595,0.3779644730092272,0.7260573941514655,0.7792306618593383,0.3779644730092272,0.5817613328149814
,0.5,,0.7866637154860229,0.5,0.6175613147240513,0.8009649996362481,0.5,0.5863161691971095
,0.408248290463863,,0.753421172171037,0.408248290463863,0.7478826064563863,0.7147101596883336,0.408248290463863,0.6525075696298032
,0.408248290463863,,0.7680593816531377,0.408248290463863,0.7412110642750366,0.7013551933722326,0.408248290463863,0.6135137536226807
,0.5773502691896257,,0.7510168032789153,0.5773502691896257,0.5987769105189163,0.7511283143939393,0.5773502691896257,0.5522547942774623
,0.5,,0.7383965422105072,0.5,0.6223066899103107,0.7656998633777186,0.5,0.5621742384638151
,0.3779644730092272,,0.76167013756805,0.3779644730092272,0.7247099542659825,0.7009323544396633,0.3779644730092272,0.5814143134705609
,0.5,,0.7566184052607338,0.5,0.6736515477577881,0.6401515918373764,0.5,0.6094143747634615
,0.408248290463863,,0.7508084858249003,0.408248290463863,0.7238464425134387,0.6978374216141241,0.408248290463863,0.5790301382591424
,0.3779644730092272,,0.7356572174484933,0.3779644730092272,0.7241285462096293,0.7092580341486695,0.3779644730092272,0.5895246703789248
,0.3779644730092272,,0.741977909114817,0.3779644730092272,0.7240644144019955,0.7815496485139789,0.3779644730092272,0.5819876834668701
,0.5,,0.7708257250477654,0.5,0.6619266524173646,0.8132226419699041,0.5,0.6282118639960121
,0.3779644730092272,,0.721358745261218,0.3779644730092272,0.7242248856035405,0.7549759430473517,0.3779644730092272,0.5846955960289161
,0.4472135954999579,,0.7346535821307142,0.4472135954999579,0.7226844523547984,0.8266559960583321,0.4472135954999579,0.585902357016405
,0.4472135954999579,,0.739186408575966,0.4472135954999579,0.7232751590165499,0.7479796921970733,0.4472135954999579,0.5775401714968158
,0.5,,0.7389927431745085,0.5,0.722172162892325,0.6839717476392202,0.5,0.5802922034001996
,0.5773502691896257,,0.7534597503507073,0.5773502691896257,0.5694547748403487,0.7192379763301986,0.5773502691896257,0.5256284402559889
,0.5,,0.7095964798189315,0.5,0.7228499402354766,0.6970279488225861,0.5,0.5843105102156659
,0.4472135954999579,,0.768226165460893,0.4472135954999579,0.732329744267154,0.7209177647485493,0.4472135954999579,0.6098709799958351
,0.5,,0.7556822134196001,0.5,0.7212845207590703,0.7444785560901506,0.5,0.5784511813438793
,0.5,,0.7191926130928825,0.5,0.723740127029115,0.7079292816558441,0.5,0.5867470378641274
,0.5773502691896257,,0.7284561176428261,0.5773502691896257,0.5974430125042287,0.7235596732771955,0.5773502691896257,0.5979057183388293
,0.4472135954999579,,0.7239627032309093,0.4472135954999579,0.7316977198593074,0.7201430938852813,0.4472135954999579,0.5879471073790599
,0.5,,0.7594635811299802,0.5,0.7167550862452068,0.7361171110366083,0.5,0.5814127096824993
,0.4472135954999579,,0.7642709525547531,0.4472135954999579,0.7320245821064052,0.711233055854378,0.4472135954999579,0.6012436234969292
,0.5773502691896257,,0.7357129319395493,0.5773502691896257,0.566546534658391,0.7292692759520376,0.5773502691896257,0.6137620422087453
,0.5,,0.7394517133516916,0.5,0.7151567789093871,0.7708273714154358,0.5,0.5737069590738401
,0.4472135954999579,,0.7930393839854227,0.4472135954999579,0.7316551038639848,0.7862569250096214,0.4472135954999579,0.6070709813990804
,0.5,,0.782876098297847,0.5,0.7226157023223287,0.7451819872835498,0.5,0.5680021049469001
,0.3779644730092272,,0.7010380425954117,0.3779644730092272,0.7307798302448685,0.7571838124048003,0.3779644730092272,0.5876122175741716
,0.5,,0.734298406639884,0.5,0.7182353437560434,0.6866114718614719,0.5,0.5780649909770265
,0.5,,0.7551456074581231,0.5,0.716479850800501,0.7742826614041972,0.5,0.579219281718797
,0.408248290463863,,0.7205579220268961,0.408248290463863,0.7241715603434647,0.7575820257581835,0.408248290463863,0.5808884845471094
,0.4472135954999579,,0.7229107592173205,0.4472135954999579,0.7387997233753031,0.6819858745956257,0.4472135954999579,0.6185339748718437
,0.5773502691896257,,0.7544333508385015,0.5773502691896257,0.5193974781885061,0.7863378752216873,0.5773502691896257,0.5644865870575281
,0.408248290463863,,0.7043764041346604,0.408248290463863,0.7221774650123031,0.7715044026373422,0.408248290463863,0.5800568362620193
,0.4472135954999579,,0.7600941528432241,0.4472135954999579,0.7455995871161855,0.7561759195569734,0.4472135954999579,0.6350431579010488
,0.408248290463863,,0.7258184858482716,0.408248290463863,0.7204574058883808,0.6938391307651907,0.408248290463863,0.5789078657785488
,0.4472135954999579,,0.719922535667845,0.4472135954999579,0.7344312972293124,0.6619373221292963,0.4472135954999579,0.6324470130014987
,0.5773502691896257,,0.7067489126042845,0.5773502691896257,0.6495086693244765,0.7292444631233307,0.5773502691896257,0.6101103171094682
,0.4472135954999579,,0.7226864675494301,0.4472135954999579,0.7366527472779432,0.6570870122931074,0.4472135954999579,0.6024563013266246
,0.5773502691896257,,0.691661096615057,0.5773502691896257,0.6156190157061797,0.632437352774893,0.5773502691896257,0.5404555934166927
,0.4472135954999579,,0.6953323783196634,0.4472135954999579,0.7220870118395827,0.7810263815548741,0.4472135954999579,0.579287439462652
,0.5,,0.7365443383743701,0.5,0.7239260142951671,0.7241018104432384,0.5,0.5621203676054352
,0.5773502691896257,,0.6859929561835352,0.5773502691896257,0.6390014582797713,0.6819864170406627,0.5773502691896257,0.5868675786581306
,0.5,,0.7213792016484873,0.5,0.7192442485383662,0.6946668695887446,0.5,0.5726766233931386
,0.5773502691896257,,0.6970779525510313,0.5773502691896257,0.5821616655820236,0.640640466898117,0.5773502691896257,0.5134729514718718
,0.4472135954999579,,0.7158129365596676,0.4472135954999579,0.7182776585200907,0.673877457157817,0.4472135954999579,0.5815052850170527
,0.408248290463863,,0.6640590304283537,0.408248290463863,0.715638655959222,0.6674408482142856,0.408248290463863,0.5793749271127107
,0.5773502691896257,,0.6962418031759988,0.5773502691896257,0.6398552555567076,0.6951889986510437,0.5773502691896257,0.5860315961001109
,0.5773502691896257,,0.7010584886318534,0.5773502691896257,0.6281283699251288,0.6808462611226854,0.5773502691896257,0.5665082227985582
,0.5,,0.6902158044649283,0.5,0.7257919657816024,0.7017636502444006,0.5,0.6169779835829686
,0.5773502691896257,,0.6951650634655635,0.5773502691896257,0.6496589535700119,0.6475164906425973,0.5773502691896257,0.6092456728001566
,0.5,,0.6832632990688592,0.5,0.7304482114168943,0.6953889457132388,0.5,0.6174734673382126
,0.5773502691896257,,0.6869251440426054,0.5773502691896257,0.6105617773100983,0.6521586015868689,0.5773502691896257,0.6094352245159255
,0.5,,0.6876328070954387,0.5,0.7315023246366913,0.65772237883548,0.5,0.6016639742354262
,0.5773502691896257,,0.670123087028684,0.5773502691896257,0.5698795656693417,0.6084427797610055,0.5773502691896257,0.5858511418554125
,0.5773502691896257,,0.6853355535272561,0.5773502691896257,0.6371900248987679,0.6577759712780225,0.5773502691896257,0.6516920693152193
,0.5773502691896257,,0.6698112366245265,0.5773502691896257,0.6485897231898813,0.6936858304126536,0.5773502691896257,0.6525031120649636
,0.5,,0.647037408874356,0.5,0.7171572738025624,0.6244499017040792,0.5,0.5852261622543816
,0.5773502691896257,,0.6586257782138216,0.5773502691896257,0.6708908332021312,0.6075567722190947,0.5773502691896257,0.6041065447974208
,0.5773502691896257,,0.6610905753069146,0.5773502691896257,0.6654105721835968,0.6162945903243767,0.5773502691896257,0.5842437977482388
,0.5773502691896257,,0.645235680380109,0.5773502691896257,0.6652082032112203,0.6645484828853625,0.5773502691896257,0.6019456377155517
,0.5773502691896257,,0.6674270600133719,0.5773502691896257,0.6387683586229004,0.6203454910704654,0.5773502691896257,0.5592702922467421
,0.5773502691896257,,0.6184219501359315,0.5773502691896257,0.7166748818291986,0.6260466865784796,0.5773502691896257,0.576967119525018
,0.5773502691896257,,0.6355604424492335,0.5773502691896257,0.7164999116005712,0.6614082160227223,0.5773502691896257,0.5794014166826272
,0.5773502691896257,,0.6547628796405434,0.5773502691896257,0.7190733476377609,0.5773084573935625,0.5773502691896257,0.5708948172295826
,0.5773502691896257,,0.6455645713421917,0.5773502691896257,0.7160498769003528,0.6135981561566973,0.5773502691896257,0.5770012776527624
,0.7071067811865476,,0.6288914200027217,0.7071067811865476,0.4731768708397871,0.664055955935912,0.7071067811865476,0.4831473057690509
,0.5773502691896257,,0.6009144280384436,0.5773502691896257,0.7187119577524955,0.5323220488038667,0.5773502691896257,0.5730837469095849
,0.5,,0.6495708584257489,0.5,0.7201420111348291,0.6818861412729935,0.5,0.5574295815809661
,0.5773502691896257,,0.619800933393413,0.5773502691896257,0.7170156641636213,0.5973430602997335,0.5773502691896257,0.5754283259262835
,0.5773502691896257,,0.6389417573685537,0.5773502691896257,0.7166113515848588,0.6550037476750089,0.5773502691896257,0.580840130564603
,0.7071067811865476,,0.6086983798569529,0.7071067811865476,0.5587921244964665,0.6668812564501531,0.7071067811865476,0.537956269951331
,0.5773502691896257,,0.6106516749066694,0.5773502691896257,0.71690694464086,0.6247992805860668,0.5773502691896257,0.5800325771829549
,0.5773502691896257,,0.6093791987913774,0.5773502691896257,0.7174018686149368,0.5975105049591353,0.5773502691896257,0.5761134426517156
,0.5773502691896257,,0.6129720448507,0.5773502691896257,0.7153903601265026,0.5699874519677888,0.5773502691896257,0.5753600096707945
,0.7071067811865476,,0.6116616921888371,0.7071067811865476,0.5051357797512331,0.5737507360230563,0.7071067811865476,0.5450728213516922
,0.7071067811865476,,0.6228998865002038,0.7071067811865476,0.5434042870893295,0.5994671881412981,0.7071067811865476,0.5138372192401683
,0.5773502691896257,,0.61999883643258,0.5773502691896257,0.7180530929326291,0.6352719967552117,0.5773502691896257,0.5977130092483219
,0.5773502691896257,,0.5960601019714391,0.5773502691896257,0.7187367640258013,0.6050852955082086,0.5773502691896257,0.5776589277230068
,0.7071067811865476,,0.6361723236700914,0.7071067811865476,0.5071902661172768,0.5802309633091831,0.7071067811865476,0.4869622845442207
,0.7071067811865476,,0.5902764439033715,0.7071067811865476,0.5982344998288918,0.5969212275430709,0.7071067811865476,0.5464213719092346
,0.5773502691896257,,0.6418919901821388,0.5773502691896257,0.722709352553256,0.6436644916178275,0.5773502691896257,0.5662542418008135
,0.5773502691896257,,0.6105699262121582,0.5773502691896257,0.719088352907782,0.6427615725519207,0.5773502691896257,0.5775883809766655
,0.7071067811865476,,0.5751881308656935,0.7071067811865476,0.5746159271576907,0.5785548492807686,0.7071067811865476,0.5509857697614794
,0.7071067811865476,,0.5847669710409706,0.7071067811865476,0.559107971022099,0.5463366859589686,0.7071067811865476,0.5523681824297211
,0.4472135954999579,,0.6168877897604534,0.4472135954999579,0.738248784454768,0.6441150617503585,0.4472135954999579,0.6484825367032658
,0.5,,0.6056631107668319,0.5,0.7332432209413612,0.5859876729737302,0.5,0.5961035506246752
,0.5,,0.6097593363235049,0.5,0.7282373796458483,0.638656189913383,0.5,0.6332483051561543
,0.5773502691896257,,0.5755143624565255,0.5773502691896257,0.7254186406673822,0.5543255045341983,0.5773502691896257,0.6092868727829386
,0.5,,0.6238944211306332,0.5,0.7216588065667049,0.6632596650341023,0.5,0.6043282840064996
,0.7071067811865476,,0.5710607840135532,0.7071067811865476,0.5300585769961478,0.4673683023818512,0.7071067811865476,0.49380434926453465
,0.408248290463863,,0.5693884982804046,0.408248290463863,0.7314607859957912,0.5355208150794732,0.408248290463863,0.5912726864242184
,0.5773502691896257,,0.5550484687193952,0.5773502691896257,0.7233368916363496,0.5425881750996288,0.5773502691896257,0.5833914483426885
,0.7071067811865476,,0.5626782052061936,0.7071067811865476,0.5931238503015056,0.5444533697312811,0.7071067811865476,0.5544134327815934
,0.7071067811865476,,0.5338267633850938,0.7071067811865476,0.5257865956870568,0.567125,0.7071067811865476,0.5817366674506032
,0.5773502691896257,,0.5499902934919304,0.5773502691896257,0.7195610414413739,0.5240364424294929,0.5773502691896257,0.5860032276115767
,0.5773502691896257,,0.5390830677535091,0.5773502691896257,0.7225482046643588,0.48447447499163737,0.5773502691896257,0.5840681831242565
,0.5773502691896257,,0.5469607802214248,0.5773502691896257,0.7238380433940096,0.4918107054837531,0.5773502691896257,0.5878670119665195
,0.5773502691896257,,0.5058476998048475,0.5773502691896257,0.7216732755049704,0.5208195689758476,0.5773502691896257,0.5831229206227466
,0.7071067811865476,,0.5365059092978842,0.7071067811865476,0.5989288788465528,0.527495423960098,0.7071067811865476,0.5206077353465938
,0.7071067811865476,,0.5275025653758408,0.7071067811865476,0.5803517794100364,0.549225167908097,0.7071067811865476,0.4780213268496607
,0.7071067811865476,,0.5045061261305456,0.7071067811865476,0.6396368812322343,0.48446834853590753,0.7071067811865476,0.5870788227091536
,0.7071067811865476,,0.5307274088104159,0.7071067811865476,0.5845656752868607,0.5455359158529957,0.7071067811865476,0.558818612591045
,0.7071067811865476,,0.5118165507728953,0.7071067811865476,0.6476790788928299,0.4816580554262325,0.7071067811865476,0.6016212807182733
,0.4472135954999579,,0.5381710292733137,0.4472135954999579,0.7165349705106062,0.5329949606857887,0.4472135954999579,0.5822239331674388
,0.7071067811865476,,0.4938301282690329,0.7071067811865476,0.5758404455630555,0.5174792184765589,0.7071067811865476,0.5489529206229846
,0.5773502691896257,,0.5108944381052924,0.5773502691896257,0.7182426877572406,0.46457777510265763,0.5773502691896257,0.5949201967314942
,0.5773502691896257,,0.4517695486608474,0.5773502691896257,0.7213276490822202,0.4510828341807015,0.5773502691896257,0.6037271709954127
,0.5,,0.48144005622922637,0.5,0.7162803536568165,0.49045560830890733,0.5,0.5773674683917525
,0.5773502691896257,,0.4189204640960835,0.5773502691896257,0.7211675188247514,0.40373377566097274,0.5773502691896257,0.5920711538178838
,0.5773502691896257,,0.42381174062193216,0.5773502691896257,0.7191598825792305,0.45728197254779107,0.5773502691896257,0.6003920669699208
,0.7071067811865476,,0.4054630152593673,0.7071067811865476,0.6409204737219605,0.4272082774428188,0.7071067811865476,0.6024745095433979
,0.7071067811865476,,0.42746456203371097,0.7071067811865476,0.5537336203916899,0.4020343838162571,0.7071067811865476,0.5175549745568567
,0.7071067811865476,,0.4371305240749382,0.7071067811865476,0.6713541793116269,0.4604777404554665,0.7071067811865476,0.6500996805439783
,0.7071067811865476,,0.42562155037261346,0.7071067811865476,0.612369595045876,0.4583638076241135,0.7071067811865476,0.5403346637813182
,0.7071067811865476,,0.3488903405941678,0.7071067811865476,0.7175604771503644,0.3428052222646064,0.7071067811865476,0.5759691415829098
,0.5,,0.42962197470658126,0.5,0.7215676681904065,0.4699029932798651,0.5,0.6203857096432519
,0.7071067811865476,,0.3875326617252335,0.7071067811865476,0.6602663459998932,0.39919402049357294,0.7071067811865476,0.5798307619304401
,0.5773502691896257,,0.345142168824501,0.5773502691896257,0.7206018044815511,0.3508762405526133,0.5773502691896257,0.6044285278988808
,0.7071067811865476,,0.3760519123691726,0.7071067811865476,0.6605195956703895,0.3920237662752848,0.7071067811865476,0.5618711127627102
,0.7071067811865476,,0.3476148810701238,0.7071067811865476,0.620042183649745,0.32454558982683984,0.7071067811865476,0.5690363484581152
,0.7071067811865476,,0.31366963054835295,0.7071067811865476,0.6645136125240272,0.3263934577804558,0.7071067811865476,0.5881170114762817
,0.7071067811865476,,0.30060546706720964,0.7071067811865476,0.670761705736232,0.3347976107058879,0.7071067811865476,0.6052231608625838
,1.0,,0.25,1.0,0.5,0.25,1.0,0.5
