inner_cv_NB_bal_acc,inner_cv_root_leanness,train_NB_bal_acc,train_root_leanness,test_NB_bal_acc,test_root_leanness
0.7580194766984802,0.5773502691896257,0.7746980141812034,0.5773502691896257,0.7428515460325871,0.5773502691896257
0.7431727557719845,0.5773502691896257,0.7741965460998314,0.5773502691896257,0.7629595585632767,0.5773502691896257
0.6244232369692306,0.7071067811865476,0.6424280715722591,0.7071067811865476,0.6624749799357946,0.7071067811865476
0.7503224617395943,0.5773502691896257,0.7737064520003618,0.5773502691896257,0.7663553347107263,0.5773502691896257
0.7512441833915987,0.5773502691896257,0.7657237179642602,0.5773502691896257,0.7847637540528526,0.5773502691896257
0.8270235169595056,0.5,0.8504775042616184,0.5,0.8412760304912479,0.5
0.8247771609230001,0.5,0.849442128144928,0.5,0.8060450470053707,0.5
0.7368937078259684,0.5773502691896257,0.7698068855674038,0.5773502691896257,0.6929349567099566,0.5773502691896257
0.7401738181056584,0.5773502691896257,0.7421633141227675,0.5773502691896257,0.7714909312502461,0.5773502691896257
0.8127916491575121,0.5,0.8418668821512317,0.5,0.7556813888560602,0.5
0.7298440892241211,0.5773502691896257,0.7574650102703915,0.5773502691896257,0.7113278783014738,0.5773502691896257
0.8061912317706676,0.5,0.8056279536535866,0.5,0.8336751082251083,0.5
0.7355896362301819,0.5773502691896257,0.7401942356871543,0.5773502691896257,0.7370694860989377,0.5773502691896257
0.809583415088064,0.5,0.8360034072270467,0.5,0.8098056637806639,0.5
0.8069391600016271,0.5,0.8388110324929885,0.5,0.7816151924542374,0.5
0.730148073501166,0.5773502691896257,0.7376937184430098,0.5773502691896257,0.7269967013650838,0.5773502691896257
0.8075083655452836,0.5,0.8352261413140063,0.5,0.8258713366698661,0.5
0.7311290742347296,0.5773502691896257,0.7435771724416192,0.5773502691896257,0.7085355451087504,0.5773502691896257
0.7321127179651772,0.5773502691896257,0.7612089216748125,0.5773502691896257,0.7490133069097576,0.5773502691896257
0.800660928978755,0.5,0.807999497269491,0.5,0.7588955859616574,0.5
0.8031737037180814,0.5,0.851502902888949,0.5,0.780163545586179,0.5
0.8033181141890926,0.5,0.8213686297589474,0.5,0.8058062811114974,0.5
0.8026820193017155,0.5,0.825794334505843,0.5,0.8348941150812279,0.5
0.8036883575724476,0.5,0.8036604991095997,0.5,0.7957107080847475,0.5
0.8018873802487073,0.5,0.8099197489620563,0.5,0.7678357637103764,0.5
0.7998147048360542,0.5,0.8334971836376215,0.5,0.7728979286347617,0.5
0.8012303337147244,0.5,0.8124223009608545,0.5,0.7933828093762877,0.5
0.7966774579396495,0.5,0.8101936012443984,0.5,0.7970442349197921,0.5
0.8019452055070416,0.5,0.8124136968824818,0.5,0.7708236168307891,0.5
0.7920227326309407,0.5,0.816801127266982,0.5,0.79187594210424,0.5
0.8017625192231549,0.5,0.8133583765437153,0.5,0.7849280868641163,0.5
0.8022631101679621,0.5,0.8137689106934968,0.5,0.8165132344098106,0.5
0.7997203890517738,0.5,0.8205874880184071,0.5,0.8248626558250847,0.5
0.7970928495611012,0.5,0.7917821921801345,0.5,0.7357109342376531,0.5
0.7999529584224693,0.5,0.8046493574014743,0.5,0.7924634677885309,0.5
0.7962017583083574,0.5,0.8268962624278979,0.5,0.8079080800463152,0.5
0.7990959360682046,0.5,0.8183876676045552,0.5,0.8109774052672151,0.5
0.7959847846989142,0.5,0.819161254443136,0.5,0.7863605834912013,0.5
0.8012000448966474,0.5,0.809211971040339,0.5,0.7382846160584419,0.5
0.7945243116693719,0.5,0.815060362144585,0.5,0.7961874483121953,0.5
0.7933375352101326,0.5,0.8202184556303979,0.5,0.7929598755924875,0.5
0.7985821574209047,0.5,0.8235855313987882,0.5,0.7878441564722262,0.5
0.799793644681493,0.5,0.8126872429751152,0.5,0.7681528805496829,0.5
0.7141523433403735,0.5773502691896257,0.7340381333622522,0.5773502691896257,0.7270115533975828,0.5773502691896257
0.7978927640413189,0.5,0.8277259392089252,0.5,0.7798046265764345,0.5
0.7980327358408907,0.5,0.8262783648571227,0.5,0.7908115213218155,0.5
0.7967901020205287,0.5,0.8136953484832793,0.5,0.7857385688631374,0.5
0.7997726395636647,0.5,0.8015054077982425,0.5,0.7448739181517481,0.5
0.8003124846639051,0.5,0.8239843325111079,0.5,0.7830761192239134,0.5
0.8012935481754814,0.5,0.8129792351114121,0.5,0.8172793935308595,0.5
