gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,3818,3818,0.2,0.7736473671295554,0.8995123787079594,0.11843186123900416,0.0,0.561827087994611,0.6335840295844706,0.060309153621042784,0.14002800840280097,0.263995488585006,1.0,0.12162301417836666
1,398,3146,3989,0.2,0.7279847426054941,0.8995123787079594,0.16403485095669393,0.0,0.5522499867387997,0.6328831151763845,0.07364257136443862,0.14002800840280097,0.3285836404526518,1.0,0.14816554044656016
2,376,1967,4155,0.2,0.771029907270643,0.9019910459164112,0.10659716773905842,0.0,0.5721255426840898,0.6430926949647344,0.06587404657294046,0.1386750490563073,0.31243078633650984,1.0,0.12264056184585458
3,369,1533,4278,0.2,0.7618116127649605,0.9077419216485358,0.13209581496842687,0.0,0.5752384989495879,0.6430926949647344,0.0697685136322719,0.1386750490563073,0.32762824775333765,1.0,0.14248161926765684
4,379,1244,4394,0.2,0.7410797265872178,0.9077419216485358,0.15746209292394336,0.0,0.5683364650816154,0.6430926949647344,0.07233054617886023,0.1414213562373095,0.36176941613505287,1.0,0.15764626348687336
5,370,1125,4501,0.2,0.742622513813659,0.9100675030438847,0.1488782131739005,0.0,0.5720791262670705,0.6442572889417678,0.07540035855773661,0.1414213562373095,0.37295900881752836,1.0,0.1575773804269263
6,367,1107,4619,0.2,0.7645309567661341,0.9095132961271404,0.14341640721476692,0.0,0.583945024182788,0.6442572889417678,0.07113968369145389,0.1414213562373095,0.3545490166467947,1.0,0.15599066268508738
7,383,1058,4737,0.2,0.7675367845295623,0.9095132961271404,0.14387553711319723,0.0,0.5840757885249745,0.6465675204488416,0.07570938040985342,0.1414213562373095,0.3613376874013251,1.0,0.15804054484268812
8,369,930,4811,0.2,0.7824312411023671,0.9180061149785758,0.12735654242171482,0.0,0.5859904374549285,0.6469592565412992,0.07762780582707131,0.14433756729740643,0.35818492212529857,1.0,0.1513153676449562
9,363,886,4902,0.2,0.7849522727058058,0.9180061149785758,0.13732010914896095,0.0,0.5881671847020178,0.6469592565412992,0.0825167886787483,0.14433756729740643,0.3569653810577643,1.0,0.16031030340279653
10,392,898,5010,0.2,0.789212174041684,0.9180061149785758,0.1361256045982366,0.0,0.5891267143061368,0.6565280123405299,0.08902447518492806,0.14433756729740643,0.36250132051805667,1.0,0.16027737995419886
11,381,850,5068,0.2,0.8059896425312955,0.919244505071455,0.12816569196186017,0.0,0.5962509542333757,0.6565280123405299,0.09055805291714442,0.14433756729740643,0.3457168162295493,1.0,0.16486444270074727
12,367,842,5138,0.2,0.7962316668127362,0.9235923311584117,0.13434451201397504,0.0,0.5977717709323048,0.6565280123405299,0.08732764728867798,0.1543033499620919,0.3639801387528956,1.0,0.16765347441986117
13,364,814,5205,0.2,0.7924627673227563,0.9235923311584117,0.1436571807155381,0.0,0.6000258516738747,0.6566233836626717,0.0841275552429681,0.15249857033260467,0.3672821187723659,1.0,0.17787976616678836
14,373,795,5264,0.2,0.7874820919141979,0.9235923311584117,0.14750370299590781,0.0,0.5961421180043222,0.6566233836626717,0.09205609981751159,0.1543033499620919,0.39484787729552706,1.0,0.1749952007870362
15,374,749,5307,0.2,0.8043628203398049,0.9235923311584117,0.14068724225959708,0.0,0.5994528724828558,0.6566233836626717,0.10635647033789987,0.14586499149789456,0.3773601987923496,1.0,0.17644678815042347
16,372,729,5344,0.2,0.792388363220495,0.924223099944037,0.14645501748703593,0.0,0.6031047924527592,0.6624177995176805,0.10001367396450424,0.15249857033260467,0.3985283215948883,1.0,0.17745691137572073
17,370,689,5385,0.2,0.7933552643830237,0.924223099944037,0.15011555449046846,0.0,0.6017020109263215,0.6624177995176805,0.10330438322814882,0.1543033499620919,0.4054874099872113,1.0,0.18249863467703178
18,377,709,5421,0.2,0.7930716080636246,0.924223099944037,0.14928871881317346,0.0,0.6019872690373357,0.6624177995176805,0.0998830993079937,0.1543033499620919,0.41278043020618166,1.0,0.17820079941566466
19,380,728,5461,0.2,0.781584520689675,0.9253921547660532,0.1555410255978472,0.0,0.5994637799113411,0.6624177995176805,0.1068264485565679,0.13736056394868904,0.4266854686986952,1.0,0.18165091305692893
20,376,686,5499,0.2,0.7896721906433877,0.9286740500062184,0.14234184104357797,0.0,0.6067816285287059,0.6624177995176805,0.10562209671355122,0.13736056394868904,0.4239681137834971,1.0,0.16734353287354972
21,353,640,5519,0.2,0.7954804317004717,0.9286740500062184,0.14656831911454432,0.0,0.6074102505261592,0.6624177995176805,0.10965797016269763,0.15617376188860607,0.4100276879869249,1.0,0.1743934608584924
22,376,691,5547,0.2,0.7873439374924117,0.9286740500062184,0.14827102242354276,0.0,0.6049305070941157,0.6624177995176805,0.11303904788123434,0.15617376188860607,0.4300537842569811,1.0,0.17250004728367113
23,367,618,5564,0.2,0.8097489510188212,0.9286740500062184,0.13701515283002494,0.0,0.6050433733670693,0.662668939586936,0.11356657630717534,0.15617376188860607,0.41650459256852485,1.0,0.17161847569278552
24,381,675,5601,0.2,0.8007067071353988,0.9286740500062184,0.14406788546105379,0.0,0.603116654014866,0.662668939586936,0.11443922217986577,0.15617376188860607,0.43346048608947796,1.0,0.1737793864201444
25,392,683,5622,0.2,0.8011361669319025,0.9309996314015672,0.14472007496244546,0.0,0.6033011024340639,0.662668939586936,0.11473815961477689,0.1543033499620919,0.43565385341141816,1.0,0.17392687851725358
26,378,630,5639,0.2,0.808196286143865,0.9279249166250473,0.1490751406173939,0.0,0.6027873790044511,0.662668939586936,0.12639452926220882,0.1543033499620919,0.42589488475654,1.0,0.1786291023984598
27,374,626,5666,0.2,0.8105951254900051,0.9291633067179266,0.14985105879774543,0.0,0.6056605899869016,0.662668939586936,0.12386318543685503,0.15249857033260467,0.4204643285650466,1.0,0.17902965303261653
28,361,629,5681,0.2,0.8138092001179742,0.9291633067179266,0.14830283977886835,0.0,0.6033537442749282,0.6635398464520729,0.12905796562087538,0.15249857033260467,0.4280315983020772,1.0,0.1747865232998676
29,378,599,5697,0.2,0.8123932595098633,0.9291633067179266,0.1510483431144939,0.0,0.6044251244439377,0.6635398464520729,0.1295402686384319,0.15249857033260467,0.42371206311314075,1.0,0.18126696281508367
30,369,646,5712,0.2,0.8126319075242333,0.9287068842010825,0.15211171413874375,0.0,0.6016575997053554,0.6635398464520729,0.13204982535099588,0.1889822365046136,0.43519409771585493,1.0,0.1743837141034017
31,373,589,5723,0.2,0.8193179989541527,0.9270023848748666,0.15461099866781838,0.0,0.6023247367774922,0.6635398464520729,0.13512514505036197,0.1889822365046136,0.4244684929308163,1.0,0.17630958250487896
32,372,631,5739,0.2,0.8155736982436255,0.9270023848748666,0.1539033889994608,0.0,0.5999672435189068,0.6635398464520729,0.13456715494566884,0.1889822365046136,0.43546438593230996,1.0,0.1754370963476572
33,384,620,5755,0.2,0.8251737933747079,0.9270023848748666,0.14334104149534208,0.0,0.6043455099771532,0.6635398464520729,0.12327158869358935,0.1889822365046136,0.42859627739910583,1.0,0.16531875626610903
34,368,595,5766,0.2,0.8269677658848539,0.929326079247522,0.14095025983460144,0.0,0.6062519609299291,0.6635398464520729,0.12017574766699866,0.18569533817705186,0.4268296830992691,1.0,0.16556865594440562
35,363,588,5778,0.2,0.8200975438349005,0.929326079247522,0.14732507541445633,0.0,0.6033193185995789,0.6635398464520729,0.12619378009445756,0.18569533817705186,0.436850210911252,1.0,0.16840920490815178
36,368,600,5790,0.2,0.8218353716982806,0.9293279662702154,0.14808478851707452,0.0,0.6033861574940089,0.6635398464520729,0.12613341312777016,0.18569533817705186,0.4329483190870119,1.0,0.17128974381734832
37,357,543,5798,0.2,0.819933103799642,0.9344577599332069,0.15179873353019863,0.0,0.6035792977240334,0.6635398464520729,0.12954325366452235,0.18569533817705186,0.43503009426342093,1.0,0.17349239153025325
38,367,543,5806,0.2,0.8246996907394646,0.9344577599332069,0.15271914420798102,0.0,0.6022276425986612,0.6635398464520729,0.1291863758165601,0.18569533817705186,0.4318115825700987,1.0,0.17234086158496603
39,345,529,5811,0.2,0.8203080693529718,0.9344577599332069,0.15859861841976508,0.0,0.6033601874671458,0.6635398464520729,0.1351807297798846,0.18569533817705186,0.4311693489637546,1.0,0.1789301029008612
40,349,553,5816,0.2,0.8231484150200752,0.9344577599332069,0.15785071945085902,0.0,0.6043266707051804,0.6635398464520729,0.13546855387165532,0.18569533817705186,0.42928134019092035,1.0,0.17568667735381532
41,375,599,5822,0.2,0.8201364492874927,0.9344577599332069,0.16039102155981694,0.0,0.6042684362123673,0.6638987227671895,0.13829790955722085,0.18569533817705186,0.43005871048585165,1.0,0.17663202812003473
42,367,538,5826,0.2,0.8164509102718455,0.9344577599332069,0.16207996721548318,0.0,0.6046745191470577,0.6638987227671895,0.1385916749593078,0.18569533817705186,0.4334527029280749,1.0,0.17966857882291287
43,361,579,5835,0.2,0.8150931255293016,0.9344577599332069,0.16185698974550253,0.0,0.6040605539041678,0.6638987227671895,0.1324729179380325,0.18569533817705186,0.441835407218121,1.0,0.17742690490965973
44,375,579,5839,0.2,0.8116248304007339,0.9344577599332069,0.1625745831903223,0.0,0.6057179993474435,0.6638987227671895,0.1236113792444399,0.18569533817705186,0.44546053766578225,1.0,0.17602385103048654
45,357,551,5843,0.2,0.8110029792892903,0.9344577599332069,0.16256363457411138,0.0,0.6050819689817569,0.6638987227671895,0.12354390044817229,0.18569533817705186,0.44676521844823497,1.0,0.17726652940328366
46,389,583,5846,0.2,0.8139834808180535,0.9374025363749954,0.16195912232516854,0.0,0.6044229370645364,0.6638987227671895,0.12335623074957162,0.18569533817705186,0.4445890378769798,1.0,0.17537995271079246
47,357,574,5850,0.2,0.8191606789070108,0.9374025363749954,0.16675262481487094,0.0,0.6030037762287962,0.6638987227671895,0.12641167918057744,0.18569533817705186,0.4343919545298959,1.0,0.18206563792968736
48,353,565,5852,0.2,0.8203682346932393,0.9374025363749954,0.16189857506303887,0.0,0.6058163825932712,0.6638987227671895,0.12377903928956002,0.18569533817705186,0.43356068161721656,1.0,0.17636539084450448
49,376,601,5857,0.2,0.8201609567731882,0.9374025363749954,0.15957013674679796,0.0,0.6074463702159062,0.6638987227671895,0.12087054457860014,0.18569533817705186,0.4332211591379837,1.0,0.1739003485073403
50,354,567,5858,0.2,0.814480009880739,0.9374025363749954,0.1675039158120873,0.0,0.6026304714556355,0.6638987227671895,0.12637104779360558,0.18569533817705186,0.44064613575164946,1.0,0.18264584790000235
51,364,561,5859,0.2,0.8156274819670059,0.9374025363749954,0.1666937459282768,0.0,0.6035602741944728,0.6642022742301082,0.12653573894601888,0.18569533817705186,0.4401446176900841,1.0,0.18132716034652782
52,370,590,5864,0.2,0.8172032417810278,0.9374025363749954,0.1628271323290495,0.0,0.6054512136433035,0.6642022742301082,0.1236868117763914,0.18569533817705186,0.4400082199677462,1.0,0.17628938861189433
53,354,554,5866,0.2,0.8187878586205497,0.9374025363749954,0.1596385565238817,0.0,0.6071190763039332,0.6646384446014839,0.12070516552289404,0.18569533817705186,0.44201822889241305,1.0,0.1721004705062871
54,366,556,5870,0.2,0.8141393630213006,0.9378473851526538,0.15769543973630437,0.0,0.6082361041918174,0.6646384446014839,0.1208921064072666,0.18569533817705186,0.45184043175453925,1.0,0.16486952980920924
55,348,536,5873,0.2,0.8162405760864979,0.9378473851526538,0.1543300301909386,0.0,0.6102229965061107,0.6646428345552524,0.11787139773970218,0.1796053020267749,0.4460605051837136,1.0,0.16448764334739496
56,363,550,5875,0.2,0.8118350377662373,0.9378473851526538,0.15559837050914865,0.0,0.6093867771908534,0.6654485322686438,0.1211063627754333,0.1796053020267749,0.45365797129656016,1.0,0.16255418055824594
57,372,589,5877,0.2,0.8138372010995467,0.9372378768227068,0.15164349683109116,0.0,0.6121057024676687,0.6646384446014839,0.11816547937585606,0.1796053020267749,0.45061294972289556,1.0,0.15905619481223068
58,361,556,5877,0.2,0.8113708096464987,0.9372378768227068,0.15558557160225725,0.0,0.6094345342490094,0.6646384446014839,0.1211203299887619,0.1796053020267749,0.4537421081746402,1.0,0.16270477354916832
59,392,581,5877,0.2,0.8091819066803011,0.9372378768227068,0.15629827526246204,0.0,0.6105198176519876,0.6646384446014839,0.12141914220536683,0.1796053020267749,0.4544590321710799,1.0,0.16359354239925025
60,364,490,5878,0.2,0.8105500827320484,0.9372378768227068,0.15667441210365007,0.0,0.6101829516552122,0.6646384446014839,0.12130943955863913,0.1796053020267749,0.4557196462693988,1.0,0.1633291207489771
61,361,523,5878,0.2,0.8109661201683163,0.9372378768227068,0.15612028244044604,0.0,0.6105253791614684,0.6647648461522877,0.12134092906907869,0.1796053020267749,0.4558890719749312,1.0,0.16223339045005244
62,375,527,5879,0.2,0.8087703851501519,0.9372378768227068,0.15613672818690227,0.0,0.6110035709581514,0.6654485322686438,0.12159640806793638,0.1690308509457033,0.45588924237732054,1.0,0.1638409433143919
63,360,550,5881,0.2,0.810936408138804,0.9372378768227068,0.1520606447846724,0.0,0.6126729012628659,0.6654485322686438,0.11843757664346903,0.1690308509457033,0.4546514801880567,1.0,0.16037532972558402
64,367,576,5881,0.2,0.8131816625022736,0.937868645608332,0.1488256159114455,0.0,0.6144296520471071,0.6654485322686438,0.11521558752921589,0.1690308509457033,0.4526654591954324,1.0,0.15759475571731554
65,374,541,5881,0.2,0.8195129257269612,0.937868645608332,0.145779850850978,0.0,0.6152485374798009,0.6654485322686438,0.11159487291133742,0.1690308509457033,0.4454898382640351,1.0,0.1559019673748284
66,364,543,5882,0.2,0.8196357828663849,0.9422164716952885,0.15040888239718592,0.0,0.6134877505001541,0.6654485322686438,0.11504366276420952,0.1690308509457033,0.44195601673521917,1.0,0.16092331255644385
67,364,566,5882,0.2,0.8200933672112365,0.9422164716952885,0.15078625190764516,0.0,0.6130661736428047,0.6655007645887212,0.11494722497605409,0.1690308509457033,0.4442342289388933,1.0,0.1601828184543218
68,358,566,5884,0.2,0.8200675886938021,0.9422164716952885,0.15083140519210916,0.0,0.6130504363043418,0.6655007645887212,0.1149173319662899,0.1690308509457033,0.4439893502774154,1.0,0.1605755930198413
69,358,557,5884,0.2,0.8204015672434826,0.9422164716952885,0.15107685569739657,0.0,0.6128891338632106,0.6655007645887212,0.11489240104118718,0.1690308509457033,0.4436790179200888,1.0,0.16097478508028726
70,357,580,5885,0.2,0.8138554505745723,0.9422164716952885,0.15417792355225937,0.0,0.6122620661533525,0.6655007645887212,0.11842285566183594,0.1796053020267749,0.45113006699602154,1.0,0.16092405577939356
71,392,603,5885,0.2,0.8082270069584804,0.9422164716952885,0.1611989139048909,0.0,0.6096679491734704,0.6655007645887212,0.12477468619551609,0.1796053020267749,0.45279473076659577,1.0,0.16866494806232538
72,375,551,5885,0.2,0.812369260662114,0.9422164716952885,0.1581014717027305,0.0,0.6116438642836923,0.6655007645887212,0.12179562267767449,0.1796053020267749,0.44760461089690706,1.0,0.1678855450201973
73,368,564,5885,0.2,0.8166998678560755,0.9422164716952885,0.15789561273972202,0.0,0.611645873332154,0.6655007645887212,0.1216514137734645,0.1796053020267749,0.4418410763788454,1.0,0.1697126726112137
74,380,575,5885,0.2,0.8131967484335434,0.944704825620233,0.1582113131317815,0.0,0.610441780952265,0.6655007645887212,0.12145003416955506,0.1796053020267749,0.4498031063046251,1.0,0.1653759651935753
75,363,548,5886,0.2,0.8130727626434711,0.944704825620233,0.1582092979529267,0.0,0.6105719431896474,0.6655007645887212,0.12149760736392991,0.1796053020267749,0.44981190567451174,1.0,0.16520346031433625
76,383,573,5886,0.2,0.8143293857440553,0.944704825620233,0.15569631212006085,0.0,0.6116154824877575,0.6655007645887212,0.11835318215055418,0.2041241452319315,0.45050103036514255,1.0,0.16172314485047776
77,370,526,5886,0.2,0.813422468387502,0.944704825620233,0.1566991732075545,0.0,0.6105846659283721,0.6655007645887212,0.12133878496872447,0.21320071635561044,0.4523545474214984,1.0,0.1618206484917326
78,366,547,5886,0.2,0.8138330944132888,0.944704825620233,0.15578868076679506,0.0,0.6112375559460693,0.6655007645887212,0.11819326572850129,0.21320071635561044,0.45251608237507696,1.0,0.16161900806939297
79,363,530,5886,0.2,0.812639907229435,0.944704825620233,0.1571631397576659,0.0,0.6098318126622008,0.6655007645887212,0.12120621415961509,0.21320071635561044,0.45461378497856186,1.0,0.1619308115030844
80,368,545,5886,0.2,0.8172336619696857,0.944704825620233,0.1563950843688444,0.0,0.6094738542271412,0.6655007645887212,0.11786809644158727,0.2,0.45065454821796436,1.0,0.1614581863991702
81,359,515,5887,0.2,0.8293776597880946,0.944704825620233,0.14454725792115705,0.0,0.6106500247825445,0.6655007645887212,0.12088442820493125,0.2,0.4418616726600972,1.0,0.15736536601634893
82,359,547,5888,0.2,0.836433681670571,0.944704825620233,0.1386693329656347,0.0,0.6126142622690136,0.6655007645887212,0.12355221158380134,0.21821789023599236,0.4352492175046804,1.0,0.15154205918704883
83,374,529,5888,0.2,0.8358599661250657,0.9422164716952885,0.13883086600733183,0.0,0.6136789370385308,0.6655007645887212,0.12370208067500509,0.21821789023599236,0.43345264105176945,1.0,0.15280027809809515
84,366,555,5888,0.2,0.8370222036644944,0.9422164716952885,0.141821394599517,0.0,0.6118338709656681,0.6655007645887212,0.12661851238252872,0.21320071635561044,0.4320621338782141,1.0,0.15557573034951114
85,346,540,5888,0.2,0.8363690458535927,0.9422164716952885,0.14183707147063418,0.0,0.6116359515011498,0.6655007645887212,0.1265224809851693,0.21320071635561044,0.4337932012975274,1.0,0.1547271175299807
86,354,579,5888,0.2,0.8338275484404819,0.9422164716952885,0.13764831990643242,0.0,0.6135115628722219,0.6655007645887212,0.1204571411138401,0.19245008972987526,0.439601934883938,1.0,0.15051296301593914
87,349,507,5888,0.2,0.8247121921832157,0.9422164716952885,0.1451650909271251,0.0,0.6125503980892855,0.6655007645887212,0.12398580118814231,0.19245008972987526,0.44422091405416825,1.0,0.16113157782697793
88,360,518,5888,0.2,0.8290788146593108,0.9422164716952885,0.14572543267517182,0.0,0.6115187767060131,0.6655007645887212,0.12384007666663306,0.19245008972987526,0.4396281435218107,1.0,0.16266678966574258
89,377,578,5888,0.2,0.8253427603265887,0.9440856305737932,0.15182821625980653,0.0,0.6086942006349135,0.6655007645887212,0.12983582639230742,0.19245008972987526,0.4425065323524985,1.0,0.16856317644500896
90,370,577,5888,0.2,0.8256134238971599,0.9440856305737932,0.14300357216862872,0.0,0.6119546158331306,0.6655007645887212,0.12071294878169031,0.19245008972987526,0.44659336879949446,1.0,0.1601437109012626
91,359,521,5888,0.2,0.8209075490294627,0.9440856305737932,0.14433247329661622,0.0,0.6107777584746757,0.6655007645887212,0.12383715596292001,0.19245008972987526,0.4541959780515433,1.0,0.1592660941298303
92,364,561,5888,0.2,0.8266089942022439,0.9440740568346075,0.14384325282956004,0.0,0.6129940628462325,0.6655007645887212,0.12413366634700553,0.19245008972987526,0.446065175749254,1.0,0.1536789908556912
93,374,589,5888,0.2,0.8312765264179932,0.9440740568346075,0.1415529553130512,0.0,0.6144747022386753,0.6682845098107828,0.1210568459772654,0.18569533817705186,0.4393564388761343,1.0,0.1546188791135907
94,359,571,5888,0.2,0.8321069625330576,0.9471931795451771,0.141258380314349,0.0,0.6142890992192076,0.6655007645887212,0.12093947183429196,0.18569533817705186,0.43816408698528303,1.0,0.1529810540725298
95,365,571,5888,0.2,0.8322520891405943,0.9471931795451771,0.14223412738326982,0.0,0.6138304049515364,0.6655007645887212,0.12089891865311596,0.18569533817705186,0.4361747029174619,1.0,0.15418624511410273
96,350,540,5888,0.2,0.8315968640081842,0.9471931795451771,0.1420032689629125,0.0,0.6146932549819648,0.6655007645887212,0.12107663127828597,0.19245008972987526,0.4349535272241273,1.0,0.15323251390859824
97,355,509,5888,0.2,0.8308589831677391,0.9471931795451771,0.14191923734433246,0.0,0.6142903793600728,0.6655007645887212,0.12098183344209101,0.21320071635561044,0.43662587183362905,1.0,0.15292013303262625
98,373,539,5888,0.2,0.8326678166643473,0.9471931795451771,0.14883974849171208,0.0,0.6094004445869444,0.6655007645887212,0.1265039526310824,0.21320071635561044,0.4395076809577571,1.0,0.1596047023707894
99,371,547,5888,0.2,0.8342368484242699,0.9471931795451771,0.14593925537606592,0.0,0.6114483481511018,0.6655007645887212,0.1237299196054219,0.2041241452319315,0.4370697971163091,1.0,0.15758658064234604
100,376,555,5888,0.2,0.8348439672211189,0.9478123745916168,0.14321609376471714,0.0,0.6130484145360752,0.6668420664779338,0.12074816416446488,0.19245008972987526,0.4352254421944483,1.0,0.15795972813078096
101,364,541,5888,0.2,0.8322177153116161,0.9471931795451771,0.14237377836676482,0.0,0.6129592997636008,0.6668420664779338,0.12065256010722908,0.19245008972987526,0.440236856699617,1.0,0.15689783591844395
102,361,555,5888,0.2,0.8314767868869375,0.9471931795451771,0.14185659805367312,0.0,0.6125889099635247,0.6668420664779338,0.1205600874721773,0.19245008972987526,0.4419444368828218,1.0,0.15657740527840985
103,361,546,5888,0.2,0.831644496355935,0.9471931795451771,0.13877245013343784,0.0,0.6146297462604406,0.6668420664779338,0.11757021157456604,0.21320071635561044,0.43993986675932784,1.0,0.15425558743219228
104,352,548,5888,0.2,0.831333549475069,0.9471931795451771,0.14242807692138168,0.0,0.6125243420975964,0.6668420664779338,0.12069498882528043,0.2041241452319315,0.4374456953760566,1.0,0.1591049307327205
105,368,515,5888,0.2,0.8303858185465005,0.9478123745916168,0.1427152564567053,0.0,0.6124160039853508,0.6668420664779338,0.12072331971629854,0.2041241452319315,0.43949283565774194,1.0,0.15901210738523655
106,387,571,5888,0.2,0.8284163513499423,0.9471931795451771,0.14584620204547022,0.0,0.610397595266947,0.6668420664779338,0.12364492379626675,0.2041241452319315,0.4427900510984996,1.0,0.16074048387576603
107,369,514,5888,0.2,0.8289112754263075,0.9471931795451771,0.13916151199832738,0.0,0.6147557066823278,0.6668420664779338,0.11778267147801823,0.2041241452319315,0.4405437938191791,1.0,0.15421434569338127
108,377,545,5888,0.2,0.8248877971993968,0.9471931795451771,0.1442900404135957,0.0,0.6122760175832638,0.6668420664779338,0.1209393689050642,0.2041241452319315,0.4451960832460918,1.0,0.15914340015402606
109,381,559,5888,0.2,0.8211503811180672,0.9471931795451771,0.14432018577455066,0.0,0.6124806215178364,0.6668420664779338,0.11793724381547788,0.2041241452319315,0.44810001197241073,1.0,0.16095604733485186
110,372,556,5888,0.2,0.8239452774735652,0.9471931795451771,0.14495484194114447,0.0,0.6133110081151968,0.6668420664779338,0.11810643838739476,0.2041241452319315,0.4405991116471364,1.0,0.16416875499242917
111,372,543,5888,0.2,0.823937116936601,0.9471931795451771,0.14507108534037888,0.0,0.6133036789817455,0.6668420664779338,0.11809876031388336,0.2041241452319315,0.4387755705532072,1.0,0.16621898053258802
112,371,564,5888,0.2,0.8251888790402883,0.9471931795451771,0.14217367227351005,0.0,0.6146651880887439,0.6676399422069323,0.11484327821675076,0.2041241452319315,0.4408239418881693,1.0,0.1624198919030029
113,364,529,5888,0.2,0.8218925696445979,0.9471931795451771,0.14835533930591824,0.0,0.6111949063660583,0.6676399422069323,0.12091605700205443,0.2041241452319315,0.45160257210267807,1.0,0.16527093583433214
114,369,552,5888,0.2,0.8199239147619529,0.9471931795451771,0.14379757050336475,0.0,0.6135601248486307,0.6676399422069323,0.11797329522283063,0.20851441405707477,0.4541014697120096,1.0,0.1606885740196045
115,366,526,5888,0.2,0.8185083774821608,0.9471931795451771,0.1439257305370128,0.0,0.6132204977286743,0.6676399422069323,0.11795031198070187,0.21320071635561044,0.45560152368254775,1.0,0.161108098745241
116,360,541,5888,0.2,0.8293652564950955,0.9471931795451771,0.14165937736280684,0.0,0.6140405106679199,0.6708694969946315,0.12106586623572312,0.21320071635561044,0.4429114510614568,1.0,0.15856714525695895
117,354,539,5888,0.2,0.8302218903539303,0.9471931795451771,0.13857587929696946,0.0,0.6154762915820315,0.6708694969946315,0.11795145417134027,0.21320071635561044,0.4414448123547264,1.0,0.15683473421112926
118,366,542,5888,0.2,0.8283396632964009,0.9471931795451771,0.1409833089504291,0.0,0.6150181544736416,0.6708694969946315,0.12127526323996764,0.21320071635561044,0.44139481161717475,1.0,0.1580523498798235
119,371,579,5888,0.2,0.8301037242972271,0.9471931795451771,0.1378935319699181,0.0,0.6156543375137351,0.6708694969946315,0.11797273301926983,0.21320071635561044,0.44219481047142617,1.0,0.15593153791856035
120,372,534,5888,0.2,0.8294834660026227,0.9471931795451771,0.1371315190931193,0.0,0.6146139758087745,0.6708694969946315,0.11782255646343266,0.21320071635561044,0.44667130320815057,1.0,0.15412882213935772
121,376,537,5888,0.2,0.8290985152696321,0.9471931795451771,0.13826022758494266,0.0,0.6147528209369869,0.6708694969946315,0.1179102057668762,0.21320071635561044,0.4460801079098297,1.0,0.15406988316686127
122,390,563,5888,0.2,0.8299087401335735,0.9471931795451771,0.135323686279629,0.0,0.6159514202100346,0.6708694969946315,0.11466457854853339,0.21320071635561044,0.445645237771254,1.0,0.15159136992787448
