inner_cv_NB_bal_acc,inner_cv_root_separation,inner_cv_root_leanness,train_NB_bal_acc,train_root_separation,train_root_leanness,test_NB_bal_acc,test_root_separation,test_root_leanness
0.8862580162782109,0.63761217948048,0.5,0.8655966778577188,0.6353069664536877,0.5,0.9051932948222564,0.6216347284772137,0.5
0.8825755197757991,0.6310419101418551,0.5,0.8596939595540415,0.6396262876885426,0.5,0.8380023928693306,0.6401031547515422,0.5
0.8684212082735109,0.6523127502322661,0.5,0.8518941612486292,0.6533243289512362,0.5,0.8726504288869829,0.6665063570549173,0.5
0.8799737820519012,0.6309542010178214,0.5,0.8665577113535966,0.6355921626856668,0.5,0.8542963876371805,0.6433579993935615,0.5
0.8816582994327354,0.6297557171110643,0.5,0.8853984509680141,0.6259306287599593,0.5,0.9085516955107854,0.6080202237854009,0.5
0.9234154052038274,0.63761217948048,0.4472135954999579,0.8979512540675709,0.630610709412972,0.4472135954999579,0.8815157053662533,0.6264769876300307,0.4472135954999579
0.8619456885489958,0.6515430600189188,0.5,0.8713340045918094,0.6548884574469479,0.5,0.8568059769787582,0.6574628473994666,0.5
0.8697290894557911,0.6486220622675481,0.5,0.855307592372275,0.647995070310071,0.5,0.8341911539669901,0.6394609571520142,0.5
0.8596352889717822,0.6553771415810445,0.5,0.8563967705132186,0.6451692035963349,0.5,0.8522049852391715,0.6736796565368827,0.5
0.8668295884853459,0.6423502506477483,0.5,0.8615584141620883,0.6420690552292342,0.5,0.8615235028138031,0.655157325874927,0.5
0.7803343732258565,0.6277324437141788,0.5773502691896257,0.7709362539642262,0.626466120977688,0.5773502691896257,0.7986768606104423,0.6300593468236214,0.5773502691896257
0.8725236689579328,0.6315352090218888,0.5,0.8754554139523462,0.6328081569297832,0.5,0.8553873447476447,0.6518144615759094,0.5
0.8766422823416253,0.628442604084755,0.5,0.8636868769440733,0.6302363950439448,0.5,0.8955391797419451,0.6042223572655689,0.5
0.91388080466043,0.63761217948048,0.4472135954999579,0.9002361228964653,0.633865027948216,0.4472135954999579,0.9157605161735536,0.6369843832826647,0.4472135954999579
0.9058276047367079,0.6445998415262697,0.4472135954999579,0.8846359446619384,0.6474038383654221,0.4472135954999579,0.9452965921765509,0.6528397600351311,0.4472135954999579
0.8790529275493167,0.6234397586146069,0.5,0.8520748536644812,0.6247093472527468,0.5,0.8003323536196109,0.5925731858307203,0.5
0.8887720105069867,0.6210775398683819,0.5,0.8839633866142091,0.6276481820740399,0.5,0.8885237898719746,0.609905991847573,0.5
0.9012601988597999,0.6493540958349459,0.4472135954999579,0.8808587515516993,0.6549866470273231,0.4472135954999579,0.9229116129194835,0.6561578315289988,0.4472135954999579
0.8539619333209977,0.6524096318648461,0.5,0.8335890508062492,0.6503563955363928,0.5,0.8815304396812758,0.6570106568278794,0.5
0.9127636256306694,0.6411496666790464,0.4472135954999579,0.900983577212682,0.6386736299388028,0.4472135954999579,0.8973582515243735,0.621063401043415,0.4472135954999579
0.8661079352962413,0.6388175899011009,0.5,0.8558668669484246,0.6345610848777526,0.5,0.8372544509609627,0.6360446522816999,0.5
0.9089398151257245,0.63761217948048,0.4472135954999579,0.9053643482236099,0.6357728117212853,0.4472135954999579,0.920398956684123,0.6456480651737718,0.4472135954999579
0.9078025947766334,0.6499870636988755,0.4472135954999579,0.8991507437534789,0.656627842500968,0.4472135954999579,0.8933777305259463,0.6549231150802236,0.4472135954999579
0.860302448484371,0.6310519580353914,0.5,0.8384088607277399,0.6316763698826577,0.5,0.8581357716981927,0.6345279631079905,0.5
0.878882928800939,0.6261549514170994,0.5,0.8587318630027572,0.6280780987235127,0.5,0.8443006174807001,0.6096270393449856,0.5
0.9083402979460838,0.63761217948048,0.4472135954999579,0.895279744460069,0.6384798749726377,0.4472135954999579,0.9177021847386297,0.6121181325715445,0.4472135954999579
0.9092160776584289,0.638570529558123,0.4472135954999579,0.9034460708076327,0.6377329991943874,0.4472135954999579,0.9058748045940396,0.629826500904787,0.4472135954999579
0.8772960747117238,0.6201469264637368,0.5,0.8795780654897993,0.6137534502549127,0.5,0.8874810230394611,0.611257364791091,0.5
0.9083875801742877,0.6390241978283908,0.4472135954999579,0.8971822753499556,0.6413884074668905,0.4472135954999579,0.9240955032375269,0.6445415944169898,0.4472135954999579
0.8952472293885232,0.6587796950937852,0.4472135954999579,0.8651925266046883,0.6619905491705232,0.4472135954999579,0.8755675583385867,0.6558398088955247,0.4472135954999579
0.8619838401710863,0.6352580183459114,0.5,0.8327847892788314,0.6431615471438478,0.5,0.872920152600152,0.6494174574287173,0.5
0.8575291180926331,0.6488956249295889,0.5,0.8400936905261468,0.6492241538088407,0.5,0.8399284011638068,0.6541371404697736,0.5
0.7859220038975312,0.6269919379776808,0.5773502691896257,0.7797077920701428,0.6237101526099316,0.5773502691896257,0.7671948778869124,0.6366082871283929,0.5773502691896257
0.9088950592634671,0.6391198787363153,0.4472135954999579,0.9109385089428822,0.6415038254366439,0.4472135954999579,0.9084809473221335,0.6512638709182715,0.4472135954999579
0.9091107103735759,0.6376273190769597,0.4472135954999579,0.8983755178295494,0.6389014504171101,0.4472135954999579,0.9084480918860522,0.6416616524280807,0.4472135954999579
0.8660528444336768,0.632011519862421,0.5,0.8576273927537463,0.6385964836891662,0.5,0.8358818200645942,0.6315853481100016,0.5
0.9078678477305908,0.6379643924636598,0.4472135954999579,0.8991372280063329,0.6309275367239596,0.4472135954999579,0.9131658813887874,0.6242161399395022,0.4472135954999579
0.8721622575059212,0.6206166615407509,0.5,0.8667902029790424,0.6220728019839376,0.5,0.8541111815178758,0.6286336838198406,0.5
0.8572752750847574,0.6425029266788413,0.5,0.8456141633939056,0.6449735529719947,0.5,0.8494915259915621,0.6578100060866049,0.5
0.865799682673309,0.631741180407087,0.5,0.8490681582945676,0.6354102156875447,0.5,0.8391781871767381,0.6168846633617299,0.5
0.7851650928679765,0.6197020178051413,0.5773502691896257,0.7674036083057808,0.6128312762387241,0.5773502691896257,0.7815151710361699,0.6277670188312859,0.5773502691896257
0.8740251056023955,0.6288288513106367,0.5,0.8282667186800254,0.6265603444035877,0.5,0.8345343371213634,0.6302705409360905,0.5
0.8590187624556515,0.6315331257645587,0.5,0.8542223878650584,0.6309440172953302,0.5,0.7867909008600019,0.6261197292750623,0.5
0.9072696002709054,0.6385678710516269,0.4472135954999579,0.8960388470763593,0.6340933978083697,0.4472135954999579,0.9196431046966537,0.6331469481768187,0.4472135954999579
0.9125553469823798,0.6316201547196937,0.4472135954999579,0.9112368504572488,0.6351315526333011,0.4472135954999579,0.9051573188152071,0.6124039512869215,0.4472135954999579
0.9003974903457452,0.6400816757642968,0.4472135954999579,0.9087098546328413,0.6397466349993818,0.4472135954999579,0.9248017841363912,0.6335069981680714,0.4472135954999579
0.8981788411327533,0.6473717792982592,0.4472135954999579,0.888992341682072,0.6471127939272961,0.4472135954999579,0.9246366486701809,0.6410782675455382,0.4472135954999579
0.9089129572179129,0.6342114629504451,0.4472135954999579,0.8901213548955004,0.6335865432034863,0.4472135954999579,0.8431128132580092,0.6348726150290062,0.4472135954999579
0.9000695324165302,0.6486208914520778,0.4472135954999579,0.9051207035833824,0.6467536291759761,0.4472135954999579,0.8998674662985252,0.6695995209638141,0.4472135954999579
0.8609486096911008,0.6302470593778411,0.5,0.8242086549528288,0.6334601151578801,0.5,0.8003991465722726,0.6400859728621074,0.5
