inner_cv_RF4_bal_acc,inner_cv_root_leanness,train_RF4_bal_acc,train_root_leanness,test_RF4_bal_acc,test_root_leanness
0.9437955403034278,0.28867513459481287,0.9685103943521696,0.28867513459481287,0.856277143147179,0.28867513459481287
0.9392849416868758,0.31622776601683794,0.9659971130904121,0.31622776601683794,0.8436195306536354,0.31622776601683794
0.9355563106463588,0.3333333333333333,0.9622934093867084,0.3333333333333333,0.8832953544192265,0.3333333333333333
0.9314174448814893,0.3535533905932738,0.9809194369462787,0.3535533905932738,0.8276638174826422,0.3535533905932738
0.9249800330190071,0.3779644730092272,0.9635203329046537,0.3779644730092272,0.819800686658767,0.3779644730092272
0.9137265778753088,0.408248290463863,0.9523709408591019,0.408248290463863,0.8482868977810186,0.408248290463863
0.8965053798193481,0.4472135954999579,0.9492767454853454,0.4472135954999579,0.8108553510935689,0.4472135954999579
0.8783551482096067,0.5,0.932810807810165,0.5,0.7977419680779277,0.5
0.8528699003240157,0.5773502691896257,0.9166750211982322,0.5773502691896257,0.8154578537685799,0.5773502691896257
0.7101296371804293,0.7071067811865476,0.8065718211894831,0.7071067811865476,0.6525475548998452,0.7071067811865476
0.2,1.0,0.2,1.0,0.2,1.0
