inner_cv_RF4_bal_acc,inner_cv_root_leanness,train_RF4_bal_acc,train_root_leanness,test_RF4_bal_acc,test_root_leanness
0.9602198725934027,0.21320071635561044,0.9863660762211486,0.21320071635561044,0.8577596952723343,0.21320071635561044
0.9601849319924245,0.21320071635561044,0.9745409615248282,0.21320071635561044,0.8407321809748503,0.21320071635561044
0.958993406860511,0.21821789023599236,0.988827109855275,0.21821789023599236,0.8445509065327064,0.21821789023599236
0.9585115751486712,0.21320071635561044,0.9814278046162105,0.21320071635561044,0.8490870474692518,0.21320071635561044
0.9583492844772582,0.15075567228888181,0.9863311356201704,0.15075567228888181,0.824583112651869,0.15075567228888181
0.9571415550086592,0.22360679774997896,0.9819752073648711,0.22360679774997896,0.8404374040369996,0.22360679774997896
0.956516168889699,0.21320071635561044,0.9826274319164666,0.21320071635561044,0.8306145376923941,0.21320071635561044
0.9564462876877424,0.21320071635561044,0.9863660762211486,0.21320071635561044,0.8528367599146163,0.21320071635561044
0.9558720465064463,0.2581988897471611,0.9720368851213805,0.2581988897471611,0.8689398194959368,0.2581988897471611
0.9552198219548507,0.2773500981126146,0.9739236775742108,0.2773500981126146,0.8209024133189958,0.2773500981126146
0.9551767791855295,0.24253562503633297,0.9894793344068706,0.24253562503633297,0.8457241294450597,0.24253562503633297
0.95467241920619,0.2773500981126146,0.9745409615248282,0.2773500981126146,0.8516405326314326,0.2773500981126146
0.9546643170378472,0.2581988897471611,0.980131457681362,0.2581988897471611,0.8370744860128075,0.2581988897471611
0.9546106401725762,0.23570226039551584,0.9757405888250844,0.23570226039551584,0.8428988717158585,0.23570226039551584
0.9540551352555727,0.22360679774997896,0.9770100973272973,0.22360679774997896,0.8516175282606021,0.22360679774997896
0.9534727919059339,0.21821789023599236,0.9850884655505929,0.21821789023599236,0.825530571738863,0.21821789023599236
0.9534378513049555,0.31622776601683794,0.9740322913803527,0.31622776601683794,0.8150780276159446,0.31622776601683794
0.9534029107039771,0.28867513459481287,0.9695758514872542,0.28867513459481287,0.8199549542320017,0.28867513459481287
0.9533760722713417,0.21821789023599236,0.9782715036611673,0.21821789023599236,0.8272056109265412,0.21821789023599236
0.9533679701029989,0.28867513459481287,0.9763847112083373,0.28867513459481287,0.85904794003884,0.28867513459481287
0.9533679701029989,0.2773500981126146,0.9732633508542724,0.2773500981126146,0.8404374040369996,0.2773500981126146
0.9533679701029989,0.22360679774997896,0.9795141737307447,0.22360679774997896,0.8565404636183199,0.22360679774997896
0.9521683428027427,0.24253562503633297,0.9745409615248282,0.24253562503633297,0.8329839878879313,0.24253562503633297
0.952141504370107,0.21821789023599236,0.9844792837683185,0.21821789023599236,0.8321285462842593,0.21821789023599236
0.9521253000334214,0.31622776601683794,0.9620636222769118,0.31622776601683794,0.831764756233917,0.31622776601683794
0.9520984616007858,0.30151134457776363,0.9720019445204022,0.30151134457776363,0.8173137314694443,0.30151134457776363
0.9520285803988292,0.22360679774997896,0.9763578727757016,0.22360679774997896,0.8293032885550581,0.22360679774997896
0.9515510588521252,0.31622776601683794,0.9715980961788621,0.31622776601683794,0.8283788338388944,0.31622776601683794
0.9515510588521252,0.2773500981126146,0.9676971612027669,0.2773500981126146,0.8205846320103145,0.2773500981126146
0.9515080160828042,0.30151134457776363,0.9682982408166986,0.30151134457776363,0.8404374040369996,0.30151134457776363
0.9514892798185114,0.21821789023599236,0.9819321645955499,0.21821789023599236,0.8382707132959913,0.21821789023599236
0.9514811776501686,0.31622776601683794,0.9739236775742108,0.31622776601683794,0.8382937176668218,0.31622776601683794
0.9514730754818258,0.2672612419124244,0.9770019951589545,0.2672612419124244,0.8333707823091039,0.2672612419124244
0.9512127815474057,0.31622776601683794,0.9682982408166986,0.31622776601683794,0.8233868853686852,0.31622776601683794
0.9510692271402854,0.31622776601683794,0.9602467110260383,0.31622776601683794,0.8392181723829854,0.31622776601683794
0.9509606133341435,0.30151134457776363,0.9602467110260383,0.30151134457776363,0.8404374040369996,0.30151134457776363
0.9509418770698508,0.2672612419124244,0.9782715036611673,0.2672612419124244,0.8382937176668218,0.2672612419124244
0.9502815503499124,0.30151134457776363,0.9652199232319549,0.30151134457776363,0.8233868853686852,0.30151134457776363
0.9502385075805913,0.25,0.9738537963722541,0.25,0.8329839878879313,0.25
0.9496642663992951,0.31622776601683794,0.9708721984221027,0.31622776601683794,0.8333017691966125,0.31622776601683794
0.9496374279666595,0.30151134457776363,0.9776542197105501,0.30151134457776363,0.8036951439378133,0.30151134457776363
0.9496374279666595,0.23570226039551584,0.9720368851213805,0.23570226039551584,0.8317877606047475,0.23570226039551584
0.949621223629974,0.30151134457776363,0.9801152533446764,0.30151134457776363,0.8367106959624653,0.30151134457776363
0.9492480057242763,0.3535533905932738,0.9524043066793192,0.3535533905932738,0.8382707132959913,0.3535533905932738
0.9491168636506344,0.30151134457776363,0.9633331307791249,0.30151134457776363,0.8255535761096933,0.30151134457776363
0.9490469824486778,0.31622776601683794,0.9683681220186552,0.31622776601683794,0.819660177294151,0.31622776601683794
0.9490469824486778,0.30151134457776363,0.9732365124216369,0.30151134457776363,0.8206766494936364,0.30151134457776363
0.9490469824486778,0.2581988897471611,0.9794711309614236,0.2581988897471611,0.8283328250972335,0.2581988897471611
0.9490201440160423,0.22360679774997896,0.9770100973272973,0.22360679774997896,0.8391491592704939,0.22360679774997896
0.9489771012467212,0.3333333333333333,0.9577588389592766,0.3333333333333333,0.8618041846555498,0.3333333333333333
0.9484296984980606,0.31622776601683794,0.9738806348048896,0.31622776601683794,0.8345900139631182,0.31622776601683794
0.9484028600654251,0.2581988897471611,0.9795410121633802,0.2581988897471611,0.8466485841612232,0.2581988897471611
0.9483866557287394,0.2581988897471611,0.9739236775742108,0.2581988897471611,0.8391951680121549,0.2581988897471611
0.9483248766951256,0.30151134457776363,0.9719938423520595,0.30151134457776363,0.8184409456401367,0.30151134457776363
0.9479640711229063,0.3333333333333333,0.9726891096729762,0.3333333333333333,0.8354454555667903,0.3333333333333333
0.9479559689545635,0.31622776601683794,0.9677239996354023,0.31622776601683794,0.8441641121115337,0.31622776601683794
0.9479559689545635,0.30151134457776363,0.9813579234142538,0.30151134457776363,0.83217455502592,0.30151134457776363
0.9478473551484216,0.31622776601683794,0.9709458716272664,0.31622776601683794,0.8137437741077782,0.31622776601683794
0.9477506355138294,0.24253562503633297,0.9776273812779145,0.24253562503633297,0.8385654902338422,0.24253562503633297
0.9477506355138294,0.24253562503633297,0.9776273812779145,0.24253562503633297,0.8385654902338422,0.24253562503633297
0.9477506355138294,0.23570226039551584,0.9800884149120408,0.23570226039551584,0.8245601082810385,0.23570226039551584
0.9476377115425516,0.3333333333333333,0.9619588004739767,0.3333333333333333,0.8544197816189728,0.3333333333333333
0.9473386850039462,0.31622776601683794,0.9689854059692726,0.31622776601683794,0.8454063481363784,0.31622776601683794
0.9473386850039462,0.30151134457776363,0.9701850332695287,0.30151134457776363,0.8255535761096933,0.30151134457776363
0.9473037444029678,0.28867513459481287,0.975123304874467,0.28867513459481287,0.8126625686787466,0.28867513459481287
0.9472032327651687,0.31622776601683794,0.9690940197754145,0.31622776601683794,0.8271365978140498,0.31622776601683794
0.9471951305968259,0.31622776601683794,0.9652199232319549,0.31622776601683794,0.8237046666773663,0.31622776601683794
0.9471682921641904,0.23570226039551584,0.9733063936235935,0.23570226039551584,0.8379529319873102,0.23570226039551584
0.9471682921641904,0.23570226039551584,0.9733063936235935,0.23570226039551584,0.8379529319873102,0.23570226039551584
0.9470984109622338,0.22360679774997896,0.9757674272577198,0.22360679774997896,0.8453833437655479,0.22360679774997896
0.9470903087938909,0.31622776601683794,0.9708023172201461,0.31622776601683794,0.8355374730501121,0.31622776601683794
0.9467831800869428,0.3333333333333333,0.9695328087179332,0.3333333333333333,0.814737241936433,0.3333333333333333
0.9466864604523506,0.31622776601683794,0.9676460162651029,0.31622776601683794,0.8162512505282982,0.31622776601683794
0.9466864604523506,0.2672612419124244,0.9770019951589545,0.2672612419124244,0.8407781897165112,0.2672612419124244
0.9465510082135731,0.2773500981126146,0.9863230334518276,0.2773500981126146,0.803626130825322,0.2773500981126146
0.9465348038768875,0.3333333333333333,0.9707324360181893,0.3333333333333333,0.8320825375425983,0.3333333333333333
0.9465160676125949,0.2773500981126146,0.9751501433071026,0.2773500981126146,0.8357172281338106,0.2773500981126146
0.9464380842422953,0.3535533905932738,0.9619588004739767,0.3535533905932738,0.8175394952948036,0.3535533905932738
0.9460423380690978,0.22360679774997896,0.9845061222009541,0.22360679774997896,0.8329839878879313,0.22360679774997896
0.9459955032965697,0.31622776601683794,0.9645676986803593,0.31622776601683794,0.8379529319873102,0.31622776601683794
0.9459686648639343,0.31622776601683794,0.977762833516692,0.31622776601683794,0.8315218728767768,0.31622776601683794
0.9459686648639343,0.2773500981126146,0.9720368851213805,0.2773500981126146,0.8454063481363784,0.2773500981126146
0.9459337242629559,0.3333333333333333,0.9701581948368933,0.3333333333333333,0.8503752922357574,0.3333333333333333
0.9459337242629559,0.21821789023599236,0.9739236775742108,0.21821789023599236,0.8404374040369996,0.21821789023599236
0.9459256220946131,0.31622776601683794,0.9739236775742108,0.31622776601683794,0.8392641811246463,0.31622776601683794
0.9459068858303203,0.28867513459481287,0.9689155247673158,0.28867513459481287,0.8532235543357889,0.28867513459481287
0.9459068858303203,0.24253562503633297,0.9770100973272973,0.24253562503633297,0.8280380481593829,0.24253562503633297
0.9459068858303203,0.21320071635561044,0.9819752073648711,0.21320071635561044,0.8416566356910138,0.21320071635561044
0.9458987836619774,0.31622776601683794,0.9728245619117537,0.31622776601683794,0.8215379759363582,0.31622776601683794
0.9455217737530728,0.3333333333333333,0.9739236775742108,0.3333333333333333,0.8395359536916664,0.3333333333333333
0.945459994719459,0.31622776601683794,0.9690940197754145,0.31622776601683794,0.8271365978140498,0.31622776601683794
0.9454250541184805,0.3333333333333333,0.9683412835860198,0.3333333333333333,0.8408011940873417,0.3333333333333333
0.9453863215142952,0.30151134457776363,0.9677239996354023,0.30151134457776363,0.8330069922587617,0.30151134457776363
0.9453820113491593,0.3333333333333333,0.9694629275159764,0.3333333333333333,0.8457701381867206,0.3333333333333333
0.9453782193459525,0.3333333333333333,0.9751501433071026,0.3333333333333333,0.8395359536916664,0.3333333333333333
0.9453432787449743,0.30151134457776363,0.966481329565825,0.30151134457776363,0.8255535761096933,0.30151134457776363
0.9453164403123386,0.23570226039551584,0.972071825722359,0.23570226039551584,0.8280150437885524,0.23570226039551584
0.9452733975430174,0.3333333333333333,0.9639504147297421,0.3333333333333333,0.8308403015177536,0.3333333333333333
0.9452035163410608,0.3535533905932738,0.9538723300823383,0.3535533905932738,0.8369824685294857,0.3535533905932738
0.9446991563617214,0.3333333333333333,0.9770369357599327,0.3333333333333333,0.8342492282836064,0.3333333333333333
0.9446373773281074,0.2672612419124244,0.9763847112083373,0.2672612419124244,0.8491790649525737,0.2672612419124244
0.9446373773281074,0.2672612419124244,0.9763847112083373,0.2672612419124244,0.8491790649525737,0.2672612419124244
0.9446292751597646,0.31622776601683794,0.968271402384063,0.31622776601683794,0.8085260618122094,0.31622776601683794
0.9446292751597646,0.2672612419124244,0.972654169071998,0.2672612419124244,0.8457011250742292,0.2672612419124244
0.9446211729914218,0.31622776601683794,0.9807406394636364,0.31622776601683794,0.8478678158152375,0.31622776601683794
0.9445862323904436,0.31622776601683794,0.9603553248321802,0.31622776601683794,0.8370514816419771,0.31622776601683794
0.9443958196579801,0.31622776601683794,0.9610156515521187,0.31622776601683794,0.8221906580855013,0.31622776601683794
0.9443608790570017,0.22941573387056177,0.9776542197105501,0.22941573387056177,0.8543967772481423,0.22941573387056177
0.9442872058518382,0.31622776601683794,0.9721723373601581,0.31622776601683794,0.8262351474687166,0.31622776601683794
0.9442335289865671,0.20851441405707477,0.988827109855275,0.20851441405707477,0.8382017001834999,0.20851441405707477
0.9442173246498815,0.3333333333333333,0.9651849826309766,0.3333333333333333,0.8146912331947721,0.3333333333333333
0.944139341279582,0.3333333333333333,0.9763497706073588,0.3333333333333333,0.835786241246302,0.3333333333333333
0.9441087108437396,0.3333333333333333,0.9682633002157204,0.3333333333333333,0.814737241936433,0.3333333333333333
0.944081872411104,0.2773500981126146,0.9763847112083373,0.2773500981126146,0.842020425741356,0.2773500981126146
0.9440469318101258,0.3333333333333333,0.9708023172201461,0.3333333333333333,0.847890820186068,0.3333333333333333
0.9440469318101258,0.21320071635561044,0.9813579234142538,0.21320071635561044,0.8544197816189728,0.21320071635561044
0.9440307274734401,0.3333333333333333,0.9770100973272973,0.3333333333333333,0.8209024133189958,0.3333333333333333
0.9440200933774902,0.3333333333333333,0.9676460162651029,0.3333333333333333,0.8454063481363784,0.3333333333333333
0.9439071694062123,0.3333333333333333,0.9626110250255724,0.3333333333333333,0.8159794779612778,0.3333333333333333
0.9436081428676071,0.30151134457776363,0.9844362409989973,0.30151134457776363,0.8324693319637708,0.30151134457776363
0.9435813044349715,0.2672612419124244,0.9770019951589545,0.2672612419124244,0.8320825375425983,0.2672612419124244
0.9435651000982859,0.31622776601683794,0.9738537963722541,0.31622776601683794,0.8072148126748733,0.31622776601683794
0.9435651000982859,0.31622776601683794,0.9738537963722541,0.31622776601683794,0.8072148126748733,0.31622776601683794
0.9435651000982859,0.31622776601683794,0.9738537963722541,0.31622776601683794,0.8072148126748733,0.31622776601683794
0.9435651000982859,0.30151134457776363,0.9750453215041676,0.30151134457776363,0.8417026444326747,0.30151134457776363
0.9435301594973076,0.28867513459481287,0.9794711309614236,0.28867513459481287,0.8102011009998875,0.28867513459481287
0.9434726906288295,0.24253562503633297,0.9782715036611673,0.24253562503633297,0.8416796400618443,0.24253562503633297
0.9434296478595083,0.3333333333333333,0.9658372071825723,0.3333333333333333,0.8112823064289192,0.3333333333333333
0.9434296478595083,0.2672612419124244,0.9857057495012101,0.2672612419124244,0.8308633058885839,0.2672612419124244
0.9434028094268729,0.3333333333333333,0.9745328593564853,0.3333333333333333,0.8234328941103461,0.3333333333333333
0.9433167238882305,0.3779644730092272,0.9588804828892332,0.3779644730092272,0.841072966654362,0.3779644730092272
0.9429908589169897,0.31622776601683794,0.9684767358247972,0.31622776601683794,0.817152700873631,0.31622776601683794
0.9429478161476685,0.31622776601683794,0.9614463383262946,0.31622776601683794,0.8181001599606251,0.31622776601683794
0.9428510965130764,0.31622776601683794,0.965158144198341,0.31622776601683794,0.8088208387500602,0.31622776601683794
0.9428473045098695,0.22941573387056177,0.9776542197105501,0.22941573387056177,0.8354914643084511,0.22941573387056177
0.9428392023415266,0.31622776601683794,0.9672421679235625,0.31622776601683794,0.8110105338618989,0.31622776601683794
0.9428123639088911,0.3333333333333333,0.9639504147297421,0.3333333333333333,0.8503982966065878,0.3333333333333333
0.9428123639088911,0.31622776601683794,0.9733063936235935,0.31622776601683794,0.8342492282836064,0.31622776601683794
0.9427855254762555,0.3333333333333333,0.958993406860511,0.3333333333333333,0.8354914643084511,0.3333333333333333
0.9427855254762555,0.2672612419124244,0.9770019951589545,0.2672612419124244,0.8441871164823642,0.2672612419124244
0.9427855254762555,0.24253562503633297,0.9794711309614236,0.24253562503633297,0.8261891387270559,0.24253562503633297
0.9427075421059561,0.3333333333333333,0.9751152027061242,0.3333333333333333,0.8552982275934753,0.3333333333333333
0.9423816771347152,0.22360679774997896,0.9782796058295101,0.22360679774997896,0.8293262929258886,0.22360679774997896
0.9423654727980295,0.31622776601683794,0.9690940197754145,0.31622776601683794,0.826841820876199,0.31622776601683794
0.9423305321970513,0.31622776601683794,0.9751931860764238,0.31622776601683794,0.8234098897395157,0.31622776601683794
0.9423036937644158,0.3333333333333333,0.9770019951589545,0.3333333333333333,0.8494508375195938,0.3333333333333333
0.9422568589918876,0.31622776601683794,0.9697113037260318,0.31622776601683794,0.8234328941103461,0.31622776601683794
0.9422381227275949,0.3333333333333333,0.968958567536637,0.3333333333333333,0.8391951680121549,0.3333333333333333
0.9421950799582739,0.3333333333333333,0.9701850332695287,0.3333333333333333,0.8506930735444385,0.3333333333333333
0.9421682415256383,0.31622776601683794,0.9776273812779145,0.31622776601683794,0.8380219450998017,0.31622776601683794
0.9421601393572955,0.3333333333333333,0.9751152027061242,0.3333333333333333,0.8420664344830169,0.3333333333333333
0.9421333009246599,0.3333333333333333,0.9658022665815938,0.3333333333333333,0.8321285462842593,0.3333333333333333
0.9421251987563173,0.3333333333333333,0.9751501433071026,0.3333333333333333,0.8324003188512794,0.3333333333333333
0.9421170965879743,0.31622776601683794,0.9812799400439542,0.31622776601683794,0.8138357915911,0.31622776601683794
0.9421170965879743,0.31622776601683794,0.9812799400439542,0.31622776601683794,0.8138357915911,0.31622776601683794
0.9420902581553389,0.3535533905932738,0.9615979949017577,0.3535533905932738,0.82462912139353,0.3535533905932738
0.9420821559869961,0.3535533905932738,0.961376457124338,0.3535533905932738,0.835786241246302,0.3535533905932738
0.9418649048218972,0.30151134457776363,0.9672421679235625,0.30151134457776363,0.8274773834935616,0.30151134457776363
0.9417562910157551,0.31622776601683794,0.9647461936884578,0.31622776601683794,0.8311810871972651,0.31622776601683794
0.9417562910157551,0.2773500981126146,0.9751931860764238,0.2773500981126146,0.8332557604549515,0.2773500981126146
0.9417562910157551,0.2773500981126146,0.9751931860764238,0.2773500981126146,0.8332557604549515,0.2773500981126146
0.9417294525831197,0.3333333333333333,0.962106665046233,0.3333333333333333,0.8174474778114819,0.3333333333333333
0.9417213504147768,0.22941573387056177,0.968958567536637,0.22941573387056177,0.836687691591635,0.22941573387056177
0.9416783076454557,0.3333333333333333,0.9614463383262946,0.3333333333333333,0.833324773567443,0.3333333333333333
0.9416433670444773,0.3535533905932738,0.9657673259806157,0.3535533905932738,0.8097452934662236,0.3535533905932738
0.9415858981759995,0.31622776601683794,0.9788968897801273,0.31622776601683794,0.8429448804575195,0.31622776601683794
0.9415858981759992,0.2672612419124244,0.9714196011707633,0.2672612419124244,0.8491330562109127,0.2672612419124244
0.9415696938393138,0.31622776601683794,0.9726192284710196,0.31622776601683794,0.8370284772711466,0.31622776601683794
0.9415696938393138,0.30151134457776363,0.9726891096729762,0.30151134457776363,0.8491330562109127,0.30151134457776363
0.9415590597433638,0.2581988897471611,0.9807056988626581,0.2581988897471611,0.8470123742115654,0.2581988897471611
0.9415428554066783,0.31622776601683794,0.9615817905650721,0.31622776601683794,0.8308403015177536,0.31622776601683794
0.9415428554066783,0.2581988897471611,0.975123304874467,0.2581988897471611,0.8267958121345382,0.2581988897471611
0.9415347532383354,0.30151134457776363,0.9676460162651029,0.30151134457776363,0.8122297655159132,0.30151134457776363
0.9415160169740426,0.3535533905932738,0.9614194998936589,0.3535533905932738,0.8471921292952638,0.3535533905932738
0.941499812637357,0.3535533905932738,0.9646601081498156,0.3535533905932738,0.8097452934662236,0.3535533905932738
0.941499812637357,0.31622776601683794,0.9757674272577198,0.31622776601683794,0.814737241936433,0.31622776601683794
0.9414729742047216,0.3535533905932738,0.9619937410749552,0.3535533905932738,0.8221446493438405,0.3535533905932738
0.9414648720363787,0.3535533905932738,0.9632551474088252,0.3535533905932738,0.8223934175400303,0.3535533905932738
0.9411658454977735,0.3333333333333333,0.962742685261143,0.3333333333333333,0.8308403015177535,0.3333333333333333
0.9411309048967951,0.31622776601683794,0.9728245619117537,0.31622776601683794,0.8258943617892051,0.31622776601683794
0.9410959642958167,0.28867513459481287,0.9776273812779145,0.28867513459481287,0.8122067611450827,0.28867513459481287
0.9410959642958167,0.28867513459481287,0.9776273812779145,0.28867513459481287,0.8122067611450827,0.28867513459481287
0.9409992446612245,0.3333333333333333,0.9757674272577198,0.3333333333333333,0.8432166530245399,0.3333333333333333
0.9409954526580175,0.3333333333333333,0.9695758514872542,0.3333333333333333,0.833324773567443,0.3333333333333333
0.9409417757927466,0.3333333333333333,0.9632981901781464,0.3333333333333333,0.8295980654929087,0.3333333333333333
0.9409255714560609,0.3333333333333333,0.9714196011707633,0.3333333333333333,0.8472841467785855,0.3333333333333333
0.9409255714560609,0.3333333333333333,0.962106665046233,0.3333333333333333,0.8578287083848256,0.3333333333333333
0.9409174692877181,0.3333333333333333,0.9739236775742108,0.3333333333333333,0.8385884946046727,0.3333333333333333
0.9409093671193753,0.3333333333333333,0.9695328087179332,0.3333333333333333,0.8237046666773663,0.3333333333333333
0.9408556902541043,0.3535533905932738,0.9613415165233595,0.3535533905932738,0.8481395883822577,0.3535533905932738
0.9408556902541043,0.3333333333333333,0.9594977668398504,0.3333333333333333,0.8159794779612778,0.3333333333333333
0.9408126474847831,0.3535533905932738,0.9582201561692948,0.3535533905932738,0.8246751301351909,0.3535533905932738
0.9406222347523198,0.3333333333333333,0.9726891096729762,0.3333333333333333,0.8457471338158902,0.3333333333333333
0.9404867825135422,0.31622776601683794,0.9726622712403407,0.31622776601683794,0.835786241246302,0.31622776601683794
0.9404437397442212,0.3535533905932738,0.9658291050142294,0.3535533905932738,0.8382937176668218,0.3535533905932738
0.9404006969749,0.3535533905932738,0.9632283089761897,0.3535533905932738,0.8395819624333274,0.3535533905932738
0.940289551241151,0.3333333333333333,0.9657592238122727,0.3333333333333333,0.8429448804575195,0.3333333333333333
0.9402571425677797,0.3535533905932738,0.962637863458208,0.3535533905932738,0.8309093146302449,0.3535533905932738
0.9401054624395015,0.3535533905932738,0.9633062923464891,0.3535533905932738,0.82438035319734,0.3535533905932738
0.93976467675999,0.3535533905932738,0.9644547747090815,0.3535533905932738,0.826795812134538,0.3535533905932738
0.9396130201845269,0.3333333333333333,0.9670287323144857,0.3333333333333333,0.8345440052214572,0.3333333333333333
0.9395942839202341,0.3535533905932738,0.9563333637164646,0.3535533905932738,0.846943361099074,0.3535533905932738
0.9395861817518913,0.3779644730092272,0.9688456435653592,0.3779644730092272,0.8394899449500055,0.3779644730092272
0.9395861817518913,0.3535533905932738,0.9607242325727423,0.3535533905932738,0.8530855281108062,0.3535533905932738
0.9389957362339096,0.3535533905932738,0.9563764064857857,0.3535533905932738,0.8246751301351909,0.3535533905932738
0.938968897801274,0.3535533905932738,0.961376457124338,0.3535533905932738,0.8234328941103461,0.3535533905932738
0.93849137625457,0.3535533905932738,0.9682982408166986,0.3535533905932738,0.8330069922587617,0.3535533905932738
0.9384564356535918,0.3535533905932738,0.96511510142902,0.3535533905932738,0.8506010560611166,0.3535533905932738
0.9384214950526134,0.3535533905932738,0.9628675034039705,0.3535533905932738,0.8398307306295173,0.3535533905932738
0.9384133928842706,0.3535533905932738,0.968958567536637,0.3535533905932738,0.8354914643084511,0.3535533905932738
0.9383516138506568,0.3535533905932738,0.9651069992606771,0.3535533905932738,0.8072838257873647,0.3535533905932738
0.9383247754180213,0.3535533905932738,0.9607242325727423,0.3535533905932738,0.8221676537146709,0.3535533905932738
0.9383166732496784,0.3535533905932738,0.9595327074408289,0.3535533905932738,0.8394899449500055,0.3535533905932738
0.9380525873120515,0.3333333333333333,0.9782715036611673,0.3333333333333333,0.8354914643084511,0.3333333333333333
0.9380482771469156,0.3779644730092272,0.9557591225351685,0.3779644730092272,0.8420664344830169,0.3779644730092272
0.9379746039417519,0.3535533905932738,0.9664544911331895,0.3535533905932738,0.8258943617892051,0.3535533905932738
0.9377961089336534,0.3535533905932738,0.9695328087179332,0.3535533905932738,0.8295980654929087,0.3535533905932738
0.937707491467404,0.3535533905932738,0.9594547240705292,0.3535533905932738,0.8159794779612778,0.3535533905932738
0.9376993892990612,0.3535533905932738,0.9601069486221249,0.3535533905932738,0.8370744860128075,0.3535533905932738
0.9375358149992333,0.3535533905932738,0.9664544911331895,0.3535533905932738,0.8382937176668218,0.3535533905932738
0.9373573199911347,0.3779644730092272,0.9632981901781464,0.3779644730092272,0.8221676537146709,0.3779644730092272
0.9372606003565425,0.3535533905932738,0.9613415165233595,0.3535533905932738,0.8320365288009374,0.3535533905932738
0.9371438843820578,0.3535533905932738,0.9651069992606771,0.3535533905932738,0.8134950059115884,0.3535533905932738
0.9371251481177649,0.3535533905932738,0.9588374401199122,0.3535533905932738,0.820971426431487,0.3535533905932738
0.9371170459494221,0.3535533905932738,0.96511510142902,0.3535533905932738,0.8010726456631412,0.3535533905932738
0.9370821053484439,0.3535533905932738,0.9626110250255724,0.3535533905932738,0.8370284772711466,0.3535533905932738
0.9370552669158083,0.3535533905932738,0.9588374401199122,0.3535533905932738,0.8457241294450597,0.3535533905932738
0.936984102085437,0.3535533905932738,0.9681934190137635,0.3535533905932738,0.8159334692196168,0.3535533905932738
0.9367131976078819,0.3535533905932738,0.9719938423520595,0.3535533905932738,0.8407781897165112,0.3535533905932738
0.9365734352039686,0.3535533905932738,0.9732365124216369,0.3535533905932738,0.8309093146302449,0.3535533905932738
0.936553438864076,0.3779644730092272,0.9601150507904677,0.3779644730092272,0.814737241936433,0.3779644730092272
0.9365428047681261,0.3535533905932738,0.9725842878700413,0.3535533905932738,0.8417026444326747,0.3535533905932738
0.9365347025997833,0.3535533905932738,0.9582201561692948,0.3535533905932738,0.8233868853686852,0.3535533905932738
0.9361883231267211,0.3779644730092272,0.9510998575761279,0.3779644730092272,0.8259173661600355,0.3779644730092272
0.9359336229858515,0.3779644730092272,0.9658372071825723,0.3779644730092272,0.8457011250742292,0.3779644730092272
0.9354006463363479,0.3535533905932738,0.9707243338498465,0.3535533905932738,0.829961855543251,0.3535533905932738
0.9352383556649349,0.3779644730092272,0.9607242325727423,0.3779644730092272,0.8630004119387336,0.3779644730092272
0.9348183029867089,0.3779644730092272,0.9639073719604209,0.3779644730092272,0.8184869543817976,0.3779644730092272
