inner_cv_RF4_bal_acc,inner_cv_root_separation,inner_cv_root_leanness,train_RF4_bal_acc,train_root_separation,train_root_leanness,test_RF4_bal_acc,test_root_separation,test_root_leanness
0.8980085376380538,0.6145038985838267,0.18257418583505536,0.964852549133828,0.6146208815186051,0.18257418583505536,0.8393451115005187,0.6222704659356658,0.18257418583505536
0.8944326217412832,0.5996729078291294,0.19245008972987526,0.9753684051666232,0.5990936234242784,0.19245008972987526,0.781767192214298,0.6072595579153095,0.19245008972987526
0.892739560237856,0.5996729078291294,0.19245008972987526,0.9759387089439995,0.5967756519164676,0.19245008972987526,0.8085019269901302,0.6057508144488634,0.19245008972987526
0.8908415609867814,0.6386214434981852,0.22360679774997896,0.9581856629179102,0.6321868129731323,0.22360679774997896,0.8637241641532214,0.6521184771430185,0.22360679774997896
0.8899400616771258,0.6386214434981852,0.21320071635561044,0.9683056217138133,0.627422522370108,0.21320071635561044,0.864172283778624,0.6539472873494421,0.21320071635561044
0.8924553773050282,0.63390383863253,0.21320071635561044,0.9692683226494698,0.6215906422803524,0.21320071635561044,0.8606210114192241,0.6486445565798828,0.21320071635561044
0.8855432019280707,0.63390383863253,0.21320071635561044,0.9618897819932793,0.6299761540195657,0.21320071635561044,0.8547107532740672,0.6348171483051094,0.21320071635561044
0.882024512834971,0.5813296711871934,0.30151134457776363,0.9579017148564124,0.5811644525463582,0.30151134457776363,0.8337194251215116,0.5922085909144654,0.30151134457776363
0.8834149749465754,0.5813296711871934,0.30151134457776363,0.9537890486076676,0.5814897203727756,0.30151134457776363,0.8182192737970647,0.5851174708065243,0.30151134457776363
0.8864632200906115,0.6145038985838267,0.18257418583505536,0.9742641200661593,0.6105423346881991,0.18257418583505536,0.8727646317076493,0.614802234615012,0.18257418583505536
0.886345211724774,0.6145038985838267,0.1767766952966369,0.9759005919482135,0.6145068425673971,0.1767766952966369,0.8309929231866185,0.6233929715195307,0.1767766952966369
0.8810489913218541,0.5996729078291294,0.19245008972987526,0.9759387089439995,0.5972088270775964,0.19245008972987526,0.8069268430087195,0.607654449384834,0.19245008972987526
0.8737845520365491,0.5939899083678678,0.31622776601683794,0.9520162355037523,0.6008304639018778,0.31622776601683794,0.818924282834331,0.5948580871435383,0.31622776601683794
0.876523798015701,0.5813296711871934,0.3535533905932738,0.9539983590039095,0.5785324124009982,0.3535533905932738,0.8241832233038836,0.5916858721221903,0.3535533905932738
0.876589750460082,0.6162686393951905,0.3779644730092272,0.9344002741370236,0.6277077154900839,0.3779644730092272,0.8816912405501334,0.6154287327907907,0.3779644730092272
0.876589750460082,0.6162686393951905,0.3779644730092272,0.9344002741370236,0.6166462751892091,0.3779644730092272,0.8816912405501334,0.6162048605329068,0.3779644730092272
0.876589750460082,0.6162686393951905,0.3779644730092272,0.9344002741370236,0.6218224421891407,0.3779644730092272,0.8816912405501334,0.6222715039678038,0.3779644730092272
0.876589750460082,0.6162686393951905,0.3779644730092272,0.9344002741370236,0.6167305383197286,0.3779644730092272,0.8816912405501334,0.623555871714986,0.3779644730092272
0.8751395929148763,0.6417201873506252,0.21821789023599236,0.9573904013798793,0.6369116060074915,0.21821789023599236,0.8968576473234368,0.6531910331351547,0.21821789023599236
0.8690096071991511,0.5813296711871934,0.3333333333333333,0.9560791581224632,0.5771951654186261,0.3333333333333333,0.8195303473173335,0.5913632453351664,0.3333333333333333
0.8762455745657258,0.6386214434981852,0.22941573387056177,0.9637181296078142,0.6375234099817703,0.22941573387056177,0.8715544157306498,0.6531698123005948,0.22941573387056177
0.8709806178395897,0.5999857456640747,0.2773500981126146,0.9570745436276961,0.6121524135418649,0.2773500981126146,0.8410356473686997,0.6105433016158485,0.2773500981126146
0.8698780860955697,0.5813296711871934,0.31622776601683794,0.9493289095573186,0.5823624622380466,0.31622776601683794,0.8264745870199118,0.600451132336355,0.31622776601683794
0.8762130447921069,0.6145038985838267,0.17407765595569785,0.9810203010875946,0.6144080903037114,0.17407765595569785,0.8505904402608881,0.6238393776892354,0.17407765595569785
0.8724714701676688,0.5993460460732084,0.3535533905932738,0.9470660064577713,0.6076828460482359,0.3535533905932738,0.8312825668291303,0.5957357779925151,0.3535533905932738
0.870487255424181,0.63390383863253,0.21821789023599236,0.9652063001720236,0.6256108884872852,0.21821789023599236,0.8627826436975179,0.635942700508513,0.21821789023599236
0.870487255424181,0.63390383863253,0.21821789023599236,0.9652063001720236,0.6283469742293281,0.21821789023599236,0.8627826436975179,0.6342836284743714,0.21821789023599236
0.8688245653016593,0.5993460460732084,0.3779644730092272,0.938025202188603,0.6047901811137392,0.3779644730092272,0.8008266402239214,0.6035938505213628,0.3779644730092272
0.8688245653016593,0.5993460460732084,0.3779644730092272,0.938025202188603,0.6036907356532025,0.3779644730092272,0.8008266402239214,0.600057970491954,0.3779644730092272
0.8668457548613069,0.63390383863253,0.20851441405707477,0.9509500414852335,0.6315397400905012,0.20851441405707477,0.8645752693606438,0.6419247950029344,0.20851441405707477
0.8696001565031087,0.63390383863253,0.20851441405707477,0.960479509823945,0.6286927780434403,0.20851441405707477,0.8616777390137739,0.6391660033702186,0.20851441405707477
0.8661107846665689,0.6145038985838267,0.17149858514250885,0.9840357061416843,0.6200453945338125,0.17149858514250885,0.8611152145529553,0.6212467231219475,0.17149858514250885
0.8713671499161822,0.6386214434981852,0.21821789023599236,0.9753466490444801,0.6403779578931521,0.21821789023599236,0.8721342147954112,0.6528394426936789,0.21821789023599236
0.8609040382096832,0.6060209870269954,0.3333333333333333,0.9523685088327696,0.6028861694168983,0.3333333333333333,0.8066991936861584,0.6057967010711013,0.3333333333333333
0.862394221637015,0.5811714293663993,0.3535533905932738,0.9498365347674602,0.5819686927807823,0.3535533905932738,0.7771026741395642,0.5830883734790863,0.3535533905932738
0.862394221637015,0.5811714293663993,0.3535533905932738,0.9498365347674602,0.5818491893074699,0.3535533905932738,0.7771026741395642,0.5840150903517342,0.3535533905932738
0.862394221637015,0.5811714293663993,0.3535533905932738,0.9498365347674602,0.5854469898685708,0.3535533905932738,0.7771026741395642,0.5818345963644216,0.3535533905932738
0.862394221637015,0.5811714293663993,0.3535533905932738,0.9498365347674602,0.5829823345028959,0.3535533905932738,0.7771026741395642,0.58220165222419,0.3535533905932738
0.85980960300595,0.6217369169879468,0.23570226039551584,0.9548856807046422,0.6188784586713949,0.23570226039551584,0.8412978591830665,0.6303320001551808,0.23570226039551584
0.8567419474514929,0.594457414675153,0.28867513459481287,0.9608355139920539,0.5938719026523889,0.28867513459481287,0.837253929561089,0.5936752987773203,0.28867513459481287
0.8560316286028553,0.5958486023724651,0.14586499149789456,0.9920475356364651,0.5951604053261751,0.14586499149789456,0.877095343071931,0.5936521182243694,0.14586499149789456
0.8560316286028553,0.5958486023724651,0.14586499149789456,0.9920475356364651,0.5936600414503926,0.14586499149789456,0.877095343071931,0.5942107998051592,0.14586499149789456
0.8560316286028553,0.5958486023724651,0.14586499149789456,0.9920475356364651,0.5918510004029044,0.14586499149789456,0.877095343071931,0.594835104239924,0.14586499149789456
0.8562972317005972,0.6082806903305746,0.4472135954999579,0.9257560994537589,0.6084680430989948,0.4472135954999579,0.7916219453425444,0.6082762928326503,0.4472135954999579
0.8564290273112162,0.5996729078291294,0.18569533817705186,0.973332610950924,0.5981758749007363,0.18569533817705186,0.8164969605298144,0.6033764775313978,0.18569533817705186
0.8531481272383223,0.622121934834767,0.408248290463863,0.9345735371900562,0.6241262169717794,0.408248290463863,0.8867152384165542,0.634580419502162,0.408248290463863
0.8517815465610387,0.622121934834767,0.3535533905932738,0.9502986278255237,0.6211850124576096,0.3535533905932738,0.8805245951417003,0.6352406333323732,0.3535533905932738
0.8544685289722509,0.600461791389346,0.22360679774997896,0.971071509948811,0.5946544676443101,0.22360679774997896,0.8485206856918794,0.6098608268242536,0.22360679774997896
0.8571274381064007,0.6002424168844464,0.3333333333333333,0.9555247620276559,0.6009551319699721,0.3333333333333333,0.8343478693533276,0.6184431754067493,0.3333333333333333
0.8504907326434441,0.5818019210253611,0.3535533905932738,0.9382767133629485,0.5803831418685568,0.3535533905932738,0.8145364383101552,0.582234091964644,0.3535533905932738
0.8467784483980455,0.5989903910586772,0.408248290463863,0.8949646169041495,0.6031310511453654,0.408248290463863,0.8438280990661889,0.6224666413331786,0.408248290463863
0.849049668502645,0.5795686393582602,0.4472135954999579,0.9366604961415113,0.5852755543179515,0.4472135954999579,0.7959509272435742,0.5891153784034383,0.4472135954999579
0.8478936830311641,0.5693553962437087,0.408248290463863,0.9267082836286974,0.5724837818750317,0.408248290463863,0.7953642820607844,0.5796177913750987,0.408248290463863
0.8462830606547311,0.5818019210253611,0.3535533905932738,0.9439462655036202,0.5774860838954868,0.3535533905932738,0.8343781730018394,0.5821061152866428,0.3535533905932738
0.8467487745754694,0.64156778704159,0.24253562503633297,0.9692985821705762,0.6387809409235888,0.24253562503633297,0.8777389607186903,0.6522325600333074,0.24253562503633297
0.8467487745754694,0.64156778704159,0.24253562503633297,0.9692985821705762,0.6433486271596336,0.24253562503633297,0.8777389607186903,0.6574673847108652,0.24253562503633297
0.8467487745754694,0.64156778704159,0.24253562503633297,0.9692985821705762,0.6395854135830679,0.24253562503633297,0.8777389607186903,0.6515393569193084,0.24253562503633297
0.8467487745754694,0.64156778704159,0.24253562503633297,0.9692985821705762,0.6408977827312864,0.24253562503633297,0.8777389607186903,0.656364413540419,0.24253562503633297
0.845054335322347,0.5671455922128155,0.408248290463863,0.9181838016375165,0.5684610029273408,0.408248290463863,0.759550507223192,0.5757799664216918,0.408248290463863
0.8482164153147065,0.5813296711871934,0.3333333333333333,0.9622780615769065,0.5813875548352243,0.3333333333333333,0.8180211708708436,0.5957124161354029,0.3333333333333333
0.851566077105369,0.6035534174043725,0.2,0.9644711557579285,0.6048301855445554,0.2,0.887326274139615,0.6193898583386392,0.2
0.8473670070525186,0.5909720958636652,0.408248290463863,0.9258416536223433,0.5870390152143399,0.408248290463863,0.8189093190033739,0.5913676653484636,0.408248290463863
0.8419899908262454,0.5818019210253611,0.3779644730092272,0.9279268486838332,0.581551906263621,0.3779644730092272,0.8299434097585938,0.5825810581505375,0.3779644730092272
0.8451775274363081,0.5988332823954631,0.14002800840280097,0.9843088830017418,0.5971619555595463,0.14002800840280097,0.7903170608994896,0.6090103910473581,0.14002800840280097
0.8435012056031953,0.5865806186250928,0.1690308509457033,0.9812586937152155,0.5836221425282698,0.1690308509457033,0.8370255050152509,0.5851521296713238,0.1690308509457033
0.8399888134722111,0.6162686393951905,0.408248290463863,0.9199515671728912,0.6203705892181194,0.408248290463863,0.8500487160121681,0.6202026394854008,0.408248290463863
0.8404991580064489,0.5930672991507847,0.408248290463863,0.936148094412258,0.5932000731502741,0.408248290463863,0.8018702078774325,0.590736151650251,0.408248290463863
0.8404991580064489,0.5930672991507847,0.408248290463863,0.936148094412258,0.5876129620057456,0.408248290463863,0.8018702078774325,0.5889933829955185,0.408248290463863
0.839962669313026,0.6055079094971916,0.4472135954999579,0.9269385796897683,0.5999914848392932,0.4472135954999579,0.817592592055877,0.5966589468592635,0.4472135954999579
0.8375750666424737,0.5743610867627051,0.17407765595569785,0.9842029873555648,0.5724681206294807,0.17407765595569785,0.8323326442990032,0.5774962766840884,0.17407765595569785
0.8375750666424737,0.5743610867627051,0.17407765595569785,0.9842029873555648,0.5746881078021393,0.17407765595569785,0.8323326442990032,0.5809923251239397,0.17407765595569785
0.8397074969498979,0.5885071228415298,0.16666666666666666,0.9796548174279164,0.588752914985052,0.16666666666666666,0.8256599760342501,0.5970353513207234,0.16666666666666666
0.8387173412398953,0.5993460460732084,0.3779644730092272,0.9309770063549968,0.6052827429767305,0.3779644730092272,0.8111347342187389,0.6088847289345227,0.3779644730092272
0.8387173412398953,0.5993460460732084,0.3779644730092272,0.9309770063549968,0.611373066700023,0.3779644730092272,0.8111347342187389,0.6113172002316462,0.3779644730092272
0.8387173412398953,0.5993460460732084,0.3779644730092272,0.9309770063549968,0.6063736799814633,0.3779644730092272,0.8111347342187389,0.6147154419160109,0.3779644730092272
0.833195777506718,0.5693815819384598,0.408248290463863,0.9269417526272551,0.5740049080779064,0.408248290463863,0.7836134455845869,0.5782005264964939,0.408248290463863
0.8354307760227032,0.6098439389323719,0.28867513459481287,0.9490261128737979,0.610111819381998,0.28867513459481287,0.8215288500670535,0.6099863237742769,0.28867513459481287
0.8308953953683194,0.5671455922128155,0.4472135954999579,0.9189362711332787,0.5658775235471067,0.4472135954999579,0.754046712419923,0.5722076825663382,0.4472135954999579
0.8379244678378603,0.5791501075060747,0.1767766952966369,0.9853267397832616,0.5791907008425936,0.1767766952966369,0.8246256969396,0.5906270200854211,0.1767766952966369
0.8342610564508288,0.6217983756782893,0.4472135954999579,0.9282516246275312,0.6193219780611635,0.4472135954999579,0.842741241607757,0.6316640813895836,0.4472135954999579
0.8342610564508288,0.6217983756782893,0.4472135954999579,0.9282516246275312,0.6232173293914863,0.4472135954999579,0.842741241607757,0.6296218929005104,0.4472135954999579
0.8409332589051608,0.6016651541965766,0.14285714285714285,0.9859000037710857,0.6054783048325572,0.14285714285714285,0.8804086704149796,0.6102551544442358,0.14285714285714285
0.8254312264293421,0.5930672991507847,0.4472135954999579,0.9079452464209269,0.5928279558887353,0.4472135954999579,0.7721225445937036,0.5911715793702753,0.4472135954999579
0.829061417676323,0.5886667862702004,0.5,0.9267110070210844,0.589780264686907,0.5,0.7688650514869139,0.5720238669983064,0.5
0.8308658726818843,0.6238326038686699,0.31622776601683794,0.9588964654969455,0.6245818771670487,0.31622776601683794,0.8082900381327234,0.6365314736268424,0.31622776601683794
0.8334181529624466,0.6128148155253597,0.3535533905932738,0.9399892841534165,0.6085945825854091,0.3535533905932738,0.8326173696146498,0.6207186656752103,0.3535533905932738
0.8334181529624466,0.6128148155253597,0.3535533905932738,0.9399892841534165,0.6132701898354641,0.3535533905932738,0.8326173696146498,0.6249488965208653,0.3535533905932738
0.8334181529624466,0.6128148155253597,0.3535533905932738,0.9399892841534165,0.608598222113361,0.3535533905932738,0.8326173696146498,0.6306955926432262,0.3535533905932738
0.8279053643966527,0.5865234446734134,0.408248290463863,0.9098474509469507,0.5885650824213361,0.408248290463863,0.7369620400918093,0.5940027308897664,0.408248290463863
0.8304823344448036,0.5792156537227984,0.16012815380508713,0.9873579842264861,0.574883605780092,0.16012815380508713,0.8549167606266777,0.58167884509746,0.16012815380508713
0.8297112939459116,0.5818019210253611,0.3779644730092272,0.9153856762903897,0.5878798120577546,0.3779644730092272,0.8649495589532586,0.5922785302862775,0.3779644730092272
0.8297112939459116,0.5818019210253611,0.3779644730092272,0.9153856762903897,0.582631399453555,0.3779644730092272,0.8649495589532586,0.5893727038546505,0.3779644730092272
0.8283595134426296,0.6055079094971916,0.5,0.9115755201857879,0.6018747800721123,0.5,0.8283311822287882,0.6041418098317358,0.5
0.8283595134426296,0.6055079094971916,0.5,0.9115755201857879,0.6043888748021458,0.5,0.8283311822287882,0.604284459788248,0.5
0.8261384753375084,0.5808173116076132,0.3535533905932738,0.9503200510505484,0.583951086944666,0.3535533905932738,0.8283638284156534,0.5856265521808958,0.3535533905932738
0.8323597950152953,0.64156778704159,0.23570226039551584,0.9729980099265921,0.645819365661417,0.23570226039551584,0.8607851029560382,0.6565057697523032,0.23570226039551584
0.8305689348589974,0.5796019426319474,0.3333333333333333,0.9491434561985613,0.5815676610718294,0.3333333333333333,0.771077246142158,0.5797294947344257,0.3333333333333333
0.8276520728304352,0.6041874688908595,0.4472135954999579,0.9065834965868286,0.6061772754049933,0.4472135954999579,0.8158347074860006,0.6164937115899126,0.4472135954999579
0.8262461327524804,0.5689062413651098,0.408248290463863,0.9255831579666376,0.5595502178384741,0.408248290463863,0.7826107810918819,0.5767832434637408,0.408248290463863
0.8262461327524804,0.5689062413651098,0.408248290463863,0.9255831579666376,0.5607765158469714,0.408248290463863,0.7826107810918819,0.572065090038216,0.408248290463863
0.8262461327524804,0.5689062413651098,0.408248290463863,0.9255831579666376,0.5622921074026657,0.408248290463863,0.7826107810918819,0.5725173501248101,0.408248290463863
0.8255051655307224,0.5973366154822565,0.2773500981126146,0.9664620069110107,0.5929607197760954,0.2773500981126146,0.7986975003681197,0.5955877728793694,0.2773500981126146
0.8200590028671904,0.5930672991507847,0.4472135954999579,0.9321955392337784,0.5926523019095298,0.4472135954999579,0.7397952555504784,0.593557377049352,0.4472135954999579
0.8213600410011102,0.5671455922128155,0.5,0.9279731007670389,0.5663001939597267,0.5,0.7563610608101914,0.5796285241626805,0.5
0.8267913067607363,0.641412844598109,0.2773500981126146,0.9549580040615138,0.6407283221485947,0.2773500981126146,0.8711909406115308,0.6545278541675913,0.2773500981126146
0.8231733230369713,0.6116568566767163,0.3535533905932738,0.9399040582633859,0.6211163776543057,0.3535533905932738,0.8609338069768738,0.6306530736677325,0.3535533905932738
0.8317035100510168,0.6004993975739342,0.1414213562373095,0.9830254767920678,0.6017943163224838,0.1414213562373095,0.8631508550691617,0.6078138656020927,0.1414213562373095
0.8247805104074711,0.6118101159554297,0.5,0.883097112311723,0.6074891553410092,0.5,0.8366601612697476,0.6281190748046208,0.5
0.8272988106025434,0.6009584402040716,0.1889822365046136,0.9889966682948724,0.5989329541446039,0.1889822365046136,0.8965275424748749,0.6188436930088782,0.1889822365046136
0.8198367868967718,0.6416033698152678,0.31622776601683794,0.9310179604165176,0.6449821873026306,0.31622776601683794,0.8617618519798558,0.6565975798628053,0.31622776601683794
0.8225142442027257,0.6092006133056931,0.408248290463863,0.9149413968727037,0.6114421833510447,0.408248290463863,0.8066536262739076,0.6095196123966062,0.408248290463863
0.8225142442027257,0.6092006133056931,0.408248290463863,0.9149413968727037,0.6024165486535421,0.408248290463863,0.8066536262739076,0.6149098656113616,0.408248290463863
0.8245809226114443,0.6035543695212667,0.14586499149789456,0.9815607198022973,0.6059745531760558,0.14586499149789456,0.8415925131010429,0.6166119079492595,0.14586499149789456
0.8245809226114443,0.6035543695212667,0.14586499149789456,0.9815607198022973,0.602643878397274,0.14586499149789456,0.8415925131010429,0.6216805263929475,0.14586499149789456
0.8245809226114443,0.6035543695212667,0.14586499149789456,0.9815607198022973,0.6041152388462719,0.14586499149789456,0.8415925131010429,0.6205541641771305,0.14586499149789456
0.8271902182067576,0.6050668603260704,0.30151134457776363,0.9640341798034481,0.599942725404787,0.30151134457776363,0.7968483282832858,0.5984959039130562,0.30151134457776363
0.8271902182067576,0.6050668603260704,0.30151134457776363,0.9640341798034481,0.6037027122156808,0.30151134457776363,0.7968483282832858,0.594167127676848,0.30151134457776363
0.8205391166563775,0.5848948041586297,0.3779644730092272,0.944384619231394,0.578075969238386,0.3779644730092272,0.798260862397493,0.5874483591400598,0.3779644730092272
0.8191899350116959,0.5693553962437087,0.4472135954999579,0.9205428219965632,0.5700268283385671,0.4472135954999579,0.7898047300857252,0.5842973061201034,0.4472135954999579
0.82636884173428,0.6034988110888985,0.1543033499620919,0.9759211483452509,0.6089761185051923,0.1543033499620919,0.8776704043833925,0.6199504960081739,0.1543033499620919
0.82636884173428,0.6034988110888985,0.1543033499620919,0.9759211483452509,0.6039456728151223,0.1543033499620919,0.8776704043833925,0.6236361705495329,0.1543033499620919
0.813761887812813,0.5795686393582602,0.5,0.9205227854127791,0.5800629430392422,0.5,0.8138209541834885,0.5876265424265767,0.5
0.8241278554144746,0.6003723346537448,0.15617376188860607,0.9896842021229781,0.6054605871807801,0.15617376188860607,0.8767663081110388,0.6145023791143971,0.15617376188860607
0.8241278554144746,0.6003723346537448,0.15617376188860607,0.9896842021229781,0.6050765789869292,0.15617376188860607,0.8767663081110388,0.6148645074392556,0.15617376188860607
0.8241278554144746,0.6003723346537448,0.15617376188860607,0.9896842021229781,0.6051470343726059,0.15617376188860607,0.8767663081110388,0.6223052202102657,0.15617376188860607
0.8241278554144746,0.6003723346537448,0.15617376188860607,0.9896842021229781,0.607044411018177,0.15617376188860607,0.8767663081110388,0.6186879821967964,0.15617376188860607
0.8241278554144746,0.6003723346537448,0.15617376188860607,0.9896842021229781,0.6065991806626936,0.15617376188860607,0.8767663081110388,0.6155232909701471,0.15617376188860607
0.8241278554144746,0.6003723346537448,0.15617376188860607,0.9896842021229781,0.5997555178217472,0.15617376188860607,0.8767663081110388,0.6199453882028133,0.15617376188860607
0.817911712984541,0.5786797622805708,0.408248290463863,0.9513480861269652,0.5872057923014156,0.408248290463863,0.8216880035345013,0.5958793418777064,0.408248290463863
0.8135754843498807,0.5671455922128155,0.4472135954999579,0.901368348355171,0.5595924941338252,0.4472135954999579,0.7258175251417113,0.5736420477644969,0.4472135954999579
0.8139205465797511,0.5709843402341908,0.4472135954999579,0.9082784776920066,0.5696962049849983,0.4472135954999579,0.7436174592607675,0.5855047773833881,0.4472135954999579
0.8150214505977667,0.5671455922128155,0.4472135954999579,0.914954711650527,0.5659644291780701,0.4472135954999579,0.7300609585279497,0.5716855591855443,0.4472135954999579
0.8202403693404331,0.6319333608073927,0.3779644730092272,0.9383627731596008,0.6303021377046295,0.3779644730092272,0.8735377036969421,0.647388080848159,0.3779644730092272
0.820189003339233,0.6148598245487029,0.5,0.8978546257044603,0.6092953176507416,0.5,0.834984301703073,0.6134012137961015,0.5
0.820189003339233,0.6148598245487029,0.5,0.8978546257044603,0.6231292925536099,0.5,0.834984301703073,0.6170071467479371,0.5
0.820189003339233,0.6148598245487029,0.5,0.8978546257044603,0.619048463950475,0.5,0.834984301703073,0.6290059709594671,0.5
0.8214592513627929,0.6020692275399251,0.1543033499620919,0.9915262786476108,0.6029885077043879,0.1543033499620919,0.8648703509906328,0.6099761388767964,0.1543033499620919
0.8136581362635231,0.5912694188888226,0.5,0.9077013543650297,0.5836216461014185,0.5,0.7838866034625808,0.5991917577541119,0.5
0.8136581362635231,0.5912694188888226,0.5,0.9077013543650297,0.593432859961894,0.5,0.7838866034625808,0.5965500962717302,0.5
0.8156703881050476,0.616092375857748,0.5,0.9094767673788781,0.6167859261118517,0.5,0.7780559693112684,0.623671172145506,0.5
0.8184933193807988,0.6209268951664796,0.3779644730092272,0.9461034329717769,0.6211135979914109,0.3779644730092272,0.8259097914556129,0.6267647305199557,0.3779644730092272
0.8184933193807988,0.6209268951664796,0.3779644730092272,0.9461034329717769,0.6175773466103333,0.3779644730092272,0.8259097914556129,0.6294437124001708,0.3779644730092272
0.8064744761542726,0.5984795614192533,0.408248290463863,0.9395789888470175,0.5966411163844176,0.408248290463863,0.7901710667522811,0.5992700884664423,0.408248290463863
0.8064744761542726,0.5984795614192533,0.408248290463863,0.9395789888470175,0.5952380097046855,0.408248290463863,0.7901710667522811,0.5987878212075782,0.408248290463863
0.8032365311832532,0.566477807015586,0.5,0.8971461719703971,0.5706886773570792,0.5,0.7940328124393646,0.5733653594463909,0.5
0.8099972081782434,0.6118101159554297,0.4472135954999579,0.9138305539417143,0.6093403227338551,0.4472135954999579,0.8303842794893854,0.6129408431403287,0.4472135954999579
0.8042684507726777,0.5930672991507847,0.5,0.9004279582900814,0.5943959586280854,0.5,0.7745463477454784,0.5837557974937596,0.5
0.8029343004989575,0.5366644427826921,0.25,0.9715728295310049,0.5343691754597296,0.25,0.7812651825214799,0.5684756465251519,0.25
0.8108442682868348,0.6003240979103209,0.20851441405707477,0.9819901983567599,0.6001010644473335,0.20851441405707477,0.8339608508128895,0.6125782027940214,0.20851441405707477
0.8029750026617233,0.5811738419614303,0.4472135954999579,0.9177775955348875,0.5876903591151698,0.4472135954999579,0.7782263290609853,0.5728210317134266,0.4472135954999579
0.8029750026617233,0.5811738419614303,0.4472135954999579,0.9177775955348875,0.5884691705461542,0.4472135954999579,0.7782263290609853,0.577678921770087,0.4472135954999579
0.8029750026617233,0.5811738419614303,0.4472135954999579,0.9177775955348875,0.5804658974938841,0.4472135954999579,0.7782263290609853,0.5798214462969933,0.4472135954999579
0.8002769996329855,0.5831096668760687,0.408248290463863,0.8933561189229144,0.5952953286558677,0.408248290463863,0.7973345824806259,0.6031132382003627,0.408248290463863
0.8026547588552578,0.6153653510748749,0.408248290463863,0.9104411397956641,0.6161301159032286,0.408248290463863,0.7885931461441106,0.6309564253164502,0.408248290463863
0.8103351697860616,0.5957219900724449,0.408248290463863,0.9276573133626893,0.5991792223912215,0.408248290463863,0.8310382867996869,0.6049424364312568,0.408248290463863
0.8062005611543688,0.631620662904745,0.408248290463863,0.91029868088982,0.6347991528854908,0.408248290463863,0.8540625350470492,0.6507574882188029,0.408248290463863
0.8134326945285912,0.6041883364822505,0.17407765595569785,0.974684605245824,0.6067370788994059,0.17407765595569785,0.8743388827484573,0.6129566010840096,0.17407765595569785
0.8134326945285912,0.6041883364822505,0.17407765595569785,0.974684605245824,0.6115216900288568,0.17407765595569785,0.8743388827484573,0.6168580214769612,0.17407765595569785
0.8134326945285912,0.6041883364822505,0.17407765595569785,0.974684605245824,0.6011944951737884,0.17407765595569785,0.8743388827484573,0.6164552474366438,0.17407765595569785
