inner_cv_RF4_bal_acc,inner_cv_root_separation,inner_cv_root_leanness,train_RF4_bal_acc,train_root_separation,train_root_leanness,test_RF4_bal_acc,test_root_separation,test_root_leanness
0.8076243990152033,0.5833522863489777,0.5,0.9192130451066944,0.5805744826640621,0.5,0.8368976542099916,0.5931116515378902,0.5
0.8076243990152033,0.5833522863489777,0.5,0.9192130451066944,0.576950988022077,0.5,0.8368976542099916,0.5839822121137848,0.5
0.8076243990152033,0.5833522863489777,0.5,0.9192130451066944,0.5773167067416505,0.5,0.8368976542099916,0.5863229726673463,0.5
0.8090043831305976,0.5606102629140486,0.2672612419124244,0.97242051950753,0.5644428361826075,0.2672612419124244,0.7659188746603871,0.5569557963079611,0.2672612419124244
0.8005594307385385,0.622427933818449,0.4472135954999579,0.8915593722314065,0.6194423054457465,0.4472135954999579,0.8370982685828768,0.6351873926341001,0.4472135954999579
0.8090564993703034,0.6123955344307184,0.5,0.904777774068609,0.6107308213619982,0.5,0.7977880657541715,0.6177831827208659,0.5
0.806261854664831,0.5836060341611674,0.2773500981126146,0.9562267885214905,0.582531576221849,0.2773500981126146,0.8150311052876368,0.5890773026515957,0.2773500981126146
0.806261854664831,0.5836060341611674,0.2773500981126146,0.9562267885214905,0.5821681590363833,0.2773500981126146,0.8150311052876368,0.5903532706404826,0.2773500981126146
0.8031323394745704,0.641401197911569,0.3779644730092272,0.9424855793925587,0.6363103914719805,0.3779644730092272,0.8605926000899685,0.6504922415046643,0.3779644730092272
0.8031323394745704,0.641401197911569,0.3779644730092272,0.9424855793925587,0.6346792562859733,0.3779644730092272,0.8605926000899685,0.6542003402611364,0.3779644730092272
0.8025876238812453,0.609110116398769,0.5,0.8831872042849672,0.5985795157963966,0.5,0.8208630853289322,0.6142610991214733,0.5
0.8052487257426182,0.6144827161349684,0.5,0.8832136093983535,0.6257195928364252,0.5,0.8183475751416611,0.6304063312493273,0.5
0.805869612900329,0.6336675766288302,0.3779644730092272,0.9337410236590227,0.6235691333856122,0.3779644730092272,0.8262191372843551,0.642118091296717,0.3779644730092272
0.7992236071464145,0.6382557140472024,0.3333333333333333,0.9363542210780562,0.6365953426520778,0.3333333333333333,0.8471310156445779,0.6527693400477763,0.3333333333333333
0.7992236071464145,0.6382557140472024,0.3333333333333333,0.9363542210780562,0.6268602185715866,0.3333333333333333,0.8471310156445779,0.6539951141645087,0.3333333333333333
0.8035868939669452,0.5919472696451948,0.19245008972987526,0.9765388082446597,0.5930016226931202,0.19245008972987526,0.8263127165248817,0.5844634958632206,0.19245008972987526
0.8035868939669452,0.5919472696451948,0.19245008972987526,0.9765388082446597,0.593733998801867,0.19245008972987526,0.8263127165248817,0.5883597123408335,0.19245008972987526
0.7918662691400767,0.5930672991507847,0.4472135954999579,0.9004333291432343,0.5925094077487394,0.4472135954999579,0.7599912743043742,0.5899632543769457,0.4472135954999579
0.7961082075459937,0.5767131521464807,0.5,0.8665715310079125,0.5701197303436766,0.5,0.7957210572851227,0.5851699507377233,0.5
0.7961082075459937,0.5767131521464807,0.5,0.8665715310079125,0.5865026340536166,0.5,0.7957210572851227,0.5774333425271063,0.5
0.7961082075459937,0.5767131521464807,0.5,0.8665715310079125,0.574503231183314,0.5,0.7957210572851227,0.5793393561754606,0.5
0.7978288054101742,0.5967601768274512,0.5,0.908692331113972,0.5950301440033806,0.5,0.8051231522515077,0.5859381544424098,0.5
0.7978288054101742,0.5967601768274512,0.5,0.908692331113972,0.5925280418631241,0.5,0.8051231522515077,0.579850210811814,0.5
0.7978288054101742,0.5967601768274512,0.5,0.908692331113972,0.5913775343157347,0.5,0.8051231522515077,0.5827803357145346,0.5
0.7978288054101742,0.5967601768274512,0.5,0.908692331113972,0.5899117271239745,0.5,0.8051231522515077,0.579930993738255,0.5
0.8015904603775268,0.5949951771969676,0.5,0.8989604775855335,0.584310011921915,0.5,0.8087835700724739,0.6020617556725972,0.5
0.795740132261723,0.631620662904745,0.408248290463863,0.9003905168099545,0.6316773192867944,0.408248290463863,0.8097171762331383,0.6471409544315835,0.408248290463863
0.7997663344054855,0.5761935561892659,0.5,0.9159367405244677,0.5673264760334333,0.5,0.7618269588190903,0.5735126624249727,0.5
0.7955208742873064,0.5725401196139362,0.5,0.9024768711579766,0.5680292957397102,0.5,0.7635794873832732,0.5846713189540395,0.5
0.7999123864145358,0.589821379678243,0.408248290463863,0.939915110282437,0.5878546637413148,0.408248290463863,0.8410983584397546,0.591501736466054,0.408248290463863
0.7928447404262323,0.6223589126931315,0.5,0.8773569034093924,0.6184973850488814,0.5,0.8164646969632563,0.6269056447583452,0.5
0.7899915372903756,0.5861332080875585,0.4472135954999579,0.8872309773070225,0.589388011202283,0.4472135954999579,0.8073805201574408,0.6061108419966571,0.4472135954999579
0.7899915372903756,0.5861332080875585,0.4472135954999579,0.8872309773070225,0.5838051726988365,0.4472135954999579,0.8073805201574408,0.6074832762304043,0.4472135954999579
0.7949191346056173,0.6344086106861551,0.408248290463863,0.9187662889405485,0.627283901204593,0.408248290463863,0.796279724862693,0.6470113730868055,0.408248290463863
0.7949191346056173,0.6344086106861551,0.408248290463863,0.9187662889405485,0.627148826917519,0.408248290463863,0.796279724862693,0.6478823846158843,0.408248290463863
0.7860141121337094,0.6118101159554297,0.4472135954999579,0.9066112477358481,0.6039524244192112,0.4472135954999579,0.8215385358370583,0.6127582065677819,0.4472135954999579
0.7972708000956149,0.6345749663972031,0.408248290463863,0.930225050419671,0.6353857358179628,0.408248290463863,0.8223253786797755,0.6548838901000821,0.408248290463863
0.7972708000956149,0.6345749663972031,0.408248290463863,0.930225050419671,0.626078825477597,0.408248290463863,0.8223253786797755,0.6516317082440533,0.408248290463863
0.7853661128363184,0.5961454343664623,0.5,0.9284696351124917,0.5918036709067959,0.5,0.7530570258675878,0.5918713838160028,0.5
0.7917178950060824,0.6280032598433788,0.408248290463863,0.8885132187028041,0.6247141887357084,0.408248290463863,0.8593615461907214,0.6373627771807965,0.408248290463863
0.7861105627723454,0.574285446525032,0.5,0.873959155293328,0.5691765853700174,0.5,0.7978113407217932,0.5845878432692855,0.5
0.7861105627723454,0.574285446525032,0.5,0.873959155293328,0.573708946754517,0.5,0.7978113407217932,0.578847961616393,0.5
0.7861105627723454,0.574285446525032,0.5,0.873959155293328,0.5702463281937016,0.5,0.7978113407217932,0.5828737782218358,0.5
0.784440541409392,0.5777710007346121,0.5,0.8796816127362134,0.5705098603127288,0.5,0.8189539291416976,0.5854629864302753,0.5
0.784440541409392,0.5777710007346121,0.5,0.8796816127362134,0.5796743155710523,0.5,0.8189539291416976,0.5844501425327451,0.5
0.784440541409392,0.5777710007346121,0.5,0.8796816127362134,0.578067282617588,0.5,0.8189539291416976,0.5831540967763752,0.5
0.7974070079722219,0.6041883364822505,0.17149858514250885,0.980541851287517,0.6059452908779405,0.17149858514250885,0.8620691489361701,0.6154455286152393,0.17149858514250885
0.7864822349281659,0.6005416926093811,0.5,0.8727368780142378,0.6156371514321598,0.5,0.7534008555169167,0.6198825675106472,0.5
0.7864822349281659,0.6005416926093811,0.5,0.8727368780142378,0.5949387055717181,0.5,0.7534008555169167,0.6228753166395354,0.5
0.7877542850838313,0.5984466234844358,0.19611613513818404,0.9851502904489918,0.6004960175803206,0.19611613513818404,0.808573499869137,0.6121542969363909,0.19611613513818404
0.7877542850838313,0.5984466234844358,0.19611613513818404,0.9851502904489918,0.6005788195864399,0.19611613513818404,0.808573499869137,0.602879108257732,0.19611613513818404
0.7779991331530061,0.5868898428365565,0.5,0.8667218020742783,0.5800648358477959,0.5,0.7735868669273812,0.6015006657382691,0.5
0.7779991331530061,0.5868898428365565,0.5,0.8667218020742783,0.586669121478586,0.5,0.7735868669273812,0.6068183882479528,0.5
0.7779991331530061,0.5868898428365565,0.5,0.8667218020742783,0.5900343637188222,0.5,0.7735868669273812,0.6016562143484779,0.5
0.7805094434099248,0.6149123479474433,0.5,0.8841156717248077,0.6150640070156759,0.5,0.7138097878467974,0.6203725903907968,0.5
0.7827123157722609,0.5893966897709265,0.4472135954999579,0.8919079142047331,0.5908158433370285,0.4472135954999579,0.7776814526180824,0.5997189031407165,0.4472135954999579
0.7737168176803899,0.5925010909535375,0.5,0.8876839307416757,0.5865774104645768,0.5,0.8084811880876659,0.602988012029213,0.5
0.7737168176803899,0.5925010909535375,0.5,0.8876839307416757,0.5892676653100208,0.5,0.8084811880876659,0.6004527432381782,0.5
0.7778850043330895,0.6302272259817632,0.4472135954999579,0.9049844070644021,0.6234956480990843,0.4472135954999579,0.8454518331314004,0.6415183627818931,0.4472135954999579
0.784628332487025,0.6044208453729262,0.5,0.9161898877652308,0.6041519899090257,0.5,0.8345934008520216,0.6092047636321837,0.5
0.784628332487025,0.6044208453729262,0.5,0.9161898877652308,0.6004564300636471,0.5,0.8345934008520216,0.6106848092113926,0.5
0.784628332487025,0.6044208453729262,0.5,0.9161898877652308,0.5988629734937918,0.5,0.8345934008520216,0.6048283067049011,0.5
0.7814157673610356,0.641401197911569,0.408248290463863,0.9301943542100413,0.6344872129137108,0.408248290463863,0.8524895622812503,0.6505916593971824,0.408248290463863
0.7814157673610356,0.641401197911569,0.408248290463863,0.9301943542100413,0.6388261757655572,0.408248290463863,0.8524895622812503,0.6538195949211004,0.408248290463863
0.7814157673610356,0.641401197911569,0.408248290463863,0.9301943542100413,0.6325058944577842,0.408248290463863,0.8524895622812503,0.6518617146643528,0.408248290463863
0.7814157673610356,0.641401197911569,0.408248290463863,0.9301943542100413,0.6396041566878018,0.408248290463863,0.8524895622812503,0.6505224325156812,0.408248290463863
0.7811994699159707,0.5773466650459416,0.5,0.8829442877691571,0.5823854158265327,0.5,0.7936474454673322,0.5813084849865908,0.5
0.7811994699159707,0.5773466650459416,0.5,0.8829442877691571,0.5727440535039594,0.5,0.7936474454673322,0.5855351822079907,0.5
0.7723161635721022,0.5772284514553347,0.5,0.8865535426322746,0.5743460131785311,0.5,0.7926957586681194,0.5921997878490709,0.5
0.7723161635721022,0.5772284514553347,0.5,0.8865535426322746,0.5826430893832026,0.5,0.7926957586681194,0.6018950610651406,0.5
0.7781369248799712,0.5861332080875585,0.5773502691896257,0.8567950272581223,0.581555543219053,0.5773502691896257,0.765337183521578,0.6078492695360975,0.5773502691896257
0.7786745088654761,0.5893966897709265,0.5,0.8685784823244144,0.5943289037235466,0.5,0.7723366250318755,0.6140160082623879,0.5
0.7786745088654761,0.5893966897709265,0.5,0.8685784823244144,0.5969043689566844,0.5,0.7723366250318755,0.6035453099565266,0.5
0.7900781787747919,0.6242896632890798,0.5,0.8898805473623737,0.6269787847621792,0.5,0.7423066269151402,0.6421102837511287,0.5
0.7807675507911749,0.6045777943131658,0.4472135954999579,0.9245573825727194,0.6003230414559841,0.4472135954999579,0.7837853917319013,0.6267367376505149,0.4472135954999579
0.7757563916429348,0.6034481312938864,0.4472135954999579,0.8750049156085681,0.6015318320050047,0.4472135954999579,0.7727122922736566,0.6097649666538887,0.4472135954999579
0.7757563916429348,0.6034481312938864,0.4472135954999579,0.8750049156085681,0.6054510402349014,0.4472135954999579,0.7727122922736566,0.615747921124359,0.4472135954999579
0.7757563916429348,0.6034481312938864,0.4472135954999579,0.8750049156085681,0.6032441288983457,0.4472135954999579,0.7727122922736566,0.6096457135433412,0.4472135954999579
0.7736258140162293,0.5924771728228838,0.5,0.9057373890456591,0.5830141050004717,0.5,0.7331758621742825,0.5830609833379875,0.5
0.7736258140162293,0.5924771728228838,0.5,0.9057373890456591,0.5890325326201861,0.5,0.7331758621742825,0.5776298221992113,0.5
0.7763033196488536,0.6258052107196628,0.3535533905932738,0.9512110683982496,0.6204424764011965,0.3535533905932738,0.7931212305696805,0.6384399443648249,0.3535533905932738
0.7763033196488536,0.6258052107196628,0.3535533905932738,0.9512110683982496,0.6312126290823656,0.3535533905932738,0.7931212305696805,0.6350055259736032,0.3535533905932738
0.7763033196488536,0.6258052107196628,0.3535533905932738,0.9512110683982496,0.6215825187491768,0.3535533905932738,0.7931212305696805,0.6395177178509147,0.3535533905932738
0.7763033196488536,0.6258052107196628,0.3535533905932738,0.9512110683982496,0.6253071340825179,0.3535533905932738,0.7931212305696805,0.6398597835246406,0.3535533905932738
0.7739706903586575,0.5722447687236347,0.5773502691896257,0.8224759160712305,0.579792463210549,0.5773502691896257,0.7888522265714958,0.5937457299030372,0.5773502691896257
0.7726786595080369,0.631620662904745,0.4472135954999579,0.9031398779320824,0.6162543710079087,0.4472135954999579,0.8241247738672971,0.6458914705012738,0.4472135954999579
0.7695563325921593,0.631620662904745,0.5,0.8796425928638099,0.6336388397037999,0.5,0.8391688752971743,0.6434741758783412,0.5
0.771669482108012,0.574285446525032,0.5773502691896257,0.8713013379497918,0.5721624397105228,0.5773502691896257,0.7831791610551326,0.5770236059669994,0.5773502691896257
0.7729127627673581,0.5940148528554768,0.5,0.8855461225715974,0.6002233317929222,0.5,0.7525712619927513,0.5757194686364993,0.5
0.7711869522296488,0.5865324751120014,0.5,0.8907007375283074,0.5889911720693244,0.5,0.7927739741867025,0.6052828399694794,0.5
0.7734091399458444,0.631620662904745,0.4472135954999579,0.9097048815524028,0.6283503387052916,0.4472135954999579,0.8190164970598469,0.6485725514555719,0.4472135954999579
0.7727296342929342,0.6206585101148987,0.4472135954999579,0.9058158220678707,0.6271915148551773,0.4472135954999579,0.8030021531100479,0.6399600192196742,0.4472135954999579
0.766511714873424,0.6166831154477893,0.4472135954999579,0.8788558894448468,0.6170975500808298,0.4472135954999579,0.7854679333653487,0.6351164234289514,0.4472135954999579
0.766511714873424,0.6166831154477893,0.4472135954999579,0.8788558894448468,0.6139942155625853,0.4472135954999579,0.7854679333653487,0.6298960640911594,0.4472135954999579
0.766511714873424,0.6166831154477893,0.4472135954999579,0.8788558894448468,0.6207239962976127,0.4472135954999579,0.7854679333653487,0.6263443563652288,0.4472135954999579
0.766511714873424,0.6166831154477893,0.4472135954999579,0.8788558894448468,0.6180047039817614,0.4472135954999579,0.7854679333653487,0.6248474640593621,0.4472135954999579
0.7549754337932605,0.5924771728228838,0.5773502691896257,0.8688837166226073,0.5908469120921921,0.5773502691896257,0.6777076788384897,0.5783966495333146,0.5773502691896257
0.7716254409982402,0.5863637187806344,0.5,0.8782794556289709,0.5830787359741552,0.5,0.7794662210349662,0.6012868116824122,0.5
0.7652895227405416,0.5712211371288473,0.5773502691896257,0.8581213720249272,0.5743607610455749,0.5773502691896257,0.7992112596468404,0.5920212563872791,0.5773502691896257
0.7680789249454947,0.6198122117495761,0.5,0.9266110915792635,0.6156406920961861,0.5,0.7814459954132025,0.6241965534215798,0.5
0.7680789249454947,0.6198122117495761,0.5,0.9266110915792635,0.6167735945485998,0.5,0.7814459954132025,0.6273534163999209,0.5
0.7637847810364797,0.5575308469056645,0.5773502691896257,0.8492627557369578,0.5553703406128927,0.5773502691896257,0.7474632075796682,0.5638585209540667,0.5773502691896257
0.7677636957769929,0.6319727230122414,0.4472135954999579,0.9296497355558273,0.6366524027803001,0.4472135954999579,0.871061043165861,0.6559505169407166,0.4472135954999579
0.7677636957769929,0.6319727230122414,0.4472135954999579,0.9296497355558273,0.6342254315743504,0.4472135954999579,0.871061043165861,0.6610299124524086,0.4472135954999579
0.7677636957769929,0.6319727230122414,0.4472135954999579,0.9296497355558273,0.6262012101861324,0.4472135954999579,0.871061043165861,0.6570104237026333,0.4472135954999579
0.7598854999813768,0.604472945476202,0.5773502691896257,0.8241966427484752,0.6023411431782709,0.5773502691896257,0.7565391109600792,0.588555440586566,0.5773502691896257
0.7599442711278442,0.5970267900391308,0.4472135954999579,0.8994744528369139,0.5970145952642091,0.4472135954999579,0.8098783931736745,0.5920398902773789,0.4472135954999579
0.7664733381902062,0.5909020367227003,0.5773502691896257,0.8565722551116566,0.5957559910155708,0.5773502691896257,0.7606161322813146,0.5948093124575186,0.5773502691896257
0.7677797023992883,0.6188424055200329,0.5,0.8882835433786057,0.61425225352472,0.5,0.8251086928757688,0.6269759013761709,0.5
0.7681498499311075,0.6206585101148987,0.3779644730092272,0.9401616071270338,0.618604924761746,0.3779644730092272,0.8178201865600091,0.6384072114269731,0.3779644730092272
0.7681498499311075,0.6206585101148987,0.3779644730092272,0.9401616071270338,0.6212723725031274,0.3779644730092272,0.8178201865600091,0.6368424757033763,0.3779644730092272
0.7637514961054179,0.6301589213851903,0.408248290463863,0.9185235443443934,0.6238791095004123,0.408248290463863,0.7960315587232175,0.6499297845519851,0.408248290463863
0.7561639205399598,0.604472945476202,0.5,0.8901990521415255,0.5954465755664055,0.5,0.7802162560103947,0.5984056280674256,0.5
0.7561639205399598,0.604472945476202,0.5,0.8901990521415255,0.5987395107384341,0.5,0.7802162560103947,0.606628086667599,0.5
0.7580108549453505,0.604472945476202,0.5,0.8968604062506549,0.5927579463086403,0.5,0.7201562901687568,0.5938587612706862,0.5
0.7580108549453505,0.604472945476202,0.5,0.8968604062506549,0.5974211670852182,0.5,0.7201562901687568,0.5911996522608858,0.5
0.7671885321658419,0.6206585101148987,0.408248290463863,0.931886448569928,0.6298618952458392,0.408248290463863,0.7811294737110334,0.6371267514953136,0.408248290463863
0.7671885321658419,0.6206585101148987,0.408248290463863,0.931886448569928,0.622223022356355,0.408248290463863,0.7811294737110334,0.6245846327792476,0.408248290463863
0.7671885321658419,0.6206585101148987,0.408248290463863,0.931886448569928,0.6232942825246027,0.408248290463863,0.7811294737110334,0.6359585318160743,0.408248290463863
0.7701947327590632,0.6057359619105136,0.19611613513818404,0.9693507146466037,0.6047291893072924,0.19611613513818404,0.7561155395208452,0.6111290234889638,0.19611613513818404
0.7614970433393188,0.6026680101112291,0.5,0.8906780861675008,0.6040664048012488,0.5,0.7805885138908278,0.5925353255182703,0.5
0.7585367922472176,0.5735163878046874,0.5773502691896257,0.8318382627306621,0.573371093329066,0.5773502691896257,0.7533034113668056,0.5764731372933662,0.5773502691896257
0.7500594755395097,0.5571773824692381,0.5773502691896257,0.8522422439677151,0.5567798607408575,0.5773502691896257,0.7250436114642059,0.5664729614525074,0.5773502691896257
0.7500594755395097,0.5571773824692381,0.5773502691896257,0.8522422439677151,0.5709783131309917,0.5773502691896257,0.7250436114642059,0.5648354104277031,0.5773502691896257
0.7656330185118175,0.621014339655516,0.5,0.911525448406424,0.6249695366127126,0.5,0.8032564983888292,0.6287839935362991,0.5
0.7527731500581754,0.6137495587811564,0.5,0.8944524717292949,0.6153334280553261,0.5,0.7314499664479671,0.6341552556741129,0.5
0.7504514290663385,0.6021529187467901,0.4472135954999579,0.9292656641498744,0.5970345799111276,0.4472135954999579,0.7931216313672641,0.6144572700839567,0.4472135954999579
0.7597659507735174,0.6260566328769495,0.5,0.8992066609359507,0.6271567747057435,0.5,0.7685191775264261,0.6380834554679314,0.5
0.7587589567884326,0.6275570202171767,0.5,0.9099724820202945,0.6274468677623327,0.5,0.7622894582497854,0.6476173799454032,0.5
0.7587589567884326,0.6275570202171767,0.5,0.9099724820202945,0.6265847553212535,0.5,0.7622894582497854,0.6568255051094036,0.5
0.7483525512814186,0.6154494968374901,0.5,0.8897156165071901,0.6155714332339536,0.5,0.7675115202435109,0.6252742034351135,0.5
0.7483525512814186,0.6154494968374901,0.5,0.8897156165071901,0.611574781766172,0.5,0.7675115202435109,0.6236261422098309,0.5
0.7483525512814186,0.6154494968374901,0.5,0.8897156165071901,0.6059542862707614,0.5,0.7675115202435109,0.6182857985874002,0.5
0.751133892245875,0.6045777943131658,0.408248290463863,0.939066081977549,0.606978918632764,0.408248290463863,0.7885403440972241,0.6221166700209126,0.408248290463863
0.751133892245875,0.6045777943131658,0.408248290463863,0.939066081977549,0.6096809682078784,0.408248290463863,0.7885403440972241,0.6218427632448458,0.408248290463863
0.7481529828495763,0.5740306008434198,0.5773502691896257,0.8669747150667494,0.5592057822934465,0.5773502691896257,0.7046677136572427,0.555026908571686,0.5773502691896257
0.7481529828495763,0.5740306008434198,0.5773502691896257,0.8669747150667494,0.5756938532803694,0.5773502691896257,0.7046677136572427,0.5513318875271679,0.5773502691896257
0.7548980484529192,0.6275570202171767,0.4472135954999579,0.9163280889382375,0.6231721019801799,0.4472135954999579,0.7829081094888548,0.6477206203629615,0.4472135954999579
0.7505349822255201,0.6151899973195206,0.5,0.8864261568964428,0.6152716559857005,0.5,0.7577537249300407,0.6243859748347619,0.5
0.7565448526423044,0.6260566328769495,0.4472135954999579,0.9275791588789137,0.6244552063267259,0.4472135954999579,0.7725917951705457,0.643064232145618,0.4472135954999579
0.7565448526423044,0.6260566328769495,0.4472135954999579,0.9275791588789137,0.6199653596935915,0.4472135954999579,0.7725917951705457,0.6467572446512909,0.4472135954999579
0.7462869802715072,0.5585278219632998,0.5773502691896257,0.8419021436775931,0.5586854300257752,0.5773502691896257,0.7186606256256179,0.5634426491556443,0.5773502691896257
0.7472266436919317,0.6045777943131658,0.5,0.9195620252146204,0.604322857185788,0.5,0.7428505751872845,0.6228350206488804,0.5
0.7465311401132169,0.5850069869569822,0.5773502691896257,0.8401777413871424,0.5807195710855607,0.5773502691896257,0.8068173026700087,0.5999839001794454,0.5773502691896257
0.7423451682168207,0.6276974683006066,0.4472135954999579,0.9339392725661684,0.6242505261236698,0.4472135954999579,0.7759974155282562,0.6502161225801859,0.4472135954999579
0.7446203049702683,0.5815421263815373,0.5773502691896257,0.8839978157731033,0.5891237853734151,0.5773502691896257,0.7691812136646602,0.5783069000888972,0.5773502691896257
0.7455645004895557,0.6180127506776227,0.5,0.947104110440822,0.6157242515518322,0.5,0.7855689960203853,0.6289378830560828,0.5
0.7498864431464904,0.6243766136121502,0.4472135954999579,0.9096280507393893,0.6255406832495854,0.4472135954999579,0.8046517018220738,0.6389141413369452,0.4472135954999579
0.7421024415444423,0.6295704889575893,0.4472135954999579,0.9195694189527097,0.6233742229652981,0.4472135954999579,0.8075839018781207,0.6515771857493453,0.4472135954999579
0.7421024415444423,0.6295704889575893,0.4472135954999579,0.9195694189527097,0.6297421671456714,0.4472135954999579,0.8075839018781207,0.6494773551295336,0.4472135954999579
0.7421024415444423,0.6295704889575893,0.4472135954999579,0.9195694189527097,0.6299157109538611,0.4472135954999579,0.8075839018781207,0.6474329939421686,0.4472135954999579
0.7288503389575386,0.5913370205850175,0.5773502691896257,0.8354094043561247,0.5842654873405492,0.5773502691896257,0.7229114908684782,0.5959559479166336,0.5773502691896257
0.7405269929566769,0.6031380491875861,0.5,0.883445059486856,0.6064741984498548,0.5,0.7917101476121449,0.6284030919962029,0.5
0.748879986663832,0.6278300438663925,0.5,0.8830673269495379,0.6279838686135641,0.5,0.8238646480261854,0.6341155010505576,0.5
0.7397953809110192,0.6275570202171767,0.408248290463863,0.9205631949212889,0.6204686805272509,0.408248290463863,0.8181639547688098,0.6427392228914631,0.408248290463863
0.7416005358741595,0.5683510676392481,0.5773502691896257,0.8885871059047605,0.5573611121938982,0.5773502691896257,0.7556959846642791,0.5855758831321067,0.5773502691896257
0.7444790224199429,0.6275570202171767,0.4472135954999579,0.9092165036363795,0.6279492653451384,0.4472135954999579,0.8061056928034371,0.6447569366231536,0.4472135954999579
0.7444790224199429,0.6275570202171767,0.4472135954999579,0.9092165036363795,0.6187805133239059,0.4472135954999579,0.8061056928034371,0.6428474139251291,0.4472135954999579
0.7444790224199429,0.6275570202171767,0.4472135954999579,0.9092165036363795,0.6189950015451352,0.4472135954999579,0.8061056928034371,0.6491143828734461,0.4472135954999579
0.7409348022851735,0.6029476072345683,0.5,0.8975652922266919,0.6034522142616916,0.5,0.7140945076796797,0.607666033551142,0.5
0.7409348022851735,0.6029476072345683,0.5,0.8975652922266919,0.6039292369467912,0.5,0.7140945076796797,0.6084377340713687,0.5
0.7304801384554938,0.6005416926093811,0.5,0.8755537762873122,0.6050410432980381,0.5,0.7409347112755408,0.6148453706824585,0.5
0.7304801384554938,0.6005416926093811,0.5,0.8755537762873122,0.607395555633741,0.5,0.7409347112755408,0.6208069714995015,0.5
0.7304801384554938,0.6005416926093811,0.5,0.8755537762873122,0.6033933777976703,0.5,0.7409347112755408,0.6085383583590506,0.5
0.7304801384554938,0.6005416926093811,0.5,0.8755537762873122,0.6011277709811842,0.5,0.7409347112755408,0.6105531839516538,0.5
0.7304801384554938,0.6005416926093811,0.5,0.8755537762873122,0.6021803607521592,0.5,0.7409347112755408,0.6110904904289638,0.5
0.7323149276278791,0.6047369002152333,0.5,0.8534126539975431,0.6067107889718395,0.5,0.7522259850029241,0.6263632734282569,0.5
0.7323149276278791,0.6047369002152333,0.5,0.8534126539975431,0.6162951926330761,0.5,0.7522259850029241,0.626835229577853,0.5
0.7323149276278791,0.6047369002152333,0.5,0.8534126539975431,0.6092308510660097,0.5,0.7522259850029241,0.6260161540292921,0.5
0.7379605120985904,0.5472353099530215,0.5773502691896257,0.8593159090344706,0.5476258467209459,0.5773502691896257,0.7211768539550305,0.5512541596544474,0.5773502691896257
0.7365988986293766,0.6038762087706234,0.5773502691896257,0.843763304220252,0.6080970156691766,0.5773502691896257,0.7777466593966087,0.6078308808716177,0.5773502691896257
0.7273414568042265,0.5587911486083633,0.5773502691896257,0.8175794300515692,0.5406303022367004,0.5773502691896257,0.7204677908846647,0.5582067105886444,0.5773502691896257
0.7309665758211251,0.6005416926093811,0.5773502691896257,0.8258568106594409,0.609673461259891,0.5773502691896257,0.7551074596294233,0.6191259721044724,0.5773502691896257
0.7392943841992625,0.6015053956855366,0.5773502691896257,0.9030498690182263,0.6067525659856324,0.5773502691896257,0.7549836959696069,0.6041353519482437,0.5773502691896257
0.7362579512386234,0.5813784431817065,0.5773502691896257,0.876613603239763,0.5861738946892909,0.5773502691896257,0.7196375441921999,0.5930426484671883,0.5773502691896257
0.7329239056506068,0.5568220023289362,0.5773502691896257,0.8218709433719085,0.5553275069056801,0.5773502691896257,0.769936648015401,0.5613507573533282,0.5773502691896257
0.7275224600447248,0.6095438283044503,0.5,0.823088965725092,0.6113990633592084,0.5,0.6998262847471214,0.6219667599466492,0.5
0.7309560320951698,0.5710712091367568,0.5773502691896257,0.8511459224442769,0.5730439860104302,0.5773502691896257,0.6770340793815236,0.5774693568299826,0.5773502691896257
