inner_cv_RF4_bal_acc,inner_cv_root_separation,inner_cv_root_leanness,train_RF4_bal_acc,train_root_separation,train_root_leanness,test_RF4_bal_acc,test_root_separation,test_root_leanness
0.7300993317115569,0.6243766136121502,0.5,0.8859477905740637,0.6151283982040688,0.5,0.7688731621914179,0.6350166186931913,0.5
0.7353590766020847,0.6126693205626047,0.5,0.8883893470854529,0.6070939164555457,0.5,0.7453590513719829,0.6348581019958659,0.5
0.73280563843948,0.6188225619843102,0.5,0.8876771738532234,0.6253730634519545,0.5,0.702817393373574,0.6298840110648276,0.5
0.73280563843948,0.6188225619843102,0.5,0.8876771738532234,0.6187048875526142,0.5,0.702817393373574,0.6296255397790398,0.5
0.73280563843948,0.6188225619843102,0.5,0.8876771738532234,0.620804073236255,0.5,0.702817393373574,0.6367893300217808,0.5
0.73280563843948,0.6188225619843102,0.5,0.8876771738532234,0.6178917902744208,0.5,0.702817393373574,0.6286196752491566,0.5
0.7274869508792693,0.5868741343496943,0.5773502691896257,0.8611782517826468,0.5940681978158592,0.5773502691896257,0.7400695168487836,0.5900633445723641,0.5773502691896257
0.7274869508792693,0.5868741343496943,0.5773502691896257,0.8611782517826468,0.5914392513493246,0.5773502691896257,0.7400695168487836,0.5908641331624016,0.5773502691896257
0.7274869508792693,0.5868741343496943,0.5773502691896257,0.8611782517826468,0.5909517426190353,0.5773502691896257,0.7400695168487836,0.5933929130351597,0.5773502691896257
0.7274869508792693,0.5868741343496943,0.5773502691896257,0.8611782517826468,0.5851659798825528,0.5773502691896257,0.7400695168487836,0.5925103545407359,0.5773502691896257
0.7217467852793981,0.5674853210792296,0.5773502691896257,0.83301653602445,0.5646647050877365,0.5773502691896257,0.7037490366858614,0.5797795287716211,0.5773502691896257
0.7217467852793981,0.5674853210792296,0.5773502691896257,0.83301653602445,0.5760433875524625,0.5773502691896257,0.7037490366858614,0.5860767896975443,0.5773502691896257
0.7217467852793981,0.5674853210792296,0.5773502691896257,0.83301653602445,0.5748997116226339,0.5773502691896257,0.7037490366858614,0.5846767323237225,0.5773502691896257
0.7280137035529002,0.5984159216727898,0.5773502691896257,0.8660679924491314,0.5980251117138372,0.5773502691896257,0.730016512507339,0.5873824430007093,0.5773502691896257
0.7294235407943946,0.6129323971561469,0.4472135954999579,0.8749378961348814,0.6085297371910086,0.4472135954999579,0.7779384437194595,0.6330559144424805,0.4472135954999579
0.7228028618586835,0.6146415354426725,0.5,0.8761777680055047,0.6115305302496378,0.5,0.8089640588588742,0.624745848216321,0.5
0.7194323091194387,0.5972444103914893,0.5773502691896257,0.7848445073327881,0.5992360241924137,0.5773502691896257,0.6448656674903319,0.6030656084189389,0.5773502691896257
0.7249966753296057,0.6134417733084901,0.5,0.8564677602870632,0.609302440258428,0.5,0.7349295657804066,0.6142249165732322,0.5
0.7249966753296057,0.6134417733084901,0.5,0.8564677602870632,0.6156233761643739,0.5,0.7349295657804066,0.6222508599563431,0.5
0.7249966753296057,0.6134417733084901,0.5,0.8564677602870632,0.6145387926559184,0.5,0.7349295657804066,0.620823104933922,0.5
0.7106398516787538,0.573748805742843,0.5773502691896257,0.8301417698966258,0.5875370795324074,0.5773502691896257,0.7302753275267504,0.60099717536255,0.5773502691896257
0.7233152173596281,0.6218821509417383,0.5,0.8815816514310452,0.6190396517649702,0.5,0.8151782956727524,0.6291185687133813,0.5
0.7164276911834967,0.5897751751318876,0.5773502691896257,0.8632016547221206,0.589650241273768,0.5773502691896257,0.7321268885469046,0.589679050578143,0.5773502691896257
0.7164276911834967,0.5897751751318876,0.5773502691896257,0.8632016547221206,0.5877799844157188,0.5773502691896257,0.7321268885469046,0.596522012906488,0.5773502691896257
0.7164276911834967,0.5897751751318876,0.5773502691896257,0.8632016547221206,0.5872272460751755,0.5773502691896257,0.7321268885469046,0.595352688704342,0.5773502691896257
0.7190527155918277,0.5505241039781071,0.5773502691896257,0.8481765212700089,0.5632908137825627,0.5773502691896257,0.6698760229024243,0.5609029984989652,0.5773502691896257
0.7085529538574732,0.5652695779739547,0.5773502691896257,0.8295561962785389,0.5636998831422386,0.5773502691896257,0.6933609849829143,0.5519347675364019,0.5773502691896257
0.7085529538574732,0.5652695779739547,0.5773502691896257,0.8295561962785389,0.5649849983899343,0.5773502691896257,0.6933609849829143,0.5501167371853222,0.5773502691896257
0.7130529765586537,0.5533566148327744,0.5773502691896257,0.8383317878880191,0.5633520554389979,0.5773502691896257,0.6426718284710486,0.5644368865086321,0.5773502691896257
0.7098583542274235,0.5846947371282702,0.5773502691896257,0.8300513209226803,0.5891463622656699,0.5773502691896257,0.6753243027394712,0.5760100178546187,0.5773502691896257
0.7055632308620938,0.5567193736530849,0.5773502691896257,0.8510155989549308,0.5577213368164795,0.5773502691896257,0.7678560143535953,0.5758809449748493,0.5773502691896257
0.7190798007975057,0.5823166706097745,0.5773502691896257,0.848133794334418,0.5829580841149391,0.5773502691896257,0.6505509170285101,0.581616522389625,0.5773502691896257
0.7134275068124166,0.589647385874212,0.5773502691896257,0.8372973280778955,0.5894652610821429,0.5773502691896257,0.7548689048968814,0.6034668959214317,0.5773502691896257
0.7189706288451011,0.6110672320968883,0.5,0.8533995867454938,0.6141778305832261,0.5,0.7431133690944235,0.6303683400272532,0.5
0.7067278518864927,0.605071683528894,0.5773502691896257,0.8590952487758023,0.60611338831892,0.5773502691896257,0.7236051479388363,0.6067921274708615,0.5773502691896257
0.7067278518864927,0.605071683528894,0.5773502691896257,0.8590952487758023,0.6047116044142089,0.5773502691896257,0.7236051479388363,0.6098999903122574,0.5773502691896257
0.7067278518864927,0.605071683528894,0.5773502691896257,0.8590952487758023,0.5984824547689312,0.5773502691896257,0.7236051479388363,0.6055846720243161,0.5773502691896257
0.7067278518864927,0.605071683528894,0.5773502691896257,0.8590952487758023,0.606452341438983,0.5773502691896257,0.7236051479388363,0.6070239553184915,0.5773502691896257
0.7129369009109348,0.6121130098874352,0.5773502691896257,0.8459753117747827,0.6007978174966527,0.5773502691896257,0.7770458775813451,0.6225612068488201,0.5773502691896257
0.7076823733762762,0.6129323971561469,0.5,0.869190776685802,0.6147265980101416,0.5,0.7836163369536455,0.624665740008184,0.5
0.7076823733762762,0.6129323971561469,0.5,0.869190776685802,0.6075838415562407,0.5,0.7836163369536455,0.6284295187185609,0.5
0.7076823733762762,0.6129323971561469,0.5,0.869190776685802,0.6067225361730306,0.5,0.7836163369536455,0.6344739353674111,0.5
0.7076823733762762,0.6129323971561469,0.5,0.869190776685802,0.6080144436289306,0.5,0.7836163369536455,0.6324528152656059,0.5
0.7094217935932554,0.6114210804828033,0.5,0.8677864359126717,0.6126218168889641,0.5,0.7713510916962381,0.6279193534627973,0.5
0.7013576184314937,0.5926851999105711,0.5773502691896257,0.85012219076988,0.5891796268318683,0.5773502691896257,0.7518321252099381,0.6098593168367549,0.5773502691896257
0.7031984191854691,0.5845613553206082,0.5773502691896257,0.8592960325130353,0.5828354643143672,0.5773502691896257,0.6770292371936684,0.5786026489922201,0.5773502691896257
0.7022290941376022,0.5699821291938002,0.5773502691896257,0.8726572277586693,0.5729801721756381,0.5773502691896257,0.6506976621518398,0.5919441433871422,0.5773502691896257
0.7022290941376022,0.5699821291938002,0.5773502691896257,0.8726572277586693,0.5632788923046552,0.5773502691896257,0.6506976621518398,0.5835275802405508,0.5773502691896257
0.6972039781438487,0.6121828680962756,0.5,0.8828618536795281,0.6112419800750711,0.5,0.6932283533834371,0.6277913977033911,0.5
0.6948379644843219,0.5960331743302456,0.5773502691896257,0.8802152800069288,0.598043654830415,0.5773502691896257,0.7268885101385887,0.6013041225969645,0.5773502691896257
0.6948379644843219,0.5960331743302456,0.5773502691896257,0.8802152800069288,0.5988521599611771,0.5773502691896257,0.7268885101385887,0.5928407487716638,0.5773502691896257
0.7005907021710407,0.6097044895318884,0.5,0.8682279139526133,0.6161907211053168,0.5,0.7640792466495452,0.6272174590282608,0.5
0.6900246412282449,0.5912542890710807,0.5773502691896257,0.8491499354001254,0.5885996156910277,0.5773502691896257,0.7283101380750456,0.5920061889052154,0.5773502691896257
0.6816729760666858,0.5816063600897714,0.5773502691896257,0.8340967044849307,0.5768594110653129,0.5773502691896257,0.715551150784804,0.5746849462800129,0.5773502691896257
0.6816729760666858,0.5816063600897714,0.5773502691896257,0.8340967044849307,0.5726923231033282,0.5773502691896257,0.715551150784804,0.5742550574557834,0.5773502691896257
0.6905356058577445,0.5836993805760883,0.5773502691896257,0.8459385058889176,0.5877536495037947,0.5773502691896257,0.6765909262709137,0.5810099385728307,0.5773502691896257
0.6995875947647019,0.5780225326627123,0.5773502691896257,0.8555489219734101,0.5726163108244346,0.5773502691896257,0.7215130120192699,0.5868366115234923,0.5773502691896257
0.6995875947647019,0.5780225326627123,0.5773502691896257,0.8555489219734101,0.5742590061909358,0.5773502691896257,0.7215130120192699,0.5880893223669634,0.5773502691896257
0.6912231871495332,0.5954330918623821,0.5773502691896257,0.8282054508966389,0.5957710419820914,0.5773502691896257,0.6520384913391665,0.5914368112700941,0.5773502691896257
0.6912231871495332,0.5954330918623821,0.5773502691896257,0.8282054508966389,0.5914223120763765,0.5773502691896257,0.6520384913391665,0.6091394248112825,0.5773502691896257
0.6848158502113091,0.598016128370686,0.5773502691896257,0.8193081354667306,0.5996601448157347,0.5773502691896257,0.5974060882804917,0.6013060586965772,0.5773502691896257
0.6790805435603059,0.5807112555661826,0.5773502691896257,0.7955283988328616,0.5808194475283306,0.5773502691896257,0.7364302864354518,0.6075839077214973,0.5773502691896257
0.6790805435603059,0.5807112555661826,0.5773502691896257,0.7955283988328616,0.5974345465175329,0.5773502691896257,0.7364302864354518,0.6047494762189002,0.5773502691896257
0.6790805435603059,0.5807112555661826,0.5773502691896257,0.7955283988328616,0.5845070455649044,0.5773502691896257,0.7364302864354518,0.6127203671251208,0.5773502691896257
0.6744116469184207,0.5774022567939114,0.5773502691896257,0.7989432557741132,0.5817314280367958,0.5773502691896257,0.6518262963349188,0.6044585925113309,0.5773502691896257
0.6744116469184207,0.5774022567939114,0.5773502691896257,0.7989432557741132,0.5851675571167583,0.5773502691896257,0.6518262963349188,0.6031745465422179,0.5773502691896257
0.6744116469184207,0.5774022567939114,0.5773502691896257,0.7989432557741132,0.5867127398648162,0.5773502691896257,0.6518262963349188,0.5939926714947459,0.5773502691896257
0.6744116469184207,0.5774022567939114,0.5773502691896257,0.7989432557741132,0.5867701327755466,0.5773502691896257,0.6518262963349188,0.6021372823307335,0.5773502691896257
0.6744116469184207,0.5774022567939114,0.5773502691896257,0.7989432557741132,0.5860397041757689,0.5773502691896257,0.6518262963349188,0.6049122792691295,0.5773502691896257
0.6744116469184207,0.5774022567939114,0.5773502691896257,0.7989432557741132,0.5787041873070419,0.5773502691896257,0.6518262963349188,0.6026458521693093,0.5773502691896257
0.6801821206865033,0.5733860127440763,0.5773502691896257,0.8431802027778428,0.5774148777137783,0.5773502691896257,0.6924308943863302,0.5583444364791542,0.5773502691896257
0.6824741113599336,0.5783611119357589,0.5773502691896257,0.7888033890077588,0.5762852331315776,0.5773502691896257,0.6644428268968878,0.5951906435821672,0.5773502691896257
0.6657971732196745,0.5759517323398836,0.5773502691896257,0.8272544573734344,0.5825956327694137,0.5773502691896257,0.5978919473462799,0.581463183915558,0.5773502691896257
0.6612444860149951,0.5963436575292197,0.5773502691896257,0.7886621546523132,0.5909397870941684,0.5773502691896257,0.611487901766971,0.6034687640794132,0.5773502691896257
0.6612444860149951,0.5963436575292197,0.5773502691896257,0.7886621546523132,0.5883087243219047,0.5773502691896257,0.611487901766971,0.6068221027733455,0.5773502691896257
0.6612444860149951,0.5963436575292197,0.5773502691896257,0.7886621546523132,0.6022719943605783,0.5773502691896257,0.611487901766971,0.6040758516763489,0.5773502691896257
0.6612444860149951,0.5963436575292197,0.5773502691896257,0.7886621546523132,0.5931432186156106,0.5773502691896257,0.611487901766971,0.6019960055602426,0.5773502691896257
0.6612444860149951,0.5963436575292197,0.5773502691896257,0.7886621546523132,0.6063907542411394,0.5773502691896257,0.611487901766971,0.6011911314953419,0.5773502691896257
0.6637609320195673,0.5921775836267261,0.5773502691896257,0.8366758700940148,0.5909140352002923,0.5773502691896257,0.7147745708054287,0.5942916243831198,0.5773502691896257
0.6579538188107876,0.5751298801484528,0.5773502691896257,0.8260930599084019,0.5791129767009974,0.5773502691896257,0.6889058804200375,0.5879011182521502,0.5773502691896257
0.6570167980683289,0.5983201171931632,0.5773502691896257,0.8605831071198475,0.6048966816517963,0.5773502691896257,0.6247490089657461,0.606245007626959,0.5773502691896257
0.6570167980683289,0.5983201171931632,0.5773502691896257,0.8605831071198475,0.5985693270275966,0.5773502691896257,0.6247490089657461,0.6030407410286579,0.5773502691896257
0.6570167980683289,0.5983201171931632,0.5773502691896257,0.8605831071198475,0.5969625068885221,0.5773502691896257,0.6247490089657461,0.6026664426678588,0.5773502691896257
0.6570167980683289,0.5983201171931632,0.5773502691896257,0.8605831071198475,0.5996541619624014,0.5773502691896257,0.6247490089657461,0.6040846861559449,0.5773502691896257
0.6570167980683289,0.5983201171931632,0.5773502691896257,0.8605831071198475,0.5960230261265348,0.5773502691896257,0.6247490089657461,0.5989946184447424,0.5773502691896257
0.650806110939117,0.5902442645985199,0.5773502691896257,0.8330645792927749,0.5966422570147443,0.5773502691896257,0.6638069570911983,0.6066794889617855,0.5773502691896257
0.650806110939117,0.5902442645985199,0.5773502691896257,0.8330645792927749,0.5943211150628612,0.5773502691896257,0.6638069570911983,0.6111345510183289,0.5773502691896257
0.6477549917715422,0.6043777380646291,0.5773502691896257,0.8205474925677035,0.6077821342103472,0.5773502691896257,0.6624942173938014,0.6287786827740462,0.5773502691896257
0.6555010949817157,0.5920367849051794,0.5773502691896257,0.8214279019490034,0.6010367901280006,0.5773502691896257,0.6276945130247094,0.6035559035918887,0.5773502691896257
0.6555010949817157,0.5920367849051794,0.5773502691896257,0.8214279019490034,0.5994497443061114,0.5773502691896257,0.6276945130247094,0.6041607739608894,0.5773502691896257
0.6555991869411516,0.6025859890669166,0.5773502691896257,0.852822785419224,0.605530576955911,0.5773502691896257,0.6622032467119692,0.6326368882227712,0.5773502691896257
0.6421679043323836,0.5357817913256053,0.7071067811865476,0.7829251834028286,0.5488865532046171,0.7071067811865476,0.6345884252515567,0.5428037315695362,0.7071067811865476
0.637507163995771,0.6010148031628875,0.5773502691896257,0.8190030432427391,0.6016832844795698,0.5773502691896257,0.6760499348882946,0.6129084910147635,0.5773502691896257
0.6383015626015607,0.5773139131882128,0.5773502691896257,0.8310902748189176,0.5839391349705902,0.5773502691896257,0.6024304526164345,0.5875518391947834,0.5773502691896257
0.6383015626015607,0.5773139131882128,0.5773502691896257,0.8310902748189176,0.5857852083888434,0.5773502691896257,0.6024304526164345,0.5914125804818188,0.5773502691896257
0.626400438062722,0.5891178590261457,0.5773502691896257,0.7981102098327033,0.5823749305816995,0.5773502691896257,0.6510197315187333,0.5959292877568467,0.5773502691896257
0.6265854506039763,0.5853676659512332,0.5773502691896257,0.7954953927956978,0.5940913325199386,0.5773502691896257,0.5993264395494354,0.585679333263808,0.5773502691896257
0.6272738786757134,0.591176649551863,0.5773502691896257,0.7904335876364977,0.597281997790837,0.5773502691896257,0.6342146019495682,0.5951609016040951,0.5773502691896257
0.6272738786757134,0.591176649551863,0.5773502691896257,0.7904335876364977,0.6035492736614857,0.5773502691896257,0.6342146019495682,0.5969822575591578,0.5773502691896257
0.6272738786757134,0.591176649551863,0.5773502691896257,0.7904335876364977,0.5981163175807,0.5773502691896257,0.6342146019495682,0.6102211710925115,0.5773502691896257
0.6272738786757134,0.591176649551863,0.5773502691896257,0.7904335876364977,0.5989143529697086,0.5773502691896257,0.6342146019495682,0.5939414933142865,0.5773502691896257
0.6296970328840266,0.5896056024204367,0.5773502691896257,0.8437038564201527,0.5902391172365155,0.5773502691896257,0.6301678586609857,0.60358426915799,0.5773502691896257
0.6338734983012668,0.5956502276951524,0.5773502691896257,0.8238079262079084,0.5989797589067175,0.5773502691896257,0.6643033070744929,0.6155838646701494,0.5773502691896257
0.6211659082287844,0.5634800719914167,0.7071067811865476,0.7795531059704159,0.5610840725576646,0.7071067811865476,0.5375505404648148,0.5420579372476543,0.7071067811865476
0.5880579533607576,0.5094479589405644,0.7071067811865476,0.7420160806116337,0.5105384998454189,0.7071067811865476,0.5033369349047574,0.5078756943233842,0.7071067811865476
0.5545456794767025,0.5270256977854137,0.7071067811865476,0.7367699241893249,0.5461231203611179,0.7071067811865476,0.5121388768232215,0.5445341801474418,0.7071067811865476
0.549276108756576,0.5283329268351148,0.7071067811865476,0.7093463301334764,0.5194786969740961,0.7071067811865476,0.4649839201522476,0.5489934784952512,0.7071067811865476
0.5526425916764891,0.4957302007919104,0.7071067811865476,0.7142738798528986,0.5031517996325261,0.7071067811865476,0.42556165575199156,0.4762385689897359,0.7071067811865476
0.5300940312252468,0.5378580693367,0.7071067811865476,0.6753199283470361,0.5297587215767987,0.7071067811865476,0.5423718992697355,0.5328359483068014,0.7071067811865476
0.5110216100898503,0.5452713671408064,0.7071067811865476,0.7315287889797261,0.5398839075919476,0.7071067811865476,0.5005255717415117,0.5728979803642574,0.7071067811865476
0.5110216100898503,0.5452713671408064,0.7071067811865476,0.7315287889797261,0.5504535203046206,0.7071067811865476,0.5005255717415117,0.5680480005852772,0.7071067811865476
0.5110216100898503,0.5452713671408064,0.7071067811865476,0.7315287889797261,0.5380257513683021,0.7071067811865476,0.5005255717415117,0.5537319016993257,0.7071067811865476
0.5110216100898503,0.5452713671408064,0.7071067811865476,0.7315287889797261,0.5386641718020816,0.7071067811865476,0.5005255717415117,0.5690083320792718,0.7071067811865476
0.5110216100898503,0.5452713671408064,0.7071067811865476,0.7315287889797261,0.546150828289369,0.7071067811865476,0.5005255717415117,0.5532821891700527,0.7071067811865476
0.5236621238119186,0.526317781585257,0.7071067811865476,0.6959500859426115,0.512646902613651,0.7071067811865476,0.56248342405574,0.5490383895602197,0.7071067811865476
0.511992544859215,0.5221777722894493,0.7071067811865476,0.7344866315132126,0.5194779296358663,0.7071067811865476,0.49748163840129006,0.4702444991472106,0.7071067811865476
0.511992544859215,0.5221777722894493,0.7071067811865476,0.7344866315132126,0.5167646816837413,0.7071067811865476,0.49748163840129006,0.4684967142292183,0.7071067811865476
0.511992544859215,0.5221777722894493,0.7071067811865476,0.7344866315132126,0.5097284566045152,0.7071067811865476,0.49748163840129006,0.47974187102388555,0.7071067811865476
0.5077876825559632,0.5215205948511714,0.7071067811865476,0.7077161161847126,0.5116298600076288,0.7071067811865476,0.45407288997760253,0.5344715119604764,0.7071067811865476
0.5026291123917992,0.4937626280294957,0.7071067811865476,0.6698793061169886,0.5089550817228309,0.7071067811865476,0.4431519578016983,0.5114985188296176,0.7071067811865476
0.5110970107498548,0.46811985628654507,0.7071067811865476,0.7032295330220008,0.47189045472265123,0.7071067811865476,0.40930782540709587,0.4799049248966502,0.7071067811865476
0.5045266820737024,0.49507668288094886,0.7071067811865476,0.6771231409464168,0.5016089586546159,0.7071067811865476,0.44794184288802563,0.4814263050169838,0.7071067811865476
0.5045266820737024,0.49507668288094886,0.7071067811865476,0.6771231409464168,0.5036889009597041,0.7071067811865476,0.44794184288802563,0.4663820941616313,0.7071067811865476
0.5045266820737024,0.49507668288094886,0.7071067811865476,0.6771231409464168,0.4975500816481882,0.7071067811865476,0.44794184288802563,0.4763058392176313,0.7071067811865476
0.5045266820737024,0.49507668288094886,0.7071067811865476,0.6771231409464168,0.5029364749994029,0.7071067811865476,0.44794184288802563,0.48448759539493697,0.7071067811865476
0.5045266820737024,0.49507668288094886,0.7071067811865476,0.6771231409464168,0.49976385008491087,0.7071067811865476,0.44794184288802563,0.4764459224718889,0.7071067811865476
0.5045266820737024,0.49507668288094886,0.7071067811865476,0.6771231409464168,0.5023699606133413,0.7071067811865476,0.44794184288802563,0.469606764068933,0.7071067811865476
0.5045266820737024,0.49507668288094886,0.7071067811865476,0.6771231409464168,0.4987004082129312,0.7071067811865476,0.44794184288802563,0.46926799564575983,0.7071067811865476
0.5045266820737024,0.49507668288094886,0.7071067811865476,0.6771231409464168,0.4974502021474748,0.7071067811865476,0.44794184288802563,0.4774772669060588,0.7071067811865476
0.5045266820737024,0.49507668288094886,0.7071067811865476,0.6771231409464168,0.4989447057539216,0.7071067811865476,0.44794184288802563,0.47864713940088377,0.7071067811865476
0.502226155648543,0.4886318065674753,0.7071067811865476,0.6792734034010429,0.4935488191944371,0.7071067811865476,0.42521570026914157,0.49077271797578925,0.7071067811865476
0.4976431635200553,0.5153991780181281,0.7071067811865476,0.6818485716703578,0.524856770188479,0.7071067811865476,0.4565111691527164,0.5286090139391983,0.7071067811865476
0.4976431635200553,0.5153991780181281,0.7071067811865476,0.6818485716703578,0.5223025080957512,0.7071067811865476,0.4565111691527164,0.5381260656777191,0.7071067811865476
0.4976431635200553,0.5153991780181281,0.7071067811865476,0.6818485716703578,0.524441584594967,0.7071067811865476,0.4565111691527164,0.5364848254998833,0.7071067811865476
0.4976431635200553,0.5153991780181281,0.7071067811865476,0.6818485716703578,0.5197662394605896,0.7071067811865476,0.4565111691527164,0.538119162379968,0.7071067811865476
0.4976431635200553,0.5153991780181281,0.7071067811865476,0.6818485716703578,0.5229368292265001,0.7071067811865476,0.4565111691527164,0.5342545465073903,0.7071067811865476
0.48210734333781563,0.47666886622320465,0.7071067811865476,0.6831336498721732,0.4688108517560003,0.7071067811865476,0.5041358687559122,0.48530746442059325,0.7071067811865476
0.48240039318376315,0.4960759136108284,0.7071067811865476,0.6751376062531567,0.49194276339283366,0.7071067811865476,0.47339121809978724,0.5080735676464417,0.7071067811865476
0.48240039318376315,0.4960759136108284,0.7071067811865476,0.6751376062531567,0.4983266443928544,0.7071067811865476,0.47339121809978724,0.496177951190905,0.7071067811865476
0.48064301896377004,0.544812513773741,0.7071067811865476,0.7068134154616998,0.5340019472003288,0.7071067811865476,0.5102123198765192,0.5499067413302621,0.7071067811865476
0.48403954053902104,0.5618810466414299,0.7071067811865476,0.7228635416232739,0.5601063392170962,0.7071067811865476,0.5192994517852505,0.5632847956522392,0.7071067811865476
0.4777065603894204,0.5296570982158626,0.7071067811865476,0.6990880817569837,0.5286935693978938,0.7071067811865476,0.387122368714358,0.5250814009958947,0.7071067811865476
0.470366189716631,0.488343452667227,0.7071067811865476,0.7013014882971368,0.5153145441296604,0.7071067811865476,0.5025157781596916,0.4987218233964078,0.7071067811865476
0.4652547326839863,0.5077361156882126,0.7071067811865476,0.6767799791156119,0.49287973543177965,0.7071067811865476,0.45318722519994975,0.5073663299850545,0.7071067811865476
0.4652547326839863,0.5077361156882126,0.7071067811865476,0.6767799791156119,0.506591587699487,0.7071067811865476,0.45318722519994975,0.4974859071241123,0.7071067811865476
0.4652547326839863,0.5077361156882126,0.7071067811865476,0.6767799791156119,0.5059301575234663,0.7071067811865476,0.45318722519994975,0.48749720951474396,0.7071067811865476
0.46274043948888177,0.5205587269390408,0.7071067811865476,0.7236366514995105,0.5210096687010674,0.7071067811865476,0.44604875302937075,0.5011501498649148,0.7071067811865476
0.4704600232949175,0.517013724436512,0.7071067811865476,0.6837962420453906,0.514354120809659,0.7071067811865476,0.4160928498149922,0.5255382475236138,0.7071067811865476
0.4704600232949175,0.517013724436512,0.7071067811865476,0.6837962420453906,0.5072622609913963,0.7071067811865476,0.4160928498149922,0.5175106089248013,0.7071067811865476
0.4615945518963079,0.5168560139552819,0.7071067811865476,0.6870672909159901,0.507695466203635,0.7071067811865476,0.4647863595882073,0.4889850283821666,0.7071067811865476
0.4589575429334649,0.5279463399605555,0.7071067811865476,0.729882880768513,0.5192727067420829,0.7071067811865476,0.42111853716680087,0.518763449214899,0.7071067811865476
0.45670253450090675,0.549591717428179,0.7071067811865476,0.6863330698809289,0.5463214429707924,0.7071067811865476,0.4624796944241025,0.5502806634643266,0.7071067811865476
0.4377511387939414,0.522276112536854,0.7071067811865476,0.7255764916287226,0.5324088103561059,0.7071067811865476,0.47692827547138844,0.5277438142255191,0.7071067811865476
0.4433337409237309,0.5252782961231488,0.7071067811865476,0.6223704240786274,0.5356781168822995,0.7071067811865476,0.424861188811119,0.5559228602776802,0.7071067811865476
0.43305252811524053,0.5116366647197783,0.7071067811865476,0.684522178435091,0.5130490143047324,0.7071067811865476,0.39319671433467773,0.5202004427878952,0.7071067811865476
0.43305252811524053,0.5116366647197783,0.7071067811865476,0.684522178435091,0.513094016043039,0.7071067811865476,0.39319671433467773,0.5015624075821523,0.7071067811865476
0.43305252811524053,0.5116366647197783,0.7071067811865476,0.684522178435091,0.5135687358652181,0.7071067811865476,0.39319671433467773,0.500861672998344,0.7071067811865476
0.4335098522017,0.5310648832845309,0.7071067811865476,0.6473111656286259,0.526708173581988,0.7071067811865476,0.43838759968102076,0.5057916459017404,0.7071067811865476
0.4335098522017,0.5310648832845309,0.7071067811865476,0.6473111656286259,0.5285716601174405,0.7071067811865476,0.43838759968102076,0.514715093892593,0.7071067811865476
0.4130318173618891,0.5452445781609776,0.7071067811865476,0.710952786363191,0.5437765107434234,0.7071067811865476,0.40407646395115104,0.5531680506491036,0.7071067811865476
0.3861395638688658,0.5427291340863798,0.7071067811865476,0.7027117311513214,0.5417754729731702,0.7071067811865476,0.39550495561787186,0.5618278891124432,0.7071067811865476
0.38762602018868386,0.5201371361993025,0.7071067811865476,0.6716933955909883,0.5237877545917156,0.7071067811865476,0.4061249535337747,0.538142892637842,0.7071067811865476
0.20000000000000004,0.0,1.0,0.2,0.0,1.0,0.2,0.0,1.0
