inner_cv_root_separation,inner_cv_root_leanness,train_root_separation,train_root_leanness,test_root_separation,test_root_leanness
0.006514727042409339,0.0,0.010515869049455277,0.0,0.007968782804639672,0.0
0.007845669031147112,0.0,0.005365421196822596,0.0,0.009400852562529982,0.0
0.008077541179588437,0.0,0.006322073117515277,0.0,0.010060968382200757,0.0
0.009375650320263171,0.0,0.011033704248359123,0.0,0.009335873753450923,0.0
0.009236847457473718,0.0,0.009050322885561877,0.0,0.013283119019664,0.0
0.009392354643532191,0.0,0.010496511013080955,0.0,0.008381905651458653,0.0
0.013214752396481592,0.0,0.011564165403152044,0.0,0.010209419039646641,0.0
0.0054462541842932345,0.0,0.007172173214725368,0.0,0.011039430893948328,0.0
0.0,0.0,0.0,0.0,0.0,0.0
