inner_cv_svm_bal_acc,inner_cv_root_separation,inner_cv_root_leanness,train_svm_bal_acc,train_root_separation,train_root_leanness,test_svm_bal_acc,test_root_separation,test_root_leanness
0.7900388583022566,0.5955565831750212,0.5773502691896257,0.8257796173756259,0.5953288637283054,0.5773502691896257,0.8030775870716225,0.5846934185039279,0.5773502691896257
0.8492364667147874,0.6143822123988776,0.5,0.8719682414065091,0.6113655498517104,0.5,0.7733329067947348,0.5965031631918631,0.5
0.7771105578886279,0.5971837086537117,0.5773502691896257,0.799482112928937,0.5985052403641935,0.5773502691896257,0.6917430773081179,0.5931942047863411,0.5773502691896257
0.7669491319775603,0.608397644228086,0.5773502691896257,0.7814138320548469,0.6155862946113013,0.5773502691896257,0.7086963525858013,0.6055193523705475,0.5773502691896257
0.783704265887528,0.596804503228867,0.5773502691896257,0.8149571624920822,0.5838819142143897,0.5773502691896257,0.7753752004422358,0.5757535525064744,0.5773502691896257
0.7896640392965562,0.5862951962287998,0.5773502691896257,0.8015141030829982,0.5830726107604359,0.5773502691896257,0.7114987502888029,0.5879707019508725,0.5773502691896257
0.8162909087862222,0.6301299179209329,0.5,0.8588435439366968,0.6339802308303117,0.5,0.830793137914498,0.6210580413867044,0.5
0.8354320396174841,0.6147887908242465,0.5,0.8665927969322613,0.6104468729444443,0.5,0.7714603401110707,0.6032275307497319,0.5
0.8173326732374788,0.6265726996518421,0.5,0.8395274331823458,0.6332979260808438,0.5,0.8074113201110484,0.612190270471263,0.5
0.7777506638886919,0.5860287656727569,0.5773502691896257,0.779578974970593,0.5872746950095586,0.5773502691896257,0.7700324488729661,0.5684453717633882,0.5773502691896257
0.8301807114595519,0.6145242788624655,0.5,0.86152492548859,0.6164567181407012,0.5,0.8024406196255257,0.6084612907161687,0.5
0.8192363827726493,0.620794921184331,0.5,0.8381746101923104,0.6251407557215257,0.5,0.7733767721249339,0.6149076856948141,0.5
0.8165832893436563,0.6334858559610919,0.5,0.8324907598683196,0.6276243550970315,0.5,0.81287967244314,0.6292045527167973,0.5
0.8588646160232399,0.6390597621870363,0.4472135954999579,0.8758007936179073,0.6448817674011852,0.4472135954999579,0.7936921384150494,0.6077887678747619,0.4472135954999579
0.8193894293330322,0.6228521041410608,0.5,0.829371624020193,0.6272947522790414,0.5,0.8100558077543372,0.6147747684193944,0.5
0.8368322753732044,0.6016006969808173,0.5,0.8702391053441151,0.6064943062821254,0.5,0.8280019302825317,0.5844227629127529,0.5
0.7708331534874087,0.5880572722918392,0.5773502691896257,0.7941641835971982,0.5934585597271822,0.5773502691896257,0.6879849881175863,0.5460204497188896,0.5773502691896257
0.7904300118745508,0.5679351791331942,0.5773502691896257,0.7967450220654764,0.5749558004751326,0.5773502691896257,0.7532582593275319,0.586726573241351,0.5773502691896257
0.824986564187716,0.6138758141767421,0.5,0.8565591250515022,0.6066424074516392,0.5,0.7470465670807657,0.5869396979388363,0.5
0.7461367170691953,0.6128500971727247,0.5773502691896257,0.7789099958573472,0.6154225557829522,0.5773502691896257,0.7655633137696743,0.5948491529299469,0.5773502691896257
0.7615305150483899,0.5961254238116442,0.5773502691896257,0.787102799949933,0.5965723383857487,0.5773502691896257,0.7775197816856573,0.6003223949027036,0.5773502691896257
0.8204739729895447,0.6291247944708513,0.5,0.8328056239564744,0.6251536846091399,0.5,0.7679333107982489,0.6014855903187114,0.5
0.7793734477029464,0.5821397711995692,0.5773502691896257,0.8207243260049856,0.5858753160828715,0.5773502691896257,0.7430440753510513,0.5591245273777203,0.5773502691896257
0.8193696901761406,0.6129957775525885,0.5,0.8445565169207568,0.6104339824219289,0.5,0.7663403274781065,0.5920284636555095,0.5
0.8219476894670302,0.6135195261411484,0.5,0.8555167072164771,0.6169336412534884,0.5,0.789176801691528,0.5849506998019075,0.5
0.8223445238438805,0.6081208210658136,0.5,0.8383751138647312,0.6148070753293128,0.5,0.743554725084099,0.575692385982822,0.5
0.8516266020985875,0.6418892945894248,0.4472135954999579,0.8622632259331419,0.6431720730412525,0.4472135954999579,0.8296613654233623,0.6281327875523991,0.4472135954999579
0.7882548122092499,0.5704934331550435,0.5773502691896257,0.8078163034460281,0.5693226383559705,0.5773502691896257,0.7455366262618758,0.5682283424246813,0.5773502691896257
0.8403023688889283,0.6030660274021191,0.5,0.8456520776762027,0.6084876303623401,0.5,0.7486503210841446,0.5829179317129389,0.5
0.7713288560973589,0.5787449062417962,0.5773502691896257,0.8254270333001154,0.577957642440949,0.5773502691896257,0.7792390023244038,0.577378103125697,0.5773502691896257
0.8320281966306553,0.6034300451995412,0.5,0.8712444278103759,0.5928401129051314,0.5,0.7811783976818585,0.5932861827500109,0.5
0.8262609078394609,0.6062448408623734,0.5,0.8289376749849169,0.6138798988533997,0.5,0.7446288166217685,0.5835425868574207,0.5
0.8274862057913078,0.6067546544058475,0.5,0.8398466300856812,0.6112366531515653,0.5,0.7930900664773339,0.5819096514733553,0.5
0.8087888902115438,0.6274961368444201,0.5,0.8519954771940802,0.6300789378786172,0.5,0.827313220286374,0.6055032269204368,0.5
0.6662654561809478,0.544154522684869,0.7071067811865476,0.7156417393589454,0.529527925726674,0.7071067811865476,0.6630019401980539,0.5346650226240064,0.7071067811865476
0.800714681754174,0.6376133111784924,0.5,0.8097631911244885,0.6328371914759592,0.5,0.8380276558459275,0.6347728997048967,0.5
0.8134154119491154,0.6191512888556863,0.5,0.8611639827300509,0.6218791783500328,0.5,0.8602417018090447,0.6241041725686812,0.5
0.8039182229457537,0.6297775587545981,0.5,0.8600492340908337,0.6290191525667103,0.5,0.8224236811135963,0.6334630049589122,0.5
0.7719282210172987,0.5800548676740213,0.5773502691896257,0.7939699437073644,0.5821380353400172,0.5773502691896257,0.751671401213955,0.5692954515150143,0.5773502691896257
0.8118797747256496,0.6294951210270191,0.5,0.8156168879431737,0.6260063605836442,0.5,0.7816241444743767,0.6168063927900835,0.5
0.7773713229858886,0.5804214555718533,0.5773502691896257,0.8103902829448149,0.5762937689465893,0.5773502691896257,0.754968554561133,0.579319418146582,0.5773502691896257
0.8272130947184474,0.6101768006676609,0.5,0.8408643863202531,0.6147928925781628,0.5,0.8063898006447836,0.6170299446173604,0.5
0.7801605502392368,0.5746161422189539,0.5773502691896257,0.8087467565869374,0.5694046681574821,0.5773502691896257,0.7702537865526721,0.5758816482396144,0.5773502691896257
0.82246017034303,0.6162033027748227,0.5,0.8328832963371828,0.6084803619965998,0.5,0.7792243490851214,0.6004739688543436,0.5
0.818052128695764,0.6084932847975412,0.5,0.8311606700541763,0.6132091190814315,0.5,0.7565714268196335,0.5843448305377353,0.5
0.7725327782592732,0.575339353709866,0.5773502691896257,0.7837750864168994,0.573011821666468,0.5773502691896257,0.7514036304178261,0.5637431512578307,0.5773502691896257
0.8199809415940862,0.6141970194816547,0.5,0.8419989425956863,0.614481625261859,0.5,0.7861704201067544,0.6143522245450662,0.5
0.7945089205169575,0.6418892945894248,0.5,0.8169663940627209,0.6383727193638445,0.5,0.7967189581574255,0.6218531261173358,0.5
0.80220590908504,0.623893020489991,0.5,0.8251100698910899,0.6329792159357612,0.5,0.7376491532518629,0.6011501344210254,0.5
0.818387621847961,0.6106405928678563,0.5,0.8360607858396482,0.6169433832815753,0.5,0.8184974296536796,0.6142486979224306,0.5
