gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
333,372,513,5895,0.2,0.8442349633808103,0.9467597973424529,0.1968768147164643,0.24253562503633297,0.4347597029634328,1.0,0.20275678068269892
334,374,526,5895,0.2,0.8449054689687364,0.9467597973424529,0.19671109917156906,0.24253562503633297,0.43348556361285623,1.0,0.202693134727938
335,368,521,5895,0.2,0.8457645308958076,0.9467597973424529,0.19481198607674635,0.24253562503633297,0.43300386126726037,1.0,0.2014201545834444
336,366,516,5895,0.2,0.8442560393741962,0.9467597973424529,0.1968865554578492,0.24253562503633297,0.43441608770487766,1.0,0.20294928284251137
337,359,494,5895,0.2,0.844178347395109,0.9467597973424529,0.19685962345545693,0.24253562503633297,0.4346616615843496,1.0,0.20289567584968551
338,373,487,5895,0.2,0.844136168701142,0.9467597973424529,0.19683929690453564,0.24253562503633297,0.4350187900171877,1.0,0.20267813848053254
339,376,543,5895,0.2,0.8459932014292226,0.9473789923888927,0.19483824350524537,0.23570226039551584,0.432620112105349,1.0,0.20128450481238877
340,373,538,5895,0.2,0.8456902561809981,0.9473789923888927,0.19479432844476047,0.23570226039551584,0.433166908903839,1.0,0.20147356321241724
341,369,516,5895,0.2,0.8456977096690338,0.9473789923888927,0.19479752714958565,0.23570226039551584,0.4330707689484176,1.0,0.20149996112890833
342,369,517,5895,0.2,0.8443067232861027,0.9473789923888927,0.19690823009202263,0.23570226039551584,0.4342246038489246,1.0,0.20308964248608202
343,358,507,5895,0.2,0.845043975523802,0.9473789923888927,0.1967164924871852,0.23570226039551584,0.4332819757747195,1.0,0.2026711195681823
344,348,485,5895,0.2,0.8443427280425181,0.9473789923888927,0.1969158802622605,0.23570226039551584,0.4341946551355911,1.0,0.2030570133608067
345,368,492,5895,0.2,0.8441795355018712,0.9473789923888927,0.19686116668719694,0.23570226039551584,0.43452421552828396,1.0,0.2030792623799261
346,380,523,5895,0.2,0.8442252195584494,0.9473789923888927,0.19688032133724667,0.23570226039551584,0.43436750288028886,1.0,0.20317988637694387
347,381,537,5895,0.2,0.8613826231729034,0.9473789923888927,0.19346230812675505,0.23570226039551584,0.41284984426154925,1.0,0.19435299342297488
348,361,495,5895,0.2,0.8609618268652117,0.9473789923888927,0.19372875549161966,0.23570226039551584,0.41306587213763235,1.0,0.19481498846945525
349,368,493,5895,0.2,0.8525143939920673,0.9473789923888927,0.19539089357102976,0.23570226039551584,0.42404603956100734,1.0,0.1995382679498446
350,368,525,5895,0.2,0.846487273356696,0.9473789923888927,0.19421403408475207,0.23570226039551584,0.43247814687683706,1.0,0.20159803359693385
351,354,479,5895,0.2,0.8448328447251333,0.9473789923888927,0.1962927546390482,0.23570226039551584,0.43442224649217465,1.0,0.20305315552995085
352,351,496,5895,0.2,0.8454466661815127,0.9473789923888927,0.19612166419740124,0.23570226039551584,0.4336926052591172,1.0,0.20260048947178172
353,364,477,5895,0.2,0.8450491313576197,0.9473789923888927,0.19631356536848432,0.23570226039551584,0.4341026843508144,1.0,0.2028463684309353
354,356,500,5895,0.2,0.8393603527391204,0.9473789923888927,0.20037056037794718,0.23570226039551584,0.44082374477739616,1.0,0.20732838611206014
355,375,512,5895,0.2,0.839104207560109,0.9473789923888927,0.20059348860977286,0.23570226039551584,0.44069125292023814,1.0,0.20770585578657827
356,344,499,5895,0.2,0.8396335421555013,0.9473789923888927,0.20042258581800715,0.23570226039551584,0.4403996831452988,1.0,0.20721677689720142
357,371,532,5895,0.2,0.8419420578357708,0.9473789923888927,0.19832914354992642,0.23570226039551584,0.4379422882313713,1.0,0.2052331887436769
358,379,531,5895,0.2,0.8455672931732624,0.9473789923888927,0.19616730497081056,0.23570226039551584,0.43339783824394706,1.0,0.20267193690590554
359,363,496,5895,0.2,0.8325159871424266,0.9473789923888927,0.21561321610641696,0.23570226039551584,0.448074607979255,1.0,0.21293537220544162
360,375,526,5895,0.2,0.8324467160569909,0.9473789923888927,0.21559483894743756,0.23570226039551584,0.44825601201401233,1.0,0.212932927207692
361,349,510,5895,0.2,0.8310559812851038,0.9473789923888927,0.21741243165527838,0.23570226039551584,0.4493517350844719,1.0,0.21432148599274445
362,358,477,5895,0.2,0.8315662417887979,0.9473789923888927,0.21309197448283343,0.23570226039551584,0.4523815243562469,1.0,0.21151301397307898
363,383,500,5895,0.2,0.8352921933010828,0.9473789923888927,0.20426735434654375,0.23570226039551584,0.4531654200635419,1.0,0.2057163772148597
364,375,516,5895,0.2,0.8383592558877571,0.9473789923888927,0.20249491788995053,0.23570226039551584,0.44817872502678413,1.0,0.2047653818037143
365,355,486,5895,0.2,0.8400849840840444,0.9473789923888927,0.20028441737844538,0.23570226039551584,0.446739438680167,1.0,0.20315423609089592
366,365,492,5895,0.2,0.8402121896668603,0.9473789923888927,0.2003234874553558,0.23570226039551584,0.4466979293907571,1.0,0.2029422966879478
367,366,485,5895,0.2,0.8311167797723581,0.9473789923888927,0.20804529247502954,0.23570226039551584,0.45849071312898526,1.0,0.20866972575685122
368,357,518,5895,0.2,0.8314774227436953,0.9473789923888927,0.20815290206609713,0.23570226039551584,0.4573646067141429,1.0,0.20901917976552697
369,358,516,5895,0.2,0.8335769977067599,0.9473789923888927,0.20648683850596497,0.23570226039551584,0.454489891993422,1.0,0.20792901014427526
370,356,516,5895,0.2,0.8403431128770393,0.9473789923888927,0.21030923263433787,0.23570226039551584,0.4371578930357348,1.0,0.20951685862748565
371,369,513,5895,0.2,0.8407788383764175,0.9473789923888927,0.21010203101294028,0.23570226039551584,0.4370883207979688,1.0,0.20890736617310104
372,386,531,5895,0.2,0.826351327696977,0.9473789923888927,0.2240937261265389,0.23570226039551584,0.44777835082538026,1.0,0.2242682365756178
373,353,484,5895,0.2,0.8264887080396246,0.9473789923888927,0.22413769243088494,0.23570226039551584,0.4477180970457331,1.0,0.22408984050500236
374,337,485,5895,0.2,0.8386186749810349,0.9473789923888927,0.21019051360347768,0.23570226039551584,0.44034531414196676,1.0,0.2114986283443115
375,357,506,5895,0.2,0.8321548768393816,0.9473789923888927,0.2080918431466494,0.23570226039551584,0.46324154043100785,1.0,0.20453720669069006
376,365,491,5895,0.2,0.8366786136677181,0.9473789923888927,0.20449486246362714,0.23570226039551584,0.4565182604985458,1.0,0.20275445740287165
377,345,504,5895,0.2,0.8322961756423517,0.9473789923888927,0.20817695585791657,0.23570226039551584,0.46145522457284016,1.0,0.20601786265046684
378,373,511,5895,0.2,0.8324683357515127,0.9473789923888927,0.2082386305550823,0.23570226039551584,0.4609797565785984,1.0,0.20616806127808715
379,377,489,5895,0.2,0.834070417544204,0.9473789923888927,0.20637612184496978,0.23570226039551584,0.4593451497100409,1.0,0.2048062172315758
380,364,501,5895,0.2,0.8128868831945186,0.947998187435332,0.21945408372843553,0.23570226039551584,0.49166819289390173,1.0,0.2090406366974333
381,355,481,5895,0.2,0.8129357839372692,0.947998187435332,0.21950727077223806,0.23570226039551584,0.4913156979153871,1.0,0.2095650270187163
382,367,488,5895,0.2,0.8176660806275245,0.947998187435332,0.21663051459335808,0.23570226039551584,0.482474791983582,1.0,0.21097686560386822
383,366,545,5895,0.2,0.8239935437874752,0.947998187435332,0.2136026444367747,0.23570226039551584,0.47028349605594455,1.0,0.21281709329379872
384,371,537,5895,0.2,0.8236541870194092,0.947998187435332,0.21378311474930597,0.23570226039551584,0.47020850740648146,1.0,0.2132756514214186
385,360,513,5895,0.2,0.8241841061046671,0.947998187435332,0.21365402362178793,0.23570226039551584,0.46979238584163013,1.0,0.21287453259754338
386,363,510,5895,0.2,0.8323013155543137,0.947998187435332,0.20858898659212852,0.23570226039551584,0.45852136189394027,1.0,0.20949558481123404
387,383,538,5895,0.2,0.841671839586952,0.947998187435332,0.20102149092953878,0.23570226039551584,0.4462484214885402,1.0,0.2042989407936394
388,356,483,5895,0.2,0.8403266268392947,0.947998187435332,0.20302568114495365,0.23570226039551584,0.44729204863161603,1.0,0.20566590241038527
389,391,547,5895,0.2,0.8402656686725376,0.947998187435332,0.20301342954912502,0.23570226039551584,0.44728294936245255,1.0,0.20581326229532387
390,371,504,5895,0.2,0.8409745660785899,0.947998187435332,0.20289844852205097,0.23570226039551584,0.4462886719551248,1.0,0.20556885350502213
391,363,516,5895,0.2,0.8415407085975332,0.947998187435332,0.2009785158263287,0.23570226039551584,0.44663057698670544,1.0,0.20423107171640523
392,376,532,5895,0.2,0.8423830094342585,0.947998187435332,0.20087483213633514,0.23570226039551584,0.44530043068192804,1.0,0.20392180640081622
393,360,530,5895,0.2,0.8423220706409345,0.947998187435332,0.2008632743073386,0.23570226039551584,0.44530233868440633,1.0,0.20406982960925127
394,364,493,5895,0.2,0.8417095520968462,0.947998187435332,0.20101076881926042,0.23570226039551584,0.44623148099670673,1.0,0.204202072720168
395,360,514,5895,0.2,0.8418157811054455,0.947998187435332,0.20105202224971241,0.23570226039551584,0.4458111177841378,1.0,0.20440528245378653
396,366,490,5895,0.2,0.8418368838060266,0.947998187435332,0.20106222870492937,0.23570226039551584,0.44568498491251307,1.0,0.20447814598302883
397,361,536,5895,0.2,0.8417909630202574,0.947998187435332,0.20103983183530516,0.23570226039551584,0.4460331533152516,1.0,0.20424458700240822
398,363,500,5895,0.2,0.8410292446252059,0.947998187435332,0.20291770277477117,0.23570226039551584,0.44605234979144975,1.0,0.20569593560623703
399,375,510,5895,0.2,0.8402236905434568,0.947998187435332,0.20301929662661078,0.23570226039551584,0.4475553983215972,1.0,0.20572374018570191
400,369,549,5895,0.2,0.8416667972107124,0.947998187435332,0.20102665434124295,0.23570226039551584,0.44604067258998736,1.0,0.20449288244575814
401,368,522,5895,0.2,0.8400987746519807,0.947998187435332,0.2029786474288136,0.23570226039551584,0.44788873165493054,1.0,0.20567341509566356
402,351,492,5895,0.2,0.8421780487865267,0.947998187435332,0.20084328868050344,0.23570226039551584,0.445548528417542,1.0,0.20417997632921547
403,380,529,5895,0.2,0.8418891465349382,0.947998187435332,0.20107010788778676,0.23570226039551584,0.4456680544795854,1.0,0.20437751481620237
404,364,459,5895,0.2,0.8425681031436484,0.947998187435332,0.20095119883970997,0.23570226039551584,0.44447133143171125,1.0,0.2043703429150272
405,362,477,5895,0.2,0.8410932059096419,0.947998187435332,0.2029457856270992,0.23570226039551584,0.4458046647650446,1.0,0.20581054438339133
406,368,500,5895,0.2,0.8423158397292757,0.947998187435332,0.2008598916664765,0.23570226039551584,0.4454092828518475,1.0,0.20397013042931605
407,370,500,5895,0.2,0.8415133407300073,0.947998187435332,0.200972952190002,0.23570226039551584,0.44654745658553496,1.0,0.20435838555996766
408,362,484,5895,0.2,0.8415655302424382,0.947998187435332,0.20099035895219422,0.23570226039551584,0.44647767072984246,1.0,0.20431102855613817
409,380,519,5895,0.2,0.84036818229653,0.947998187435332,0.20305332862542172,0.23570226039551584,0.4469778781313265,1.0,0.2059300716805121
410,349,492,5895,0.2,0.8422259570803835,0.947998187435332,0.20085370459117086,0.23570226039551584,0.44550701647101504,1.0,0.20411443170193416
411,394,531,5895,0.2,0.8416568631684457,0.947998187435332,0.20102185162840625,0.23570226039551584,0.44609064983821684,1.0,0.2044666740452144
412,373,527,5895,0.2,0.8421929937919294,0.947998187435332,0.20084063429373997,0.23570226039551584,0.44558219513612324,1.0,0.20410002803207483
413,384,533,5895,0.2,0.8422134888551664,0.947998187435332,0.20085765807547348,0.23570226039551584,0.44545968302315225,1.0,0.204208172341181
414,371,540,5895,0.2,0.8421861746163595,0.947998187435332,0.20084439034315982,0.23570226039551584,0.4457099963137467,1.0,0.2040350141235411
415,389,560,5895,0.2,0.8402571811333406,0.947998187435332,0.20303587985450713,0.23570226039551584,0.4472854849265687,1.0,0.20591909990501342
416,354,512,5895,0.2,0.8410117949862306,0.947998187435332,0.2029163361144872,0.23570226039551584,0.44597737414465904,1.0,0.20576799798123233
417,372,498,5895,0.2,0.8409167237424664,0.947998187435332,0.20288304719707137,0.23570226039551584,0.4463801611498812,1.0,0.20560764340428422
418,359,544,5895,0.2,0.8425743182415911,0.947998187435332,0.20095398935852535,0.23570226039551584,0.4444225092668793,1.0,0.2043891398756308
419,375,514,5895,0.2,0.8408079985802481,0.947998187435332,0.20284019498175584,0.23570226039551584,0.44680318382009004,1.0,0.20539122452426464
420,372,541,5895,0.2,0.8418829349967124,0.947998187435332,0.20106691603273283,0.23570226039551584,0.44578600591866824,1.0,0.20427724150316268
421,346,528,5895,0.2,0.840121727154044,0.947998187435332,0.20298237887208392,0.23570226039551584,0.44773964238880876,1.0,0.20570493305595378
422,361,509,5895,0.2,0.8333409469873909,0.9492481512673973,0.20645536274879558,0.23570226039551584,0.4628378879682042,1.0,0.2029891355813005
423,356,474,5895,0.2,0.8323942421083143,0.9492481512673973,0.20821738877732798,0.23570226039551584,0.4634510845394844,1.0,0.20428952736179645
424,354,502,5895,0.2,0.8321487680485933,0.9492481512673973,0.2084447054030157,0.23570226039551584,0.4633136202526338,1.0,0.20463811852653524
425,378,544,5895,0.2,0.8337833567205497,0.9492481512673973,0.20630594216804002,0.23570226039551584,0.46209858837310724,1.0,0.20314858283395792
426,350,490,5895,0.2,0.8352684936004462,0.9492481512673973,0.20648675026434005,0.23570226039551584,0.45791622778287694,1.0,0.2046703139161729
427,348,512,5895,0.2,0.8419169934546253,0.9492481512673973,0.2011052687959144,0.23570226039551584,0.44576229561930586,1.0,0.2044243961797292
428,363,524,5895,0.2,0.8411422859348265,0.9492481512673973,0.2029733826415216,0.23570226039551584,0.4462219624420341,1.0,0.20549745398016292
429,374,517,5895,0.2,0.8383547379280726,0.9492481512673973,0.21039572982008625,0.23570226039551584,0.44224743838435565,1.0,0.21289832251659432
430,356,517,5895,0.2,0.839507131203522,0.9492481512673973,0.20835733631407788,0.23570226039551584,0.4421848679649012,1.0,0.21110401020221956
431,362,511,5895,0.2,0.8430025118945196,0.9492481512673973,0.20105472840460126,0.23570226039551584,0.4445754155237422,1.0,0.20431075169446572
432,363,553,5895,0.2,0.8409287453289701,0.9492481512673973,0.2032011431274282,0.23570226039551584,0.44673286277642776,1.0,0.20592456251413016
433,385,514,5895,0.2,0.8411773635904372,0.9492481512673973,0.20295581770046578,0.23570226039551584,0.4469882785023612,1.0,0.2054888673879858
434,362,524,5895,0.2,0.83733405679172,0.9492481512673973,0.2101702292997185,0.23570226039551584,0.44640405811623035,1.0,0.21339837277037785
435,351,503,5895,0.2,0.8368059421448508,0.9498673463138368,0.21033861842033255,0.22360679774997896,0.4465482813544312,1.0,0.2140945077311451
436,363,525,5895,0.2,0.8403209825278461,0.9498673463138368,0.2059627221534461,0.22360679774997896,0.44427789886650565,1.0,0.2100358653061767
437,356,486,5895,0.2,0.8407530472994197,0.9498673463138368,0.20316585793272957,0.22360679774997896,0.447053595883,1.0,0.20617968653523083
438,358,525,5895,0.2,0.842833162726436,0.9498673463138368,0.2009934853239341,0.22360679774997896,0.44508413728115437,1.0,0.20428841900373068
439,360,514,5895,0.2,0.8372111837317411,0.9498673463138368,0.2101279972422946,0.22360679774997896,0.4465560498315622,1.0,0.21358236977054293
440,355,520,5895,0.2,0.8386231581759428,0.9498673463138368,0.2081627631095298,0.22360679774997896,0.44563844734124314,1.0,0.21189883384356537
441,357,497,5895,0.2,0.843383539191039,0.9498673463138368,0.20118210375005335,0.22360679774997896,0.4444346663688327,1.0,0.20489212097701717
442,369,500,5895,0.2,0.8426294004604485,0.9498673463138368,0.20128244814724872,0.22360679774997896,0.44587423919662045,1.0,0.20487619350142325
443,374,501,5895,0.2,0.8432890091666211,0.9498673463138368,0.20114428997554337,0.22360679774997896,0.44481489283577913,1.0,0.2047213883269465
444,378,532,5895,0.2,0.8428342807722661,0.9498673463138368,0.20132317166184116,0.22360679774997896,0.4454240629794806,1.0,0.20481381441696883
445,365,487,5895,0.2,0.8426579568633938,0.9498673463138368,0.20129598830274067,0.22360679774997896,0.44565176335125684,1.0,0.20500427473602736
446,357,499,5895,0.2,0.841253956758648,0.9498673463138368,0.20330467032147906,0.22360679774997896,0.4470214632216465,1.0,0.20623587611109073
447,357,516,5895,0.2,0.8413990164382628,0.9498673463138368,0.20332515373409482,0.22360679774997896,0.4466134618625736,1.0,0.2062871222519016
448,371,525,5895,0.2,0.8351130986952646,0.9498673463138368,0.20713448942710463,0.22360679774997896,0.45560737706706006,1.0,0.20945929304464622
449,340,504,5895,0.2,0.8336195632868636,0.9498673463138368,0.20900708529032477,0.22360679774997896,0.45718885263129116,1.0,0.21054764204301918
450,363,489,5895,0.2,0.8336310005029103,0.9498673463138368,0.20904475063801833,0.22360679774997896,0.4567300062845055,1.0,0.21102116296949278
451,358,477,5895,0.2,0.8343886016597631,0.9498673463138368,0.20895160926581044,0.22360679774997896,0.4554791853775292,1.0,0.21094360425413874
452,360,507,5895,0.2,0.8335389350046787,0.9498673463138368,0.20900439555802933,0.22360679774997896,0.4572157417781806,1.0,0.21070388238194374
453,375,538,5895,0.2,0.8340807836915878,0.9498673463138368,0.2088609847169872,0.22360679774997896,0.45661464812024394,1.0,0.21049683077451262
454,372,525,5895,0.2,0.8384600063223875,0.9498673463138368,0.20517088638059816,0.22360679774997896,0.4510052992237148,1.0,0.20774252497243526
455,359,487,5895,0.2,0.8432872452150817,0.9498673463138368,0.2011437847086178,0.22360679774997896,0.44477352800716635,1.0,0.20480514878148073
456,370,532,5895,0.2,0.8416876352823391,0.9498673463138368,0.20309428641337862,0.22360679774997896,0.4467514939262148,1.0,0.20587404841412688
457,362,511,5895,0.2,0.841244047603843,0.9498673463138368,0.2033027329907006,0.22360679774997896,0.4468222770167689,1.0,0.20644484332879992
458,388,550,5895,0.2,0.8428362709522,0.9498673463138368,0.2013249006331719,0.22360679774997896,0.4453157110223143,1.0,0.2049656025980391
459,378,524,5895,0.2,0.8428045923487956,0.9498673463138368,0.20131170344666227,0.22360679774997896,0.4455193457356903,1.0,0.20476111045447096
460,374,544,5895,0.2,0.8414390595417836,0.9498673463138368,0.20333976804372655,0.22360679774997896,0.4465597858502103,1.0,0.2062201135158688
461,382,506,5895,0.2,0.8419899761627588,0.9498673463138368,0.20316956872543848,0.22360679774997896,0.44602781369451,1.0,0.2058547306781706
462,363,542,5895,0.2,0.8426115374377019,0.9498673463138368,0.201272904927164,0.22360679774997896,0.44613639188653254,1.0,0.2046076571175813
463,352,515,5895,0.2,0.8413787919440652,0.9498673463138368,0.20332481779771766,0.22360679774997896,0.446808541654289,1.0,0.20610862982445335
464,357,485,5895,0.2,0.8419627772326866,0.9498673463138368,0.20316599150173079,0.22360679774997896,0.4461740076489757,1.0,0.20574432778361396
465,343,513,5895,0.2,0.8419607511920617,0.9498673463138368,0.20315817108619616,0.22360679774997896,0.44610733033712324,1.0,0.20580789587095752
466,364,519,5895,0.2,0.842602841785528,0.9498673463138368,0.20126922226441044,0.22360679774997896,0.44615308139001103,1.0,0.20464496136733082
467,367,469,5895,0.2,0.8420993706423366,0.9498673463138368,0.2032147349319323,0.22360679774997896,0.44543637190271385,1.0,0.20619692110398072
468,356,523,5895,0.2,0.8434624925518814,0.9498673463138368,0.2011791577971916,0.22941573387056177,0.4446520109065772,1.0,0.2044215768066232
469,369,506,5895,0.2,0.8435544340470957,0.9498673463138368,0.2012054392509246,0.22941573387056177,0.44457945273260313,1.0,0.20429156523069633
470,368,513,5895,0.2,0.8436127266941231,0.9498673463138368,0.20123330268198097,0.22941573387056177,0.4441526207018177,1.0,0.20456288343592802
471,371,541,5895,0.2,0.8495963400391402,0.9498673463138368,0.19700391460074718,0.22941573387056177,0.43494139884756033,1.0,0.20183091282344376
472,368,517,5895,0.2,0.8493121761155127,0.9498673463138368,0.19725581120506178,0.22941573387056177,0.4348689771537618,1.0,0.20220078392599272
473,379,522,5895,0.2,0.8491906498360366,0.9498673463138368,0.19725173252163622,0.22941573387056177,0.43494414706003043,1.0,0.202451335177392
474,364,510,5895,0.2,0.8495980159508583,0.9498673463138368,0.19701012075508031,0.22941573387056177,0.434721540644249,1.0,0.20208073185864528
475,359,544,5895,0.2,0.849038315290498,0.9498673463138368,0.19719223464316626,0.22941573387056177,0.43556859688282773,1.0,0.20219041342832572
476,349,527,5895,0.2,0.8505765208405762,0.9498673463138368,0.19510782029818438,0.22941573387056177,0.4337741984245871,1.0,0.20094060364382949
477,372,535,5895,0.2,0.8492762314642646,0.9498673463138368,0.19725025329156617,0.22941573387056177,0.43487505921459435,1.0,0.20232096172397238
478,348,510,5895,0.2,0.849334486724946,0.9498673463138368,0.19726704600791078,0.22941573387056177,0.43460067539194613,1.0,0.20245381277475832
479,355,534,5895,0.2,0.8490570102246713,0.9498673463138368,0.19721170841670715,0.22941573387056177,0.4352095965424038,1.0,0.20251480101313243
480,354,521,5895,0.2,0.8490346615859067,0.9498673463138368,0.1972021112196223,0.22941573387056177,0.43531702363771146,1.0,0.20250721541390343
481,370,519,5895,0.2,0.8490693251118221,0.9498673463138368,0.1972067489547865,0.22941573387056177,0.43531939293834376,1.0,0.2023704479085479
482,357,519,5895,0.2,0.849681839881865,0.9498673463138368,0.197034446191923,0.22941573387056177,0.43439040785781413,1.0,0.20224060193576696
483,380,560,5895,0.2,0.8492606445983054,0.9498673463138368,0.19724711458287356,0.22941573387056177,0.43472710031547196,1.0,0.20252551360649393
484,358,467,5895,0.2,0.849079232232565,0.9498673463138368,0.19721225077544755,0.22941573387056177,0.4352282915295289,1.0,0.20248543035073224
485,379,527,5895,0.2,0.8495712139172995,0.9498673463138368,0.1970022508947681,0.22941573387056177,0.43465412063214487,1.0,0.20226618544664807
486,351,516,5895,0.2,0.8504876392228197,0.9498673463138368,0.19508369259401304,0.22941573387056177,0.43404377837545843,1.0,0.2010002894851947
487,362,502,5895,0.2,0.8490470454868354,0.9498673463138368,0.1972085832073367,0.22941573387056177,0.4351892010119381,1.0,0.2026382381278936
488,386,550,5895,0.2,0.8505000658589882,0.9498673463138368,0.1950898245987627,0.22941573387056177,0.43389958715404403,1.0,0.2011211355457274
489,363,535,5895,0.2,0.8490829474028437,0.9498673463138368,0.1972141435894298,0.22941573387056177,0.43519057237037917,1.0,0.2025231767288042
490,370,517,5895,0.2,0.8490284231261569,0.9498673463138368,0.1971997947661089,0.22941573387056177,0.43537079642853216,1.0,0.20250615054750892
491,368,513,5895,0.2,0.8496409416702454,0.9498673463138368,0.19702669603760797,0.22941573387056177,0.43444165411623176,1.0,0.2023229290514566
492,362,491,5895,0.2,0.8495910782277877,0.9498673463138368,0.1970110754693475,0.22941573387056177,0.4345311735320262,1.0,0.20232699995187395
493,374,511,5895,0.2,0.8466129888592747,0.9498673463138368,0.2024239705629791,0.22941573387056177,0.4328379878612807,1.0,0.20883584233236416
494,351,510,5895,0.2,0.8464775837707155,0.9498673463138368,0.20237946889125105,0.22941573387056177,0.43330107770661097,1.0,0.20874007748362755
495,350,509,5895,0.2,0.8453038322975551,0.9498673463138368,0.20445569151186663,0.22941573387056177,0.4338105348546622,1.0,0.21021576222358104
496,361,519,5895,0.2,0.8466174396847274,0.9498673463138368,0.2023890557518243,0.22941573387056177,0.43297021306554767,1.0,0.20865212221007998
497,365,519,5895,0.2,0.8481107586935052,0.9498673463138368,0.19952598571412933,0.22941573387056177,0.43455580671633,1.0,0.2050331254879299
498,367,524,5895,0.2,0.8505446927037071,0.9498673463138368,0.1950949017986615,0.22941573387056177,0.4341043460103676,1.0,0.20098794427056105
499,363,507,5895,0.2,0.8511249554882879,0.9498673463138368,0.19490099330167515,0.22941573387056177,0.43339118657007564,1.0,0.20069761131593827
