ccRCC_ccRCC,ccRCC_PRCC T1,ccRCC_normal,ccRCC_ChRCC,ccRCC_PRCC T2,PRCC T1_ccRCC,PRCC T1_PRCC T1,PRCC T1_normal,PRCC T1_ChRCC,PRCC T1_PRCC T2,normal_ccRCC,normal_PRCC T1,normal_normal,normal_ChRCC,normal_PRCC T2,ChRCC_ccRCC,ChRCC_PRCC T1,ChRCC_normal,ChRCC_ChRCC,ChRCC_PRCC T2,PRCC T2_ccRCC,PRCC T2_PRCC T1,PRCC T2_normal,PRCC T2_ChRCC,PRCC T2_PRCC T2
153,1,1,1,6,0,44,0,0,9,2,0,40,1,0,3,0,0,24,0,5,6,0,0,12
151,1,1,1,8,0,44,0,0,9,2,0,40,1,0,3,0,0,24,0,6,5,0,0,12
152,1,2,1,6,0,43,1,0,9,1,0,41,1,0,3,0,0,23,1,6,6,0,0,11
151,1,2,1,7,0,43,1,0,9,1,0,41,1,0,3,0,0,23,1,5,5,0,1,12
150,1,2,1,8,0,44,0,0,9,1,0,41,1,0,2,0,1,23,1,2,7,0,2,12
150,2,2,1,7,0,45,0,0,8,1,0,41,1,0,0,0,1,25,1,2,6,0,2,13
152,1,2,1,6,0,42,0,0,11,1,0,40,2,0,2,0,1,23,1,4,3,0,1,15
151,2,2,1,6,0,42,0,0,11,1,0,41,1,0,2,0,1,23,1,4,3,0,1,15
151,1,1,1,8,0,41,0,0,12,1,2,40,0,0,0,2,0,24,1,3,4,0,1,15
154,0,1,1,6,0,39,0,0,14,1,0,40,2,0,1,0,0,24,2,1,1,1,0,20
154,1,1,1,5,0,38,1,0,14,1,0,40,2,0,1,0,0,24,2,1,3,1,0,18
149,1,1,1,10,1,45,1,0,6,1,0,40,1,1,2,1,2,21,1,3,4,2,0,14
153,2,1,1,5,0,42,2,0,9,1,0,40,1,1,2,0,3,21,1,2,4,1,0,16
121,8,6,1,26,6,39,1,0,7,5,0,37,1,0,0,2,3,21,1,7,7,1,0,8
162,0,0,0,0,53,0,0,0,0,43,0,0,0,0,27,0,0,0,0,23,0,0,0,0
