inner_cv_svm_bal_acc,inner_cv_root_leanness,train_svm_bal_acc,train_root_leanness,test_svm_bal_acc,test_root_leanness
0.7752976656062637,0.5773502691896257,0.7768096138590317,0.5773502691896257,0.7755334168794383,0.5773502691896257
0.8580379559240014,0.5,0.8638285104140089,0.5,0.8150397820492636,0.5
0.7665409047878807,0.5773502691896257,0.7970518194314737,0.5773502691896257,0.7506020681912526,0.5773502691896257
0.7640518748806969,0.5773502691896257,0.7973839813606506,0.5773502691896257,0.7062308588733545,0.5773502691896257
0.7613667299497787,0.5773502691896257,0.8033328681413138,0.5773502691896257,0.7775994606020813,0.5773502691896257
0.8430535510965328,0.5,0.852506497300348,0.5,0.8113108990801374,0.5
0.8427762783207592,0.5,0.8708056045312885,0.5,0.8035027991964162,0.5
0.8381113882431583,0.5,0.8740612577439821,0.5,0.7739562668247384,0.5
0.7570660875451609,0.5773502691896257,0.76430641609394,0.5773502691896257,0.7760619781530127,0.5773502691896257
0.7500170196678821,0.5773502691896257,0.7809557389975185,0.5773502691896257,0.7532745431550691,0.5773502691896257
0.758647183049638,0.5773502691896257,0.7739772750027466,0.5773502691896257,0.7561131939873041,0.5773502691896257
0.7465089847748015,0.5773502691896257,0.765240832089785,0.5773502691896257,0.7019402028008385,0.5773502691896257
0.7526249439826596,0.5773502691896257,0.7581727311576005,0.5773502691896257,0.7442243880365823,0.5773502691896257
0.8407397887437698,0.5,0.8825442541296276,0.5,0.7836808593676077,0.5
0.7579964891257434,0.5773502691896257,0.7884380110667368,0.5773502691896257,0.7222734825091582,0.5773502691896257
0.7563154845651814,0.5773502691896257,0.7510907207613401,0.5773502691896257,0.7512653638927295,0.5773502691896257
0.8316858954633376,0.5,0.8601183571092417,0.5,0.7813421058572639,0.5
0.6162878603356862,0.7071067811865476,0.642116919683496,0.7071067811865476,0.5666012969266518,0.7071067811865476
0.8341050900611767,0.5,0.8420418757030163,0.5,0.7935992393059111,0.5
0.8317355618123814,0.5,0.8569707446500877,0.5,0.7853942575691503,0.5
0.8292883934582131,0.5,0.8557249375476114,0.5,0.8250523454487095,0.5
0.8325540618951793,0.5,0.8452934820706692,0.5,0.8126214206367659,0.5
0.7487093187952034,0.5773502691896257,0.7659266927805777,0.5773502691896257,0.7255721976851999,0.5773502691896257
0.7486498409395973,0.5773502691896257,0.7583891666478147,0.5773502691896257,0.701546551883068,0.5773502691896257
0.7411493123348966,0.5773502691896257,0.7648076961885986,0.5773502691896257,0.7547385094725784,0.5773502691896257
0.8334446995480012,0.5,0.8500428338848325,0.5,0.8126707074688971,0.5
0.8259241640392827,0.5,0.8558739792228407,0.5,0.7747046856741147,0.5
0.8309209797324688,0.5,0.8440942881929492,0.5,0.8027080023453982,0.5
0.8265973377140503,0.5,0.8686250780547909,0.5,0.7796477768429897,0.5
0.8284448871092064,0.5,0.8366815728227793,0.5,0.804898367623061,0.5
0.8288116786503636,0.5,0.851521476698658,0.5,0.7973561573453544,0.5
0.8267256120666349,0.5,0.8280649126111106,0.5,0.7831049271842934,0.5
0.8268999048981636,0.5,0.8513748631122421,0.5,0.7776867092881469,0.5
0.744666118320137,0.5773502691896257,0.7683866674437687,0.5773502691896257,0.7413212592656648,0.5773502691896257
0.7442199703622094,0.5773502691896257,0.8058301704816945,0.5773502691896257,0.7314204429848385,0.5773502691896257
0.735728687173983,0.5773502691896257,0.7682517595501395,0.5773502691896257,0.7883905889899125,0.5773502691896257
0.8212453309133334,0.5,0.8462956170335725,0.5,0.817970592515793,0.5
0.8266842498369451,0.5,0.8477251475970592,0.5,0.7788418041024752,0.5
0.7433439836595994,0.5773502691896257,0.7519663859704414,0.5773502691896257,0.7550661021017654,0.5773502691896257
0.7392826677000919,0.5773502691896257,0.7727155762984464,0.5773502691896257,0.7607346691371739,0.5773502691896257
0.7431881390344164,0.5773502691896257,0.7523129212408024,0.5773502691896257,0.6807140783137041,0.5773502691896257
0.7423246600103376,0.5773502691896257,0.7456724056348396,0.5773502691896257,0.690846152401652,0.5773502691896257
0.825647095089538,0.5,0.8335194060992761,0.5,0.8025682476885319,0.5
0.8228054199179002,0.5,0.8301800198284386,0.5,0.8246302661941153,0.5
0.8197132029720787,0.5,0.8414361344609698,0.5,0.8198919343838952,0.5
0.7384542464477871,0.5773502691896257,0.764924280411564,0.5773502691896257,0.6950523420605335,0.5773502691896257
0.8142176012172858,0.5,0.8517191798492171,0.5,0.7677656519814807,0.5
0.738662142383134,0.5773502691896257,0.7516376495224136,0.5773502691896257,0.6805545297900519,0.5773502691896257
0.8227455120423821,0.5,0.8324189104256335,0.5,0.8166042622064884,0.5
0.8186549350191683,0.5,0.8549493525156904,0.5,0.7314362764824629,0.5
