inner_cv_NB_bal_acc,inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,train_NB_bal_acc,train_root_leanness,train_SKSurvCox_c-index,test_NB_bal_acc,test_root_leanness,test_SKSurvCox_c-index
0.9239329961537732,0.1767766952966369,0.739856373285933,0.9483971102750084,0.1767766952966369,0.7622227102056855,0.8285485972752273,0.1767766952966369,0.6730385197879317
0.9239329961537732,0.17407765595569785,0.7475279674836938,0.9429850276541408,0.17407765595569785,0.7694388654960727,0.8313610972752273,0.17407765595569785,0.6897143023692631
0.9239329961537732,0.17149858514250885,0.7481999018331772,0.9284594816456796,0.17149858514250885,0.7821949744796671,0.8207267843613201,0.17149858514250885,0.6852231376911645
0.9239329961537732,0.16666666666666666,0.7550961149093708,0.9327775528195839,0.16666666666666666,0.7805598292163172,0.8251957991918285,0.16666666666666666,0.6486928304342718
0.9257755619955688,0.18257418583505536,0.66388888937829,0.930969284547429,0.18257418583505536,0.7470699267921123,0.8168984321963011,0.18257418583505536,0.6284039244876101
0.9257755619955688,0.1796053020267749,0.6675677152815735,0.9290448290777037,0.1796053020267749,0.7475600930620296,0.8271889223333607,0.1796053020267749,0.6273249242527877
0.9236942014837782,0.18257418583505536,0.7225503290666585,0.9379530111959105,0.18257418583505536,0.7606000701307504,0.8086193658842569,0.18257418583505536,0.7181435946680079
0.9238617490845215,0.20851441405707477,0.6646977858221814,0.9478273666402134,0.20851441405707477,0.7160102652166589,0.7912381376217527,0.20851441405707477,0.6003231315255309
0.9245989232178236,0.19245008972987526,0.6636253631825015,0.9264467209133678,0.19245008972987526,0.7348591610274375,0.812067989796794,0.19245008972987526,0.6250031505417559
0.9245989232178236,0.1889822365046136,0.6671653023357468,0.9407221025831309,0.1889822365046136,0.7408932076055633,0.8172520822810077,0.1889822365046136,0.636220673440499
0.9245989232178236,0.18569533817705186,0.6701167068430766,0.9278167952356028,0.18569533817705186,0.7429940676691515,0.8114139200293521,0.18569533817705186,0.6271977962338183
0.9266342338711444,0.1796053020267749,0.7263307408359061,0.927144473085109,0.1796053020267749,0.7763860219335298,0.8174037703562876,0.1796053020267749,0.6298659112400741
0.9230919925262463,0.21320071635561044,0.6548519910303868,0.9469689475146327,0.21320071635561044,0.7116930404797249,0.7947927942088658,0.21320071635561044,0.5950132117910397
0.924417351214695,0.19245008972987526,0.6685222589768235,0.9278167952356028,0.19245008972987526,0.7417013304692708,0.813980145194915,0.19245008972987526,0.627735620978289
0.9206325077904765,0.17407765595569785,0.7555647385722111,0.9329052133509053,0.17407765595569785,0.7803231358027043,0.8261675327735062,0.17407765595569785,0.6473109885009825
0.925871794747398,0.1796053020267749,0.7294826336003022,0.9416362120419026,0.1796053020267749,0.7847856205894339,0.8235909081874134,0.1796053020267749,0.629829662176438
0.9218199043094075,0.18569533817705186,0.7222314265280949,0.9167310621483282,0.18569533817705186,0.7544135865761838,0.8117477768554409,0.18569533817705186,0.712567750980139
0.9205097039196684,0.17407765595569785,0.7579835926834603,0.9326091396459312,0.17407765595569785,0.7832074892135588,0.8300779846924458,0.17407765595569785,0.6416102287340986
0.9205097039196684,0.16666666666666666,0.758537641339453,0.9327775528195839,0.16666666666666666,0.7893586161842621,0.823782270946621,0.16666666666666666,0.6566659026488285
0.9235780329905678,0.18257418583505536,0.725787654840584,0.9286693675297075,0.18257418583505536,0.7751381800248814,0.8368254398696241,0.18257418583505536,0.6423881209873709
0.9221136440965079,0.19611613513818404,0.65898857008841,0.9397607451657329,0.19611613513818404,0.730853519617835,0.825525807289275,0.19611613513818404,0.641449301451325
0.9240881676419501,0.1796053020267749,0.7368932521266628,0.9369229830163127,0.1796053020267749,0.7836896282004548,0.8320266081968376,0.1796053020267749,0.6233879286893854
0.9189342322501101,0.21320071635561044,0.6648294642356123,0.9416704686101777,0.21320071635561044,0.7114190765871197,0.7979749342396876,0.21320071635561044,0.6020897699699396
0.9192716291777188,0.21821789023599236,0.6644768681034431,0.9378498221602208,0.21821789023599236,0.7117361659965195,0.7944202776525744,0.21821789023599236,0.590460749417696
0.9193401194093918,0.2041241452319315,0.6633427820707406,0.944335897471182,0.2041241452319315,0.7283419864719101,0.7873615259664732,0.2041241452319315,0.587059052455585
0.9188891316042594,0.1796053020267749,0.7538869317776908,0.9319852443764673,0.1796053020267749,0.7739359721112182,0.8249897078562877,0.1796053020267749,0.6441894388650979
0.9192949990959333,0.17149858514250885,0.758773343031106,0.9327775528195839,0.17149858514250885,0.7806939103932685,0.8216150700251618,0.17149858514250885,0.645874557167444
0.9204662061197563,0.19611613513818404,0.6730100145351748,0.9340337385205677,0.19611613513818404,0.7309742006620064,0.8027968937076738,0.19611613513818404,0.6234201916458251
0.9182179691895943,0.17407765595569785,0.7594645455097936,0.9327775528195839,0.17407765595569785,0.7814864400277861,0.8277614409477172,0.17407765595569785,0.6530239751589417
0.9176449020108551,0.17149858514250885,0.7602828221555554,0.9326091396459312,0.17149858514250885,0.7813877897752974,0.8277614409477172,0.17149858514250885,0.6464653726270406
0.9204442915339843,0.19245008972987526,0.6689000089755095,0.9343144138624496,0.19245008972987526,0.7425737639716797,0.8271604823720565,0.19245008972987526,0.6250591862430488
0.9218938394474183,0.18257418583505536,0.73465033086955,0.9368357323534156,0.18257418583505536,0.7806871486084086,0.8196184330218506,0.18257418583505536,0.6181504652449867
0.9153628603099858,0.2,0.6976043773367333,0.9432550819795401,0.2,0.7461203487741576,0.8116436101887742,0.2,0.602028341730271
0.916270774656619,0.21320071635561044,0.6740084094865095,0.9404997737461293,0.21320071635561044,0.7084688955352137,0.7886446385492547,0.21320071635561044,0.6158918455603734
0.9189436991050643,0.18257418583505536,0.7557469943193249,0.9263827481148167,0.18257418583505536,0.7842907810552886,0.8174872182741236,0.18257418583505536,0.6535509380836222
0.9163185581296812,0.20851441405707477,0.6564725612785591,0.9478273666402134,0.20851441405707477,0.7131770399048283,0.7906352983018475,0.20851441405707477,0.6170169907694985
0.9186121227305426,0.18569533817705186,0.7472618212788663,0.9351468980009561,0.18569533817705186,0.7801020088783369,0.8185843291397971,0.18569533817705186,0.6259233746502268
0.9148529068020762,0.2773500981126146,0.6288185891607139,0.9219119028126175,0.2773500981126146,0.6734569482741881,0.8217520320956444,0.2773500981126146,0.6549678003500821
0.9155945720903106,0.1690308509457033,0.7567690633233052,0.9385331010162696,0.1690308509457033,0.780404838218345,0.8218362168627358,0.1690308509457033,0.6292451980222565
0.9138400788466953,0.30151134457776363,0.5701170797003386,0.9088969568110155,0.30151134457776363,0.6576055304384503,0.8111575777945271,0.30151134457776363,0.5938666252721115
0.9152039288065352,0.22941573387056177,0.682706218195611,0.9362601558070454,0.22941573387056177,0.7299824493781225,0.8387190026142551,0.22941573387056177,0.5983410076687542
0.9115869436962172,0.28867513459481287,0.6122863289847074,0.9128508840628947,0.28867513459481287,0.6333830260874267,0.8020559287169596,0.28867513459481287,0.6562167884388087
0.9131674802448205,0.1690308509457033,0.7588072105916766,0.9304257411344209,0.1690308509457033,0.779913985560652,0.8248442366918285,0.1690308509457033,0.6549754512972409
0.9146610814040075,0.1889822365046136,0.7224375983917732,0.9271055289866006,0.1889822365046136,0.7467873993066927,0.8058088239334177,0.1889822365046136,0.6668816034033841
0.9140793034688933,0.1690308509457033,0.7611149383589582,0.9201323958905877,0.1690308509457033,0.7864916563889869,0.8218362168627358,0.1690308509457033,0.6323907744836728
0.9148743038838703,0.1796053020267749,0.7506637659158973,0.9389087606106192,0.1796053020267749,0.7840606496559163,0.8260834611248159,0.1796053020267749,0.6414896922175077
0.9147422333921711,0.19611613513818404,0.7141779623990052,0.9284027325669711,0.19611613513818404,0.7471236100005069,0.8137729847577693,0.19611613513818404,0.643688316680164
0.91158584353084,0.25,0.6632128676533581,0.9215017525692974,0.25,0.6897530504430478,0.8094896260481979,0.25,0.6960644726456674
0.9108247056252323,0.31622776601683794,0.5455182835060695,0.9257029898066595,0.31622776601683794,0.6224950061514772,0.8239719531701905,0.31622776601683794,0.5872919490930806
0.9112710349775096,0.2581988897471611,0.6375363501070845,0.9263013940619788,0.2581988897471611,0.6786901680924633,0.8258581596928662,0.2581988897471611,0.6474410203634278
0.9142269981537928,0.20851441405707477,0.683294919431158,0.9298394666672769,0.20851441405707477,0.7283570406816796,0.8227152575019089,0.20851441405707477,0.6003371272319341
0.913678266629904,0.1767766952966369,0.764588687443819,0.9329052133509053,0.1767766952966369,0.7815225334504687,0.8277614409477172,0.1767766952966369,0.6584399178233208
0.9170945261815678,0.1889822365046136,0.7360942375395011,0.9259036010169367,0.1889822365046136,0.7771922394803632,0.8283851855578033,0.1889822365046136,0.6374917597744776
0.9139547532760128,0.2,0.7104684078614667,0.9284027325669711,0.2,0.7429821385904463,0.8024093483941329,0.2,0.6455431976988565
0.9139547532760128,0.19611613513818404,0.7195768834055264,0.9117377347426668,0.19611613513818404,0.7490445426045731,0.803481007054594,0.19611613513818404,0.6381968412208264
0.910192057673281,0.30151134457776363,0.6020488498493959,0.9236764240531888,0.30151134457776363,0.6491010636466767,0.7958531402252609,0.30151134457776363,0.6335166265868869
0.9107751539048655,0.28867513459481287,0.6477428397285587,0.9137772393280377,0.28867513459481287,0.6918428644705644,0.8170016753375182,0.28867513459481287,0.6484469500216602
0.9099899472273771,0.24253562503633297,0.6800459605804574,0.9263013940619788,0.24253562503633297,0.7092903019829896,0.8191952139138262,0.24253562503633297,0.6755353781111688
0.91236565298009,0.2041241452319315,0.6835289864802165,0.9358689601760208,0.2041241452319315,0.7467875629304038,0.8338650905398269,0.2041241452319315,0.6946619804548417
0.914533289352586,0.19245008972987526,0.7474822831843582,0.9275429277555353,0.19245008972987526,0.7778012051128516,0.822637518356905,0.19245008972987526,0.6398842541823508
0.911642702907977,0.1889822365046136,0.742694763959532,0.9345567072825417,0.1889822365046136,0.7618653933482665,0.8328724262864502,0.1889822365046136,0.6104395401137469
0.9135747271729225,0.2,0.7164419219011371,0.9137410540331384,0.2,0.7429550685137865,0.7987939105685345,0.2,0.6570900092300055
0.9101356560602505,0.30151134457776363,0.6544630877117025,0.9099918142189735,0.30151134457776363,0.6705059186557132,0.8177825249856668,0.30151134457776363,0.6514637399285608
0.9113092231636905,0.2581988897471611,0.7464761957355462,0.9204412217423045,0.2581988897471611,0.7618000038846697,0.771825394532819,0.2581988897471611,0.6357133165524177
0.9129595994086368,0.18569533817705186,0.766302070832922,0.9310952548883997,0.18569533817705186,0.7832863353442404,0.8394415095913157,0.18569533817705186,0.6274078689407708
0.9116577026174482,0.1889822365046136,0.7459846095025129,0.9340563110479737,0.1889822365046136,0.7860611984687327,0.8107786201102817,0.1889822365046136,0.6440179804200002
0.9106304047486719,0.21320071635561044,0.7362629686502499,0.9246369427317972,0.21320071635561044,0.7581843825598326,0.7879420935045681,0.21320071635561044,0.6641850084922304
0.9100287147902415,0.1889822365046136,0.742543943475689,0.9323092787631048,0.1889822365046136,0.7698579688991872,0.8027794015895439,0.1889822365046136,0.61462529587312
0.9075321910348951,0.3333333333333333,0.5449338462116411,0.925391589365365,0.3333333333333333,0.5916057932394453,0.798409958407079,0.3333333333333333,0.5949284322384941
0.9076097511353924,0.31622776601683794,0.5750495515819005,0.9265230533022436,0.31622776601683794,0.6591035687689285,0.8111575777945271,0.31622776601683794,0.5976046540335535
0.8999067059748371,0.28867513459481287,0.6631546457090782,0.90762534382876,0.28867513459481287,0.7015649326674813,0.790464874889004,0.28867513459481287,0.6486787888845064
0.9030646386576248,0.25,0.7396865476545458,0.9091056481230845,0.25,0.7588913110482621,0.8041121795388085,0.25,0.65514470649774
0.9065569555586689,0.31622776601683794,0.574718668913559,0.9189224218597754,0.31622776601683794,0.6630721740219817,0.7919344965048296,0.31622776601683794,0.6145708797496
0.9083546738247833,0.18257418583505536,0.7604278128913795,0.9137170276953279,0.18257418583505536,0.7898601787632189,0.7842829203030979,0.18257418583505536,0.635325555352562
0.9023495977856638,0.2672612419124244,0.7431247552899465,0.9190104018737868,0.2672612419124244,0.7587135439622459,0.771825394532819,0.2672612419124244,0.6400762510548279
0.9029606394437201,0.21821789023599236,0.7511033952219202,0.9307207634627102,0.21821789023599236,0.7666484920770134,0.8030218153169792,0.21821789023599236,0.628664100571772
0.9078222976535294,0.2672612419124244,0.7452175298939964,0.9204412217423045,0.2672612419124244,0.7603187395981248,0.771825394532819,0.2672612419124244,0.6307864464725398
0.906414830117024,0.3333333333333333,0.5443783208120297,0.9148112403075072,0.3333333333333333,0.5860306088883508,0.8111575777945271,0.3333333333333333,0.6119384302076315
0.8999207498861674,0.20851441405707477,0.7645061165771098,0.9142725231820499,0.20851441405707477,0.7818568408280218,0.8016018956772943,0.20851441405707477,0.634478428379758
0.901733086682671,0.28867513459481287,0.7059630332499,0.90312534672344,0.28867513459481287,0.7316267506985633,0.8021729301383128,0.28867513459481287,0.6341815791393178
0.9052854000113703,0.31622776601683794,0.6161018382629859,0.9153513868853751,0.31622776601683794,0.6537255789741027,0.8178505169441292,0.31622776601683794,0.6443324000534063
0.8988343184683749,0.3333333333333333,0.5527918276770704,0.9216159511169432,0.3333333333333333,0.624384951718174,0.8020559287169596,0.3333333333333333,0.5827865137188745
0.8993704764500272,0.30151134457776363,0.6507818527996507,0.9001903513083014,0.30151134457776363,0.6938470744071106,0.8129506976223633,0.30151134457776363,0.6465952569623709
0.8959753298490959,0.30151134457776363,0.6705501566403117,0.9074442930707435,0.30151134457776363,0.669720297462296,0.7813226742196343,0.30151134457776363,0.6480050753833471
0.8994491465490276,0.13608276348795434,0.7996068594597091,0.930385553778631,0.13608276348795434,0.8464270438249387,0.8174832282780522,0.13608276348795434,0.64052859509802
0.9004306811592272,0.30151134457776363,0.715039864566934,0.9082146223119201,0.30151134457776363,0.7324370999561945,0.7888590642441905,0.30151134457776363,0.6363031795946219
0.8975864940171872,0.21320071635561044,0.7732172102654761,0.9188016702439543,0.21320071635561044,0.7906772500178741,0.7839277287091001,0.21320071635561044,0.6368660360513683
0.8978449906338858,0.22941573387056177,0.7418187801062235,0.9065579167350152,0.22941573387056177,0.7582612583266863,0.7742534108288095,0.22941573387056177,0.6379947524537536
0.8978449906338857,0.22360679774997896,0.7493341522368782,0.910680257160547,0.22360679774997896,0.7617841332369758,0.7742534108288095,0.22360679774997896,0.6279027658227443
0.8968842552434976,0.21821789023599236,0.7695842073772192,0.9161969786517751,0.21821789023599236,0.7823245729878741,0.7970393956772943,0.21821789023599236,0.633679269815589
0.8985219429727085,0.3333333333333333,0.5757649887726931,0.8941013883241602,0.3333333333333333,0.6402048739507376,0.7674834326275013,0.3333333333333333,0.5719887268967356
0.8970390176173457,0.31622776601683794,0.7025899306041336,0.901006085510335,0.31622776601683794,0.7215774462960054,0.7904620620423557,0.31622776601683794,0.6564702020075992
0.8990209850144626,0.13245323570650439,0.7983794990180364,0.8907098743674378,0.13245323570650439,0.8325381518331907,0.8465356002250873,0.13245323570650439,0.62617580738269
0.8967723587185734,0.1386750490563073,0.7888948518977273,0.9334181299834253,0.1386750490563073,0.8362117341318748,0.8053317649978147,0.1386750490563073,0.6523113285550609
0.898516839410658,0.23570226039551584,0.7534228904998931,0.9312570412164967,0.23570226039551584,0.7720447473204686,0.7996640128727357,0.23570226039551584,0.604446532263552
0.8986994857631849,0.3333333333333333,0.6474153200690397,0.9032515451786397,0.3333333333333333,0.668225457707888,0.792707987687971,0.3333333333333333,0.6311302511370606
0.8988204784716746,0.31622776601683794,0.7358259269485744,0.9143250700163486,0.31622776601683794,0.7305840460772653,0.8005837348982231,0.31622776601683794,0.656078589573563
0.8982467573135882,0.3535533905932738,0.551332430345002,0.9075709283530483,0.3535533905932738,0.584162362994647,0.7983373628077793,0.3535533905932738,0.5988901474865246
0.8957110209689362,0.14002800840280097,0.7916917495400011,0.930385553778631,0.14002800840280097,0.8439521518627358,0.8044002149150331,0.14002800840280097,0.6470444990831378
0.8957110209689362,0.1386750490563073,0.8007210492679424,0.919942749243919,0.1386750490563073,0.8456993407300052,0.8465356002250873,0.1386750490563073,0.651668368207789
0.8957110209689362,0.13736056394868904,0.801590469566162,0.930385553778631,0.13736056394868904,0.8465833229905019,0.822295904539417,0.13736056394868904,0.6418926558087787
0.8957110209689362,0.13483997249264842,0.8015252055336266,0.9177070053381214,0.13483997249264842,0.8455906493799676,0.8203791761958881,0.13483997249264842,0.636824678027594
0.8963059971024783,0.22360679774997896,0.7618332793139979,0.9163653918254278,0.22360679774997896,0.7757778498035935,0.8136968776041892,0.22360679774997896,0.6456987999354986
0.8975604163972093,0.24253562503633297,0.750437572968428,0.9177673601724675,0.24253562503633297,0.7612764366164362,0.7864547830646823,0.24253562503633297,0.6003885202867302
0.8943668444717157,0.2773500981126146,0.7370670535776392,0.9059753553516592,0.2773500981126146,0.7523888006813627,0.8081177998699567,0.2773500981126146,0.6452491584500126
0.8949322681261163,0.2672612419124244,0.7455156853495118,0.9046035260289382,0.2672612419124244,0.7567991223167468,0.8081177998699567,0.2672612419124244,0.6328297421017953
0.8942959918809166,0.25,0.7483979063980776,0.9274259196563721,0.25,0.7605934272853341,0.776037351054558,0.25,0.6421621443929394
0.8951259105240764,0.16666666666666666,0.7838300484874234,0.9233773227048274,0.16666666666666666,0.8143971102627703,0.8287787756252658,0.16666666666666666,0.6345238787866064
0.8939963828495998,0.3333333333333333,0.7179501044701762,0.8961652507723065,0.3333333333333333,0.733830961916025,0.786709712171652,0.3333333333333333,0.6481794890497639
0.8942972259244694,0.13130643285972254,0.8047470070747131,0.9100091109232459,0.13130643285972254,0.834035182826712,0.8471374275555958,0.13130643285972254,0.630292298570791
0.8997046923178716,0.25,0.7427829348440373,0.9329857312409641,0.25,0.7545946672108313,0.7983142600523162,0.25,0.5897428016305202
0.8929644974721413,0.22360679774997896,0.7574809019179249,0.910680257160547,0.22360679774997896,0.7816902216655323,0.7975034108288095,0.22360679774997896,0.6318312843138
0.8916017168047145,0.25,0.7480051692325427,0.9096495317038392,0.25,0.7687838516642275,0.8108911444395895,0.25,0.6421405431126709
0.8933146897916029,0.2581988897471611,0.7453029502173353,0.9020100398342127,0.2581988897471611,0.7549049419062873,0.7898494777729229,0.2581988897471611,0.6511568784858066
0.8927386611353934,0.14744195615489714,0.7785701064573997,0.9188440500309186,0.14744195615489714,0.8200128768058412,0.8331596939294478,0.14744195615489714,0.6309651153363562
0.8930054673919917,0.15249857033260467,0.7847748115266501,0.9088023618308808,0.15249857033260467,0.8234645008198078,0.8144190721988334,0.15249857033260467,0.6483453768973513
0.8930054673919917,0.15075567228888181,0.7867388996506397,0.908569094822271,0.15075567228888181,0.8238642189174571,0.8337196921231651,0.15075567228888181,0.6391979404014717
0.8931047443480168,0.22360679774997896,0.7623589972001246,0.9245018701588916,0.22360679774997896,0.7735927291533446,0.816027602655518,0.22360679774997896,0.6200754864513673
0.8918675912054502,0.15249857033260467,0.7887195073333819,0.908569094822271,0.15249857033260467,0.8213082402411755,0.8337196921231651,0.15249857033260467,0.6361741310744164
0.8918675912054502,0.14744195615489714,0.7860095659555827,0.9078728931285339,0.14744195615489714,0.8261528680334851,0.8337196921231651,0.14744195615489714,0.6484483233223731
0.890748643115657,0.22941573387056177,0.7570281082190851,0.9001394957085721,0.22941573387056177,0.766950629972087,0.813514814177052,0.22941573387056177,0.6436283638809689
0.8907233850737812,0.14002800840280097,0.7940490753380807,0.9216390808374908,0.14002800840280097,0.8379019649086513,0.825290407331259,0.14002800840280097,0.6343912340512637
0.889291820432433,0.13245323570650439,0.8107844933632404,0.9124723976056931,0.13245323570650439,0.846609163926945,0.8461840377250873,0.13245323570650439,0.6366406999244655
0.8912399475567857,0.15075567228888181,0.7848381515284143,0.908569094822271,0.15075567228888181,0.8257630354755074,0.8321095446566628,0.15075567228888181,0.6448160276685756
0.8912399475567857,0.14744195615489714,0.7864969518386838,0.908569094822271,0.14744195615489714,0.8236506928488158,0.8337196921231651,0.14744195615489714,0.6329891566047099
