inner_cv_NB_bal_acc,inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,train_NB_bal_acc,train_root_leanness,train_SKSurvCox_c-index,test_NB_bal_acc,test_root_leanness,test_SKSurvCox_c-index
0.8883953408848883,0.24253562503633297,0.7578476477694509,0.9096495317038392,0.24253562503633297,0.7688978043779182,0.8157964474698927,0.24253562503633297,0.6488599964367667
0.8895086433303627,0.28867513459481287,0.7185320554824505,0.9002712304787415,0.28867513459481287,0.7426835940823469,0.7880909428125542,0.28867513459481287,0.6909859253145397
0.8882367096590494,0.13483997249264842,0.805099629530709,0.9095022253455612,0.13483997249264842,0.8313431250358773,0.8465356002250873,0.13483997249264842,0.6407291089434543
0.8882367096590494,0.1336306209562122,0.8024437216454356,0.9141314513487777,0.1336306209562122,0.8295984256714916,0.8490442072166128,0.1336306209562122,0.6300468473383586
0.8928459741430926,0.3535533905932738,0.5879204079042244,0.904980998027376,0.3535533905932738,0.5947041413031249,0.8327431596193706,0.3535533905932738,0.6008064499231174
0.881943093582752,0.2773500981126146,0.7353242874214571,0.8942949084555406,0.2773500981126146,0.7556200737310821,0.776001425511177,0.2773500981126146,0.6401800297760365
0.8897817394082204,0.13245323570650439,0.8069152522584869,0.8959984692798652,0.13245323570650439,0.8335859323853434,0.8480908173861043,0.13245323570650439,0.6287597306882934
0.8890402979770954,0.31622776601683794,0.721228014853864,0.9031469481583608,0.31622776601683794,0.7460553023054903,0.7892665303534702,0.31622776601683794,0.6278913537330808
0.8879761589953,0.2672612419124244,0.7339055162022359,0.9023428077541723,0.2672612419124244,0.7568349560560379,0.8183349865294509,0.2672612419124244,0.6212314009776182
0.8885045789575043,0.30151134457776363,0.7247329560280814,0.9059770507122712,0.30151134457776363,0.7402700166837074,0.8015881766401911,0.30151134457776363,0.6559279194720117
0.8874603153873575,0.1386750490563073,0.8054258168428541,0.9183987525816157,0.1386750490563073,0.8342947345377927,0.8377287820432692,0.1386750490563073,0.6434774261735281
0.8866466882352195,0.1336306209562122,0.805626916686235,0.908916877913537,0.1336306209562122,0.8349193080563222,0.8465356002250873,0.1336306209562122,0.6380163827576786
0.8870166049439215,0.31622776601683794,0.728867338754083,0.9000182256038688,0.31622776601683794,0.7324772664865371,0.773995115099597,0.31622776601683794,0.6408033019417853
0.8858913167542942,0.22941573387056177,0.7585167858588905,0.910680257160547,0.22941573387056177,0.781348375710494,0.7998412109115909,0.22941573387056177,0.6315244735479716
0.8865706310735534,0.2672612419124244,0.7530668911022101,0.9039871824064392,0.2672612419124244,0.7549345952394527,0.7927485431751723,0.2672612419124244,0.6573860888635882
0.8914368845870858,0.3535533905932738,0.6185668723708406,0.8992027341249593,0.3535533905932738,0.6286973693550354,0.8269642312354653,0.3535533905932738,0.6164810531393111
0.8835307401307058,0.3535533905932738,0.6914662289561633,0.8958902491904359,0.3535533905932738,0.7101067530498636,0.7912626781552519,0.3535533905932738,0.6393233566008056
0.8832826146639327,0.2773500981126146,0.7365632554556877,0.8925288731607639,0.2773500981126146,0.7477377938280252,0.7924847899922275,0.2773500981126146,0.6434195495358271
0.8845676152410372,0.3333333333333333,0.7254268031120714,0.8939875582399941,0.3333333333333333,0.7358032112148669,0.7836921799772177,0.3333333333333333,0.6634630163800062
0.8816742613785452,0.1336306209562122,0.8017758174683214,0.908916877913537,0.1336306209562122,0.8344038159267462,0.8465356002250873,0.1336306209562122,0.637092749978802
0.8842876979280921,0.14907119849998599,0.7874883451685182,0.9006041346201433,0.14907119849998599,0.8260099321201243,0.8321095446566628,0.14907119849998599,0.6603622846028052
0.8851621079010096,0.3779644730092272,0.6122836245697441,0.9033170254231281,0.3779644730092272,0.6309876639537294,0.7778860283279332,0.3779644730092272,0.6839411921265467
0.8855215026545665,0.22941573387056177,0.7570694869514281,0.9075268539380723,0.22941573387056177,0.7813765435817133,0.8064845446566626,0.22941573387056177,0.6309026322638648
0.8802148618552238,0.25,0.7598686417859994,0.8991774166531593,0.25,0.7735933582823618,0.8174726867851854,0.25,0.6426178649771268
0.8818038871320134,0.28867513459481287,0.7468303541019977,0.8982259376497959,0.28867513459481287,0.7526733637152201,0.8015940321998318,0.28867513459481287,0.650905816930412
0.8821621570447593,0.14002800840280097,0.7956061152313078,0.9150409630612094,0.14002800840280097,0.8403443106201497,0.8334070340747525,0.14002800840280097,0.6348161307811359
0.8824268810234391,0.15617376188860607,0.7850549266161209,0.9165588146327401,0.15617376188860607,0.8248697989698879,0.8223077956046321,0.15617376188860607,0.6441198485913895
0.8809607070779274,0.13608276348795434,0.8022002137404096,0.9145483856071492,0.13608276348795434,0.8406890286419878,0.8484423798861043,0.13608276348795434,0.6484364136081037
0.879795420934359,0.15811388300841897,0.7846063666244459,0.9040503075189611,0.15811388300841897,0.8202997345074194,0.8423315012036687,0.15811388300841897,0.6357070865046123
0.8830448094383779,0.30151134457776363,0.7368546561324344,0.8980031351507255,0.30151134457776363,0.7436485402883019,0.7856387693111857,0.30151134457776363,0.6538659364694581
0.8812971463932638,0.22360679774997896,0.7675798020678868,0.8963388857325185,0.22360679774997896,0.7778592891982725,0.766077396522243,0.22360679774997896,0.6030475981065907
0.8834792537201386,0.13018891098082386,0.8179133673135478,0.9145194814969638,0.13018891098082386,0.8327441954731987,0.8480908173861043,0.13018891098082386,0.6353341108748176
0.8827666978596044,0.14002800840280097,0.7964724192713792,0.9041011027893062,0.14002800840280097,0.8343606436415448,0.8119535451427461,0.14002800840280097,0.6359673550342635
0.87975218488723,0.13736056394868904,0.8020725200762485,0.9145483856071492,0.13736056394868904,0.840741342194941,0.8493957697166128,0.13736056394868904,0.6482679064363648
0.8819774415495831,0.3333333333333333,0.7394609442265285,0.8986577185548664,0.3333333333333333,0.7528231557435165,0.7812785612966205,0.3333333333333333,0.648485270519156
0.879121794056098,0.1336306209562122,0.8040587996767979,0.9100091109232459,0.1336306209562122,0.8363077140331093,0.8461840377250873,0.1336306209562122,0.6301767304544742
0.8822124115603036,0.12803687993289598,0.8098798725968823,0.9095022253455612,0.12803687993289598,0.8375998496724146,0.8480908173861043,0.12803687993289598,0.6287109444923598
0.8852449301991369,0.1690308509457033,0.7892769572338537,0.911230558813744,0.1690308509457033,0.8021238857822655,0.8169003377447348,0.1690308509457033,0.6284761019314817
0.8797486785693721,0.24253562503633297,0.7655529313668051,0.886985284067029,0.24253562503633297,0.7805218440148938,0.8378640042962446,0.24253562503633297,0.6161042768715451
0.8804767508030357,0.2672612419124244,0.7404038024993422,0.9013296523496634,0.2672612419124244,0.7566323647566324,0.7954611531406421,0.2672612419124244,0.6559840028623589
0.8785017931599116,0.24253562503633297,0.7755442090792576,0.8912444610268145,0.24253562503633297,0.7667097193780191,0.8162673395896675,0.24253562503633297,0.6576574889233233
0.8787213768474643,0.13130643285972254,0.808878545556908,0.908916877913537,0.13130643285972254,0.8367739052406811,0.8461840377250873,0.13130643285972254,0.636392920285003
0.8750846700796792,0.1386750490563073,0.8039664315856485,0.9185795188006473,0.1386750490563073,0.8398468829312008,0.8461840377250873,0.1386750490563073,0.6533505032679011
0.8818106206923985,0.13483997249264842,0.8035505021624463,0.908916877913537,0.13483997249264842,0.834336196122238,0.8465356002250873,0.13483997249264842,0.6374443833726315
0.8810689443398662,0.15617376188860607,0.7967434384164866,0.8945256174208047,0.15617376188860607,0.8074129607975741,0.8441782534081569,0.15617376188860607,0.608371945156487
0.8791958735696914,0.408248290463863,0.564530118432975,0.9023460911777709,0.408248290463863,0.5989764637045598,0.7717041777746679,0.408248290463863,0.5230577014825297
0.8812900949934167,0.31622776601683794,0.7473044579175835,0.8956282492847283,0.31622776601683794,0.7576076995669472,0.7853876726180308,0.31622776601683794,0.6429696079240571
0.879352571858394,0.22941573387056177,0.7795641838337464,0.9076924380607089,0.22941573387056177,0.8021090271978197,0.8166950005914564,0.22941573387056177,0.6387502624275644
0.8759829061156493,0.2672612419124244,0.7728807857132612,0.8851052407865372,0.2672612419124244,0.769332288177997,0.7995358445659109,0.2672612419124244,0.6549865707367308
0.8744738729296658,0.2581988897471611,0.7731619349334443,0.8851052407865372,0.2581988897471611,0.7741727449125485,0.7880016687469582,0.2581988897471611,0.6559107809367325
0.879417730359163,0.21320071635561044,0.7729483416396336,0.9089487487837234,0.21320071635561044,0.7813212134646239,0.806452272947987,0.21320071635561044,0.6169779076192438
0.879332024820919,0.16012815380508713,0.7799776843443884,0.896162693172049,0.16012815380508713,0.8041851025601684,0.8398086583100763,0.16012815380508713,0.6516343296585585
0.8745054860423693,0.13483997249264842,0.808971833232502,0.8779332510982694,0.13483997249264842,0.8319171772683501,0.8490442072166128,0.13483997249264842,0.6187261084783854
0.879111210898898,0.2041241452319315,0.7694849052795664,0.9022437487620527,0.2041241452319315,0.7964139220985798,0.8347538702031823,0.2041241452319315,0.6253855327071104
0.8778426875598553,0.14907119849998599,0.7955153461009574,0.8745162782260791,0.14907119849998599,0.8257883922698506,0.8335162196575481,0.14907119849998599,0.623809033210651
0.8761678126739434,0.13245323570650439,0.8132884245277602,0.9014248683017416,0.13245323570650439,0.8352619952330933,0.8451730297205413,0.13245323570650439,0.6304652053434272
0.8755249315151415,0.14002800840280097,0.8028149323059931,0.8927999486903893,0.14002800840280097,0.8374843580961894,0.8465356002250873,0.14002800840280097,0.6497166088256883
0.8809935483407945,0.15811388300841897,0.7943844290526231,0.8982309078234519,0.15811388300841897,0.8107313929204215,0.8295741456186995,0.15811388300841897,0.6446426904216174
0.8789458724663035,0.21320071635561044,0.7812002249945018,0.9073574559238358,0.21320071635561044,0.7828878250295871,0.8206644248539847,0.21320071635561044,0.6333827957178969
0.8716286897971616,0.20851441405707477,0.779667959692032,0.8911391965803452,0.20851441405707477,0.7868408413677286,0.817988905121779,0.20851441405707477,0.6398354171570898
0.8795606223767378,0.1643989873053573,0.7900193040888327,0.8950025135313305,0.1643989873053573,0.8007075284655897,0.8296209258725429,0.1643989873053573,0.6563448068749735
0.8768936688301598,0.1543033499620919,0.7983821277479932,0.8876764287109442,0.1543033499620919,0.8083015246473746,0.8389383844904894,0.1543033499620919,0.6188160097891877
0.8784067787268418,0.1643989873053573,0.7906477443597055,0.8950025135313305,0.1643989873053573,0.8054637923123606,0.8232660300929011,0.1643989873053573,0.6424568339363673
0.8786262525913523,0.21320071635561044,0.7843125149398981,0.8935744322599679,0.21320071635561044,0.792113279829862,0.8444752932695331,0.21320071635561044,0.6327930567061987
0.8755339945014912,0.28867513459481287,0.7238739758993837,0.8979764786703072,0.28867513459481287,0.7433262118788356,0.7896258776979627,0.28867513459481287,0.6530326916625757
0.871489212750899,0.1414213562373095,0.8088430554920949,0.9184744981152515,0.1414213562373095,0.8346467521961822,0.8330153648678402,0.1414213562373095,0.6534720806650399
0.8714361032265775,0.14002800840280097,0.81441134511264,0.9208646527487747,0.14002800840280097,0.832392066214743,0.8394387520589071,0.14002800840280097,0.6715180152093796
0.8734695191888943,0.14433756729740643,0.8018362942771082,0.8823785198567454,0.14433756729740643,0.8246287636097818,0.855138521748894,0.14433756729740643,0.6552886870162101
0.8768653651875504,0.15617376188860607,0.7980812402015003,0.8937631701985055,0.15617376188860607,0.8108402125378572,0.8325379661252671,0.15617376188860607,0.6143315909527566
0.8734239115265894,0.3779644730092272,0.6509854210528643,0.8904512667232477,0.3779644730092272,0.6644829175922395,0.7967311636093672,0.3779644730092272,0.6277364805204901
0.8732661879028261,0.25,0.7620935380894077,0.9060121608441872,0.25,0.7687807057461042,0.8269053507327417,0.25,0.6488410095849056
0.8724827869581637,0.3779644730092272,0.6899102111972626,0.8689744076136738,0.3779644730092272,0.6994003108224457,0.7330665987984887,0.3779644730092272,0.5898890020739594
0.871338603640099,0.3535533905932738,0.711852425958014,0.8804686878561659,0.3535533905932738,0.7230828128252527,0.7896220352463132,0.3535533905932738,0.6596606603121529
0.8708438934223233,0.22941573387056177,0.7878525693590466,0.8836023436623248,0.22941573387056177,0.8065719455117673,0.8019576327086199,0.22941573387056177,0.6365314021940284
0.8738955689159541,0.3333333333333333,0.7503590480597779,0.8788360073919124,0.3333333333333333,0.7475412404221582,0.7680408656395715,0.3333333333333333,0.6395083166897165
0.8740589129464218,0.23570226039551584,0.7925421677078718,0.8564230673465353,0.23570226039551584,0.8041381908970704,0.8034566027532833,0.23570226039551584,0.6415244774564672
0.8716997263800249,0.14586499149789456,0.8179855233860911,0.8910900532905475,0.14586499149789456,0.8346669072800177,0.8491315773175464,0.14586499149789456,0.6109032656742343
0.8658536457937208,0.14744195615489714,0.8134437032309447,0.8775708292152135,0.14744195615489714,0.8297566174983118,0.8565050084122632,0.14744195615489714,0.6414088728374939
0.867376381506291,0.1543033499620919,0.8004722758301217,0.8835131701764668,0.1543033499620919,0.812834209371351,0.8413838618518655,0.1543033499620919,0.6109034917763472
0.8719704141755718,0.15617376188860607,0.8036507862530261,0.8945256174208047,0.15617376188860607,0.806518225453529,0.8336646094434684,0.15617376188860607,0.6084396202920697
0.8685465989029978,0.14744195615489714,0.8071292087484033,0.8857224563869048,0.14744195615489714,0.826221324906939,0.8537154863534397,0.14744195615489714,0.6107733960476099
0.8723294952249995,0.31622776601683794,0.7293872105197428,0.8859882535272244,0.31622776601683794,0.752260568041482,0.7774583585935135,0.31622776601683794,0.6660391411270672
0.871695804312789,0.16666666666666666,0.7881468583013067,0.8934058146179138,0.16666666666666666,0.8046260449517373,0.8159431009553243,0.16666666666666666,0.6449819418916645
0.8708854838889414,0.14744195615489714,0.8175442319603108,0.8876324754197819,0.14744195615489714,0.8295121868687412,0.8527849890317347,0.14744195615489714,0.6043555439740006
0.8680098094662636,0.21320071635561044,0.7823548294679106,0.9005523744266504,0.21320071635561044,0.7815361358578963,0.8011745442449243,0.21320071635561044,0.6341345384602671
0.8706952122804674,0.3535533905932738,0.7053360116466114,0.8717974243266089,0.3535533905932738,0.7200876415107006,0.7638566062387959,0.3535533905932738,0.632565902243985
0.8697602601074712,0.2581988897471611,0.7719509090950034,0.8874565228606468,0.2581988897471611,0.7784229651659952,0.7982240498087896,0.2581988897471611,0.5798044417707852
0.8714225125051575,0.14907119849998599,0.8086032612407618,0.8902665771149892,0.14907119849998599,0.8184066490146235,0.8300952107132471,0.14907119849998599,0.6046366709511589
0.8673909297144304,0.16666666666666666,0.7907168515743239,0.8805394907128793,0.16666666666666666,0.804149891937771,0.819322071608765,0.16666666666666666,0.6502839799091403
0.8714716660939532,0.15811388300841897,0.79750413513148,0.8925620460212101,0.15811388300841897,0.8077680452683745,0.8656147794439691,0.15811388300841897,0.6109546722497052
0.8660327428958937,0.25,0.7679226375090724,0.893902131231592,0.25,0.7909155226029144,0.7927500696338926,0.25,0.6154730354213914
0.8698790408920869,0.15075567228888181,0.8023057355460306,0.8888179559486034,0.15075567228888181,0.8306645766003129,0.8648055504098551,0.15075567228888181,0.6154197814004997
0.8617264985258677,0.15075567228888181,0.8013637361247515,0.888324256399688,0.15075567228888181,0.8235799217055801,0.8491315773175464,0.15075567228888181,0.6071327040391723
0.8672102573417164,0.25,0.7583352880246937,0.8821487015060169,0.25,0.7716665605915644,0.8055280296821786,0.25,0.5739599802058891
0.8687381131714321,0.15811388300841897,0.8056599773210413,0.8855109379893571,0.15811388300841897,0.8014979317187441,0.8297913177047725,0.15811388300841897,0.6511410829011034
0.8664290834406968,0.408248290463863,0.6674188748065859,0.8727749875703812,0.408248290463863,0.6705832074276841,0.7558255231893145,0.408248290463863,0.591572921844475
0.8688942222607932,0.15249857033260467,0.8014533752060365,0.8888179559486034,0.15249857033260467,0.8154057788005509,0.8641312133311604,0.15249857033260467,0.6313064144455315
0.8673268362459631,0.15075567228888181,0.8103096040460311,0.8905047058585234,0.15075567228888181,0.8300841183705301,0.8491315773175464,0.15075567228888181,0.6266148603106546
0.8662149193885214,0.14744195615489714,0.8193922052135453,0.89204437050061,0.14744195615489714,0.8340174619571112,0.8741237491051793,0.14744195615489714,0.6115923095337407
0.8667087796471701,0.14586499149789456,0.8248211256035207,0.8894033033806276,0.14586499149789456,0.8332566054045285,0.8491315773175464,0.14586499149789456,0.6108727278644773
0.8663389171363206,0.22360679774997896,0.7926318198819318,0.8796089433398782,0.22360679774997896,0.8032849378332112,0.775390363437044,0.22360679774997896,0.6431965804683316
0.8655361473428365,0.3535533905932738,0.7275879481305201,0.882111606047657,0.3535533905932738,0.7375480712209882,0.7547411719340192,0.3535533905932738,0.6536091546930201
0.8664556571848557,0.14907119849998599,0.8130425688355805,0.8888179559486034,0.14907119849998599,0.8309694541574763,0.8491315773175464,0.14907119849998599,0.622069652842787
0.8637208994613829,0.3779644730092272,0.6901494391235271,0.8666820671578315,0.3779644730092272,0.700431743623891,0.748206091346028,0.3779644730092272,0.6347751468173343
0.8606345349933553,0.3535533905932738,0.7167271598188643,0.8781321699543484,0.3535533905932738,0.7298625207628323,0.7814336575810813,0.3535533905932738,0.6446023515438056
0.8641301009906979,0.2672612419124244,0.7657273618496768,0.8817920781397017,0.2672612419124244,0.783660727096115,0.7907842051093296,0.2672612419124244,0.5883304955793798
0.8621557518543627,0.25,0.7732384692306571,0.893902131231592,0.25,0.7990739796267394,0.8049374029806625,0.25,0.6280866141529965
0.8596739599079375,0.21821789023599236,0.7746286356406314,0.8696837972891495,0.21821789023599236,0.7767359754423804,0.7900550027650227,0.21821789023599236,0.6037646141078025
0.8636123347935066,0.3333333333333333,0.7443014485674985,0.8612768831061304,0.3333333333333333,0.7495536686708572,0.7662196466507833,0.3333333333333333,0.6528810674280694
0.8650578731083923,0.14744195615489714,0.8252999902273158,0.8888179559486034,0.14744195615489714,0.8324811312549291,0.8484284523175464,0.14744195615489714,0.6100578060054694
0.8612662195766402,0.2773500981126146,0.7527339479518064,0.8691912903187924,0.2773500981126146,0.7645604422349661,0.7856884256335448,0.2773500981126146,0.6263803468718478
0.86383356482009,0.25,0.7808894899196664,0.8768393249585109,0.25,0.7863724636038203,0.8005169492170736,0.25,0.6192622010950042
0.861549463973424,0.3535533905932738,0.7221980523661958,0.8796047681372416,0.3535533905932738,0.737864787517308,0.7565354231576851,0.3535533905932738,0.6466458602554236
0.8571088346956504,0.2672612419124244,0.7740438198964424,0.8634890308119434,0.2672612419124244,0.7795319828038618,0.8108858543148245,0.2672612419124244,0.5720483521112353
0.8598083098733091,0.3779644730092272,0.7205101428737808,0.8661104823998818,0.3779644730092272,0.7161884031814276,0.7742184438794262,0.3779644730092272,0.6470065323612125
0.8660608851973669,0.15075567228888181,0.8081234887894085,0.8888179559486034,0.15075567228888181,0.8274418692151403,0.8491315773175464,0.15075567228888181,0.6150215533300387
0.8606421634957521,0.22941573387056177,0.7927440128809129,0.867155619031963,0.22941573387056177,0.8014336265988748,0.775390363437044,0.22941573387056177,0.6464191429406092
0.8617987687082324,0.16012815380508713,0.801945283517189,0.8808729407965195,0.16012815380508713,0.786890351775172,0.8246553713770889,0.16012815380508713,0.6691273334773205
0.8591139453242577,0.408248290463863,0.685710627292506,0.8681292443924676,0.408248290463863,0.668899043662711,0.7360084726228426,0.408248290463863,0.6083616848162314
0.8608682912046521,0.1543033499620919,0.8000127481895136,0.8693511815350066,0.1543033499620919,0.8118320806839213,0.846743104220991,0.1543033499620919,0.6299194000335684
0.8602357958825525,0.14907119849998599,0.816345214239311,0.8930079991665086,0.14907119849998599,0.8227294435905047,0.8527849890317347,0.14907119849998599,0.6149189115576672
0.8597044043281902,0.1543033499620919,0.8013709070463704,0.8860327481371869,0.1543033499620919,0.8112205217532089,0.8527849890317347,0.1543033499620919,0.6271050656079334
0.8548159776809581,0.1543033499620919,0.8100816936736878,0.8980307005513769,0.1543033499620919,0.811090186151421,0.8597564512545456,0.1543033499620919,0.6109003985127819
0.8551249682843605,0.4472135954999579,0.5731355853675246,0.878148117461661,0.4472135954999579,0.5968210318558292,0.7492508998694352,0.4472135954999579,0.5223684129936528
0.8570705741078468,0.3535533905932738,0.7249161077132038,0.8633868507881706,0.3535533905932738,0.7440916382838275,0.7750778718752883,0.3535533905932738,0.6431496813124327
0.8587279292034201,0.24253562503633297,0.783393772515645,0.8970198019035694,0.24253562503633297,0.7732163197945402,0.7842798886906246,0.24253562503633297,0.6326047845346857
0.8594306395605626,0.25,0.7761853104173155,0.8686522326899417,0.25,0.7817602491220226,0.8067774775695324,0.25,0.6023738231519628
