inner_cv_NB_bal_acc,inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,train_NB_bal_acc,train_root_leanness,train_SKSurvCox_c-index,test_NB_bal_acc,test_root_leanness,test_SKSurvCox_c-index
0.8518262139628987,0.2773500981126146,0.7536231381539023,0.8729284414606852,0.2773500981126146,0.7706140119584766,0.8082152972666882,0.2773500981126146,0.5838737653062273
0.8595193767440515,0.4472135954999579,0.6202246777509346,0.8506554235761684,0.4472135954999579,0.6348118900439104,0.7412938534067501,0.4472135954999579,0.5663249532208908
0.8584998778677518,0.3779644730092272,0.7216954724506055,0.8746606196646264,0.3779644730092272,0.712631872613917,0.774087251185159,0.3779644730092272,0.6412356241860144
0.860048140330611,0.1643989873053573,0.7945898712675599,0.8981510142126614,0.1643989873053573,0.8195360117207647,0.8544835763364507,0.1643989873053573,0.6221895195129993
0.8592764453223554,0.1690308509457033,0.7939548135130863,0.8903447450313245,0.1690308509457033,0.8050455080512835,0.8249292421438774,0.1690308509457033,0.6083594590128205
0.8564271159630427,0.4472135954999579,0.6548671979116641,0.8642226545874306,0.4472135954999579,0.6302023076168971,0.7699006204944219,0.4472135954999579,0.5898402134395967
0.8553747927192574,0.16222142113076254,0.806770837245513,0.8685757008435593,0.16222142113076254,0.8273178089876111,0.8092534430805812,0.16222142113076254,0.6206890688743584
0.8554381242463795,0.30151134457776363,0.7544687491213612,0.8687608363615529,0.30151134457776363,0.758056782003237,0.7644275126890385,0.30151134457776363,0.6722223259524557
0.8548006496431035,0.3779644730092272,0.7373108152974959,0.8487111215674261,0.3779644730092272,0.7224402466862268,0.7765388917156923,0.3779644730092272,0.6728687737084489
0.8538292471334914,0.15249857033260467,0.8113873113711317,0.8708933810376782,0.15249857033260467,0.8258991226998602,0.8382562622394176,0.15249857033260467,0.611532655671742
0.8561046987662327,0.408248290463863,0.6986188580210329,0.8626882604149232,0.408248290463863,0.6942547151806434,0.7619459654021361,0.408248290463863,0.5992793688829251
0.8548900614950043,0.23570226039551584,0.7934994859557566,0.8686774606697882,0.23570226039551584,0.7945321561942262,0.7819288249755055,0.23570226039551584,0.6442865845242333
0.85313063983618,0.24253562503633297,0.7942884415388086,0.8772699782674909,0.24253562503633297,0.7948743104102004,0.7793720067936873,0.24253562503633297,0.6419491595170975
0.857794585069097,0.2773500981126146,0.7651204289356492,0.8605621052271046,0.2773500981126146,0.7582839239171544,0.8104170209329953,0.2773500981126146,0.5676171018795174
0.8543131408657179,0.22941573387056177,0.7920433698931818,0.8763871552851161,0.22941573387056177,0.8030690683535983,0.780429854930842,0.22941573387056177,0.644356122803593
0.8559955609607741,0.1543033499620919,0.8151488804526831,0.883630612412467,0.1543033499620919,0.8307320544137178,0.8333693935837018,0.1543033499620919,0.6072671807833199
0.8561808217649386,0.15811388300841897,0.8043802441590392,0.8709105167529045,0.15811388300841897,0.818534960928529,0.8647576155288748,0.15811388300841897,0.6319881252844727
0.8509100255482273,0.19611613513818404,0.7923843327798923,0.8778258770081326,0.19611613513818404,0.8022438457302349,0.8073899995107079,0.19611613513818404,0.6509617434213318
0.8537618323191488,0.31622776601683794,0.7518793484914219,0.8421792189545577,0.31622776601683794,0.7605886939435509,0.7662196466507833,0.31622776601683794,0.6582213223624467
0.8514400381006656,0.16012815380508713,0.8075122574660378,0.8780624623165295,0.16012815380508713,0.8275509655236779,0.789985394952239,0.16012815380508713,0.6202882645920524
0.8481766846169232,0.4472135954999579,0.6561563902623795,0.85713067686988,0.4472135954999579,0.6713080528362445,0.7473388793359083,0.4472135954999579,0.5590673826881785
0.8501444771555731,0.30151134457776363,0.7589565747720162,0.8648497466738352,0.30151134457776363,0.7707690524518387,0.7734296586485568,0.30151134457776363,0.6553903513588496
0.8520024313950997,0.25,0.7894629516615248,0.8649750863382879,0.25,0.7890841872684468,0.8011063547411826,0.25,0.5855620592737785
0.8499888972325989,0.3779644730092272,0.748635020778526,0.863144786778038,0.3779644730092272,0.7331753663006984,0.7634550668230036,0.3779644730092272,0.6358285965808045
0.8447134031908512,0.3779644730092272,0.7208723806434232,0.8479533657535374,0.3779644730092272,0.7297045457743494,0.7565416914056031,0.3779644730092272,0.6351851873258811
0.8507984460111373,0.28867513459481287,0.7607284281207995,0.8827483044042921,0.28867513459481287,0.74906292142078,0.7965438183024429,0.28867513459481287,0.5953273901785225
0.8484658496042592,0.408248290463863,0.6981176870052325,0.8575930759354955,0.408248290463863,0.6918792868001121,0.7629554844104377,0.408248290463863,0.6137912940009133
0.8560817012225185,0.3333333333333333,0.7527061249281035,0.8683688453711358,0.3333333333333333,0.7474530484572158,0.7656487402005407,0.3333333333333333,0.6436933933092119
0.851154409531013,0.4472135954999579,0.6783149586444286,0.8531639638910163,0.4472135954999579,0.6750474925311727,0.7483495144886975,0.4472135954999579,0.600748407643312
0.8488510703346742,0.408248290463863,0.7102688860494161,0.8349981281463735,0.408248290463863,0.7143671904412933,0.7503548075157899,0.408248290463863,0.6473689429151939
0.8485602923856176,0.16012815380508713,0.8133782750230969,0.8659154624080435,0.16012815380508713,0.8289371213668565,0.8092534430805812,0.16012815380508713,0.6234393656857781
0.8545328267302537,0.2581988897471611,0.7917632365962781,0.8683714383616722,0.2581988897471611,0.7953283430153459,0.8008997845714652,0.2581988897471611,0.6505524418494019
0.8496784186155559,0.3535533905932738,0.7321201308462153,0.8652094001524313,0.3535533905932738,0.7441249487915778,0.7769286310261687,0.3535533905932738,0.6460867572127379
0.8485332814800346,0.22941573387056177,0.7935397676099756,0.8666510810070391,0.22941573387056177,0.7960055261370582,0.7937436648556658,0.22941573387056177,0.6400925827696538
0.8413336585753928,0.31622776601683794,0.7569392705357304,0.8572255565731804,0.31622776601683794,0.7562177470823226,0.7894030554949704,0.31622776601683794,0.6585808838605037
0.8470679875025484,0.22941573387056177,0.7964873168069247,0.8611866074487555,0.22941573387056177,0.7949233744454781,0.772215887077888,0.22941573387056177,0.6433240996054429
0.8504284326847442,0.16222142113076254,0.8113383832636726,0.894584296106987,0.16222142113076254,0.8179244373447958,0.8535930816206897,0.16222142113076254,0.602127941186819
0.8476649716284241,0.15075567228888181,0.8161635554802541,0.8876171426838099,0.15075567228888181,0.8285622495120952,0.831767365247801,0.15075567228888181,0.6348657945310094
0.8492609233607844,0.23570226039551584,0.7966890735875505,0.8619247697549074,0.23570226039551584,0.7992245078532147,0.7734447319662509,0.23570226039551584,0.638885471809026
0.8500084882610945,0.14907119849998599,0.8210578342753974,0.8762290146381742,0.14907119849998599,0.8224228483815831,0.8417145288950653,0.14907119849998599,0.6334246938794861
0.8467824964254245,0.28867513459481287,0.7542360936054803,0.8713298145317141,0.28867513459481287,0.7645081644832658,0.8021684646292108,0.28867513459481287,0.6402420252118326
0.8514179051655909,0.15617376188860607,0.812062816980897,0.8862951251089477,0.15617376188860607,0.8177444501750789,0.851032036122141,0.15617376188860607,0.6230119187843908
0.8485862705069486,0.3333333333333333,0.7443787251242335,0.8468617903235492,0.3333333333333333,0.7426053858116751,0.7389139287680695,0.3333333333333333,0.6451145427537656
0.8468313269566368,0.23570226039551584,0.7964840218663227,0.8530203682436008,0.23570226039551584,0.7950503670459478,0.7759418486163495,0.23570226039551584,0.6425135876059146
0.8458513517866657,0.30151134457776363,0.7600138527669715,0.8696850872570391,0.30151134457776363,0.7664564473000585,0.7709715137461209,0.30151134457776363,0.6413740813360176
0.8488241404325529,0.14433756729740643,0.8290536412761172,0.8781225568075777,0.14433756729740643,0.8335761408713193,0.854916886625818,0.14433756729740643,0.6135756430669195
0.8443934235078845,0.2773500981126146,0.7737334020304361,0.8857189919363484,0.2773500981126146,0.7666687562718322,0.7876892138612521,0.2773500981126146,0.581548008647528
0.8460921527110847,0.14586499149789456,0.8283981819334786,0.8794224339181089,0.14586499149789456,0.8378457358006887,0.852495011625818,0.14586499149789456,0.6123781708733971
0.8445803330639855,0.14744195615489714,0.8268366842985679,0.877239501696719,0.14744195615489714,0.829064240466434,0.8368091341357282,0.14744195615489714,0.6177122291590005
0.8452127961779939,0.17149858514250885,0.8023947573509534,0.8894949512637363,0.17149858514250885,0.8075580043498528,0.8604102431409619,0.17149858514250885,0.6163551575966817
0.8419676090293486,0.3535533905932738,0.7461154678521691,0.8595583564339472,0.3535533905932738,0.7435670226227844,0.7524482725257352,0.3535533905932738,0.6435209000427711
0.839038017296416,0.3779644730092272,0.7219403584645289,0.8754234775334971,0.3779644730092272,0.7331520168365382,0.7522991040982213,0.3779644730092272,0.6389244728750274
0.8392186623367962,0.2041241452319315,0.7959377359256434,0.8954290742957787,0.2041241452319315,0.8060921370374677,0.838286623600067,0.2041241452319315,0.6107802221156803
0.8395094907265558,0.3333333333333333,0.7530977429658605,0.8298583767742738,0.3333333333333333,0.7527184416959148,0.7733345529305414,0.3333333333333333,0.6529089408949564
0.8408976590003533,0.14586499149789456,0.8303006415162885,0.8781225568075777,0.14586499149789456,0.832605089479337,0.854916886625818,0.14586499149789456,0.6135607274602186
0.8386027948516525,0.24253562503633297,0.7945901939045441,0.8602268850866898,0.24253562503633297,0.8043354600475152,0.775390363437044,0.24253562503633297,0.6432079000300619
0.8360853089743883,0.16012815380508713,0.8038470794218199,0.8747724457536712,0.16012815380508713,0.8104326813603283,0.8580835929710867,0.16012815380508713,0.6022784746431193
0.8399905807294986,0.15811388300841897,0.8061354889759873,0.8895320478211469,0.15811388300841897,0.8106301331391161,0.862543345657472,0.15811388300841897,0.6071859951497129
0.8396396659471288,0.14907119849998599,0.8273919810011318,0.8864330466057417,0.14907119849998599,0.8325380923632767,0.8363658094315861,0.14907119849998599,0.6226857256401976
0.8330005627942548,0.3779644730092272,0.7262338593912843,0.8531751086403633,0.3779644730092272,0.7320116961214973,0.7592863292262887,0.3779644730092272,0.6339475364863651
0.8383939368929472,0.14744195615489714,0.825740079259837,0.8788763174132546,0.14744195615489714,0.8328232765992379,0.854916886625818,0.14744195615489714,0.6144078475200119
0.8319597551508447,0.28867513459481287,0.7684881252420368,0.8640016896271808,0.28867513459481287,0.7606149102421395,0.7934322092730951,0.28867513459481287,0.5778408068609062
0.836801637146487,0.14907119849998599,0.8253639620084146,0.8781449328449134,0.14907119849998599,0.8302019454133045,0.8618692631917723,0.14907119849998599,0.6159385623033842
0.8337095638628392,0.3535533905932738,0.7370172728933077,0.8770599589899174,0.3535533905932738,0.7488405459217926,0.7304384860837572,0.3535533905932738,0.6406312929571588
0.8355811776862517,0.15075567228888181,0.8250546550293888,0.8716381487396682,0.15075567228888181,0.8289339818695866,0.8596319143670698,0.15075567228888181,0.621223682405604
0.833663063550031,0.1690308509457033,0.7991194509531862,0.8674302924266276,0.1690308509457033,0.8149330096027083,0.8595543812895639,0.1690308509457033,0.6295114431965847
0.8365049434534058,0.17407765595569785,0.8000935575708815,0.8613138673553355,0.17407765595569785,0.8073486066007136,0.8538813590802858,0.17407765595569785,0.6167851193377009
0.8369481899438171,0.20851441405707477,0.7822060953047795,0.880001780120829,0.20851441405707477,0.7807931115276476,0.7701771294090426,0.20851441405707477,0.6037076528173223
0.8317794567970114,0.1767766952966369,0.7951216187047656,0.8553663014337903,0.1767766952966369,0.8172694063687085,0.8461383850329955,0.1767766952966369,0.6402765550647151
0.8336521095325982,0.408248290463863,0.7294801092616314,0.8372487826379688,0.408248290463863,0.7080616873650883,0.7482540631597322,0.408248290463863,0.6629963632777672
0.8357673622017806,0.1543033499620919,0.8196104106210067,0.867302424558446,0.1543033499620919,0.8286447236167399,0.8333693935837018,0.1543033499620919,0.6018249488895303
0.8285831564704544,0.16666666666666666,0.8134699875638648,0.8685800483117596,0.16666666666666666,0.8147490045228306,0.8624749773454059,0.16666666666666666,0.6239936858121446
0.8378231787027565,0.3333333333333333,0.751119288713326,0.8665437927171765,0.3333333333333333,0.7570194747625394,0.7665778047633506,0.3333333333333333,0.6597240541227878
0.8289195073332022,0.408248290463863,0.7317233695392793,0.8360195751329068,0.408248290463863,0.7198705294342486,0.7548848513116518,0.408248290463863,0.649269599958155
0.8322111267003276,0.14744195615489714,0.8292331801467163,0.8851614341380152,0.14744195615489714,0.83687206511977,0.8521621713891315,0.14744195615489714,0.6230240494886055
0.8336808784607646,0.15617376188860607,0.8184657715588239,0.8837980231267527,0.15617376188860607,0.824571396932137,0.8532205650643983,0.15617376188860607,0.6319329353585058
0.8279924526149313,0.22360679774997896,0.7904701419957518,0.8578919856436833,0.22360679774997896,0.7931397643813864,0.7601387753302656,0.22360679774997896,0.6031595532418254
0.8324615519668792,0.4472135954999579,0.6832932807858929,0.8274829784149603,0.4472135954999579,0.6878273893817788,0.7808813517197183,0.4472135954999579,0.6051967681877937
0.8302534356243555,0.22360679774997896,0.7981881006994659,0.8443318637329584,0.22360679774997896,0.8063167433336371,0.780429854930842,0.22360679774997896,0.6461581101507875
0.8326143555796559,0.14744195615489714,0.8289144853958251,0.8742134679237854,0.14744195615489714,0.832364279044381,0.8671612048076361,0.14744195615489714,0.6147479581506532
0.8247423039875645,0.2773500981126146,0.7798980263429904,0.8614071249010137,0.2773500981126146,0.7672123200469483,0.7887481813912682,0.2773500981126146,0.5987939171598444
0.8275153176630727,0.25,0.7832833527105775,0.8516220260127505,0.25,0.781025165411823,0.7721659058376302,0.25,0.5705421827928219
0.827137973520602,0.1690308509457033,0.8005863907384189,0.8466724026542816,0.1690308509457033,0.8162923453437224,0.8438907097935399,0.1690308509457033,0.6240218458181058
0.8279970653828606,0.24253562503633297,0.7897208447926972,0.8691325704088724,0.24253562503633297,0.7892208482408554,0.7882049944767486,0.24253562503633297,0.6158318054837757
0.8303966575170691,0.15249857033260467,0.8236939614638008,0.8833762489112892,0.15249857033260467,0.8308631724021331,0.8218175118496107,0.15249857033260467,0.6107539087358995
0.826500702021216,0.1690308509457033,0.8057522528737997,0.8726165066450929,0.1690308509457033,0.8114523900736181,0.8386380388918835,0.1690308509457033,0.6144772064862976
0.8298948652214023,0.21821789023599236,0.7888627570029536,0.8751090278677861,0.21821789023599236,0.7843953877975437,0.791010727843182,0.21821789023599236,0.6028986774307478
0.824633146106932,0.5,0.5661973276826707,0.8278073521168076,0.5,0.5442722829415741,0.7569131110543019,0.5,0.5627899177339442
0.830457071116451,0.1796053020267749,0.7965765721888726,0.8737979634382447,0.1796053020267749,0.8053013190530591,0.8486581530784219,0.1796053020267749,0.6278203986231221
0.8300976554938578,0.14907119849998599,0.8264283135415309,0.8591062874555908,0.14907119849998599,0.83279691764891,0.8606464371048157,0.14907119849998599,0.6129941881379173
0.8258943909675132,0.18569533817705186,0.8021747215390231,0.8657921677175555,0.18569533817705186,0.8245109634420813,0.8074059804991232,0.18569533817705186,0.6460772604852066
0.8303298325658152,0.1690308509457033,0.8087372109444553,0.8780565336295263,0.1690308509457033,0.8143694222005702,0.8541633981805223,0.1690308509457033,0.6209627343049807
0.8249431509802244,0.5,0.6020099313825957,0.8301103889366692,0.5,0.6026612860437306,0.7398839456979753,0.5,0.5573946053567332
0.8222351508556547,0.1690308509457033,0.8124718187676043,0.8726165066450929,0.1690308509457033,0.8142446180221313,0.8366794215902703,0.1690308509457033,0.6176569992865518
0.8319805147219209,0.17407765595569785,0.8102402298772711,0.8573580141849868,0.17407765595569785,0.8147611111328283,0.8261053008725429,0.17407765595569785,0.6334960535180666
0.8209486053658672,0.2581988897471611,0.7875648590622406,0.8611079460354871,0.2581988897471611,0.7810845489407052,0.7659213844534654,0.2581988897471611,0.6188290567690752
0.8284644618937752,0.2672612419124244,0.7791229974247038,0.8186568392140989,0.2672612419124244,0.7851995144407102,0.7995493261648428,0.2672612419124244,0.6104529685880533
0.8269094014521603,0.408248290463863,0.736748535498185,0.8287275689358471,0.408248290463863,0.7211045031388994,0.7523280331298337,0.408248290463863,0.6573284394755257
0.8238914278439392,0.15249857033260467,0.8237211349008443,0.8853668450472943,0.15249857033260467,0.8295135538327275,0.8491315773175464,0.15249857033260467,0.6171316598030003
0.8250433227202945,0.17149858514250885,0.8135785278623372,0.8895631853264141,0.17149858514250885,0.8156715946593853,0.8768821210815515,0.17149858514250885,0.6276456595686708
0.8214793631359876,0.2,0.8053199193754091,0.8637615653953243,0.2,0.813276008747069,0.8193560307333392,0.2,0.5900862837752452
0.8254047872223047,0.23570226039551584,0.7948604018798718,0.8350702463110116,0.23570226039551584,0.7891635230974158,0.7973388475422878,0.23570226039551584,0.5941784591563695
0.8219147429497171,0.21320071635561044,0.7945013711513619,0.8647858310542126,0.21320071635561044,0.8063089639121508,0.7953144770691893,0.21320071635561044,0.5840058210900638
0.823197598746755,0.2773500981126146,0.77515448498391,0.8524903646653367,0.2773500981126146,0.7700844138526967,0.7700571562940164,0.2773500981126146,0.5609615986208744
0.8278571703738111,0.2581988897471611,0.7917369960768623,0.8603143521858584,0.2581988897471611,0.779591842386771,0.8003007799698326,0.2581988897471611,0.6086411586329585
0.8275965437558747,0.15075567228888181,0.8283036204131821,0.8775274639162264,0.15075567228888181,0.8306881613100572,0.8668283645709498,0.15075567228888181,0.6094284160079618
0.8239682884562686,0.2672612419124244,0.7745254226640544,0.8598524053468738,0.2672612419124244,0.7717991164346695,0.772000910368332,0.2672612419124244,0.5709930203201572
0.8242212673186521,0.25,0.7967772226796677,0.8485694162088551,0.25,0.782567384705715,0.7974842471766423,0.25,0.6210351053261405
0.8252391873927548,0.1690308509457033,0.8135503105291001,0.8674093534477113,0.1690308509457033,0.821505726100974,0.8548346662578864,0.1690308509457033,0.6368827042126118
0.8178358085682099,0.4472135954999579,0.7025435497781068,0.8359124659722179,0.4472135954999579,0.6799801770307796,0.785499115945439,0.4472135954999579,0.6377157551012569
0.8156206617591173,0.25,0.8028125298302438,0.8668808240547727,0.25,0.8055138031601178,0.7987468425742337,0.25,0.6009617651972361
0.8185912137521812,0.408248290463863,0.7358835131073126,0.8406632220866195,0.408248290463863,0.7193562356441373,0.7483241378748203,0.408248290463863,0.6438363556573741
0.8201021922195015,0.3779644730092272,0.7272071275347135,0.8770599589899174,0.3779644730092272,0.7402569070515531,0.7519662638615349,0.3779644730092272,0.6481173954633757
0.8201377756681283,0.408248290463863,0.7333616737596504,0.8399873543368881,0.408248290463863,0.7241104817547234,0.7503548075157899,0.408248290463863,0.6276054042407392
0.8200378049769681,0.2672612419124244,0.78405997068958,0.8533725468508769,0.2672612419124244,0.7815825417809672,0.770277399277301,0.2672612419124244,0.5788108431793922
0.8239936366637612,0.17149858514250885,0.8142522301208572,0.8699439233888487,0.17149858514250885,0.8150784202440648,0.8587057135884014,0.17149858514250885,0.6236438118085975
0.8215952570586161,0.24253562503633297,0.7983759238567689,0.8487965625586996,0.24253562503633297,0.7883935247441248,0.7926037000757854,0.24253562503633297,0.6182270834850202
0.8204085402833248,0.3333333333333333,0.761823596571953,0.8583343385661308,0.3333333333333333,0.7564483689994683,0.768853394942539,0.3333333333333333,0.6672569777590253
0.8195263151230322,0.408248290463863,0.7184054447689348,0.8504776259454637,0.408248290463863,0.7280820649433525,0.7523280331298337,0.408248290463863,0.6383279455651528
0.8174293829250455,0.4472135954999579,0.7006468404160024,0.8213673094459255,0.4472135954999579,0.7001770620809421,0.7472298075157898,0.4472135954999579,0.6335672101395377
0.821095161564966,0.2672612419124244,0.7903763052036288,0.8471836472350742,0.2672612419124244,0.7901763340786687,0.8109078914795826,0.2672612419124244,0.5816691504225866
0.817793187409497,0.15249857033260467,0.8273378787390974,0.8790408587184386,0.15249857033260467,0.8295395878389802,0.8564606643625043,0.15249857033260467,0.6124766523434589
0.8195939056500445,0.3535533905932738,0.7539602282099043,0.841475432140534,0.3535533905932738,0.7569716759961204,0.7622866256976081,0.3535533905932738,0.6316424842985725
0.8172458773592597,0.1543033499620919,0.8215576536378371,0.8806804138036053,0.1543033499620919,0.8288754577313724,0.8337282225254953,0.1543033499620919,0.6159488593393624
0.8185299567700659,0.3779644730092272,0.7416380783933719,0.8487490744141902,0.3779644730092272,0.7423415584769771,0.759161625697608,0.3779644730092272,0.6386656787889997
0.8140210875914758,0.30151134457776363,0.7667422593560982,0.8260711513836217,0.30151134457776363,0.7554695936635417,0.7522577564255141,0.30151134457776363,0.5842346247970747
0.8171486353216074,0.2581988897471611,0.793286450883351,0.8467649544721111,0.2581988897471611,0.7944340730462857,0.7729790314119025,0.2581988897471611,0.5959514947874069
