inner_cv_NB_bal_acc,inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,train_NB_bal_acc,train_root_leanness,train_SKSurvCox_c-index,test_NB_bal_acc,test_root_leanness,test_SKSurvCox_c-index
0.814576152822462,0.5,0.6210646711673098,0.8190698706996111,0.5,0.587580715377615,0.7528809793228184,0.5,0.6445226129923756
0.8171706500657426,0.2773500981126146,0.7794635538455809,0.8624238719501746,0.2773500981126146,0.7774421336902995,0.7931925689241316,0.2773500981126146,0.5729571968358605
0.8176976496213914,0.28867513459481287,0.7755950524471225,0.8609601218038129,0.28867513459481287,0.7656668304417382,0.7884313527716874,0.28867513459481287,0.5715094719972293
0.8148630439556376,0.19245008972987526,0.7937837068755342,0.8780389339094593,0.19245008972987526,0.7958109297016476,0.8378817392003575,0.19245008972987526,0.6466827107503554
0.814017508445969,0.25,0.8015381348019891,0.8484223355649576,0.25,0.7900890267363008,0.7973388475422878,0.25,0.5989809489127608
0.8145283001842115,0.15249857033260467,0.8274722094184576,0.8815099074897972,0.15249857033260467,0.8329972456714029,0.868688793595176,0.15249857033260467,0.614203611306912
0.8128536919005483,0.1767766952966369,0.8010755733472549,0.8442937920475544,0.1767766952966369,0.8094285705734554,0.8274671111106902,0.1767766952966369,0.6125668440152144
0.8144310239998784,0.17407765595569785,0.8092269289316387,0.8683858684219018,0.17407765595569785,0.8056104355423341,0.828910710460511,0.17407765595569785,0.6247978376867259
0.8101075663732941,0.30151134457776363,0.7702625588723738,0.8308689708248793,0.30151134457776363,0.7834419243090419,0.7407061272920521,0.30151134457776363,0.6285380640573401
0.8139694377466425,0.5,0.6328551427497185,0.8147994075647531,0.5,0.6123702075517141,0.7204597184324311,0.5,0.5832984343757626
0.8169778329748684,0.31622776601683794,0.7561170262088313,0.8440522975756872,0.31622776601683794,0.7659128071908822,0.7349495476687269,0.31622776601683794,0.5801344152123713
0.8143488754777981,0.1543033499620919,0.826872465490131,0.8794690850831376,0.1543033499620919,0.8319960862562826,0.8485792114841374,0.1543033499620919,0.6123424290127607
0.8112519872894012,0.15617376188860607,0.820183474520651,0.8825642354169112,0.15617376188860607,0.8197071325468872,0.8620718978107783,0.15617376188860607,0.6040201623427229
0.8097141838344687,0.17407765595569785,0.8115131107604342,0.8744397333013874,0.17407765595569785,0.809778641010581,0.8469582557665666,0.17407765595569785,0.6175933934204682
0.8101022368718737,0.28867513459481287,0.7745716458720098,0.8430518668298453,0.28867513459481287,0.7812932522502605,0.7522908305409994,0.28867513459481287,0.6127009955050067
0.803789153922733,0.2041241452319315,0.8076162510651343,0.8533046389665159,0.2041241452319315,0.8135889002519174,0.8209494054863412,0.2041241452319315,0.5776981729000826
0.8073687605871932,0.4472135954999579,0.7141497985230109,0.8202061586021061,0.4472135954999579,0.7021712514645654,0.6909690793258748,0.4472135954999579,0.65566821104363
0.8075463904642757,0.1767766952966369,0.8033464077158993,0.8383199595137641,0.1767766952966369,0.8198561629977856,0.8407553533709528,0.1767766952966369,0.6104451530260635
0.8083891243345027,0.18257418583505536,0.801677362267868,0.859522684051587,0.18257418583505536,0.8255171814139991,0.8264900942049122,0.18257418583505536,0.6290879404422803
0.8027764358689828,0.2,0.8083334252685733,0.8660774564268333,0.2,0.8134181684320103,0.8206223706026202,0.2,0.5753671072987397
0.8027764358689828,0.19611613513818404,0.809341652969127,0.8687149828558354,0.19611613513818404,0.8139480724437609,0.8314548114914516,0.19611613513818404,0.5800851962716767
0.8010831196589853,0.3779644730092272,0.7534821635495441,0.8113088526085976,0.3779644730092272,0.7418352478446192,0.7165613721082364,0.3779644730092272,0.6389045322921845
0.8038450510588655,0.5,0.6569807890093468,0.8119946340408707,0.5,0.6377820860705637,0.7562762023178783,0.5,0.6501689022889491
0.8046415675858438,0.31622776601683794,0.7708624923503018,0.8332254626356245,0.31622776601683794,0.7700910183602234,0.7883457157256206,0.31622776601683794,0.6431203519877626
0.8043962387031012,0.18257418583505536,0.8015213741282727,0.8431634521864119,0.18257418583505536,0.8270899376791467,0.8209970669507093,0.18257418583505536,0.6186151431697056
0.802997850036528,0.18257418583505536,0.8037787266710471,0.866807158565911,0.18257418583505536,0.807566870693326,0.8373423940504859,0.18257418583505536,0.602618856008057
0.8038196108697999,0.5,0.6664357171729975,0.8170438085993382,0.5,0.6694037299845644,0.7641276935947158,0.5,0.6229634844886325
0.8013074755192368,0.3779644730092272,0.7491500004084239,0.807321673900169,0.3779644730092272,0.7454228654050261,0.7316049537221612,0.3779644730092272,0.6459677540545852
0.8034397664158726,0.4472135954999579,0.7293736368315396,0.8228311706467163,0.4472135954999579,0.7090245314648587,0.7443369549995561,0.4472135954999579,0.6567842049117943
0.8026973932059465,0.1690308509457033,0.8200976516310201,0.8646453442797858,0.1690308509457033,0.8139146812909417,0.8367010374743732,0.1690308509457033,0.6128316302102229
0.7992656146931967,0.2041241452319315,0.8057948540293587,0.8370358955597441,0.2041241452319315,0.8131979194060571,0.8085656942996204,0.2041241452319315,0.580402291672801
0.8042135231411105,0.2773500981126146,0.7854753529982239,0.8070827715241438,0.2773500981126146,0.792046858157269,0.7931661961276819,0.2773500981126146,0.5890930073439516
0.8018638071415419,0.2672612419124244,0.7899581726192151,0.821198129576414,0.2672612419124244,0.7917755402980519,0.7739995520772415,0.2672612419124244,0.6379129314476666
0.8006881827131298,0.20851441405707477,0.8061774385335723,0.8419353955454633,0.20851441405707477,0.8126985078127281,0.8206223706026202,0.20851441405707477,0.5793578162871992
0.7995882051851924,0.3535533905932738,0.7633817817258284,0.8328536835786069,0.3535533905932738,0.7587068112703332,0.7527412180640967,0.3535533905932738,0.6693402990509438
0.7888422463731395,0.28867513459481287,0.7721499145425282,0.8442969973567053,0.28867513459481287,0.7758104508673146,0.7487355436235181,0.28867513459481287,0.6053682048569871
0.8027319535377535,0.1767766952966369,0.8099203477444845,0.8511200625167115,0.1767766952966369,0.8092757906646743,0.8223414393218751,0.1767766952966369,0.6203729064404963
0.8008240030619438,0.28867513459481287,0.7854526986555462,0.8121143428041978,0.28867513459481287,0.7830290327758629,0.8334487060293347,0.28867513459481287,0.5933529180605107
0.7899647509861295,0.16222142113076254,0.8252477041271223,0.8360870203759544,0.16222142113076254,0.8129684661320319,0.8485034940566996,0.16222142113076254,0.5849213257539906
0.7959562700488776,0.5,0.6591526594064779,0.7868299047537739,0.5,0.6673233256201047,0.7760568299916082,0.5,0.5949970471366679
0.7909660218824951,0.4472135954999579,0.7238813328999382,0.8036778630672333,0.4472135954999579,0.7178078827894434,0.7431607857106856,0.4472135954999579,0.6377487940775918
0.7922087825148189,0.2773500981126146,0.7853801400501911,0.8313403945594707,0.2773500981126146,0.7924946592584434,0.8175253222716351,0.2773500981126146,0.5843188402220383
0.7866254736717154,0.30151134457776363,0.778501766929268,0.8078871313011502,0.30151134457776363,0.7763056711076103,0.748781019339656,0.30151134457776363,0.6092963244953685
0.794769544706545,0.2581988897471611,0.7936477828725446,0.8157955591661551,0.2581988897471611,0.7980793620163963,0.7874731107603117,0.2581988897471611,0.5862647188362242
0.788732457485382,0.2581988897471611,0.7987228204722263,0.8205014828484921,0.2581988897471611,0.7972638114669588,0.7796891087672871,0.2581988897471611,0.6011680963571481
0.7893424645125829,0.28867513459481287,0.7871771154071722,0.8305412542544471,0.28867513459481287,0.7911805982825546,0.8070947455343573,0.28867513459481287,0.5894077222046774
0.789328858057897,0.28867513459481287,0.7952770515111358,0.8189691110059387,0.28867513459481287,0.7940886344823812,0.756734113561095,0.28867513459481287,0.5897827831213738
0.7812876208016863,0.4472135954999579,0.7196998436355138,0.7827999006986506,0.4472135954999579,0.7174882419117498,0.7249533645112173,0.4472135954999579,0.6312719686143458
0.7919732695545012,0.3333333333333333,0.7751194520424518,0.7877064127245438,0.3333333333333333,0.7698284256734477,0.754135695121029,0.3333333333333333,0.580455885256395
0.7848823487110389,0.408248290463863,0.7256682943048808,0.7939901788998428,0.408248290463863,0.7311363098560869,0.7183191846082364,0.408248290463863,0.6390682498158541
0.7841805065689155,0.3779644730092272,0.7403075098369264,0.8194834292742474,0.3779644730092272,0.7503153414900012,0.7601249819969438,0.3779644730092272,0.6439812556366091
0.7860272869201405,0.30151134457776363,0.789488932412222,0.8093174720569263,0.30151134457776363,0.7909363581147576,0.7939037649772962,0.30151134457776363,0.5896521103866373
0.7861859052636431,0.31622776601683794,0.784757413169008,0.7891866758824385,0.31622776601683794,0.7804527966382583,0.7755783828680645,0.31622776601683794,0.5704395462556686
0.78195580401263,0.3535533905932738,0.7634150975676403,0.8190529788264161,0.3535533905932738,0.7658468390082674,0.746257021739614,0.3535533905932738,0.6458480012744429
0.78286712748284,0.5,0.6709705996035638,0.7801673249022898,0.5,0.6491020615315154,0.751984897678732,0.5,0.6307946373712591
0.7809960838289416,0.3333333333333333,0.7678890194630442,0.8127867910709468,0.3333333333333333,0.770744891832648,0.7422119808011248,0.3333333333333333,0.6582751950848301
0.7739047568600702,0.408248290463863,0.7394925137441126,0.7961338142807874,0.408248290463863,0.7266267479315679,0.7600652093911148,0.408248290463863,0.6763871407171653
0.7762074070124277,0.408248290463863,0.7541345631138353,0.797529141348653,0.408248290463863,0.7461741822380608,0.7073438588561684,0.408248290463863,0.6566043758715705
0.7773395509856229,0.5,0.6646185377415673,0.7973798484263498,0.5,0.6682506063879537,0.7234767256782141,0.5,0.6293149132244532
0.7820291079378715,0.31622776601683794,0.7821611096808866,0.7889347698746413,0.31622776601683794,0.7845833783287223,0.7939037649772962,0.31622776601683794,0.5989043079662288
0.7814491345788923,0.28867513459481287,0.7874225238420602,0.8129849012162261,0.28867513459481287,0.7944539540325805,0.7924235379040184,0.28867513459481287,0.5694256783920046
0.7812430637572256,0.3779644730092272,0.7540151865962348,0.827603287464995,0.3779644730092272,0.7534183215139874,0.7198905897716613,0.3779644730092272,0.6604710601454218
0.7775204438710864,0.408248290463863,0.7525706074411699,0.7972383066936218,0.408248290463863,0.7434967383925923,0.7198905897716613,0.408248290463863,0.657002539011326
0.7709119244609081,0.18257418583505536,0.8058398905570732,0.8444145147233374,0.18257418583505536,0.8199391853725325,0.8042769753701046,0.18257418583505536,0.6332075379388223
0.7725155046585177,0.25,0.8003869074518072,0.8038285403467779,0.25,0.7980668673681532,0.8150785987615244,0.25,0.5967470579078247
0.7764705582801058,0.2773500981126146,0.798492030943286,0.8208167308600717,0.2773500981126146,0.7918398693920272,0.7812091879528076,0.2773500981126146,0.5906198055162348
0.7730191117458587,0.5773502691896257,0.5654306928139315,0.7723247382527391,0.5773502691896257,0.5469567232408298,0.7298803091440348,0.5773502691896257,0.5744880540739256
0.7649559404811058,0.2672612419124244,0.7980339985881879,0.8141449693077053,0.2672612419124244,0.7966682549428147,0.7975550176154796,0.2672612419124244,0.5969663490809228
0.7653483604981398,0.2581988897471611,0.801086990912495,0.819366501917854,0.2581988897471611,0.7996450348226654,0.7822496507679326,0.2581988897471611,0.5911535433528103
0.7736583661092576,0.408248290463863,0.7278968053731107,0.7799414920384936,0.408248290463863,0.7382369559460552,0.7447977280145553,0.408248290463863,0.6474633930298346
0.7609351934723383,0.5,0.666416608137607,0.76829828042361,0.5,0.6685075063120027,0.7063951715015699,0.5,0.629221853732601
0.7543696914325336,0.408248290463863,0.7417069745117536,0.7639374263826091,0.408248290463863,0.7399247692866396,0.7331748295925069,0.408248290463863,0.6398420811421562
0.7663237378913708,0.5,0.7081188416207495,0.7742462402739629,0.5,0.6916979687400913,0.7261854167850909,0.5,0.6571696844040908
0.7661507613465061,0.4472135954999579,0.738626049830608,0.7854281957544542,0.4472135954999579,0.7286879093192868,0.7155416376280984,0.4472135954999579,0.6517217481604045
0.757300863221738,0.2581988897471611,0.8022963229608285,0.8042057974074053,0.2581988897471611,0.7945059444864627,0.7931474455243416,0.2581988897471611,0.6264479870800769
0.7607534397761853,0.2672612419124244,0.7990642196259028,0.8136147911199656,0.2672612419124244,0.7977023965818812,0.7827242768188618,0.2672612419124244,0.5961730806196834
0.7691464014108307,0.4472135954999579,0.7369453119175801,0.7772523980943983,0.4472135954999579,0.7200498484597697,0.7409616330408506,0.4472135954999579,0.6438622808297207
0.7641737721470577,0.5773502691896257,0.5691625665218253,0.7751021527220213,0.5773502691896257,0.5548855721889074,0.7655141668341897,0.5773502691896257,0.5893887506326299
0.7563637843201773,0.408248290463863,0.7504165808491112,0.802043386984942,0.408248290463863,0.7409802026024283,0.6881082803870487,0.408248290463863,0.6529182710441378
0.7578797668428077,0.3779644730092272,0.7529396205032066,0.7877740134770446,0.3779644730092272,0.7590743499842622,0.7046638287183881,0.3779644730092272,0.6560732235097027
0.7493329444427412,0.3535533905932738,0.7714941381636828,0.7825941528257,0.3535533905932738,0.7682235916355903,0.6914859707001147,0.3535533905932738,0.6682831246122214
0.7499124326788527,0.2773500981126146,0.7980434431024157,0.7961913509777784,0.2773500981126146,0.784984805466907,0.7368963767249825,0.2773500981126146,0.5968977667079255
0.7370591561947212,0.5773502691896257,0.5767606935520116,0.7532068097552921,0.5773502691896257,0.5764743052019072,0.7347969260583072,0.5773502691896257,0.6194393413760495
0.7534386328238457,0.5773502691896257,0.6013969259726626,0.7392941769611859,0.5773502691896257,0.6044801509355725,0.7331552999101427,0.5773502691896257,0.599514415101968
0.7482858371390431,0.24253562503633297,0.7987578850904716,0.827327707072504,0.24253562503633297,0.8041827841649978,0.7911312530133761,0.24253562503633297,0.606056329153198
0.7471349906875601,0.2773500981126146,0.8011429471704596,0.8029995634679152,0.2773500981126146,0.7959703080518699,0.7942904365563773,0.2773500981126146,0.5962914752806635
0.7485542688073122,0.408248290463863,0.7592922210673465,0.7577782762646299,0.408248290463863,0.7448963218893231,0.7022130991965628,0.408248290463863,0.6434771246835516
0.7463408036107856,0.4472135954999579,0.7365864633200447,0.7570155902939278,0.4472135954999579,0.7271115403684731,0.6887364562349493,0.4472135954999579,0.6363692497943741
0.7435699532765436,0.25,0.8022919779246598,0.8178684826843284,0.25,0.8012722988590832,0.7791994348315578,0.25,0.6031387386413534
0.7461884577457946,0.4472135954999579,0.7258158105704687,0.7607035629827227,0.4472135954999579,0.7288292186302705,0.7095463282142961,0.4472135954999579,0.6448478519079381
0.7417311875246493,0.2581988897471611,0.8009397119650684,0.772377132670852,0.2581988897471611,0.7996902796302403,0.7684302040623271,0.2581988897471611,0.6081766448927736
0.7377573641242487,0.2672612419124244,0.7999458679756866,0.8070127879168858,0.2672612419124244,0.7990976343596798,0.7918121764922327,0.2672612419124244,0.5962881793021257
0.7379890631551246,0.3779644730092272,0.7656711036153377,0.7610687744531881,0.3779644730092272,0.7580729211258862,0.7019170193523172,0.3779644730092272,0.6713559018345336
0.7300841389861276,0.5,0.7033408156157913,0.7671878757678211,0.5,0.6907287718217069,0.6812741193590861,0.5,0.6411897722615771
0.7374664284050553,0.5773502691896257,0.6098250169301606,0.7596523180762595,0.5773502691896257,0.614568108750503,0.7212363041095331,0.5773502691896257,0.6124652335653245
0.7366032868235192,0.24253562503633297,0.8031804872000957,0.8133682027291212,0.24253562503633297,0.8013960498603331,0.7759702681648912,0.24253562503633297,0.6007186411344375
0.7312829998098659,0.5,0.7206754432298531,0.7515724023104995,0.5,0.7173872394073461,0.6926055187466772,0.5,0.6314136860916308
0.7259157211541376,0.5773502691896257,0.5906236507657585,0.7596101733379311,0.5773502691896257,0.6043722306789073,0.6842640792072633,0.5773502691896257,0.5323814806278266
0.7252281136571116,0.5773502691896257,0.6388628351036797,0.7133047813289835,0.5773502691896257,0.6024981471513813,0.7224342139331684,0.5773502691896257,0.6458065956868969
0.7319160080099125,0.4472135954999579,0.7315862239987799,0.746691782928868,0.4472135954999579,0.7385891419449283,0.69327119922005,0.4472135954999579,0.6273578578345608
0.7293733541733801,0.408248290463863,0.7478175004061823,0.7396855989949536,0.408248290463863,0.747567324880798,0.6914859707001147,0.408248290463863,0.6666176003302589
0.7201680214486157,0.28867513459481287,0.7927168163505914,0.7586156390633602,0.28867513459481287,0.8012995319828039,0.7437547124102468,0.28867513459481287,0.57909269633937
0.7130380702993249,0.3333333333333333,0.7719164181238273,0.7522869366809276,0.3333333333333333,0.7708303225106596,0.7082950443437108,0.3333333333333333,0.6335279857221537
0.7167919643260916,0.4472135954999579,0.7376679977360115,0.7374206505654707,0.4472135954999579,0.737240231089787,0.6881443362233697,0.4472135954999579,0.6457808777855848
0.711081103980349,0.408248290463863,0.7659074834800356,0.7018409139840496,0.408248290463863,0.7497577173451383,0.6825753240559157,0.408248290463863,0.6499352075554579
0.7131563487246269,0.5773502691896257,0.6346155060502647,0.7205347333506456,0.5773502691896257,0.6411437535550093,0.7002731370507133,0.5773502691896257,0.6166137621569695
0.7014027617204676,0.3779644730092272,0.7651124806470737,0.7438525307637636,0.3779644730092272,0.7646744774516898,0.6966495907774871,0.3779644730092272,0.6448666309616283
0.6946077588785241,0.3333333333333333,0.7808785883114415,0.6884920617697948,0.3333333333333333,0.7802263632503399,0.711135560923234,0.3333333333333333,0.5846223103408074
0.6963257096274122,0.5773502691896257,0.6595448108720853,0.6914670273591048,0.5773502691896257,0.668507431652515,0.684204994684132,0.5773502691896257,0.5918724565229081
0.6732461223231117,0.5773502691896257,0.6626540115372052,0.686521124173225,0.5773502691896257,0.6722728754943266,0.6936387898848074,0.5773502691896257,0.6186796247601146
0.6838447407088678,0.5773502691896257,0.6759625975510604,0.7006982080340783,0.5773502691896257,0.6743660433031025,0.6875221313177416,0.5773502691896257,0.63387663063168
0.672774298854626,0.5773502691896257,0.6786635617474219,0.6863973016939878,0.5773502691896257,0.6763118627328032,0.7032363816003911,0.5773502691896257,0.6415233156195984
0.6760720294619039,0.5,0.7210332901668283,0.6897872476814945,0.5,0.7193045037060024,0.6901773680595251,0.5,0.6583792772335477
0.6691189008350511,0.5,0.7235048093401228,0.7111457699818771,0.5,0.7212568648308448,0.6691093019028269,0.5,0.640941709031037
0.6687894470710394,0.5,0.7248189878548149,0.692294587928002,0.5,0.7275354585190728,0.6938514406867262,0.5,0.643012267489234
0.6644368525772423,0.5,0.7361802892475863,0.691692358205983,0.5,0.720032922002535,0.6581665535130875,0.5,0.6502516724921611
0.6564634535133206,0.4472135954999579,0.7454183556343099,0.7069642370837508,0.4472135954999579,0.7385599988461061,0.6621570741322461,0.4472135954999579,0.6322651263008867
0.6425867746898084,0.5773502691896257,0.701516908410258,0.6661715763190481,0.5773502691896257,0.686157896956382,0.6664429030245074,0.5773502691896257,0.6424500361434742
0.6421751722450652,0.4472135954999579,0.7371250131998786,0.6689305676744984,0.4472135954999579,0.7337379884882768,0.6595303184554289,0.4472135954999579,0.6377763504942147
0.6336722111858851,0.4472135954999579,0.754490013464934,0.6721022107651575,0.4472135954999579,0.7376703456296201,0.6747427428109712,0.4472135954999579,0.6450893135815599
0.6265856778160834,0.408248290463863,0.7670320671785344,0.6762759217020133,0.408248290463863,0.7471984212542006,0.6779879351186635,0.408248290463863,0.6334123322390096
0.6192830525338984,0.5,0.7333913672834148,0.667730753891518,0.5,0.7287604936913449,0.6609333377344193,0.5,0.6448401246609101
0.61835492244858,0.7071067811865476,0.5338036376924093,0.627917897565243,0.7071067811865476,0.5266920809799625,0.6033928156293508,0.7071067811865476,0.445367762297488
0.6061076954469535,0.5773502691896257,0.6960423088368322,0.6532960857544832,0.5773502691896257,0.6911850907864213,0.6174722540574884,0.5773502691896257,0.6360396713921421
0.6032573199986095,0.5773502691896257,0.7030331269058381,0.6325418916442178,0.5773502691896257,0.7010622434041239,0.63423645088624,0.5773502691896257,0.6437835287506706
0.5954675587403768,0.7071067811865476,0.5618546460592253,0.5735287439297714,0.7071067811865476,0.5670177484851797,0.6409549537152431,0.7071067811865476,0.5855822531615374
0.5459587172365648,0.7071067811865476,0.5754284367890924,0.5759651846456499,0.7071067811865476,0.5662365596605673,0.5894018424318613,0.7071067811865476,0.5765153014095492
0.5301242173386604,0.5773502691896257,0.7228979696294356,0.5601176468023834,0.5773502691896257,0.7091103846423547,0.5151616753720862,0.5773502691896257,0.6483820575705773
0.527811836346009,0.7071067811865476,0.5751606365386684,0.5363595858620455,0.7071067811865476,0.5798686915752929,0.5570470231537026,0.7071067811865476,0.5055137800479025
0.5302979418882477,0.7071067811865476,0.6298082164076606,0.5556359058177589,0.7071067811865476,0.6341951849884633,0.504367511340057,0.7071067811865476,0.528308037541947
0.4998092080807749,0.7071067811865476,0.6393659881038868,0.5068520168428025,0.7071067811865476,0.6538254114573815,0.558762063923649,0.7071067811865476,0.5969826106562118
0.4346327677800811,0.7071067811865476,0.6688960207388059,0.4438928682818346,0.7071067811865476,0.6667838337255791,0.4635675440250962,0.7071067811865476,0.6326753098304031
0.25,1.0,0.5,0.25,1.0,0.5,0.25,1.0,0.5
