inner_cv_NB_bal_acc,inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,train_NB_bal_acc,train_root_leanness,train_SKSurvCox_c-index,test_NB_bal_acc,test_root_leanness,test_SKSurvCox_c-index
0.023131822199517982,0.0,0.02631681525626656,0.01805795112403149,0.0,0.02563649809551869,0.04612757296510284,0.0,0.04775291980962693
0.021955773380144705,0.0,0.018248846021573895,0.023948793831467786,0.0,0.023309157928085165,0.030647217268133152,0.0,0.043386448935664276
0.022225308936926647,0.0,0.01887347465910744,0.017808868544701675,0.0,0.01477163538235266,0.030016647139525655,0.0,0.052068332254548946
0.022634514085509722,0.0,0.027759653955291105,0.022462831297191524,0.0,0.02327028346976119,0.035358655705606964,0.0,0.04800578328243879
0.020852786628466125,0.0,0.0274408078153085,0.015749398507230766,0.0,0.023341634645105993,0.03172335249108599,0.0,0.043894096621255346
0.020900914191991225,0.0,0.019047799393476634,0.01505399559858635,0.0,0.02452986070235089,0.019464294825260624,0.0,0.04420777957791392
0.0219370887894612,0.0,0.029059024153586632,0.01580327343577589,0.0,0.025340477432953736,0.03514243746310369,0.0,0.03404849786885021
0.022325715246238043,0.0,0.021200525472136328,0.01942413413378718,0.0,0.031080216361895206,0.02505032238085149,0.0,0.03491443672248425
0.02072078611920584,0.0,0.016871812152601796,0.0155234116490006,0.0,0.016138738907128466,0.020943525517820232,0.0,0.056250653653112194
0.02162862299123496,0.0,0.025123525014109884,0.012826656879358782,0.0,0.03221321085023379,0.03415825763936867,0.0,0.03573455785249749
0.023793486171155214,0.0,0.02269765842199893,0.011721952223036656,0.0,0.02986658676990834,0.04453557722597232,0.0,0.03060183277365788
0.021642358424203822,0.0,0.027114484110418887,0.015116176563837423,0.0,0.02917655792589334,0.03432319098359396,0.0,0.03788386898724806
0.02248838114275682,0.0,0.018105196392251225,0.020972659617071027,0.0,0.02251395308326604,0.03184607362355476,0.0,0.03940895428940767
0.019251274860420213,0.0,0.030501801462055656,0.019682412439094944,0.0,0.020032576246615235,0.036650622362586864,0.0,0.050165741061992675
0.02239407877121266,0.0,0.018234563367716568,0.015830470222513302,0.0,0.023825345123111134,0.02392392118671657,0.0,0.04333224051843629
0.019728101319446207,0.0,0.020873429639007932,0.016560494527782896,0.0,0.019649906860481462,0.04350718593024258,0.0,0.0401747466586452
0.021049431326984697,0.0,0.021703400061501583,0.01127926472046237,0.0,0.018334663527613065,0.028506117254844,0.0,0.04507057332155841
0.02108160655238552,0.0,0.02639383646699392,0.02248932477964319,0.0,0.020278104241370887,0.02632113950904112,0.0,0.04015491874656082
0.021513942289916262,0.0,0.02504267544866635,0.017574697758509037,0.0,0.027352313144803603,0.04513556232388717,0.0,0.03033177865624569
0.023119010752649213,0.0,0.026764919810259902,0.016326348927178196,0.0,0.021189756771457853,0.046055937392994566,0.0,0.03433647479487041
0.021891325396435974,0.0,0.017820167301380238,0.018823123248809016,0.0,0.02224782131359436,0.030643034253187373,0.0,0.044664731379769465
0.02423311723683216,0.0,0.017869171202364826,0.017931369054191192,0.0,0.018446248833699358,0.031049253367720974,0.0,0.04824720637948635
0.02152373079046124,0.0,0.027798880055716266,0.015818591369066746,0.0,0.02790467056132948,0.036101426664249335,0.0,0.03310648913713428
0.019914355287857,0.0,0.017802311829312217,0.019899977480493006,0.0,0.0254949090500278,0.03266921372956366,0.0,0.043907396564836144
0.019642145974776776,0.0,0.020593049861299527,0.011539295431499064,0.0,0.023287655809458806,0.03386491613232536,0.0,0.039879090991950326
0.01749919766643674,0.0,0.020887186785423655,0.014372420358623201,0.0,0.019420808168945997,0.033000212297546114,0.0,0.038271201829355075
0.022382623875229154,0.0,0.02317589509415674,0.01335741411915952,0.0,0.0269988963383713,0.03793388517509422,0.0,0.03274118724746918
0.021954946227776256,0.0,0.016954736702478133,0.0135181578429141,0.0,0.013856112583909912,0.02392392118671657,0.0,0.051250763957940565
0.021814669768713282,0.0,0.01983108468553562,0.016999354785231246,0.0,0.02128466428475703,0.03275628729723336,0.0,0.04243456050904036
0.02216695088784164,0.0,0.023342762034004667,0.01892521772334304,0.0,0.022472748123420306,0.025242571810011438,0.0,0.041534314763289386
0.020298509812587375,0.0,0.026509204666992626,0.017506635875928846,0.0,0.02079414853734963,0.03484458868467333,0.0,0.04343120895701659
0.021848660973194493,0.0,0.02468497595949209,0.022923660334059848,0.0,0.024151689452357544,0.04078533977522632,0.0,0.04110922225891124
0.02001638791366965,0.0,0.028538149193560028,0.017216217221215344,0.0,0.027240082257217378,0.03312526640464973,0.0,0.039212529547606484
0.021369134441873685,0.0,0.018350564390400836,0.017354222105924588,0.0,0.02372598251991083,0.01847363699207055,0.0,0.043770947450981354
0.023767439953996758,0.0,0.018966614038204457,0.030270227975013393,0.0,0.024587779371958662,0.02590276515834637,0.0,0.047124852338384565
0.02308774896330115,0.0,0.016777917037868875,0.022724853721569165,0.0,0.023630498891234187,0.026901870818562757,0.0,0.04180745694257778
0.018885183380723185,0.0,0.021574029954205546,0.013613311289187907,0.0,0.02339045993302993,0.015765478250370515,0.0,0.04064358453908331
0.022984606753455997,0.0,0.0189251151216169,0.019235552663059964,0.0,0.020401605651548492,0.026546083845334204,0.0,0.0410948909422422
0.022228468184342754,0.0,0.016010345354053115,0.01595062280710994,0.0,0.023709146961883875,0.026349091484778084,0.0,0.04412963754425408
0.02264652525600697,0.0,0.024268433041133672,0.019176371813218348,0.0,0.02258334997351733,0.034267031084112616,0.0,0.0423727550933752
0.021226068788359642,0.0,0.03203559223667145,0.016194084883778586,0.0,0.020071911849570127,0.04065429474162796,0.0,0.03999485121381039
0.021921264326238334,0.0,0.024422091946282736,0.010586277278094625,0.0,0.021009716085926246,0.044955703081568724,0.0,0.04470281784624217
0.023309629259780997,0.0,0.02171978089640665,0.015731210724123496,0.0,0.021049204198544894,0.03250194505234061,0.0,0.04349054762859645
0.019397644343732007,0.0,0.019029911999544475,0.01861403400049318,0.0,0.02223050798123855,0.025148898130190354,0.0,0.046127615235500824
0.021515161603866864,0.0,0.018470384915428805,0.016660463664284284,0.0,0.019779004977287854,0.04609704100679958,0.0,0.043578147824179986
0.022601993372034373,0.0,0.01871570706054316,0.021869365113732317,0.0,0.02380200995661761,0.02810801992304865,0.0,0.04397008366772887
0.022931617244370397,0.0,0.01808181902065324,0.01697473790229817,0.0,0.013596569461231188,0.022610007685867323,0.0,0.05242956525750533
0.021051320625457448,0.0,0.02413012107444697,0.02443468198246981,0.0,0.023774758241959442,0.029354966827531918,0.0,0.047104303507269726
0.022177573746936446,0.0,0.01853363053768703,0.016635145103684256,0.0,0.02534309620722674,0.020363849551869873,0.0,0.03910451008949129
0.0231149786911521,0.0,0.02119419351087282,0.019573366783078153,0.0,0.025638959977515825,0.04084442977048589,0.0,0.036893908318351674
