inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.408248290463863,0.6714013150955447,0.8739618704871526,0.6228559438172698,0.408248290463863,0.6821168984975501,0.8832469389465557,0.6228559438172698,0.408248290463863,0.6283531872328817,0.8390852974186307,0.5971691360780317
0.408248290463863,0.6704075090554052,0.8809446407119473,0.6227822704032515,0.408248290463863,0.678192415762952,0.8785861501459096,0.6227822704032515,0.408248290463863,0.6552696189869964,0.8442760942760943,0.5990856848540669
0.408248290463863,0.6651158953807434,0.8729462814010367,0.6265968749501871,0.408248290463863,0.6750574739335392,0.8862305295158951,0.6265968749501871,0.408248290463863,0.6209875420569246,0.8236531986531986,0.6221312530823986
0.408248290463863,0.6646397024363391,0.8287502190548514,0.6294649357676951,0.408248290463863,0.6702273413371107,0.8443367654043181,0.6294649357676951,0.408248290463863,0.6218059470764754,0.7895622895622896,0.6221312530823986
0.408248290463863,0.6646396684956549,0.8746431628218836,0.6261780949178233,0.408248290463863,0.6786800733808606,0.8807957469071994,0.6261780949178233,0.408248290463863,0.6495407838501409,0.8277216610549943,0.6202802052308183
0.408248290463863,0.6563502838178373,0.8753047719670745,0.6264375352313272,0.408248290463863,0.6677193878735805,0.8854565357078457,0.6264375352313272,0.408248290463863,0.6364463035373283,0.8695286195286195,0.6126590298857102
0.408248290463863,0.6543013085930625,0.8768892687250627,0.6263184534295041,0.408248290463863,0.6601723056916611,0.9049860693813383,0.6263184534295041,0.408248290463863,0.6686369009729927,0.8390852974186307,0.608016443271381
0.408248290463863,0.6492276740482894,0.8840209327546052,0.6228559438172698,0.408248290463863,0.6649327729141026,0.8918142059293386,0.6228559438172698,0.408248290463863,0.6320814767663908,0.8271604938271605,0.5956259087328745
0.408248290463863,0.6470090759539682,0.9160045284034775,0.6159536728930997,0.408248290463863,0.6553886166778905,0.9206850003936637,0.6159536728930997,0.408248290463863,0.7067382013276348,0.8308080808080808,0.5956959741920895
0.408248290463863,0.6469992289321572,0.8863232309892136,0.6263184534295041,0.408248290463863,0.6580359008893946,0.8863232309892136,0.6263184534295041,0.408248290463863,0.6254433027189233,0.832351290684624,0.608016443271381
0.408248290463863,0.6430640939413022,0.8365434922295847,0.6294649357676951,0.408248290463863,0.6634001346863897,0.8459774544937357,0.6294649357676951,0.408248290463863,0.6664544875875239,0.7874579124579124,0.6221312530823986
0.408248290463863,0.6429983795550164,0.7960291387398187,0.6319745169177021,0.408248290463863,0.6728978473399438,0.8186349644559694,0.6319745169177021,0.408248290463863,0.6763662817131945,0.8230920314253647,0.6216002414868085
0.408248290463863,0.6395118956415801,0.856016833571648,0.6290525677712095,0.408248290463863,0.6532522118756241,0.8676603925970889,0.6290525677712095,0.408248290463863,0.6511775938892426,0.8329124579124579,0.6202802052308183
0.408248290463863,0.6374704390462477,0.9041193740999703,0.6198394416807027,0.408248290463863,0.649350950932355,0.9119126472747037,0.6198394416807027,0.408248290463863,0.658725106847322,0.8390852974186307,0.5915752259058576
0.408248290463863,0.6342918908210814,0.8491464480097121,0.6302848548881448,0.408248290463863,0.652044678726517,0.8529967338604195,0.6302848548881448,0.408248290463863,0.6597253796489951,0.8261784511784511,0.6202802052308183
0.408248290463863,0.6324833934835975,0.8808884483805179,0.6292334064613558,0.408248290463863,0.6499082739242505,0.8879639200786311,0.6292334064613558,0.408248290463863,0.6384468491406747,0.8385241301907969,0.6117490583503362
0.408248290463863,0.6306315351558837,0.8901735168399211,0.6263184534295041,0.408248290463863,0.6690662517706616,0.9050422617127677,0.6263184534295041,0.408248290463863,0.6653632808947895,0.8338945005611672,0.608016443271381
0.408248290463863,0.6251115505892195,0.8039713057193,0.6304014225394039,0.408248290463863,0.6356500940482549,0.8171628523608399,0.6304014225394039,0.408248290463863,0.6669091570428298,0.8225308641975309,0.6224953911546433
0.408248290463863,0.62461005363611,0.820993455022007,0.6319745169177021,0.408248290463863,0.6603813018136219,0.8319192125708277,0.6319745169177021,0.408248290463863,0.6699099754478494,0.8390852974186307,0.6216002414868085
0.408248290463863,0.6190011106129049,0.9041755664313996,0.6198394416807027,0.408248290463863,0.6405963356013283,0.9041755664313996,0.6198394416807027,0.408248290463863,0.6429026098026734,0.824635241301908,0.5915752259058576
0.408248290463863,0.6185277711432188,0.8225414426381061,0.6306944891757396,0.408248290463863,0.6474699858347073,0.8258228208169412,0.6306944891757396,0.408248290463863,0.6579976357188324,0.8111672278338945,0.6156761532506043
0.408248290463863,0.6180808607160938,0.8917018212664799,0.6211415423276603,0.408248290463863,0.6267561479692544,0.9042120755732888,0.6211415423276603,0.408248290463863,0.6172592525234155,0.8153759820426487,0.6079796502312509
0.408248290463863,0.614762786561504,0.8980229823460838,0.6228559438172698,0.408248290463863,0.6277314632050717,0.9081747460868549,0.6228559438172698,0.408248290463863,0.6164408475038647,0.8215488215488216,0.5956259087328745
0.408248290463863,0.6123556306120768,0.8590004241409875,0.6304827890127123,0.408248290463863,0.64512458491048,0.8660758958391007,0.6304827890127123,0.408248290463863,0.6745476038919705,0.8365600448933782,0.6221312530823986
0.408248290463863,0.6028264888795268,0.8675114987923411,0.6301297760907842,0.408248290463863,0.628706778440889,0.8924758150745294,0.6301297760907842,0.408248290463863,0.6071655906156225,0.835016835016835,0.6185972075954816
0.408248290463863,0.600898221087344,0.827182548249212,0.6307534861918984,0.408248290463863,0.6196502798225855,0.8342580199473253,0.6307534861918984,0.408248290463863,0.6132581613167227,0.8338945005611672,0.6229470197628555
0.408248290463863,0.5974969840400153,0.8358256907529645,0.6306944891757396,0.408248290463863,0.6258969416900819,0.8584877088005445,0.6306944891757396,0.408248290463863,0.620260070928435,0.8194444444444444,0.6156761532506043
0.408248290463863,0.5966740040743564,0.8411845978406907,0.6307534861918984,0.408248290463863,0.6266400390126095,0.8443170822147779,0.6307534861918984,0.408248290463863,0.6343548240429208,0.8209876543209876,0.6229470197628555
0.408248290463863,0.5877439210238058,0.8722284799244165,0.6307530611550336,0.408248290463863,0.6215544667115621,0.88002175309915,0.6307530611550336,0.408248290463863,0.6199872692552514,0.8411896745230079,0.6242057651064369
0.408248290463863,0.5858021245670413,0.8433576854600914,0.632978647985295,0.408248290463863,0.6263845993079906,0.8792477592911004,0.632978647985295,0.408248290463863,0.6043466399927253,0.8432940516273849,0.6216002414868085
0.408248290463863,0.5828706908615522,0.8730389828743552,0.6320326836069537,0.408248290463863,0.6199521631098623,0.8862670386577842,0.6320326836069537,0.408248290463863,0.6078021278530509,0.8525533108866442,0.6249744248755267
0.3779644730092272,0.792730476289468,0.7476821456962388,0.5515074670295508,0.3779644730092272,0.7969022130367136,0.7577974002951209,0.5515074670295508,0.3779644730092272,0.731563153587342,0.7781986531986532,0.5474970890892172
0.3779644730092272,0.7905163479989646,0.7397063268120598,0.5599607328897843,0.3779644730092272,0.7901214499686506,0.7490840967447814,0.5599607328897843,0.3779644730092272,0.6914613076293534,0.7250280583613917,0.5659490276829573
0.3779644730092272,0.7892298449466683,0.7609495678587483,0.5515074670295508,0.3779644730092272,0.7939066019552748,0.775818312731595,0.5515074670295508,0.3779644730092272,0.7252887151041193,0.7406004489337823,0.5486478169591273
0.3779644730092272,0.7868814103739563,0.7397596619062978,0.5632442023052004,0.3779644730092272,0.788170819497016,0.8050529287316153,0.5632442023052004,0.3779644730092272,0.6844593980176412,0.7441077441077442,0.5605865327255288
0.3779644730092272,0.7850145799043259,0.799674338454349,0.5922412055434008,0.3779644730092272,0.7898195666813738,0.8346415246725607,0.5922412055434008,0.3779644730092272,0.7331999636264436,0.779320987654321,0.5835675548850303
0.3779644730092272,0.779689194250614,0.741476226516685,0.6040133279043041,0.3779644730092272,0.7820402665861644,0.7727055115470479,0.6040133279043041,0.3779644730092272,0.7074656724561244,0.7801627384960719,0.6032826066684471
0.3779644730092272,0.7790112699350838,0.7517965672517442,0.5974544978469872,0.3779644730092272,0.782690476743376,0.7969717095421563,0.5974544978469872,0.3779644730092272,0.7108302264253887,0.7610830527497194,0.576111246737495
0.3779644730092272,0.7776600218793015,0.753837587018746,0.6040133279043041,0.3779644730092272,0.7807166244804125,0.7639893507595171,0.6040133279043041,0.3779644730092272,0.6932799854505775,0.7735690235690236,0.6032826066684471
0.3779644730092272,0.7775675507923108,0.7640820522328357,0.6032128003453274,0.3779644730092272,0.7806237373150965,0.7712137162623782,0.6032128003453274,0.3779644730092272,0.7200145494225698,0.7575757575757576,0.57494470325354
0.3779644730092272,0.7773927761569182,0.8011632765018274,0.5573727409114617,0.3779644730092272,0.7862201890253814,0.826147275973556,0.5573727409114617,0.3779644730092272,0.7134673092661635,0.7964365881032548,0.5526731541331278
0.3779644730092272,0.7773560465774306,0.7656300398489347,0.6040133279043041,0.3779644730092272,0.7763973712932215,0.7928039528924129,0.6040133279043041,0.3779644730092272,0.6797308356824588,0.7817059483726151,0.6032826066684471
0.3779644730092272,0.7767687477282011,0.8013347107333068,0.5914523189111611,0.3779644730092272,0.7796484220792792,0.8185619461721911,0.5914523189111611,0.3779644730092272,0.7142857142857143,0.8019079685746352,0.5848983574651538
0.3779644730092272,0.7751329643965601,0.7804987847217812,0.6040133279043041,0.3779644730092272,0.7771172468244201,0.8076726977652595,0.6040133279043041,0.3779644730092272,0.6855506047103755,0.773989898989899,0.6032826066684471
0.3779644730092272,0.773028169339626,0.8216747473567382,0.5930615485479398,0.3779644730092272,0.7779300095209345,0.8263355361573843,0.5930615485479398,0.3779644730092272,0.6795489679003365,0.7916666666666667,0.5863813992856766
0.3779644730092272,0.7720222256654355,0.7976698278292362,0.6075104920084597,0.3779644730092272,0.7722174488540046,0.7960291387398187,0.6075104920084597,0.3779644730092272,0.6859143402746204,0.7946127946127945,0.6020340332481067
0.3779644730092272,0.7703146790571972,0.8131074803739552,0.6040133279043041,0.3779644730092272,0.7700113786777512,0.8239770455913465,0.6040133279043041,0.3779644730092272,0.6965536055287805,0.8251964085297419,0.6055245852102011
0.3779644730092272,0.7698950726819019,0.8255250332074455,0.6181289308103431,0.3779644730092272,0.7710795810788844,0.8411115795569124,0.6181289308103431,0.3779644730092272,0.7024643084477585,0.8209876543209876,0.6209166024617162
0.3779644730092272,0.7675119964960927,0.7844979643772366,0.6220781402360911,0.3779644730092272,0.7672479855096022,0.8163888585527903,0.6220781402360911,0.3779644730092272,0.6929162498863326,0.805976430976431,0.6160020010667433
0.3779644730092272,0.7667782100377316,0.7712699085938075,0.6222215938519335,0.3779644730092272,0.7668996586396675,0.79229123755197,0.6222215938519335,0.3779644730092272,0.6915522415204146,0.7703423120089787,0.606649822768907
0.3779644730092272,0.7644859398488758,0.8262990270154951,0.5914523189111611,0.3779644730092272,0.766203004899798,0.8177879523641416,0.5914523189111611,0.3779644730092272,0.7167409293443666,0.8019079685746352,0.5836327156576371
0.3779644730092272,0.7642009400770924,0.8378470273304262,0.5835148257161906,0.3779644730092272,0.7665281099784037,0.8612268468546262,0.5835148257161906,0.3779644730092272,0.6877330180958443,0.7993827160493827,0.5762985874955029
0.3779644730092272,0.7640862881386554,0.8278835237734833,0.5930615485479398,0.3779644730092272,0.7678517520841558,0.8395635919408133,0.5930615485479398,0.3779644730092272,0.7051013912885332,0.7864758698092031,0.5863813992856766
0.3779644730092272,0.7639021602339394,0.8301493128662025,0.6186178972005688,0.3779644730092272,0.7656224601165734,0.8488683435897566,0.6186178972005688,0.3779644730092272,0.6479039738110394,0.7730078563411896,0.5911259018268369
0.3779644730092272,0.7634461474067566,0.7765557973977554,0.6231686639941321,0.3779644730092272,0.7662726702737849,0.8334672001869268,0.6231686639941321,0.3779644730092272,0.6395380558334091,0.7909652076318743,0.6064447618226696
0.3779644730092272,0.7623448074500447,0.8308474311532825,0.591474981799654,0.3779644730092272,0.7688038455286441,0.8386968966594452,0.591474981799654,0.3779644730092272,0.7014640356460853,0.8005050505050505,0.5655993888301694
0.3779644730092272,0.7616404657638629,0.8535094492008626,0.5854729709327513,0.3779644730092272,0.7663887792304298,0.8738691690138342,0.5854729709327513,0.3779644730092272,0.7057379285259616,0.7906846240179574,0.5730009291835018
0.3779644730092272,0.7601509733082473,0.8542272506774827,0.5951520280139398,0.3779644730092272,0.7627661797831085,0.8721722875929871,0.5951520280139398,0.3779644730092272,0.6665454214785851,0.8319304152637486,0.5853914725350926
0.3779644730092272,0.7598592105095839,0.7844979643772366,0.6231686639941321,0.3779644730092272,0.760652996772171,0.8265406222935614,0.6231686639941321,0.3779644730092272,0.7031917795762481,0.7636083052749719,0.6064447618226696
0.3779644730092272,0.7594414400027913,0.8722284799244165,0.6198394416807027,0.3779644730092272,0.7625571836611477,0.8870972247972632,0.6198394416807027,0.3779644730092272,0.6950077293807402,0.8448372615039281,0.5949627152711743
0.3779644730092272,0.7581845223998993,0.7874253626151466,0.6231686639941321,0.3779644730092272,0.7609781018507767,0.8193162567907004,0.6231686639941321,0.3779644730092272,0.6602709829953624,0.7847923681257014,0.6064447618226696
0.3779644730092272,0.7572749254241772,0.8357694984215351,0.6238908617028884,0.3779644730092272,0.763346724566333,0.8551501382902801,0.6238908617028884,0.3779644730092272,0.7008274984086569,0.7398989898989898,0.6162997765208398
0.3779644730092272,0.756982088425895,0.8357133060901059,0.6243591753869515,0.3779644730092272,0.7601653391542623,0.8482235603969147,0.6243591753869515,0.3779644730092272,0.6938255887969447,0.8271604938271605,0.612944196816612
0.3779644730092272,0.755801085997462,0.837261293706205,0.6230259288735899,0.3779644730092272,0.7570071755335207,0.8450545668809383,0.6230259288735899,0.3779644730092272,0.6870964808584159,0.8209876543209876,0.6188055149195351
0.3779644730092272,0.7491020019075586,0.8745307781590249,0.6126304633517126,0.3779644730092272,0.7556603116364397,0.8830980451418079,0.6126304633517126,0.3779644730092272,0.6939165226880059,0.8458193041526374,0.5961164822094577
0.3779644730092272,0.7485207160882345,0.841922082506851,0.6213631724935582,0.3779644730092272,0.752478926224369,0.8489413618735349,0.6213631724935582,0.3779644730092272,0.7099208875147768,0.8200056116722784,0.6223750353275236
0.3779644730092272,0.7480133246672477,0.837261293706205,0.6231686639941321,0.3779644730092272,0.7500638599261547,0.8567908273796976,0.6231686639941321,0.3779644730092272,0.6806401745930708,0.8179012345679012,0.6134776851982717
0.3779644730092272,0.7466455708420711,0.8263355361573843,0.6263184534295041,0.3779644730092272,0.7525021480156979,0.8598671194223555,0.6263184534295041,0.3779644730092272,0.6893698281349459,0.8076599326599326,0.608016443271381
0.3779644730092272,0.745514178329208,0.825617734680764,0.6265968749501871,0.3779644730092272,0.7522234865197501,0.8419782748382804,0.6265968749501871,0.3779644730092272,0.690824770391925,0.8375420875420876,0.6221312530823986
0.3779644730092272,0.7454926985602208,0.875397473440393,0.5951520280139398,0.3779644730092272,0.7491349882729954,0.8746796719637728,0.5951520280139398,0.3779644730092272,0.6955533327271074,0.8128507295173961,0.5853914725350926
0.3779644730092272,0.7433529570383426,0.8557752382935817,0.6231601535294403,0.3779644730092272,0.7442119685112509,0.862850709991695,0.6231601535294403,0.3779644730092272,0.7206510866599982,0.8375420875420876,0.6240233399628614
0.3779644730092272,0.7428265561465842,0.8356206046167873,0.6245091067356551,0.3779644730092272,0.7489259921510345,0.85735973505157,0.6245091067356551,0.3779644730092272,0.6586341729562608,0.8204264870931538,0.6073867085004159
0.3779644730092272,0.7412138175412705,0.8722846722558459,0.6186178972005688,0.3779644730092272,0.7457213849476348,0.8925881997373881,0.6186178972005688,0.3779644730092272,0.6890970264617623,0.7849326599326599,0.5953378289240694
0.3779644730092272,0.7402673242006171,0.8776632625331122,0.5821256461794082,0.3779644730092272,0.7459071592782667,0.8823802436651877,0.5821256461794082,0.3779644730092272,0.7208329544421206,0.8421717171717171,0.5753471651345714
0.3779644730092272,0.7389277383021512,0.8162399647480425,0.6279889094145266,0.3779644730092272,0.7421684508743004,0.8528478400556717,0.6279889094145266,0.3779644730092272,0.5971628625988906,0.7796015712682379,0.6200530971277243
0.3779644730092272,0.7387512007476902,0.8294118282000422,0.6246610940681208,0.3779644730092272,0.7452105055383972,0.8379790951828251,0.6246610940681208,0.3779644730092272,0.6991906883695553,0.800364758698092,0.6152872614535976
0.3779644730092272,0.7381891308844315,0.8801144545724684,0.5889214793331545,0.3779644730092272,0.7420523419176556,0.8730389828743552,0.5889214793331545,0.3779644730092272,0.6970082749840866,0.8288439955106621,0.576248290023747
0.3779644730092272,0.7362345590619815,0.8839085480917466,0.5971169254616302,0.3779644730092272,0.7477416807932564,0.8768330763936333,0.5971169254616302,0.3779644730092272,0.7188324088387742,0.8361391694725028,0.5845609705004691
0.3779644730092272,0.7358364643230578,0.876078765775124,0.6198394416807027,0.3779644730092272,0.7402642639853239,0.8909475106479706,0.6198394416807027,0.3779644730092272,0.6650904792216059,0.8618125701459034,0.5915752259058576
0.3779644730092272,0.7354233701053771,0.843618963927698,0.6231686639941321,0.3779644730092272,0.7426561084922091,0.8537707276684691,0.6231686639941321,0.3779644730092272,0.6676366281713194,0.7951739618406285,0.6103485000595754
0.3779644730092272,0.7350051741114099,0.837261293706205,0.6261780949178233,0.3779644730092272,0.7385922950096371,0.8707366846397468,0.6261780949178233,0.3779644730092272,0.6283531872328817,0.8329124579124579,0.6202802052308183
0.3779644730092272,0.7343226711822214,0.8878150262738833,0.6198394416807027,0.3779644730092272,0.7406590344379166,0.8963822932566663,0.6198394416807027,0.3779644730092272,0.6703646449031554,0.8571829405162739,0.5915752259058576
0.3779644730092272,0.733465898504515,0.8582826226643674,0.6251382559223058,0.3779644730092272,0.7311148782017045,0.8660758958391007,0.6251382559223058,0.3779644730092272,0.6727289260707465,0.8127104377104377,0.6076025846531703
0.3779644730092272,0.733097286317899,0.8272022314387523,0.627028639821898,0.3779644730092272,0.7403803729419688,0.8559606412402188,0.627028639821898,0.3779644730092272,0.6867327452941712,0.8184624017957352,0.6177938799743956
0.3779644730092272,0.7324954862729437,0.8380352875142545,0.6261780949178233,0.3779644730092272,0.7443745210505538,0.8621329085150748,0.6261780949178233,0.3779644730092272,0.6980994816768209,0.8375420875420876,0.6202802052308183
0.3779644730092272,0.7314163538134185,0.8885693368923926,0.6147096591359142,0.3779644730092272,0.7391263962102037,0.8948343056405672,0.6147096591359142,0.3779644730092272,0.6692734382104211,0.8236531986531986,0.6071396683022756
0.3779644730092272,0.7305887757297262,0.8356767969482167,0.6265968749501871,0.3779644730092272,0.7397533845760862,0.8536218338637213,0.6265968749501871,0.3779644730092272,0.6923706465399655,0.8215488215488216,0.6221312530823986
0.3779644730092272,0.7303551818885875,0.8902297091713505,0.5874325490298032,0.3779644730092272,0.7361075633374359,0.8902297091713505,0.5874325490298032,0.3779644730092272,0.6804583068109484,0.8251964085297419,0.5816706237694984
0.3779644730092272,0.7288553420548297,0.8479819651188484,0.6264375352313272,0.3779644730092272,0.7329726215080231,0.8534167477275441,0.6264375352313272,0.3779644730092272,0.7001909611712285,0.8437149270482603,0.6103939926135108
0.3779644730092272,0.7287999099297173,0.8280324175782312,0.6278025544289487,0.3779644730092272,0.7443280774678959,0.8381841813190023,0.6278025544289487,0.3779644730092272,0.6933709193416386,0.7807239057239057,0.6136683171333772
0.3779644730092272,0.7287426093776176,0.8916821380769397,0.5764726690374149,0.3779644730092272,0.7382439681397023,0.8870213492762935,0.5764726690374149,0.3779644730092272,0.7121033009002455,0.8041526374859708,0.5762413452572672
0.3779644730092272,0.7282154918920467,0.8791550578177819,0.6263184534295041,0.3779644730092272,0.7291178041474119,0.889306821558553,0.6263184534295041,0.3779644730092272,0.6863690097299263,0.8602693602693603,0.6103939926135108
0.3779644730092272,0.7255966564187301,0.8954594056438689,0.5821256461794082,0.3779644730092272,0.731834753732903,0.9001763867759444,0.5821256461794082,0.3779644730092272,0.6939165226880059,0.8226711560044893,0.5753471651345714
0.3779644730092272,0.7236018110564805,0.847413057446976,0.6278025544289487,0.3779644730092272,0.7303021155051901,0.8559241320983296,0.6278025544289487,0.3779644730092272,0.6408111303082659,0.8132716049382716,0.6136683171333772
0.3779644730092272,0.7223166656315526,0.898740783822704,0.6198394416807027,0.3779644730092272,0.7338550495785244,0.9058162555208171,0.6198394416807027,0.3779644730092272,0.6513594616713649,0.8396464646464646,0.5957779484386099
0.3779644730092272,0.7216452188418531,0.8303909081442689,0.6292334064613558,0.3779644730092272,0.7298609014699394,0.85222274005237,0.6292334064613558,0.3779644730092272,0.6744566700009094,0.8230920314253647,0.6117490583503362
0.3779644730092272,0.7189482297982744,0.8488851695421056,0.6264375352313272,0.3779644730092272,0.7291178041474119,0.8761714672484425,0.6264375352313272,0.3779644730092272,0.7051923251795944,0.8571829405162739,0.610376582308295
0.3779644730092272,0.7180366073623089,0.8792674424806406,0.621857008126655,0.3779644730092272,0.7240090100550356,0.8839282312812867,0.621857008126655,0.3779644730092272,0.659179776302628,0.8602693602693603,0.6071396683022756
0.3779644730092272,0.7155951283968406,0.7992178154453353,0.6294649357676951,0.3779644730092272,0.7315560922369552,0.8202391444034978,0.6294649357676951,0.3779644730092272,0.6645448758752387,0.7988215488215488,0.6221312530823986
0.3779644730092272,0.7150368749408341,0.860641113230405,0.6269638523858767,0.3779644730092272,0.7302788937138611,0.8762276595798719,0.6269638523858767,0.3779644730092272,0.6609075202327908,0.808641975308642,0.619386991199294
0.3779644730092272,0.7125202064558068,0.8194651505954482,0.6306944891757396,0.3779644730092272,0.7300931193832292,0.8359745845577123,0.6306944891757396,0.3779644730092272,0.6649995453305447,0.789983164983165,0.6156761532506043
0.3779644730092272,0.7119855520650402,0.8885328277505036,0.6263184534295041,0.3779644730092272,0.7197594222418318,0.889306821558553,0.6263184534295041,0.3779644730092272,0.6898244975902519,0.8359988776655444,0.6120039959971292
0.3779644730092272,0.7115699470046164,0.9041193740999703,0.6196941728660246,0.3779644730092272,0.7219190488354271,0.9064778646660081,0.6196941728660246,0.3779644730092272,0.6654542147858507,0.8257575757575757,0.6048718880036542
0.3779644730092272,0.7095164635047956,0.8638101067463815,0.6303439828455892,0.3779644730092272,0.7182964493881058,0.8847752433731145,0.6303439828455892,0.3779644730092272,0.671092116031645,0.8200056116722784,0.621103975090983
0.3779644730092272,0.7085063588716557,0.8707366846397468,0.6288295485686426,0.3779644730092272,0.7297447925132945,0.8738691690138342,0.6288295485686426,0.3779644730092272,0.6853687369282532,0.8251964085297419,0.6136683171333772
0.3779644730092272,0.7049651698702065,0.8309963249580303,0.6323364680980819,0.3779644730092272,0.7187608852146855,0.8550939459588507,0.6323364680980819,0.3779644730092272,0.6629080658361372,0.8194444444444444,0.6268930616369085
0.3779644730092272,0.7027483197211225,0.851356044771002,0.6317056077225152,0.3779644730092272,0.7167870329517219,0.8770943548612399,0.6317056077225152,0.3779644730092272,0.6804583068109484,0.8473625140291807,0.6156761532506043
0.3779644730092272,0.7026616682328527,0.9048933679080198,0.6017739939829891,0.3779644730092272,0.7161600445858394,0.9072518584740575,0.6017739939829891,0.3779644730092272,0.6946439938164954,0.8319304152637486,0.5810244478128044
0.3779644730092272,0.7015095959375367,0.8746796719637728,0.6292334064613558,0.3779644730092272,0.7092631725611314,0.8856054295125935,0.6292334064613558,0.3779644730092272,0.6892788942438847,0.8560606060606061,0.6117490583503362
0.3779644730092272,0.6999086464215555,0.9181776160228783,0.6130825559564236,0.3779644730092272,0.7085200752386039,0.9298576841902082,0.6130825559564236,0.3779644730092272,0.710011821405838,0.8334736251402918,0.5953950039908594
0.3779644730092272,0.6959689998537325,0.9221206033469042,0.6198394416807027,0.3779644730092272,0.7076840907507606,0.9166858207382085,0.6198394416807027,0.3779644730092272,0.6569973629171593,0.8288439955106621,0.5957779484386099
0.3779644730092272,0.6942697224094335,0.8464339775027493,0.632978647985295,0.3779644730092272,0.712653554095163,0.8628872191335841,0.632978647985295,0.3779644730092272,0.6497226516322634,0.8432940516273849,0.6216002414868085
0.3779644730092272,0.6876582950510058,0.8770381625298105,0.6274295218092236,0.3779644730092272,0.7009033276826975,0.8832469389465557,0.6274295218092236,0.3779644730092272,0.6847321996908248,0.8313692480359147,0.6202802052308183
0.3779644730092272,0.6833192431116845,0.8514122371024313,0.6306944891757396,0.3779644730092272,0.698813366463089,0.8623379946512519,0.6306944891757396,0.3779644730092272,0.6051650450122761,0.8049943883277216,0.6156761532506043
0.3779644730092272,0.6796920906503153,0.8776632625331122,0.627630524223755,0.3779644730092272,0.7012284327613032,0.8776632625331122,0.627630524223755,0.3779644730092272,0.6447212876238975,0.8458193041526375,0.6221312530823986
0.3779644730092272,0.6729348271595996,0.8916653121245908,0.622438065292039,0.3779644730092272,0.6901516382973782,0.898740783822704,0.622438065292039,0.3779644730092272,0.6635446030735656,0.8319304152637486,0.5977074546722438
0.3779644730092272,0.6720851235892424,0.8918142059293386,0.6228559438172698,0.3779644730092272,0.6841836379258296,0.8941726964953763,0.6228559438172698,0.3779644730092272,0.6678184959534419,0.8338945005611672,0.5956259087328745
0.3779644730092272,0.6687463599000122,0.8901735168399211,0.6263184534295041,0.3779644730092272,0.6766365557439101,0.898740783822704,0.6263184534295041,0.3779644730092272,0.6619077930344639,0.8215488215488216,0.608016443271381
0.3779644730092272,0.6628750864873136,0.8956082994486168,0.6227822704032515,0.3779644730092272,0.6886886654436524,0.9003252805806922,0.6227822704032515,0.3779644730092272,0.6579976357188324,0.8261784511784511,0.5957670911083783
0.3779644730092272,0.6503543902720409,0.8830980451418079,0.6264375352313272,0.3779644730092272,0.6606831851008986,0.8948343056405672,0.6264375352313272,0.3779644730092272,0.6260798399563517,0.8808922558922558,0.610376582308295
0.3779644730092272,0.6503182672479032,0.8971000947332864,0.622438065292039,0.3779644730092272,0.6702505631284398,0.9072518584740575,0.622438065292039,0.3779644730092272,0.6447212876238975,0.8365600448933782,0.5977074546722438
0.3779644730092272,0.650306371959552,0.9010992743887417,0.6274295218092236,0.3779644730092272,0.6655365394886562,0.9065340569974374,0.6274295218092236,0.3779644730092272,0.6348094934982268,0.8313692480359147,0.6202802052308183
