inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.3779644730092272,0.6486069082254341,0.8776632625331122,0.6288295485686426,0.3779644730092272,0.6666279636811183,0.8847387342312254,0.6288295485686426,0.3779644730092272,0.6702737110120942,0.8396464646464646,0.6136683171333772
0.3779644730092272,0.63964573220622,0.9026275788153006,0.6254136305940554,0.3779644730092272,0.6648398857487866,0.9074007522788055,0.6254136305940554,0.3779644730092272,0.6311721378557789,0.8359988776655444,0.5998841534851616
0.3779644730092272,0.6384248549258437,0.904929877049909,0.6212033018016245,0.3779644730092272,0.6514873557346214,0.9120053487480222,0.6212033018016245,0.3779644730092272,0.6397199236155315,0.8205667789001122,0.6001481147670022
0.3779644730092272,0.6382986034898149,0.8621497344674237,0.6317642821516829,0.3779644730092272,0.6622622669112695,0.8714909952582561,0.6317642821516829,0.3779644730092272,0.6412657997635719,0.8571829405162739,0.6229470197628555
0.3779644730092272,0.6367251690415009,0.9252334045314512,0.6147096591359142,0.3779644730092272,0.6596149826997655,0.9205726157308051,0.6147096591359142,0.3779644730092272,0.6619077930344639,0.8359988776655444,0.6071396683022756
0.3779644730092272,0.6350239996728179,0.9026837711467299,0.6228559438172698,0.3779644730092272,0.6508603673687389,0.9012481681934896,0.6228559438172698,0.3779644730092272,0.6517231972356097,0.824635241301908,0.5956259087328745
0.3779644730092272,0.6244662683811842,0.8723211813977351,0.629350637973574,0.3779644730092272,0.642430857116318,0.8848876280359732,0.629350637973574,0.3779644730092272,0.6805492407020096,0.8489057239057238,0.6140645958884647
0.3779644730092272,0.6241057495119761,0.8839085480917466,0.6288295485686426,0.3779644730092272,0.6460070129809814,0.8792477592911004,0.6288295485686426,0.3779644730092272,0.6208056742748023,0.8381032547699214,0.6136683171333772
0.3779644730092272,0.6195146031406406,0.8847387342312254,0.6282680121452994,0.3779644730092272,0.6299375333813251,0.8855127280392749,0.6282680121452994,0.3779644730092272,0.6310812039647177,0.8421717171717171,0.6223750353275236
0.3779644730092272,0.618446876747523,0.8878515354157724,0.6292334064613558,0.3779644730092272,0.6495599470543157,0.9011919758620602,0.6292334064613558,0.3779644730092272,0.6382649813585524,0.8446969696969697,0.6117490583503362
0.3779644730092272,0.6178162449360038,0.8464901698341787,0.632978647985295,0.3779644730092272,0.6490722894364072,0.8816624421885675,0.632978647985295,0.3779644730092272,0.596890060925707,0.8479236812570146,0.6216002414868085
0.3779644730092272,0.617170609652706,0.88002175309915,0.6307530611550336,0.3779644730092272,0.6513712467779764,0.8830980451418079,0.6307530611550336,0.3779644730092272,0.6420842047831227,0.8427328843995511,0.6242057651064369
0.3779644730092272,0.6134573027574763,0.9049860693813383,0.6228559438172698,0.3779644730092272,0.6348837749343984,0.8893995230318715,0.6228559438172698,0.3779644730092272,0.6387196508138583,0.8359988776655444,0.5956259087328745
0.3779644730092272,0.6118003250043201,0.8901735168399211,0.6292334064613558,0.3779644730092272,0.6245036342103429,0.9159680192615883,0.6292334064613558,0.3779644730092272,0.6066199872692553,0.832351290684624,0.6117490583503362
0.3779644730092272,0.6113915761156855,0.904929877049909,0.6257519723998759,0.3779644730092272,0.6332350277500406,0.918157932833338,0.6257519723998759,0.3779644730092272,0.600527416568155,0.8716329966329966,0.6099522538230226
0.3779644730092272,0.6102264990095156,0.9112510381295129,0.6228559438172698,0.3779644730092272,0.6333511367066855,0.9159680192615883,0.6228559438172698,0.3779644730092272,0.6295353278166773,0.8375420875420876,0.5956259087328745
0.3779644730092272,0.6085579953993019,0.827182548249212,0.6330935234343322,0.3779644730092272,0.6371362886933098,0.8279565420572615,0.6330935234343322,0.3779644730092272,0.647722106028917,0.8731762065095399,0.623309588038444
0.3779644730092272,0.607870446749708,0.8939676103591991,0.6288295485686426,0.3779644730092272,0.6241320855490793,0.9064778646660081,0.6288295485686426,0.3779644730092272,0.5967991270346458,0.8442760942760943,0.6136683171333772
0.3779644730092272,0.6063820774082267,0.8653019020310512,0.6317056077225152,0.3779644730092272,0.6434293941434642,0.8825291374699356,0.6317056077225152,0.3779644730092272,0.6692734382104211,0.8473625140291807,0.6156761532506043
0.3779644730092272,0.6036327390058445,0.8862670386577842,0.6320326836069537,0.3779644730092272,0.6350927710563593,0.8917018212664799,0.6320326836069537,0.3779644730092272,0.6304446667272893,0.8639169472502806,0.6249744248755267
0.3779644730092272,0.5985602028491869,0.8496029710187257,0.632978647985295,0.3779644730092272,0.6297285372593642,0.8714909952582561,0.632978647985295,0.3779644730092272,0.6017095571519505,0.8432940516273849,0.6216002414868085
0.3779644730092272,0.5904045368650812,0.851868760111445,0.632978647985295,0.3779644730092272,0.634047790446555,0.8738129766824048,0.632978647985295,0.3779644730092272,0.6002546148949713,0.8463804713804713,0.6216002414868085
0.3535533905932738,0.8016235014112875,0.777895841640486,0.5515074670295508,0.3535533905932738,0.8078396767526647,0.8058999408234431,0.5515074670295508,0.3535533905932738,0.7130126398108575,0.749438832772166,0.5486478169591273
0.3535533905932738,0.7956024810855172,0.7811969030088612,0.5515074670295508,0.3535533905932738,0.8036365325221188,0.7851033811909981,0.5515074670295508,0.3535533905932738,0.7361098481404019,0.7612233445566778,0.5486478169591273
0.3535533905932738,0.795521851841818,0.7671386610859533,0.5533248839814331,0.3535533905932738,0.8015697930938392,0.7991784490662549,0.5533248839814331,0.3535533905932738,0.7299263435482404,0.808641975308642,0.5581401148893519
0.3535533905932738,0.7951982084509662,0.75934538791122,0.5533998465719832,0.3535533905932738,0.7997352715788496,0.7889901761835947,0.5533998465719832,0.3535533905932738,0.7376557242884423,0.8076599326599326,0.5474970890892172
0.3535533905932738,0.7940982971513354,0.7219466928431924,0.5574874099962115,0.3535533905932738,0.7925132944755359,0.7483662952681612,0.5574874099962115,0.3535533905932738,0.6774574884059289,0.7462121212121212,0.542767087699312
0.3535533905932738,0.793103299578171,0.7914975605543801,0.5681965485539903,0.3535533905932738,0.7979239718551889,0.8078019083804672,0.5681965485539903,0.3535533905932738,0.7372010548331364,0.8070987654320988,0.5685701717842042
0.3535533905932738,0.7924009135511422,0.6962083827529544,0.5895723705717906,0.3535533905932738,0.7960894503401993,0.7367789285741497,0.5895723705717906,0.3535533905932738,0.6873692825315996,0.7157687991021324,0.5794322167322138
0.3535533905932738,0.7917388363867971,0.8206731269857799,0.5573727409114617,0.3535533905932738,0.7956250145136196,0.8346751765772584,0.5573727409114617,0.3535533905932738,0.7023733745566972,0.7850729517396184,0.5526731541331278
0.3535533905932738,0.7915749967180433,0.7260582571615063,0.5974544978469872,0.3535533905932738,0.7904465550472564,0.7447772878850604,0.5974544978469872,0.3535533905932738,0.6666363553696463,0.7471941638608306,0.5723996498139616
0.3535533905932738,0.7910559920542554,0.7685574380868448,0.5864762575401968,0.3535533905932738,0.7891693565241623,0.7912756484658541,0.5864762575401968,0.3535533905932738,0.7176502682549787,0.8014870931537598,0.5881537441565752
0.3535533905932738,0.7888801308101613,0.7813654800031493,0.5903919510412274,0.3535533905932738,0.7939066019552748,0.813256374178703,0.5903919510412274,0.3535533905932738,0.7259252523415477,0.7828282828282829,0.5635828424830089
0.3535533905932738,0.7863761212020912,0.7608765495749701,0.6032128003453274,0.3535533905932738,0.7813668346376239,0.7743096914945764,0.6032128003453274,0.3535533905932738,0.6920978448667818,0.7920875420875421,0.57494470325354
0.3535533905932738,0.7855935404796258,0.8131074803739552,0.5930615485479398,0.3535533905932738,0.7876831618791074,0.8442805730728887,0.5930615485479398,0.3535533905932738,0.6941893243611894,0.8009259259259259,0.5863813992856766
0.3535533905932738,0.7853341391251069,0.7866513688070972,0.6040133279043041,0.3535533905932738,0.7863130761906973,0.799161623113906,0.6040133279043041,0.3535533905932738,0.6881876875511503,0.7936307519640853,0.6041521338413378
0.3535533905932738,0.7837313746271977,0.7920299590843634,0.6040133279043041,0.3535533905932738,0.7880547105403711,0.8207518597439407,0.6040133279043041,0.3535533905932738,0.6936437210148222,0.808641975308642,0.605161521006411
0.3535533905932738,0.7836361432103981,0.8099946791894082,0.6186178972005688,0.3535533905932738,0.7904697768385853,0.8536218338637213,0.6186178972005688,0.3535533905932738,0.7328362280621988,0.7751122334455668,0.5945208177340908
0.3535533905932738,0.7823059750071245,0.8199778659358912,0.6085122763203621,0.3535533905932738,0.7859183057381046,0.8542272506774827,0.6085122763203621,0.3535533905932738,0.6885514231153951,0.8458193041526375,0.6078472392506877
0.3535533905932738,0.7805203509264026,0.8324881202427001,0.5930615485479398,0.3535533905932738,0.7859879711120916,0.8379790951828251,0.5930615485479398,0.3535533905932738,0.7114667636628171,0.7984006734006734,0.5863813992856766
0.3535533905932738,0.7797316535858348,0.8155221632714222,0.6220781402360911,0.3535533905932738,0.7824118152474282,0.8381279889875729,0.6220781402360911,0.3535533905932738,0.7170137310175503,0.8065375982042648,0.6177626321769438
0.3535533905932738,0.7791906094389258,0.8528281568661314,0.5951520280139398,0.3535533905932738,0.7836425701878643,0.8559606412402188,0.5951520280139398,0.3535533905932738,0.7115576975538783,0.8267396184062851,0.5853914725350926
0.3535533905932738,0.77917240463881,0.8279200329153724,0.6040133279043041,0.3535533905932738,0.7832710215266006,0.8334110078554975,0.6040133279043041,0.3535533905932738,0.6959170682913521,0.8117283950617284,0.605161521006411
0.3535533905932738,0.7777009071960946,0.770495914785758,0.6222215938519335,0.3535533905932738,0.7796252002879502,0.808595585378057,0.6222215938519335,0.3535533905932738,0.6924615804310267,0.7807239057239057,0.606649822768907
0.3535533905932738,0.777070506058366,0.7750640021130857,0.6222215938519335,0.3535533905932738,0.7769314724937881,0.8062370948120192,0.6222215938519335,0.3535533905932738,0.680731108484132,0.7946127946127945,0.606649822768907
0.3535533905932738,0.7770166420389376,0.7609692510482886,0.6231686639941321,0.3535533905932738,0.7793929823746604,0.7999918092533849,0.6231686639941321,0.3535533905932738,0.6865508775120487,0.7822671156004489,0.6064447618226696
0.3535533905932738,0.776563603859323,0.8356936229005656,0.6018733177739628,0.3535533905932738,0.7846875507976685,0.8559606412402188,0.6018733177739628,0.3535533905932738,0.7258343184504865,0.7631874298540965,0.573511384404515
0.3535533905932738,0.7751934793311062,0.7897838531811844,0.6231686639941321,0.3535533905932738,0.7761651533799317,0.8318265110975093,0.6231686639941321,0.3535533905932738,0.6560880240065472,0.8069584736251403,0.6064447618226696
0.3535533905932738,0.774618131135009,0.8535094492008626,0.5789518824000478,0.3535533905932738,0.7781390056428953,0.8753047719670745,0.5789518824000478,0.3535533905932738,0.7514776757297444,0.7808641975308642,0.5650723438880567
0.3535533905932738,0.773729224385027,0.838845790464193,0.6164969808306268,0.3535533905932738,0.7751898381441145,0.8575086288563178,0.6164969808306268,0.3535533905932738,0.6914613076293534,0.8261784511784511,0.6106121095910333
0.3535533905932738,0.7720800284935884,0.7999721260638447,0.622947422748463,0.3535533905932738,0.7725657757239394,0.810841691281236,0.622947422748463,0.3535533905932738,0.6991906883695553,0.7641694725028059,0.6148694979029281
0.3535533905932738,0.771510643875359,0.8619643315207868,0.5930615485479398,0.3535533905932738,0.7777442351903026,0.8565295489120911,0.5930615485479398,0.3535533905932738,0.6828225879785396,0.8402076318742986,0.5863813992856766
0.3535533905932738,0.7710095717183244,0.841055387225483,0.6085122763203621,0.3535533905932738,0.7737733088730465,0.8667936973157209,0.6085122763203621,0.3535533905932738,0.6736382649813586,0.8417508417508417,0.6078472392506877
0.3535533905932738,0.7702615297118592,0.811522983615967,0.6231686639941321,0.3535533905932738,0.771544016905464,0.844998374549509,0.6231686639941321,0.3535533905932738,0.6469037010093662,0.8090628507295174,0.609591034361615
0.3535533905932738,0.768552228708118,0.8373174860376342,0.6242985135533106,0.3535533905932738,0.7698256043471193,0.8474692497784053,0.6242985135533106,0.3535533905932738,0.7147403837410202,0.7807239057239057,0.6188055149195351
0.3535533905932738,0.7670307813286797,0.841922082506851,0.61345487145658,0.3535533905932738,0.7739590832036783,0.851356044771002,0.61345487145658,0.3535533905932738,0.7056469946349004,0.816358024691358,0.606723955223071
0.3535533905932738,0.765720888998359,0.8621132253255346,0.5951520280139398,0.3535533905932738,0.7681768571627615,0.8729827905429259,0.5951520280139398,0.3535533905932738,0.6906429026098027,0.827300785634119,0.5853914725350926
0.3535533905932738,0.7642182510546646,0.865265392889162,0.61345487145658,0.3535533905932738,0.7665977753523907,0.8699261816898082,0.61345487145658,0.3535533905932738,0.6858234063835591,0.8251964085297419,0.606723955223071
0.3535533905932738,0.7639591956340425,0.8497153556815844,0.6136772103790014,0.3535533905932738,0.7685716276153542,0.8653019020310512,0.6136772103790014,0.3535533905932738,0.6710011821405838,0.8359988776655444,0.6034821912876137
0.3535533905932738,0.7628451974914733,0.8542834430089121,0.6263184534295041,0.3535533905932738,0.7624875182871607,0.8667936973157209,0.6263184534295041,0.3535533905932738,0.705919796308084,0.8375420875420876,0.608016443271381
0.3535533905932738,0.762367027310241,0.8823605604756475,0.6147096591359142,0.3535533905932738,0.7682233007454194,0.8909278274584304,0.6147096591359142,0.3535533905932738,0.6820041829589888,0.8381032547699214,0.6071396683022756
0.3535533905932738,0.7547466177417079,0.8901735168399211,0.6198394416807027,0.3535533905932738,0.7571929498641525,0.893249808882579,0.6198394416807027,0.3535533905932738,0.7119214331181232,0.8504489337822672,0.5915752259058576
0.3535533905932738,0.7527703751763303,0.8427325854567898,0.6310233626374057,0.3535533905932738,0.7639737129322156,0.8559606412402188,0.6310233626374057,0.3535533905932738,0.683004455760662,0.8411896745230079,0.6249744248755267
0.3535533905932738,0.7495845271700246,0.8957571932533646,0.6130825559564236,0.3535533905932738,0.7502728560481156,0.8887379138866807,0.6130825559564236,0.3535533905932738,0.6965536055287805,0.8396464646464646,0.5953950039908594
0.3535533905932738,0.749256931916339,0.8589442318095581,0.6263184534295041,0.3535533905932738,0.7541508952000557,0.8823240513337584,0.6263184534295041,0.3535533905932738,0.6740929344366645,0.8375420875420876,0.608016443271381
0.3535533905932738,0.7465015712693859,0.8605849208989758,0.6227189788540859,0.3535533905932738,0.7504121867960895,0.8785861501459096,0.6227189788540859,0.3535533905932738,0.6774574884059289,0.8138327721661055,0.6083843550149177
0.3535533905932738,0.745681754851936,0.846546362165608,0.6265968749501871,0.3535533905932738,0.755149432227202,0.8590566164724169,0.6265968749501871,0.3535533905932738,0.721469491679549,0.8411896745230079,0.6221312530823986
0.3535533905932738,0.7447115699922332,0.8653019020310512,0.6261780949178233,0.3535533905932738,0.7490188793163505,0.8738129766824048,0.6261780949178233,0.3535533905932738,0.6891879603528235,0.8556397306397306,0.6240233399628614
0.3535533905932738,0.7428130523615989,0.8644352067496832,0.6262972661788047,0.3535533905932738,0.7480435640805332,0.8690594864084402,0.6262972661788047,0.3535533905932738,0.6942802582522506,0.8685465768799102,0.6225117352693468
0.3535533905932738,0.7422032932261949,0.8823802436651877,0.6211415423276603,0.3535533905932738,0.748252560202494,0.9088728643739349,0.6211415423276603,0.3535533905932738,0.6665454214785851,0.8359988776655443,0.6079796502312509
0.3535533905932738,0.740854413953731,0.8488486604002164,0.6288295485686426,0.3535533905932738,0.7535703504168312,0.8691521878817586,0.6288295485686426,0.3535533905932738,0.6837319268891516,0.8432940516273849,0.6136683171333772
0.3535533905932738,0.7391254859430587,0.871454486116367,0.622438065292039,0.3535533905932738,0.7410538048905092,0.8863232309892136,0.622438065292039,0.3535533905932738,0.6371737746658179,0.8169191919191919,0.5977074546722438
0.3535533905932738,0.7380549464661726,0.8558679397669002,0.6319745169177021,0.3535533905932738,0.7477649025845854,0.8699626908316973,0.6319745169177021,0.3535533905932738,0.6943711921433118,0.8184624017957352,0.6216002414868085
0.3535533905932738,0.7352114261205909,0.8963261009252369,0.5831520800552782,0.3535533905932738,0.7431205443187887,0.9002690882492629,0.5831520800552782,0.3535533905932738,0.7169227971264891,0.8097643097643098,0.5794916475544127
0.3535533905932738,0.7337247369965559,0.8730951752057846,0.6228559438172698,0.3535533905932738,0.7388941782969138,0.8816624421885675,0.6228559438172698,0.3535533905932738,0.6999181594980449,0.8550785634118967,0.5971691360780317
0.3535533905932738,0.7334582860390633,0.8964188023985553,0.6026698510531325,0.3535533905932738,0.7483686691591389,0.8925320074059588,0.6026698510531325,0.3535533905932738,0.70637446576339,0.7891414141414141,0.5869279658359776
0.3535533905932738,0.7326435797678874,0.8770016533879214,0.6249970092551289,0.3535533905932738,0.7378027541044516,0.8847949265626548,0.6249970092551289,0.3535533905932738,0.6506319905428753,0.8308080808080808,0.6198918506481171
0.3535533905932738,0.7316134095865324,0.9103281505167155,0.5831520800552782,0.3535533905932738,0.7405893690639296,0.9025348773419821,0.5831520800552782,0.3535533905932738,0.7051923251795944,0.8242143658810326,0.5794916475544127
0.3535533905932738,0.7313719635450636,0.9072518584740575,0.5874325490298032,0.3535533905932738,0.7369899914079372,0.9072518584740575,0.5874325490298032,0.3535533905932738,0.6788214967718469,0.8082210998877666,0.5816706237694984
0.3535533905932738,0.7305555791297412,0.9033256971023805,0.6126304633517126,0.3535533905932738,0.7357127928848431,0.8978909144936849,0.6126304633517126,0.3535533905932738,0.7002818950622897,0.8381032547699214,0.5961164822094577
0.3535533905932738,0.7303725671977938,0.8698699893583788,0.6263184534295041,0.3535533905932738,0.7375705361911618,0.88002175309915,0.6263184534295041,0.3535533905932738,0.6765481494953169,0.8602693602693603,0.608016443271381
0.3535533905932738,0.7294484234137522,0.8816062498571382,0.621857008126655,0.3535533905932738,0.734551703318394,0.8823802436651877,0.621857008126655,0.3535533905932738,0.6608165863417296,0.8442760942760943,0.6071396683022756
0.3535533905932738,0.7289122237235984,0.8940238026906285,0.6198394416807027,0.3535533905932738,0.7380814156003994,0.9010992743887417,0.6198394416807027,0.3535533905932738,0.6675456942802582,0.8303872053872053,0.5957779484386099
0.3535533905932738,0.7286574204871131,0.9001398776340552,0.6156855114650812,0.3535533905932738,0.7354573531802243,0.8962895917833478,0.6156855114650812,0.3535533905932738,0.701736837319269,0.8618125701459034,0.5986961892827298
0.3535533905932738,0.7277644765618535,0.8582826226643674,0.6265968749501871,0.3535533905932738,0.7353412442235794,0.8660758958391007,0.6265968749501871,0.3535533905932738,0.6818223151768664,0.8298260381593715,0.6225117352693468
0.3535533905932738,0.7267066570858719,0.8955521071171874,0.6263184534295041,0.3535533905932738,0.7352251352669344,0.9049860693813383,0.6263184534295041,0.3535533905932738,0.65326907338365,0.8437149270482603,0.6081130036270721
0.3535533905932738,0.7262347795228511,0.9050422617127677,0.6198394416807027,0.3535533905932738,0.7363630030420547,0.9050422617127677,0.6198394416807027,0.3535533905932738,0.6776393561880513,0.8365600448933782,0.5957779484386099
0.3535533905932738,0.7252254872392548,0.8574524365248885,0.627028639821898,0.3535533905932738,0.7361540069200938,0.8543761444822305,0.627028639821898,0.3535533905932738,0.6390833863781031,0.8437149270482603,0.6191728328012356
0.3535533905932738,0.7211501363709049,0.8262793438259549,0.6323364680980819,0.3535533905932738,0.7313703179063233,0.853602150674181,0.6323364680980819,0.3535533905932738,0.6375375102300628,0.7967171717171717,0.6268930616369085
0.3535533905932738,0.7210205194319171,0.8745869704904543,0.6278025544289487,0.3535533905932738,0.7309058820797436,0.8840209327546052,0.6278025544289487,0.3535533905932738,0.6631808675093207,0.8061167227833894,0.6174307522728413
0.3535533905932738,0.7185726136212781,0.8581337288596195,0.629350637973574,0.3535533905932738,0.7235910178111139,0.8737764675405156,0.629350637973574,0.3535533905932738,0.6813676457215604,0.8452581369248036,0.6140816781633742
0.3535533905932738,0.7180757154773021,0.895664491780046,0.6274295218092236,0.3535533905932738,0.7273761697977382,0.9065340569974374,0.6274295218092236,0.3535533905932738,0.6859143402746204,0.8359988776655444,0.6202802052308183
0.3535533905932738,0.7164494085075566,0.8620767161836455,0.6282680121452994,0.3535533905932738,0.7243805587162994,0.8706439831664283,0.6282680121452994,0.3535533905932738,0.68209511685005,0.824635241301908,0.6223750353275236
0.3535533905932738,0.716408652196079,0.8746234796323434,0.6282680121452994,0.3535533905932738,0.7271207300931194,0.8909840197898597,0.6282680121452994,0.3535533905932738,0.6465399654451214,0.8421717171717171,0.6223750353275236
0.3535533905932738,0.715443527339513,0.8591493179457353,0.6290525677712095,0.3535533905932738,0.7259131969440122,0.8855492371811641,0.6290525677712095,0.3535533905932738,0.6606347185596072,0.8277216610549943,0.6202802052308183
0.3535533905932738,0.7150165853226721,0.8692448893550772,0.6303439828455892,0.3535533905932738,0.7252862085781298,0.892568516547848,0.6303439828455892,0.3535533905932738,0.6828225879785396,0.8267396184062851,0.621103975090983
0.3535533905932738,0.712394760919056,0.9174036222148287,0.6139861707912345,0.3535533905932738,0.7232194691498502,0.9159118269301589,0.6139861707912345,0.3535533905932738,0.6946439938164954,0.8396464646464646,0.5997461014657899
0.3535533905932738,0.7115636374928518,0.8939676103591991,0.6288295485686426,0.3535533905932738,0.7249611034995239,0.8956082994486168,0.6288295485686426,0.3535533905932738,0.6714558515958898,0.8442760942760943,0.6136683171333772
0.3535533905932738,0.711348764473091,0.9064778646660081,0.6196941728660246,0.3535533905932738,0.7214313912175185,0.9057038708579586,0.6196941728660246,0.3535533905932738,0.6672728926070747,0.8334736251402918,0.6048718880036542
0.3535533905932738,0.7084690436233932,0.8994585852993242,0.622438065292039,0.3535533905932738,0.7251933214128138,0.8979667900146544,0.622438065292039,0.3535533905932738,0.668364099299809,0.8282828282828283,0.5998513449847775
0.3535533905932738,0.7079443443731783,0.870587790834999,0.6307530611550336,0.3535533905932738,0.7204096323990432,0.887758833942454,0.6307530611550336,0.3535533905932738,0.612894425752478,0.8411896745230079,0.6242057651064369
0.3535533905932738,0.7050147588992014,0.9080623614239962,0.6190447762815577,0.3535533905932738,0.7224531500359938,0.9189881189728168,0.6190447762815577,0.3535533905932738,0.6684550331908702,0.8329124579124579,0.6070864150409312
0.3535533905932738,0.7035675309654223,0.8754536657718224,0.6292334064613558,0.3535533905932738,0.7129322155911108,0.8856054295125935,0.6292334064613558,0.3535533905932738,0.6984632172410657,0.8446969696969697,0.6117490583503362
0.3535533905932738,0.7009035325740571,0.9221206033469042,0.6130825559564236,0.3535533905932738,0.7131412117130715,0.929139882713588,0.6130825559564236,0.3535533905932738,0.6803673729198872,0.8076599326599326,0.5953950039908594
0.3535533905932738,0.699236649132387,0.8395073996093839,0.6323364680980819,0.3535533905932738,0.727678053085015,0.8590369332828767,0.6323364680980819,0.3535533905932738,0.658725106847322,0.8148148148148148,0.6268930616369085
0.3535533905932738,0.6991961429990751,0.8801144545724684,0.6292334064613558,0.3535533905932738,0.7091238418131575,0.8840574418964944,0.6292334064613558,0.3535533905932738,0.6915522415204146,0.8560606060606061,0.6117490583503362
0.3535533905932738,0.6985730566163171,0.9126866410827532,0.6198394416807027,0.3535533905932738,0.7068945498455751,0.9197621127808664,0.6198394416807027,0.3535533905932738,0.6500863871965081,0.8319304152637486,0.5957779484386099
0.3535533905932738,0.6973748382749433,0.9306316779982577,0.6198394416807027,0.3535533905932738,0.7115621299027007,0.9306316779982577,0.6198394416807027,0.3535533905932738,0.6659088842411567,0.8303872053872053,0.5957779484386099
0.3535533905932738,0.6966099752039497,0.8963261009252369,0.6227822704032515,0.3535533905932738,0.7071732113415229,0.9034015726233502,0.6227822704032515,0.3535533905932738,0.7201964172046922,0.8153759820426487,0.5957670911083783
0.3535533905932738,0.6963580917877734,0.9391427526496112,0.6130825559564236,0.3535533905932738,0.711144137658779,0.9376509573649416,0.6130825559564236,0.3535533905932738,0.6881876875511503,0.8082210998877666,0.5953950039908594
0.3535533905932738,0.6938535492648877,0.855811747435471,0.632978647985295,0.3535533905932738,0.7147667371061004,0.8660562126495606,0.632978647985295,0.3535533905932738,0.6474493043557333,0.8432940516273849,0.6216002414868085
0.3535533905932738,0.6889949428534097,0.9034380817652392,0.6228559438172698,0.3535533905932738,0.7081949701599981,0.9104573611319231,0.6228559438172698,0.3535533905932738,0.6632718014003819,0.8261784511784511,0.596890947710204
0.3535533905932738,0.6880589474738885,0.9064778646660081,0.622438065292039,0.3535533905932738,0.7055012423658361,0.9064778646660081,0.622438065292039,0.3535533905932738,0.6748204055651541,0.8365600448933782,0.5977074546722438
0.3535533905932738,0.6836662985868575,0.9042682679047181,0.6228559438172698,0.3535533905932738,0.6935187980400808,0.8995512867726426,0.6228559438172698,0.3535533905932738,0.6559061562244248,0.8427328843995511,0.5971691360780317
0.3535533905932738,0.6831555571742651,0.8830980451418079,0.6307530611550336,0.3535533905932738,0.6982792652625224,0.8956082994486168,0.6307530611550336,0.3535533905932738,0.6416295353278166,0.8427328843995511,0.6242057651064369
0.3535533905932738,0.6741228661368971,0.8994023929678948,0.6229036162671331,0.3535533905932738,0.6944476696932401,0.897043902401857,0.6229036162671331,0.3535533905932738,0.7013731017550241,0.8458193041526375,0.5982765698243604
0.3535533905932738,0.6683745841651872,0.9135898455060104,0.6228559438172698,0.3535533905932738,0.6848106262917122,0.9190246281147061,0.6228559438172698,0.3535533905932738,0.6282622533418205,0.84834455667789,0.5956259087328745
0.3535533905932738,0.6680580164855279,0.9010430820573124,0.624768803334859,0.3535533905932738,0.6922415995169867,0.9135533363641213,0.624768803334859,0.3535533905932738,0.674274802218787,0.8308080808080808,0.6110196476031752
0.3535533905932738,0.6667593874710898,0.8963261009252369,0.6288295485686426,0.3535533905932738,0.6896175370968116,0.9034015726233502,0.6288295485686426,0.3535533905932738,0.6700009093389107,0.8442760942760943,0.6136683171333772
0.3535533905932738,0.6624394928211306,0.8979667900146544,0.6254136305940554,0.3535533905932738,0.6841836379258296,0.912835534887501,0.6254136305940554,0.3535533905932738,0.6678184959534419,0.8473625140291807,0.5998841534851616
0.3535533905932738,0.6619049439382829,0.9025713864838713,0.6257519723998759,0.3535533905932738,0.6809093653484429,0.9157994422673003,0.6257519723998759,0.3535533905932738,0.659179776302628,0.8587261503928171,0.6099522538230226
0.3535533905932738,0.6615366405965353,0.9026275788153006,0.6254136305940554,0.3535533905932738,0.6832315444813413,0.9120615410794515,0.6254136305940554,0.3535533905932738,0.6759116122578885,0.840628507295174,0.5998841534851616
