inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.3535533905932738,0.6599666498222584,0.8933987026873268,0.6292334064613558,0.3535533905932738,0.6771474351531477,0.8879639200786311,0.6292334064613558,0.3535533905932738,0.6409929980903882,0.8200056116722784,0.6117490583503362
0.3535533905932738,0.6572360068241355,0.898740783822704,0.6274295218092236,0.3535533905932738,0.6773796530664375,0.9096103490400953,0.6274295218092236,0.3535533905932738,0.6603619168864235,0.8230920314253647,0.6202802052308183
0.3535533905932738,0.6541454957425482,0.9182703174961967,0.6228559438172698,0.3535533905932738,0.675336135429487,0.9182703174961967,0.6228559438172698,0.3535533905932738,0.6479039738110394,0.8225308641975309,0.5957286692830452
0.3535533905932738,0.6486554867895792,0.9345746653222837,0.6159536728930997,0.3535533905932738,0.6610315119708334,0.9314421809481964,0.6159536728930997,0.3535533905932738,0.7155587887605711,0.8396464646464646,0.5997461014657899
0.3535533905932738,0.6461521162953433,0.9058162555208171,0.6254136305940554,0.3535533905932738,0.6752896918468291,0.9128917272189304,0.6254136305940554,0.3535533905932738,0.6288987905792489,0.8489057239057238,0.5998841534851616
0.3535533905932738,0.6431381217219212,0.9104770443214634,0.6254136305940554,0.3535533905932738,0.6653043215753663,0.9237612924363217,0.6254136305940554,0.3535533905932738,0.6027098299536238,0.8458193041526375,0.5998841534851616
0.3535533905932738,0.6416582783263882,0.8575086288563178,0.6310233626374057,0.3535533905932738,0.6599633095697002,0.8660758958391007,0.6310233626374057,0.3535533905932738,0.6608165863417296,0.864337822671156,0.6249744248755267
0.3535533905932738,0.6410383671637487,0.8613757406593742,0.6315677188907489,0.3535533905932738,0.6600329749436872,0.8723576905396242,0.6315677188907489,0.3535533905932738,0.6459943620987542,0.8571829405162739,0.621103975090983
0.3535533905932738,0.640616820640654,0.8831907466151263,0.629350637973574,0.3535533905932738,0.6590112161252119,0.887246118602011,0.629350637973574,0.3535533905932738,0.6851868691461308,0.8473625140291807,0.6140645958884647
0.3535533905932738,0.640438793151587,0.8652457096996218,0.6320326836069537,0.3535533905932738,0.6721547500174163,0.8761152749170131,0.6320326836069537,0.3535533905932738,0.7207420205510594,0.8531144781144782,0.6249744248755267
0.3535533905932738,0.6382026645402905,0.914214945509312,0.6257519723998759,0.3535533905932738,0.6647934421661287,0.9103646596586046,0.6257519723998759,0.3535533905932738,0.6524506683640993,0.8731762065095399,0.6099522538230226
0.3535533905932738,0.6379058554836996,0.823203051783297,0.6330935234343322,0.3535533905932738,0.6633769128950607,0.875397473440393,0.6330935234343322,0.3535533905932738,0.6135309629899064,0.851010101010101,0.6219654032159413
0.3535533905932738,0.6338195675754108,0.9048371755765905,0.6263184534295041,0.3535533905932738,0.6709239950769802,0.9119126472747037,0.6263184534295041,0.3535533905932738,0.6530872056015277,0.8344556677890012,0.608016443271381
0.3535533905932738,0.6311621960642444,0.85735973505157,0.632978647985295,0.3535533905932738,0.6606599633095697,0.88002175309915,0.632978647985295,0.3535533905932738,0.638992452487042,0.8432940516273849,0.6216002414868085
0.3535533905932738,0.6243481955750071,0.9048933679080198,0.6259682427731117,0.3535533905932738,0.6452639156584539,0.9048933679080198,0.6259682427731117,0.3535533905932738,0.6277166499954533,0.8448372615039281,0.6242057651064369
0.3535533905932738,0.6229728057869819,0.8613027223755959,0.632978647985295,0.3535533905932738,0.6542275271114414,0.8870972247972632,0.632978647985295,0.3535533905932738,0.6028916977357461,0.8525533108866442,0.6216002414868085
0.3535533905932738,0.6207272972606214,0.8247313562098558,0.6330935234343322,0.3535533905932738,0.656178157583076,0.8349393122820563,0.6330935234343322,0.3535533905932738,0.6461762298808766,0.8273007856341189,0.6219654032159413
0.3535533905932738,0.6206068257234634,0.8279003497258322,0.6330935234343322,0.3535533905932738,0.652021456935188,0.8333913246659572,0.6330935234343322,0.3535533905932738,0.6645448758752387,0.8618125701459034,0.623309588038444
0.3535533905932738,0.6199835314732117,0.8761714672484425,0.6317056077225152,0.3535533905932738,0.6582448970113555,0.8879639200786311,0.6317056077225152,0.3535533905932738,0.6379012457943075,0.8587261503928171,0.6156761532506043
0.3535533905932738,0.6179535082811277,0.8855492371811641,0.6308409483884174,0.3535533905932738,0.6476557601653391,0.9011357835306308,0.6308409483884174,0.3535533905932738,0.6358097662998999,0.8525533108866442,0.6160704550404064
0.3535533905932738,0.6154446536787801,0.9214393110121731,0.6228559438172698,0.3535533905932738,0.6372059540672967,0.9260635906709301,0.6228559438172698,0.3535533905932738,0.6254433027189233,0.819023569023569,0.5956259087328745
0.3535533905932738,0.6064645627159034,0.9229311062968428,0.6228559438172698,0.3535533905932738,0.6339084596985811,0.9268740936208688,0.6228559438172698,0.3535533905932738,0.6307174684004728,0.8313692480359147,0.5956259087328745
0.3535533905932738,0.6057731638719508,0.9057600631893878,0.6257524341577042,0.3535533905932738,0.6279636811183614,0.9159118269301589,0.6257524341577042,0.3535533905932738,0.6268982449759025,0.8313692480359147,0.5997354562597828
0.3535533905932738,0.6043694518883583,0.8839085480917466,0.6320326836069537,0.3535533905932738,0.6389011448343125,0.8917018212664799,0.6320326836069537,0.3535533905932738,0.6542693461853233,0.8546576879910213,0.6249744248755267
0.3535533905932738,0.5960450967106777,0.9165734360753498,0.6257519723998759,0.3535533905932738,0.6388779230429835,0.9173839390252885,0.6257519723998759,0.3535533905932738,0.6011639538055833,0.866442199775533,0.6099522538230226
0.3535533905932738,0.595263950558037,0.8612465300441665,0.6330935234343322,0.3535533905932738,0.6359287555442027,0.8847752433731145,0.6330935234343322,0.3535533905932738,0.6581795035009548,0.8479236812570146,0.6219654032159413
0.3535533905932738,0.5920412948011656,0.8908351259851119,0.6301297760907842,0.3535533905932738,0.6313308408610641,0.9182141251647673,0.6301297760907842,0.3535533905932738,0.6145312357915795,0.8448372615039281,0.6185972075954816
0.3535533905932738,0.5893258741231248,0.9283658889055385,0.6228559438172698,0.3535533905932738,0.6332814713326986,0.929139882713588,0.6228559438172698,0.3535533905932738,0.6294443939256161,0.8319304152637486,0.5956259087328745
0.3535533905932738,0.5816790987092771,0.8933060012140084,0.6317056077225152,0.3535533905932738,0.6209739219283376,0.905098454044197,0.6317056077225152,0.3535533905932738,0.6201691370373739,0.8489057239057238,0.6156761532506043
0.3333333333333333,0.8025268031579764,0.8045008470120918,0.5551687092669102,0.3333333333333333,0.8079790075006386,0.8341456352844665,0.5551687092669102,0.3333333333333333,0.7123761025734291,0.7725869809203143,0.5495527618775597
0.3333333333333333,0.8022782417054651,0.7669532581393164,0.5599607328897843,0.3333333333333333,0.8041706337226854,0.7840315997734528,0.5599607328897843,0.3333333333333333,0.683004455760662,0.7596801346801347,0.5620352332830644
0.3333333333333333,0.8008631314879308,0.8315623753927114,0.5573727409114617,0.3333333333333333,0.8076771242133618,0.8370533503328363,0.5573727409114617,0.3333333333333333,0.713285441484041,0.7831088664421998,0.553797739519524
0.3333333333333333,0.8004971057043141,0.7798540015289394,0.5690678653607779,0.3333333333333333,0.8021967814597218,0.8148773800785803,0.5690678653607779,0.3333333333333333,0.7377466581795035,0.7751122334455667,0.5576458689930177
0.3333333333333333,0.7999502745171684,0.7283043630646853,0.6032128003453274,0.3333333333333333,0.7975756449852541,0.7609692510482886,0.6032128003453274,0.3333333333333333,0.6599072474311176,0.7622053872053872,0.57494470325354
0.3333333333333333,0.7994392771672447,0.7945738525970382,0.5738505787184438,0.3333333333333333,0.8006176996493509,0.81636917536325,0.5738505787184438,0.3333333333333333,0.7347458397744839,0.8143939393939394,0.5617740592909802
0.3333333333333333,0.7990252858250987,0.847244480452688,0.5922412055434008,0.3333333333333333,0.8070733576388083,0.852735455392813,0.5922412055434008,0.3333333333333333,0.7177412021460399,0.7818462401795735,0.5835675548850303
0.3333333333333333,0.7946139942877676,0.7524216672550459,0.6032128003453274,0.3333333333333333,0.7936047186679981,0.7772932820639158,0.6032128003453274,0.3333333333333333,0.671546785486951,0.7957351290684623,0.57494470325354
0.3333333333333333,0.7938285256123775,0.7702543195076916,0.6032128003453274,0.3333333333333333,0.7923275201449039,0.794351940508512,0.6032128003453274,0.3333333333333333,0.6668182231517686,0.7575757575757576,0.57494470325354
0.3333333333333333,0.791466773544499,0.8053142071992219,0.5930615485479398,0.3333333333333333,0.7957179016789355,0.8511509586348248,0.5930615485479398,0.3333333333333333,0.6790033645539693,0.7895622895622896,0.5863813992856766
0.3333333333333333,0.7893328328080668,0.810656288334599,0.5930615485479398,0.3333333333333333,0.7918863061096533,0.8106000960031696,0.5930615485479398,0.3333333333333333,0.6690915704282986,0.8184624017957352,0.5863813992856766
0.3333333333333333,0.7891680850340381,0.7735356976865269,0.5974544978469872,0.3333333333333333,0.7882637066623319,0.8008023122033235,0.5974544978469872,0.3333333333333333,0.6721833227243794,0.7807239057239057,0.576111246737495
0.3333333333333333,0.7881586637451262,0.7959364372665003,0.6032128003453274,0.3333333333333333,0.7859183057381046,0.7929163375552717,0.6032128003453274,0.3333333333333333,0.6943711921433118,0.8101851851851851,0.5777865034477763
0.3333333333333333,0.7880098432130825,0.7974282325511699,0.6050537667296518,0.3333333333333333,0.7871258388872118,0.8144503818538771,0.6050537667296518,0.3333333333333333,0.696280803855597,0.8302469135802469,0.6062741979193246
0.3333333333333333,0.787333218549318,0.8261866423526364,0.6050537667296518,0.3333333333333333,0.7888906950282145,0.851868760111445,0.6050537667296518,0.3333333333333333,0.6437210148222242,0.8385241301907969,0.6062741979193246
0.3333333333333333,0.7866321967535014,0.838640704328016,0.5944519906893952,0.3333333333333333,0.7885888117409376,0.8572473503887112,0.5944519906893952,0.3333333333333333,0.669728107665727,0.8236531986531986,0.5868412057561392
0.3333333333333333,0.7856201174943557,0.8308109220113934,0.6186178972005688,0.3333333333333333,0.7912825395350997,0.8543396353403414,0.6186178972005688,0.3333333333333333,0.7372919887241975,0.7833894500561167,0.5945208177340908
0.3333333333333333,0.7848816514449609,0.8308474311532825,0.6085122763203621,0.3333333333333333,0.7891925783154913,0.8549450521541029,0.6085122763203621,0.3333333333333333,0.681640447394744,0.8205667789001122,0.6078472392506877
0.3333333333333333,0.7847049444942344,0.7977260201606656,0.6220781402360911,0.3333333333333333,0.7861505236513945,0.8412042810302308,0.6220781402360911,0.3333333333333333,0.6876420842047831,0.8142536475869809,0.6168167224546173
0.3333333333333333,0.7845684121792321,0.841922082506851,0.6186178972005688,0.3333333333333333,0.7897963448900448,0.8443367654043181,0.6186178972005688,0.3333333333333333,0.732017823042648,0.7523849607182941,0.5945208177340908
0.3333333333333333,0.78448442457394,0.8092206853813586,0.6230259288735899,0.3333333333333333,0.7893551308547941,0.860641113230405,0.6230259288735899,0.3333333333333333,0.7058288624170228,0.8390852974186307,0.6188055149195351
0.3333333333333333,0.7829003560178123,0.8628872191335841,0.5944519906893952,0.3333333333333333,0.786800733808606,0.8862670386577842,0.5944519906893952,0.3333333333333333,0.7121942347913067,0.8278619528619529,0.5868412057561392
0.3333333333333333,0.782073300405648,0.7897838531811845,0.6231686639941321,0.3333333333333333,0.782783363908692,0.8334110078554975,0.6231686639941321,0.3333333333333333,0.6781849595344185,0.8167789001122334,0.6064447618226696
0.3333333333333333,0.7820269960977121,0.8668863987890394,0.6013215916413801,0.3333333333333333,0.786800733808606,0.8583753241376858,0.6013215916413801,0.3333333333333333,0.7080112758024916,0.851010101010101,0.5960239123951843
0.3333333333333333,0.7811583229100109,0.8107489898079174,0.6231686639941321,0.3333333333333333,0.7852913173722221,0.8520738462476222,0.6231686639941321,0.3333333333333333,0.6613621896880968,0.8090628507295173,0.6064447618226696
0.3333333333333333,0.7779873897611184,0.7992543245872246,0.6242140209321819,0.3333333333333333,0.7816919397162297,0.8133125665101324,0.6242140209321819,0.3333333333333333,0.6789124306629081,0.7781986531986531,0.6191493303862644
0.3333333333333333,0.7763025236695574,0.8217309396881675,0.6230259288735899,0.3333333333333333,0.7827601421173629,0.855980324429759,0.6230259288735899,0.3333333333333333,0.7016459034282077,0.8411896745230079,0.6188055149195351
0.3333333333333333,0.7752742454125863,0.8806833622443407,0.6126304633517126,0.3333333333333333,0.7809952859763603,0.8822313498604398,0.6126304633517126,0.3333333333333333,0.7041920523779213,0.8246352413019079,0.5961164822094577
0.3333333333333333,0.7746820115725139,0.7860262688037954,0.6252005586941294,0.3333333333333333,0.7788588811740937,0.8165377523575381,0.6252005586941294,0.3333333333333333,0.6771846867327453,0.7811447811447811,0.608731077833863
0.3333333333333333,0.7737190464031505,0.8145992756586249,0.625151139993209,0.3333333333333333,0.7808095116457283,0.847413057446976,0.625151139993209,0.3333333333333333,0.6261707738474129,0.773989898989899,0.6209166024617162
0.3333333333333333,0.7729924307206133,0.844998374549509,0.6164969808306268,0.3333333333333333,0.77574716113601,0.8660197035076713,0.6164969808306268,0.3333333333333333,0.6922797126489042,0.7988215488215489,0.6106121095910333
0.3333333333333333,0.7724159313824414,0.8395073996093839,0.629102672499551,0.3333333333333333,0.7822724844994543,0.8520176539161928,0.629102672499551,0.3333333333333333,0.6404473947440211,0.8092031425364759,0.6196539838672814
0.3333333333333333,0.7714205213762115,0.8558679397669002,0.6128252685205724,0.3333333333333333,0.7745628497782319,0.8785299578144803,0.6128252685205724,0.3333333333333333,0.7340183686459943,0.819023569023569,0.5942634978182799
0.3333333333333333,0.7696024493102792,0.8661320881705301,0.61345487145658,0.3333333333333333,0.7736571999164016,0.8793039516225298,0.61345487145658,0.3333333333333333,0.737928525961626,0.835016835016835,0.609527833176183
0.3333333333333333,0.7688466143077092,0.8504331571582047,0.6245091067356551,0.3333333333333333,0.7797413092445952,0.8566419335749498,0.6245091067356551,0.3333333333333333,0.711375829771756,0.8090628507295174,0.6073867085004159
0.3333333333333333,0.7677341543231616,0.8575086288563178,0.6263184534295041,0.3333333333333333,0.7770940250330911,0.8863232309892136,0.6263184534295041,0.3333333333333333,0.6977357461125762,0.8396464646464646,0.61113773606369
0.3333333333333333,0.7661926479993518,0.8863232309892136,0.5766594642305616,0.3333333333333333,0.7657850126558763,0.8886817215552514,0.5766594642305616,0.3333333333333333,0.7060107301991452,0.8340347923681257,0.5787375587577441
0.3333333333333333,0.7642134770900996,0.8720599029301285,0.6226688289319663,0.3333333333333333,0.7697327171818034,0.8994950944412133,0.6226688289319663,0.3333333333333333,0.7040101845957989,0.8381032547699214,0.6048718880036542
0.3333333333333333,0.763423915183551,0.8814208469105012,0.6130825559564236,0.3333333333333333,0.7680607482061166,0.900083685302626,0.6130825559564236,0.3333333333333333,0.6842775302355187,0.8381032547699214,0.5912558861864492
0.3333333333333333,0.7630342544742882,0.8785496410040204,0.6196941728660246,0.3333333333333333,0.7687341801546571,0.8979667900146544,0.6196941728660246,0.3333333333333333,0.6745476038919705,0.8571829405162739,0.6048718880036542
0.3333333333333333,0.7606759676581216,0.8884766354190742,0.5971169254616302,0.3333333333333333,0.7672479855096022,0.8986283991598453,0.5971169254616302,0.3333333333333333,0.7197417477493862,0.8469416386083053,0.5890372897068459
0.3333333333333333,0.7603573001865848,0.873151367537214,0.6198394416807027,0.3333333333333333,0.7664816663957458,0.886379423320643,0.6198394416807027,0.3333333333333333,0.6499045194143858,0.8365600448933782,0.5949627152711743
0.3333333333333333,0.7584684166422018,0.8823240513337584,0.6198394416807027,0.3333333333333333,0.7663191138564429,0.9034015726233502,0.6198394416807027,0.3333333333333333,0.7001000272801673,0.8200056116722784,0.5915752259058576
0.3333333333333333,0.7575809763294289,0.8605849208989758,0.6263184534295041,0.3333333333333333,0.7629983976963983,0.8707366846397468,0.6263184534295041,0.3333333333333333,0.6618168591434027,0.8442760942760943,0.61113773606369
0.3333333333333333,0.7575363158410111,0.8417731887021032,0.6278025544289487,0.3333333333333333,0.7620927478345679,0.85735973505157,0.6278025544289487,0.3333333333333333,0.6242611621351277,0.7905443322109988,0.6136683171333772
0.3333333333333333,0.7549530795381045,0.8613027223755959,0.6261780949178233,0.3333333333333333,0.7561247474630193,0.8784372563411618,0.6261780949178233,0.3333333333333333,0.6889151586796399,0.8494668911335578,0.6202802052308183
0.3333333333333333,0.7495520276594768,0.8473568651155468,0.6282680121452994,0.3333333333333333,0.7571929498641525,0.860641113230405,0.6282680121452994,0.3333333333333333,0.6836409929980903,0.8535353535353535,0.6223750353275236
0.3333333333333333,0.749326910849771,0.8752485796356451,0.6263184534295041,0.3333333333333333,0.756542739706941,0.8853441510449869,0.6263184534295041,0.3333333333333333,0.6758206783668274,0.8359988776655444,0.608016443271381
0.3333333333333333,0.746422146612821,0.8481308589235963,0.6265968749501871,0.3333333333333333,0.7698720479297773,0.8590004241409875,0.6265968749501871,0.3333333333333333,0.7392925343275438,0.8390852974186307,0.6221312530823986
0.3333333333333333,0.7457191085714264,0.8512071509662542,0.6278025544289487,0.3333333333333333,0.7538722337041079,0.8722284799244165,0.6278025544289487,0.3333333333333333,0.606074383922888,0.7988215488215488,0.6136683171333772
0.3333333333333333,0.745504169743597,0.8435065792648392,0.6290525677712095,0.3333333333333333,0.7526182569723429,0.8707928769711762,0.6290525677712095,0.3333333333333333,0.6960989360734746,0.8329124579124579,0.6202802052308183
0.3333333333333333,0.745380763258721,0.8776632625331122,0.6201937275621918,0.3333333333333333,0.7514107238232357,0.8901735168399211,0.6201937275621918,0.3333333333333333,0.6814585796126216,0.8230920314253647,0.5958413330860595
0.3333333333333333,0.7451794761880453,0.8580775365281902,0.6290525677712095,0.3333333333333333,0.7531755799642385,0.8806833622443407,0.6290525677712095,0.3333333333333333,0.6753660089115213,0.8489057239057239,0.6208333937888169
0.3333333333333333,0.7444324960181895,0.8830053436684894,0.6257054733367053,0.3333333333333333,0.7499013073868518,0.8978178962099066,0.6257054733367053,0.3333333333333333,0.7035555151404929,0.8556397306397306,0.6152872614535976
0.3333333333333333,0.7442778630287905,0.8948343056405672,0.6211415423276603,0.3333333333333333,0.748275781993823,0.9127793425560717,0.6211415423276603,0.3333333333333333,0.6665454214785851,0.8489057239057238,0.6079796502312509
0.3333333333333333,0.7436216653584914,0.858226430332938,0.6288295485686426,0.3333333333333333,0.7571232844901655,0.87781215633786,0.6288295485686426,0.3333333333333333,0.6937346549058834,0.8432940516273849,0.6136683171333772
0.3333333333333333,0.7431945011914255,0.9002128959178335,0.5880967865175725,0.3333333333333333,0.755242319392518,0.900986889725883,0.5880967865175725,0.3333333333333333,0.6874602164226608,0.8257575757575757,0.5831840828908887
0.3333333333333333,0.7431306480907612,0.9063851631926896,0.6026562527906023,0.3333333333333333,0.7502264124654576,0.9103281505167155,0.6026562527906023,0.3333333333333333,0.6881876875511503,0.8448372615039281,0.5964625415846301
0.3333333333333333,0.7424906135578812,0.8971000947332864,0.6126304633517126,0.3333333333333333,0.7515732763625386,0.9041755664313996,0.6126304633517126,0.3333333333333333,0.6893698281349459,0.8427328843995511,0.5961164822094577
0.3333333333333333,0.7415318190996546,0.8575648211877471,0.6317056077225152,0.3333333333333333,0.7540580080347398,0.8871899262705816,0.6317056077225152,0.3333333333333333,0.6844593980176412,0.8535353535353535,0.6156761532506043
0.3333333333333333,0.7408220935916363,0.8722284799244165,0.6288295485686426,0.3333333333333333,0.7554745373058078,0.8830980451418079,0.6288295485686426,0.3333333333333333,0.6844593980176412,0.8479236812570146,0.6136683171333772
0.3333333333333333,0.7407773580804845,0.8847387342312254,0.6263184534295041,0.3333333333333333,0.7466967001834521,0.9034577649547795,0.6263184534295041,0.3333333333333333,0.7310175502409748,0.8540965207631874,0.6118892176511814
0.3333333333333333,0.7398094788068531,0.8746796719637728,0.6317056077225152,0.3333333333333333,0.7541973387827137,0.8903224106446689,0.6317056077225152,0.3333333333333333,0.7118304992270619,0.840628507295174,0.6156761532506043
0.3333333333333333,0.7391978557750059,0.8823802436651877,0.6292334064613558,0.3333333333333333,0.7430044353621439,0.8972489885380343,0.6292334064613558,0.3333333333333333,0.6836409929980903,0.8498877665544332,0.6156614096766913
0.3333333333333333,0.7382864835172058,0.8084832007151983,0.6319745169177021,0.3333333333333333,0.7520144903977893,0.8319192125708277,0.6319745169177021,0.3333333333333333,0.6890060925707011,0.8169191919191919,0.6216002414868085
0.3333333333333333,0.7374101874207654,0.8985356976865269,0.6205744442315837,0.3333333333333333,0.7484383345331259,0.8946657286462791,0.6205744442315837,0.3333333333333333,0.6916431754114759,0.8463804713804713,0.6062855537373797
0.3333333333333333,0.736747891945639,0.9002325791073738,0.6112966187087583,0.3333333333333333,0.7517822724844995,0.911102144324765,0.6112966187087583,0.3333333333333333,0.6793671001182141,0.851010101010101,0.5991870598096183
0.3333333333333333,0.7363416701022011,0.9050422617127676,0.6198394416807027,0.3333333333333333,0.7444906300071987,0.9042682679047181,0.6198394416807027,0.3333333333333333,0.6882786214422115,0.8479236812570146,0.5957779484386099
0.3333333333333333,0.7352511153738153,0.8948904979719966,0.6263184534295041,0.3333333333333333,0.7394282794974805,0.8980229823460838,0.6263184534295041,0.3333333333333333,0.6700918432299718,0.8540965207631874,0.6118892176511814
0.3333333333333333,0.7332696576917668,0.9087239705691871,0.5831520800552782,0.3333333333333333,0.742679330283538,0.9126304487513239,0.5831520800552782,0.3333333333333333,0.7065563335455124,0.8288439955106621,0.5794916475544127
0.3333333333333333,0.7332369281985286,0.9103281505167155,0.5874325490298032,0.3333333333333333,0.7422148944569584,0.9079696599506777,0.5874325490298032,0.3333333333333333,0.6956442666181686,0.8097643097643097,0.5816706237694984
0.3333333333333333,0.7328814771649226,0.9182141251647673,0.6130825559564236,0.3333333333333333,0.7409144741425353,0.9220644110154748,0.6130825559564236,0.3333333333333333,0.7012821678639629,0.819023569023569,0.5953950039908594
0.3333333333333333,0.7290688261173596,0.9213466095388546,0.6198394416807027,0.3333333333333333,0.7365719991640155,0.9213466095388546,0.6198394416807027,0.3333333333333333,0.7066472674365736,0.8494668911335578,0.5983058002301426
0.3333333333333333,0.7249739459175316,0.8994023929678948,0.6227822704032515,0.3333333333333333,0.740055267863363,0.9157629331254111,0.6227822704032515,0.3333333333333333,0.6781849595344185,0.8138327721661055,0.5957670911083783
0.3333333333333333,0.7244719304859157,0.8964553115404446,0.6228559438172698,0.3333333333333333,0.7435385365627104,0.8949270071138857,0.6228559438172698,0.3333333333333333,0.692643448213149,0.8215488215488216,0.596890947710204
0.3333333333333333,0.7235408680239378,0.9221206033469042,0.6139861707912345,0.3333333333333333,0.7360611197547778,0.929139882713588,0.6139861707912345,0.3333333333333333,0.6882786214422115,0.851010101010101,0.5997461014657899
0.3333333333333333,0.7234605996879667,0.9065340569974374,0.621653738527981,0.3333333333333333,0.734598146901052,0.9065340569974374,0.621653738527981,0.3333333333333333,0.6796399017913977,0.8250561167227835,0.6008298392991901
0.3333333333333333,0.7210057804210352,0.8302223311499808,0.6323364680980819,0.3333333333333333,0.7342962636137752,0.8729827905429259,0.6323364680980819,0.3333333333333333,0.6354460307356552,0.8127104377104377,0.6268930616369085
0.3333333333333333,0.7207121394431971,0.8994585852993242,0.6227822704032515,0.3333333333333333,0.7320437498548638,0.8994585852993242,0.6227822704032515,0.3333333333333333,0.6717286532690734,0.8587261503928171,0.5957670911083783
0.3333333333333333,0.7186269981925126,0.8987772929645931,0.6228559438172698,0.3333333333333333,0.7365023337900286,0.8933425103558974,0.6228559438172698,0.3333333333333333,0.685277803037192,0.8200056116722784,0.5956259087328745
0.3333333333333333,0.7143680666169935,0.8324319279112707,0.6323364680980819,0.3333333333333333,0.7319740844808769,0.8760590825855838,0.6323364680980819,0.3333333333333333,0.636719105210512,0.8396464646464646,0.628680350266354
0.3333333333333333,0.7124830893228505,0.9025910696734114,0.6229772422939108,0.3333333333333333,0.7182964493881058,0.9056673617160693,0.6229772422939108,0.3333333333333333,0.6615440574702192,0.882435465768799,0.5981371352310565
0.3333333333333333,0.7115832671106047,0.9282169951007906,0.6147096591359142,0.3333333333333333,0.7272136172584354,0.9189319266413876,0.6147096591359142,0.3333333333333333,0.6892788942438847,0.8381032547699214,0.6111449882750024
0.3333333333333333,0.7058266618387963,0.9157067407939818,0.6257054733367053,0.3333333333333333,0.722220932122704,0.9274991936241704,0.6257054733367053,0.3333333333333333,0.6695462398836046,0.8731762065095399,0.6148920687381654
0.3333333333333333,0.7035755603944835,0.8870972247972632,0.6292334064613558,0.3333333333333333,0.7137217564962961,0.8964749947299847,0.6292334064613558,0.3333333333333333,0.6979176138946985,0.8606902356902357,0.6117490583503362
0.3333333333333333,0.7034040821520593,0.848111175734056,0.632978647985295,0.3333333333333333,0.7233355781064952,0.8629799206069027,0.632978647985295,0.3333333333333333,0.6514503955624261,0.851010101010101,0.6229470197628555
0.3333333333333333,0.6997492119771729,0.855811747435471,0.632978647985295,0.3333333333333333,0.7204096323990432,0.8621132253255346,0.632978647985295,0.3333333333333333,0.6417204692188778,0.8417508417508417,0.6216002414868085
0.3333333333333333,0.6931895072267241,0.8745110949694848,0.631879918916797,0.3333333333333333,0.7155562780112857,0.8925123242164186,0.631879918916797,0.3333333333333333,0.7131945075929799,0.8731762065095399,0.623309588038444
0.3333333333333333,0.6830491275585517,0.8410918963673721,0.6330935234343322,0.3333333333333333,0.7127696630518078,0.8598109270909262,0.6330935234343322,0.3333333333333333,0.6317177412021461,0.8716329966329966,0.6219654032159413
0.3333333333333333,0.6825905290194694,0.8847387342312254,0.6302848548881448,0.3333333333333333,0.6970949539047442,0.8847949265626548,0.6302848548881448,0.3333333333333333,0.6999181594980449,0.8338945005611672,0.6202802052308183
0.3333333333333333,0.6819316584051048,0.8574524365248885,0.6330935234343322,0.3333333333333333,0.6976987204792978,0.8715471875896855,0.6330935234343322,0.3333333333333333,0.7171955987996727,0.8808922558922558,0.623309588038444
0.3333333333333333,0.6795319174969233,0.9064778646660081,0.6257519723998759,0.3333333333333333,0.6972807282353761,0.9157994422673003,0.6257519723998759,0.3333333333333333,0.6661816859143402,0.8602693602693603,0.6099522538230226
