inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.3333333333333333,0.6793023132987464,0.9070467723378803,0.6259682427731117,0.3333333333333333,0.7044330399647029,0.9141222440359935,0.6259682427731117,0.3333333333333333,0.6644539419841775,0.8633557800224467,0.6242057651064369
0.3333333333333333,0.6790622536036867,0.9134971440326919,0.6257519723998759,0.3333333333333333,0.7022501915797784,0.918157932833338,0.6257519723998759,0.3333333333333333,0.6549058834227517,0.8633557800224467,0.6099522538230226
0.3333333333333333,0.6753424404635862,0.9213466095388546,0.6228559438172698,0.3333333333333333,0.7010891020133293,0.9205726157308051,0.6228559438172698,0.3333333333333333,0.6812767118304992,0.8442760942760943,0.5997461014657899
0.3333333333333333,0.6728429475005496,0.8885328277505036,0.6292334064613558,0.3333333333333333,0.6935884634140678,0.9003252805806922,0.6292334064613558,0.3333333333333333,0.6277166499954533,0.840628507295174,0.6117490583503362
0.3333333333333333,0.6721657307177443,0.8979667900146544,0.6292334064613558,0.3333333333333333,0.6862503773541091,0.9026837711467299,0.6292334064613558,0.3333333333333333,0.6626352641629535,0.8369809203142536,0.6117490583503362
0.3333333333333333,0.670697677640166,0.9345184729908543,0.6198394416807027,0.3333333333333333,0.6888279961916263,0.9368769635568921,0.6198394416807027,0.3333333333333333,0.6571792306992816,0.8334736251402918,0.5957779484386099
0.3333333333333333,0.6701082217145555,0.8589442318095581,0.632978647985295,0.3333333333333333,0.6922183777256578,0.88002175309915,0.632978647985295,0.3333333333333333,0.5966172592525234,0.8618125701459034,0.6216002414868085
0.3333333333333333,0.661850405635714,0.8987772929645931,0.6263184534295041,0.3333333333333333,0.6831154355246963,0.9096468581819844,0.6263184534295041,0.3333333333333333,0.6711830499227062,0.8504489337822672,0.608016443271381
0.3333333333333333,0.661685784256179,0.8995512867726426,0.6292334064613558,0.3333333333333333,0.6789587348768084,0.9050422617127677,0.6292334064613558,0.3333333333333333,0.634445757933982,0.8385241301907969,0.6117490583503362
0.3333333333333333,0.6616243878620988,0.9173474298833993,0.6257519723998759,0.3333333333333333,0.6990223625850498,0.9173839390252885,0.6257519723998759,0.3333333333333333,0.6616349913612803,0.8618125701459034,0.6099522538230226
0.3333333333333333,0.6614275340437349,0.9345746653222837,0.6159536728930997,0.3333333333333333,0.6883403385737176,0.9229311062968428,0.6159536728930997,0.3333333333333333,0.6913703737382922,0.8359988776655444,0.5997461014657899
0.3333333333333333,0.6552933999375491,0.8886817215552514,0.6317056077225152,0.3333333333333333,0.6811183614704038,0.9097030505134138,0.6317056077225152,0.3333333333333333,0.6791852323360916,0.8716329966329966,0.6156761532506043
0.3333333333333333,0.6548873363559893,0.8667178217947513,0.632978647985295,0.3333333333333333,0.6856466107795556,0.8847190510416851,0.632978647985295,0.3333333333333333,0.6773665545148677,0.8587261503928171,0.6229470197628555
0.3333333333333333,0.6511218306849463,0.9079696599506777,0.6261780949178233,0.3333333333333333,0.6724334115133641,0.9018170758653619,0.6261780949178233,0.3333333333333333,0.6644539419841775,0.8421717171717171,0.6218502835351374
0.3333333333333333,0.6417811191843866,0.9079134676192484,0.6263184534295041,0.3333333333333333,0.6747555906462624,0.9071394738111989,0.6263184534295041,0.3333333333333333,0.6485405110484678,0.8092031425364759,0.608016443271381
0.3333333333333333,0.6395898310546387,0.9204602310679464,0.6257519723998759,0.3333333333333333,0.6756844622994218,0.9196862372598968,0.6257519723998759,0.3333333333333333,0.6910975720651087,0.8633557800224467,0.6099522538230226
0.3333333333333333,0.6363267440336117,0.8916091197931615,0.6317056077225152,0.3333333333333333,0.6540185309894805,0.8963822932566663,0.6317056077225152,0.3333333333333333,0.6509957261071201,0.8556397306397306,0.6156761532506043
0.3333333333333333,0.6328887566737982,0.909554156708666,0.6268175990495664,0.3333333333333333,0.6702737849197687,0.9166296284067792,0.6268175990495664,0.3333333333333333,0.6339001545876148,0.8540965207631874,0.6193997703645104
0.3333333333333333,0.6288963204397434,0.9034015726233502,0.6292334064613558,0.3333333333333333,0.6563871537050368,0.9136095286955506,0.6292334064613558,0.3333333333333333,0.620260070928435,0.8359988776655444,0.6117490583503362
0.3333333333333333,0.6278878502578785,0.8690959955503292,0.632978647985295,0.3333333333333333,0.665768757401946,0.8925320074059588,0.632978647985295,0.3333333333333333,0.619805401473129,0.851010101010101,0.6216002414868085
0.3333333333333333,0.6253098076475457,0.8830980451418079,0.6319745169177021,0.3333333333333333,0.6501172700462113,0.8917580135979093,0.6319745169177021,0.3333333333333333,0.5895244157497499,0.832351290684624,0.6216002414868085
0.3333333333333333,0.624517228091657,0.9314421809481964,0.6228559438172698,0.3333333333333333,0.6576643522281309,0.9314983732796258,0.6228559438172698,0.3333333333333333,0.6649086114394835,0.8411896745230079,0.5956259087328745
0.3333333333333333,0.6238935410662928,0.8760590825855838,0.632978647985295,0.3333333333333333,0.6553189513039036,0.9057038708579586,0.632978647985295,0.3333333333333333,0.6379012457943075,0.8525533108866442,0.6216002414868085
0.3333333333333333,0.622817464036236,0.8636415297520934,0.6330935234343322,0.3333333333333333,0.6570373638622483,0.8878515354157724,0.6330935234343322,0.3333333333333333,0.658270437392016,0.8731762065095399,0.623309588038444
0.3333333333333333,0.6184032115965459,0.8683585108841689,0.6330935234343322,0.3333333333333333,0.6435222813087802,0.884001249565065,0.6330935234343322,0.3333333333333333,0.6478130399199782,0.8654601571268238,0.623309588038444
0.3333333333333333,0.6157969169756804,0.9135533363641213,0.6257524341577042,0.3333333333333333,0.6505817058727911,0.9182703174961967,0.6257524341577042,0.3333333333333333,0.6447212876238975,0.8359988776655444,0.6005012995382664
0.3333333333333333,0.6087289849573044,0.9149889393173616,0.6266992385311664,0.3333333333333333,0.632724148340803,0.9165734360753498,0.6266992385311664,0.3333333333333333,0.5971628625988906,0.8762626262626263,0.6138012738744385
0.3333333333333333,0.6055628564117392,0.9330266777061846,0.6228559438172698,0.3333333333333333,0.6435687248914381,0.929139882713588,0.6228559438172698,0.3333333333333333,0.6409929980903882,0.8334736251402918,0.5956259087328745
0.3333333333333333,0.6043250922587657,0.8853441510449869,0.6320326836069537,0.3333333333333333,0.6383438218424169,0.9032891879604914,0.6320326836069537,0.3333333333333333,0.6449031554060198,0.8592873176206509,0.6249744248755267
0.3333333333333333,0.6033408973450031,0.9244229015815125,0.6257524341577042,0.3333333333333333,0.6479344216612869,0.9189881189728168,0.6257524341577042,0.3333333333333333,0.640902064199327,0.8437149270482603,0.6005012995382664
0.3333333333333333,0.5997646473096033,0.9337444791828048,0.6228559438172698,0.3333333333333333,0.6470055500081277,0.9322526838981351,0.6228559438172698,0.3333333333333333,0.6267163771937801,0.8396464646464646,0.5956259087328745
0.3333333333333333,0.5972761115819805,0.877643579343572,0.632978647985295,0.3333333333333333,0.6424773006989759,0.8987772929645931,0.632978647985295,0.3333333333333333,0.6085295989815405,0.8473625140291807,0.6216002414868085
0.3333333333333333,0.5941828916959216,0.8706242999768882,0.6330935234343322,0.3333333333333333,0.6359519773355317,0.8956448085905059,0.6330935234343322,0.3333333333333333,0.659634445757934,0.8571829405162739,0.6219654032159413
0.3333333333333333,0.5876253126919914,0.8761152749170131,0.6330935234343322,0.3333333333333333,0.6371595104846388,0.8956448085905059,0.6330935234343322,0.3333333333333333,0.6535418750568337,0.8571829405162739,0.6238695015591047
0.3333333333333333,0.5866719267816203,0.8940238026906285,0.6317056077225152,0.3333333333333333,0.6272670273784919,0.9112510381295129,0.6317056077225152,0.3333333333333333,0.6271710466490861,0.8489057239057238,0.6156761532506043
0.31622776601683794,0.8140582373149842,0.7849713133385992,0.5607658610875501,0.31622776601683794,0.8201936697396838,0.8247116730203156,0.5607658610875501,0.31622776601683794,0.7177412021460399,0.8101851851851851,0.5531422159734163
0.31622776601683794,0.8107954793343005,0.7920467850367123,0.5517413492718535,0.31622776601683794,0.8154564243085711,0.8372219273271244,0.5517413492718535,0.31622776601683794,0.6830953896517232,0.771043771043771,0.5486478169591273
0.31622776601683794,0.8104922662388359,0.8100115051417571,0.5607658610875501,0.31622776601683794,0.8187074750946288,0.842620200793931,0.5607658610875501,0.31622776601683794,0.718286805492407,0.8024691358024691,0.5542560183187866
0.31622776601683794,0.8061851547870279,0.7686698227497035,0.5895723705717906,0.31622776601683794,0.8063999256902677,0.8107124806660284,0.5895723705717906,0.31622776601683794,0.6602709829953624,0.7725869809203143,0.5839429547822313
0.31622776601683794,0.8039087369710006,0.8612268468546262,0.565235647110656,0.31622776601683794,0.812948470845041,0.8807198713862299,0.565235647110656,0.31622776601683794,0.7190142766208966,0.763327721661055,0.563201441223389
0.31622776601683794,0.8021803841858158,0.8541878842984022,0.5673111586084736,0.31622776601683794,0.8084898869098762,0.862037349804565,0.5673111586084736,0.31622776601683794,0.7114667636628171,0.8367003367003367,0.5687147663734687
0.31622776601683794,0.8021649761134372,0.7733671206922388,0.5864762575401968,0.31622776601683794,0.7972737616979774,0.8083904992418798,0.5864762575401968,0.31622776601683794,0.7140129126125306,0.8061167227833894,0.5881537441565752
0.31622776601683794,0.801586648739228,0.8101603989465049,0.5738505787184438,0.31622776601683794,0.805981933446346,0.8226706532533137,0.5738505787184438,0.31622776601683794,0.7332908975175048,0.7880190796857462,0.5636993945167437
0.31622776601683794,0.8007970561939168,0.7601025557669205,0.6032128003453274,0.31622776601683794,0.7997584933701786,0.8005972260671463,0.6032128003453274,0.31622776601683794,0.6649086114394835,0.7673961840628507,0.57494470325354
0.31622776601683794,0.8006522885020818,0.8061415361015094,0.6030545441048942,0.31622776601683794,0.807421684508743,0.8154827968923418,0.6030545441048942,0.31622776601683794,0.7062835318723288,0.7756734006734006,0.5893271908099653
0.31622776601683794,0.8005729465471388,0.7688552256963405,0.6051320530952777,0.31622776601683794,0.8010124701019437,0.7898765546545029,0.6051320530952777,0.31622776601683794,0.7048285896153497,0.8019079685746352,0.5850633891138914
0.31622776601683794,0.7974592716396742,0.8191673629859526,0.5930615485479398,0.31622776601683794,0.8003158163620742,0.8158859848071175,0.5930615485479398,0.31622776601683794,0.6919159770846595,0.8184624017957352,0.5863813992856766
0.31622776601683794,0.7969930000487149,0.7842731950515192,0.6032128003453274,0.31622776601683794,0.7955321273483037,0.8209372626905778,0.6032128003453274,0.31622776601683794,0.7057379285259616,0.7972783389450055,0.57494470325354
0.31622776601683794,0.7967154407352958,0.7772735988743755,0.6040133279043041,0.31622776601683794,0.7971112091586745,0.8208445612172592,0.6040133279043041,0.31622776601683794,0.6920069109757206,0.8157968574635241,0.6032826066684471
0.31622776601683794,0.7958277580768232,0.7998232322590968,0.6162700057157272,0.31622776601683794,0.7979239718551889,0.8357133060901059,0.6162700057157272,0.31622776601683794,0.6906429026098027,0.8169191919191919,0.6162441715989253
0.31622776601683794,0.7929038072939484,0.8463777851713199,0.6085122763203621,0.31622776601683794,0.7973202052806353,0.8807395545757701,0.6085122763203621,0.31622776601683794,0.7091934163862872,0.8556397306397306,0.6078472392506877
0.31622776601683794,0.7920376200693938,0.794537343455149,0.6242140209321819,0.31622776601683794,0.7961591157141862,0.8225414426381061,0.6242140209321819,0.31622776601683794,0.6579976357188324,0.8024691358024691,0.6191493303862644
0.31622776601683794,0.7916242626194382,0.8542834430089121,0.5944519906893952,0.31622776601683794,0.7939066019552748,0.8721160952615579,0.5944519906893952,0.31622776601683794,0.6900063653723743,0.8303872053872053,0.5868412057561392
0.31622776601683794,0.7885015224009436,0.8793601439539591,0.61345487145658,0.31622776601683794,0.7906091075865592,0.8722846722558459,0.61345487145658,0.31622776601683794,0.7460216422660726,0.8267396184062851,0.609527833176183
0.31622776601683794,0.7884501405052179,0.8146554679900543,0.6186178972005688,0.31622776601683794,0.7890068039848593,0.8543396353403414,0.6186178972005688,0.31622776601683794,0.6810948440483768,0.7812850729517397,0.5945208177340908
0.31622776601683794,0.7873546338924363,0.8021452136832454,0.6230259288735899,0.31622776601683794,0.7940691544945777,0.850489349489634,0.6230259288735899,0.31622776601683794,0.7131945075929799,0.8251964085297419,0.6188055149195351
0.31622776601683794,0.786164096435405,0.847413057446976,0.6184716931413715,0.31622776601683794,0.7900982281773216,0.869208380213188,0.6184716931413715,0.31622776601683794,0.6654542147858507,0.8138327721661055,0.6044513591086549
0.31622776601683794,0.7854147331994995,0.8139179833238939,0.622947422748463,0.31622776601683794,0.7905162204212433,0.8302223311499808,0.622947422748463,0.31622776601683794,0.6840956624533964,0.7868967452300786,0.6148694979029281
0.31622776601683794,0.7850720016292757,0.8512071509662542,0.6186178972005688,0.31622776601683794,0.7962055592968441,0.8629996037964428,0.6186178972005688,0.31622776601683794,0.7318359552605256,0.8024691358024691,0.5948029051572687
0.31622776601683794,0.7846853683215408,0.812389678897335,0.6231686639941321,0.31622776601683794,0.786823955599935,0.834185001663547,0.6231686639941321,0.31622776601683794,0.6711830499227062,0.8188832772166106,0.6180690540883818
0.31622776601683794,0.7827104111251972,0.8038224119145521,0.6242140209321819,0.31622776601683794,0.7922114111882591,0.8241259393960944,0.6242140209321819,0.31622776601683794,0.6626352641629535,0.7911054994388328,0.6191493303862644
0.31622776601683794,0.7822949220159795,0.8309036234847119,0.6231686639941321,0.31622776601683794,0.7891693565241623,0.871454486116367,0.6231686639941321,0.31622776601683794,0.6589979085205055,0.816358024691358,0.609591034361615
0.31622776601683794,0.7817239093967411,0.8231103503099785,0.6251382559223058,0.31622776601683794,0.7822492627081253,0.8535656415322919,0.6251382559223058,0.31622776601683794,0.678457761207602,0.8225308641975309,0.6076025846531703
0.31622776601683794,0.7809526422868736,0.859605840954749,0.6158705238584223,0.31622776601683794,0.7865917376866451,0.8837596542869988,0.6158705238584223,0.31622776601683794,0.7256524506683641,0.811307519640853,0.6068294708870279
0.31622776601683794,0.7806260287789972,0.8775143687283644,0.6198394416807027,0.31622776601683794,0.788194041288345,0.9134606348908028,0.6198394416807027,0.31622776601683794,0.6529053378194053,0.8473625140291807,0.5915752259058576
0.31622776601683794,0.7789486135890882,0.8232592441147264,0.6245091067356551,0.31622776601683794,0.7861040800687366,0.838845790464193,0.6245091067356551,0.31622776601683794,0.6930071837773938,0.8271604938271605,0.6142492155802506
0.31622776601683794,0.7789166013807624,0.8115033004264268,0.6272619707070698,0.31622776601683794,0.7856860878248149,0.8590369332828767,0.6272619707070698,0.31622776601683794,0.6837319268891516,0.832351290684624,0.6196356886407677
0.31622776601683794,0.778640537223593,0.8255053500179054,0.625151139993209,0.31622776601683794,0.7847339943803265,0.8465828713074972,0.625151139993209,0.31622776601683794,0.6316268073110849,0.7838103254769921,0.6209166024617162
0.31622776601683794,0.7786002401863966,0.8076726977652595,0.6279889094145266,0.31622776601683794,0.7863362979820263,0.850489349489634,0.6279889094145266,0.31622776601683794,0.6509957261071201,0.7796015712682379,0.6200530971277243
0.31622776601683794,0.7779786684642636,0.8294118282000422,0.6263184534295041,0.31622776601683794,0.784014118849128,0.858226430332938,0.6263184534295041,0.31622776601683794,0.6828225879785396,0.8143939393939394,0.61113773606369
0.31622776601683794,0.7763809176657975,0.8312014110942075,0.6220781402360911,0.31622776601683794,0.7802289668625038,0.8490537465363936,0.6220781402360911,0.31622776601683794,0.7056469946349004,0.7890011223344557,0.6168167224546173
0.31622776601683794,0.7758517096030144,0.8217112564986273,0.6272619707070698,0.31622776601683794,0.784014118849128,0.8543199521508011,0.6272619707070698,0.31622776601683794,0.7202873510957534,0.8209876543209876,0.6196356886407677
0.31622776601683794,0.7754832753362293,0.8536583430056104,0.6206484156734906,0.31622776601683794,0.7796716438706082,0.8575086288563178,0.6206484156734906,0.31622776601683794,0.7224697644812221,0.8055555555555556,0.6111449882750024
0.31622776601683794,0.7752305489317469,0.8435065792648392,0.6263184534295041,0.31622776601683794,0.7811113949330051,0.8652457096996218,0.6263184534295041,0.31622776601683794,0.6927343821042102,0.8143939393939393,0.61113773606369
0.31622776601683794,0.7729078144447743,0.8380156043247142,0.6282680121452994,0.31622776601683794,0.7806934026890834,0.8636612129416337,0.6282680121452994,0.31622776601683794,0.6651814131126671,0.8076599326599326,0.6223750353275236
0.31622776601683794,0.7726375126018228,0.8799093684362912,0.6147096591359142,0.31622776601683794,0.7793697605833314,0.8939676103591991,0.6147096591359142,0.31622776601683794,0.6832772574338456,0.8396464646464646,0.6071396683022756
0.31622776601683794,0.7726268518482683,0.8209007535486886,0.6319745169177021,0.31622776601683794,0.7856628660334858,0.8465828713074972,0.6319745169177021,0.31622776601683794,0.6828225879785396,0.8159371492704826,0.6216002414868085
0.31622776601683794,0.7713728183588571,0.8612100209022774,0.6263184534295041,0.31622776601683794,0.7774655736943548,0.9018170758653619,0.6263184534295041,0.31622776601683794,0.6417204692188778,0.8489057239057239,0.608016443271381
0.31622776601683794,0.7712147801666491,0.8847949265626548,0.5941227692675197,0.31622776601683794,0.7729605461765321,0.8879274109367421,0.5941227692675197,0.31622776601683794,0.7402018732381559,0.8375420875420876,0.5927928500837071
0.31622776601683794,0.7702261142204464,0.8854003433764163,0.6070126338996047,0.31622776601683794,0.7779764531035924,0.8830418528103785,0.6070126338996047,0.31622776601683794,0.7078294080203692,0.8134118967452301,0.5965046853352709
0.31622776601683794,0.7668433361444206,0.8916653121245908,0.6026562527906023,0.31622776601683794,0.7698720479297773,0.9010430820573124,0.6026562527906023,0.31622776601683794,0.6748204055651541,0.8479236812570146,0.5964625415846301
0.31622776601683794,0.7644564351813713,0.8723773737291645,0.621653738527981,0.31622776601683794,0.7722871142279916,0.8886817215552514,0.621653738527981,0.31622776601683794,0.685277803037192,0.8127104377104377,0.5967320424559525
0.31622776601683794,0.7637720768793049,0.8847387342312254,0.6147096591359142,0.31622776601683794,0.7735643127510856,0.8870972247972632,0.6147096591359142,0.31622776601683794,0.6920069109757206,0.851010101010101,0.6071396683022756
0.31622776601683794,0.7628907474254686,0.8558679397669002,0.6291891153087189,0.31622776601683794,0.7717530130274249,0.8769454610564921,0.6291891153087189,0.31622776601683794,0.7188324088387742,0.8261784511784511,0.6207173045430678
0.31622776601683794,0.7615018616849237,0.8598109270909262,0.6282680121452994,0.31622776601683794,0.7732856512551378,0.8683220017422797,0.6282680121452994,0.31622776601683794,0.7098299536237156,0.8221099887766554,0.6223750353275236
0.31622776601683794,0.7611769153403846,0.878324871678303,0.6198394416807027,0.31622776601683794,0.7646239230894272,0.8962699085938075,0.6198394416807027,0.31622776601683794,0.6952805310539238,0.8602693602693603,0.5954825482378772
0.31622776601683794,0.7611412822292905,0.8611538285708481,0.6288295485686426,0.31622776601683794,0.7683858532847224,0.8814573560523903,0.6288295485686426,0.31622776601683794,0.6322633445485132,0.8396464646464646,0.6136683171333772
0.31622776601683794,0.7603318131899827,0.8691521878817586,0.6246466740979748,0.31622776601683794,0.766133339525811,0.882436435996617,0.6246466740979748,0.31622776601683794,0.7082840774756752,0.8302469135802469,0.6217906250919192
0.31622776601683794,0.7601310583430226,0.9063289708612602,0.5971169254616302,0.31622776601683794,0.7644381487587952,0.9133482502279441,0.5971169254616302,0.31622776601683794,0.7061925979812677,0.8820145903479237,0.5868412057561392
0.31622776601683794,0.7590484841291825,0.8847387342312254,0.6228559438172698,0.31622776601683794,0.7627894015744374,0.9026837711467299,0.6228559438172698,0.31622776601683794,0.6672728926070747,0.8329124579124579,0.5956259087328745
0.31622776601683794,0.7585641353612232,0.8737005920195461,0.627028639821898,0.31622776601683794,0.7660636741518241,0.8806271699129115,0.627028639821898,0.31622776601683794,0.6901882331544967,0.8267396184062851,0.6177938799743956
0.31622776601683794,0.7573428867298313,0.8777559640064307,0.6263184534295041,0.31622776601683794,0.7603046699022362,0.8824729451385062,0.6263184534295041,0.31622776601683794,0.7084659452577976,0.8313692480359147,0.609851951917967
0.31622776601683794,0.756606345163305,0.900986889725883,0.6126304633517126,0.31622776601683794,0.7687109583633281,0.8985918900179561,0.6126304633517126,0.31622776601683794,0.6621805947076476,0.8519921436588103,0.6010434582535242
0.31622776601683794,0.7556129033328155,0.8784737654830509,0.6288295485686426,0.31622776601683794,0.7779764531035924,0.8879077277472018,0.6288295485686426,0.31622776601683794,0.6812767118304992,0.8396464646464646,0.6136683171333772
0.31622776601683794,0.7544089331205114,0.8302223311499808,0.6294649357676951,0.31622776601683794,0.7664120010217588,0.8629434114650134,0.6294649357676951,0.31622776601683794,0.6408111303082659,0.8334736251402918,0.6221312530823986
0.31622776601683794,0.7538811491842656,0.8893995230318715,0.6292334064613558,0.31622776601683794,0.7553584283491629,0.9057600631893878,0.6292334064613558,0.31622776601683794,0.7009184322997181,0.840628507295174,0.6117490583503362
0.31622776601683794,0.7530958622681506,0.9063289708612602,0.6127266585686371,0.31622776601683794,0.7609548800594478,0.9117637534699559,0.6127266585686371,0.31622776601683794,0.672456124397563,0.8173400673400673,0.5993145852497046
0.31622776601683794,0.7530451259365248,0.8691325046922185,0.6320326836069537,0.31622776601683794,0.7657850126558763,0.874567287300914,0.6320326836069537,0.31622776601683794,0.6971901427662089,0.8411896745230079,0.6249744248755267
0.31622776601683794,0.7520235774568494,0.9025348773419821,0.6198394416807027,0.31622776601683794,0.7563569653763091,0.9025910696734114,0.6198394416807027,0.31622776601683794,0.7076475402382468,0.8288439955106621,0.594155747645382
0.31622776601683794,0.750256564159043,0.9026472620048408,0.6147096591359142,0.31622776601683794,0.7547314399832803,0.9018170758653619,0.6147096591359142,0.31622776601683794,0.6689097026461762,0.8710718294051627,0.6071396683022756
0.31622776601683794,0.7483115226810696,0.909554156708666,0.6026562527906023,0.31622776601683794,0.755126210435873,0.9072518584740575,0.6026562527906023,0.31622776601683794,0.6960989360734746,0.8402076318742985,0.5983802909103575
0.31622776601683794,0.7481269036346879,0.8956082994486168,0.6274295218092236,0.31622776601683794,0.7559389731323874,0.9072518584740575,0.6274295218092236,0.31622776601683794,0.699008820587433,0.8458193041526375,0.6202802052308183
0.31622776601683794,0.7465841497219721,0.9110459519933356,0.5831520800552782,0.31622776601683794,0.7590042495878132,0.9165734360753498,0.5831520800552782,0.31622776601683794,0.6963717377466582,0.8334736251402918,0.5819498261971545
0.31622776601683794,0.7460582316018916,0.9141784363674229,0.5831520800552782,0.31622776601683794,0.7561015256716903,0.9181214236914489,0.5831520800552782,0.31622776601683794,0.696280803855597,0.8540965207631874,0.5819498261971545
0.31622776601683794,0.7437567723183344,0.911102144324765,0.6026562527906023,0.31622776601683794,0.751178505909946,0.9126866410827532,0.6026562527906023,0.31622776601683794,0.6920069109757206,0.8562008978675646,0.5964625415846301
0.31622776601683794,0.7406132389770025,0.9134606348908028,0.5846594531902498,0.31622776601683794,0.7559621949237164,0.9251968953895621,0.5846594531902498,0.31622776601683794,0.6894607620260071,0.8402076318742985,0.5819498261971545
0.31622776601683794,0.7383984846267744,0.9050422617127677,0.6198394416807027,0.31622776601683794,0.7489956575250215,0.9073445599473761,0.6198394416807027,0.31622776601683794,0.6991906883695553,0.8442760942760943,0.5915752259058576
0.31622776601683794,0.7377466980935902,0.9189319266413876,0.5880967865175725,0.31622776601683794,0.7550797668532151,0.9298576841902082,0.5880967865175725,0.31622776601683794,0.6880967536600892,0.8540965207631874,0.5831840828908887
0.31622776601683794,0.737595128366125,0.9181214236914489,0.5961472344440195,0.31622776601683794,0.7544760002786615,0.9274991936241704,0.5961472344440195,0.31622776601683794,0.6970992088751478,0.8540965207631874,0.5819498261971545
0.31622776601683794,0.7371116831728969,0.8410918963673721,0.6323364680980819,0.31622776601683794,0.7477184590019275,0.8784175731516215,0.6323364680980819,0.31622776601683794,0.6581795035009548,0.8194444444444444,0.6268930616369085
0.31622776601683794,0.7369927621567699,0.8994023929678948,0.6274295218092236,0.31622776601683794,0.74012493323735,0.9181214236914489,0.6274295218092236,0.31622776601683794,0.7076475402382468,0.8463804713804713,0.6225117352693468
0.31622776601683794,0.7364567962887505,0.8808687651909777,0.6315677188907489,0.31622776601683794,0.7444441864245408,0.8878515354157724,0.6315677188907489,0.31622776601683794,0.6918250431935983,0.8396464646464646,0.6217342853335808
0.31622776601683794,0.7338228668095678,0.8682293002689613,0.632978647985295,0.31622776601683794,0.7453266144950421,0.8861743371844658,0.632978647985295,0.31622776601683794,0.6739110666545421,0.8411896745230079,0.6216002414868085
0.31622776601683794,0.7332632289268742,0.92827318743222,0.6130825559564236,0.31622776601683794,0.7434224276060656,0.922782212492095,0.6130825559564236,0.31622776601683794,0.703646449031554,0.8051346801346801,0.5953950039908594
0.31622776601683794,0.7327096446186139,0.9056476785265292,0.6198394416807027,0.31622776601683794,0.7435153147713814,0.9166296284067792,0.6198394416807027,0.31622776601683794,0.6539056106210784,0.8319304152637486,0.5957779484386099
0.31622776601683794,0.7312548790885393,0.9119126472747037,0.6194769757233466,0.31622776601683794,0.7510391751619719,0.9057038708579586,0.6194769757233466,0.31622776601683794,0.6881876875511503,0.8587261503928171,0.6091207129859838
0.31622776601683794,0.7300917081894847,0.9072883676159467,0.6198394416807027,0.31622776601683794,0.7385226296356501,0.9150816407906801,0.6198394416807027,0.31622776601683794,0.707283804674002,0.819023569023569,0.594155747645382
0.31622776601683794,0.7297944717259971,0.9071394738111989,0.6209893129159735,0.31622776601683794,0.7403803729419688,0.914214945509312,0.6209893129159735,0.31622776601683794,0.711375829771756,0.835016835016835,0.6072876189768404
0.31622776601683794,0.7297228341527936,0.9188954174994984,0.6198394416807027,0.31622776601683794,0.738638738592295,0.9236123986315738,0.6198394416807027,0.31622776601683794,0.6721833227243794,0.851010101010101,0.5957779484386099
0.31622776601683794,0.7281287394264018,0.9010795911992016,0.6229772422939108,0.31622776601683794,0.7352715788495925,0.9127793425560717,0.6229772422939108,0.31622776601683794,0.6711830499227062,0.8695286195286195,0.5981371352310565
