inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.31622776601683794,0.7277989350334759,0.9127231502246423,0.6229772422939108,0.31622776601683794,0.7408215869772194,0.923648907773463,0.6229772422939108,0.31622776601683794,0.6743657361098482,0.8571829405162739,0.5981371352310565
0.31622776601683794,0.727253137117477,0.8697576046955201,0.632978647985295,0.31622776601683794,0.7429115481968279,0.8917018212664799,0.632978647985295,0.31622776601683794,0.6256251705010457,0.8648989898989898,0.6216002414868085
0.31622776601683794,0.7266614297419544,0.8947416041672487,0.627630524223755,0.31622776601683794,0.744072637763277,0.8971000947332864,0.627630524223755,0.31622776601683794,0.6432663453669183,0.8458193041526375,0.6221312530823986
0.31622776601683794,0.725129720296818,0.9345746653222837,0.6159536728930997,0.31622776601683794,0.7370364349905951,0.9392354541229297,0.6159536728930997,0.31622776601683794,0.7168318632354278,0.8298260381593715,0.5997461014657899
0.31622776601683794,0.7241306796356325,0.917476640498607,0.6229772422939108,0.31622776601683794,0.7388477347142559,0.9182506343066565,0.6229772422939108,0.31622776601683794,0.6830953896517232,0.8556397306397306,0.5983158100920982
0.31622776601683794,0.7235703075744734,0.9017608835339326,0.6241486017214478,0.31622776601683794,0.7342962636137752,0.9041193740999703,0.6241486017214478,0.31622776601683794,0.6607256524506684,0.8242143658810326,0.6068758114685263
0.31622776601683794,0.7222160073911446,0.9033453802919208,0.6262972661788047,0.31622776601683794,0.7343659289877621,0.8971366038751756,0.6262972661788047,0.31622776601683794,0.6886423570064563,0.8407687991021324,0.6224953911546433
0.31622776601683794,0.7209067111728862,0.923648907773463,0.6229772422939108,0.31622776601683794,0.7365487773726865,0.923648907773463,0.6229772422939108,0.31622776601683794,0.6868236791852323,0.8700897867564534,0.5981371352310565
0.31622776601683794,0.7192945418803164,0.8636415297520934,0.6330935234343322,0.31622776601683794,0.7380349720177415,0.8909278274584304,0.6330935234343322,0.31622776601683794,0.6707283804674002,0.8685465768799102,0.623309588038444
0.31622776601683794,0.7112503740386263,0.8776070702016828,0.6317056077225152,0.31622776601683794,0.7250772124561689,0.8964749947299847,0.6317056077225152,0.31622776601683794,0.6399927252887151,0.8458193041526375,0.6156761532506043
0.31622776601683794,0.7088770355272653,0.891040212121289,0.6292334064613558,0.31622776601683794,0.7203167452337274,0.8886817215552514,0.6292334064613558,0.31622776601683794,0.6968264072019642,0.8225308641975309,0.6117490583503362
0.31622776601683794,0.7082608899376407,0.9275553859555998,0.618956731050947,0.31622776601683794,0.7223138192880199,0.9275553859555998,0.618956731050947,0.31622776601683794,0.7037373829226152,0.8411896745230079,0.6037727477177401
0.31622776601683794,0.7063237346006815,0.9110459519933356,0.6257054733367053,0.31622776601683794,0.7214081694261896,0.9313494794748779,0.6257054733367053,0.31622776601683794,0.6780030917522961,0.8571829405162739,0.6148920687381654
0.31622776601683794,0.7016230022067895,0.9026275788153006,0.6283858548452188,0.31622776601683794,0.7198058658244897,0.9003252805806922,0.6283858548452188,0.31622776601683794,0.6395380558334091,0.8277216610549943,0.6245659177990512
0.31622776601683794,0.6976044978379017,0.8925320074059588,0.6317056077225152,0.31622776601683794,0.7155098344286278,0.9011919758620602,0.6317056077225152,0.31622776601683794,0.703646449031554,0.8437149270482605,0.6156761532506043
0.31622776601683794,0.6974879019122212,0.8971927962066049,0.6292334064613558,0.31622776601683794,0.7191092120846202,0.9050422617127677,0.6292334064613558,0.31622776601683794,0.682549786305356,0.8468013468013468,0.6155487853439169
0.31622776601683794,0.6961620360362221,0.9118564549432744,0.6257519723998759,0.31622776601683794,0.7196200914938579,0.9173839390252885,0.6257519723998759,0.31622776601683794,0.6640902064199327,0.8587261503928171,0.6099522538230226
0.31622776601683794,0.6925429253669234,0.8791718837701308,0.631879918916797,0.31622776601683794,0.7149292896454033,0.887795343084343,0.631879918916797,0.31622776601683794,0.7071019368918796,0.8654601571268238,0.623309588038444
0.31622776601683794,0.6916053319340557,0.9197621127808664,0.6257524341577042,0.31622776601683794,0.7048278104172956,0.929139882713588,0.6257524341577042,0.31622776601683794,0.696735473310903,0.8251964085297419,0.5997354562597828
0.31622776601683794,0.690830023655889,0.8651895173681925,0.6330935234343322,0.31622776601683794,0.7131644335044005,0.8933425103558974,0.6330935234343322,0.31622776601683794,0.7204692188778757,0.8587261503928171,0.6219654032159413
0.31622776601683794,0.6885712679729745,0.8216550641671979,0.6340942182032892,0.31622776601683794,0.7054083552005201,0.8660562126495606,0.6340942182032892,0.31622776601683794,0.7042829862689824,0.7839506172839507,0.6220121054345928
0.31622776601683794,0.6881249406038026,0.9080623614239962,0.6263184534295041,0.31622776601683794,0.708403966281959,0.9166296284067792,0.6263184534295041,0.31622776601683794,0.672910793852869,0.8639169472502806,0.6187978179197346
0.31622776601683794,0.6831072235666419,0.8699626908316973,0.632978647985295,0.31622776601683794,0.7205489631470171,0.8847752433731145,0.632978647985295,0.31622776601683794,0.681640447394744,0.8525533108866442,0.6216002414868085
0.31622776601683794,0.6791163547471714,0.8946854118358194,0.632978647985295,0.31622776601683794,0.7072196549241808,0.9220082186840455,0.632978647985295,0.31622776601683794,0.693552787123761,0.8648989898989898,0.6216002414868085
0.31622776601683794,0.6761194242750777,0.9111948457980835,0.6292334064613558,0.31622776601683794,0.6927060353435665,0.9159118269301589,0.6292334064613558,0.31622776601683794,0.6716377193780122,0.8277216610549943,0.6117490583503362
0.31622776601683794,0.6737647082185417,0.8534532568694332,0.6340942182032892,0.31622776601683794,0.7128161066344658,0.8816427589990272,0.6340942182032892,0.31622776601683794,0.6916431754114759,0.8463804713804713,0.6238463473339793
0.31622776601683794,0.6532710205407792,0.9367645788940333,0.6147096591359142,0.31622776601683794,0.6758934584213826,0.9290274980507293,0.6147096591359142,0.31622776601683794,0.6700918432299718,0.8211279461279462,0.6075277788715998
0.31622776601683794,0.653112485831684,0.927406492150852,0.6257054733367053,0.31622776601683794,0.686389708102083,0.9313494794748779,0.6257054733367053,0.31622776601683794,0.6781849595344185,0.851010101010101,0.6148920687381654
0.31622776601683794,0.6511957985702402,0.9283096965741091,0.6228559438172698,0.31622776601683794,0.6778440888930172,0.9244229015815125,0.6228559438172698,0.31622776601683794,0.6622715285987087,0.8453984287317621,0.5956259087328745
0.31622776601683794,0.6433280796686456,0.9251968953895621,0.6257524341577042,0.31622776601683794,0.6679980493695283,0.9298576841902082,0.6257524341577042,0.31622776601683794,0.7334727652996271,0.8359988776655444,0.5997354562597828
0.31622776601683794,0.6431050111254798,0.9351997653255854,0.6257054733367053,0.31622776601683794,0.6702505631284398,0.9344819638489652,0.6257054733367053,0.31622776601683794,0.6446303537328363,0.8648989898989898,0.6148920687381654
0.31622776601683794,0.6282394589295913,0.8706608091187773,0.6330935234343322,0.31622776601683794,0.6618442746673479,0.8832272557570154,0.6330935234343322,0.31622776601683794,0.6634536691825044,0.8525533108866442,0.6219654032159413
0.31622776601683794,0.6214859322928502,0.8713786105953975,0.6330935234343322,0.31622776601683794,0.6571302510275643,0.8955886162590765,0.6330935234343322,0.31622776601683794,0.6576339001545877,0.867003367003367,0.623309588038444
0.31622776601683794,0.6205297632463733,0.8722087967348764,0.6330935234343322,0.31622776601683794,0.6675800571256066,0.8894360321737607,0.6330935234343322,0.31622776601683794,0.6939165226880059,0.8731762065095399,0.623309588038444
0.31622776601683794,0.6134897547357083,0.9244229015815125,0.6282711165844588,0.31622776601683794,0.6435222813087802,0.9237051001048924,0.6282711165844588,0.31622776601683794,0.6132581613167227,0.8571829405162739,0.6039080365084326
0.31622776601683794,0.6093569189451616,0.8948904979719965,0.6317056077225152,0.31622776601683794,0.646517892390219,0.9369331558883214,0.6317056077225152,0.31622776601683794,0.6370828407747567,0.8519921436588103,0.6156761532506043
0.31622776601683794,0.6006981586456998,0.8964749947299847,0.6317056077225152,0.31622776601683794,0.6296820936767062,0.9042120755732888,0.6317056077225152,0.31622776601683794,0.6201691370373739,0.8793490460157127,0.6156761532506043
0.31622776601683794,0.5973238126796131,0.9368010880359224,0.6147096591359142,0.31622776601683794,0.636927292571349,0.9400459570728684,0.6147096591359142,0.31622776601683794,0.6423570064563062,0.8236531986531986,0.6075277788715998
0.31622776601683794,0.5799927849937823,0.9018170758653619,0.6317056077225152,0.31622776601683794,0.6238069804704734,0.9151013239802204,0.6317056077225152,0.31622776601683794,0.61380376466309,0.8710718294051627,0.6156761532506043
0.30151134457776363,0.8189372799345932,0.7865193009546982,0.5607658610875501,0.30151134457776363,0.8271834289297076,0.8269774621130348,0.5607658610875501,0.30151134457776363,0.7166499954533054,0.7972783389450055,0.5542644470998455
0.30151134457776363,0.8176375890835456,0.8155389892237712,0.5616417239612832,0.30151134457776363,0.8248380280054803,0.8537313612893886,0.5616417239612832,0.30151134457776363,0.7264708556879149,0.8261784511784511,0.5626995267235693
0.30151134457776363,0.815096386091163,0.7656103566593945,0.569545803302798,0.30151134457776363,0.8175928291108376,0.7944249587922902,0.569545803302798,0.30151134457776363,0.7041011184868601,0.7730078563411896,0.5577603924524013
0.30151134457776363,0.8148187863867938,0.7973888661720895,0.5652667294108741,0.30151134457776363,0.8213779810974619,0.8316944432451103,0.5652667294108741,0.30151134457776363,0.7206510866599982,0.8194444444444444,0.5582617035673558
0.30151134457776363,0.8106073793712761,0.8216550641671979,0.5701430461258199,0.30151134457776363,0.8201936697396838,0.8565660580539802,0.5701430461258199,0.30151134457776363,0.710011821405838,0.8132716049382716,0.5672686957707356
0.30151134457776363,0.8099807001136905,0.8014245549694339,0.5738505787184438,0.30151134457776363,0.8151080974386364,0.8350123305658346,0.5738505787184438,0.30151134457776363,0.7212876238974266,0.7864758698092031,0.5636993945167437
0.30151134457776363,0.8080744989878919,0.8223363565019289,0.6040133279043041,0.30151134457776363,0.8132967977149758,0.8613027223755959,0.6040133279043041,0.30151134457776363,0.7165590615622442,0.7941919191919191,0.605161521006411
0.30151134457776363,0.8045030307495228,0.848845803163025,0.5573727409114617,0.30151134457776363,0.8124608132271324,0.8535065919636712,0.5573727409114617,0.30151134457776363,0.7183777393834683,0.8155162738496071,0.553797739519524
0.30151134457776363,0.8033332070156285,0.8294118282000422,0.5660443463459257,0.30151134457776363,0.8107191788774586,0.8480746665921669,0.5660443463459257,0.30151134457776363,0.720105483313631,0.792648709315376,0.562452264118108
0.30151134457776363,0.8029853384998119,0.8287670450072002,0.576238701276381,0.30151134457776363,0.8127626965144091,0.8614881253222328,0.576238701276381,0.30151134457776363,0.727016459034282,0.8236531986531986,0.5724461773979074
0.30151134457776363,0.8023310249214312,0.843301493128662,0.5930615485479398,0.30151134457776363,0.8116712723219469,0.8745307781590249,0.5930615485479398,0.30151134457776363,0.7142857142857143,0.7947530864197531,0.5863813992856766
0.30151134457776363,0.8012952774870551,0.8012026428809078,0.6050505723142374,0.30151134457776363,0.7992243921696119,0.8307912388218532,0.6050505723142374,0.30151134457776363,0.6633627352914431,0.7984006734006733,0.57494470325354
0.30151134457776363,0.8007568354080767,0.8736443996881167,0.5936372496752365,0.30151134457776363,0.808675661240508,0.8915894366036212,0.5936372496752365,0.30151134457776363,0.7034645812494317,0.8180415263748597,0.5840336352311535
0.30151134457776363,0.7969893732332031,0.8377740090466479,0.5944519906893952,0.30151134457776363,0.801964563546432,0.865096815894874,0.5944519906893952,0.30151134457776363,0.6371737746658179,0.8463804713804713,0.5868412057561392
0.30151134457776363,0.7968735981806319,0.8239770455913465,0.6072167296886797,0.30151134457776363,0.7969718784107006,0.8698137970269495,0.6072167296886797,0.30151134457776363,0.6769118850595617,0.8132716049382716,0.6074330230733189
0.30151134457776363,0.7968417527577497,0.8549085430122138,0.5944519906893952,0.30151134457776363,0.800571256066693,0.8759298719703762,0.5944519906893952,0.30151134457776363,0.6937346549058834,0.8494668911335578,0.5868412057561392
0.30151134457776363,0.7965333910447828,0.829375319058153,0.6186178972005688,0.30151134457776363,0.7998978241181525,0.8621329085150748,0.6186178972005688,0.30151134457776363,0.6860962080567428,0.800364758698092,0.5945208177340908
0.30151134457776363,0.7963482859248012,0.8579848350548717,0.5944519906893952,0.30151134457776363,0.7966932169147528,0.8782321702049846,0.5944519906893952,0.30151134457776363,0.6720923888333182,0.8489057239057239,0.5868412057561392
0.30151134457776363,0.7961787250238798,0.8093498959965663,0.6242140209321819,0.30151134457776363,0.8012911315978914,0.82956072200479,0.6242140209321819,0.30151134457776363,0.6541784122942621,0.8308080808080808,0.6191493303862644
0.30151134457776363,0.7955043902812555,0.8356767969482167,0.595955039100786,0.30151134457776363,0.7984348512644266,0.8542834430089121,0.595955039100786,0.30151134457776363,0.6667272892607075,0.8184624017957352,0.5932441161270317
0.30151134457776363,0.7952973311441746,0.8581702380015086,0.6085122763203621,0.30151134457776363,0.7980633026031628,0.8830418528103785,0.6085122763203621,0.30151134457776363,0.6922797126489042,0.8417508417508417,0.6078472392506877
0.30151134457776363,0.794911213166602,0.8309036234847119,0.6186178972005688,0.30151134457776363,0.7979936372291758,0.863717405273063,0.6186178972005688,0.30151134457776363,0.6750932072383378,0.8101851851851851,0.5945208177340908
0.30151134457776363,0.7933306984765517,0.8549450521541029,0.6102228209399889,0.30151134457776363,0.8028237698256043,0.8799093684362912,0.6102228209399889,0.30151134457776363,0.7427480221878694,0.8267396184062851,0.5950759411654807
0.30151134457776363,0.7930396862123849,0.8278835237734833,0.6201514161999859,0.30151134457776363,0.7980400808118339,0.8614151070384546,0.6201514161999859,0.30151134457776363,0.6698190415567882,0.8385241301907969,0.6219909560249961
0.30151134457776363,0.792937775852527,0.8239770455913465,0.6231686639941321,0.30151134457776363,0.7971576527413324,0.8660197035076713,0.6231686639941321,0.30151134457776363,0.6766390833863781,0.789983164983165,0.609591034361615
0.30151134457776363,0.7916854896172528,0.8590172500933364,0.5959056658571411,0.30151134457776363,0.8031720966955391,0.8605090453780061,0.5959056658571411,0.30151134457776363,0.742111484950441,0.7901234567901234,0.5767013207128644
0.30151134457776363,0.7916623348524631,0.8426960763149005,0.6184716931413715,0.30151134457776363,0.799201170378283,0.8831542374732372,0.6184716931413715,0.30151134457776363,0.636719105210512,0.8122895622895623,0.6044513591086549
0.30151134457776363,0.791571298335297,0.8595496486233196,0.5963052652026667,0.30151134457776363,0.7986206255950584,0.9055914861950998,0.5963052652026667,0.30151134457776363,0.7087387469309812,0.8232323232323232,0.5887763770640715
0.30151134457776363,0.7897924085624145,0.8442243807414594,0.6213631724935582,0.30151134457776363,0.796507442584121,0.8752485796356451,0.6213631724935582,0.30151134457776363,0.6567245612439756,0.8205667789001122,0.6223750353275236
0.30151134457776363,0.7888317508988445,0.830940132626601,0.6282680121452994,0.30151134457776363,0.7961358939228572,0.8745307781590249,0.6282680121452994,0.30151134457776363,0.6581795035009548,0.8143939393939393,0.6223750353275236
0.30151134457776363,0.7887161478533607,0.8596255241442892,0.5944519906893952,0.30151134457776363,0.7952999094350138,0.8759298719703762,0.5944519906893952,0.30151134457776363,0.6960080021824134,0.8288439955106621,0.5868412057561392
0.30151134457776363,0.7853182515829721,0.8419585916487402,0.627028639821898,0.30151134457776363,0.7925132944755359,0.8606776223722943,0.627028639821898,0.30151134457776363,0.7060107301991452,0.8375420875420876,0.6191728328012356
0.30151134457776363,0.784970954453199,0.8536583430056104,0.6245091067356551,0.30151134457776363,0.8014304623458653,0.8840209327546052,0.6245091067356551,0.30151134457776363,0.6873692825315996,0.8148148148148148,0.6105179982152595
0.30151134457776363,0.7844864395908959,0.8844212634321895,0.5922412055434008,0.30151134457776363,0.8007802521886538,0.8898560460408852,0.5922412055434008,0.30151134457776363,0.7133763753751023,0.7978395061728395,0.5835675548850303
0.30151134457776363,0.7841711663413583,0.8867994371877674,0.5944519906893952,0.30151134457776363,0.7830155818219817,0.8969512009285386,0.5944519906893952,0.30151134457776363,0.6813676457215604,0.8226711560044894,0.5868412057561392
0.30151134457776363,0.7839731861069383,0.8752682628251853,0.6198394416807027,0.30151134457776363,0.7920488586489561,0.9118761381328145,0.6198394416807027,0.30151134457776363,0.6649086114394835,0.8381032547699214,0.5915752259058576
0.30151134457776363,0.7799032893990373,0.880703045433881,0.6198394416807027,0.30151134457776363,0.788194041288345,0.9048568587661308,0.6198394416807027,0.30151134457776363,0.6531781394925888,0.8359988776655444,0.5915752259058576
0.30151134457776363,0.7792577550931146,0.8808884483805179,0.6026562527906023,0.30151134457776363,0.7871722824698697,0.892568516547848,0.6026562527906023,0.30151134457776363,0.711375829771756,0.8639169472502806,0.5964625415846301
0.30151134457776363,0.7786720288801128,0.8442243807414594,0.6282680121452994,0.30151134457776363,0.7852913173722221,0.8660197035076713,0.6282680121452994,0.30151134457776363,0.6613621896880968,0.8153759820426487,0.6223750353275236
0.30151134457776363,0.7783721891200726,0.8541345492041642,0.6256064821624532,0.30151134457776363,0.7815990525509138,0.8682293002689613,0.6256064821624532,0.30151134457776363,0.7126489042466128,0.8494668911335578,0.6215181689828717
0.30151134457776363,0.7779843421641157,0.8448494807447611,0.6263184534295041,0.30151134457776363,0.7784873325128301,0.8674553064609117,0.6263184534295041,0.30151134457776363,0.6586341729562608,0.8344556677890012,0.608016443271381
0.30151134457776363,0.7767479056908483,0.8746234796323434,0.6228559438172698,0.30151134457776363,0.7773726865290389,0.8761714672484425,0.6228559438172698,0.30151134457776363,0.6793671001182141,0.8194444444444444,0.6071396683022756
0.30151134457776363,0.7760830180535567,0.8878150262738833,0.59302742475506,0.30151134457776363,0.7768618071198012,0.8870972247972632,0.59302742475506,0.30151134457776363,0.7492043284532145,0.8132716049382716,0.5846868789114537
0.30151134457776363,0.7756090316375707,0.8908716351270011,0.5922412055434008,0.30151134457776363,0.7876831618791074,0.9041558832418595,0.5922412055434008,0.30151134457776363,0.7323815586068928,0.8009259259259259,0.5835675548850303
0.30151134457776363,0.7743569955804621,0.8924758150745294,0.5929961459627583,0.30151134457776363,0.7858254185727888,0.8924758150745294,0.5929961459627583,0.30151134457776363,0.7191052105119579,0.8230920314253647,0.5936616342342186
0.30151134457776363,0.7738605612413112,0.8777559640064307,0.6263184534295041,0.30151134457776363,0.775886491883984,0.8918142059293386,0.6263184534295041,0.30151134457776363,0.7028280440120033,0.8535353535353536,0.61113773606369
0.30151134457776363,0.7736824087399503,0.8894557153633009,0.5941227692675197,0.30151134457776363,0.7759329354666419,0.886379423320643,0.5941227692675197,0.30151134457776363,0.7523870146403565,0.8308080808080808,0.5927928500837071
0.30151134457776363,0.7722957354405676,0.9018367590549021,0.5941227692675197,0.30151134457776363,0.7747254023175347,0.900288771438803,0.5941227692675197,0.30151134457776363,0.7375647903973811,0.8329124579124579,0.5927928500837071
0.30151134457776363,0.7714779730488237,0.8807957469071994,0.6196941728660246,0.30151134457776363,0.7734714255857696,0.8955521071171874,0.6196941728660246,0.30151134457776363,0.7020096389924525,0.8448372615039281,0.6048718880036542
0.30151134457776363,0.7713894837723293,0.883134554283697,0.6198394416807027,0.30151134457776363,0.7834103522745745,0.8940041195010884,0.6198394416807027,0.30151134457776363,0.7068291352186961,0.8066778900112234,0.5949627152711743
0.30151134457776363,0.770733831379855,0.8823802436651877,0.6263184534295041,0.30151134457776363,0.7701971530083831,0.8925320074059588,0.6263184534295041,0.30151134457776363,0.6907338365008638,0.8236531986531986,0.61113773606369
0.30151134457776363,0.7701076700632538,0.8464339775027493,0.6279889094145266,0.30151134457776363,0.778533776095488,0.8690959955503292,0.6279889094145266,0.30151134457776363,0.6469946349004274,0.8385241301907969,0.621833419826537
0.30151134457776363,0.7696699988739679,0.8885890200819329,0.6026562527906023,0.30151134457776363,0.7741680793256391,0.8948343056405672,0.6026562527906023,0.30151134457776363,0.6822769846321725,0.8365600448933782,0.5964625415846301
0.30151134457776363,0.7675010054735726,0.8622256099883933,0.6288295485686426,0.30151134457776363,0.7805540719411095,0.8832469389465557,0.6288295485686426,0.30151134457776363,0.6974629444393926,0.827300785634119,0.6136683171333772
0.30151134457776363,0.7671664335663477,0.8659270020343529,0.6271001163313284,0.30151134457776363,0.7760258226319579,0.8784372563411618,0.6271001163313284,0.30151134457776363,0.6678184959534419,0.8148148148148148,0.6219909560249961
0.30151134457776363,0.7657001486294813,0.8387895981327638,0.6291699136508421,0.30151134457776363,0.7723335578106495,0.8558679397669002,0.6291699136508421,0.30151134457776363,0.6638174047467491,0.8261784511784511,0.6224953911546433
0.30151134457776363,0.7653739801131548,0.8979302808727654,0.6147096591359142,0.30151134457776363,0.770150709425725,0.9080258522821071,0.6147096591359142,0.30151134457776363,0.6914613076293534,0.8726150392817059,0.6071396683022756
0.30151134457776363,0.7650402597178015,0.8854003433764163,0.6198394416807027,0.30151134457776363,0.7713117989921743,0.8971366038751756,0.6198394416807027,0.30151134457776363,0.6743657361098482,0.8633557800224467,0.5916800552397397
0.30151134457776363,0.7640944387405666,0.8870410324658338,0.6228559438172698,0.30151134457776363,0.7659475651951791,0.8979667900146544,0.6228559438172698,0.30151134457776363,0.6659998181322179,0.8200056116722784,0.597319232591881
0.30151134457776363,0.7620003253237618,0.8861743371844658,0.6259682427731117,0.30151134457776363,0.7735875345424146,0.8986845914912747,0.6259682427731117,0.30151134457776363,0.6870964808584159,0.8648989898989898,0.6242057651064369
0.30151134457776363,0.7614045501341993,0.9064581814764678,0.5922412055434008,0.30151134457776363,0.77163690407078,0.9189684357832767,0.5922412055434008,0.30151134457776363,0.7465672456124398,0.8070987654320988,0.5835675548850303
0.30151134457776363,0.7612748282248148,0.8971562870647158,0.6228559438172698,0.30151134457776363,0.7706383670436338,0.9151940254535388,0.6228559438172698,0.30151134457776363,0.6952805310539238,0.8550785634118967,0.5971691360780317
0.30151134457776363,0.7607034292807295,0.8979667900146544,0.6171343161096885,0.30151134457776363,0.7722406706453335,0.8979667900146544,0.6171343161096885,0.30151134457776363,0.73292716195326,0.8076599326599326,0.5951788466280994
0.30151134457776363,0.7601078149638671,0.8379229028513957,0.6321029667175188,0.30151134457776363,0.7671550983442863,0.8558679397669002,0.6321029667175188,0.30151134457776363,0.7191052105119579,0.8529741863075196,0.6265181224140828
0.30151134457776363,0.7600984728289312,0.8986283991598453,0.6263184534295041,0.30151134457776363,0.7745860715695608,0.9127793425560717,0.6263184534295041,0.30151134457776363,0.7241065745203237,0.8540965207631874,0.608016443271381
0.30151134457776363,0.759906236632976,0.8629434114650134,0.6278025544289487,0.30151134457776363,0.7808095116457283,0.8754536657718224,0.6278025544289487,0.30151134457776363,0.683459125215968,0.808641975308642,0.6136683171333772
0.30151134457776363,0.7593651123952668,0.9032891879604914,0.6126304633517126,0.30151134457776363,0.7654831293685995,0.9265763060113731,0.6126304633517126,0.30151134457776363,0.6746385377830317,0.8648989898989898,0.5945651634549125
0.30151134457776363,0.7576394039886848,0.8862108463263549,0.6292334064613558,0.30151134457776363,0.7647632538374011,0.8869848401344045,0.6292334064613558,0.30151134457776363,0.6919159770846595,0.8458193041526375,0.6140816781633742
0.30151134457776363,0.7569588984917989,0.8480746665921669,0.6310589612894257,0.30151134457776363,0.7649722499593619,0.8800582622410391,0.6310589612894257,0.30151134457776363,0.6391743202691643,0.8338945005611672,0.6215181689828717
0.30151134457776363,0.7562872497473493,0.8534335736798929,0.6310233626374057,0.30151134457776363,0.7750505073961406,0.8760955917274729,0.6310233626374057,0.30151134457776363,0.6960080021824134,0.8153759820426487,0.6249744248755267
0.30151134457776363,0.7546446325126936,0.8542834430089121,0.6299085638093462,0.30151134457776363,0.7642059308455055,0.8699261816898082,0.6299085638093462,0.30151134457776363,0.6247158315904338,0.8240740740740741,0.6228701404443544
0.30151134457776363,0.7545835266877289,0.9094979643772366,0.5831520800552782,0.30151134457776363,0.7655295729512575,0.9196497281180077,0.5831520800552782,0.30151134457776363,0.6717286532690734,0.8282828282828283,0.5819498261971545
0.30151134457776363,0.7541020535096848,0.9064778646660081,0.6198394416807027,0.30151134457776363,0.755126210435873,0.9041193740999703,0.6198394416807027,0.30151134457776363,0.7156497226516323,0.8334736251402918,0.594155747645382
0.30151134457776363,0.7537725090471121,0.8636977220835228,0.6303439828455892,0.30151134457776363,0.7609548800594478,0.8839450572336356,0.6303439828455892,0.30151134457776363,0.6857324724924979,0.8230920314253647,0.621103975090983
0.30151134457776363,0.7534398765965866,0.9134044425593734,0.6126304633517126,0.30151134457776363,0.7608155493114739,0.9134044425593734,0.6126304633517126,0.30151134457776363,0.711375829771756,0.8550785634118967,0.5961164822094577
0.30151134457776363,0.7524965358233325,0.9126866410827532,0.6198394416807027,0.30151134457776363,0.7581218215173119,0.9096103490400953,0.6198394416807027,0.30151134457776363,0.7126489042466128,0.8288439955106621,0.594155747645382
0.30151134457776363,0.7507093801884325,0.8729265982114965,0.6303439828455892,0.30151134457776363,0.7572858370294685,0.8845701572369373,0.6303439828455892,0.30151134457776363,0.7157406565426935,0.8473625140291807,0.6239488073108974
0.30151134457776363,0.7489876906813747,0.9149889393173616,0.5831520800552782,0.30151134457776363,0.7598634558669856,0.9181214236914489,0.5831520800552782,0.30151134457776363,0.6968264072019642,0.8242143658810326,0.5819498261971545
0.30151134457776363,0.7486632427734446,0.9188757343099582,0.6147096591359142,0.30151134457776363,0.7574716113601003,0.9165734360753498,0.6147096591359142,0.30151134457776363,0.7043739201600436,0.851010101010101,0.6071396683022756
0.30151134457776363,0.7475092654996355,0.9236123986315738,0.5904523921396304,0.30151134457776363,0.7557764205930846,0.9298576841902082,0.5904523921396304,0.30151134457776363,0.7234700372828954,0.8211279461279462,0.5819498261971545
0.30151134457776363,0.7454114347332315,0.8714909952582561,0.6315677188907489,0.30151134457776363,0.7568214012028888,0.8870775416077229,0.6315677188907489,0.30151134457776363,0.6986450850231881,0.8329124579124579,0.6217342853335808
