inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.30151134457776363,0.743684981704896,0.9127793425560717,0.6263184534295041,0.30151134457776363,0.7553119847665049,0.9119688396061331,0.6263184534295041,0.30151134457776363,0.6869146130762935,0.8535353535353535,0.61113773606369
0.30151134457776363,0.7434092549580583,0.8832469389465557,0.6302848548881448,0.30151134457776363,0.7501799688827996,0.8948904979719965,0.6302848548881448,0.30151134457776363,0.6871874147494771,0.8381032547699214,0.6202802052308183
0.30151134457776363,0.7416707137477094,0.8824167528070768,0.6315677188907489,0.30151134457776363,0.7488331049857186,0.8824167528070768,0.6315677188907489,0.30151134457776363,0.7062835318723288,0.8473625140291807,0.6217342853335808
0.30151134457776363,0.7408595397649362,0.9141784363674229,0.615811465380028,0.30151134457776363,0.7548475489399252,0.9196132189761186,0.615811465380028,0.30151134457776363,0.70864781303992,0.8700897867564534,0.6011695433256254
0.30151134457776363,0.7372561557650724,0.9243667092500831,0.5961472344440195,0.30151134457776363,0.7548475489399252,0.9345184729908543,0.5961472344440195,0.30151134457776363,0.6948258615986178,0.8494668911335578,0.5831840828908887
0.30151134457776363,0.7369667337217868,0.8871337339391523,0.6315677188907489,0.30151134457776363,0.7462787079395304,0.8956448085905059,0.6315677188907489,0.30151134457776363,0.6970082749840866,0.8550785634118967,0.6217342853335808
0.30151134457776363,0.735496005089321,0.9266886906742318,0.5846594531902498,0.30151134457776363,0.7486705524464157,0.9197059204494371,0.5846594531902498,0.30151134457776363,0.7239247067382013,0.8242143658810326,0.5819498261971545
0.30151134457776363,0.7354037711263866,0.892383113601211,0.627630524223755,0.30151134457776363,0.7473236885493347,0.9025348773419821,0.627630524223755,0.30151134457776363,0.6679094298445031,0.8463804713804713,0.6221312530823986
0.30151134457776363,0.735218226236499,0.9266886906742318,0.5880967865175725,0.30151134457776363,0.7551958758098599,0.9251968953895621,0.5880967865175725,0.30151134457776363,0.6888242247885787,0.8402076318742985,0.5831840828908887
0.30151134457776363,0.7345428641354719,0.8697941138374092,0.632978647985295,0.30151134457776363,0.7430044353621439,0.8863035477996734,0.632978647985295,0.30151134457776363,0.6440847503864691,0.8365600448933782,0.6249744248755267
0.30151134457776363,0.7341306024628098,0.8924561318849893,0.6317056077225152,0.30151134457776363,0.7409609177251933,0.8925123242164186,0.6317056077225152,0.30151134457776363,0.6332636173501864,0.8535353535353535,0.6242057651064369
0.30151134457776363,0.7329823269167933,0.9135898455060104,0.6229772422939108,0.30151134457776363,0.742818661031512,0.9143638393140598,0.6229772422939108,0.30151134457776363,0.6584523051741384,0.882435465768799,0.5996612908474743
0.30151134457776363,0.7311893562137161,0.9173474298833993,0.6198394416807027,0.30151134457776363,0.7433063186494206,0.9181776160228783,0.6198394416807027,0.30151134457776363,0.6735473310902974,0.8577441077441077,0.5957779484386099
0.30151134457776363,0.7293719786263994,0.9110459519933356,0.6274295218092236,0.30151134457776363,0.7403803729419688,0.9243302001081941,0.6274295218092236,0.30151134457776363,0.7080112758024916,0.8463804713804713,0.6225117352693468
0.30151134457776363,0.7287587366546305,0.8979105976832251,0.6292334064613558,0.30151134457776363,0.7460232682349116,0.9049860693813383,0.6292334064613558,0.30151134457776363,0.6507229244339365,0.8591470258136925,0.6131718928621018
0.30151134457776363,0.7284422015334555,0.9244594107234017,0.6229772422939108,0.30151134457776363,0.740008824280705,0.9182506343066565,0.6229772422939108,0.30151134457776363,0.6950986632718014,0.8556397306397306,0.5983158100920982
0.30151134457776363,0.7272999938446035,0.9299138765216375,0.618956731050947,0.30151134457776363,0.7416575714650628,0.9329901685642954,0.618956731050947,0.30151134457776363,0.7087387469309812,0.8504489337822672,0.6037727477177401
0.30151134457776363,0.7266193619532241,0.9299503856635267,0.6159536728930997,0.30151134457776363,0.7433295404407496,0.9346111744641727,0.6159536728930997,0.30151134457776363,0.7192870782940802,0.8298260381593715,0.5997461014657899
0.30151134457776363,0.7247094142212633,0.9088363552320458,0.6292334064613558,0.30151134457776363,0.7295125746000046,0.9010992743887417,0.6292334064613558,0.30151134457776363,0.685277803037192,0.8261784511784511,0.6117490583503362
0.30151134457776363,0.7227177355555666,0.9369331558883214,0.6159536728930997,0.30151134457776363,0.7396604974107702,0.9361591620802718,0.6159536728930997,0.30151134457776363,0.7234700372828954,0.8458193041526375,0.5997461014657899
0.30151134457776363,0.7203469782255615,0.9390865603181819,0.5982278263922735,0.30151134457776363,0.7437010891020134,0.9438035414502575,0.5982278263922735,0.30151134457776363,0.6826407201964172,0.8463804713804713,0.5831840828908887
0.30151134457776363,0.716608038281283,0.9205361065889159,0.6257524341577042,0.30151134457776363,0.7432366532754336,0.9299138765216375,0.6257524341577042,0.30151134457776363,0.6583613712830773,0.8468013468013468,0.6045750611508494
0.30151134457776363,0.7151949744105671,0.8706242999768882,0.631879918916797,0.30151134457776363,0.738708403966282,0.887795343084343,0.631879918916797,0.30151134457776363,0.7267436573610985,0.8716329966329966,0.6239325874038533
0.30151134457776363,0.7151919104575333,0.8923269212697816,0.632978647985295,0.30151134457776363,0.7329493997166941,0.9125742564198945,0.632978647985295,0.30151134457776363,0.684823133581886,0.8648989898989898,0.6216002414868085
0.30151134457776363,0.7145094870816227,0.8706046167873479,0.6333544954337189,0.30151134457776363,0.7246824420035761,0.9048736847184796,0.6333544954337189,0.30151134457776363,0.6461762298808766,0.8411896745230079,0.629031981350524
0.30151134457776363,0.7102054961762517,0.9274991936241704,0.6228559438172698,0.30151134457776363,0.7406590344379166,0.9213466095388546,0.6228559438172698,0.30151134457776363,0.692188778757843,0.8070987654320987,0.5997461014657899
0.30151134457776363,0.7076345468617644,0.882267859002329,0.6330935234343322,0.30151134457776363,0.7306736641664539,0.9049860693813383,0.6330935234343322,0.30151134457776363,0.7422024188415022,0.8721941638608306,0.6219654032159413
0.30151134457776363,0.7068313645279244,0.9219520263526161,0.6243112289422492,0.30151134457776363,0.7232659127325082,0.9274991936241704,0.6243112289422492,0.30151134457776363,0.6619987269255252,0.851010101010101,0.6046097119779008
0.30151134457776363,0.6988525371106826,0.9282535042426798,0.6198394416807027,0.30151134457776363,0.7117479042333326,0.9275357027660596,0.6198394416807027,0.30151134457776363,0.6245339638083114,0.8371212121212122,0.5957779484386099
0.30151134457776363,0.6906948052753837,0.8948343056405672,0.6317056077225152,0.30151134457776363,0.7065462229756403,0.9073445599473761,0.6317056077225152,0.30151134457776363,0.6548149495316905,0.8519921436588103,0.6156761532506043
0.30151134457776363,0.6904418170208263,0.9237051001048924,0.6257524341577042,0.30151134457776363,0.7185518890927246,0.9182703174961967,0.6257524341577042,0.30151134457776363,0.6687278348640538,0.8292648709315376,0.6045750611508494
0.30151134457776363,0.6897306322169644,0.9003252805806922,0.6317056077225152,0.30151134457776363,0.7107493672061863,0.9128917272189304,0.6317056077225152,0.30151134457776363,0.6677275620623806,0.8489057239057238,0.6156761532506043
0.30151134457776363,0.6827366961118227,0.9088363552320458,0.6317056077225152,0.30151134457776363,0.6953068759724125,0.9229872986282722,0.6317056077225152,0.30151134457776363,0.6818223151768664,0.8448372615039281,0.6156761532506043
0.30151134457776363,0.6793160425358784,0.9337444791828048,0.6211415423276603,0.30151134457776363,0.6975826115226529,0.9329704853747552,0.6211415423276603,0.30151134457776363,0.6731835955260526,0.840628507295174,0.6079796502312509
0.30151134457776363,0.6791814437648321,0.8519052692533341,0.6340942182032892,0.30151134457776363,0.7098669391356849,0.8738494858242939,0.6340942182032892,0.30151134457776363,0.671092116031645,0.8479236812570146,0.6238463473339793
0.30151134457776363,0.6776507298107143,0.9438035414502575,0.5961472344440195,0.30151134457776363,0.7183196711794347,0.9461620320162951,0.5961472344440195,0.30151134457776363,0.6689097026461762,0.8742985409652076,0.5819498261971545
0.30151134457776363,0.6755617115663525,0.9275553859555998,0.6228559438172698,0.30151134457776363,0.6999512342382092,0.9260073983395007,0.6228559438172698,0.30151134457776363,0.6594525779758116,0.8230920314253647,0.5997461014657899
0.30151134457776363,0.6738863230653088,0.9159118269301589,0.6292334064613558,0.30151134457776363,0.6938903467013445,0.9182703174961967,0.6292334064613558,0.30151134457776363,0.6661816859143402,0.8215488215488216,0.6155487853439169
0.30151134457776363,0.6703692823999461,0.8830783619522676,0.6330935234343322,0.30151134457776363,0.7115389081113717,0.8979471068251142,0.6330935234343322,0.30151134457776363,0.632172410657452,0.859287317620651,0.6219654032159413
0.30151134457776363,0.6670847878682663,0.9282169951007906,0.6257054733367053,0.30151134457776363,0.6955390938857023,0.9375947650335122,0.6257054733367053,0.30151134457776363,0.686187141947804,0.8685465768799102,0.6148920687381654
0.30151134457776363,0.6575492377198765,0.9383687588415618,0.6139861707912345,0.30151134457776363,0.7026217402410422,0.9376509573649416,0.6139861707912345,0.30151134457776363,0.6529962717104665,0.8540965207631874,0.5997461014657899
0.30151134457776363,0.6568648851769759,0.932067280951498,0.6257054733367053,0.30151134457776363,0.6874811322945452,0.9383687588415618,0.6257054733367053,0.30151134457776363,0.6766390833863781,0.858726150392817,0.6148920687381654
0.30151134457776363,0.651282109346257,0.9344257715175358,0.6257054733367053,0.30151134457776363,0.6831386573160254,0.9321234732829274,0.6257054733367053,0.30151134457776363,0.6810039101573157,0.8525533108866442,0.6148920687381654
0.30151134457776363,0.6445715840206399,0.8986283991598453,0.632978647985295,0.30151134457776363,0.6816060190883124,0.9305754856668284,0.632978647985295,0.30151134457776363,0.6632718014003819,0.8442760942760943,0.6216002414868085
0.30151134457776363,0.6424053046463598,0.9165734360753498,0.62757662276661,0.30151134457776363,0.6667672944290922,0.9212904172074252,0.62757662276661,0.30151134457776363,0.645903428207693,0.866442199775533,0.6231511948541036
0.30151134457776363,0.6410031001820266,0.9306316779982577,0.6257524341577042,0.30151134457776363,0.6672549520470009,0.9267813921475503,0.6257524341577042,0.30151134457776363,0.7290170046376284,0.8359988776655443,0.5997354562597828
0.30151134457776363,0.6395709505891826,0.9400094479309793,0.6209744603259133,0.30151134457776363,0.667162064881685,0.9501050193403211,0.6209744603259133,0.30151134457776363,0.7180140038192234,0.8737373737373737,0.6039184609310615
0.30151134457776363,0.6201700574178087,0.9532375037144083,0.618956731050947,0.30151134457776363,0.6633304693124028,0.9485767149137623,0.618956731050947,0.30151134457776363,0.730199145221424,0.8525533108866442,0.6037727477177401
0.30151134457776363,0.5918178867743689,0.9352924667989038,0.6257524341577042,0.30151134457776363,0.6483059703225507,0.9329339762328661,0.6257524341577042,0.30151134457776363,0.6430844775847958,0.866442199775533,0.6005012995382664
0.30151134457776363,0.5821920029574161,0.9182703174961967,0.6317056077225152,0.30151134457776363,0.6435687248914381,0.9159118269301589,0.6317056077225152,0.30151134457776363,0.6241702282440665,0.8571829405162739,0.6156761532506043
0.28867513459481287,0.8214604872229757,0.7944811511237196,0.5609901891813942,0.28867513459481287,0.8292966119406451,0.835749815231995,0.5609901891813942,0.28867513459481287,0.6965536055287805,0.7818462401795735,0.5542644470998455
0.28867513459481287,0.8197236450433486,0.7951792694107996,0.5607658610875501,0.28867513459481287,0.8274620904256554,0.837995921135174,0.5607658610875501,0.28867513459481287,0.7189233427298354,0.8040123456790124,0.5542644470998455
0.28867513459481287,0.8196209522816096,0.8091813190022782,0.5616417239612832,0.28867513459481287,0.8274388686343265,0.8684877214993765,0.5616417239612832,0.28867513459481287,0.7283804674002,0.8437149270482605,0.5626995267235693
0.28867513459481287,0.8174621016937845,0.7973523570302004,0.5652667294108741,0.28867513459481287,0.8289250632793814,0.8557555551040416,0.5652667294108741,0.28867513459481287,0.7231972356097117,0.816358024691358,0.5593583995557059
0.28867513459481287,0.8169591233296346,0.8123503125182545,0.5617648795917989,0.28867513459481287,0.8273692032603395,0.845733001978478,0.5617648795917989,0.28867513459481287,0.7156497226516323,0.8308080808080808,0.5546698484257729
0.28867513459481287,0.8151201362769153,0.8264085544411626,0.5607658610875501,0.28867513459481287,0.8272298725123656,0.8543564612926903,0.5607658610875501,0.28867513459481287,0.7174684004728562,0.824635241301908,0.5542644470998455
0.28867513459481287,0.8148744354404878,0.842434797847294,0.5743373391875313,0.28867513459481287,0.8173838329888767,0.8594569471500011,0.5743373391875313,0.28867513459481287,0.6827316540874784,0.7962962962962963,0.5687459631107014
0.28867513459481287,0.8141296325424877,0.8426398839834712,0.5701430461258199,0.28867513459481287,0.8220049694633444,0.8667740141261807,0.5701430461258199,0.28867513459481287,0.6920978448667818,0.8024691358024691,0.5672686957707356
0.28867513459481287,0.8135854913465383,0.8442973990252377,0.5616417239612832,0.28867513459481287,0.8235376076910573,0.8801312805248174,0.5616417239612832,0.28867513459481287,0.7262889879057924,0.8308080808080808,0.5626995267235693
0.28867513459481287,0.8123212231282695,0.8356206046167873,0.6040133279043041,0.28867513459481287,0.8246058100921905,0.8535656415322919,0.6040133279043041,0.28867513459481287,0.7060107301991452,0.8049943883277216,0.605161521006411
0.28867513459481287,0.8076919113789999,0.8013515366856556,0.6083453279805886,0.28867513459481287,0.8153403153519262,0.8325246293845892,0.6083453279805886,0.28867513459481287,0.6608165863417296,0.8111672278338945,0.5985021030253495
0.28867513459481287,0.8052167328463936,0.8496956724920441,0.572214804686291,0.28867513459481287,0.8120660427745396,0.8729265982114965,0.572214804686291,0.28867513459481287,0.7079203419114304,0.8159371492704826,0.5672078438063729
0.28867513459481287,0.8044388975230303,0.8551472810530887,0.5573727409114617,0.28867513459481287,0.8120660427745396,0.8675648338865791,0.5573727409114617,0.28867513459481287,0.7188324088387742,0.8355780022446688,0.553797739519524
0.28867513459481287,0.8027242908685307,0.8417169963706739,0.5930615485479398,0.28867513459481287,0.8111139493300513,0.8689471017455814,0.5930615485479398,0.28867513459481287,0.7175593343639174,0.8381032547699214,0.5863813992856766
0.28867513459481287,0.8025462510164544,0.847244480452688,0.5930615485479398,0.28867513459481287,0.812948470845041,0.8751923873042158,0.5930615485479398,0.28867513459481287,0.7167409293443666,0.8009259259259259,0.5863813992856766
0.28867513459481287,0.8024397047584347,0.8267920591663979,0.6050537667296518,0.28867513459481287,0.8096741982676544,0.857872450392013,0.6050537667296518,0.28867513459481287,0.6705465126852778,0.8070987654320987,0.6062741979193246
0.28867513459481287,0.8010314500215899,0.8588880394781289,0.5930615485479398,0.28867513459481287,0.8112532800780252,0.8853441510449869,0.5930615485479398,0.28867513459481287,0.7124670364644903,0.8024691358024691,0.5863813992856766
0.28867513459481287,0.8001333874264908,0.8423982887054049,0.5944519906893952,0.28867513459481287,0.8050066182105288,0.8625894315240884,0.5944519906893952,0.28867513459481287,0.6990997544784942,0.8288439955106621,0.5868412057561392
0.28867513459481287,0.7997447906271372,0.8161837724166131,0.6230259288735899,0.28867513459481287,0.8053317232891345,0.8473568651155468,0.6230259288735899,0.28867513459481287,0.7013731017550241,0.7818462401795735,0.6188055149195351
0.28867513459481287,0.7995424467879181,0.8333744987136084,0.6113620740692819,0.28867513459481287,0.8015001277198524,0.858907722667669,0.6113620740692819,0.28867513459481287,0.6937346549058834,0.8302469135802468,0.5956770999822798
0.28867513459481287,0.7994259701153658,0.8185422629826509,0.6149248634720477,0.28867513459481287,0.8026612172863015,0.8333548155240681,0.6149248634720477,0.28867513459481287,0.6549968173138129,0.8101851851851851,0.6038541903465782
0.28867513459481287,0.7990815759123486,0.8580775365281902,0.5944519906893952,0.28867513459481287,0.8070965794301372,0.8641739282820766,0.5944519906893952,0.28867513459481287,0.68209511685005,0.8180415263748597,0.5868412057561392
0.28867513459481287,0.7990011407909341,0.8169015738932333,0.6231686639941321,0.28867513459481287,0.801848454589787,0.858226430332938,0.6231686639941321,0.28867513459481287,0.6860962080567428,0.7895622895622896,0.6064447618226696
0.28867513459481287,0.7988153646897339,0.8542272506774827,0.6085122763203621,0.28867513459481287,0.8029863223649072,0.8868359463296567,0.6085122763203621,0.28867513459481287,0.6730017277439302,0.827300785634119,0.6078472392506877
0.28867513459481287,0.7987530243299724,0.8675480079342303,0.5944519906893952,0.28867513459481287,0.8082808907879154,0.8964188023985553,0.5944519906893952,0.28867513459481287,0.7372010548331364,0.8180415263748597,0.5868412057561392
0.28867513459481287,0.7986379078956106,0.8350320137553748,0.61345487145658,0.28867513459481287,0.8096045328936674,0.8551866474321692,0.61345487145658,0.28867513459481287,0.7108302264253887,0.8055555555555556,0.606723955223071
0.28867513459481287,0.7983928012515236,0.8356571137586765,0.6239740621993677,0.28867513459481287,0.80749134988273,0.8496591633501551,0.6239740621993677,0.28867513459481287,0.7039192507047377,0.800364758698092,0.6177626321769438
0.28867513459481287,0.7983580710240608,0.8085759021885167,0.6242140209321819,0.28867513459481287,0.8045189605926201,0.8264844299621321,0.6242140209321819,0.28867513459481287,0.6643630080931163,0.824635241301908,0.6191493303862644
0.28867513459481287,0.7978900424267769,0.8790426731549232,0.5963052652026667,0.28867513459481287,0.808675661240508,0.8986283991598453,0.5963052652026667,0.28867513459481287,0.7052832590706556,0.8211279461279462,0.5887763770640715
0.28867513459481287,0.7971722359643598,0.8178609706479198,0.6242140209321819,0.28867513459481287,0.8054710540371084,0.842788777788219,0.6242140209321819,0.28867513459481287,0.6460852959898155,0.7998035914702581,0.6191493303862644
0.28867513459481287,0.797124256123099,0.8636977220835228,0.5984195123740764,0.28867513459481287,0.8072823537607691,0.8722087967348764,0.5984195123740764,0.28867513459481287,0.7076475402382468,0.8221099887766554,0.5911990752233927
0.28867513459481287,0.796133665694028,0.8690959955503292,0.5973258116745788,0.28867513459481287,0.7985277384297425,0.8900611321770624,0.5973258116745788,0.28867513459481287,0.6712739838137673,0.8236531986531986,0.5936887992577677
0.28867513459481287,0.7959127418642337,0.8357694984215351,0.6115500482999785,0.28867513459481287,0.8007570303973248,0.8777559640064307,0.6115500482999785,0.28867513459481287,0.7098299536237156,0.8267396184062851,0.6016927874575169
0.28867513459481287,0.7958168452253812,0.8280127343886909,0.6242140209321819,0.28867513459481287,0.8021967814597218,0.856016833571648,0.6242140209321819,0.28867513459481287,0.6364463035373283,0.8101851851851851,0.6191493303862644
0.28867513459481287,0.7957260353889839,0.8411115795569124,0.6251382559223058,0.28867513459481287,0.8014072405545364,0.8769454610564921,0.6251382559223058,0.28867513459481287,0.6859143402746204,0.7967171717171717,0.6107304455880962
0.28867513459481287,0.795173932491764,0.830940132626601,0.6282680121452994,0.28867513459481287,0.7997817151615075,0.8745307781590249,0.6282680121452994,0.28867513459481287,0.6720014549422569,0.8128507295173961,0.6223750353275236
0.28867513459481287,0.794072233547046,0.8449056730761905,0.6184716931413715,0.28867513459481287,0.7958572324269094,0.8668498896471503,0.6184716931413715,0.28867513459481287,0.6850050013640083,0.835016835016835,0.6084740117044692
0.28867513459481287,0.793992851892253,0.836431107566726,0.6282680121452994,0.28867513459481287,0.8010356918932726,0.879191566959671,0.6282680121452994,0.28867513459481287,0.65326907338365,0.8282828282828283,0.6223750353275236
0.28867513459481287,0.7929413466121575,0.9032329956290621,0.5922412055434008,0.28867513459481287,0.8013607969718785,0.9048174923870502,0.5922412055434008,0.28867513459481287,0.7159225243248158,0.787037037037037,0.5873519284259712
0.28867513459481287,0.7926102639915632,0.8457723683575585,0.6201514161999859,0.28867513459481287,0.7963681118361471,0.8738129766824048,0.6201514161999859,0.28867513459481287,0.6620896608165864,0.8169191919191918,0.6219909560249961
0.28867513459481287,0.7926015056056803,0.8832075725674753,0.6075178705405433,0.28867513459481287,0.7985277384297425,0.894169839258185,0.6075178705405433,0.28867513459481287,0.7038283168136764,0.8334736251402918,0.5923619134745846
0.28867513459481287,0.7901477840357641,0.8839647404231759,0.6026562527906023,0.28867513459481287,0.7929312867194576,0.9034015726233502,0.6026562527906023,0.28867513459481287,0.6851868691461308,0.851010101010101,0.5964625415846301
0.28867513459481287,0.7897305835328154,0.870587790834999,0.6198394416807027,0.28867513459481287,0.7937904929986299,0.8729462814010367,0.6198394416807027,0.28867513459481287,0.7042829862689824,0.867003367003367,0.5949627152711743
0.28867513459481287,0.7893534123042444,0.8776800884854611,0.6097456456260733,0.28867513459481287,0.7969254348280427,0.8987576097750529,0.6097456456260733,0.28867513459481287,0.680731108484132,0.824635241301908,0.604304164686595
0.28867513459481287,0.7890880336266485,0.8418658901754217,0.6263184534295041,0.28867513459481287,0.7958572324269094,0.879191566959671,0.6263184534295041,0.28867513459481287,0.6812767118304992,0.8128507295173961,0.61113773606369
0.28867513459481287,0.7890043515643032,0.8496591633501551,0.6282680121452994,0.28867513459481287,0.7945335903211573,0.8738129766824048,0.6282680121452994,0.28867513459481287,0.6492679821769574,0.8519921436588103,0.6223750353275236
0.28867513459481287,0.7887287552049805,0.8743818843542771,0.6181289308103431,0.28867513459481287,0.7939066019552748,0.8682293002689613,0.6181289308103431,0.28867513459481287,0.6819132490679276,0.8303872053872053,0.624582083121789
0.28867513459481287,0.7874307503305454,0.8614516161803437,0.6245091067356551,0.28867513459481287,0.8016859020504842,0.8879639200786311,0.6245091067356551,0.28867513459481287,0.6830953896517232,0.8096240179573513,0.6105179982152595
0.28867513459481287,0.7866362196460476,0.8924196227431,0.5929961459627583,0.28867513459481287,0.7972737616979774,0.9111386534666541,0.5929961459627583,0.28867513459481287,0.7402928071292171,0.8282828282828283,0.5936616342342186
0.28867513459481287,0.7862222283039014,0.8851952572402391,0.5955640558964921,0.28867513459481287,0.7857093096161438,0.9140660517045642,0.5955640558964921,0.28867513459481287,0.6826407201964172,0.8365600448933782,0.5927700609282205
0.28867513459481287,0.7843585385761832,0.8706439831664283,0.6196941728660246,0.28867513459481287,0.7866846248519611,0.8986845914912747,0.6196941728660246,0.28867513459481287,0.6786396289897245,0.8267396184062851,0.6048718880036542
0.28867513459481287,0.7841582893071979,0.891738330408369,0.6018733177739628,0.28867513459481287,0.7943710377818545,0.904966386191798,0.6018733177739628,0.28867513459481287,0.7402018732381559,0.7932098765432098,0.573511384404515
0.28867513459481287,0.7837115528068823,0.8939676103591991,0.6126304633517126,0.28867513459481287,0.7939762673292617,0.897043902401857,0.6126304633517126,0.28867513459481287,0.7018277712103301,0.8251964085297419,0.5961164822094577
0.28867513459481287,0.7825050809665005,0.8907986168432228,0.6198394416807027,0.28867513459481287,0.7919559714836403,0.900120194444515,0.6198394416807027,0.28867513459481287,0.7246521778666909,0.8303872053872053,0.5949627152711743
0.28867513459481287,0.7808036399955549,0.8886620383657111,0.6228559438172698,0.28867513459481287,0.7798109746185821,0.8995877959145318,0.6228559438172698,0.28867513459481287,0.7002818950622897,0.8402076318742985,0.5971691360780317
0.28867513459481287,0.7793457655909527,0.8497153556815844,0.6263184534295041,0.28867513459481287,0.7872419478438567,0.8793039516225298,0.6263184534295041,0.28867513459481287,0.6778212239701736,0.8535353535353536,0.61113773606369
0.28867513459481287,0.7773987404258859,0.8956082994486168,0.5941227692675197,0.28867513459481287,0.7917237535703504,0.8948904979719965,0.5941227692675197,0.28867513459481287,0.7580249158861507,0.8009259259259259,0.5927928500837071
0.28867513459481287,0.7764339308644542,0.8303712249547287,0.6291891153087189,0.28867513459481287,0.7794858695399763,0.853602150674181,0.6291891153087189,0.28867513459481287,0.6559061562244248,0.8117283950617284,0.6207173045430678
0.28867513459481287,0.775844449521725,0.8557555551040416,0.6263184534295041,0.28867513459481287,0.7810417295590182,0.8806833622443407,0.6263184534295041,0.28867513459481287,0.6589069746294444,0.8107463524130191,0.608016443271381
0.28867513459481287,0.7747070074274504,0.8651530082263034,0.6249970092551289,0.28867513459481287,0.7865220723126582,0.8776632625331122,0.6249970092551289,0.28867513459481287,0.6829135218696007,0.8267396184062851,0.6230473176102658
0.28867513459481287,0.7744392932161204,0.8580775365281902,0.6262972661788047,0.28867513459481287,0.7807862898543994,0.8854565357078457,0.6262972661788047,0.28867513459481287,0.6894607620260071,0.8519921436588103,0.6224953911546433
0.28867513459481287,0.7736307160796341,0.9063654800031493,0.5922412055434008,0.28867513459481287,0.786731068434619,0.9126304487513239,0.5922412055434008,0.28867513459481287,0.6876420842047831,0.8045735129068462,0.5885212642550963
0.28867513459481287,0.7730819806050951,0.9243302001081941,0.6069973796550515,0.28867513459481287,0.7859183057381046,0.9267251998161209,0.6069973796550515,0.28867513459481287,0.7165590615622442,0.8309483726150393,0.5957611629187483
0.28867513459481287,0.7730752013757618,0.8410918963673721,0.628754807309329,0.28867513459481287,0.775770382927339,0.858226430332938,0.628754807309329,0.28867513459481287,0.711375829771756,0.8106060606060607,0.6171951929495081
0.28867513459481287,0.772713928132613,0.8893995230318715,0.6251382559223058,0.28867513459481287,0.7823653716647703,0.8971927962066049,0.6251382559223058,0.28867513459481287,0.70637446576339,0.7890011223344557,0.6076025846531703
0.28867513459481287,0.7719152272745005,0.8924758150745294,0.6157466620501575,0.28867513459481287,0.7789982119220676,0.8932863180244681,0.6157466620501575,0.28867513459481287,0.6744566700009094,0.8329124579124579,0.6071396683022756
0.28867513459481287,0.7714290029381882,0.8520176539161928,0.6290525677712095,0.28867513459481287,0.779927083575227,0.8738129766824048,0.6290525677712095,0.28867513459481287,0.7082840774756752,0.8648989898989898,0.6202802052308183
0.28867513459481287,0.770190026365615,0.9064581814764678,0.6198394416807027,0.28867513459481287,0.7767456981631563,0.9259512060080713,0.6198394416807027,0.28867513459481287,0.7069200691097572,0.835016835016835,0.5949627152711743
0.28867513459481287,0.769872384332759,0.8357133060901059,0.6291891153087189,0.28867513459481287,0.7810649513503471,0.8676042002656595,0.6291891153087189,0.28867513459481287,0.6918250431935983,0.7993827160493827,0.6207173045430678
0.28867513459481287,0.7689401844739154,0.8995877959145318,0.6228559438172698,0.28867513459481287,0.7856396442421568,0.9128158516979609,0.6228559438172698,0.28867513459481287,0.7263799217968537,0.8381032547699214,0.5971691360780317
