inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.28867513459481287,0.7689341693707102,0.8519811447743036,0.6308238338937331,0.28867513459481287,0.7740751921603233,0.8722284799244165,0.6308238338937331,0.28867513459481287,0.6396289897244704,0.797699214365881,0.6211323437886842
0.28867513459481287,0.7663835909938072,0.850489349489634,0.6319745169177021,0.28867513459481287,0.789494461602768,0.8575648211877471,0.6319745169177021,0.28867513459481287,0.7343821042102392,0.8292648709315376,0.6216002414868085
0.28867513459481287,0.7643985893514467,0.8621694176569639,0.6290525677712095,0.28867513459481287,0.774493184404245,0.8863232309892136,0.6290525677712095,0.28867513459481287,0.7084659452577976,0.8381032547699214,0.6202802052308183
0.28867513459481287,0.7639973512597891,0.9096636841343333,0.6147096591359142,0.28867513459481287,0.7745396279869029,0.9120418578899113,0.6147096591359142,0.28867513459481287,0.6590888424115668,0.851010101010101,0.6071396683022756
0.28867513459481287,0.7628328754873253,0.858226430332938,0.6306944891757396,0.28867513459481287,0.7819473794208486,0.8801706469038978,0.6306944891757396,0.28867513459481287,0.6642720742020551,0.8375420875420876,0.6156761532506043
0.28867513459481287,0.7616256283864279,0.8712493999801898,0.6288295485686426,0.28867513459481287,0.7700346004690802,0.8844774557636189,0.6288295485686426,0.28867513459481287,0.6395380558334091,0.8411896745230079,0.6136683171333772
0.28867513459481287,0.7596643971252947,0.8737005920195461,0.627028639821898,0.28867513459481287,0.7755613868053781,0.8892871383690129,0.627028639821898,0.28867513459481287,0.6937346549058834,0.8685465768799102,0.6177938799743956
0.28867513459481287,0.7590878196160445,0.9406710570761702,0.6026562527906023,0.28867513459481287,0.7787659940087779,0.9430295476422079,0.6026562527906023,0.28867513459481287,0.7107392925343275,0.8654601571268238,0.5964625415846301
0.28867513459481287,0.7589329155619051,0.860641113230405,0.6306944891757396,0.28867513459481287,0.7687341801546571,0.8809446407119473,0.6306944891757396,0.28867513459481287,0.6666363553696463,0.8246352413019079,0.6156761532506043
0.28867513459481287,0.7588759186330302,0.8767403749203149,0.6320326836069537,0.28867513459481287,0.7679446392494717,0.9149327469859323,0.6320326836069537,0.28867513459481287,0.6698190415567882,0.8421717171717171,0.6249744248755267
0.28867513459481287,0.7586885242830084,0.913533653174581,0.6198394416807027,0.28867513459481287,0.7621159696258969,0.927591895097489,0.6198394416807027,0.28867513459481287,0.7250159134309357,0.8174803591470258,0.5915752259058576
0.28867513459481287,0.7585568355800838,0.9057600631893878,0.6227822704032515,0.28867513459481287,0.7723800013933074,0.9026837711467299,0.6227822704032515,0.28867513459481287,0.6563608256797309,0.8458193041526374,0.5990856848540669
0.28867513459481287,0.7577951275337336,0.9011919758620602,0.6292334064613558,0.28867513459481287,0.7633002809836751,0.8964749947299847,0.6292334064613558,0.28867513459481287,0.7071928707829408,0.8421717171717171,0.6131718928621018
0.28867513459481287,0.757699592493709,0.8901173245084917,0.6320326836069537,0.28867513459481287,0.7727051064719133,0.8917018212664799,0.6320326836069537,0.28867513459481287,0.7054651268527781,0.8700897867564534,0.6249744248755267
0.28867513459481287,0.7572939817361646,0.9197059204494371,0.6228559438172698,0.28867513459481287,0.7660172305691662,0.9182141251647673,0.6228559438172698,0.28867513459481287,0.6920978448667818,0.8504489337822672,0.5971691360780317
0.28867513459481287,0.7548754888303204,0.9143076469826306,0.6263184534295041,0.28867513459481287,0.7684090750760514,0.922100920157364,0.6263184534295041,0.28867513459481287,0.6435391470401018,0.8344556677890012,0.608016443271381
0.28867513459481287,0.7503429329106628,0.9244229015815125,0.6186178972005688,0.28867513459481287,0.7548939925225832,0.932216174756246,0.6186178972005688,0.28867513459481287,0.7142857142857143,0.8221099887766554,0.5986634455681155
0.28867513459481287,0.7445774245827247,0.915045131648791,0.6254136305940554,0.28867513459481287,0.7584701483872466,0.9244790939129419,0.6254136305940554,0.28867513459481287,0.6779121578612349,0.8329124579124579,0.6039184609310615
0.28867513459481287,0.7383403482277342,0.8979105976832251,0.6303439828455892,0.28867513459481287,0.7548243271485963,0.9189319266413876,0.6303439828455892,0.28867513459481287,0.690824770391925,0.8421717171717171,0.621103975090983
0.28867513459481287,0.737656832222874,0.8325611385264784,0.6323364680980819,0.28867513459481287,0.7475326846712955,0.873019299684815,0.6323364680980819,0.28867513459481287,0.666090752023279,0.8024691358024691,0.6268930616369085
0.28867513459481287,0.7371231049042354,0.9251407030581327,0.6198394416807027,0.28867513459481287,0.7533845760861992,0.932216174756246,0.6198394416807027,0.28867513459481287,0.6950077293807402,0.8365600448933782,0.5957779484386099
0.28867513459481287,0.7368909404112776,0.8660562126495606,0.632978647985295,0.28867513459481287,0.7489027703597055,0.8847190510416851,0.632978647985295,0.28867513459481287,0.6430844775847958,0.8489057239057238,0.6249744248755267
0.28867513459481287,0.7368802131585545,0.9228384048235243,0.6257524341577042,0.28867513459481287,0.7572858370294685,0.9228384048235243,0.6257524341577042,0.28867513459481287,0.6813676457215604,0.8489057239057238,0.6045750611508494
0.28867513459481287,0.7361912776250294,0.9048371755765905,0.6274295218092236,0.28867513459481287,0.7507140700833662,0.9181214236914489,0.6274295218092236,0.28867513459481287,0.7271073929253433,0.8479236812570146,0.6225117352693468
0.28867513459481287,0.7315832860006687,0.9189881189728168,0.6258718769239413,0.28867513459481287,0.7452801709123842,0.9159118269301589,0.6258718769239413,0.28867513459481287,0.6520869327998545,0.8778058361391694,0.6036896351217047
0.28867513459481287,0.7302773989782411,0.9087436537587272,0.6274295218092236,0.28867513459481287,0.7421452290829714,0.9196132189761186,0.6274295218092236,0.28867513459481287,0.7151950531963263,0.8592873176206509,0.6225117352693468
0.28867513459481287,0.7297188647053067,0.9134044425593734,0.6274295218092236,0.28867513459481287,0.7402178204026658,0.927406492150852,0.6274295218092236,0.28867513459481287,0.70864781303992,0.8463804713804713,0.6225117352693468
0.28867513459481287,0.7296218404217761,0.8706242999768882,0.632978647985295,0.28867513459481287,0.7454195016603581,0.8894360321737607,0.632978647985295,0.28867513459481287,0.646812767118305,0.8344556677890012,0.6249744248755267
0.28867513459481287,0.7289023655674001,0.9119126472747037,0.62757662276661,0.28867513459481287,0.7487402178204027,0.9135533363641213,0.62757662276661,0.28867513459481287,0.6877330180958443,0.8375420875420876,0.6231511948541036
0.28867513459481287,0.7284891468749476,0.9142711378407414,0.6292334064613558,0.28867513459481287,0.7363862248333837,0.9244790939129419,0.6292334064613558,0.28867513459481287,0.6736382649813586,0.8529741863075196,0.6131718928621018
0.28867513459481287,0.7269800879988259,0.9290836903821587,0.6229772422939108,0.28867513459481287,0.7452337273297263,0.9345184729908543,0.6229772422939108,0.28867513459481287,0.6790033645539693,0.8329124579124579,0.5981371352310565
0.28867513459481287,0.725821633779833,0.8925320074059588,0.6317056077225152,0.28867513459481287,0.742818661031512,0.9034577649547795,0.6317056077225152,0.28867513459481287,0.6728198599618078,0.8587261503928171,0.6156761532506043
0.28867513459481287,0.7246387213048409,0.9284220812369679,0.6257524341577042,0.28867513459481287,0.7430973225274597,0.9245717953862604,0.6257524341577042,0.28867513459481287,0.692643448213149,0.8251964085297419,0.5997354562597828
0.28867513459481287,0.7244701675668473,0.9306119948087175,0.622438065292039,0.28867513459481287,0.740101711446021,0.9391792617915005,0.622438065292039,0.28867513459481287,0.6693643721014823,0.8463804713804713,0.5977074546722438
0.28867513459481287,0.7231634974514386,0.8956082994486168,0.6317056077225152,0.28867513459481287,0.7363397812507256,0.9159680192615883,0.6317056077225152,0.28867513459481287,0.6515413294534873,0.8442760942760943,0.6156761532506043
0.28867513459481287,0.7200597802953473,0.8629237282754733,0.6330935234343322,0.28867513459481287,0.7488098831943896,0.8988138021064822,0.6330935234343322,0.28867513459481287,0.6933709193416386,0.8587261503928171,0.6238695015591047
0.28867513459481287,0.7173877733614958,0.871454486116367,0.632978647985295,0.28867513459481287,0.7343659289877621,0.8893995230318715,0.632978647985295,0.28867513459481287,0.672910793852869,0.8602693602693603,0.6216002414868085
0.28867513459481287,0.7163229935880059,0.9336882868513754,0.6198394416807027,0.28867513459481287,0.7364326684160416,0.9361029697488426,0.6198394416807027,0.28867513459481287,0.6857324724924979,0.8448372615039281,0.5957779484386099
0.28867513459481287,0.7148211185418173,0.9368769635568921,0.6198394416807027,0.28867513459481287,0.7368738824512923,0.945444230539675,0.6198394416807027,0.28867513459481287,0.684823133581886,0.843294051627385,0.5957779484386099
0.28867513459481287,0.7115195344916905,0.936010268275524,0.6228559438172698,0.28867513459481287,0.7417736804217078,0.9407272494075996,0.6228559438172698,0.28867513459481287,0.6938255887969447,0.8236531986531986,0.5997461014657899
0.28867513459481287,0.7076808433372349,0.8760590825855838,0.6330935234343322,0.28867513459481287,0.7339247149525114,0.8972293053484941,0.6330935234343322,0.28867513459481287,0.7462944439392561,0.8721941638608306,0.6219654032159413
0.28867513459481287,0.7057485850574126,0.9352924667989039,0.6257524341577042,0.28867513459481287,0.7430741007361308,0.9274991936241704,0.6257524341577042,0.28867513459481287,0.6705465126852778,0.8458193041526375,0.6045750611508494
0.28867513459481287,0.6865395756978313,0.9242740077767647,0.6292334064613558,0.28867513459481287,0.7033880593548987,0.9274991936241704,0.6292334064613558,0.28867513459481287,0.6631808675093207,0.8597081930415263,0.6117490583503362
0.28867513459481287,0.6793655950133671,0.9376509573649416,0.6257524341577042,0.28867513459481287,0.7235910178111139,0.9360664606069533,0.6257524341577042,0.28867513459481287,0.7019187051013913,0.8566217732884399,0.6005012995382664
0.28867513459481287,0.6790921713953565,0.8550377536274214,0.6340942182032892,0.28867513459481287,0.7156723869679307,0.8816427589990272,0.6340942182032892,0.28867513459481287,0.6664544875875239,0.8463804713804713,0.6238463473339793
0.28867513459481287,0.6685409508791375,0.8845701572369373,0.6330935234343322,0.28867513459481287,0.7064068922276664,0.8994389021097839,0.6330935234343322,0.28867513459481287,0.7158315904337547,0.8479236812570146,0.6219654032159413
0.28867513459481287,0.6644598448379352,0.9119491564165928,0.6317056077225152,0.28867513459481287,0.7025288530757262,0.9198548142541849,0.6317056077225152,0.28867513459481287,0.6782758934254797,0.8571829405162739,0.6156761532506043
0.28867513459481287,0.663854221244362,0.9189122434518473,0.6305235648899603,0.28867513459481287,0.6975361679399948,0.9267055166265807,0.6305235648899603,0.28867513459481287,0.649086114394835,0.8319304152637486,0.6222090548645636
0.28867513459481287,0.6511970304942151,0.9454807396815641,0.618956731050947,0.28867513459481287,0.7010891020133293,0.9330266777061846,0.618956731050947,0.28867513459481287,0.7039192507047377,0.8292648709315376,0.5998041049626612
0.28867513459481287,0.6467036941102132,0.8955521071171874,0.6320326836069537,0.28867513459481287,0.6829528829853935,0.9033453802919208,0.6320326836069537,0.28867513459481287,0.6491770482858962,0.8375420875420876,0.6249744248755267
0.28867513459481287,0.6437235221965011,0.9017046912025032,0.632978647985295,0.28867513459481287,0.6816060190883124,0.9243667092500831,0.632978647985295,0.28867513459481287,0.6598163135400564,0.8427328843995511,0.6216002414868085
0.28867513459481287,0.6428233559700803,0.9243667092500831,0.62757662276661,0.28867513459481287,0.668532150570095,0.9283096965741091,0.62757662276661,0.28867513459481287,0.6338092206965537,0.8648989898989898,0.6231511948541036
0.28867513459481287,0.6419760505931817,0.9314983732796258,0.6282711165844588,0.28867513459481287,0.672642407635325,0.9431419323050666,0.6282711165844588,0.28867513459481287,0.664181140310994,0.8427328843995511,0.6039080365084326
0.28867513459481287,0.632098439702209,0.9376874665068307,0.6254136305940554,0.28867513459481287,0.6784942990502287,0.9376874665068307,0.6254136305940554,0.28867513459481287,0.6719105210511958,0.8556397306397306,0.5998841534851616
0.28867513459481287,0.6217661013530876,0.953181311382979,0.618956731050947,0.28867513459481287,0.6635162436430346,0.9368769635568921,0.618956731050947,0.28867513459481287,0.7360189142493407,0.8504489337822672,0.6037727477177401
0.28867513459481287,0.6184132852991255,0.9539553051910286,0.618956731050947,0.28867513459481287,0.6614495042147551,0.9492945163903824,0.618956731050947,0.28867513459481287,0.7251977812130581,0.8577441077441077,0.6037727477177401
0.28867513459481287,0.6100317240964545,0.9118564549432744,0.632978647985295,0.28867513459481287,0.6578501265587627,0.9329339762328661,0.632978647985295,0.28867513459481287,0.6552696189869964,0.8747194163860831,0.6216002414868085
0.28867513459481287,0.5801259349122724,0.9189881189728168,0.6317056077225152,0.28867513459481287,0.6444047093792815,0.9298576841902082,0.6317056077225152,0.28867513459481287,0.6267163771937801,0.8633557800224467,0.6156761532506043
0.2773500981126146,0.8254092003304502,0.7679688472254322,0.5552850039389525,0.2773500981126146,0.8283677402874858,0.8302223311499808,0.5552850039389525,0.2773500981126146,0.6824588524142948,0.7755331088664422,0.5549492002680593
0.2773500981126146,0.8219321426357715,0.7811969030088612,0.5609901891813942,0.2773500981126146,0.8299003785151987,0.8427325854567898,0.5609901891813942,0.2773500981126146,0.7013731017550241,0.7880190796857462,0.5542644470998455
0.2773500981126146,0.8218831594710266,0.796783449358328,0.5607658610875501,0.2773500981126146,0.82941272089729,0.8482038772073744,0.5607658610875501,0.2773500981126146,0.7125579703555515,0.8153759820426487,0.5542644470998455
0.2773500981126146,0.8214712235367864,0.8015004304904035,0.5609901891813942,0.2773500981126146,0.8298074913498827,0.8411284055092613,0.5609901891813942,0.2773500981126146,0.7028280440120033,0.7957351290684624,0.5542644470998455
0.2773500981126146,0.8213789009594863,0.8168818907036931,0.5609901891813942,0.2773500981126146,0.8295520516452639,0.8458088774994477,0.5609901891813942,0.2773500981126146,0.6966445394198417,0.77665544332211,0.5542644470998455
0.2773500981126146,0.8197708959277875,0.8348634367610868,0.5903388822922228,0.2773500981126146,0.8272530943036945,0.8746037964428032,0.5903388822922228,0.2773500981126146,0.6884604892243339,0.8024691358024691,0.5823881864201719
0.2773500981126146,0.8186704849629254,0.8447932884133318,0.5743373391875313,0.2773500981126146,0.8208671016882242,0.8696087108907723,0.5743373391875313,0.2773500981126146,0.6902791670455579,0.7947530864197531,0.5687459631107014
0.2773500981126146,0.8169912189306823,0.7991222567348255,0.5920532850683684,0.2773500981126146,0.8203562222789866,0.7975377599768374,0.5920532850683684,0.2773500981126146,0.6566336273529144,0.7978395061728395,0.5879986915975721
0.2773500981126146,0.8155336429276613,0.8277711391106246,0.5930615485479398,0.2773500981126146,0.8202865569049996,0.865096815894874,0.5930615485479398,0.2773500981126146,0.6878239519869055,0.8024691358024691,0.5863813992856766
0.2773500981126146,0.8142273232766932,0.8332059217193203,0.5930615485479398,0.2773500981126146,0.8173373894062188,0.8689836108874706,0.5930615485479398,0.2773500981126146,0.6793671001182141,0.8292648709315376,0.5863813992856766
0.2773500981126146,0.8132058477464522,0.8456768096470486,0.5701430461258199,0.2773500981126146,0.82256229245524,0.8860984616634962,0.5701430461258199,0.2773500981126146,0.6877330180958443,0.8128507295173961,0.5672686957707356
0.2773500981126146,0.8123286851643089,0.8503769648267753,0.5914523189111611,0.2773500981126146,0.8224694052899241,0.8807760637176593,0.5914523189111611,0.2773500981126146,0.7065563335455124,0.7905443322109988,0.5836327156576371
0.2773500981126146,0.8095649888542479,0.8442243807414594,0.5930615485479398,0.2773500981126146,0.8105798481294847,0.8768892687250627,0.5930615485479398,0.2773500981126146,0.714649449849959,0.8153759820426487,0.5863813992856766
0.2773500981126146,0.807789407990921,0.7958802449350708,0.6222215938519335,0.2773500981126146,0.8147597705687016,0.8529405415289901,0.6222215938519335,0.2773500981126146,0.7237428389560789,0.7941919191919191,0.6084970514200683
0.2773500981126146,0.8070492436019046,0.8487362757373577,0.6026789984720473,0.2773500981126146,0.8117873812785918,0.8683220017422797,0.6026789984720473,0.2773500981126146,0.7024643084477585,0.8040123456790124,0.5971062462638225
0.2773500981126146,0.8057338683920943,0.8512071509662542,0.6201514161999859,0.2773500981126146,0.8113229454520122,0.8738129766824048,0.6201514161999859,0.2773500981126146,0.6495407838501409,0.8375420875420876,0.6219909560249961
0.2773500981126146,0.8049282430968795,0.8597350515699567,0.572214804686291,0.2773500981126146,0.8119963774005526,0.8923999395535599,0.572214804686291,0.2773500981126146,0.7071928707829408,0.8055555555555556,0.5672078438063729
0.2773500981126146,0.8046620090679678,0.855811747435471,0.6065259298795184,0.2773500981126146,0.8163388523790726,0.8877026416110246,0.6065259298795184,0.2773500981126146,0.7026461762298809,0.8385241301907969,0.6072169602613955
0.2773500981126146,0.8026337937164459,0.8666813126528622,0.5930615485479398,0.2773500981126146,0.8123447042704874,0.8690398032189,0.5930615485479398,0.2773500981126146,0.7147403837410202,0.7895622895622896,0.5863813992856766
0.2773500981126146,0.8014398360827745,0.873019299684815,0.5929961459627583,0.2773500981126146,0.8138541207068714,0.8909840197898597,0.5929961459627583,0.2773500981126146,0.7392925343275438,0.7880190796857464,0.5936616342342186
0.2773500981126146,0.8008412594813531,0.8588515303362396,0.5944519906893952,0.2773500981126146,0.8058426026983722,0.8852514495716685,0.5944519906893952,0.2773500981126146,0.7075566063471856,0.8427328843995511,0.5868412057561392
0.2773500981126146,0.8004795666637733,0.8566419335749498,0.601325360942176,0.2773500981126146,0.8052156143324896,0.8823802436651877,0.601325360942176,0.2773500981126146,0.700372828953351,0.8288439955106621,0.5903689472102217
0.2773500981126146,0.7998636615001266,0.8636247037997445,0.6013215916413801,0.2773500981126146,0.8124608132271324,0.8924393059326403,0.6013215916413801,0.2773500981126146,0.732017823042648,0.8303872053872053,0.5960239123951843
0.2773500981126146,0.7997743226314823,0.806217411622479,0.6242140209321819,0.2773500981126146,0.8050066182105288,0.8373539951795234,0.6242140209321819,0.2773500981126146,0.6656360825679731,0.8385241301907969,0.6195075552778695
0.2773500981126146,0.7995870891541607,0.8085759021885167,0.6242140209321819,0.2773500981126146,0.8035900889394608,0.8319192125708277,0.6242140209321819,0.2773500981126146,0.667454760389197,0.8452581369248036,0.6191493303862644
0.2773500981126146,0.798842841977273,0.8342215108054362,0.6206484156734906,0.2773500981126146,0.8054710540371084,0.8614516161803437,0.6206484156734906,0.2773500981126146,0.7371101209420751,0.8184624017957352,0.606723955223071
0.2773500981126146,0.7987586550280529,0.875397473440393,0.6096334524349463,0.2773500981126146,0.8043796298446462,0.9088363552320458,0.6096334524349463,0.2773500981126146,0.7245612439756297,0.8639169472502806,0.5989353700671379
0.2773500981126146,0.7983689741233152,0.8225217594485659,0.6242140209321819,0.2773500981126146,0.8053781668717925,0.856016833571648,0.6242140209321819,0.2773500981126146,0.6487223788305901,0.808641975308642,0.6191493303862644
0.2773500981126146,0.7981509734157518,0.8542834430089121,0.6193576262137266,0.2773500981126146,0.805912268072359,0.8674553064609117,0.6193576262137266,0.2773500981126146,0.6959170682913521,0.8271604938271605,0.6032495933545148
0.2773500981126146,0.7978922489551952,0.8768892687250627,0.5944519906893952,0.2773500981126146,0.8039151940180665,0.8846825418997961,0.5944519906893952,0.2773500981126146,0.6918250431935983,0.8386644219977553,0.5868412057561392
0.2773500981126146,0.7968860895810455,0.8356571137586765,0.6282680121452994,0.2773500981126146,0.8044725170099621,0.879191566959671,0.6282680121452994,0.2773500981126146,0.6634536691825044,0.8267396184062851,0.6223750353275236
0.2773500981126146,0.7967753797532545,0.8396197842722426,0.6251382559223058,0.2773500981126146,0.8020806725030769,0.8691521878817586,0.6251382559223058,0.2773500981126146,0.6942802582522506,0.8240740740740741,0.6107304455880962
0.2773500981126146,0.7944312710052137,0.8598109270909262,0.6249970092551289,0.2773500981126146,0.8007105868146669,0.879191566959671,0.6249970092551289,0.2773500981126146,0.6889151586796399,0.8070987654320988,0.6230473176102658
0.2773500981126146,0.7937929537788083,0.8915529274617321,0.5922412055434008,0.2773500981126146,0.8022896686250377,0.9126304487513239,0.5922412055434008,0.2773500981126146,0.7371101209420751,0.7993827160493827,0.5835675548850303
0.2773500981126146,0.7937069029331448,0.9001763867759444,0.6058304108430932,0.2773500981126146,0.8020342289204189,0.9088363552320458,0.6058304108430932,0.2773500981126146,0.7188324088387742,0.8371212121212122,0.6002234479693381
0.2773500981126146,0.7931535621992065,0.8410918963673721,0.6282680121452994,0.2773500981126146,0.8002925945707452,0.8799655607677206,0.6282680121452994,0.2773500981126146,0.6536328089478949,0.8282828282828283,0.6223750353275236
0.2773500981126146,0.7928071985918271,0.8635488282787749,0.6198394416807027,0.2773500981126146,0.7971344309500035,0.8932863180244681,0.6198394416807027,0.2773500981126146,0.6812767118304992,0.8313692480359147,0.5915752259058576
0.2773500981126146,0.791292752054425,0.8730951752057846,0.6251382559223058,0.2773500981126146,0.8015697930938392,0.8971927962066049,0.6251382559223058,0.2773500981126146,0.7109211603164499,0.8132716049382716,0.6107304455880962
0.2773500981126146,0.7900995884945442,0.8457723683575585,0.6264043716920005,0.2773500981126146,0.7983419640991106,0.8893433307004421,0.6264043716920005,0.2773500981126146,0.6717286532690734,0.7982603815937149,0.6227686935798081
0.2773500981126146,0.789259748302029,0.855811747435471,0.6263184534295041,0.2773500981126146,0.7958572324269094,0.879191566959671,0.6263184534295041,0.2773500981126146,0.683459125215968,0.8267396184062851,0.61113773606369
0.2773500981126146,0.7887990012101312,0.8783810640097324,0.6126304633517126,0.2773500981126146,0.7964842207927919,0.9102719581852862,0.6126304633517126,0.2773500981126146,0.6629080658361372,0.8452581369248036,0.5961164822094577
0.2773500981126146,0.787264747826245,0.9041558832418595,0.5922412055434008,0.2773500981126146,0.8007570303973248,0.9244594107234017,0.5922412055434008,0.2773500981126146,0.7312903519141584,0.8138327721661055,0.5886206137605388
0.2773500981126146,0.786957052563953,0.8783810640097324,0.6198394416807027,0.2773500981126146,0.7943710377818545,0.8806833622443407,0.6198394416807027,0.2773500981126146,0.7049195235064109,0.8577441077441077,0.5949627152711743
0.2773500981126146,0.7858717460482447,0.8497153556815844,0.6282680121452994,0.2773500981126146,0.792350741936233,0.8792477592911004,0.6282680121452994,0.2773500981126146,0.6918250431935983,0.8381032547699214,0.6223750353275236
0.2773500981126146,0.7847586547823284,0.8838720389498573,0.6147096591359142,0.2773500981126146,0.79790075006386,0.8893433307004421,0.6147096591359142,0.2773500981126146,0.6597253796489951,0.8329124579124579,0.6071396683022756
0.2773500981126146,0.784733154731617,0.8754339825822821,0.6228559438172698,0.2773500981126146,0.7859415275294336,0.8777559640064307,0.6228559438172698,0.2773500981126146,0.6730017277439302,0.8550785634118967,0.6071396683022756
0.2773500981126146,0.7837947879579558,0.8668302064576101,0.6264775407573568,0.2773500981126146,0.7932099482154054,0.8793404607644189,0.6264775407573568,0.2773500981126146,0.6320814767663908,0.8148148148148148,0.6217906250919192
0.2773500981126146,0.7833965525418071,0.8722284799244165,0.6282680121452994,0.2773500981126146,0.7919791932749692,0.9071956661426283,0.6282680121452994,0.2773500981126146,0.648631444939529,0.8298260381593715,0.6223750353275236
0.2773500981126146,0.7833898918745019,0.8627748344707253,0.6320326836069537,0.2773500981126146,0.7990386178389801,0.8878515354157724,0.6320326836069537,0.2773500981126146,0.6474493043557333,0.8571829405162739,0.6249744248755267
0.2773500981126146,0.7827237305400857,0.878324871678303,0.619962687957371,0.2773500981126146,0.793744049415972,0.9102719581852862,0.619962687957371,0.2773500981126146,0.6639992725288715,0.8768237934904601,0.5974821599342297
0.2773500981126146,0.7821504384429944,0.9088166720425055,0.5922412055434008,0.2773500981126146,0.7960430067575412,0.9190246281147061,0.5922412055434008,0.2773500981126146,0.7225606983722833,0.7968574635241301,0.5835675548850303
0.2773500981126146,0.7805474888838884,0.9049467030022579,0.6098213914853532,0.2773500981126146,0.7903072242992825,0.9142879637930903,0.6098213914853532,0.2773500981126146,0.6946439938164954,0.8421717171717171,0.5947817191807279
0.2773500981126146,0.7790631372133096,0.9165734360753498,0.5988000213786234,0.2773500981126146,0.7841302278057729,0.9260073983395007,0.5988000213786234,0.2773500981126146,0.7180140038192234,0.7833894500561167,0.5952022691884264
0.2773500981126146,0.7787781738394544,0.8644352067496832,0.6306944891757396,0.2773500981126146,0.7828298074913499,0.8769454610564921,0.6306944891757396,0.2773500981126146,0.6580885696098936,0.8354377104377104,0.6156761532506043
0.2773500981126146,0.7773952777849958,0.8940603118325177,0.6126304633517126,0.2773500981126146,0.7790678772960546,0.9080061690925669,0.6126304633517126,0.2773500981126146,0.7023733745566972,0.851010101010101,0.5961164822094577
0.2773500981126146,0.7771559614830673,0.8979105976832251,0.6198394416807027,0.2773500981126146,0.7916076446137055,0.9159118269301589,0.6198394416807027,0.2773500981126146,0.7201964172046922,0.827300785634119,0.5949627152711743
0.2773500981126146,0.776865420856191,0.8902465351236993,0.6228559438172698,0.2773500981126146,0.7813668346376239,0.8988138021064822,0.6228559438172698,0.2773500981126146,0.693552787123761,0.8355780022446688,0.5971691360780317
0.2773500981126146,0.776063021615332,0.9024786850105527,0.6198394416807027,0.2773500981126146,0.7834103522745745,0.9220644110154748,0.6198394416807027,0.2773500981126146,0.6943711921433118,0.8463804713804713,0.5949627152711743
0.2773500981126146,0.7743415399757678,0.8917945227397984,0.6243673854583106,0.2773500981126146,0.7870329517218958,0.9174401313567178,0.6243673854583106,0.2773500981126146,0.6801855051377649,0.8261784511784511,0.6196892880436582
0.2773500981126146,0.7725368778588115,0.9150816407906801,0.6157466620501575,0.2773500981126146,0.7842927803450758,0.9174401313567178,0.6157466620501575,0.2773500981126146,0.7380194598526871,0.8396464646464646,0.6071396683022756
0.2773500981126146,0.7721517169010294,0.8738129766824048,0.6282680121452994,0.2773500981126146,0.7866149594779741,0.8816062498571382,0.6282680121452994,0.2773500981126146,0.6819132490679276,0.8396464646464646,0.6223750353275236
0.2773500981126146,0.7719406876253617,0.8931936165511496,0.6228559438172698,0.2773500981126146,0.7815526089682558,0.9034015726233502,0.6228559438172698,0.2773500981126146,0.6979176138946985,0.8458193041526375,0.5971691360780317
0.2773500981126146,0.7685518951372305,0.9166099452172389,0.6126304633517126,0.2773500981126146,0.7901911153426375,0.9190246281147061,0.6126304633517126,0.2773500981126146,0.7226516322633445,0.8261784511784511,0.5961164822094577
