inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.2773500981126146,0.7684967405271244,0.8885693368923926,0.6263184534295041,0.2773500981126146,0.7773494647377098,0.9065705661393265,0.6263184534295041,0.2773500981126146,0.7150131854142039,0.8525533108866442,0.61113773606369
0.2773500981126146,0.7680635339200127,0.871454486116367,0.6292334064613558,0.2773500981126146,0.7772797993637229,0.8956082994486168,0.6292334064613558,0.2773500981126146,0.6317177412021461,0.8117283950617284,0.6117490583503362
0.2773500981126146,0.7680260147972783,0.8737567843509754,0.6292334064613558,0.2773500981126146,0.7763044841279056,0.894116504163947,0.6292334064613558,0.2773500981126146,0.6750932072383378,0.8550785634118967,0.6117490583503362
0.2773500981126146,0.7665625631396552,0.9079696599506777,0.6186178972005688,0.2773500981126146,0.7729605461765321,0.9290471812402695,0.6186178972005688,0.2773500981126146,0.6948258615986178,0.835016835016835,0.5945208177340908
0.2773500981126146,0.7664092331039435,0.8806271699129115,0.6290525677712095,0.2773500981126146,0.7808327334370573,0.8759663811122653,0.6290525677712095,0.2773500981126146,0.6876420842047831,0.8386644219977553,0.6230403855555582
0.2773500981126146,0.7651260473311902,0.909590665850555,0.6228559438172698,0.2773500981126146,0.7748647330655086,0.9212904172074252,0.6228559438172698,0.2773500981126146,0.6389015185959808,0.84006734006734,0.5956259087328745
0.2773500981126146,0.764567450552109,0.8768695855355224,0.6303439828455892,0.2773500981126146,0.7717530130274249,0.909590665850555,0.6303439828455892,0.2773500981126146,0.7335636991906884,0.851010101010101,0.621103975090983
0.2773500981126146,0.7628934106173464,0.9211780325445665,0.6113620740692819,0.2773500981126146,0.7768618071198012,0.9345184729908543,0.6113620740692819,0.2773500981126146,0.6995544239338001,0.7859147025813692,0.5941223975562688
0.2773500981126146,0.7621186288037295,0.9235562063001446,0.6113620740692819,0.2773500981126146,0.7783944453475141,0.927443001292741,0.6113620740692819,0.2773500981126146,0.6499045194143858,0.8267396184062851,0.5956770999822798
0.2773500981126146,0.7619823771520774,0.8667936973157209,0.6306944891757396,0.2773500981126146,0.7819009358381905,0.8778683486692894,0.6306944891757396,0.2773500981126146,0.6644539419841775,0.8452581369248036,0.6156761532506043
0.2773500981126146,0.7596288167681601,0.8629434114650134,0.6317056077225152,0.2773500981126146,0.7650419153333489,0.8808519392386288,0.6317056077225152,0.2773500981126146,0.6878239519869055,0.8473625140291807,0.6242057651064369
0.2773500981126146,0.7593440945113828,0.9081185537554256,0.6229036162671331,0.2773500981126146,0.7739126396210204,0.9135533363641213,0.6229036162671331,0.2773500981126146,0.6574520323724652,0.8608305274971941,0.6015542548410024
0.2773500981126146,0.7590943949709059,0.9165734360753498,0.6139861707912345,0.2773500981126146,0.7722406706453335,0.9212904172074252,0.6139861707912345,0.2773500981126146,0.7261980540147313,0.8489057239057238,0.5997461014657899
0.2773500981126146,0.7589485438647867,0.8899122383723146,0.6288295485686426,0.2773500981126146,0.7779067877296054,0.9197621127808664,0.6288295485686426,0.2773500981126146,0.6876420842047831,0.8525533108866442,0.6136683171333772
0.2773500981126146,0.7560700497174201,0.8402252010860041,0.6330935234343322,0.2773500981126146,0.7709866939135684,0.8550939459588507,0.6330935234343322,0.2773500981126146,0.6983722833500046,0.8489057239057238,0.6219654032159413
0.2773500981126146,0.7539681485261541,0.841922082506851,0.6321029667175188,0.2773500981126146,0.7650186935420198,0.8598109270909262,0.6321029667175188,0.2773500981126146,0.7055560607438393,0.8240740740740741,0.6265181224140828
0.2773500981126146,0.7527205868034074,0.923648907773463,0.6228559438172698,0.2773500981126146,0.7575412767340872,0.9159118269301589,0.6228559438172698,0.2773500981126146,0.6946439938164954,0.8313692480359147,0.5956259087328745
0.2773500981126146,0.7485360740174755,0.9174036222148287,0.6282711165844588,0.2773500981126146,0.7613264287207115,0.9088925475634752,0.6282711165844588,0.2773500981126146,0.6933709193416386,0.8519921436588103,0.6059865187955988
0.2773500981126146,0.7476848434234841,0.9267251998161209,0.6074385762821727,0.2773500981126146,0.7645078141327822,0.9267251998161209,0.6074385762821727,0.2773500981126146,0.6971901427662089,0.8345959595959596,0.592880359340552
0.2773500981126146,0.7437091983062953,0.8511509586348248,0.6330935234343322,0.2773500981126146,0.7570303973248497,0.8986283991598453,0.6330935234343322,0.2773500981126146,0.7004637628444121,0.8556397306397306,0.6219654032159413
0.2773500981126146,0.7433392767157262,0.8916259457455104,0.6295648861457364,0.2773500981126146,0.7601885609455914,0.8955324239276472,0.6295648861457364,0.2773500981126146,0.6769118850595617,0.8468013468013468,0.6231511948541036
0.2773500981126146,0.7430863770755343,0.8675480079342303,0.632978647985295,0.2773500981126146,0.7590274713791422,0.8894360321737607,0.632978647985295,0.2773500981126146,0.6522688005819769,0.8390852974186307,0.6249744248755267
0.2773500981126146,0.7413442318559706,0.9298941933320973,0.6228559438172698,0.2773500981126146,0.7602350045282493,0.9314421809481964,0.6228559438172698,0.2773500981126146,0.700372828953351,0.8092031425364759,0.5956259087328745
0.2773500981126146,0.7400648501274603,0.8760955917274729,0.632978647985295,0.2773500981126146,0.7520609339804473,0.9041923923837485,0.632978647985295,0.2773500981126146,0.6560880240065472,0.8411896745230079,0.6249744248755267
0.2773500981126146,0.7390395491288793,0.8847387342312254,0.632978647985295,0.2773500981126146,0.7572858370294685,0.9003252805806922,0.632978647985295,0.2773500981126146,0.7348367736655451,0.8700897867564534,0.6217032414797874
0.2773500981126146,0.734130821311113,0.8956082994486168,0.6317056077225152,0.2773500981126146,0.7521538211457632,0.8979667900146544,0.6317056077225152,0.2773500981126146,0.6399927252887151,0.8679854096520763,0.6156761532506043
0.2773500981126146,0.7323465524005156,0.8977617038784773,0.6317056077225152,0.2773500981126146,0.7494136497689432,0.9221206033469042,0.6317056077225152,0.2773500981126146,0.6876420842047831,0.8344556677890012,0.6156761532506043
0.2773500981126146,0.732195073207138,0.922782212492095,0.62757662276661,0.2773500981126146,0.752432482641711,0.9298576841902082,0.62757662276661,0.2773500981126146,0.6855506047103755,0.8648989898989898,0.6231511948541036
0.2773500981126146,0.7265649747711675,0.9244229015815125,0.6257524341577042,0.2773500981126146,0.7572858370294685,0.9228384048235243,0.6257524341577042,0.2773500981126146,0.6819132490679276,0.8473625140291807,0.6045750611508494
0.2773500981126146,0.7260159071079411,0.9306316779982577,0.6257524341577042,0.2773500981126146,0.7587023663005364,0.9298576841902082,0.6257524341577042,0.2773500981126146,0.6756388105847049,0.8267396184062851,0.6045750611508494
0.2773500981126146,0.7195933360062007,0.936010268275524,0.6228559438172698,0.2773500981126146,0.7513410584492488,0.9383687588415618,0.6228559438172698,0.2773500981126146,0.7127398381376739,0.8092031425364759,0.5997461014657899
0.2773500981126146,0.7183815696494477,0.9213466095388546,0.6292334064613558,0.2773500981126146,0.7434920929800525,0.9174963236881472,0.6292334064613558,0.2773500981126146,0.7129217059197963,0.8277216610549943,0.6117490583503362
0.2773500981126146,0.7174230593100709,0.9407637585494886,0.5982278263922735,0.2773500981126146,0.7310684346190465,0.9477465287742833,0.5982278263922735,0.2773500981126146,0.6822769846321725,0.8334736251402918,0.5831840828908887
0.2773500981126146,0.7169117426719912,0.9422555538341584,0.5982278263922735,0.2773500981126146,0.7360611197547778,0.9477465287742833,0.5982278263922735,0.2773500981126146,0.6769118850595617,0.835016835016835,0.5831840828908887
0.2773500981126146,0.71614603123747,0.8994023929678948,0.6307530611550336,0.2773500981126146,0.7278870492069758,0.9041193740999703,0.6307530611550336,0.2773500981126146,0.6593616440847504,0.835016835016835,0.6242057651064369
0.2773500981126146,0.7135104157816748,0.9034015726233502,0.6317056077225152,0.2773500981126146,0.7408215869772194,0.9010992743887417,0.6317056077225152,0.2773500981126146,0.6647267436573611,0.8519921436588103,0.6257839578683297
0.2773500981126146,0.7096826940720645,0.9314421809481964,0.6257524341577042,0.2773500981126146,0.7353876878062374,0.9314421809481964,0.6257524341577042,0.2773500981126146,0.6642720742020551,0.8282828282828283,0.5997354562597828
0.2773500981126146,0.7017933312268608,0.9361029697488426,0.6228559438172698,0.2773500981126146,0.7280031581636207,0.9407272494075996,0.6228559438172698,0.2773500981126146,0.7006456306265345,0.851010101010101,0.5997461014657899
0.2773500981126146,0.6901128296615656,0.9354413606036517,0.6257524341577042,0.2773500981126146,0.7114227991547268,0.930006577994956,0.6257524341577042,0.2773500981126146,0.7117395653360007,0.8246352413019079,0.5997354562597828
0.2773500981126146,0.6894232914121345,0.9089290567053643,0.6317056077225152,0.2773500981126146,0.7174604649002624,0.9174963236881472,0.6317056077225152,0.2773500981126146,0.6840047285623352,0.85662177328844,0.6156761532506043
0.2773500981126146,0.685413823635236,0.884513964905508,0.6330935234343322,0.2773500981126146,0.7179481225181711,0.8908716351270011,0.6330935234343322,0.2773500981126146,0.722833500045467,0.8700897867564534,0.6219654032159413
0.2773500981126146,0.6795202918911128,0.9165734360753498,0.6317056077225152,0.2773500981126146,0.7051296937045723,0.9260073983395007,0.6317056077225152,0.2773500981126146,0.7034645812494317,0.8359988776655444,0.6156761532506043
0.2773500981126146,0.6795126689823735,0.9243667092500831,0.6318212813357444,0.2773500981126146,0.6963286347908878,0.9290836903821587,0.6318212813357444,0.2773500981126146,0.680731108484132,0.8473625140291807,0.6226895959553945
0.2773500981126146,0.6695486567812964,0.9400094479309793,0.6209744603259133,0.2773500981126146,0.6972110628613891,0.9524635099063588,0.6209744603259133,0.2773500981126146,0.7006456306265345,0.8737373737373737,0.6039184609310615
0.2773500981126146,0.6676273616496315,0.8955521071171874,0.632978647985295,0.2773500981126146,0.7035506118942015,0.9088363552320458,0.632978647985295,0.2773500981126146,0.6725470582886242,0.8633557800224467,0.6235080108443247
0.2773500981126146,0.6650368725603789,0.8923072380802414,0.6330935234343322,0.2773500981126146,0.707057102384878,0.9017412003443923,0.6330935234343322,0.2773500981126146,0.7144675820678367,0.8525533108866442,0.6219654032159413
0.2773500981126146,0.6649071976457881,0.9244229015815125,0.6282711165844588,0.2773500981126146,0.7099598263010009,0.9345746653222837,0.6282711165844588,0.2773500981126146,0.6794580340092753,0.8731762065095399,0.6039080365084326
0.2773500981126146,0.6607408994121596,0.930519293335399,0.6267433342314637,0.2773500981126146,0.6963286347908878,0.93995325559955,0.6267433342314637,0.2773500981126146,0.6855506047103755,0.8685465768799102,0.6159388512103924
0.2773500981126146,0.655547165372344,0.9407272494075996,0.618956731050947,0.2773500981126146,0.6933562455007779,0.9462182243477245,0.618956731050947,0.2773500981126146,0.7076475402382468,0.8442760942760943,0.6037727477177401
0.2773500981126146,0.6546440786345143,0.9376509573649416,0.6282711165844588,0.2773500981126146,0.702970067110977,0.932216174756246,0.6282711165844588,0.2773500981126146,0.6559061562244248,0.8762626262626263,0.6039080365084326
0.2773500981126146,0.6496478850592126,0.9103084673271753,0.632978647985295,0.2773500981126146,0.6902909690453521,0.9235927154420336,0.632978647985295,0.2773500981126146,0.6611803219059743,0.851010101010101,0.6216002414868085
0.2773500981126146,0.6481646330053711,0.9252334045314512,0.6292334064613558,0.2773500981126146,0.6860181594408192,0.9244594107234017,0.6292334064613558,0.2773500981126146,0.6638174047467491,0.8061167227833894,0.6117490583503362
0.2773500981126146,0.6069184198489053,0.93995325559955,0.6257524341577042,0.2773500981126146,0.675405800803474,0.9352924667989039,0.6257524341577042,0.2773500981126146,0.6700918432299718,0.8396464646464646,0.5997354562597828
0.2773500981126146,0.574414283462397,0.9400094479309793,0.6257524341577042,0.2773500981126146,0.6704363374590716,0.9383687588415618,0.6257524341577042,0.2773500981126146,0.6734563971992361,0.8726150392817059,0.6005012995382664
0.2672612419124244,0.8262718942753523,0.8068060024838916,0.5748931555535095,0.2672612419124244,0.834916285442259,0.8441316792681409,0.5748931555535095,0.2672612419124244,0.697644812221515,0.7895622895622896,0.5577603924524013
0.2672612419124244,0.8248978257167674,0.8069352130990992,0.5609901891813942,0.2672612419124244,0.8339641919977707,0.8341091261425774,0.5609901891813942,0.2672612419124244,0.705919796308084,0.8070987654320987,0.5542644470998455
0.2672612419124244,0.824314225941384,0.8261669591630962,0.5930615485479398,0.2672612419124244,0.8215637554280937,0.8456403005051596,0.5930615485479398,0.2672612419124244,0.6599981813221788,0.8221099887766554,0.5863813992856766
0.2672612419124244,0.8221040768505551,0.8270898467758936,0.5609901891813942,0.2672612419124244,0.8306899194203841,0.8636415297520934,0.5609901891813942,0.2672612419124244,0.6966445394198417,0.7864758698092031,0.5542644470998455
0.2672612419124244,0.8215507368077167,0.8417731887021032,0.5812947207532186,0.2672612419124244,0.8322457794394259,0.8604922194256572,0.5812947207532186,0.2672612419124244,0.7011912339729017,0.8040123456790124,0.5830519097266886
0.2672612419124244,0.8204027746371126,0.8511677845871737,0.5607658610875501,0.2672612419124244,0.8292501683579871,0.8799458775781803,0.5607658610875501,0.2672612419124244,0.7121033009002455,0.8473625140291807,0.5583322764471741
0.2672612419124244,0.8199865259323107,0.8588880394781289,0.5914523189111611,0.2672612419124244,0.8288553979053944,0.8814938651942794,0.5914523189111611,0.2672612419124244,0.6894607620260071,0.8101851851851851,0.5836327156576371
0.2672612419124244,0.8168414869914419,0.8293556358686128,0.5949275237040171,0.2672612419124244,0.8261616701112324,0.8619643315207868,0.5949275237040171,0.2672612419124244,0.7141947803946531,0.8329124579124579,0.5883208702040874
0.2672612419124244,0.8151312869435133,0.8402252010860041,0.5930615485479398,0.2672612419124244,0.8208671016882242,0.8651895173681925,0.5930615485479398,0.2672612419124244,0.6859143402746204,0.824635241301908,0.5863813992856766
0.2672612419124244,0.8148655017455955,0.8325246293845892,0.5965991956730936,0.2672612419124244,0.8270673199730627,0.8566222503854095,0.5965991956730936,0.2672612419124244,0.7097390197326544,0.7962962962962963,0.5908139133497727
0.2672612419124244,0.8146786324779236,0.8224290579752475,0.6032128003453274,0.2672612419124244,0.821308315723475,0.8668302064576101,0.6032128003453274,0.2672612419124244,0.6682731654087478,0.7864758698092031,0.5786124387140236
0.2672612419124244,0.8141437148548821,0.835564412285358,0.5949275237040171,0.2672612419124244,0.8199382300350649,0.8821751575290105,0.5949275237040171,0.2672612419124244,0.6899154314813131,0.8230920314253647,0.5883208702040874
0.2672612419124244,0.8136104884300969,0.8402252010860041,0.5976540115237857,0.2672612419124244,0.822539070663911,0.8854003433764163,0.5976540115237857,0.2672612419124244,0.7135582431572247,0.84834455667789,0.5896259836874163
0.2672612419124244,0.8134705188913234,0.7905381637996938,0.6105945651170694,0.2672612419124244,0.8168497317883101,0.8146919771319434,0.6105945651170694,0.2672612419124244,0.6788214967718469,0.8215488215488215,0.6079548133203112
0.2672612419124244,0.813107707490153,0.8239938715436954,0.6002055314355899,0.2672612419124244,0.8213315375148039,0.8550742627693104,0.6002055314355899,0.2672612419124244,0.6954623988360462,0.7751122334455668,0.5869519373482901
0.2672612419124244,0.8126955520165097,0.8146919771319434,0.6152878969175746,0.2672612419124244,0.8138076771242133,0.8582826226643674,0.6152878969175746,0.2672612419124244,0.671546785486951,0.8236531986531986,0.6155452521585424
0.2672612419124244,0.812625345711209,0.8711932076487605,0.5944519906893952,0.2672612419124244,0.8164085177530594,0.906990580006451,0.5944519906893952,0.2672612419124244,0.7005546967354733,0.8288439955106621,0.5868412057561392
0.2672612419124244,0.811956523104637,0.855166964242629,0.599697942829023,0.2672612419124244,0.8220281912546734,0.880756380528119,0.599697942829023,0.2672612419124244,0.7051923251795944,0.7922278338945006,0.5974145258786197
0.2672612419124244,0.8102314961225611,0.8347539093354194,0.6115500482999785,0.2672612419124244,0.8099064161809442,0.8955521071171874,0.6115500482999785,0.2672612419124244,0.6670910248249523,0.8226711560044894,0.6062270082434773
0.2672612419124244,0.8090240744037542,0.8727411952648596,0.5944519906893952,0.2672612419124244,0.8123679260618164,0.8991411145002883,0.5944519906893952,0.2672612419124244,0.6939165226880059,0.8319304152637486,0.5868412057561392
0.2672612419124244,0.8079284915396164,0.8130512880425258,0.6251382559223058,0.2672612419124244,0.8151313192299654,0.8575086288563178,0.6251382559223058,0.2672612419124244,0.668818768755115,0.8157968574635241,0.6107304455880962
0.2672612419124244,0.8069099196272312,0.8581870639538576,0.5951520280139398,0.2672612419124244,0.8192415762951955,0.8839253740440954,0.5951520280139398,0.2672612419124244,0.7099208875147768,0.8066778900112234,0.5853914725350926
0.2672612419124244,0.8047878337882,0.8805906607710223,0.601463670954941,0.2672612419124244,0.8149687666906625,0.8853076419030977,0.601463670954941,0.2672612419124244,0.7148313176320815,0.824635241301908,0.5973405948796
0.2672612419124244,0.8040391747830976,0.8730951752057846,0.61345487145658,0.2672612419124244,0.8166871792490072,0.8979667900146544,0.61345487145658,0.2672612419124244,0.690824770391925,0.8256172839506173,0.606723955223071
0.2672612419124244,0.802518436856106,0.8525865615880651,0.6184716931413715,0.2672612419124244,0.8051227271671737,0.8769257778669518,0.6184716931413715,0.2672612419124244,0.694007456579067,0.8061167227833894,0.6084740117044692
0.2672612419124244,0.8022568394164562,0.831806827907969,0.6206484156734906,0.2672612419124244,0.8079093421266517,0.8636612129416337,0.6206484156734906,0.2672612419124244,0.7190142766208966,0.7998035914702581,0.606723955223071
0.2672612419124244,0.8016919676038166,0.8924561318849893,0.6126304633517126,0.2672612419124244,0.8147365487773727,0.8987576097750529,0.6126304633517126,0.2672612419124244,0.710466490861144,0.8432940516273849,0.5961164822094577
0.2672612419124244,0.8016672727612831,0.841922082506851,0.6206484156734906,0.2672612419124244,0.8147597705687016,0.8653019020310512,0.6206484156734906,0.2672612419124244,0.7101936891879603,0.7874579124579124,0.606723955223071
0.2672612419124244,0.8006198776058997,0.8262793438259549,0.6239740621993677,0.2672612419124244,0.8093026496063906,0.8341288093321176,0.6239740621993677,0.2672612419124244,0.6460852959898155,0.8344556677890012,0.6170184580237441
0.2672612419124244,0.8002379590585044,0.8177682691746013,0.6249970092551289,0.2672612419124244,0.8028469916169333,0.858226430332938,0.6249970092551289,0.2672612419124244,0.6485405110484678,0.7941919191919192,0.6198918506481171
0.2672612419124244,0.7996556211547586,0.8551501382902801,0.6176393275290903,0.2672612419124244,0.8078628985439937,0.8807395545757701,0.6176393275290903,0.2672612419124244,0.692643448213149,0.8689674523007856,0.6117617570873477
0.2672612419124244,0.7987933715103064,0.843618963927698,0.621653738527981,0.2672612419124244,0.80612126419432,0.8879639200786311,0.621653738527981,0.2672612419124244,0.7002818950622897,0.8265993265993266,0.5982082295065005
0.2672612419124244,0.7987179963920285,0.8580775365281902,0.6263184534295041,0.2672612419124244,0.8050762835845157,0.8939114180277699,0.6263184534295041,0.2672612419124244,0.6624533963808311,0.8494668911335578,0.61113773606369
0.2672612419124244,0.7977526025440217,0.8954397224543287,0.5922412055434008,0.2672612419124244,0.8097206418503123,0.9032891879604914,0.5922412055434008,0.2672612419124244,0.7332908975175048,0.8035914702581369,0.5835675548850303
0.2672612419124244,0.7975123753724184,0.8558679397669002,0.6282680121452994,0.2672612419124244,0.8038919722267376,0.8799655607677206,0.6282680121452994,0.2672612419124244,0.6652723470037283,0.8473625140291807,0.6223750353275236
0.2672612419124244,0.7964151847027462,0.9034380817652392,0.5929961459627583,0.2672612419124244,0.8039848593920536,0.9097030505134138,0.5929961459627583,0.2672612419124244,0.7542056924615804,0.8215488215488216,0.5936616342342186
0.2672612419124244,0.7962137002078644,0.9173277466938591,0.6126304633517126,0.2672612419124244,0.8068875833081764,0.9298941933320973,0.6126304633517126,0.2672612419124244,0.7071019368918796,0.8648989898989898,0.5985776970443194
0.2672612419124244,0.7943437406682315,0.8783051884887628,0.6198394416807027,0.2672612419124244,0.8037294196874347,0.9104573611319231,0.6198394416807027,0.2672612419124244,0.692643448213149,0.8128507295173961,0.5949627152711743
0.2672612419124244,0.7935469825687402,0.8683781940737091,0.6214854329362333,0.2672612419124244,0.8078164549613357,0.8690959955503292,0.6214854329362333,0.2672612419124244,0.6801855051377649,0.8458193041526375,0.6245659177990512
0.2672612419124244,0.7916832628933594,0.9189319266413876,0.5922412055434008,0.2672612419124244,0.8011053572672596,0.9260073983395007,0.5922412055434008,0.2672612419124244,0.7261071201236701,0.8242143658810326,0.5835675548850303
0.2672612419124244,0.7904405989188494,0.8605287285675464,0.6264043716920005,0.2672612419124244,0.7989225088823352,0.8846263495683667,0.6264043716920005,0.2672612419124244,0.6680912976266254,0.8142536475869809,0.6227686935798081
0.2672612419124244,0.7886434040595761,0.876078765775124,0.6228559438172698,0.2672612419124244,0.8017323456331421,0.903365063481461,0.6228559438172698,0.2672612419124244,0.6553605528780576,0.8209876543209876,0.6071396683022756
0.2672612419124244,0.786511190381806,0.8627945176602656,0.6263184534295041,0.2672612419124244,0.7992476139609409,0.8908913183165412,0.6263184534295041,0.2672612419124244,0.6857324724924979,0.8618125701459034,0.61113773606369
0.2672612419124244,0.7853547597033345,0.9212707340178851,0.5833534512193512,0.2672612419124244,0.7952070222696979,0.9330266777061846,0.5833534512193512,0.2672612419124244,0.7375647903973811,0.7845117845117845,0.5662090183505576
0.2672612419124244,0.7845272486563329,0.8823605604756475,0.6228559438172698,0.2672612419124244,0.7914915356570605,0.8980032991565436,0.6228559438172698,0.2672612419124244,0.7256524506683641,0.8504489337822672,0.5973802679721754
0.2672612419124244,0.7842356077216194,0.8729462814010367,0.627028639821898,0.2672612419124244,0.7960894503401993,0.8923269212697816,0.627028639821898,0.2672612419124244,0.693552787123761,0.8571829405162739,0.6177938799743956
0.2672612419124244,0.7834920367475942,0.8604163439046877,0.6320326836069537,0.2672612419124244,0.8008499175626408,0.8909278274584304,0.6320326836069537,0.2672612419124244,0.6489951805037738,0.8556397306397305,0.6249744248755267
0.2672612419124244,0.7831485363671207,0.8893995230318715,0.6263184534295041,0.2672612419124244,0.7927919559714837,0.8994950944412133,0.6263184534295041,0.2672612419124244,0.6906429026098027,0.8685465768799102,0.61113773606369
0.2672612419124244,0.7829535386127345,0.8931739333616094,0.6157466620501575,0.2672612419124244,0.7851519866242482,0.904966386191798,0.6157466620501575,0.2672612419124244,0.6760934800400109,0.8179012345679012,0.6071396683022756
0.2672612419124244,0.7806106018933434,0.92676170895801,0.5922412055434008,0.2672612419124244,0.7966235515407658,0.9369134726987811,0.5922412055434008,0.2672612419124244,0.7195598799672638,0.795314253647587,0.5835675548850303
0.2672612419124244,0.7796142719563516,0.8643790144182538,0.6283858548452188,0.2672612419124244,0.7941155980772356,0.8768892687250627,0.6283858548452188,0.2672612419124244,0.6446303537328363,0.8298260381593715,0.6245659177990512
0.2672612419124244,0.7793932744860229,0.9103084673271753,0.6184716931413715,0.2672612419124244,0.7825743677867311,0.922100920157364,0.6184716931413715,0.2672612419124244,0.7368373192688915,0.8226711560044894,0.6044513591086549
0.2672612419124244,0.7792223597971767,0.8839647404231759,0.6292722622280252,0.2672612419124244,0.7880779323317001,0.9019097773386804,0.6292722622280252,0.2672612419124244,0.7099208875147768,0.866442199775533,0.6202802052308183
0.2672612419124244,0.7745833899267366,0.9010795911992016,0.6243673854583106,0.2672612419124244,0.7888906950282145,0.9174401313567178,0.6243673854583106,0.2672612419124244,0.6823679185232336,0.8261784511784511,0.6196892880436582
0.2672612419124244,0.7739838192164967,0.9173839390252885,0.5988000213786234,0.2672612419124244,0.7819241576295195,0.9259512060080713,0.5988000213786234,0.2672612419124244,0.7282895335091388,0.7880190796857464,0.5952022691884264
0.2672612419124244,0.7727736188921281,0.9142879637930903,0.6198394416807027,0.2672612419124244,0.7956017927222906,0.9251772122000219,0.6198394416807027,0.2672612419124244,0.7052832590706556,0.8236531986531986,0.5949627152711743
0.2672612419124244,0.7720337678785242,0.9212904172074252,0.6184716931413715,0.2672612419124244,0.7833174651092585,0.923648907773463,0.6184716931413715,0.2672612419124244,0.7438392288806038,0.8396464646464646,0.6044513591086549
0.2672612419124244,0.771173856378628,0.923648907773463,0.6257524341577042,0.2672612419124244,0.783990897057799,0.9213466095388546,0.6257524341577042,0.2672612419124244,0.7148313176320815,0.8437149270482603,0.6012475348092463
0.2672612419124244,0.7710537405275543,0.8535459583427516,0.632978647985295,0.2672612419124244,0.7865917376866451,0.8855492371811641,0.632978647985295,0.2672612419124244,0.6680912976266254,0.8334736251402918,0.6216002414868085
0.2672612419124244,0.7706475897138287,0.872833896738178,0.6302848548881448,0.2672612419124244,0.7838283445184961,0.883815846618428,0.6302848548881448,0.2672612419124244,0.6762753478221333,0.8463804713804713,0.6225117352693468
0.2672612419124244,0.7674299920403721,0.8948146224510269,0.6263184534295041,0.2672612419124244,0.7846875507976685,0.9119491564165928,0.6263184534295041,0.2672612419124244,0.6474493043557333,0.8442760942760943,0.608016443271381
0.2672612419124244,0.7658226351835952,0.904929877049909,0.6271472694928162,0.2672612419124244,0.7759097136753129,0.9072321752845174,0.6271472694928162,0.2672612419124244,0.7192870782940802,0.8560606060606061,0.6200380842887085
0.2672612419124244,0.7651525454837419,0.8869483309925152,0.6282680121452994,0.2672612419124244,0.7794626477486474,0.9001763867759444,0.6282680121452994,0.2672612419124244,0.6719105210511958,0.8267396184062851,0.6223750353275236
0.2672612419124244,0.7645663768900124,0.8691521878817586,0.6306944891757396,0.2672612419124244,0.786800733808606,0.8785861501459096,0.6306944891757396,0.2672612419124244,0.6755478766936437,0.8498877665544332,0.6156761532506043
0.2672612419124244,0.7631870568168283,0.8713982937849376,0.6308693337977442,0.2672612419124244,0.7659475651951791,0.9080623614239962,0.6308693337977442,0.2672612419124244,0.6548149495316905,0.8427328843995511,0.6245659177990512
0.2672612419124244,0.7621810746714096,0.8799093684362912,0.632978647985295,0.2672612419124244,0.7739358614123494,0.9032891879604914,0.632978647985295,0.2672612419124244,0.7097390197326544,0.8556397306397306,0.6219817932536664
0.2672612419124244,0.7613374676772574,0.9244032183919724,0.6113620740692819,0.2672612419124244,0.7822028191254673,0.9251772122000219,0.6113620740692819,0.2672612419124244,0.7225606983722833,0.816358024691358,0.5941223975562688
0.2672612419124244,0.7609289668934887,0.8869483309925152,0.6292334064613558,0.2672612419124244,0.7766063674151824,0.9034015726233502,0.6292334064613558,0.2672612419124244,0.6505410566518142,0.8519921436588103,0.6131718928621018
