inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.2672612419124244,0.7589362843667856,0.85584825657736,0.6330935234343322,0.2672612419124244,0.777233355781065,0.8823043681442181,0.6330935234343322,0.2672612419124244,0.704555787942166,0.8556397306397306,0.6219654032159413
0.2672612419124244,0.7588399134798207,0.8806833622443407,0.6310589612894257,0.2672612419124244,0.7649722499593619,0.8955521071171874,0.6310589612894257,0.2672612419124244,0.6890970264617623,0.8215488215488216,0.6215181689828717
0.2672612419124244,0.7588027839838549,0.89462921950439,0.6288295485686426,0.2672612419124244,0.7786731068434619,0.9142711378407414,0.6288295485686426,0.2672612419124244,0.6876420842047831,0.8525533108866442,0.6136683171333772
0.2672612419124244,0.7573773114143473,0.9274991936241704,0.6113620740692819,0.2672612419124244,0.7797180874532661,0.9383687588415618,0.6113620740692819,0.2672612419124244,0.7016459034282077,0.8179012345679012,0.5941223975562688
0.2672612419124244,0.7541308435030988,0.9034015726233502,0.6292334064613558,0.2672612419124244,0.7663423356477719,0.9096103490400953,0.6292334064613558,0.2672612419124244,0.7031008456851868,0.8566217732884399,0.6223750353275236
0.2672612419124244,0.7527812359649128,0.8901735168399211,0.629324935375166,0.2672612419124244,0.7779067877296054,0.898740783822704,0.629324935375166,0.2672612419124244,0.7166499954533054,0.8205667789001122,0.6227324327170951
0.2672612419124244,0.7518794697654235,0.9306681871401469,0.6113620740692819,0.2672612419124244,0.7680375264147876,0.9415939446889675,0.6113620740692819,0.2672612419124244,0.7108302264253887,0.7972783389450055,0.5941223975562688
0.2672612419124244,0.7487560194033823,0.9275357027660596,0.6228559438172698,0.2672612419124244,0.7574019459861133,0.9337444791828048,0.6228559438172698,0.2672612419124244,0.7164681276711831,0.8298260381593715,0.5971691360780317
0.2672612419124244,0.7446009226705894,0.8636612129416337,0.6330935234343322,0.2672612419124244,0.7571697280728236,0.8893433307004421,0.6330935234343322,0.2672612419124244,0.7009184322997181,0.8556397306397306,0.6219654032159413
0.2672612419124244,0.7427806870780106,0.8807395545757701,0.632978647985295,0.2672612419124244,0.7678517520841558,0.9010430820573124,0.632978647985295,0.2672612419124244,0.7197417477493862,0.8602693602693603,0.6217032414797874
0.2672612419124244,0.7425312213596681,0.9283096965741091,0.6254136305940554,0.2672612419124244,0.7586791445092075,0.9298941933320973,0.6254136305940554,0.2672612419124244,0.7175593343639174,0.8329124579124579,0.6003107311778545
0.2672612419124244,0.7417583092016605,0.9298380010006679,0.6228559438172698,0.2672612419124244,0.7628126233657664,0.9376874665068307,0.6228559438172698,0.2672612419124244,0.6850959352550695,0.8313692480359147,0.5971691360780317
0.2672612419124244,0.737952714898437,0.9156505484625524,0.6292334064613558,0.2672612419124244,0.7589578060051553,0.9267251998161209,0.6292334064613558,0.2672612419124244,0.6667272892607075,0.8411896745230079,0.6176938664158744
0.2672612419124244,0.7372607890524123,0.8884766354190742,0.632978647985295,0.2672612419124244,0.7525718133896849,0.9087239705691871,0.632978647985295,0.2672612419124244,0.6747294716740929,0.8571829405162739,0.6216002414868085
0.2672612419124244,0.7348851338205925,0.8981156838194023,0.6306944891757396,0.2672612419124244,0.763393168148991,0.8981156838194023,0.6306944891757396,0.2672612419124244,0.6636355369646267,0.8292648709315376,0.6162367304628924
0.2672612419124244,0.7347094204411625,0.9188757343099582,0.6264043716920005,0.2672612419124244,0.7664120010217588,0.9150254484592507,0.6264043716920005,0.2672612419124244,0.6749113394562153,0.84006734006734,0.6227686935798081
0.2672612419124244,0.7345264802300275,0.8993462006364654,0.6304827890127123,0.2672612419124244,0.7528272530943037,0.9094979643772366,0.6304827890127123,0.2672612419124244,0.6992816222606165,0.8479236812570146,0.6221312530823986
0.2672612419124244,0.732201672059396,0.9314786900900855,0.6126304633517126,0.2672612419124244,0.7473236885493347,0.92676170895801,0.6126304633517126,0.2672612419124244,0.7332908975175048,0.858726150392817,0.5945651634549125
0.2672612419124244,0.7319737870874157,0.9274991936241704,0.62757662276661,0.2672612419124244,0.7515500545712096,0.9352924667989039,0.62757662276661,0.2672612419124244,0.6889151586796399,0.8762626262626263,0.6231511948541036
0.2672612419124244,0.7310020445653164,0.9438035414502575,0.5982278263922735,0.2672612419124244,0.7567749576202308,0.9461620320162951,0.5982278263922735,0.2672612419124244,0.6876420842047831,0.8411896745230079,0.5831840828908887
0.2672612419124244,0.7307754580164794,0.9097030505134138,0.6317056077225152,0.2672612419124244,0.7503192996307735,0.9206288080622345,0.6317056077225152,0.2672612419124244,0.6755478766936437,0.8448372615039281,0.6156761532506043
0.2672612419124244,0.7297838207246302,0.9361394788907316,0.6228559438172698,0.2672612419124244,0.7599331212409726,0.9369134726987811,0.6228559438172698,0.2672612419124244,0.6942802582522506,0.8153759820426487,0.5971691360780317
0.2672612419124244,0.7295305725397196,0.8660365294600203,0.6330935234343322,0.2672612419124244,0.7507837354573532,0.8963991192090152,0.6330935234343322,0.2672612419124244,0.683004455760662,0.8716329966329966,0.6239325874038533
0.2672612419124244,0.7227670549020208,0.8814376728628501,0.6330935234343322,0.2672612419124244,0.7401945986113369,0.8994389021097839,0.6330935234343322,0.2672612419124244,0.6519050650177322,0.8685465768799102,0.6253331064457939
0.2672612419124244,0.7196152562361937,0.9345549821327435,0.6238179082134508,0.2672612419124244,0.733204839421313,0.9438962429235759,0.6238179082134508,0.2672612419124244,0.6920069109757206,0.8282828282828283,0.5997613693558981
0.2672612419124244,0.7171481527452422,0.9345746653222837,0.6257524341577042,0.2672612419124244,0.7363862248333837,0.9400094479309793,0.6257524341577042,0.2672612419124244,0.6747294716740929,0.8442760942760943,0.6016157871876986
0.2672612419124244,0.7096488486060576,0.9158556345987297,0.6317056077225152,0.2672612419124244,0.7498316420128649,0.9237051001048924,0.6317056077225152,0.2672612419124244,0.7137401109393471,0.8298260381593715,0.6156761532506043
0.2672612419124244,0.7072490361306416,0.8940041195010884,0.6318212813357444,0.2672612419124244,0.7259596405266703,0.9065340569974374,0.6318212813357444,0.2672612419124244,0.6492679821769574,0.8550785634118967,0.6160528324666039
0.2672612419124244,0.7059220353150208,0.9189881189728168,0.6317056077225152,0.2672612419124244,0.7460232682349116,0.9299138765216375,0.6317056077225152,0.2672612419124244,0.7065563335455124,0.8390852974186307,0.616888440428542
0.2672612419124244,0.7052139613054086,0.9243667092500831,0.6282711165844588,0.2672612419124244,0.7353876878062374,0.932216174756246,0.6282711165844588,0.2672612419124244,0.6624533963808311,0.8571829405162739,0.6039080365084326
0.2672612419124244,0.7013654999180202,0.9291763918554772,0.6282711165844588,0.2672612419124244,0.7287230336948192,0.9252895968628806,0.6282711165844588,0.2672612419124244,0.6997362917159226,0.8381032547699214,0.6039080365084326
0.2672612419124244,0.6979458717807567,0.9346111744641727,0.6282711165844588,0.2672612419124244,0.7271439518844484,0.9330828700376139,0.6282711165844588,0.2672612419124244,0.6970082749840866,0.8334736251402918,0.6039080365084326
0.2672612419124244,0.6915431270298756,0.939989764741439,0.6209744603259133,0.2672612419124244,0.7203399670250563,0.9430660567840969,0.6209744603259133,0.2672612419124244,0.6941893243611894,0.8783670033670034,0.6056769347874764
0.2672612419124244,0.6871485400683447,0.8847752433731145,0.6330935234343322,0.2672612419124244,0.7100062698836588,0.8980594914879729,0.6330935234343322,0.2672612419124244,0.7031917795762481,0.8550785634118967,0.6253331064457939
0.2672612419124244,0.6812310704664507,0.8915332442721918,0.6330935234343322,0.2672612419124244,0.7190859902932912,0.9056279953369889,0.6330935234343322,0.2672612419124244,0.7161953259979994,0.8639169472502806,0.6219654032159413
0.2672612419124244,0.6716837070402316,0.9251407030581327,0.6317056077225152,0.2672612419124244,0.7068248844715881,0.945444230539675,0.6317056077225152,0.2672612419124244,0.6420842047831227,0.8458193041526375,0.6156761532506043
0.2672612419124244,0.6687895168621926,0.9252334045314512,0.6292334064613558,0.2672612419124244,0.7052690244525462,0.9244594107234017,0.6292334064613558,0.2672612419124244,0.6743657361098482,0.8107463524130191,0.6117490583503362
0.2672612419124244,0.6583728000523884,0.8962699085938075,0.632978647985295,0.2672612419124244,0.7121194528945963,0.9244229015815125,0.632978647985295,0.2672612419124244,0.6676366281713194,0.867003367003367,0.6241144678697736
0.2672612419124244,0.6508546344146006,0.9196497281180077,0.6321481518881477,0.2672612419124244,0.691893272647052,0.9196497281180077,0.6321481518881477,0.2672612419124244,0.6420842047831227,0.8731762065095399,0.6253331064457939
0.2672612419124244,0.6477515387876903,0.9376874665068307,0.6254136305940554,0.2672612419124244,0.6950978798504517,0.9376874665068307,0.6254136305940554,0.2672612419124244,0.670637446576339,0.8602693602693603,0.5998841534851616
0.2672612419124244,0.6386028810327109,0.9391230694600711,0.6250288367365462,0.2672612419124244,0.696073195086269,0.9391230694600711,0.6250288367365462,0.2672612419124244,0.6659998181322179,0.867003367003367,0.6011547624618065
0.2672612419124244,0.6373493818403149,0.93995325559955,0.6257524341577042,0.2672612419124244,0.6900355293407333,0.9368769635568921,0.6257524341577042,0.2672612419124244,0.6567245612439756,0.8282828282828283,0.5997354562597828
0.2672612419124244,0.6350165402476006,0.9461620320162951,0.6250288367365462,0.2672612419124244,0.6970485103220863,0.936010268275524,0.6250288367365462,0.2672612419124244,0.6640902064199327,0.867003367003367,0.6011547624618065
0.2672612419124244,0.6248604157878179,0.9384614603148802,0.6282711165844588,0.2672612419124244,0.6734319485405104,0.9431784414469557,0.6282711165844588,0.2672612419124244,0.6907338365008638,0.8473625140291807,0.6039080365084326
0.2672612419124244,0.6189444810420238,0.9400094479309793,0.6257524341577042,0.2672612419124244,0.6845784083784223,0.9298576841902082,0.6257524341577042,0.2672612419124244,0.7006456306265345,0.866442199775533,0.6005012995382664
0.2672612419124244,0.5824416347701024,0.9400094479309793,0.6282711165844588,0.2672612419124244,0.6659313099412488,0.9376509573649416,0.6282711165844588,0.2672612419124244,0.670182777121033,0.8778058361391694,0.6039080365084326
0.2581988897471611,0.8284743090367793,0.8223925488333583,0.6115500482999785,0.2581988897471611,0.8340803009544157,0.8660197035076713,0.6115500482999785,0.2581988897471611,0.668364099299809,0.8303872053872053,0.6016927874575169
0.2581988897471611,0.8264063295628765,0.8395073996093839,0.5950830883313577,0.2581988897471611,0.822608736037898,0.8479622819293082,0.5950830883313577,0.2581988897471611,0.6629080658361372,0.8267396184062851,0.5945658502122833
0.2581988897471611,0.824248435994842,0.8416973131811336,0.5686468750182032,0.2581988897471611,0.8309221373336739,0.8822481758127887,0.5686468750182032,0.2581988897471611,0.6970082749840866,0.8076599326599326,0.5648617332615173
0.2581988897471611,0.82373209260321,0.8441485052204898,0.5609901891813942,0.2581988897471611,0.8315026821168985,0.8675845170761194,0.5609901891813942,0.2581988897471611,0.6970992088751478,0.8221099887766554,0.5583322764471741
0.2581988897471611,0.8234550056181815,0.8230541579785491,0.6072167296886797,0.2581988897471611,0.8283909620788148,0.8728900890696074,0.6072167296886797,0.2581988897471611,0.6650904792216059,0.8271604938271605,0.6074330230733189
0.2581988897471611,0.8201230570186908,0.8442046975519192,0.5617648795917989,0.2581988897471611,0.8279033044609061,0.8769622870088409,0.5617648795917989,0.2581988897471611,0.7015549695371465,0.8261784511784511,0.5546698484257729
0.2581988897471611,0.81850889359574,0.863585337420664,0.577503181846327,0.2581988897471611,0.8293662773146321,0.8947584301195977,0.577503181846327,0.2581988897471611,0.6960989360734746,0.7839506172839505,0.5713274731596807
0.2581988897471611,0.8184892893951057,0.8271460391073229,0.6220781402360911,0.2581988897471611,0.8254882381626919,0.8575086288563178,0.6220781402360911,0.2581988897471611,0.6857324724924979,0.8153759820426487,0.6177626321769438
0.2581988897471611,0.8182576095935478,0.8697576046955201,0.5944519906893952,0.2581988897471611,0.8268351020597728,0.8907227413222532,0.5944519906893952,0.2581988897471611,0.6790033645539693,0.8618125701459034,0.5868412057561392
0.2581988897471611,0.8178452547759765,0.8411480886988014,0.5965991956730936,0.2581988897471611,0.8316187910735434,0.8683220017422797,0.5965991956730936,0.2581988897471611,0.7049195235064109,0.7905443322109988,0.5908139133497727
0.2581988897471611,0.8162443527923108,0.8750996858308973,0.5944519906893952,0.2581988897471611,0.8210064324361981,0.9030841018243142,0.5944519906893952,0.2581988897471611,0.7062835318723288,0.8381032547699214,0.5868412057561392
0.2581988897471611,0.8162376842925401,0.8286378343919927,0.6040133279043041,0.2581988897471611,0.8204026658616446,0.8510947663033954,0.6040133279043041,0.2581988897471611,0.6760025461489497,0.8230920314253647,0.605161521006411
0.2581988897471611,0.8154617525654704,0.8434503869334099,0.5965991956730936,0.2581988897471611,0.8214244246801198,0.8628872191335841,0.5965991956730936,0.2581988897471611,0.6603619168864235,0.808641975308642,0.5908139133497727
0.2581988897471611,0.8153720990927916,0.8325443125741294,0.6115500482999785,0.2581988897471611,0.8219353040893574,0.8552063306217095,0.6115500482999785,0.2581988897471611,0.6808220423751933,0.8221099887766554,0.6016927874575169
0.2581988897471611,0.8139963053952665,0.8504331571582047,0.5965991956730936,0.2581988897471611,0.8272763160950236,0.8737202752090862,0.5965991956730936,0.2581988897471611,0.7029189779030645,0.8122895622895623,0.5908139133497727
0.2581988897471611,0.8130430491813109,0.8503769648267753,0.6115500482999785,0.2581988897471611,0.817151615075587,0.8761152749170131,0.6115500482999785,0.2581988897471611,0.6792761662271528,0.8340347923681257,0.6016927874575169
0.2581988897471611,0.8114328623472123,0.8766841825888855,0.6007948518541639,0.2581988897471611,0.8171748368669159,0.9109335673304769,0.6007948518541639,0.2581988897471611,0.6905519687187415,0.8427328843995511,0.5971626573526156
0.2581988897471611,0.8111564881165525,0.8294680205314715,0.6184716931413715,0.2581988897471611,0.8248148062141514,0.8622256099883933,0.6184716931413715,0.2581988897471611,0.6980994816768209,0.8132716049382716,0.6044513591086549
0.2581988897471611,0.8100160302926597,0.8511144494929357,0.6113620740692819,0.2581988897471611,0.8168265099969811,0.8861181448530364,0.6113620740692819,0.2581988897471611,0.6827316540874784,0.7957351290684623,0.5956770999822798
0.2581988897471611,0.8097359966880036,0.8784737654830509,0.5922412055434008,0.2581988897471611,0.8179411559807723,0.9081550628973147,0.5922412055434008,0.2581988897471611,0.7322906247158316,0.8024691358024691,0.5835675548850303
0.2581988897471611,0.8095276690754417,0.8589245486200179,0.6184716931413715,0.2581988897471611,0.8229338411165037,0.8993827097783547,0.6184716931413715,0.2581988897471611,0.6857324724924979,0.808641975308642,0.6044513591086549
0.2581988897471611,0.8091335698922234,0.8014639213485144,0.6242140209321819,0.2581988897471611,0.819915008243736,0.8357694984215351,0.6242140209321819,0.2581988897471611,0.6792761662271528,0.8138327721661055,0.6191493303862644
0.2581988897471611,0.8086560818265974,0.8767965672517442,0.5944519906893952,0.2581988897471611,0.8191022455472216,0.8947416041672487,0.5944519906893952,0.2581988897471611,0.677093752841684,0.8375420875420876,0.5868412057561392
0.2581988897471611,0.8085842266337125,0.8760225734436946,0.6198394416807027,0.2581988897471611,0.8166407356663493,0.9135533363641213,0.6198394416807027,0.2581988897471611,0.707738474129308,0.8288439955106621,0.5949627152711743
0.2581988897471611,0.8082530541701306,0.8348269276191976,0.622810115784346,0.2581988897471611,0.8082344472052574,0.8628310268021547,0.622810115784346,0.2581988897471611,0.6845503319087024,0.8101851851851851,0.6053451582712271
0.2581988897471611,0.8079359730800308,0.8790791822968124,0.5861475680558981,0.2581988897471611,0.8160834126744537,0.8751727041146755,0.5861475680558981,0.2581988897471611,0.6885514231153951,0.8066778900112234,0.5831742177738142
0.2581988897471611,0.8076392897268336,0.8201267597406391,0.6239740621993677,0.2581988897471611,0.8144578872814249,0.828694026723422,0.6239740621993677,0.2581988897471611,0.6434482131490407,0.8468013468013468,0.6170184580237441
0.2581988897471611,0.8076127720699069,0.9158921437406188,0.5929961459627583,0.2581988897471611,0.8208438798968952,0.927591895097489,0.5929961459627583,0.2581988897471611,0.728835136855506,0.8251964085297419,0.5936616342342186
0.2581988897471611,0.8050555955318456,0.815465970939993,0.6268638304449676,0.2581988897471611,0.8085595522838632,0.850489349489634,0.6268638304449676,0.2581988897471611,0.66008911521324,0.840628507295174,0.6198918506481171
0.2581988897471611,0.8047765619487519,0.8209372626905778,0.6242140209321819,0.2581988897471611,0.8205652184009474,0.8498080571549029,0.6242140209321819,0.2581988897471611,0.6911885059561699,0.8452581369248036,0.6191493303862644
0.2581988897471611,0.8045316442053054,0.8837961634288878,0.5955640558964921,0.2581988897471611,0.8076539024220328,0.9047613000556209,0.5955640558964921,0.2581988897471611,0.6998272256069837,0.8402076318742985,0.5927700609282205
0.2581988897471611,0.8045111181541871,0.9189319266413876,0.5922412055434008,0.2581988897471611,0.8158047511785059,0.9274991936241704,0.5922412055434008,0.2581988897471611,0.7392925343275438,0.7901234567901234,0.5835675548850303
0.2581988897471611,0.8043270638900054,0.8396001010827024,0.6206484156734906,0.2581988897471611,0.8145275526554119,0.8637539144149522,0.6206484156734906,0.2581988897471611,0.7071928707829408,0.7920875420875421,0.606723955223071
0.2581988897471611,0.8032894682241171,0.8185422629826509,0.6268638304449676,0.2581988897471611,0.8107888442514456,0.8457723683575585,0.6268638304449676,0.2581988897471611,0.6429935436937346,0.8308080808080808,0.6198918506481171
0.2581988897471611,0.8030510776121166,0.8216185550253088,0.6251382559223058,0.2581988897471611,0.8038455286440797,0.8599233117537849,0.6251382559223058,0.2581988897471611,0.6779121578612349,0.8463804713804713,0.6107304455880962
0.2581988897471611,0.8020524128324905,0.8241259393960944,0.6250157636446168,0.2581988897471611,0.8166871792490072,0.8544323368136599,0.6250157636446168,0.2581988897471611,0.6717286532690734,0.85662177328844,0.6170184580237441
0.2581988897471611,0.8018146456693929,0.8899122383723146,0.5955640558964921,0.2581988897471611,0.8085595522838632,0.9132920578965147,0.5955640558964921,0.2581988897471611,0.68664181140311,0.8180415263748597,0.5927700609282205
0.2581988897471611,0.800597930039066,0.8442805730728887,0.6206484156734906,0.2581988897471611,0.8119034902352368,0.8808322560490887,0.6206484156734906,0.2581988897471611,0.7091934163862872,0.800364758698092,0.606723955223071
0.2581988897471611,0.8002802079154098,0.8362822137619782,0.6230259288735899,0.2581988897471611,0.8066089218122285,0.8667375049842916,0.6230259288735899,0.2581988897471611,0.6730017277439302,0.8107463524130191,0.6188055149195351
0.2581988897471611,0.7999947885691953,0.8932863180244681,0.6021910895406314,0.2581988897471611,0.8127626965144091,0.8956448085905059,0.6021910895406314,0.2581988897471611,0.7395653360007275,0.8040123456790124,0.5925696799907525
0.2581988897471611,0.7999185196283737,0.8946854118358194,0.6126304633517126,0.2581988897471611,0.8058193809070432,0.8954397224543287,0.6126304633517126,0.2581988897471611,0.6925525143220879,0.8648989898989898,0.5961164822094577
0.2581988897471611,0.7998946007374559,0.9251772122000219,0.5922412055434008,0.2581988897471611,0.8086059958665212,0.9322526838981351,0.5922412055434008,0.2581988897471611,0.7301082113303629,0.7922278338945006,0.5835675548850303
0.2581988897471611,0.7998864396922571,0.9003617897225813,0.6065259298795184,0.2581988897471611,0.8053085014978055,0.9003617897225813,0.6065259298795184,0.2581988897471611,0.7371101209420751,0.816358024691358,0.6072169602613955
0.2581988897471611,0.799580781562118,0.8387334058013345,0.6282680121452994,0.2581988897471611,0.810185077676892,0.8752485796356451,0.6282680121452994,0.2581988897471611,0.6620896608165864,0.8427328843995511,0.6223750353275236
0.2581988897471611,0.7980370042840207,0.9056476785265292,0.5956956599855823,0.2581988897471611,0.805981933446346,0.9283096965741091,0.5956956599855823,0.2581988897471611,0.7321087569337092,0.8246352413019079,0.5936616342342186
0.2581988897471611,0.7976227998527374,0.8349393122820563,0.6291891153087189,0.2581988897471611,0.8049833964191998,0.8613954238489144,0.6291891153087189,0.2581988897471611,0.6719105210511958,0.8359988776655444,0.6207173045430678
0.2581988897471611,0.7973165769403981,0.861339231517485,0.6282680121452994,0.2581988897471611,0.8063999256902677,0.8807760637176593,0.6282680121452994,0.2581988897471611,0.6695462398836046,0.8282828282828283,0.6223750353275236
0.2581988897471611,0.796608056710614,0.913533653174581,0.5942708836183566,0.2581988897471611,0.8095116457283514,0.9181944419752271,0.5942708836183566,0.2581988897471611,0.7349277075566063,0.8195847362514029,0.5945658502122833
0.2581988897471611,0.7965393878722349,0.8637539144149522,0.6282680121452994,0.2581988897471611,0.8067018089775445,0.8957010009219352,0.6282680121452994,0.2581988897471611,0.672910793852869,0.8221099887766554,0.6223750353275236
0.2581988897471611,0.7963367548461001,0.9165172437439204,0.5929961459627583,0.2581988897471611,0.8138773424982003,0.9267251998161209,0.5929961459627583,0.2581988897471611,0.7367463853778303,0.8070987654320988,0.5936616342342186
0.2581988897471611,0.7937705058556435,0.8900414489875221,0.6127584273945867,0.2581988897471611,0.7941155980772356,0.9001932127282932,0.6127584273945867,0.2581988897471611,0.6968264072019642,0.8303872053872053,0.5986216382009575
0.2581988897471611,0.7937092306344131,0.8840209327546052,0.6215795946282743,0.2581988897471611,0.8090936534844297,0.891870398260768,0.6215795946282743,0.2581988897471611,0.7014640356460853,0.8390852974186307,0.5986527426945306
0.2581988897471611,0.7927741922746825,0.8986649083017344,0.6211415423276603,0.2581988897471611,0.8042402990966723,0.9050225785232274,0.6211415423276603,0.2581988897471611,0.7276529962717104,0.8540965207631874,0.6079796502312509
0.2581988897471611,0.791882421606695,0.8645279082230016,0.6245091067356551,0.2581988897471611,0.8085595522838632,0.894116504163947,0.6245091067356551,0.2581988897471611,0.6903701009366191,0.8519921436588103,0.6105179982152595
0.2581988897471611,0.7896542670596783,0.8962895917833478,0.6226688289319663,0.2581988897471611,0.79653066437545,0.9235562063001446,0.6226688289319663,0.2581988897471611,0.6613621896880968,0.8251964085297419,0.6048718880036542
0.2581988897471611,0.7889578082125889,0.8793966530958482,0.6263184534295041,0.2581988897471611,0.7949283607737501,0.8856054295125935,0.6263184534295041,0.2581988897471611,0.7084659452577976,0.851010101010101,0.61113773606369
0.2581988897471611,0.7855973217175718,0.9019462864805695,0.6176393275290903,0.2581988897471611,0.7970647655760166,0.9128158516979609,0.6176393275290903,0.2581988897471611,0.7227425661544058,0.8462401795735128,0.6117617570873477
0.2581988897471611,0.7854470822806346,0.9174401313567178,0.6186178972005688,0.2581988897471611,0.7891693565241623,0.923648907773463,0.6186178972005688,0.2581988897471611,0.7302900791124852,0.7962962962962963,0.5984116823393819
0.2581988897471611,0.7854160413748305,0.8800020699096097,0.6228559438172698,0.2581988897471611,0.8006409214406799,0.900305597391152,0.6228559438172698,0.2581988897471611,0.6808220423751933,0.8143939393939394,0.5971691360780317
0.2581988897471611,0.7851108966551318,0.8457723683575585,0.629350637973574,0.2581988897471611,0.796391333627476,0.8675114987923411,0.629350637973574,0.2581988897471611,0.6429935436937346,0.8416105499438833,0.6154705401034513
0.2581988897471611,0.7844511113316487,0.8839450572336356,0.6228559438172698,0.2581988897471611,0.7887745860715696,0.8948708147824563,0.6228559438172698,0.2581988897471611,0.671546785486951,0.8354377104377104,0.6071396683022756
0.2581988897471611,0.7786333918648879,0.9189684357832767,0.5929961459627583,0.2581988897471611,0.7919095279009822,0.9338371806561232,0.5929961459627583,0.2581988897471611,0.7203782849868146,0.8540965207631874,0.5936616342342186
0.2581988897471611,0.7775737633197221,0.9290640071926184,0.5922412055434008,0.2581988897471611,0.7966699951234238,0.9369134726987811,0.5922412055434008,0.2581988897471611,0.7216513594616714,0.8143939393939394,0.5835675548850303
0.2581988897471611,0.7770567071737214,0.9236292245839228,0.6126304633517126,0.2581988897471611,0.7930473956761025,0.9361394788907316,0.6126304633517126,0.2581988897471611,0.6973720105483313,0.8959034792368126,0.5961164822094577
0.2581988897471611,0.7741991194895763,0.9025713864838713,0.6292334064613558,0.2581988897471611,0.786754290225948,0.9088363552320458,0.6292334064613558,0.2581988897471611,0.7046467218332273,0.8365600448933782,0.6163041627483511
0.2581988897471611,0.7727002549513623,0.9094979643772366,0.6263184534295041,0.2581988897471611,0.782783363908692,0.9212904172074252,0.6263184534295041,0.2581988897471611,0.7062835318723288,0.8577441077441077,0.614949379495747
0.2581988897471611,0.7721856730965987,0.9143076469826306,0.6198394416807027,0.2581988897471611,0.796437777210134,0.9283096965741091,0.6198394416807027,0.2581988897471611,0.7011912339729017,0.8257575757575757,0.5990963646495604
0.2581988897471611,0.7714537759517995,0.9103843428481448,0.6201937275621918,0.2581988897471611,0.7906787729605462,0.9181776160228783,0.6201937275621918,0.2581988897471611,0.7085568791488588,0.8627946127946128,0.5973829197400218
0.2581988897471611,0.7714537635887903,0.9266858334370405,0.6126304633517126,0.2581988897471611,0.7887049206975826,0.9344791066117738,0.6126304633517126,0.2581988897471611,0.7141038465035919,0.8427328843995511,0.5961164822094577
0.2581988897471611,0.7656087557351311,0.8682293002689613,0.6319745169177021,0.2581988897471611,0.7752362817267724,0.8986845914912747,0.6319745169177021,0.2581988897471611,0.682549786305356,0.8581649831649831,0.6216002414868085
0.2581988897471611,0.765121642106819,0.8832272557570154,0.629350637973574,0.2581988897471611,0.7831084689872977,0.8987772929645931,0.629350637973574,0.2581988897471611,0.6996453578248614,0.8566217732884399,0.6154705401034513
0.2581988897471611,0.7648594908657786,0.9275357027660596,0.6113620740692819,0.2581988897471611,0.7921649676056011,0.9500488270088917,0.6113620740692819,0.2581988897471611,0.7060107301991452,0.8013468013468013,0.5941223975562688
0.2581988897471611,0.7608823857616466,0.859791243901386,0.6330935234343322,0.2581988897471611,0.780019970740543,0.8846628587102559,0.6330935234343322,0.2581988897471611,0.7061925979812677,0.8556397306397306,0.6220535606085276
0.2581988897471611,0.7597631308828343,0.9290836903821587,0.6228559438172698,0.2581988897471611,0.7665977753523907,0.9244229015815125,0.6228559438172698,0.2581988897471611,0.7016459034282077,0.8473625140291807,0.5956259087328745
0.2581988897471611,0.7592299559833863,0.8807395545757701,0.6304827890127123,0.2581988897471611,0.7781622274342243,0.8994585852993242,0.6304827890127123,0.2581988897471611,0.6501773210875693,0.8525533108866442,0.6221312530823986
0.2581988897471611,0.7585635679682013,0.9306681871401469,0.6113620740692819,0.2581988897471611,0.7796484220792792,0.9446702367316254,0.6113620740692819,0.2581988897471611,0.7074656724561244,0.8132716049382716,0.5941223975562688
