inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.2581988897471611,0.7546467354529153,0.9305754856668284,0.6228559438172698,0.2581988897471611,0.7605136660241971,0.9345746653222837,0.6228559438172698,0.2581988897471611,0.6924615804310267,0.8381032547699214,0.5956259087328745
0.2581988897471611,0.749415710890856,0.8909840197898597,0.6317056077225152,0.2581988897471611,0.7674105380489051,0.895664491780046,0.6317056077225152,0.2581988897471611,0.6661816859143402,0.8602693602693603,0.6242057651064369
0.2581988897471611,0.7481652787998377,0.9174401313567178,0.6292334064613558,0.2581988897471611,0.770336483756357,0.9205726157308051,0.6292334064613558,0.2581988897471611,0.6619987269255252,0.8375420875420876,0.6117490583503362
0.2581988897471611,0.7453849828843734,0.9096468581819844,0.6317056077225152,0.2581988897471611,0.7696398300164875,0.9097030505134138,0.6317056077225152,0.2581988897471611,0.7194689460762026,0.8319304152637486,0.6156761532506043
0.2581988897471611,0.7435294770081505,0.9329704853747552,0.6159536728930997,0.2581988897471611,0.768873510902631,0.9384614603148802,0.6159536728930997,0.2581988897471611,0.7048285896153497,0.8556397306397306,0.6012580997394865
0.2581988897471611,0.7411197619925645,0.8690763123607891,0.6330935234343322,0.2581988897471611,0.7639969347235446,0.8854368525183054,0.6330935234343322,0.2581988897471611,0.7098299536237156,0.8458193041526375,0.6219654032159413
0.2581988897471611,0.7371426751641854,0.8745307781590249,0.6330935234343322,0.2581988897471611,0.7623481875391868,0.8901173245084917,0.6330935234343322,0.2581988897471611,0.6863690097299263,0.882996632996633,0.6219654032159413
0.2581988897471611,0.7341785803843486,0.9322526838981351,0.621653738527981,0.2581988897471611,0.7729373243852031,0.9322526838981351,0.621653738527981,0.2581988897471611,0.6673638264981359,0.8292648709315376,0.5951854578921127
0.2581988897471611,0.73309823097468,0.9407637585494886,0.6228559438172698,0.2581988897471611,0.7645078141327822,0.9423482553074768,0.6228559438172698,0.2581988897471611,0.718286805492407,0.8070987654320988,0.5971691360780317
0.2581988897471611,0.7299788524197005,0.9180652313600195,0.6302848548881448,0.2581988897471611,0.741378909969115,0.9212539080655362,0.6302848548881448,0.2581988897471611,0.6569064290260981,0.8179012345679012,0.6202802052308183
0.2581988897471611,0.7281686078280795,0.8994950944412133,0.632978647985295,0.2581988897471611,0.756542739706941,0.9212904172074252,0.632978647985295,0.2581988897471611,0.6897335636991907,0.8571829405162739,0.6235080108443247
0.2581988897471611,0.7245421933846198,0.8752288964461049,0.6330935234343322,0.2581988897471611,0.748275781993823,0.9026078956257604,0.6330935234343322,0.2581988897471611,0.6469946349004274,0.8608305274971941,0.6239325874038533
0.2581988897471611,0.7244118142392258,0.9205726157308051,0.629350637973574,0.2581988897471611,0.7474397975059797,0.9229311062968428,0.629350637973574,0.2581988897471611,0.6991906883695553,0.8654601571268238,0.6191981232294683
0.2581988897471611,0.7240816066278999,0.9345746653222837,0.6257524341577042,0.2581988897471611,0.7630216194877273,0.9377071496963709,0.6257524341577042,0.2581988897471611,0.70864781303992,0.8489057239057238,0.6037727477177401
0.2581988897471611,0.718423174861975,0.9213831186807437,0.6282711165844588,0.2581988897471611,0.7398694935327311,0.9283658889055385,0.6282711165844588,0.2581988897471611,0.7068291352186961,0.8381032547699214,0.6039080365084326
0.2581988897471611,0.7174299205499263,0.9127793425560717,0.6317056077225152,0.2581988897471611,0.7381743027657154,0.9229311062968428,0.6317056077225152,0.2581988897471611,0.7117395653360007,0.8442760942760943,0.6176332696024107
0.2581988897471611,0.710507889780807,0.9026275788153006,0.632978647985295,0.2581988897471611,0.7378956412697676,0.910420851990034,0.632978647985295,0.2581988897471611,0.6753660089115213,0.8390852974186307,0.6216002414868085
0.2581988897471611,0.7084194793204173,0.9235927154420336,0.6282711165844588,0.2581988897471611,0.7397533845760862,0.9244229015815125,0.6282711165844588,0.2581988897471611,0.6655451486769118,0.8571829405162739,0.6039080365084326
0.2581988897471611,0.7063534041339077,0.8839085480917466,0.6330935234343322,0.2581988897471611,0.735945010798133,0.9150816407906801,0.6330935234343322,0.2581988897471611,0.6907338365008638,0.8612514029180696,0.6219654032159413
0.2581988897471611,0.7037465675371393,0.9251772122000219,0.6282711165844588,0.2581988897471611,0.7337157188305505,0.927591895097489,0.6282711165844588,0.2581988897471611,0.7081931435846139,0.8525533108866442,0.6039080365084326
0.2581988897471611,0.7028688271186866,0.9291201995240478,0.6282711165844588,0.2581988897471611,0.729048138773425,0.9353851682722223,0.6282711165844588,0.2581988897471611,0.6993725561516777,0.8463804713804713,0.6039080365084326
0.2581988897471611,0.7017164186416612,0.9283658889055385,0.6292334064613558,0.2581988897471611,0.745582054199661,0.929139882713588,0.6292334064613558,0.2581988897471611,0.7067382013276348,0.8215488215488216,0.6117490583503362
0.2581988897471611,0.6951878166120636,0.887590256948166,0.6330935234343322,0.2581988897471611,0.7309291038710726,0.8978347221622556,0.6330935234343322,0.2581988897471611,0.7275620623806492,0.8639169472502806,0.6219654032159413
0.2581988897471611,0.6824635355725093,0.9197621127808664,0.6317056077225152,0.2581988897471611,0.7086361841952489,0.9400094479309793,0.6317056077225152,0.2581988897471611,0.6467218332272437,0.8504489337822672,0.6156761532506043
0.2581988897471611,0.6718191423493183,0.9392354541229297,0.6257524341577042,0.2581988897471611,0.7012748763439611,0.945444230539675,0.6257524341577042,0.2581988897471611,0.7159225243248158,0.8618125701459034,0.5997354562597828
0.2581988897471611,0.6653976487491184,0.9290836903821587,0.6292334064613558,0.2581988897471611,0.6982095998885354,0.9361591620802718,0.6292334064613558,0.2581988897471611,0.6562698917886697,0.8411896745230079,0.6117490583503362
0.2581988897471611,0.6636497868279306,0.9429733553107785,0.6186467794248804,0.2581988897471611,0.7130018809650976,0.9398970632681206,0.6186467794248804,0.2581988897471611,0.6941893243611894,0.8654601571268238,0.6001228622338852
0.2581988897471611,0.6628756662433449,0.9361029697488426,0.6317056077225152,0.2581988897471611,0.6979541601839165,0.9361029697488426,0.6317056077225152,0.2581988897471611,0.6864599436209875,0.8587261503928171,0.6156761532506043
0.2581988897471611,0.6607361957862072,0.9118564549432744,0.6321481518881477,0.2581988897471611,0.70153031604858,0.914214945509312,0.6321481518881477,0.2581988897471611,0.6747294716740929,0.8731762065095399,0.6253331064457939
0.2581988897471611,0.6506248555985144,0.9079499767611375,0.632978647985295,0.2581988897471611,0.6928453660915403,0.9204602310679464,0.632978647985295,0.2581988897471611,0.7029189779030645,0.8546576879910214,0.6249744248755267
0.2581988897471611,0.6454149819186764,0.9431222491155263,0.6254136305940554,0.2581988897471611,0.6947495529805169,0.9438962429235759,0.6254136305940554,0.2581988897471611,0.6707283804674002,0.8762626262626263,0.5998841534851616
0.2581988897471611,0.6451393373359383,0.8995316035831025,0.6330935234343322,0.2581988897471611,0.680770034600469,0.9119491564165928,0.6330935234343322,0.2581988897471611,0.6500863871965081,0.8458193041526374,0.6253331064457939
0.2581988897471611,0.6395611047959937,0.9453880382082456,0.6250288367365462,0.2581988897471611,0.6981863780972064,0.9438035414502575,0.6250288367365462,0.2581988897471611,0.6656360825679731,0.8747194163860831,0.6011547624618065
0.2581988897471611,0.6323484076966045,0.914214945509312,0.6330935234343322,0.2581988897471611,0.6793302835380721,0.9259512060080713,0.6330935234343322,0.2581988897471611,0.6296262617077385,0.8762626262626263,0.6253331064457939
0.2581988897471611,0.6047762496483837,0.9446702367316254,0.6257524341577042,0.2581988897471611,0.6839978635951978,0.9423117461655877,0.6257524341577042,0.2581988897471611,0.686187141947804,0.8618125701459034,0.6005012995382664
0.2581988897471611,0.590316160928971,0.949238324058953,0.6250288367365462,0.2581988897471611,0.6679051622042125,0.9422190446922691,0.6250288367365462,0.2581988897471611,0.6774574884059289,0.8654601571268238,0.6011547624618065
0.2581988897471611,0.5886686699809975,0.9392354541229297,0.6282711165844588,0.2581988897471611,0.6823026728281819,0.9392354541229297,0.6282711165844588,0.2581988897471611,0.6838228607802128,0.8633557800224467,0.6039080365084326
0.2581988897471611,0.5655668603374324,0.945444230539675,0.6282711165844588,0.2581988897471611,0.6695539093885703,0.9446702367316254,0.6282711165844588,0.2581988897471611,0.6647267436573611,0.8685465768799102,0.6039080365084326
0.25,0.8371205629619963,0.8146329275633227,0.5920532850683684,0.25,0.8379815618976848,0.8332592568135583,0.5920532850683684,0.25,0.681640447394744,0.827300785634119,0.5879986915975721
0.25,0.8300860887025806,0.8246723066412351,0.5765905650711816,0.25,0.8328727678053085,0.8535431011055603,0.5765905650711816,0.25,0.6924615804310267,0.8180415263748597,0.5689439079557503
0.25,0.8295176741582511,0.8324852630055087,0.590591398147328,0.25,0.8318974525694912,0.8480718093549755,0.590591398147328,0.25,0.6922797126489042,0.8226711560044894,0.578676860475897
0.25,0.8269758398844997,0.8379594119932849,0.5661489550713548,0.25,0.8343357406590345,0.877643579343572,0.5661489550713548,0.25,0.6831863235427844,0.7984006734006734,0.562452264118108
0.25,0.8259386201001707,0.8504331571582047,0.5965991956730936,0.25,0.8366346980006037,0.8838720389498573,0.5965991956730936,0.25,0.7006456306265345,0.8169191919191919,0.5908139133497727
0.25,0.8226753370371375,0.8270336544444642,0.6083453279805886,0.25,0.821145763184172,0.8559971503821079,0.6083453279805886,0.25,0.6704555787942166,0.8230920314253647,0.5985021030253495
0.25,0.8225891904357425,0.8401690087545748,0.5976540115237857,0.25,0.8341964099110606,0.8745307781590249,0.5976540115237857,0.25,0.7038283168136764,0.8282828282828283,0.5896259836874163
0.25,0.822465064746232,0.8447932884133318,0.5976540115237857,0.25,0.8305970322550682,0.8767403749203149,0.5976540115237857,0.25,0.7034645812494317,0.8169191919191919,0.5896259836874163
0.25,0.8209371619561604,0.8503207724953459,0.6174851021270522,0.25,0.8227248449945429,0.8651895173681925,0.6174851021270522,0.25,0.6606347185596072,0.7885802469135802,0.606723955223071
0.25,0.8201446078173903,0.8334475169973866,0.6184716931413715,0.25,0.8216566425934096,0.8691886970236478,0.6184716931413715,0.25,0.6705465126852778,0.8489057239057238,0.6044513591086549
0.25,0.819914105266126,0.8566419335749498,0.5965991956730936,0.25,0.8306202540463972,0.8706804923083175,0.5965991956730936,0.25,0.6547240156406292,0.808641975308642,0.5908139133497727
0.25,0.8197040610381894,0.8689639276979304,0.5817219087971012,0.25,0.8316652346562013,0.8900414489875221,0.5817219087971012,0.25,0.6988269528053105,0.8246352413019079,0.5826924219534573
0.25,0.8192913042308398,0.8627748344707253,0.5914523189111611,0.25,0.8318742307781622,0.8760028902541545,0.5914523189111611,0.25,0.6913703737382922,0.8101851851851851,0.5836327156576371
0.25,0.8189437973138514,0.8209007535486886,0.6249970092551289,0.25,0.8248380280054803,0.850489349489634,0.6249970092551289,0.25,0.6840047285623352,0.8076599326599326,0.6198918506481171
0.25,0.818614826157044,0.8457161760261291,0.6183121770522101,0.25,0.8231660590297936,0.8768330763936333,0.6183121770522101,0.25,0.6654542147858507,0.8267396184062851,0.6173451340275258
0.25,0.8181065428332356,0.8574327533353482,0.5945478256610657,0.25,0.8303648143417783,0.8988138021064822,0.5945478256610657,0.25,0.727016459034282,0.8040123456790124,0.5936616342342186
0.25,0.8179467410308593,0.8698306229792984,0.577503181846327,0.25,0.829319833731974,0.8909081442688902,0.577503181846327,0.25,0.6955533327271074,0.7916666666666666,0.5751055521630327
0.25,0.8173929084641555,0.8947219209777085,0.5702134243547482,0.25,0.8284141838701438,0.9173277466938591,0.5702134243547482,0.25,0.7246521778666909,0.8024691358024691,0.563201441223389
0.25,0.816963163115734,0.8698137970269495,0.5930615485479398,0.25,0.8218656387153706,0.8994023929678948,0.5930615485479398,0.25,0.6960080021824134,0.8334736251402918,0.5863813992856766
0.25,0.8167010907368716,0.8309963249580303,0.6249970092551289,0.25,0.8203330004876577,0.8792477592911004,0.6249970092551289,0.25,0.6878239519869055,0.7993827160493827,0.6198918506481171
0.25,0.8160258621717037,0.8769426038193007,0.5848144359339229,0.25,0.8285767364094466,0.9073051935682956,0.5848144359339229,0.25,0.7107392925343275,0.8128507295173961,0.5810668559722646
0.25,0.8152742363514988,0.8557190459621524,0.5991458660288276,0.25,0.8165942920836914,0.8744745858275955,0.5991458660288276,0.25,0.677093752841684,0.8205667789001122,0.5945658502122833
0.25,0.814936094375743,0.8768133932040931,0.5867764174249125,0.25,0.8307595847943711,0.8869651569448642,0.5867764174249125,0.25,0.7121942347913067,0.8319304152637486,0.580797003329732
0.25,0.8148863587567794,0.8759101887808359,0.5944519906893952,0.25,0.8207045491489213,0.8999516174502269,0.5944519906893952,0.25,0.70637446576339,0.8556397306397306,0.5868412057561392
0.25,0.8148710647158851,0.8542272506774827,0.6115500482999785,0.25,0.8222371873766342,0.8721722875929871,0.6115500482999785,0.25,0.6575429662635264,0.8066778900112234,0.6016927874575169
0.25,0.8148377189151095,0.8781759778735552,0.5944519906893952,0.25,0.8279961916262221,0.8930812318882909,0.5944519906893952,0.25,0.6850959352550695,0.8685465768799102,0.588229245343179
0.25,0.8145041926420404,0.8092010021918185,0.6268638304449676,0.25,0.8198917864524069,0.8480746665921669,0.6268638304449676,0.25,0.643630080931163,0.8153759820426487,0.6198918506481171
0.25,0.8138640903813698,0.8349028031401672,0.6184716931413715,0.25,0.8253953509973759,0.8700188831631267,0.6184716931413715,0.25,0.6925525143220879,0.8019079685746353,0.6044513591086549
0.25,0.8128265025479471,0.833318306382179,0.6249970092551289,0.25,0.821308315723475,0.860641113230405,0.6249970092551289,0.25,0.6878239519869055,0.8251964085297419,0.6198918506481171
0.25,0.8126117507010364,0.85735973505157,0.5946933667059016,0.25,0.8222836309592922,0.879191566959671,0.5946933667059016,0.25,0.692188778757843,0.8246352413019079,0.5894294351021683
0.25,0.812469225398026,0.8798728592944021,0.5976540115237857,0.25,0.8201472261570257,0.8908913183165412,0.5976540115237857,0.25,0.7247431117577521,0.8221099887766554,0.5896259836874163
0.25,0.8117467993934784,0.8815106911466284,0.5817219087971012,0.25,0.8220049694633444,0.9080229950449158,0.5817219087971012,0.25,0.703646449031554,0.8417508417508417,0.5826924219534573
0.25,0.810490814084358,0.9196862372598968,0.5922412055434008,0.25,0.8197060121217751,0.92676170895801,0.5922412055434008,0.25,0.734291170319178,0.8298260381593715,0.5835675548850303
0.25,0.8103696330947533,0.8357694984215351,0.6249970092551289,0.25,0.8207742145229083,0.8591493179457353,0.6249970092551289,0.25,0.6910066381740475,0.8122895622895623,0.6198918506481171
0.25,0.8098057658342199,0.8131074803739552,0.6268638304449676,0.25,0.8127162529317512,0.8527916477242423,0.6268638304449676,0.25,0.6695462398836046,0.803030303030303,0.6198918506481171
0.25,0.8095622591632016,0.864415523560143,0.6083453279805886,0.25,0.8207742145229083,0.8862108463263549,0.6083453279805886,0.25,0.6569064290260981,0.8138327721661055,0.5985021030253495
0.25,0.8085877341960962,0.8816989513304567,0.6186178972005688,0.25,0.8183127046420361,0.8848314357045439,0.6186178972005688,0.25,0.73065381467673,0.8375420875420876,0.5945208177340908
0.25,0.8083330214936986,0.8255615423493348,0.6268638304449676,0.25,0.8157350858045189,0.8504331571582047,0.6268638304449676,0.25,0.6440847503864691,0.8468013468013468,0.6198918506481171
0.25,0.8083259314997747,0.8402617102278933,0.622810115784346,0.25,0.8113693890346702,0.8807760637176593,0.622810115784346,0.25,0.6975538783304538,0.7978395061728395,0.6053451582712271
0.25,0.807328082371614,0.8823240513337584,0.5984441918620249,0.25,0.8244897011355456,0.9134409517012625,0.5984441918620249,0.25,0.7322906247158316,0.7947530864197531,0.5916694523416786
0.25,0.8069850158483031,0.8846460327579069,0.6214654285280099,0.25,0.8188700276339317,0.9095176475667768,0.6214654285280099,0.25,0.6837319268891516,0.8267396184062851,0.6044513591086549
0.25,0.8068296389282509,0.8317703187660799,0.6250157636446168,0.25,0.8227945103685298,0.8489975542049643,0.6250157636446168,0.25,0.6655451486769118,0.8344556677890012,0.6176780775215869
0.25,0.8064340902013768,0.8442805730728887,0.6249970092551289,0.25,0.8121124863571976,0.8629434114650134,0.6249970092551289,0.25,0.6740020005456033,0.8597081930415263,0.6198918506481171
0.25,0.8062813132759555,0.8914040336569843,0.6072167296886797,0.25,0.8208903234795533,0.9086312690958686,0.6072167296886797,0.25,0.7157406565426935,0.835016835016835,0.6074330230733189
0.25,0.8056411197900973,0.9204405478784061,0.5929961459627583,0.25,0.8219120822980285,0.9376874665068307,0.5929961459627583,0.25,0.7247431117577521,0.8092031425364759,0.5936616342342186
0.25,0.8037911840255297,0.8262793438259549,0.6251382559223058,0.25,0.8159208601351509,0.8629434114650134,0.6251382559223058,0.25,0.6645448758752387,0.8179012345679012,0.6107304455880962
0.25,0.8034890367596961,0.8402813934174335,0.6251382559223058,0.25,0.8125072568097903,0.8535656415322919,0.6251382559223058,0.25,0.660543784668546,0.7895622895622896,0.612965643976011
0.25,0.8032120051394488,0.8613589147070253,0.621653738527981,0.25,0.8134129066716207,0.8754536657718224,0.621653738527981,0.25,0.7191052105119579,0.813692480359147,0.5967320424559525
0.25,0.8032078643759745,0.8426398839834712,0.6268638304449676,0.25,0.812948470845041,0.8575086288563178,0.6268638304449676,0.25,0.6640902064199327,0.8107463524130191,0.6198918506481171
0.25,0.8023888531667027,0.885380660186876,0.6076578496220507,0.25,0.8125304786011193,0.8970242192123169,0.6076578496220507,0.25,0.7164681276711831,0.8355780022446689,0.5991712518549855
0.25,0.8016319451931361,0.9274795104346303,0.5922412055434008,0.25,0.8116944941132759,0.935328975940793,0.5922412055434008,0.25,0.732017823042648,0.7968574635241301,0.5835675548850303
0.25,0.8014775186890307,0.8449421822180796,0.6282680121452994,0.25,0.8113693890346702,0.8752485796356451,0.6282680121452994,0.25,0.6610893880149131,0.8473625140291807,0.6223750353275236
0.25,0.7986344993908799,0.907175982953088,0.6211415423276603,0.25,0.8078628985439937,0.9236292245839228,0.6211415423276603,0.25,0.7098299536237156,0.8623737373737373,0.6079796502312509
0.25,0.7979119489115606,0.8698699893583788,0.6229772422939108,0.25,0.8097670854329703,0.9111386534666541,0.6229772422939108,0.25,0.699008820587433,0.8271604938271605,0.6011161490830348
0.25,0.7973451129162026,0.8816062498571382,0.6215795946282743,0.25,0.8097438636416413,0.9080623614239962,0.6215795946282743,0.25,0.7258343184504865,0.827300785634119,0.5988020119003179
0.25,0.7970060771179033,0.9125742564198945,0.5949988057112318,0.25,0.8052620579151476,0.9259512060080713,0.5949988057112318,0.25,0.7444757661180322,0.7984006734006734,0.5835675548850303
0.25,0.794535649743565,0.8962699085938075,0.624190787443764,0.25,0.801964563546432,0.9188757343099582,0.624190787443764,0.25,0.6957352005092298,0.8184624017957352,0.606960021440158
0.25,0.7943000325154825,0.9213269263493145,0.5929961459627583,0.25,0.808675661240508,0.9369696650302105,0.5929961459627583,0.25,0.7271983268164045,0.851010101010101,0.5936616342342186
0.25,0.7928812408087552,0.9290274980507293,0.5922412055434008,0.25,0.8013840187632074,0.9321599824248166,0.5922412055434008,0.25,0.7462944439392561,0.7968574635241301,0.5835675548850303
0.25,0.7912019284728186,0.8682293002689613,0.6262972661788047,0.25,0.7986206255950584,0.8892506292271237,0.6262972661788047,0.25,0.6528144039283441,0.8757014590347924,0.6224953911546433
0.25,0.790978289925809,0.9118929640851634,0.6181185940496745,0.25,0.8064928128555837,0.9048736847184796,0.6181185940496745,0.25,0.7035555151404929,0.8519921436588103,0.6143984204136888
0.25,0.7909267360229958,0.9221571124887933,0.5929961459627583,0.25,0.8078164549613357,0.9314983732796258,0.5929961459627583,0.25,0.731108484132036,0.8396464646464646,0.5936616342342186
0.25,0.7906979885583342,0.8955886162590765,0.6243673854583106,0.25,0.8025218865383276,0.9111751626085433,0.6243673854583106,0.25,0.7192870782940802,0.8390852974186307,0.6196892880436582
0.25,0.7898971723969906,0.9212904172074252,0.6186178972005688,0.25,0.800594477858022,0.9361591620802718,0.6186178972005688,0.25,0.7364735837046468,0.8076599326599326,0.5945208177340908
0.25,0.7891447817595575,0.8660758958391007,0.6280715783408508,0.25,0.7940923762859067,0.8870972247972632,0.6280715783408508,0.25,0.6885514231153951,0.8240740740740741,0.6127688545609777
0.25,0.7870183394570928,0.8325808217160185,0.6319745169177021,0.25,0.8011982444325755,0.8691886970236478,0.6319745169177021,0.25,0.645448758752387,0.8375420875420876,0.6225726494805688
0.25,0.7862356793349273,0.8837596542869988,0.6256656960268976,0.25,0.8000603766574553,0.9125742564198945,0.6256656960268976,0.25,0.6740929344366645,0.8907126823793491,0.6172841490859398
0.25,0.7859782623586017,0.8504331571582047,0.6284478406860597,0.25,0.796414555418805,0.8511509586348248,0.6284478406860597,0.25,0.6533600072747113,0.832351290684624,0.6221312530823986
0.25,0.7848270311318699,0.9260439074813899,0.5929961459627583,0.25,0.7929312867194576,0.9307608886134653,0.5929961459627583,0.25,0.7261071201236701,0.8184624017957352,0.5936616342342186
0.25,0.7846311134467218,0.8994585852993242,0.6292334064613558,0.25,0.7930473956761025,0.9010992743887417,0.6292334064613558,0.25,0.6680003637355643,0.8741582491582491,0.6223750353275236
0.25,0.7767307178058481,0.9188757343099582,0.6227822704032515,0.25,0.7893551308547941,0.9220082186840455,0.6227822704032515,0.25,0.671092116031645,0.8417508417508417,0.5990856848540669
0.25,0.7767187222312218,0.9243105169186538,0.5965301498433921,0.25,0.7930473956761025,0.9281608027693613,0.5965301498433921,0.25,0.6610893880149131,0.8386644219977553,0.5912018657823317
0.25,0.7763403209983979,0.8651530082263034,0.6297366983688795,0.25,0.8006176996493509,0.8745869704904543,0.6297366983688795,0.25,0.6659088842411567,0.8442760942760943,0.6242057651064369
0.25,0.7750976551041658,0.9383490756520215,0.6126304633517126,0.25,0.7969254348280427,0.946142348826755,0.6126304633517126,0.25,0.6880967536600892,0.851010101010101,0.5961164822094577
0.25,0.7747049924104944,0.9057038708579586,0.6251382559223058,0.25,0.7978775282725309,0.9127793425560717,0.6251382559223058,0.25,0.695826134400291,0.7947530864197531,0.6107304455880962
0.25,0.774502090930441,0.9196862372598968,0.621857008126655,0.25,0.7918863061096533,0.9283096965741091,0.621857008126655,0.25,0.7198326816404474,0.8024691358024691,0.6075264712329581
0.25,0.7714329391360907,0.8939676103591991,0.6303439828455892,0.25,0.7783247799735271,0.9204237219260573,0.6303439828455892,0.25,0.6875511503137219,0.8338945005611672,0.6217342853335808
0.25,0.7679497966906942,0.8690959955503292,0.6307530611550336,0.25,0.7953463530176718,0.8971927962066049,0.6307530611550336,0.25,0.6488133127216513,0.8602693602693603,0.6242057651064369
0.25,0.7662675605414266,0.9120053487480222,0.6292334064613558,0.25,0.7852216519982351,0.927591895097489,0.6292334064613558,0.25,0.6959170682913521,0.8375420875420876,0.6131718928621018
0.25,0.7633572157495342,0.92676170895801,0.6228559438172698,0.25,0.7852216519982351,0.9392354541229297,0.6228559438172698,0.25,0.6722742566154406,0.8494668911335578,0.5973802679721754
0.25,0.7623940897074707,0.8946657286462791,0.6323364680980819,0.25,0.7933028353807212,0.9111189702771139,0.6323364680980819,0.25,0.694007456579067,0.8365600448933782,0.6268930616369085
0.25,0.7609260307171485,0.9284023980474276,0.6228559438172698,0.25,0.7819009358381905,0.9323088762295644,0.6228559438172698,0.25,0.6873692825315996,0.8540965207631874,0.5973802679721754
0.25,0.7599070327800664,0.8854003433764163,0.632978647985295,0.25,0.7905394422125723,0.9072883676159467,0.632978647985295,0.25,0.6754569428025825,0.8571829405162739,0.6229470197628555
0.25,0.7575105746732218,0.9120418578899113,0.6263184534295041,0.25,0.7797180874532661,0.9307608886134653,0.6263184534295041,0.25,0.68664181140311,0.8334736251402918,0.6134197973596986
0.25,0.756960163665358,0.9329704853747552,0.6228559438172698,0.25,0.7806469591064255,0.9384614603148802,0.6228559438172698,0.25,0.7221060289169774,0.8169191919191919,0.5971691360780317
0.25,0.7537578612614176,0.9346111744641727,0.6228559438172698,0.25,0.7772101339897359,0.9361591620802718,0.6228559438172698,0.25,0.6737291988724198,0.8633557800224467,0.5973802679721754
0.25,0.7519699486417553,0.9048736847184796,0.6305235648899603,0.25,0.7638576039755707,0.9196497281180077,0.6305235648899603,0.25,0.6657270164590343,0.8612514029180696,0.6191728328012356
0.25,0.7512267841880519,0.908042678234456,0.6305235648899603,0.25,0.7644381487587952,0.9150254484592507,0.6305235648899603,0.25,0.6667272892607075,0.8566217732884399,0.6191728328012356
0.25,0.7490096943040898,0.9174401313567178,0.6292334064613558,0.25,0.7596312379536957,0.9190246281147061,0.6292334064613558,0.25,0.7211057561153041,0.8329124579124579,0.6139726076379017
0.25,0.7467982220640986,0.8994950944412133,0.6317056077225152,0.25,0.770150709425725,0.9104770443214634,0.6317056077225152,0.25,0.7245612439756297,0.851010101010101,0.6156761532506043
0.25,0.7467920610620246,0.8620205238522161,0.6330935234343322,0.25,0.7642059308455055,0.8963261009252369,0.6330935234343322,0.25,0.6925525143220879,0.8504489337822672,0.6219654032159413
0.25,0.7467340790854187,0.9197986219227555,0.6292334064613558,0.25,0.7703829273390149,0.9205726157308051,0.6292334064613558,0.25,0.6603619168864235,0.8359988776655444,0.6117490583503362
0.25,0.7461521222848758,0.8955324239276472,0.6330935234343322,0.25,0.7650651371246778,0.9104011688004937,0.6330935234343322,0.25,0.6586341729562608,0.8639169472502806,0.6253331064457939
0.25,0.7437925194609125,0.9212904172074252,0.6258718769239413,0.25,0.7623714093305157,0.9345184729908543,0.6258718769239413,0.25,0.6667272892607075,0.8700897867564534,0.6036896351217047
0.25,0.7424880760693973,0.8970804115437463,0.632978647985295,0.25,0.7575644985254163,0.9087801629006165,0.632978647985295,0.25,0.7006456306265345,0.8618125701459034,0.6235712179979793
0.25,0.7398466122958407,0.9221571124887933,0.629350637973574,0.25,0.7542902259480296,0.924515603054831,0.629350637973574,0.25,0.7015549695371465,0.8365600448933782,0.6140645958884647
0.25,0.7342610181597097,0.9306681871401469,0.6257524341577042,0.25,0.7618605299212782,0.9260073983395007,0.6257524341577042,0.25,0.7180140038192234,0.8581649831649831,0.5997354562597828
0.25,0.7206597230477026,0.9204237219260573,0.6317056077225152,0.25,0.7397301627847572,0.9157629331254111,0.6317056077225152,0.25,0.6689097026461762,0.8396464646464646,0.6156761532506043
0.25,0.7186193035629609,0.9243667092500831,0.6282711165844588,0.25,0.7420291201263265,0.9345746653222837,0.6282711165844588,0.25,0.6491770482858962,0.8479236812570146,0.6039080365084326
0.25,0.7176067108933747,0.9275357027660596,0.6282711165844588,0.25,0.7511320623272879,0.9392354541229297,0.6282711165844588,0.25,0.701736837319269,0.8463804713804713,0.6039080365084326
0.25,0.7131327083363664,0.9306681871401469,0.6282711165844588,0.25,0.7449318440424494,0.940819950880918,0.6282711165844588,0.25,0.6879148858779667,0.8355780022446688,0.6039080365084326
0.25,0.7110726345078531,0.9282169951007906,0.6292334064613558,0.25,0.7430973225274597,0.9243667092500831,0.6292334064613558,0.25,0.6612712557970356,0.8442760942760943,0.6169439562354455
0.25,0.6868234497446585,0.9221571124887933,0.6317056077225152,0.25,0.716647702203748,0.9353851682722223,0.6317056077225152,0.25,0.6780030917522961,0.8679854096520763,0.6156761532506043
