inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.25,0.6863728604391625,0.9345184729908543,0.6292334064613558,0.25,0.7182732275967768,0.9251772122000219,0.6292334064613558,0.25,0.6672728926070747,0.8427328843995511,0.6117490583503362
0.25,0.6853548057766615,0.9197059204494371,0.6318212813357444,0.25,0.7093792815177763,0.923648907773463,0.6318212813357444,0.25,0.6928253159952714,0.8458193041526375,0.6226895959553945
0.25,0.6818164585780212,0.9229311062968428,0.6317056077225152,0.25,0.7078466432900634,0.9252895968628806,0.6317056077225152,0.25,0.6865508775120487,0.8648989898989898,0.6156761532506043
0.25,0.6776297528553022,0.93995325559955,0.6250288367365462,0.25,0.7354341313888954,0.9352362744674745,0.6250288367365462,0.25,0.6268982449759025,0.8654601571268238,0.6011547624618065
0.25,0.6752570182884693,0.9368769635568921,0.6317056077225152,0.25,0.7110048069108051,0.9423117461655877,0.6317056077225152,0.25,0.6853687369282532,0.8664421997755332,0.6156761532506043
0.25,0.6752273865353712,0.883134554283697,0.6340942182032892,0.25,0.7228014769059286,0.8902100259818102,0.6340942182032892,0.25,0.6757297444757662,0.8267396184062851,0.625114543835829
0.25,0.6601039535583322,0.9149327469859323,0.6321481518881477,0.25,0.701414207091935,0.914214945509312,0.6321481518881477,0.25,0.6737291988724198,0.8731762065095399,0.6253331064457939
0.25,0.6576247000703201,0.9400459570728684,0.6282711165844588,0.25,0.7203167452337274,0.9385176526463096,0.6282711165844588,0.25,0.7074656724561244,0.8747194163860831,0.6039080365084326
0.25,0.6569162148562645,0.944614044400196,0.6250288367365462,0.25,0.7145345191928105,0.93995325559955,0.6250288367365462,0.25,0.6599981813221788,0.8654601571268238,0.6011547624618065
0.25,0.6444868211548322,0.9484643302509035,0.6157135737581225,0.25,0.686412929893412,0.9501612116717504,0.6157135737581225,0.25,0.6411748658725107,0.8402076318742985,0.6114245584110509
0.25,0.6431868143175504,0.9438962429235759,0.6254136305940554,0.25,0.6953068759724125,0.9438962429235759,0.6254136305940554,0.25,0.6709102482495226,0.8747194163860831,0.5998841534851616
0.25,0.6394401140892295,0.914214945509312,0.6330935234343322,0.25,0.6895710935141537,0.9321599824248166,0.6330935234343322,0.25,0.6286259889060652,0.8778058361391694,0.6253331064457939
0.25,0.6316578668147893,0.9476903364428539,0.6250288367365462,0.25,0.7066158883496273,0.9329339762328661,0.6250288367365462,0.25,0.6685459670819315,0.8654601571268238,0.6011547624618065
0.25,0.6206001715064239,0.9415939446889675,0.6282711165844588,0.25,0.6939832338666605,0.9439524352550053,0.6282711165844588,0.25,0.6607256524506684,0.8726150392817059,0.6039080365084326
0.25,0.5884895362713495,0.9423117461655877,0.6282711165844588,0.25,0.6908715138285767,0.9430857399736372,0.6282711165844588,0.25,0.6607256524506684,0.8747194163860831,0.6039080365084326
0.25,0.5739114562187596,0.9453880382082456,0.6282711165844588,0.25,0.6764275596219492,0.9423117461655877,0.6282711165844588,0.25,0.684823133581886,0.8716329966329966,0.6039080365084326
0.24253562503633297,0.8407192863376798,0.830940132626601,0.6115500482999785,0.24253562503633297,0.8456447530362492,0.8636050206102043,0.6115500482999785,0.24253562503633297,0.668364099299809,0.8205667789001122,0.6016927874575169
0.24253562503633297,0.8364108778449282,0.8387334058013345,0.5900555296399901,0.24253562503633297,0.8370526902445254,0.8535459583427516,0.5900555296399901,0.24253562503633297,0.6850959352550695,0.8309483726150393,0.5803206790114692
0.24253562503633297,0.83469124896742,0.8294118282000422,0.6183121770522101,0.24253562503633297,0.836332814713327,0.8542834430089121,0.6183121770522101,0.24253562503633297,0.6722742566154406,0.8169191919191918,0.6173451340275258
0.24253562503633297,0.8337713528369712,0.8449421822180796,0.6115500482999785,0.24253562503633297,0.8385621066809094,0.8776070702016828,0.6115500482999785,0.24253562503633297,0.668818768755115,0.8226711560044894,0.6016927874575169
0.24253562503633297,0.8275322776674782,0.865963511176242,0.5965991956730936,0.24253562503633297,0.8366346980006037,0.8854003433764163,0.5965991956730936,0.24253562503633297,0.6997362917159226,0.8200056116722783,0.5908139133497727
0.24253562503633297,0.8268934021091386,0.8668302064576101,0.5930615485479398,0.24253562503633297,0.8352413905208648,0.8979105976832251,0.5930615485479398,0.24253562503633297,0.7049195235064109,0.8390852974186307,0.5863813992856766
0.24253562503633297,0.8249200058771136,0.8302223311499808,0.6239740621993677,0.24253562503633297,0.8269279892250888,0.8543761444822305,0.6239740621993677,0.24253562503633297,0.6678184959534419,0.8396464646464646,0.6181159024749742
0.24253562503633297,0.8237402405942992,0.8564733565806617,0.5976540115237857,0.24253562503633297,0.833476534379862,0.8806271699129115,0.5976540115237857,0.24253562503633297,0.7042829862689824,0.851010101010101,0.5922883079826234
0.24253562503633297,0.8223619706858148,0.8542637598193719,0.6057071262029802,0.24253562503633297,0.824071708891624,0.8892871383690129,0.6057071262029802,0.24253562503633297,0.686187141947804,0.819023569023569,0.5960661478079889
0.24253562503633297,0.8222564140060703,0.860472536236117,0.5976540115237857,0.24253562503633297,0.8323386666047419,0.8962699085938075,0.5976540115237857,0.24253562503633297,0.7185596071655906,0.8055555555555556,0.5896259836874163
0.24253562503633297,0.8220300861589643,0.8753777902508527,0.5990686903887747,0.24253562503633297,0.8339641919977707,0.897927423635574,0.5990686903887747,0.24253562503633297,0.7081022096935528,0.8371212121212122,0.5855476352292517
0.24253562503633297,0.8214414888865914,0.8201267597406391,0.6268638304449676,0.24253562503633297,0.8282980749134988,0.8496591633501551,0.6268638304449676,0.24253562503633297,0.6679094298445031,0.8159371492704826,0.6198918506481171
0.24253562503633297,0.8213486184206444,0.8823605604756475,0.5990686903887747,0.24253562503633297,0.8317813436128463,0.9026078956257604,0.5990686903887747,0.24253562503633297,0.7076475402382468,0.8392255892255892,0.5855476352292517
0.24253562503633297,0.8206046585109505,0.841055387225483,0.6183121770522101,0.24253562503633297,0.8262313354852193,0.8753609642985039,0.6183121770522101,0.24253562503633297,0.6639992725288715,0.8381032547699214,0.6173451340275258
0.24253562503633297,0.8201404012458472,0.8403544117012117,0.622810115784346,0.24253562503633297,0.8251631330840861,0.8707170014502066,0.622810115784346,0.24253562503633297,0.6823679185232336,0.8221099887766554,0.6053451582712271
0.24253562503633297,0.8196609307217497,0.8404302872221813,0.6249970092551289,0.24253562503633297,0.8215869772194228,0.8622256099883933,0.6249970092551289,0.24253562503633297,0.671546785486951,0.8489057239057238,0.6198918506481171
0.24253562503633297,0.8188913671731477,0.8829856604789492,0.5976540115237857,0.24253562503633297,0.8246986972575064,0.89462921950439,0.5976540115237857,0.24253562503633297,0.703646449031554,0.8055555555555556,0.5896259836874163
0.24253562503633297,0.8187681386081027,0.8752850887775343,0.6085122763203621,0.24253562503633297,0.8277871955042612,0.904929877049909,0.6085122763203621,0.24253562503633297,0.6956442666181686,0.851010101010101,0.6078472392506877
0.24253562503633297,0.8184325087037122,0.8263355361573843,0.6268638304449676,0.24253562503633297,0.823909156352321,0.8489048527316457,0.6268638304449676,0.24253562503633297,0.6730017277439302,0.7916666666666666,0.6198918506481171
0.24253562503633297,0.816987219535533,0.872152604403447,0.6198394416807027,0.24253562503633297,0.8186378097206418,0.9088166720425055,0.6198394416807027,0.24253562503633297,0.681640447394744,0.8319304152637486,0.595451418343615
0.24253562503633297,0.8166996183869187,0.8379229028513957,0.6268638304449676,0.24253562503633297,0.8220978566286603,0.8667375049842916,0.6268638304449676,0.24253562503633297,0.657361098481404,0.827300785634119,0.6198918506481171
0.24253562503633297,0.8138885298240939,0.8938187165544513,0.5861475680558981,0.24253562503633297,0.8237233820216892,0.8844774557636189,0.5861475680558981,0.24253562503633297,0.6906429026098027,0.8082210998877666,0.5831742177738142
0.24253562503633297,0.8134063980278405,0.900305597391152,0.5929961459627583,0.24253562503633297,0.8261616701112324,0.9329704853747552,0.5929961459627583,0.24253562503633297,0.7347458397744839,0.8205667789001122,0.5936616342342186
0.24253562503633297,0.8131737768714232,0.8862108463263549,0.5956374592276135,0.24253562503633297,0.8195666813738012,0.8932301256930388,0.5956374592276135,0.24253562503633297,0.7290170046376284,0.8344556677890012,0.5890858501302588
0.24253562503633297,0.8131539127404359,0.8744745858275955,0.6181289308103431,0.24253562503633297,0.826626105937812,0.8799093684362912,0.6181289308103431,0.24253562503633297,0.6947349277075566,0.8200056116722784,0.6209166024617162
0.24253562503633297,0.8128400063329324,0.841922082506851,0.6268638304449676,0.24253562503633297,0.8174767201541927,0.8605849208989758,0.6268638304449676,0.24253562503633297,0.6549058834227517,0.8329124579124578,0.6198918506481171
0.24253562503633297,0.8124332339900256,0.887944236889091,0.5938134571940004,0.24253562503633297,0.825256020249402,0.9244959198652908,0.5938134571940004,0.24253562503633297,0.7405656088024006,0.8442760942760943,0.5936616342342186
0.24253562503633297,0.8122776537330237,0.8776070702016828,0.61345487145658,0.24253562503633297,0.8216566425934096,0.8908351259851119,0.61345487145658,0.24253562503633297,0.7152859870873874,0.8587261503928171,0.609527833176183
0.24253562503633297,0.8120229241370728,0.8722649890663057,0.6186178972005688,0.24253562503633297,0.8155260896825581,0.8972293053484941,0.6186178972005688,0.24253562503633297,0.6966445394198417,0.8463804713804713,0.598109589374425
0.24253562503633297,0.8106605059103171,0.8636612129416337,0.6249253314231331,0.24253562503633297,0.8248612497968093,0.8690959955503292,0.6249253314231331,0.24253562503633297,0.6780030917522961,0.8277216610549943,0.6242057651064369
0.24253562503633297,0.8080623105196033,0.9118929640851634,0.5936372496752365,0.24253562503633297,0.8207974363142373,0.9235927154420336,0.5936372496752365,0.24253562503633297,0.7411112121487679,0.813973063973064,0.5840336352311535
0.24253562503633297,0.807027797620024,0.8900611321770624,0.6147096591359142,0.24253562503633297,0.8151777628126233,0.9110262688037954,0.6147096591359142,0.24253562503633297,0.6707283804674002,0.8143939393939394,0.6101008644317589
0.24253562503633297,0.8065712297628286,0.9181017405019086,0.5990702347114347,0.24253562503633297,0.8206348837749344,0.9329704853747552,0.5990702347114347,0.24253562503633297,0.7366554514867691,0.8122895622895623,0.5895755068778232
0.24253562503633297,0.8061972703058821,0.8590369332828767,0.6290525677712095,0.24253562503633297,0.8215637554280937,0.8769819701983812,0.6290525677712095,0.24253562503633297,0.6604528507774847,0.8288439955106621,0.6202802052308183
0.24253562503633297,0.8061708412633207,0.8076726977652595,0.6291891153087189,0.24253562503633297,0.8124375914358034,0.8567346350482683,0.6291891153087189,0.24253562503633297,0.6711830499227062,0.8221099887766554,0.6207173045430678
0.24253562503633297,0.8051129312532517,0.8944803256996422,0.6072167296886797,0.24253562503633297,0.8208206581055663,0.9180652313600195,0.6072167296886797,0.24253562503633297,0.7158315904337547,0.8473625140291807,0.6074330230733189
0.24253562503633297,0.8050895146383867,0.909590665850555,0.6198394416807027,0.24253562503633297,0.8149455448993336,0.9120053487480222,0.6198394416807027,0.24253562503633297,0.7319268891515868,0.8423120089786756,0.5974379689194715
0.24253562503633297,0.8050256843440193,0.9220447278259346,0.5922412055434008,0.24253562503633297,0.8141560039941481,0.9322526838981351,0.5922412055434008,0.24253562503633297,0.7296535418750568,0.8061167227833894,0.5835675548850303
0.24253562503633297,0.8033932346479528,0.8272022314387523,0.6291296172930708,0.24253562503633297,0.8068875833081764,0.8629996037964428,0.6291296172930708,0.24253562503633297,0.6610893880149131,0.8344556677890012,0.6198918506481171
0.24253562503633297,0.8026140683429617,0.9228187216339842,0.5929961459627583,0.24253562503633297,0.8136451245849105,0.93774365883826,0.5929961459627583,0.24253562503633297,0.7346549058834227,0.8381032547699214,0.5936616342342186
0.24253562503633297,0.8023775682731453,0.8721722875929871,0.621653738527981,0.24253562503633297,0.8164549613357175,0.9134971440326919,0.621653738527981,0.24253562503633297,0.7080112758024916,0.8369809203142536,0.5993032519801553
0.24253562503633297,0.8019027089211906,0.8635123191368859,0.6299085638093462,0.24253562503633297,0.8067250307688735,0.9109897596619063,0.6299085638093462,0.24253562503633297,0.692643448213149,0.8256172839506173,0.6211323437886842
0.24253562503633297,0.8007329001611275,0.8658708097029235,0.6276949041589199,0.24253562503633297,0.8148294359426886,0.900120194444515,0.6276949041589199,0.24253562503633297,0.7211966900063653,0.8726150392817059,0.6253331064457939
0.24253562503633297,0.7992747306568662,0.9243105169186538,0.5929961459627583,0.24253562503633297,0.8125537003924482,0.9368769635568921,0.5929961459627583,0.24253562503633297,0.7262889879057924,0.8153759820426487,0.5936616342342186
0.24253562503633297,0.7991239407204603,0.8690398032189,0.6229772422939108,0.24253562503633297,0.8104405173815108,0.9064216723345787,0.6229772422939108,0.24253562503633297,0.6970082749840866,0.8550785634118967,0.6011161490830348
0.24253562503633297,0.7990887043775006,0.907175982953088,0.6211415423276603,0.24253562503633297,0.8126698093490932,0.9151181499325692,0.6211415423276603,0.24253562503633297,0.7199236155315086,0.8639169472502806,0.6079796502312509
0.24253562503633297,0.7977347931298403,0.8971927962066049,0.6251382559223058,0.24253562503633297,0.8083737779532313,0.9065705661393265,0.6251382559223058,0.24253562503633297,0.7331090297353824,0.8334736251402918,0.6150623552405522
0.24253562503633297,0.7974800426473143,0.9127034670351021,0.6113620740692819,0.24253562503633297,0.8134593502542786,0.9103449764690643,0.6113620740692819,0.24253562503633297,0.7125579703555515,0.8473625140291807,0.5956770999822798
0.24253562503633297,0.7943789496743506,0.9210853310712481,0.5965301498433921,0.24253562503633297,0.8158511947611639,0.9281608027693613,0.5965301498433921,0.24253562503633297,0.6733654633081749,0.8525533108866442,0.5912018657823317
0.24253562503633297,0.793946931989442,0.8713617846430486,0.6268638304449676,0.24253562503633297,0.8004319253187191,0.889306821558553,0.6268638304449676,0.24253562503633297,0.6797308356824588,0.8381032547699214,0.6198918506481171
0.24253562503633297,0.7938277256258433,0.930704696282036,0.5929961459627583,0.24253562503633297,0.8089543227364558,0.93774365883826,0.5929961459627583,0.24253562503633297,0.7273801945985269,0.8479236812570146,0.5936616342342186
0.24253562503633297,0.7914254595921871,0.8909475106479706,0.6292334064613558,0.24253562503633297,0.8013607969718785,0.9010992743887417,0.6292334064613558,0.24253562503633297,0.6662726198054014,0.8757014590347924,0.6223750353275236
0.24253562503633297,0.790610420441224,0.9143638393140598,0.6198394416807027,0.24253562503633297,0.8041706337226854,0.9252334045314512,0.6198394416807027,0.24253562503633297,0.7137401109393471,0.8540965207631874,0.5964518602826101
0.24253562503633297,0.790199767265196,0.9213269263493145,0.5979368837738963,0.24253562503633297,0.8055871629937533,0.930704696282036,0.5979368837738963,0.24253562503633297,0.722378830590161,0.8282828282828283,0.5850257855064649
0.24253562503633297,0.7869027924674902,0.864415523560143,0.6319745169177021,0.24253562503633297,0.8083041125792444,0.8800582622410391,0.6319745169177021,0.24253562503633297,0.7071019368918796,0.792648709315376,0.6216002414868085
0.24253562503633297,0.785753360557755,0.8955521071171874,0.6263184534295041,0.24253562503633297,0.8007802521886538,0.9197621127808664,0.6263184534295041,0.24253562503633297,0.717377466581795,0.8685465768799102,0.61113773606369
0.24253562503633297,0.783851858527365,0.9079696599506777,0.6257524341577042,0.24253562503633297,0.79790075006386,0.9251968953895621,0.6257524341577042,0.24253562503633297,0.6887332908975176,0.8504489337822672,0.6012475348092463
0.24253562503633297,0.783661567700853,0.9220644110154748,0.6021910895406314,0.24253562503633297,0.7945800339038154,0.9267813921475503,0.6021910895406314,0.24253562503633297,0.7584795853414568,0.8494668911335578,0.5925696799907525
0.24253562503633297,0.7835800498562543,0.9214196278226329,0.6228559438172698,0.24253562503633297,0.8038919722267376,0.9323453853714535,0.6228559438172698,0.24253562503633297,0.7256524506683641,0.8525533108866442,0.5971691360780317
0.24253562503633297,0.7832062864413141,0.847244480452688,0.6322370826213004,0.24253562503633297,0.8058658244897011,0.8838523557603172,0.6322370826213004,0.24253562503633297,0.6655451486769118,0.8468013468013468,0.628680350266354
0.24253562503633297,0.7802021597762777,0.8753412811089636,0.6310233626374057,0.24253562503633297,0.7975292014025962,0.8878515354157724,0.6310233626374057,0.24253562503633297,0.7038283168136764,0.8184624017957352,0.6249744248755267
0.24253562503633297,0.7786674920396042,0.9290078148611891,0.6126304633517126,0.24253562503633297,0.7910967652044679,0.9352531004198233,0.6126304633517126,0.24253562503633297,0.7188324088387742,0.8421717171717171,0.5961164822094577
0.24253562503633297,0.7753470999359334,0.9002690882492629,0.6263184534295041,0.24253562503633297,0.788194041288345,0.9088363552320458,0.6263184534295041,0.24253562503633297,0.6996453578248614,0.8571829405162739,0.614949379495747
0.24253562503633297,0.7752984177835917,0.930519293335399,0.6195153201350561,0.24253562503633297,0.7961823375055151,0.9329339762328661,0.6195153201350561,0.24253562503633297,0.6877330180958443,0.8648989898989898,0.6123775462841109
0.24253562503633297,0.7736561652961081,0.9236854169153521,0.621653738527981,0.24253562503633297,0.7920720804402852,0.9229114231073026,0.621653738527981,0.24253562503633297,0.7111939619896336,0.8473625140291807,0.5967320424559525
0.24253562503633297,0.7668853146276854,0.865963511176242,0.632978647985295,0.24253562503633297,0.7880779323317001,0.9033453802919208,0.632978647985295,0.24253562503633297,0.6673638264981359,0.8581649831649831,0.6235080108443247
0.24253562503633297,0.765729992089517,0.8807957469071994,0.6307530611550336,0.24253562503633297,0.7940923762859067,0.8963822932566663,0.6307530611550336,0.24253562503633297,0.6488133127216513,0.858726150392817,0.6242057651064369
0.24253562503633297,0.762914154288146,0.870587790834999,0.6310589612894257,0.24253562503633297,0.7845714418410236,0.9019097773386804,0.6310589612894257,0.24253562503633297,0.7149222515231427,0.8700897867564534,0.6233571961514419
0.24253562503633297,0.7614027520458246,0.8495102695454072,0.6330935234343322,0.24253562503633297,0.7783015581821981,0.8908351259851119,0.6330935234343322,0.24253562503633297,0.6776393561880513,0.84834455667789,0.6219654032159413
0.24253562503633297,0.7607586314231516,0.9346111744641727,0.6228559438172698,0.24253562503633297,0.7832477997352716,0.9385176526463096,0.6228559438172698,0.24253562503633297,0.6718195871601346,0.8494668911335578,0.5973802679721754
0.24253562503633297,0.7598193109316217,0.9283658889055385,0.6257524341577042,0.24253562503633297,0.7875902747137914,0.9392354541229297,0.6257524341577042,0.24253562503633297,0.6824588524142948,0.8700897867564534,0.5997354562597828
0.24253562503633297,0.7592508253575797,0.9306119948087175,0.6263184534295041,0.24253562503633297,0.778464110721501,0.9228187216339842,0.6263184534295041,0.24253562503633297,0.7066472674365736,0.8463804713804713,0.608016443271381
0.24253562503633297,0.758087735240425,0.9165734360753498,0.6274295218092236,0.24253562503633297,0.7851055430415902,0.9182141251647673,0.6274295218092236,0.24253562503633297,0.7065563335455124,0.8633557800224467,0.6202802052308183
0.24253562503633297,0.7569710002654437,0.9157994422673003,0.627791007960604,0.24253562503633297,0.7733785384204538,0.9228187216339842,0.627791007960604,0.24253562503633297,0.7314722196962808,0.8556397306397306,0.6126294288946054
0.24253562503633297,0.7545547281707495,0.8947219209777085,0.632978647985295,0.24253562503633297,0.7686180711980122,0.9110824611352248,0.632978647985295,0.24253562503633297,0.6985541511321269,0.8442760942760943,0.6216002414868085
0.24253562503633297,0.7519593106944976,0.9119491564165928,0.6305235648899603,0.24253562503633297,0.7790214337133966,0.9120053487480222,0.6305235648899603,0.24253562503633297,0.7470219150677457,0.8535353535353535,0.6177938799743956
0.24253562503633297,0.7494232817367359,0.9174401313567178,0.6292334064613558,0.24253562503633297,0.7745396279869029,0.9182141251647673,0.6292334064613558,0.24253562503633297,0.6801855051377649,0.840628507295174,0.6117490583503362
0.24253562503633297,0.7493292744114455,0.9407075662180593,0.5982278263922735,0.24253562503633297,0.778649885052133,0.9391230694600711,0.5982278263922735,0.24253562503633297,0.7095571519505319,0.8365600448933782,0.5831840828908887
0.24253562503633297,0.7476139022486179,0.8776997716750014,0.6330935234343322,0.24253562503633297,0.768919954485289,0.8862670386577842,0.6330935234343322,0.24253562503633297,0.6973720105483313,0.8375420875420876,0.6219654032159413
0.24253562503633297,0.7474412735552187,0.9430660567840969,0.6228559438172698,0.24253562503633297,0.7668996586396675,0.9314590069005453,0.6228559438172698,0.24253562503633297,0.6622715285987087,0.8421717171717171,0.5971691360780317
0.24253562503633297,0.7428581943930727,0.9375947650335122,0.6257524341577042,0.24253562503633297,0.781297169263637,0.9383687588415618,0.6257524341577042,0.24253562503633297,0.6770028189506229,0.8298260381593715,0.6045750611508494
0.24253562503633297,0.7419404396740736,0.9251772122000219,0.6282711165844588,0.24253562503633297,0.7642988180108213,0.9392354541229297,0.6282711165844588,0.24253562503633297,0.6780940256433573,0.8432940516273849,0.6039080365084326
0.24253562503633297,0.7396519597842515,0.9149327469859323,0.6307007931296823,0.24253562503633297,0.7695004992685136,0.9180652313600195,0.6307007931296823,0.24253562503633297,0.6887332908975176,0.867003367003367,0.6201843740443984
0.24253562503633297,0.7379561820698707,0.9025713864838713,0.632978647985295,0.24253562503633297,0.7683858532847224,0.9189319266413876,0.632978647985295,0.24253562503633297,0.7168318632354278,0.8437149270482603,0.6235080108443247
0.24253562503633297,0.7368905156152027,0.9267813921475503,0.6263626080944955,0.24253562503633297,0.7594454636230639,0.9299138765216375,0.6263626080944955,0.24253562503633297,0.6860052741656816,0.851010101010101,0.6039334121726294
0.24253562503633297,0.735248685312972,0.9431222491155263,0.6228559438172698,0.24253562503633297,0.7705222580869888,0.939989764741439,0.6228559438172698,0.24253562503633297,0.7328362280621988,0.8365600448933782,0.5971691360780317
0.24253562503633297,0.7342030758829537,0.9055549770532106,0.6330935234343322,0.24253562503633297,0.7590042495878132,0.9243105169186538,0.6330935234343322,0.24253562503633297,0.6966445394198417,0.8602693602693603,0.6239325874038533
0.24253562503633297,0.7325473371951382,0.9097030505134138,0.6317056077225152,0.24253562503633297,0.7526647005550008,0.9197986219227555,0.6317056077225152,0.24253562503633297,0.711375829771756,0.8602693602693603,0.6156761532506043
0.24253562503633297,0.728022941092057,0.8613954238489144,0.633239783368553,0.24253562503633297,0.7471843578013608,0.8777924731483198,0.633239783368553,0.24253562503633297,0.6875511503137219,0.8215488215488216,0.6283352561161448
0.24253562503633297,0.7256929386913296,0.9384052679834509,0.6254136305940554,0.24253562503633297,0.7624178529131738,0.9391792617915005,0.6254136305940554,0.24253562503633297,0.717377466581795,0.8562008978675645,0.5998841534851616
0.24253562503633297,0.7248708473265705,0.9189881189728168,0.6317056077225152,0.24253562503633297,0.7594686854143928,0.9338006715142342,0.6317056077225152,0.24253562503633297,0.7138310448304083,0.8494668911335578,0.6201843740443984
0.24253562503633297,0.7248052286960162,0.9336882868513754,0.6317056077225152,0.24253562503633297,0.7486705524464157,0.9446702367316254,0.6317056077225152,0.24253562503633297,0.6782758934254797,0.8519921436588103,0.6156761532506043
0.24253562503633297,0.7007382343005598,0.909590665850555,0.6318212813357444,0.24253562503633297,0.7238696793070617,0.9057403799998476,0.6318212813357444,0.24253562503633297,0.6999181594980449,0.858726150392817,0.6226895959553945
0.24253562503633297,0.6986236169478337,0.9220644110154748,0.6318212813357444,0.24253562503633297,0.7242644497596544,0.9237051001048924,0.6318212813357444,0.24253562503633297,0.7011003000818405,0.8571829405162739,0.6226895959553945
0.24253562503633297,0.6892182055188597,0.8893995230318715,0.6340942182032892,0.24253562503633297,0.7329726215080231,0.8995512867726426,0.6340942182032892,0.24253562503633297,0.6764572156042558,0.8602693602693603,0.625114543835829
0.24253562503633297,0.6843530914803108,0.93995325559955,0.6292334064613558,0.24253562503633297,0.7191092120846202,0.9259512060080713,0.6292334064613558,0.24253562503633297,0.6700918432299718,0.8504489337822672,0.6117490583503362
0.24253562503633297,0.6841629387202022,0.9267251998161209,0.6318212813357444,0.24253562503633297,0.7107261454148573,0.923648907773463,0.6318212813357444,0.24253562503633297,0.6900972992634354,0.8571829405162739,0.6226895959553945
0.24253562503633297,0.6826124421080967,0.9127231502246423,0.632978647985295,0.24253562503633297,0.7330655086733391,0.9228749139654134,0.632978647985295,0.24253562503633297,0.7060107301991452,0.8556397306397306,0.6216002414868085
0.24253562503633297,0.669945243309861,0.9306119948087175,0.632978647985295,0.24253562503633297,0.7012516545526322,0.9329339762328661,0.632978647985295,0.24253562503633297,0.6840047285623352,0.8571829405162739,0.6229470197628555
0.24253562503633297,0.6662808140714575,0.913533653174581,0.6330935234343322,0.24253562503633297,0.7048278104172956,0.9096468581819844,0.6330935234343322,0.24253562503633297,0.6276257161043921,0.8731762065095399,0.6253331064457939
0.24253562503633297,0.66505319918132,0.9415377523575381,0.6317056077225152,0.24253562503633297,0.7058495692357708,0.9423117461655877,0.6317056077225152,0.24253562503633297,0.6923706465399655,0.8664421997755332,0.6162367304628924
0.24253562503633297,0.6621948682576216,0.952500019048248,0.6282711165844588,0.24253562503633297,0.7236606831851009,0.9532740128562975,0.6282711165844588,0.24253562503633297,0.7084659452577976,0.8814534231200898,0.6039080365084326
0.24253562503633297,0.6324037388443421,0.9173277466938591,0.6330935234343322,0.24253562503633297,0.6881545642430857,0.9290274980507293,0.6330935234343322,0.24253562503633297,0.627989451668637,0.8685465768799102,0.6253331064457939
0.23570226039551584,0.8460481175851507,0.8029528593959927,0.5920532850683684,0.23570226039551584,0.8440424494345494,0.8449028158389992,0.5920532850683684,0.23570226039551584,0.6790942984450304,0.8020482603815937,0.5879986915975721
0.23570226039551584,0.8433938842050744,0.8270898467758936,0.6115500482999785,0.23570226039551584,0.843252908529364,0.8683220017422797,0.6115500482999785,0.23570226039551584,0.6755478766936437,0.8092031425364759,0.6016927874575169
0.23570226039551584,0.8416606101742561,0.8332986231926387,0.6115500482999785,0.23570226039551584,0.8451338736270115,0.8729827905429259,0.6115500482999785,0.23570226039551584,0.6630899336182595,0.8092031425364759,0.6016927874575169
0.23570226039551584,0.8400512644087419,0.8247875485412852,0.6204038802099024,0.23570226039551584,0.8384924413069225,0.8551866474321692,0.6204038802099024,0.23570226039551584,0.6595435118668728,0.8288439955106621,0.6044513591086549
