inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.23570226039551584,0.8383247142424756,0.8349028031401672,0.6183121770522101,0.23570226039551584,0.8424169240415206,0.8784372563411618,0.6183121770522101,0.23570226039551584,0.6681822315176866,0.8359988776655444,0.6173451340275258
0.23570226039551584,0.838215428541222,0.8356571137586765,0.6073587681277262,0.23570226039551584,0.8373313517404732,0.8753412811089636,0.6073587681277262,0.23570226039551584,0.6842775302355187,0.819023569023569,0.5960661478079889
0.23570226039551584,0.8381065669449433,0.8434138777915208,0.6183121770522101,0.23570226039551584,0.841882822840954,0.870587790834999,0.6183121770522101,0.23570226039551584,0.6654542147858507,0.8329124579124578,0.6173451340275258
0.23570226039551584,0.8315789238548582,0.8713982937849376,0.5930615485479398,0.23570226039551584,0.8392123168381209,0.8986845914912747,0.5930615485479398,0.23570226039551584,0.7055560607438393,0.8375420875420876,0.5863813992856766
0.23570226039551584,0.831458901839794,0.8520176539161928,0.5965991956730936,0.23570226039551584,0.841766713884309,0.8768330763936333,0.5965991956730936,0.23570226039551584,0.718741474947713,0.8194444444444444,0.5908139133497727
0.23570226039551584,0.8305805881155758,0.8441316792681409,0.6186178972005688,0.23570226039551584,0.8407681768571628,0.8644352067496832,0.6186178972005688,0.23570226039551584,0.6506319905428753,0.8230920314253647,0.6016927874575169
0.23570226039551584,0.8303964224307316,0.852735455392813,0.6057071262029802,0.23570226039551584,0.8297610477672248,0.8729827905429259,0.6057071262029802,0.23570226039551584,0.6890060925707011,0.835016835016835,0.5960661478079889
0.23570226039551584,0.8280443949831922,0.850489349489634,0.6183121770522101,0.23570226039551584,0.8331746510925853,0.8847387342312254,0.6183121770522101,0.23570226039551584,0.6703646449031554,0.8329124579124578,0.6173451340275258
0.23570226039551584,0.8270330368484027,0.8325611385264784,0.622810115784346,0.23570226039551584,0.8303880361331073,0.8629237282754733,0.622810115784346,0.23570226039551584,0.6762753478221333,0.8174803591470259,0.6053451582712271
0.23570226039551584,0.8267190639417303,0.8675480079342303,0.5965991956730936,0.23570226039551584,0.8370294684531965,0.8799655607677206,0.5965991956730936,0.23570226039551584,0.6977357461125762,0.8169191919191919,0.5908139133497727
0.23570226039551584,0.8252665479418462,0.865096815894874,0.5976540115237857,0.23570226039551584,0.8333604254232172,0.8939676103591991,0.5976540115237857,0.23570226039551584,0.7227425661544058,0.8489057239057238,0.5896259836874163
0.23570226039551584,0.8252504135234675,0.8146919771319434,0.6268638304449676,0.23570226039551584,0.8318974525694912,0.8465828713074972,0.6268638304449676,0.23570226039551584,0.6677275620623806,0.8159371492704826,0.6198918506481171
0.23570226039551584,0.8235715285944275,0.8170504676979812,0.6268638304449676,0.23570226039551584,0.8310846898729768,0.8465828713074972,0.6268638304449676,0.23570226039551584,0.6827316540874784,0.8221099887766554,0.6198918506481171
0.23570226039551584,0.8235309768485218,0.8854368525183054,0.5990686903887747,0.23570226039551584,0.8345911803636532,0.891738330408369,0.5990686903887747,0.23570226039551584,0.7169227971264891,0.8371212121212122,0.5855476352292517
0.23570226039551584,0.8231888347865167,0.827827331442054,0.6268638304449676,0.23570226039551584,0.8251166895014281,0.8636612129416337,0.6268638304449676,0.23570226039551584,0.6537237428389561,0.8535353535353535,0.6198918506481171
0.23570226039551584,0.8230615175208569,0.8713421014535083,0.6184462389262446,0.23570226039551584,0.8266028841464831,0.8885693368923926,0.6184462389262446,0.23570226039551584,0.7067382013276348,0.8324915824915824,0.6093034130186288
0.23570226039551584,0.8224604243175265,0.8395073996093839,0.6268638304449676,0.23570226039551584,0.8264403316071802,0.8504331571582047,0.6268638304449676,0.23570226039551584,0.6905519687187415,0.8205667789001122,0.6230473176102658
0.23570226039551584,0.8220486649209175,0.8511509586348248,0.6196394321704805,0.23570226039551584,0.8350091726075749,0.871454486116367,0.6196394321704805,0.23570226039551584,0.6964626716377194,0.8421717171717171,0.6257711129567535
0.23570226039551584,0.8214454400583251,0.8885328277505036,0.5944519906893952,0.23570226039551584,0.83215289227411,0.9102719581852862,0.5944519906893952,0.23570226039551584,0.7211057561153041,0.8303872053872053,0.5868412057561392
0.23570226039551584,0.8210216850870898,0.8356571137586765,0.6281511960642548,0.23570226039551584,0.8271602071383787,0.8636050206102043,0.6281511960642548,0.23570226039551584,0.6681822315176866,0.8577441077441077,0.6224953911546433
0.23570226039551584,0.8204355314671915,0.8643228220868244,0.6184716931413715,0.23570226039551584,0.8301558182198174,0.8816427589990272,0.6184716931413715,0.23570226039551584,0.7201964172046922,0.8381032547699214,0.6044513591086549
0.23570226039551584,0.8202919788057782,0.8442973990252377,0.622810115784346,0.23570226039551584,0.8249309151707963,0.8753777902508527,0.622810115784346,0.23570226039551584,0.6823679185232336,0.8267396184062851,0.6053451582712271
0.23570226039551584,0.8201484130902553,0.8465069957865275,0.622810115784346,0.23570226039551584,0.8206116619836055,0.8550742627693104,0.622810115784346,0.23570226039551584,0.6810039101573157,0.8061167227833894,0.6053451582712271
0.23570226039551584,0.8181763015361646,0.8994389021097839,0.5922412055434008,0.23570226039551584,0.8308524719596869,0.9258950136766421,0.5922412055434008,0.23570226039551584,0.7186505410566518,0.808641975308642,0.5835675548850303
0.23570226039551584,0.8172309144160922,0.8963261009252369,0.6126304633517126,0.23570226039551584,0.8315491256995564,0.9181214236914489,0.6126304633517126,0.23570226039551584,0.702282440665636,0.8592873176206509,0.5961164822094577
0.23570226039551584,0.8158260108994749,0.8450910760228274,0.6249970092551289,0.23570226039551584,0.8222836309592922,0.8622256099883933,0.6249970092551289,0.23570226039551584,0.6716377193780122,0.8519921436588103,0.6198918506481171
0.23570226039551584,0.8152247509107008,0.8845701572369373,0.6198394416807027,0.23570226039551584,0.8188235840512738,0.9088166720425055,0.6198394416807027,0.23570226039551584,0.6826407201964172,0.835016835016835,0.595451418343615
0.23570226039551584,0.8138221366241237,0.8854200265659564,0.6144370822146336,0.23570226039551584,0.8256972342846527,0.9110459519933356,0.6144370822146336,0.23570226039551584,0.68209511685005,0.8612514029180696,0.6014581453007348
0.23570226039551584,0.8137596223375531,0.9096833673238736,0.5938134571940004,0.23570226039551584,0.8254185727887049,0.9299307024739865,0.5938134571940004,0.23570226039551584,0.7372919887241975,0.8298260381593715,0.5936616342342186
0.23570226039551584,0.81299954037249,0.8519249524428744,0.6224103634571041,0.23570226039551584,0.8297610477672248,0.8994023929678948,0.6224103634571041,0.23570226039551584,0.6639083386378103,0.8479236812570146,0.6223750353275236
0.23570226039551584,0.8127115730945039,0.8464339775027493,0.6268638304449676,0.23570226039551584,0.8218656387153706,0.8565857412435205,0.6268638304449676,0.23570226039551584,0.6534509411657725,0.8334736251402918,0.6222014398839849
0.23570226039551584,0.8123794006093598,0.8505258586315231,0.623357121172539,0.23570226039551584,0.815595755056545,0.8746796719637728,0.623357121172539,0.23570226039551584,0.6695462398836046,0.8437149270482603,0.6170184580237441
0.23570226039551584,0.8120277867160032,0.8613027223755959,0.6206484156734906,0.23570226039551584,0.829319833731974,0.8956082994486168,0.6206484156734906,0.23570226039551584,0.7248340456488133,0.7988215488215488,0.606723955223071
0.23570226039551584,0.8120093017900594,0.8294118282000422,0.6291891153087189,0.23570226039551584,0.8210296542275272,0.853602150674181,0.6291891153087189,0.23570226039551584,0.6699099754478494,0.8128507295173961,0.6207173045430678
0.23570226039551584,0.8116511562347132,0.8877391507529138,0.6147096591359142,0.23570226039551584,0.8298771567238696,0.9002128959178335,0.6147096591359142,0.23570226039551584,0.6959170682913521,0.8411896745230079,0.6071396683022756
0.23570226039551584,0.8112932178557609,0.9126107655617837,0.5922412055434008,0.23570226039551584,0.8250005805447832,0.9361029697488426,0.5922412055434008,0.23570226039551584,0.7282895335091388,0.7962962962962963,0.5835675548850303
0.23570226039551584,0.8111742082252684,0.9156505484625524,0.5922412055434008,0.23570226039551584,0.8216798643847386,0.9282169951007906,0.5922412055434008,0.23570226039551584,0.7331999636264436,0.8205667789001123,0.5835675548850303
0.23570226039551584,0.8110988057701497,0.9103449764690643,0.5943870343162008,0.23570226039551584,0.8237233820216892,0.9197789387332154,0.5943870343162008,0.23570226039551584,0.7107392925343275,0.8577441077441077,0.5941054054337491
0.23570226039551584,0.810978028690045,0.914214945509312,0.5949988057112318,0.23570226039551584,0.8200543389917099,0.9330266777061846,0.5949988057112318,0.23570226039551584,0.73520050922979,0.7932098765432098,0.5835675548850303
0.23570226039551584,0.810932611063287,0.9173839390252885,0.5929961459627583,0.23570226039551584,0.8223300745419502,0.9361591620802718,0.5929961459627583,0.23570226039551584,0.7403837410202783,0.8396464646464646,0.5936616342342186
0.23570226039551584,0.8106704474592372,0.9096271749924442,0.6186178972005688,0.23570226039551584,0.8219585258806864,0.9244594107234017,0.6186178972005688,0.23570226039551584,0.7312903519141584,0.8313692480359147,0.5970014588156205
0.23570226039551584,0.8104719571162987,0.9243105169186538,0.5929961459627583,0.23570226039551584,0.819729233913104,0.9368769635568921,0.5929961459627583,0.23570226039551584,0.7349277075566063,0.8200056116722783,0.5936616342342186
0.23570226039551584,0.8099159629426702,0.9274991936241704,0.5922412055434008,0.23570226039551584,0.8202633351136707,0.9197059204494371,0.5922412055434008,0.23570226039551584,0.7349277075566063,0.827300785634119,0.5835675548850303
0.23570226039551584,0.8097490438095294,0.8309963249580303,0.6291891153087189,0.23570226039551584,0.8179643777721013,0.853602150674181,0.6291891153087189,0.23570226039551584,0.667454760389197,0.8174803591470259,0.6207173045430678
0.23570226039551584,0.8096921471669297,0.9189122434518473,0.6228559438172698,0.23570226039551584,0.8128788054710541,0.933817497466583,0.6228559438172698,0.23570226039551584,0.6902791670455579,0.8458193041526375,0.5971691360780317
0.23570226039551584,0.8094988836125715,0.9259512060080713,0.5929961459627583,0.23570226039551584,0.8186378097206418,0.9353851682722223,0.5929961459627583,0.23570226039551584,0.736564517595708,0.8138327721661055,0.5936616342342186
0.23570226039551584,0.8089269992859863,0.8644352067496832,0.6249970092551289,0.23570226039551584,0.8166639574576783,0.8854565357078457,0.6249970092551289,0.23570226039551584,0.6929162498863326,0.8514309764309764,0.6198918506481171
0.23570226039551584,0.8086935807538568,0.8566222503854095,0.6294612825034878,0.23570226039551584,0.8241413742656108,0.8651895173681925,0.6294612825034878,0.23570226039551584,0.6800036373556424,0.8215488215488216,0.6227686935798081
0.23570226039551584,0.8079377528926525,0.8667375049842916,0.6233072151155589,0.23570226039551584,0.8207509927315794,0.8870410324658338,0.6233072151155589,0.23570226039551584,0.6761844139310721,0.8055555555555556,0.6209166024617162
0.23570226039551584,0.8068597599032928,0.9243105169186538,0.5990702347114347,0.23570226039551584,0.8203794440703156,0.9235927154420336,0.5990702347114347,0.23570226039551584,0.7356551786850959,0.8009259259259259,0.5895755068778232
0.23570226039551584,0.8017800256339704,0.930704696282036,0.5929961459627583,0.23570226039551584,0.8162691870050856,0.936195671222161,0.5929961459627583,0.23570226039551584,0.7350186414476676,0.8381032547699214,0.5936616342342186
0.23570226039551584,0.8014261472365924,0.8658708097029235,0.6276949041589199,0.23570226039551584,0.8148062141513597,0.900120194444515,0.6276949041589199,0.23570226039551584,0.7206510866599982,0.8726150392817059,0.6253331064457939
0.23570226039551584,0.8003632365811896,0.863585337420664,0.6306144580028457,0.23570226039551584,0.8082344472052574,0.8901538336503808,0.6306144580028457,0.23570226039551584,0.6572701645903428,0.8679854096520763,0.6231511948541036
0.23570226039551584,0.7975646967032816,0.9321599824248166,0.5922412055434008,0.23570226039551584,0.8070501358474793,0.9493872178637008,0.5922412055434008,0.23570226039551584,0.7231972356097117,0.8334736251402918,0.5835675548850303
0.23570226039551584,0.7950079625459482,0.9244032183919724,0.5946498064815472,0.23570226039551584,0.8100457469289181,0.9284023980474276,0.5946498064815472,0.23570226039551584,0.7244703100845685,0.851010101010101,0.5936616342342186
0.23570226039551584,0.794367829646515,0.9306119948087175,0.5940154802185508,0.23570226039551584,0.8028702134082624,0.9431784414469557,0.5940154802185508,0.23570226039551584,0.745294171137583,0.8282828282828283,0.5936616342342186
0.23570226039551584,0.7943540828247299,0.8729827905429259,0.6310233626374057,0.23570226039551584,0.8121589299398556,0.8854930448497347,0.6310233626374057,0.23570226039551584,0.6915522415204146,0.8230920314253647,0.6249744248755267
0.23570226039551584,0.7926784930600362,0.8830418528103785,0.627630524223755,0.23570226039551584,0.8187306968859578,0.9111386534666541,0.627630524223755,0.23570226039551584,0.7021915067745749,0.8411896745230079,0.6221312530823986
0.23570226039551584,0.7906955468255815,0.9251407030581327,0.6021910895406314,0.23570226039551584,0.8009892483106147,0.9345746653222837,0.6021910895406314,0.23570226039551584,0.7463853778303173,0.835016835016835,0.5925696799907525
0.23570226039551584,0.7896546814124656,0.9290640071926184,0.5979368837738963,0.23570226039551584,0.8056800501590693,0.9416304538308566,0.5979368837738963,0.23570226039551584,0.7222878966990998,0.835016835016835,0.5850257855064649
0.23570226039551584,0.7871485004452833,0.9157994422673003,0.6263184534295041,0.23570226039551584,0.8012214662239046,0.9430857399736372,0.6263184534295041,0.23570226039551584,0.7153769209784486,0.8912738496071829,0.61113773606369
0.23570226039551584,0.7842886156986323,0.8877026416110246,0.6301225142400727,0.23570226039551584,0.8011750226412465,0.9041558832418595,0.6301225142400727,0.23570226039551584,0.6673638264981359,0.8355780022446689,0.6196539838672814
0.23570226039551584,0.7839831804098178,0.9212904172074252,0.6257524341577042,0.23570226039551584,0.8096741982676544,0.9189319266413876,0.6257524341577042,0.23570226039551584,0.7142857142857143,0.8550785634118967,0.6012475348092463
0.23570226039551584,0.7762985190527644,0.9258585045347529,0.6195153201350561,0.23570226039551584,0.7970415437846875,0.9329339762328661,0.6195153201350561,0.23570226039551584,0.6873692825315996,0.8489057239057238,0.6123775462841109
0.23570226039551584,0.7761193143134039,0.9258585045347529,0.6230423623235903,0.23570226039551584,0.8016859020504842,0.9313494794748779,0.6230423623235903,0.23570226039551584,0.6757297444757662,0.859287317620651,0.6156156834856532
0.23570226039551584,0.7757049444788766,0.9210853310712481,0.6263184534295041,0.23570226039551584,0.7897034577247289,0.9337444791828048,0.6263184534295041,0.23570226039551584,0.6867327452941712,0.8432940516273849,0.61113773606369
0.23570226039551584,0.7751714457607287,0.9314786900900855,0.6228559438172698,0.23570226039551584,0.7946729210691312,0.9299503856635267,0.6228559438172698,0.23570226039551584,0.6871874147494771,0.8458193041526375,0.5973802679721754
0.23570226039551584,0.7742229967609222,0.8768330763936333,0.6306144580028457,0.23570226039551584,0.790957434456494,0.9212342248759959,0.6306144580028457,0.23570226039551584,0.6567245612439756,0.8458193041526375,0.6231511948541036
0.23570226039551584,0.7722795970291673,0.8775508778702534,0.6304605132207461,0.23570226039551584,0.7815526089682558,0.8869848401344045,0.6304605132207461,0.23570226039551584,0.6833681913249068,0.8529741863075196,0.6238591380192047
0.23570226039551584,0.771010605680571,0.887758833942454,0.6319745169177021,0.23570226039551584,0.784014118849128,0.8940238026906285,0.6319745169177021,0.23570226039551584,0.6749113394562153,0.8581649831649831,0.6216002414868085
0.23570226039551584,0.7707398745110008,0.912666957893213,0.6274295218092236,0.23570226039551584,0.7876134965051204,0.9173839390252885,0.6274295218092236,0.23570226039551584,0.6995544239338001,0.840628507295174,0.6202802052308183
0.23570226039551584,0.7683630890236811,0.8465266789760678,0.633239783368553,0.23570226039551584,0.7907484383345331,0.8799655607677206,0.633239783368553,0.23570226039551584,0.7041011184868601,0.8529741863075196,0.6268930616369085
0.23570226039551584,0.7673539927820912,0.8908913183165412,0.6305235648899603,0.23570226039551584,0.7838283445184961,0.9142711378407414,0.6305235648899603,0.23570226039551584,0.7213785577884878,0.8489057239057238,0.6181612350302241
0.23570226039551584,0.7670909047167354,0.8979105976832251,0.632978647985295,0.23570226039551584,0.7923275201449039,0.910420851990034,0.632978647985295,0.23570226039551584,0.6995544239338001,0.8602693602693603,0.6235080108443247
0.23570226039551584,0.7623032074591611,0.9330266777061846,0.6228559438172698,0.23570226039551584,0.7853377609548801,0.9361591620802718,0.6228559438172698,0.23570226039551584,0.6695462398836046,0.8479236812570146,0.5973802679721754
0.23570226039551584,0.7620837227297352,0.910420851990034,0.6317056077225152,0.23570226039551584,0.7845946636323526,0.9151378331221094,0.6317056077225152,0.23570226039551584,0.7287442029644449,0.8365600448933782,0.6156761532506043
0.23570226039551584,0.7601110873219166,0.9376874665068307,0.6228559438172698,0.23570226039551584,0.7878689362097392,0.9438962429235759,0.6228559438172698,0.23570226039551584,0.7354733109029735,0.8169191919191919,0.5971691360780317
0.23570226039551584,0.7586817104218909,0.9329704853747552,0.6257524341577042,0.23570226039551584,0.7845249982583656,0.9407637585494886,0.6257524341577042,0.23570226039551584,0.6691825043193598,0.8390852974186307,0.5997354562597828
0.23570226039551584,0.7569752277235618,0.9259877151499605,0.6263626080944955,0.23570226039551584,0.7780461184775793,0.9361394788907316,0.6263626080944955,0.23570226039551584,0.7258343184504865,0.8442760942760943,0.6039334121726294
0.23570226039551584,0.7504443754726738,0.9064216723345787,0.632978647985295,0.23570226039551584,0.7727747718459002,0.9220644110154748,0.632978647985295,0.23570226039551584,0.6936437210148222,0.8618125701459034,0.6216002414868085
0.23570226039551584,0.7501881709159481,0.8697941138374092,0.6332464329384464,0.23570226039551584,0.7853145391635511,0.8947584301195977,0.6332464329384464,0.23570226039551584,0.6652723470037283,0.8427328843995511,0.6229470197628555
0.23570226039551584,0.7497662915130658,0.9251210198685925,0.627791007960604,0.23570226039551584,0.7704990362956599,0.9359905850859838,0.627791007960604,0.23570226039551584,0.6997362917159226,0.8540965207631874,0.6126294288946054
0.23570226039551584,0.7496045209974275,0.8721160952615579,0.6330935234343322,0.23570226039551584,0.7682929661194065,0.900986889725883,0.6330935234343322,0.23570226039551584,0.6836409929980903,0.8437149270482603,0.6219654032159413
0.23570226039551584,0.7484038153107071,0.907857275287819,0.631879918916797,0.23570226039551584,0.7651115807073358,0.9156505484625524,0.631879918916797,0.23570226039551584,0.7011912339729017,0.8489057239057239,0.6239325874038533
0.23570226039551584,0.74693017522792,0.9150816407906801,0.6317056077225152,0.23570226039551584,0.7705687016696467,0.9314421809481964,0.6317056077225152,0.23570226039551584,0.7109211603164499,0.8458193041526375,0.6156761532506043
0.23570226039551584,0.7463778729867722,0.9205726157308051,0.6282711165844588,0.23570226039551584,0.7768618071198012,0.9299503856635267,0.6282711165844588,0.23570226039551584,0.7281985996180776,0.8515712682379349,0.6062220375918241
0.23570226039551584,0.7426030608876216,0.9071394738111989,0.6330935234343322,0.23570226039551584,0.7589578060051553,0.9165734360753498,0.6330935234343322,0.23570226039551584,0.6992816222606165,0.8535353535353536,0.6239325874038533
0.23570226039551584,0.7425056222513037,0.9244594107234017,0.6282711165844588,0.23570226039551584,0.7644381487587952,0.9330266777061846,0.6282711165844588,0.23570226039551584,0.678457761207602,0.8494668911335578,0.6039080365084326
0.23570226039551584,0.7360495093067813,0.9087239705691871,0.6330935234343322,0.23570226039551584,0.7552887629751759,0.9196497281180077,0.6330935234343322,0.23570226039551584,0.6923706465399655,0.866442199775533,0.6238695015591047
0.23570226039551584,0.7350113201396526,0.9181017405019086,0.6296819081657202,0.23570226039551584,0.757912825395351,0.9211780325445665,0.6296819081657202,0.23570226039551584,0.6689097026461762,0.8442760942760943,0.6253331064457939
0.23570226039551584,0.7341347054461559,0.9259512060080713,0.6282711165844588,0.23570226039551584,0.7629983976963983,0.927591895097489,0.6282711165844588,0.23570226039551584,0.6932799854505775,0.8355780022446688,0.6039080365084326
0.23570226039551584,0.7333527488636936,0.9291201995240478,0.6282711165844588,0.23570226039551584,0.7630680630703852,0.935328975940793,0.6282711165844588,0.23570226039551584,0.6850959352550695,0.8402076318742985,0.6039080365084326
0.23570226039551584,0.7321327530428515,0.9438400505921465,0.6198394416807027,0.23570226039551584,0.7643684833848083,0.9384052679834509,0.6198394416807027,0.23570226039551584,0.7008274984086569,0.8525533108866442,0.5957779484386099
0.23570226039551584,0.727238282155389,0.9446505535420852,0.6228559438172698,0.23570226039551584,0.7597009033276827,0.9392157709333895,0.6228559438172698,0.23570226039551584,0.705010457397472,0.8417508417508417,0.5997461014657899
0.23570226039551584,0.7251394898386506,0.9189319266413876,0.6317056077225152,0.23570226039551584,0.7518054942758284,0.9369331558883214,0.6317056077225152,0.23570226039551584,0.6832772574338456,0.8448372615039281,0.6156761532506043
0.23570226039551584,0.7232056928632846,0.9391792617915005,0.6254136305940554,0.23570226039551584,0.7622320785825418,0.9461620320162951,0.6254136305940554,0.23570226039551584,0.7172865326907338,0.8592873176206509,0.5998841534851616
0.23570226039551584,0.72284965093926,0.9344622806594249,0.6317056077225152,0.23570226039551584,0.7486473306550867,0.9415939446889675,0.6317056077225152,0.23570226039551584,0.6767300172774393,0.8427328843995511,0.6156761532506043
0.23570226039551584,0.7166796283221709,0.9390303679867527,0.6257054733367053,0.23570226039551584,0.7488563267770476,0.9359540759440946,0.6257054733367053,0.23570226039551584,0.6933709193416386,0.8793490460157127,0.6148920687381654
0.23570226039551584,0.7102372595886118,0.9423117461655877,0.6257524341577042,0.23570226039551584,0.7636253860622808,0.9423117461655877,0.6257524341577042,0.23570226039551584,0.7143766481767755,0.8359988776655444,0.6005012995382664
0.23570226039551584,0.6984870891633753,0.9267251998161209,0.6318212813357444,0.23570226039551584,0.723521352437127,0.923648907773463,0.6318212813357444,0.23570226039551584,0.6980085477857597,0.8571829405162739,0.6226895959553945
0.23570226039551584,0.6975551361807755,0.9110824611352248,0.632978647985295,0.23570226039551584,0.7443977428418829,0.914214945509312,0.632978647985295,0.23570226039551584,0.6938255887969447,0.8437149270482603,0.6235080108443247
0.23570226039551584,0.6954554415179283,0.9384417771253399,0.6292334064613558,0.23570226039551584,0.7168566983257089,0.9423482553074768,0.6292334064613558,0.23570226039551584,0.6588160407383832,0.8365600448933782,0.6117490583503362
0.23570226039551584,0.6936750840792144,0.9391792617915005,0.6263626080944955,0.23570226039551584,0.7259364187353412,0.9431222491155263,0.6263626080944955,0.23570226039551584,0.6912794398472311,0.8540965207631874,0.6039334121726294
0.23570226039551584,0.6896464537913095,0.93995325559955,0.6292334064613558,0.23570226039551584,0.7239393446810487,0.9204602310679464,0.6292334064613558,0.23570226039551584,0.6722742566154406,0.8458193041526375,0.6117490583503362
0.23570226039551584,0.6828993910887674,0.949238324058953,0.6257524341577042,0.23570226039551584,0.7212688386782157,0.9570877895651158,0.6257524341577042,0.23570226039551584,0.6728198599618078,0.8303872053872053,0.5997354562597828
0.23570226039551584,0.6685986135675873,0.931385988616767,0.632978647985295,0.23570226039551584,0.7118175696073195,0.9375947650335122,0.632978647985295,0.23570226039551584,0.6943711921433118,0.8571829405162739,0.6229470197628555
0.23570226039551584,0.665964089358542,0.9431222491155263,0.6282711165844588,0.23570226039551584,0.7310452128277175,0.948557031724222,0.6282711165844588,0.23570226039551584,0.699008820587433,0.8845398428731762,0.6039080365084326
0.23570226039551584,0.6198707415114963,0.9173839390252885,0.6330935234343322,0.23570226039551584,0.6818846805842602,0.9251772122000219,0.6330935234343322,0.23570226039551584,0.6258070382831681,0.8731762065095399,0.6253331064457939
0.22941573387056177,0.8453449674319938,0.8153704122294831,0.5920532850683684,0.22941573387056177,0.8469219515593432,0.8449028158389992,0.5920532850683684,0.22941573387056177,0.68209511685005,0.8180415263748597,0.5879986915975721
0.22941573387056177,0.8452036818854237,0.8239770455913465,0.6183121770522101,0.22941573387056177,0.8490583563616098,0.8698699893583788,0.6183121770522101,0.22941573387056177,0.6671819587160135,0.8359988776655444,0.6173451340275258
0.22941573387056177,0.8432335599311701,0.8294483373419312,0.6115500482999785,0.22941573387056177,0.8492209089009126,0.8605287285675464,0.6115500482999785,0.22941573387056177,0.6676366281713194,0.8365600448933782,0.6016927874575169
0.22941573387056177,0.8432166196135137,0.8372051013747756,0.6183121770522101,0.22941573387056177,0.8458537491582101,0.8783810640097324,0.6183121770522101,0.22941573387056177,0.6639083386378103,0.8329124579124578,0.6173451340275258
0.22941573387056177,0.8417575308695898,0.8255418591597945,0.622810115784346,0.22941573387056177,0.840396628195899,0.8667740141261807,0.622810115784346,0.22941573387056177,0.6705465126852778,0.803030303030303,0.6053451582712271
0.22941573387056177,0.840814929496445,0.8348269276191976,0.6204038802099024,0.22941573387056177,0.8406056243178599,0.8512436601081432,0.6204038802099024,0.22941573387056177,0.6669091570428298,0.8319304152637486,0.6044513591086549
0.22941573387056177,0.8394976390184317,0.8386968966594452,0.6183121770522101,0.22941573387056177,0.8425562547894945,0.8611538285708481,0.6183121770522101,0.22941573387056177,0.6687278348640538,0.8329124579124578,0.6173451340275258
0.22941573387056177,0.8390619626506268,0.8542834430089121,0.6183121770522101,0.22941573387056177,0.8423008150848756,0.8620767161836455,0.6183121770522101,0.22941573387056177,0.6685459670819315,0.8282828282828283,0.6173451340275258
0.22941573387056177,0.8354885829834986,0.8511312754452846,0.622810115784346,0.22941573387056177,0.8394445347514107,0.8706608091187773,0.622810115784346,0.22941573387056177,0.662817131945076,0.8107463524130191,0.6053451582712271
0.22941573387056177,0.8300921910379516,0.8760225734436946,0.5998155569960859,0.22941573387056177,0.8377725657757239,0.8791353746282418,0.5998155569960859,0.22941573387056177,0.7198326816404474,0.8458193041526375,0.5990338288605335
0.22941573387056177,0.8288396885651962,0.8566419335749498,0.6183121770522101,0.22941573387056177,0.8330817639272694,0.8784372563411618,0.6183121770522101,0.22941573387056177,0.6717286532690734,0.8411896745230079,0.6173451340275258
0.22941573387056177,0.8286240279219106,0.8635488282787749,0.6115500482999785,0.22941573387056177,0.8352646123121937,0.8799093684362912,0.6115500482999785,0.22941573387056177,0.7143766481767755,0.851010101010101,0.6045686018366645
