inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.22941573387056177,0.8285424468800647,0.8232592441147264,0.6268638304449676,0.22941573387056177,0.8359148224694053,0.8753047719670745,0.6268638304449676,0.22941573387056177,0.6695462398836046,0.8143939393939393,0.6198918506481171
0.22941573387056177,0.8279596900929876,0.8271095299654339,0.6268638304449676,0.22941573387056177,0.8356593827647865,0.8590566164724169,0.6268638304449676,0.22941573387056177,0.674274802218787,0.8061167227833894,0.6198918506481171
0.22941573387056177,0.82642369659633,0.836431107566726,0.6268638304449676,0.22941573387056177,0.8325708845180317,0.8628872191335841,0.6268638304449676,0.22941573387056177,0.686187141947804,0.8365600448933782,0.6230473176102658
0.22941573387056177,0.8256666491741601,0.8681534247479916,0.6036966384095847,0.22941573387056177,0.8333372036318881,0.8892674551794726,0.6036966384095847,0.22941573387056177,0.7321996908247704,0.819023569023569,0.590337798169042
0.22941573387056177,0.8244491354770208,0.8410357040359429,0.6291891153087189,0.22941573387056177,0.82256229245524,0.8628310268021547,0.6291891153087189,0.22941573387056177,0.6766390833863781,0.7947530864197531,0.6207173045430678
0.22941573387056177,0.821927281285463,0.8785664669563693,0.6186178972005688,0.22941573387056177,0.8343357406590345,0.9050787708546568,0.6186178972005688,0.22941573387056177,0.7046467218332273,0.8369809203142536,0.5960132078599344
0.22941573387056177,0.8193967117097941,0.8612830391860556,0.622810115784346,0.22941573387056177,0.826718993103128,0.9002494050597226,0.622810115784346,0.22941573387056177,0.7199236155315086,0.8092031425364759,0.6053451582712271
0.22941573387056177,0.8193311595784082,0.8550939459588507,0.6249970092551289,0.22941573387056177,0.8250470241274412,0.9032891879604914,0.6249970092551289,0.22941573387056177,0.6746385377830317,0.8396464646464646,0.6198918506481171
0.22941573387056177,0.8192366525878866,0.9025151941524419,0.5922412055434008,0.22941573387056177,0.8297842695585538,0.9313297962853377,0.5922412055434008,0.22941573387056177,0.7174684004728562,0.8200056116722783,0.5835675548850303
0.22941573387056177,0.8182452980326874,0.8908716351270011,0.6152106911549597,0.22941573387056177,0.8332443164665723,0.9096271749924442,0.6152106911549597,0.22941573387056177,0.6776393561880513,0.8648989898989898,0.5961164822094577
0.22941573387056177,0.8163939557262357,0.9173277466938591,0.5922412055434008,0.22941573387056177,0.8308524719596869,0.9392354541229297,0.5922412055434008,0.22941573387056177,0.7351095753387288,0.7962962962962963,0.5835675548850303
0.22941573387056177,0.8163863556237932,0.8411845978406907,0.6252753627563683,0.22941573387056177,0.8315026821168985,0.8816989513304566,0.6252753627563683,0.22941573387056177,0.7041011184868601,0.8215488215488216,0.6219909560249961
0.22941573387056177,0.8163409881401726,0.8784540822935106,0.622810115784346,0.22941573387056177,0.8253953509973759,0.9026078956257604,0.622810115784346,0.22941573387056177,0.7337455669728108,0.8282828282828283,0.6053451582712271
0.22941573387056177,0.8145407079037686,0.8410918963673721,0.6281511960642548,0.22941573387056177,0.8270440981817337,0.8643790144182538,0.6281511960642548,0.22941573387056177,0.6664544875875239,0.8562008978675646,0.6224953911546433
0.22941573387056177,0.8132198740029656,0.9274991936241704,0.5922412055434008,0.22941573387056177,0.8232821679864385,0.9197059204494371,0.5922412055434008,0.22941573387056177,0.728835136855506,0.8205667789001123,0.5835675548850303
0.22941573387056177,0.8129430977825276,0.8457723683575585,0.6251382559223058,0.22941573387056177,0.8245129229268746,0.8885890200819329,0.6251382559223058,0.22941573387056177,0.7299263435482404,0.8215488215488215,0.6107304455880962
0.22941573387056177,0.8127414367500144,0.8465828713074972,0.6268638304449676,0.22941573387056177,0.8240484871002949,0.8785299578144803,0.6268638304449676,0.22941573387056177,0.6567245612439756,0.8540965207631874,0.6205099552493802
0.22941573387056177,0.8125655682570504,0.911800262611845,0.6126304633517126,0.22941573387056177,0.8277175301302743,0.9336320945199461,0.6126304633517126,0.22941573387056177,0.7098299536237156,0.8330527497194163,0.5961164822094577
0.22941573387056177,0.8121320306898733,0.8613027223755959,0.6249970092551289,0.22941573387056177,0.8211689849755011,0.887758833942454,0.6249970092551289,0.22941573387056177,0.6631808675093207,0.8468013468013468,0.6198918506481171
0.22941573387056177,0.8117348233232273,0.8510947663033954,0.6268638304449676,0.22941573387056177,0.8219120822980285,0.8659073188448126,0.6268638304449676,0.22941573387056177,0.6503591888696917,0.8273007856341189,0.6222014398839849
0.22941573387056177,0.811144882706217,0.9235927154420336,0.5929961459627583,0.22941573387056177,0.8199382300350649,0.9369331558883214,0.5929961459627583,0.22941573387056177,0.7355642447940347,0.8153759820426487,0.5936616342342186
0.22941573387056177,0.8110387833594692,0.8636612129416337,0.6252753627563683,0.22941573387056177,0.8186378097206418,0.9026275788153006,0.6252753627563683,0.22941573387056177,0.7096480858415931,0.8458193041526375,0.6219909560249961
0.22941573387056177,0.8107372569317167,0.9282535042426798,0.5929961459627583,0.22941573387056177,0.8217727515500546,0.9376874665068307,0.5929961459627583,0.22941573387056177,0.7391106665454215,0.8169191919191919,0.5936616342342186
0.22941573387056177,0.8106468835633037,0.8863035477996734,0.621653738527981,0.22941573387056177,0.8188700276339317,0.9291567086659369,0.621653738527981,0.22941573387056177,0.6764572156042558,0.8581649831649831,0.5967320424559525
0.22941573387056177,0.8103404130836208,0.9149692561278213,0.5990702347114347,0.22941573387056177,0.8230963936558066,0.9306119948087175,0.5990702347114347,0.22941573387056177,0.7435664272074202,0.8184624017957352,0.5895755068778232
0.22941573387056177,0.8101603204344604,0.8987576097750529,0.6228559438172698,0.22941573387056177,0.8182198174767201,0.9244959198652908,0.6228559438172698,0.22941573387056177,0.6790942984450304,0.8334736251402918,0.5971691360780317
0.22941573387056177,0.809059975277667,0.8558679397669002,0.6263184534295041,0.22941573387056177,0.8220049694633444,0.871454486116367,0.6263184534295041,0.22941573387056177,0.6563608256797309,0.8608305274971941,0.6133682729490877
0.22941573387056177,0.8088461987262998,0.9213269263493145,0.6144253105017217,0.22941573387056177,0.8192880198778534,0.9229114231073026,0.6144253105017217,0.22941573387056177,0.7318359552605256,0.8618125701459035,0.5935935793668605
0.22941573387056177,0.8088076033306469,0.8636050206102043,0.6263184534295041,0.22941573387056177,0.8132735759236468,0.8940041195010884,0.6263184534295041,0.22941573387056177,0.6948258615986178,0.8639169472502806,0.6177387072843161
0.22941573387056177,0.8059651162562117,0.860436027094228,0.6268638304449676,0.22941573387056177,0.8214708682627778,0.8901173245084917,0.6268638304449676,0.22941573387056177,0.7082840774756752,0.8396464646464646,0.6225117352693468
0.22941573387056177,0.8057875891234758,0.8824167528070768,0.6264570208904854,0.22941573387056177,0.8151545410212944,0.9042120755732888,0.6264570208904854,0.22941573387056177,0.7318359552605256,0.8282828282828283,0.619022976617158
0.22941573387056177,0.8053268368099346,0.9290836903821587,0.5922412055434008,0.22941573387056177,0.8173606111975478,0.9376509573649416,0.5922412055434008,0.22941573387056177,0.7331999636264436,0.8319304152637486,0.5835675548850303
0.22941573387056177,0.8033675697315198,0.8847752433731145,0.6245686529650845,0.22941573387056177,0.8185913661379839,0.9073445599473761,0.6245686529650845,0.22941573387056177,0.688005819769028,0.8344556677890012,0.6017942278532706
0.22941573387056177,0.8029538559043798,0.9190246281147061,0.6263184534295041,0.22941573387056177,0.8090704316931008,0.9213466095388546,0.6263184534295041,0.22941573387056177,0.7021915067745749,0.8236531986531986,0.61113773606369
0.22941573387056177,0.8028923696673118,0.924347026060543,0.6228559438172698,0.22941573387056177,0.8127162529317512,0.9408002676913777,0.6228559438172698,0.22941573387056177,0.6896426298081295,0.8365600448933782,0.5971691360780317
0.22941573387056177,0.801959713682531,0.874362201164737,0.627028639821898,0.22941573387056177,0.8168729535796392,0.9024590018210126,0.627028639821898,0.22941573387056177,0.7075566063471856,0.8519921436588103,0.6191728328012356
0.22941573387056177,0.8015149277733026,0.9322526838981351,0.5929961459627583,0.22941573387056177,0.8156421986392031,0.9369696650302105,0.5929961459627583,0.22941573387056177,0.7362007820314631,0.8381032547699214,0.5936616342342186
0.22941573387056177,0.796958634030902,0.8839085480917466,0.6306944891757396,0.22941573387056177,0.817058727910271,0.9034942740966686,0.6306944891757396,0.22941573387056177,0.6804583068109484,0.8359988776655444,0.6156761532506043
0.22941573387056177,0.7958238603501487,0.9259512060080713,0.6021910895406314,0.22941573387056177,0.8041009683486984,0.9338006715142342,0.6021910895406314,0.22941573387056177,0.7441120305537874,0.8303872053872055,0.5925696799907525
0.22941573387056177,0.7949873609345736,0.8893433307004421,0.6274295218092236,0.22941573387056177,0.8164085177530594,0.9072883676159467,0.6274295218092236,0.22941573387056177,0.6842775302355187,0.8710718294051627,0.6202802052308183
0.22941573387056177,0.7917357880986945,0.8464901698341787,0.6319745169177021,0.22941573387056177,0.8180572649374173,0.8675114987923411,0.6319745169177021,0.22941573387056177,0.6495407838501409,0.8142536475869809,0.6216002414868085
0.22941573387056177,0.7905340837726117,0.9336517777094863,0.6156855114650812,0.22941573387056177,0.8093026496063906,0.9383687588415618,0.6156855114650812,0.22941573387056177,0.6885514231153951,0.882435465768799,0.6002161151910737
0.22941573387056177,0.7886027259191767,0.8628113436126146,0.632978647985295,0.22941573387056177,0.810138634094234,0.8846628587102559,0.632978647985295,0.22941573387056177,0.6583613712830773,0.851010101010101,0.6229470197628555
0.22941573387056177,0.787433879400548,0.9205164233993757,0.6263184534295041,0.22941573387056177,0.7999907112834684,0.9368769635568921,0.6263184534295041,0.22941573387056177,0.7158315904337547,0.8629349046015713,0.61113773606369
0.22941573387056177,0.7871741646706165,0.898740783822704,0.6306944891757396,0.22941573387056177,0.8082344472052574,0.9074007522788055,0.6306944891757396,0.22941573387056177,0.7112848958806948,0.8489057239057238,0.6156761532506043
0.22941573387056177,0.7834801186529461,0.9002690882492629,0.6292334064613558,0.22941573387056177,0.7994566100829018,0.9151378331221094,0.6292334064613558,0.22941573387056177,0.7034645812494317,0.8602693602693603,0.6163493301880553
0.22941573387056177,0.781849673530548,0.9268179012894394,0.6228559438172698,0.22941573387056177,0.8015233495111813,0.9353851682722223,0.6228559438172698,0.22941573387056177,0.6829135218696007,0.8587261503928171,0.5973802679721754
0.22941573387056177,0.7815002017397411,0.930704696282036,0.6228559438172698,0.22941573387056177,0.7997817151615075,0.9346111744641727,0.6228559438172698,0.22941573387056177,0.6844593980176412,0.8556397306397305,0.5973802679721754
0.22941573387056177,0.7794907775482098,0.9322330007085948,0.6228559438172698,0.22941573387056177,0.8004087035273901,0.9423847644493659,0.6228559438172698,0.22941573387056177,0.7260161862326089,0.8602693602693603,0.598642130691122
0.22941573387056177,0.7784238394697169,0.9080623614239962,0.6282711165844588,0.22941573387056177,0.7946032556951443,0.923648907773463,0.6282711165844588,0.22941573387056177,0.6971901427662089,0.8494668911335578,0.6062220375918241
0.22941573387056177,0.7780969035253406,0.9026275788153006,0.6292334064613558,0.22941573387056177,0.8008499175626408,0.9274991936241704,0.6292334064613558,0.22941573387056177,0.7014640356460853,0.8498877665544332,0.6131718928621018
0.22941573387056177,0.7779441591584036,0.9227260201606656,0.6240049950696869,0.22941573387056177,0.7993405011262569,0.9328777839014367,0.6240049950696869,0.22941573387056177,0.6803673729198872,0.8122895622895623,0.6057637898278483
0.22941573387056177,0.7736641198560129,0.9352362744674745,0.6195153201350561,0.22941573387056177,0.7962287810881732,0.9290274980507293,0.6195153201350561,0.22941573387056177,0.6900972992634354,0.8571829405162739,0.6123775462841109
0.22941573387056177,0.7731374766185545,0.8768892687250627,0.6319745169177021,0.22941573387056177,0.7864059633560133,0.8986845914912747,0.6319745169177021,0.22941573387056177,0.6758206783668274,0.8581649831649831,0.6216002414868085
0.22941573387056177,0.7725305826297783,0.8954594056438689,0.6308693337977442,0.22941573387056177,0.7900053410120057,0.9251407030581327,0.6308693337977442,0.22941573387056177,0.6418114031099391,0.851010101010101,0.6245659177990512
0.22941573387056177,0.7702270959662556,0.9111189702771139,0.6292334064613558,0.22941573387056177,0.7820170447948355,0.9236292245839228,0.6292334064613558,0.22941573387056177,0.6969173410930254,0.8406285072951739,0.6117490583503362
0.22941573387056177,0.7696529953590644,0.9329704853747552,0.6228559438172698,0.22941573387056177,0.7944407031558415,0.9385176526463096,0.6228559438172698,0.22941573387056177,0.7131945075929799,0.8453984287317621,0.5971691360780317
0.22941573387056177,0.7694432006181935,0.922782212492095,0.6258249460755461,0.22941573387056177,0.8004551471100481,0.9274991936241704,0.6258249460755461,0.22941573387056177,0.7093752841684096,0.867003367003367,0.6152702857421224
0.22941573387056177,0.7672663940262184,0.9166661375486683,0.6282711165844588,0.22941573387056177,0.7874973875484755,0.929139882713588,0.6282711165844588,0.22941573387056177,0.7073747385650632,0.8479236812570146,0.6039080365084326
0.22941573387056177,0.7666754619112113,0.9337444791828048,0.621653738527981,0.22941573387056177,0.7954624619743167,0.9391792617915005,0.621653738527981,0.22941573387056177,0.6809129762662545,0.8504489337822672,0.6008298392991901
0.22941573387056177,0.7665395171847059,0.8480549834026266,0.633239783368553,0.22941573387056177,0.7917934189443374,0.8784175731516215,0.633239783368553,0.22941573387056177,0.7051923251795944,0.864337822671156,0.6268930616369085
0.22941573387056177,0.7664590794524696,0.9376874665068307,0.6228559438172698,0.22941573387056177,0.7952999094350138,0.9384614603148802,0.6228559438172698,0.22941573387056177,0.7203782849868146,0.8242143658810326,0.5971691360780317
0.22941573387056177,0.7657011258447467,0.9407637585494886,0.6228559438172698,0.22941573387056177,0.7879153797923972,0.9376874665068307,0.6228559438172698,0.22941573387056177,0.6977357461125762,0.8442760942760943,0.5973802679721754
0.22941573387056177,0.7655794171619702,0.9134971440326919,0.6292334064613558,0.22941573387056177,0.7858254185727888,0.9220644110154748,0.6292334064613558,0.22941573387056177,0.6997362917159226,0.8411896745230079,0.6169439562354455
0.22941573387056177,0.7644051842106832,0.900986889725883,0.6307530611550336,0.22941573387056177,0.7750505073961406,0.9220082186840455,0.6307530611550336,0.22941573387056177,0.6950986632718014,0.8535353535353536,0.6242057651064369
0.22941573387056177,0.7627274882038462,0.9197059204494371,0.62757662276661,0.22941573387056177,0.7797877528272531,0.9220644110154748,0.62757662276661,0.22941573387056177,0.6885514231153951,0.8411896745230079,0.6231511948541036
0.22941573387056177,0.7627100684164333,0.9243105169186538,0.6245403109133846,0.22941573387056177,0.7812507256809791,0.9297452995273494,0.6245403109133846,0.22941573387056177,0.7325634263890152,0.8613916947250281,0.609996469498095
0.22941573387056177,0.7622278297300613,0.918157932833338,0.6292334064613558,0.22941573387056177,0.7866846248519611,0.9368769635568921,0.6292334064613558,0.22941573387056177,0.6752750750204601,0.8390852974186307,0.6117490583503362
0.22941573387056177,0.7621582385036759,0.9259877151499605,0.6263626080944955,0.22941573387056177,0.7805076283584516,0.9306485039506066,0.6263626080944955,0.22941573387056177,0.7291988724197508,0.8334736251402918,0.6062471176381374
0.22941573387056177,0.7618062565612257,0.8644717158915723,0.6330935234343322,0.22941573387056177,0.7850823212502612,0.8807760637176593,0.6330935234343322,0.22941573387056177,0.7172865326907338,0.8519921436588103,0.6219654032159413
0.22941573387056177,0.7617115535286977,0.9205164233993757,0.6317056077225152,0.22941573387056177,0.7877063836704363,0.9314421809481964,0.6317056077225152,0.22941573387056177,0.7253796489951805,0.8365600448933782,0.6156761532506043
0.22941573387056177,0.7559469442449469,0.8706804923083175,0.6330935234343322,0.22941573387056177,0.7903304460906114,0.892568516547848,0.6330935234343322,0.22941573387056177,0.7285623351823225,0.8618125701459034,0.6219654032159413
0.22941573387056177,0.7554164683977828,0.9220082186840455,0.6317056077225152,0.22941573387056177,0.775816826509997,0.9368769635568921,0.6317056077225152,0.22941573387056177,0.6800945712467037,0.8581649831649831,0.6156761532506043
0.22941573387056177,0.7545136715379689,0.9282535042426798,0.6265736934543115,0.22941573387056177,0.7875438311311335,0.931385988616767,0.6265736934543115,0.22941573387056177,0.7024643084477585,0.8618125701459034,0.6266856000444598
0.22941573387056177,0.7509714525672949,0.9423117461655877,0.6257524341577042,0.22941573387056177,0.7878921580010682,0.9485205225823329,0.6257524341577042,0.22941573387056177,0.6710011821405838,0.8700897867564534,0.6053732687488309
0.22941573387056177,0.7472984681263802,0.9251407030581327,0.6292334064613558,0.22941573387056177,0.7824350370387572,0.9329339762328661,0.6292334064613558,0.22941573387056177,0.6789124306629081,0.8556397306397306,0.6169439562354455
0.22941573387056177,0.7461797768011461,0.9314421809481964,0.6282711165844588,0.22941573387056177,0.7762115969625897,0.9338006715142342,0.6282711165844588,0.22941573387056177,0.7273801945985269,0.8469416386083053,0.6062220375918241
0.22941573387056177,0.7439425588628218,0.9446702367316254,0.6228559438172698,0.22941573387056177,0.772914102593874,0.9486132240556513,0.6228559438172698,0.22941573387056177,0.7206510866599982,0.8205667789001123,0.5956259087328745
0.22941573387056177,0.7435598826395643,0.9088363552320458,0.632978647985295,0.22941573387056177,0.7752130599354434,0.9189319266413876,0.632978647985295,0.22941573387056177,0.6952805310539238,0.8679854096520763,0.6249744248755267
0.22941573387056177,0.7391576088809471,0.9345746653222837,0.6292334064613558,0.22941573387056177,0.777140468615749,0.9392354541229297,0.6292334064613558,0.22941573387056177,0.6937346549058834,0.8107463524130191,0.6131718928621018
0.22941573387056177,0.7374088336328407,0.9283658889055385,0.6317056077225152,0.22941573387056177,0.7645310359241112,0.9314983732796258,0.6317056077225152,0.22941573387056177,0.6888242247885787,0.851010101010101,0.6156761532506043
0.22941573387056177,0.7338745366635872,0.9094979643772366,0.6330935234343322,0.22941573387056177,0.7590739149618001,0.918157932833338,0.6330935234343322,0.22941573387056177,0.6995544239338001,0.8519921436588103,0.6239325874038533
0.22941573387056177,0.7309561650534553,0.9103084673271753,0.6320326836069537,0.22941573387056177,0.7543598913220165,0.9150254484592507,0.6320326836069537,0.22941573387056177,0.6496317177412021,0.8602693602693603,0.6249744248755267
0.22941573387056177,0.7298675790383317,0.9447067458735146,0.6228559438172698,0.22941573387056177,0.7554513155144787,0.9369134726987811,0.6228559438172698,0.22941573387056177,0.720105483313631,0.8251964085297419,0.5971691360780317
0.22941573387056177,0.7255674045402131,0.9375385727020829,0.6279621849472322,0.22941573387056177,0.7481828948285071,0.9422555538341584,0.6279621849472322,0.22941573387056177,0.6882786214422115,0.8571829405162739,0.6148920687381654
0.22941573387056177,0.7254619488378434,0.9298014918587788,0.6317056077225152,0.22941573387056177,0.7506444047093793,0.9470287272976632,0.6317056077225152,0.22941573387056177,0.6805492407020096,0.8504489337822672,0.6156761532506043
0.22941573387056177,0.7119058876735974,0.9501050193403211,0.6254136305940554,0.22941573387056177,0.745512388825674,0.9492945163903824,0.6254136305940554,0.22941573387056177,0.6898244975902519,0.867003367003367,0.5998841534851616
0.22941573387056177,0.7028318910539052,0.8566222503854095,0.6335964371931333,0.22941573387056177,0.7396140538281123,0.889323647510902,0.6335964371931333,0.22941573387056177,0.6398108575065927,0.8654601571268238,0.6253331064457939
0.22941573387056177,0.7006559542495548,0.9446702367316254,0.6263626080944955,0.22941573387056177,0.7312077653670204,0.945444230539675,0.6263626080944955,0.22941573387056177,0.6930981176684551,0.8571829405162739,0.6039334121726294
0.22941573387056177,0.6978168932645034,0.9376312741754014,0.6292334064613558,0.22941573387056177,0.7237303485590878,0.9509155222902598,0.6292334064613558,0.22941573387056177,0.683004455760662,0.8571829405162739,0.6117490583503362
0.22941573387056177,0.6733821752833311,0.9141025608464534,0.6321481518881477,0.22941573387056177,0.7189234377539884,0.9321037900933872,0.6321481518881477,0.22941573387056177,0.6604528507774847,0.8608305274971941,0.6253331064457939
0.22941573387056177,0.6650232326287124,0.946142348826755,0.6282711165844588,0.22941573387056177,0.7270742865104615,0.9500488270088917,0.6282711165844588,0.22941573387056177,0.6748204055651541,0.859287317620651,0.6039080365084326
0.22941573387056177,0.6645337782450228,0.9461985411581842,0.6282711165844588,0.22941573387056177,0.7293964656433597,0.9493310255322716,0.6282711165844588,0.22941573387056177,0.7040101845957989,0.8799102132435466,0.6039080365084326
0.22941573387056177,0.64681540918121,0.9423117461655877,0.6317056077225152,0.22941573387056177,0.7057799038617839,0.9423117461655877,0.6317056077225152,0.22941573387056177,0.671546785486951,0.8731762065095399,0.6156761532506043
0.22941573387056177,0.6448097778995342,0.9142514546512012,0.6330935234343322,0.22941573387056177,0.7045491489213478,0.9235927154420336,0.6330935234343322,0.22941573387056177,0.6281713194507593,0.8618125701459034,0.6253331064457939
0.22360679774997896,0.8479435113674262,0.8083876420046884,0.5920532850683684,0.22360679774997896,0.8486171423263591,0.8465800140703058,0.5920532850683684,0.22360679774997896,0.6792761662271528,0.8164983164983165,0.5879986915975721
0.22360679774997896,0.8479197735446834,0.8115201263787757,0.5920532850683684,0.22360679774997896,0.8521004110257066,0.8472613064050369,0.5920532850683684,0.22360679774997896,0.6826407201964172,0.8118686868686869,0.5879986915975721
0.22360679774997896,0.8463190181509864,0.836431107566726,0.6183121770522101,0.22360679774997896,0.847200613055291,0.8776070702016828,0.6183121770522101,0.22360679774997896,0.6700918432299718,0.8344556677890012,0.6173451340275258
0.22360679774997896,0.8452665147690507,0.8394877164198438,0.6140694681777777,0.22360679774997896,0.8435547918166407,0.8550742627693104,0.6140694681777777,0.22360679774997896,0.6672728926070747,0.8267396184062851,0.604318469686373
0.22360679774997896,0.8443115457791642,0.850357281637235,0.6140694681777777,0.22360679774997896,0.843252908529364,0.8535262751532114,0.6140694681777777,0.22360679774997896,0.6681822315176866,0.8381032547699214,0.604318469686373
0.22360679774997896,0.8442128778296931,0.8402813934174335,0.6183121770522101,0.22360679774997896,0.8465736246894086,0.8892506292271237,0.6183121770522101,0.22360679774997896,0.6631808675093207,0.8396464646464646,0.6173451340275258
0.22360679774997896,0.8437157751201454,0.8216550641671979,0.6204038802099024,0.22360679774997896,0.8425330329981655,0.8411845978406907,0.6204038802099024,0.22360679774997896,0.66008911521324,0.8174803591470259,0.6044513591086549
0.22360679774997896,0.8428799421552452,0.8402617102278933,0.622810115784346,0.22360679774997896,0.8436709007732857,0.8714348029268268,0.622810115784346,0.22360679774997896,0.6677275620623806,0.8107463524130191,0.6053451582712271
0.22360679774997896,0.8413552556673417,0.8504331571582047,0.6183121770522101,0.22360679774997896,0.844622994217774,0.8861743371844658,0.6183121770522101,0.22360679774997896,0.6602709829953624,0.8344556677890012,0.6173451340275258
0.22360679774997896,0.8411996708797961,0.8379229028513957,0.6268638304449676,0.22360679774997896,0.8403269628219121,0.8690959955503292,0.6268638304449676,0.22360679774997896,0.6673638264981359,0.8319304152637486,0.6198918506481171
0.22360679774997896,0.8411323408555104,0.8449224990285393,0.622810115784346,0.22360679774997896,0.8443907763044841,0.8761517840589023,0.622810115784346,0.22360679774997896,0.6734563971992361,0.8313692480359147,0.6053451582712271
0.22360679774997896,0.8391051835011538,0.8402252010860041,0.6291891153087189,0.22360679774997896,0.8410700601444395,0.8807760637176593,0.6291891153087189,0.22360679774997896,0.6757297444757662,0.8200056116722784,0.6207173045430678
0.22360679774997896,0.8386844982421183,0.8496591633501551,0.6291891153087189,0.22360679774997896,0.8379815618976848,0.8675480079342303,0.6291891153087189,0.22360679774997896,0.6800036373556424,0.8153759820426487,0.6207173045430678
0.22360679774997896,0.835581826720183,0.8628872191335841,0.5965991956730936,0.22360679774997896,0.8442050019738523,0.8690763123607891,0.5965991956730936,0.22360679774997896,0.7090115486041648,0.832351290684624,0.5908139133497727
0.22360679774997896,0.8330529008104545,0.872152604403447,0.6115500482999785,0.22360679774997896,0.8398160834126744,0.8846628587102559,0.6115500482999785,0.22360679774997896,0.6730017277439302,0.8309483726150393,0.6029531877883582
0.22360679774997896,0.8302383626608489,0.8790988654863525,0.5976540115237857,0.22360679774997896,0.8396767526647005,0.8915529274617321,0.5976540115237857,0.22360679774997896,0.7090115486041648,0.8076599326599326,0.5896259836874163
0.22360679774997896,0.8287016974918725,0.8830783619522676,0.5976540115237857,0.22360679774997896,0.8381441144369877,0.914214945509312,0.5976540115237857,0.22360679774997896,0.7164681276711831,0.8489057239057238,0.5896259836874163
0.22360679774997896,0.8261119133245228,0.8519052692533341,0.6240049950696869,0.22360679774997896,0.8285302928267887,0.8987211006331638,0.6240049950696869,0.22360679774997896,0.6937346549058834,0.8386644219977553,0.6057637898278483
0.22360679774997896,0.8258301878305109,0.8613954238489144,0.6199283647745948,0.22360679774997896,0.836239927548011,0.8908716351270011,0.6199283647745948,0.22360679774997896,0.6832772574338456,0.8292648709315376,0.6075657138757418
0.22360679774997896,0.8251579111066144,0.8806833622443407,0.6002066857664671,0.22360679774997896,0.8399321923693194,0.900120194444515,0.6002066857664671,0.22360679774997896,0.6977357461125762,0.8448372615039281,0.5925126496614765
0.22360679774997896,0.8243782978903514,0.8698699893583788,0.61345487145658,0.22360679774997896,0.8329192113879664,0.8956082994486168,0.61345487145658,0.22360679774997896,0.717377466581795,0.8040123456790124,0.606723955223071
0.22360679774997896,0.8243503587177092,0.8790791822968124,0.6026562527906023,0.22360679774997896,0.8372152427838283,0.9064019891450384,0.6026562527906023,0.22360679774997896,0.6409929980903882,0.8644781144781144,0.5964625415846301
0.22360679774997896,0.8241310823932992,0.8510947663033954,0.6291891153087189,0.22360679774997896,0.8312472424122797,0.8862108463263549,0.6291891153087189,0.22360679774997896,0.6707283804674002,0.8230920314253647,0.6207173045430678
0.22360679774997896,0.8228883435496329,0.8893798398423313,0.6228559438172698,0.22360679774997896,0.8278568608782482,0.9158556345987297,0.6228559438172698,0.22360679774997896,0.6519959989087933,0.8556397306397306,0.5971691360780317
0.22360679774997896,0.8213861244892695,0.9018535850072511,0.61345487145658,0.22360679774997896,0.8328263242226506,0.9182141251647673,0.61345487145658,0.22360679774997896,0.7202873510957534,0.8159371492704826,0.606723955223071
