inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.22360679774997896,0.8201505316954082,0.8986649083017344,0.6152106911549597,0.22360679774997896,0.8346608457376402,0.908042678234456,0.6152106911549597,0.22360679774997896,0.6785486950986632,0.874719416386083,0.5961164822094577
0.22360679774997896,0.8195762486378421,0.9040069894371116,0.6147096591359142,0.22360679774997896,0.844437219887142,0.9218958340211867,0.6147096591359142,0.22360679774997896,0.6997362917159226,0.8504489337822672,0.6085407754505924
0.22360679774997896,0.8193235640065094,0.8574524365248885,0.6291891153087189,0.22360679774997896,0.8248380280054803,0.8792477592911004,0.6291891153087189,0.22360679774997896,0.6936437210148222,0.8138327721661055,0.6207173045430678
0.22360679774997896,0.8182860797612838,0.860472536236117,0.6291891153087189,0.22360679774997896,0.8221907437939763,0.8784737654830509,0.6291891153087189,0.22360679774997896,0.6813676457215604,0.8230920314253647,0.6207173045430678
0.22360679774997896,0.8179183418928361,0.8674356232713715,0.627028639821898,0.22360679774997896,0.8298771567238696,0.9064019891450384,0.627028639821898,0.22360679774997896,0.6740020005456033,0.8710718294051627,0.6201577404368047
0.22360679774997896,0.8148716907756101,0.9181017405019086,0.5922412055434008,0.22360679774997896,0.8255579035366788,0.9282535042426798,0.5922412055434008,0.22360679774997896,0.7321087569337092,0.8226711560044894,0.5835675548850303
0.22360679774997896,0.8131993225347284,0.9149889393173616,0.6147096591359142,0.22360679774997896,0.8390497642988181,0.9266690074846915,0.6147096591359142,0.22360679774997896,0.7162862598890607,0.8525533108866442,0.6085407754505924
0.22360679774997896,0.8129282154835988,0.9212342248759959,0.5929961459627583,0.22360679774997896,0.8218656387153706,0.9415939446889675,0.5929961459627583,0.22360679774997896,0.7392016004364826,0.8138327721661055,0.5936616342342186
0.22360679774997896,0.8124156063351192,0.8745110949694848,0.6229211057518386,0.22360679774997896,0.8233750551517544,0.8986087159703051,0.6229211057518386,0.22360679774997896,0.6730017277439302,0.8448372615039281,0.6110196476031752
0.22360679774997896,0.811794620972861,0.9181382496437978,0.6228559438172698,0.22360679774997896,0.8190325801732345,0.9361394788907316,0.6228559438172698,0.22360679774997896,0.6797308356824588,0.8365600448933782,0.5971691360780317
0.22360679774997896,0.8097869466462888,0.9188195419785288,0.5990702347114347,0.22360679774997896,0.8227945103685298,0.9251772122000219,0.5990702347114347,0.22360679774997896,0.7428389560789306,0.8251964085297419,0.5895755068778232
0.22360679774997896,0.8082347222844213,0.9298380010006679,0.5929961459627583,0.22360679774997896,0.8204491094443025,0.9392719632648189,0.5929961459627583,0.22360679774997896,0.7345639719923616,0.8344556677890012,0.593790837099281
0.22360679774997896,0.8072818087024406,0.8628872191335841,0.6292334064613558,0.22360679774997896,0.8191486891298795,0.9026275788153006,0.6292334064613558,0.22360679774997896,0.6907338365008638,0.8494668911335578,0.6140875306454943
0.22360679774997896,0.8065608648000335,0.8761714672484425,0.6249970092551289,0.22360679774997896,0.8248380280054803,0.8994950944412133,0.6249970092551289,0.22360679774997896,0.7269255251432208,0.8308080808080808,0.6198918506481171
0.22360679774997896,0.805952524569523,0.8869286478029751,0.6240049950696869,0.22360679774997896,0.8230035064904907,0.9103646596586046,0.6240049950696869,0.22360679774997896,0.6997362917159226,0.8381032547699214,0.6057637898278483
0.22360679774997896,0.8051381792060756,0.8744745858275955,0.6310233626374057,0.22360679774997896,0.8279265262522351,0.8893433307004421,0.6310233626374057,0.22360679774997896,0.695826134400291,0.8313692480359147,0.6249744248755267
0.22360679774997896,0.8049139079954976,0.8737567843509754,0.6319745169177021,0.22360679774997896,0.8285070710354597,0.8807760637176593,0.6319745169177021,0.22360679774997896,0.7049195235064109,0.8288439955106621,0.6216002414868085
0.22360679774997896,0.8043711075333637,0.9252334045314512,0.6169069964979599,0.22360679774997896,0.8249773587534542,0.9415377523575381,0.6169069964979599,0.22360679774997896,0.7304719468946076,0.8354377104377104,0.6016927874575169
0.22360679774997896,0.8034681269945527,0.9197789387332154,0.6228559438172698,0.22360679774997896,0.8152009846039523,0.9252137213419109,0.6228559438172698,0.22360679774997896,0.7245612439756297,0.8602693602693603,0.5971691360780317
0.22360679774997896,0.7999826150747381,0.9251210198685925,0.6195153201350561,0.22360679774997896,0.8128788054710541,0.9235365231106043,0.6195153201350561,0.22360679774997896,0.6873692825315996,0.8504489337822672,0.6123775462841109
0.22360679774997896,0.7997305538923084,0.9033453802919208,0.6288295485686426,0.22360679774997896,0.8181501521027332,0.9166296284067792,0.6288295485686426,0.22360679774997896,0.7097390197326544,0.8371212121212122,0.6136683171333772
0.22360679774997896,0.7995963336136435,0.9320110886200688,0.6195153201350561,0.22360679774997896,0.8240484871002949,0.9281046104379319,0.6195153201350561,0.22360679774997896,0.680731108484132,0.8442760942760943,0.6123775462841109
0.22360679774997896,0.7991186488149111,0.9251575290104816,0.6228559438172698,0.22360679774997896,0.811439054408657,0.9369499818406704,0.6228559438172698,0.22360679774997896,0.6747294716740929,0.8319304152637486,0.5956259087328745
0.22360679774997896,0.7934346564118498,0.9229311062968428,0.6245686529650845,0.22360679774997896,0.8145972180293988,0.9314421809481964,0.6245686529650845,0.22360679774997896,0.7119214331181232,0.8292648709315376,0.6008192516623745
0.22360679774997896,0.7933687127339734,0.9275357027660596,0.6228559438172698,0.22360679774997896,0.8138076771242133,0.9337809883246939,0.6228559438172698,0.22360679774997896,0.709102482495226,0.8365600448933782,0.5971691360780317
0.22360679774997896,0.7918941201619397,0.8933060012140084,0.6306944891757396,0.22360679774997896,0.8116712723219469,0.9074007522788055,0.6306944891757396,0.22360679774997896,0.7044648540511048,0.8489057239057238,0.6156761532506043
0.22360679774997896,0.7869693569834478,0.9259512060080713,0.6257524341577042,0.22360679774997896,0.8104637391728398,0.922100920157364,0.6257524341577042,0.22360679774997896,0.7119214331181232,0.8442760942760943,0.6012475348092463
0.22360679774997896,0.7862539349692804,0.9050422617127677,0.6306944891757396,0.22360679774997896,0.8091168752757588,0.9081747460868549,0.6306944891757396,0.22360679774997896,0.7037373829226152,0.8535353535353536,0.6156761532506043
0.22360679774997896,0.7851509285403312,0.8761152749170131,0.6319745169177021,0.22360679774997896,0.8097903072242992,0.8885693368923926,0.6319745169177021,0.22360679774997896,0.6786396289897245,0.8442760942760943,0.6225726494805688
0.22360679774997896,0.7835040330133203,0.9267251998161209,0.6245686529650845,0.22360679774997896,0.8003622599447321,0.9352362744674745,0.6245686529650845,0.22360679774997896,0.6911885059561699,0.832351290684624,0.5993039170776929
0.22360679774997896,0.7827097121160379,0.9072883676159467,0.6282711165844588,0.22360679774997896,0.8029863223649072,0.9298576841902082,0.6282711165844588,0.22360679774997896,0.6910066381740475,0.8577441077441077,0.6062220375918241
0.22360679774997896,0.7794594598184993,0.8800020699096097,0.6319745169177021,0.22360679774997896,0.8022896686250377,0.8995316035831025,0.6319745169177021,0.22360679774997896,0.6620896608165864,0.8473625140291807,0.6225726494805688
0.22360679774997896,0.7763803574141414,0.922782212492095,0.6258249460755461,0.22360679774997896,0.8036365325221188,0.9329339762328661,0.6258249460755461,0.22360679774997896,0.7121942347913067,0.8587261503928171,0.6152702857421224
0.22360679774997896,0.7739734385887703,0.8831148710941568,0.631683479122612,0.22360679774997896,0.7904929986299143,0.8870213492762935,0.631683479122612,0.22360679774997896,0.6799127034645812,0.8793490460157127,0.6253331064457939
0.22360679774997896,0.7731754100940762,0.9164807346020313,0.6280715783408508,0.22360679774997896,0.7938137147899589,0.9360664606069533,0.6280715783408508,0.22360679774997896,0.694462126034373,0.8200056116722784,0.6113430481224704
0.22360679774997896,0.772860087930023,0.9134971440326919,0.6292334064613558,0.22360679774997896,0.7946032556951443,0.9438597337816867,0.6292334064613558,0.22360679774997896,0.6507229244339365,0.8793490460157127,0.6131718928621018
0.22360679774997896,0.7714422083215924,0.9268179012894394,0.6282711165844588,0.22360679774997896,0.7964842207927919,0.9307243794715763,0.6282711165844588,0.22360679774997896,0.7157406565426935,0.8479236812570146,0.6039080365084326
0.22360679774997896,0.771162821663236,0.9330266777061846,0.6228559438172698,0.22360679774997896,0.7883798156189769,0.9385176526463096,0.6228559438172698,0.22360679774997896,0.7226516322633445,0.866442199775533,0.5971691360780317
0.22360679774997896,0.7710052016632595,0.8971366038751756,0.6307007931296823,0.22360679774997896,0.7958804542182384,0.918157932833338,0.6307007931296823,0.22360679774997896,0.7049195235064109,0.8897306397306397,0.6201843740443984
0.22360679774997896,0.7694266185974431,0.8666251203214328,0.6323364680980819,0.22360679774997896,0.7919559714836403,0.8955324239276472,0.6323364680980819,0.22360679774997896,0.6423570064563062,0.835016835016835,0.6268930616369085
0.22360679774997896,0.7686414483236342,0.9221571124887933,0.6292334064613558,0.22360679774997896,0.7869865081392379,0.9283658889055385,0.6292334064613558,0.22360679774997896,0.6914613076293534,0.8375420875420876,0.6117490583503362
0.22360679774997896,0.7671302825142693,0.9407637585494886,0.6228559438172698,0.22360679774997896,0.7938137147899589,0.9376874665068307,0.6228559438172698,0.22360679774997896,0.6941893243611894,0.8427328843995511,0.5973802679721754
0.22360679774997896,0.7659562065962383,0.9118929640851634,0.6306399820875491,0.22360679774997896,0.7981561897684787,0.9164610514124911,0.6306399820875491,0.22360679774997896,0.6828225879785396,0.84834455667789,0.6253331064457939
0.22360679774997896,0.7647089653902697,0.940819950880918,0.6228559438172698,0.22360679774997896,0.788194041288345,0.9346111744641727,0.6228559438172698,0.22360679774997896,0.7220150950259162,0.8040123456790124,0.5971691360780317
0.22360679774997896,0.7614878256762229,0.9212904172074252,0.6317056077225152,0.22360679774997896,0.7905626640039013,0.932216174756246,0.6317056077225152,0.22360679774997896,0.7287442029644449,0.8303872053872053,0.6156761532506043
0.22360679774997896,0.7613324245676739,0.9306681871401469,0.6257524341577042,0.22360679774997896,0.7860111929034206,0.935328975940793,0.6257524341577042,0.22360679774997896,0.6957352005092298,0.8375420875420876,0.6012475348092463
0.22360679774997896,0.7612405403780803,0.9290274980507293,0.6292334064613558,0.22360679774997896,0.7864988505213292,0.9407637585494886,0.6292334064613558,0.22360679774997896,0.6760025461489497,0.840628507295174,0.6117490583503362
0.22360679774997896,0.760815273357042,0.9306485039506066,0.6263626080944955,0.22360679774997896,0.7811578385156631,0.9306485039506066,0.6263626080944955,0.22360679774997896,0.73065381467673,0.8334736251402918,0.6062471176381374
0.22360679774997896,0.7597277075589558,0.871454486116367,0.6330935234343322,0.22360679774997896,0.7809720641850312,0.8768892687250627,0.6330935234343322,0.22360679774997896,0.6961898699645358,0.8602693602693603,0.6253331064457939
0.22360679774997896,0.7590200393785654,0.9462547334896136,0.6228559438172698,0.22360679774997896,0.7851984302069062,0.9400459570728684,0.6228559438172698,0.22360679774997896,0.7239247067382013,0.8267396184062851,0.5971691360780317
0.22360679774997896,0.7589855828266648,0.8730951752057846,0.6330935234343322,0.22360679774997896,0.7803450758191487,0.8909840197898597,0.6330935234343322,0.22360679774997896,0.6734563971992361,0.8633557800224467,0.6253331064457939
0.22360679774997896,0.7506353113257637,0.9001567035864042,0.632978647985295,0.22360679774997896,0.77985741820124,0.9166099452172389,0.632978647985295,0.22360679774997896,0.6745476038919705,0.832351290684624,0.6216002414868085
0.22360679774997896,0.7486110875369255,0.9110824611352248,0.6330935234343322,0.22360679774997896,0.769059285233263,0.9188757343099582,0.6330935234343322,0.22360679774997896,0.7008274984086569,0.8519921436588103,0.6238695015591047
0.22360679774997896,0.7454645893002132,0.9165172437439204,0.6330935234343322,0.22360679774997896,0.7647632538374011,0.9188757343099582,0.6330935234343322,0.22360679774997896,0.6987360189142493,0.8458193041526375,0.6239325874038533
0.22360679774997896,0.7299846042906308,0.8605652377094355,0.6335964371931333,0.22360679774997896,0.7624875182871607,0.8908154427955717,0.6335964371931333,0.22360679774997896,0.684823133581886,0.8442760942760943,0.6253331064457939
0.22360679774997896,0.7284775336321466,0.942199361502729,0.627791007960604,0.22360679774997896,0.768966398067947,0.9406148647447408,0.627791007960604,0.22360679774997896,0.717832136037101,0.8731762065095399,0.6126294288946054
0.22360679774997896,0.724036973322745,0.9384614603148802,0.6292334064613558,0.22360679774997896,0.751062396953301,0.9486132240556513,0.6292334064613558,0.22360679774997896,0.7199236155315086,0.8525533108866442,0.6117490583503362
0.22360679774997896,0.6974133379148649,0.9407075662180593,0.6292334064613558,0.22360679774997896,0.7260060841093282,0.9493675346741607,0.6292334064613558,0.22360679774997896,0.6889151586796399,0.827300785634119,0.6117490583503362
0.22360679774997896,0.6931855684179998,0.8814179896733099,0.6340942182032892,0.22360679774997896,0.7423774469962613,0.8987014174436235,0.6340942182032892,0.22360679774997896,0.6599981813221788,0.8211279461279462,0.6238463473339793
0.22360679774997896,0.692023228835342,0.8892674551794726,0.6340942182032892,0.22360679774997896,0.7447925132944755,0.9150057652697106,0.6340942182032892,0.22360679774997896,0.6586341729562608,0.8577441077441077,0.6238463473339793
0.22360679774997896,0.6840594505024726,0.9470652364395523,0.6282711165844588,0.22360679774997896,0.7297447925132945,0.9509155222902598,0.6282711165844588,0.22360679774997896,0.7229244339365282,0.8845398428731762,0.6039080365084326
0.22360679774997896,0.6814031258540844,0.9391792617915005,0.6317056077225152,0.22360679774997896,0.7216868309221374,0.9485205225823329,0.6317056077225152,0.22360679774997896,0.6999181594980449,0.8432940516273849,0.6156761532506043
0.22360679774997896,0.6671271507566562,0.948557031724222,0.6282711165844588,0.22360679774997896,0.7328565125513782,0.9493310255322716,0.6282711165844588,0.22360679774997896,0.7098299536237156,0.8881874298540966,0.6039080365084326
0.22360679774997896,0.6462654880863897,0.9228187216339842,0.6330935234343322,0.22360679774997896,0.7094257251004342,0.9266690074846915,0.6330935234343322,0.22360679774997896,0.6160771119396199,0.8489057239057238,0.6253331064457939
0.21821789023599236,0.8522258236974042,0.8107461325707261,0.5920532850683684,0.21821789023599236,0.8521004110257066,0.8411452314616101,0.5920532850683684,0.21821789023599236,0.682549786305356,0.8164983164983165,0.5879986915975721
0.21821789023599236,0.8483950700557222,0.8153704122294831,0.5920532850683684,0.21821789023599236,0.8488493602396489,0.8566390763377585,0.5920532850683684,0.21821789023599236,0.6799127034645812,0.8340347923681257,0.5879986915975721
0.21821789023599236,0.8478425606381808,0.8395073996093839,0.6207449190598884,0.21821789023599236,0.8463646285674477,0.8581702380015086,0.6207449190598884,0.21821789023599236,0.6749113394562153,0.8153759820426487,0.6197691351862675
0.21821789023599236,0.8456573969590008,0.842620200793931,0.6140694681777777,0.21821789023599236,0.8442050019738523,0.85584825657736,0.6140694681777777,0.21821789023599236,0.6696371737746658,0.8251964085297419,0.604318469686373
0.21821789023599236,0.8455048044036763,0.8402617102278933,0.622810115784346,0.21821789023599236,0.8468522861853564,0.8768695855355224,0.622810115784346,0.21821789023599236,0.6708193143584614,0.8107463524130191,0.6053451582712271
0.21821789023599236,0.8453599383452882,0.8472809895945771,0.6140694681777777,0.21821789023599236,0.8450642082530246,0.8613757406593742,0.6140694681777777,0.21821789023599236,0.6672728926070747,0.8267396184062851,0.604318469686373
0.21821789023599236,0.8452544123043059,0.8534897660113223,0.622810115784346,0.21821789023599236,0.8456215312449202,0.8722087967348764,0.622810115784346,0.21821789023599236,0.6716377193780122,0.8107463524130191,0.6053451582712271
0.21821789023599236,0.8450423602007789,0.8503769648267753,0.6291891153087189,0.21821789023599236,0.8442514455565102,0.8753412811089636,0.6291891153087189,0.21821789023599236,0.6750932072383378,0.8184624017957352,0.6207173045430678
0.21821789023599236,0.8414717883957753,0.8565857412435205,0.6183121770522101,0.21821789023599236,0.8474096091772519,0.8675114987923411,0.6183121770522101,0.21821789023599236,0.6654542147858507,0.8282828282828283,0.6173451340275258
0.21821789023599236,0.8400752621618378,0.8712859091220789,0.6219528976617601,0.21821789023599236,0.8425098112068365,0.8712859091220789,0.6219528976617601,0.21821789023599236,0.6959170682913521,0.8592873176206509,0.6201577404368047
0.21821789023599236,0.8373934270194509,0.8728900890696074,0.5976540115237857,0.21821789023599236,0.8434619046513248,0.9094979643772366,0.5976540115237857,0.21821789023599236,0.721014822224243,0.8153759820426487,0.5896259836874163
0.21821789023599236,0.8364049663299197,0.8814938651942794,0.5976540115237857,0.21821789023599236,0.8471773912639621,0.8955521071171874,0.5976540115237857,0.21821789023599236,0.7252887151041193,0.8215488215488216,0.5896259836874163
0.21821789023599236,0.836133682050059,0.883815846618428,0.5976540115237857,0.21821789023599236,0.8455054222882753,0.9119126472747037,0.5976540115237857,0.21821789023599236,0.7213785577884878,0.8421717171717171,0.5896259836874163
0.21821789023599236,0.834409983438789,0.8535262751532114,0.622810115784346,0.21821789023599236,0.8394909783340687,0.8776800884854611,0.622810115784346,0.21821789023599236,0.6868236791852323,0.8174803591470259,0.6053451582712271
0.21821789023599236,0.8324777923492354,0.8783051884887628,0.6115500482999785,0.21821789023599236,0.8413022780577294,0.8877391507529138,0.6115500482999785,0.21821789023599236,0.6817313812858052,0.813973063973064,0.6029531877883582
0.21821789023599236,0.8315439350792421,0.8589807409514473,0.6291891153087189,0.21821789023599236,0.8351020597728909,0.8753412811089636,0.6291891153087189,0.21821789023599236,0.6826407201964172,0.8437149270482603,0.6207173045430678
0.21821789023599236,0.8263175034135729,0.8799093684362912,0.6002066857664671,0.21821789023599236,0.8399321923693194,0.8985722068284159,0.6002066857664671,0.21821789023599236,0.697644812221515,0.8448372615039281,0.5925126496614765
0.21821789023599236,0.825508130821096,0.8775873870121427,0.6152106911549597,0.21821789023599236,0.8379118965236978,0.9088166720425055,0.6152106911549597,0.21821789023599236,0.6773665545148677,0.8633557800224466,0.5995623074969751
0.21821789023599236,0.824371078891112,0.8861743371844658,0.6002066857664671,0.21821789023599236,0.8407449550658338,0.9001763867759444,0.6002066857664671,0.21821789023599236,0.6997362917159226,0.8309483726150393,0.5925126496614765
0.21821789023599236,0.8242489356600732,0.8978347221622556,0.6126304633517126,0.21821789023599236,0.829528829853935,0.9180820573123685,0.6126304633517126,0.21821789023599236,0.690824770391925,0.8566217732884399,0.5961164822094577
0.21821789023599236,0.8227924098217522,0.9024590018210126,0.6147096591359142,0.21821789023599236,0.8479901539604765,0.9180455481704792,0.6147096591359142,0.21821789023599236,0.6964626716377194,0.8504489337822672,0.6085407754505924
0.21821789023599236,0.8195373880901924,0.8940406286429774,0.6181395076808354,0.21821789023599236,0.8346376239463112,0.9073248767578358,0.6181395076808354,0.21821789023599236,0.6917341093025371,0.8618125701459034,0.6021191992140894
0.21821789023599236,0.819238255862877,0.8924196227431,0.6274295218092236,0.21821789023599236,0.833592643336507,0.9119491564165928,0.6274295218092236,0.21821789023599236,0.7058288624170228,0.8437149270482603,0.6202802052308183
0.21821789023599236,0.8181710545521091,0.8263355361573843,0.6299085638093462,0.21821789023599236,0.8296913823932378,0.864584100554431,0.6299085638093462,0.21821789023599236,0.6828225879785396,0.8381032547699214,0.624179672808251
0.21821789023599236,0.8173210382974395,0.9181382496437978,0.6228559438172698,0.21821789023599236,0.8248148062141514,0.9337809883246939,0.6228559438172698,0.21821789023599236,0.6812767118304992,0.835016835016835,0.5971691360780317
0.21821789023599236,0.8144110114115031,0.8480184742607375,0.6307534861918984,0.21821789023599236,0.8377725657757239,0.8752850887775343,0.6307534861918984,0.21821789023599236,0.6805492407020096,0.8319304152637486,0.6229470197628555
0.21821789023599236,0.8133326040693559,0.9235927154420336,0.5922412055434008,0.21821789023599236,0.8232821679864385,0.9267251998161209,0.5922412055434008,0.21821789023599236,0.7422024188415022,0.8448372615039281,0.5835675548850303
0.21821789023599236,0.8128897315086084,0.92676170895801,0.5929961459627583,0.21821789023599236,0.8244897011355456,0.9415939446889675,0.5929961459627583,0.21821789023599236,0.7453851050286442,0.8319304152637486,0.5936616342342186
0.21821789023599236,0.8119261467297859,0.8519249524428744,0.629324935375166,0.21821789023599236,0.8289715068620394,0.8885328277505036,0.629324935375166,0.21821789023599236,0.6838228607802128,0.8531144781144782,0.6223750353275236
0.21821789023599236,0.8114184595180398,0.922782212492095,0.5949988057112318,0.21821789023599236,0.8229570629078327,0.9329901685642954,0.5949988057112318,0.21821789023599236,0.742566154405747,0.8334736251402918,0.5835675548850303
0.21821789023599236,0.8111886761714097,0.858226430332938,0.629324935375166,0.21821789023599236,0.8286928453660916,0.9064216723345787,0.629324935375166,0.21821789023599236,0.6819132490679276,0.8292648709315376,0.6223750353275236
0.21821789023599236,0.8090545387018712,0.8425274993206125,0.6319745169177021,0.21821789023599236,0.8262777790678772,0.8768892687250627,0.6319745169177021,0.21821789023599236,0.6624533963808311,0.8452581369248036,0.6225726494805688
0.21821789023599236,0.8078680326609514,0.8502280710220274,0.63005061028826,0.21821789023599236,0.8209135452708822,0.8806833622443407,0.63005061028826,0.21821789023599236,0.6553605528780576,0.8654601571268238,0.6260195766201218
0.21821789023599236,0.8078245459673276,0.9288786042459815,0.6195153201350561,0.21821789023599236,0.8295752734365929,0.9281046104379319,0.6195153201350561,0.21821789023599236,0.6797308356824588,0.8556397306397306,0.6123775462841109
0.21821789023599236,0.8077976139576134,0.9157994422673003,0.6234854832552438,0.21821789023599236,0.8342196317023896,0.9290836903821587,0.6234854832552438,0.21821789023599236,0.7011912339729017,0.8612514029180696,0.6173451340275258
0.21821789023599236,0.8073831255610578,0.9009306973944536,0.6246760942049705,0.21821789023599236,0.8221210784199893,0.9188757343099582,0.6246760942049705,0.21821789023599236,0.694916795489679,0.8525533108866442,0.6163493301880553
0.21821789023599236,0.8060464321460605,0.9048933679080198,0.6257524341577042,0.21821789023599236,0.8255811253280078,0.9166296284067792,0.6257524341577042,0.21821789023599236,0.6657270164590343,0.8741582491582491,0.6012475348092463
0.21821789023599236,0.8014480876620608,0.9374823803706536,0.6113620740692819,0.21821789023599236,0.8259294521979426,0.9452756535453869,0.6113620740692819,0.21821789023599236,0.6997362917159226,0.819023569023569,0.5956770999822798
0.21821789023599236,0.801209880729057,0.888625529223822,0.6292334064613558,0.21821789023599236,0.8185681443466549,0.9158556345987297,0.6292334064613558,0.21821789023599236,0.7083750113667364,0.8581649831649831,0.6223750353275236
0.21821789023599236,0.7998630855835392,0.8931374242197203,0.6285456068418509,0.21821789023599236,0.8103244084248659,0.911800262611845,0.6285456068418509,0.21821789023599236,0.6966445394198417,0.8648989898989898,0.6231511948541036
0.21821789023599236,0.799692209365921,0.879191566959671,0.629955075482312,0.21821789023599236,0.8149919884819915,0.8846825418997961,0.629955075482312,0.21821789023599236,0.6684550331908702,0.8184624017957352,0.623040283628226
0.21821789023599236,0.7974317891304913,0.9157994422673003,0.6288295485686426,0.21821789023599236,0.8171748368669159,0.9220644110154748,0.6288295485686426,0.21821789023599236,0.7106483586432664,0.8371212121212122,0.6136683171333772
0.21821789023599236,0.7950382906973837,0.896362610067126,0.6292334064613558,0.21821789023599236,0.8094884239370225,0.9228187216339842,0.6292334064613558,0.21821789023599236,0.67982176957352,0.8731762065095399,0.6131718928621018
0.21821789023599236,0.7948216913100606,0.8846263495683667,0.6307530611550336,0.21821789023599236,0.8134825720456076,0.9010430820573124,0.6307530611550336,0.21821789023599236,0.6709102482495226,0.8531144781144782,0.6242057651064369
0.21821789023599236,0.7946872911918427,0.889138244564265,0.629350637973574,0.21821789023599236,0.8067946961428605,0.9157432499358709,0.629350637973574,0.21821789023599236,0.6930071837773938,0.8489057239057238,0.6154705401034513
0.21821789023599236,0.7905395255700514,0.9235562063001446,0.6257524341577042,0.21821789023599236,0.8126001439751063,0.9338006715142342,0.6257524341577042,0.21821789023599236,0.6750932072383378,0.8535353535353535,0.6012475348092463
0.21821789023599236,0.788995413338867,0.9111386534666541,0.6292334064613558,0.21821789023599236,0.8058658244897011,0.923648907773463,0.6292334064613558,0.21821789023599236,0.6836409929980903,0.8489057239057238,0.6223750353275236
0.21821789023599236,0.786803727749885,0.9291005163345075,0.6228559438172698,0.21821789023599236,0.8119731556092237,0.928326522526458,0.6228559438172698,0.21821789023599236,0.7067382013276348,0.8556397306397306,0.5971691360780317
0.21821789023599236,0.7855726789378981,0.9321599824248166,0.6228559438172698,0.21821789023599236,0.811508719782644,0.9361029697488426,0.6228559438172698,0.21821789023599236,0.7273801945985269,0.8494668911335578,0.5956259087328745
0.21821789023599236,0.7853341977918099,0.8807760637176593,0.6319745169177021,0.21821789023599236,0.810161855885563,0.8971731130170647,0.6319745169177021,0.21821789023599236,0.6748204055651541,0.8442760942760943,0.6225726494805688
0.21821789023599236,0.7812819235171714,0.9322330007085948,0.6228559438172698,0.21821789023599236,0.8034972017741449,0.9267420257684698,0.6228559438172698,0.21821789023599236,0.7143766481767755,0.8556397306397306,0.5971691360780317
0.21821789023599236,0.7800150422501623,0.8868724554715457,0.6307530611550336,0.21821789023599236,0.8055639412024244,0.8994389021097839,0.6307530611550336,0.21821789023599236,0.6665454214785851,0.8303872053872053,0.6242057651064369
0.21821789023599236,0.7776423193552389,0.9352727836093636,0.6126304633517126,0.21821789023599236,0.8079790075006386,0.9352727836093636,0.6126304633517126,0.21821789023599236,0.7209238883331818,0.8184624017957352,0.5961164822094577
0.21821789023599236,0.7768807474555698,0.9407637585494886,0.6228559438172698,0.21821789023599236,0.8012214662239046,0.9438962429235759,0.6228559438172698,0.21821789023599236,0.7116486314449395,0.8267396184062851,0.5971691360780317
0.21821789023599236,0.776528776647507,0.8884766354190742,0.6307530611550336,0.21821789023599236,0.8030792095302232,0.8923269212697816,0.6307530611550336,0.21821789023599236,0.7076475402382468,0.8644781144781144,0.6242057651064369
0.21821789023599236,0.7740169994604505,0.8800020699096097,0.632978647985295,0.21821789023599236,0.7994333882915728,0.8932301256930388,0.632978647985295,0.21821789023599236,0.6882786214422115,0.867003367003367,0.6229470197628555
