inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.21821789023599236,0.7736877077868654,0.8971000947332864,0.6317056077225152,0.21821789023599236,0.7910735434131388,0.9182703174961967,0.6317056077225152,0.21821789023599236,0.6940983904701282,0.8251964085297419,0.6156761532506043
0.21821789023599236,0.7736106115226687,0.8830418528103785,0.6330935234343322,0.21821789023599236,0.8025218865383276,0.8986845914912747,0.6330935234343322,0.21821789023599236,0.7183777393834683,0.8602693602693603,0.6253331064457939
0.21821789023599236,0.7728448454144661,0.9056476785265292,0.6295679689616459,0.21821789023599236,0.8008034739799829,0.9407272494075996,0.6295679689616459,0.21821789023599236,0.7153769209784486,0.8592873176206509,0.610222081714443
0.21821789023599236,0.7711485602023885,0.9283658889055385,0.6257524341577042,0.21821789023599236,0.7940691544945777,0.9400094479309793,0.6257524341577042,0.21821789023599236,0.6789124306629081,0.8556397306397306,0.6052545332305492
0.21821789023599236,0.7701643243601536,0.9034577649547795,0.6317056077225152,0.21821789023599236,0.7966699951234238,0.9260073983395007,0.6317056077225152,0.21821789023599236,0.7013731017550241,0.8479236812570146,0.6156761532506043
0.21821789023599236,0.7697862533962953,0.9057403799998476,0.6295066824468505,0.21821789023599236,0.7897499013073869,0.9112313549399726,0.6295066824468505,0.21821789023599236,0.6752750750204601,0.8731762065095399,0.6148736490363258
0.21821789023599236,0.7665210334873841,0.9408002676913777,0.6228559438172698,0.21821789023599236,0.7999210459094814,0.9423482553074768,0.6228559438172698,0.21821789023599236,0.6868236791852323,0.851010101010101,0.5971691360780317
0.21821789023599236,0.766314321512822,0.9447067458735146,0.6228559438172698,0.21821789023599236,0.7899124538466897,0.9400459570728684,0.6228559438172698,0.21821789023599236,0.7327452941711375,0.8334736251402918,0.5971691360780317
0.21821789023599236,0.7655458615739791,0.9033453802919208,0.632978647985295,0.21821789023599236,0.7956017927222906,0.9189319266413876,0.632978647985295,0.21821789023599236,0.6735473310902974,0.8716329966329966,0.6216002414868085
0.21821789023599236,0.7645455505175908,0.9462547334896136,0.6228559438172698,0.21821789023599236,0.7889139168195435,0.940819950880918,0.6228559438172698,0.21821789023599236,0.7245612439756297,0.8381032547699214,0.5971691360780317
0.21821789023599236,0.761995873795697,0.9157994422673003,0.632978647985295,0.21821789023599236,0.7814365000116109,0.927443001292741,0.632978647985295,0.21821789023599236,0.7145585159588979,0.840628507295174,0.6235080108443247
0.21821789023599236,0.7600609107044249,0.9321964915667057,0.6263626080944955,0.21821789023599236,0.785546757076841,0.9314224977586562,0.6263626080944955,0.21821789023599236,0.7290170046376284,0.8334736251402918,0.6062471176381374
0.21821789023599236,0.7533423702324781,0.9322526838981351,0.6292334064613558,0.21821789023599236,0.7861505236513945,0.9376874665068307,0.6292334064613558,0.21821789023599236,0.7127398381376739,0.8236531986531986,0.6131718928621018
0.21821789023599236,0.7492492106410465,0.9141587531778828,0.6330935234343322,0.21821789023599236,0.769059285233263,0.9212342248759959,0.6330935234343322,0.21821789023599236,0.705010457397472,0.8458193041526375,0.6239325874038533
0.21821789023599236,0.7411936471762365,0.91729123755197,0.6330935234343322,0.21821789023599236,0.7649258063767039,0.9188757343099582,0.6330935234343322,0.21821789023599236,0.7016459034282077,0.8442760942760943,0.6239325874038533
0.21821789023599236,0.7394519196113819,0.936010268275524,0.6292334064613558,0.21821789023599236,0.7727051064719133,0.9430295476422079,0.6292334064613558,0.21821789023599236,0.6945530599254343,0.8107463524130191,0.6117490583503362
0.21821789023599236,0.735664232397793,0.8783613808201922,0.6340942182032892,0.21821789023599236,0.775770382927339,0.9204602310679464,0.6340942182032892,0.21821789023599236,0.6717286532690734,0.8484848484848485,0.6238463473339793
0.21821789023599236,0.7197278299604278,0.9353851682722223,0.6317056077225152,0.21821789023599236,0.7509230662053271,0.9470287272976632,0.6317056077225152,0.21821789023599236,0.7152859870873874,0.8608305274971941,0.6156761532506043
0.21821789023599236,0.7179462568001926,0.9431784414469557,0.6317056077225152,0.21821789023599236,0.7511320623272879,0.9493872178637008,0.6317056077225152,0.21821789023599236,0.720105483313631,0.8479236812570146,0.6156761532506043
0.21821789023599236,0.7125603055312748,0.8821554743394703,0.6340942182032892,0.21821789023599236,0.7491349882729954,0.9110262688037954,0.6340942182032892,0.21821789023599236,0.6608165863417296,0.8633557800224467,0.6238896372647407
0.21821789023599236,0.7036443471037908,0.8962137162623782,0.6340942182032892,0.21821789023599236,0.7669461022223254,0.9290274980507293,0.6340942182032892,0.21821789023599236,0.6939165226880059,0.8515712682379349,0.6238463473339793
0.21821789023599236,0.686421364134151,0.918157932833338,0.6330935234343322,0.21821789023599236,0.7286765901121612,0.931385988616767,0.6330935234343322,0.21821789023599236,0.6667272892607075,0.8618125701459034,0.6253331064457939
0.21821789023599236,0.6728474446412083,0.927591895097489,0.6318212813357444,0.21821789023599236,0.733088730464668,0.9361226529383827,0.6318212813357444,0.21821789023599236,0.7031917795762481,0.8685465768799102,0.6160528324666039
0.21821789023599236,0.6639681591998082,0.9321037900933872,0.6330935234343322,0.21821789023599236,0.7162064881684973,0.93995325559955,0.6330935234343322,0.21821789023599236,0.6429026098026734,0.8762626262626263,0.6253331064457939
0.21320071635561044,0.8539561335239417,0.8122379278553958,0.5920532850683684,0.21320071635561044,0.855514014351067,0.8597153683804164,0.5920532850683684,0.21320071635561044,0.6856415386014367,0.8278619528619529,0.5901999865114801
0.21320071635561044,0.8524000836937343,0.8044811638225516,0.601807031551953,0.21320071635561044,0.8573020922833987,0.8465238217388764,0.601807031551953,0.21320071635561044,0.67982176957352,0.795314253647587,0.5891116985858899
0.21320071635561044,0.8517363289227644,0.8153704122294831,0.5920532850683684,0.21320071635561044,0.852843508348234,0.8589975669037961,0.5920532850683684,0.21320071635561044,0.6815495135036829,0.8294051627384961,0.5879986915975721
0.21320071635561044,0.8514829472019945,0.8285422756814829,0.5926855920825371,0.21320071635561044,0.8522397417736804,0.8667346477471002,0.5926855920825371,0.21320071635561044,0.682549786305356,0.8066778900112234,0.5879986915975721
0.21320071635561044,0.8510894389091949,0.8293724618209617,0.5920532850683684,0.21320071635561044,0.852750621182918,0.8543367781031501,0.5920532850683684,0.21320071635561044,0.6800036373556424,0.8211279461279462,0.5879986915975721
0.21320071635561044,0.848519493455714,0.8348072444296574,0.5920532850683684,0.21320071635561044,0.8523094071476673,0.8651698341786522,0.5920532850683684,0.21320071635561044,0.6826407201964172,0.8066778900112234,0.5880845526444504
0.21320071635561044,0.8481771019066433,0.8480184742607375,0.6291891153087189,0.21320071635561044,0.847316722011936,0.8706242999768882,0.6291891153087189,0.21320071635561044,0.6741838683277257,0.8107463524130191,0.6207173045430678
0.21320071635561044,0.8460210266224584,0.8488092940211359,0.6140694681777777,0.21320071635561044,0.8456215312449202,0.8651698341786522,0.6140694681777777,0.21320071635561044,0.6686369009729927,0.8221099887766554,0.604318469686373
0.21320071635561044,0.8437099750257996,0.8526792630613836,0.6291891153087189,0.21320071635561044,0.8471309476813041,0.8698503061688386,0.6291891153087189,0.21320071635561044,0.671546785486951,0.8200056116722784,0.6207173045430678
0.21320071635561044,0.8433976086960394,0.8643228220868244,0.6195356775832966,0.21320071635561044,0.8463646285674477,0.8861181448530364,0.6195356775832966,0.21320071635561044,0.6668182231517686,0.8577441077441077,0.6184779139881501
0.21320071635561044,0.8414759369917153,0.855811747435471,0.6291891153087189,0.21320071635561044,0.8434619046513248,0.8760590825855838,0.6291891153087189,0.21320071635561044,0.6680912976266254,0.8365600448933782,0.6207173045430678
0.21320071635561044,0.8412467953697412,0.8581702380015086,0.6207449190598884,0.21320071635561044,0.8458305273668811,0.8581702380015086,0.6207449190598884,0.21320071635561044,0.6690006365372374,0.8159371492704826,0.6197691351862675
0.21320071635561044,0.8407313458006528,0.8636050206102043,0.6291891153087189,0.21320071635561044,0.844530107052458,0.8706242999768882,0.6291891153087189,0.21320071635561044,0.6695462398836046,0.8092031425364759,0.6207173045430678
0.21320071635561044,0.8396151078800808,0.8799093684362912,0.5976540115237857,0.21320071635561044,0.8475953835078838,0.8986845914912747,0.5976540115237857,0.21320071635561044,0.7224697644812221,0.8354377104377104,0.5896259836874163
0.21320071635561044,0.8354779039541911,0.8861181448530364,0.5976540115237857,0.21320071635561044,0.8451803172096696,0.9157994422673003,0.5976540115237857,0.21320071635561044,0.7218332272437937,0.8535353535353535,0.5896259836874163
0.21320071635561044,0.8324306873636651,0.8915332442721918,0.5976540115237857,0.21320071635561044,0.8425562547894945,0.8977982130203664,0.5976540115237857,0.21320071635561044,0.7165590615622442,0.8308080808080808,0.5896259836874163
0.21320071635561044,0.8317486085394515,0.8931936165511496,0.6026562527906023,0.21320071635561044,0.838980098924831,0.9158556345987297,0.6026562527906023,0.21320071635561044,0.718286805492407,0.8149551066217733,0.5964625415846301
0.21320071635561044,0.8303882939440174,0.8985722068284159,0.5976540115237857,0.21320071635561044,0.8439263404779045,0.8946854118358194,0.5976540115237857,0.21320071635561044,0.7404746749113394,0.8261784511784511,0.5896259836874163
0.21320071635561044,0.8264649095712668,0.900120194444515,0.5976540115237857,0.21320071635561044,0.8409075076051367,0.9032526788186023,0.5976540115237857,0.21320071635561044,0.73065381467673,0.8261784511784511,0.5896259836874163
0.21320071635561044,0.8249387110335604,0.8690398032189,0.6291891153087189,0.21320071635561044,0.832176114065439,0.8768330763936333,0.6291891153087189,0.21320071635561044,0.6612712557970356,0.8092031425364759,0.6207173045430678
0.21320071635561044,0.824616852676974,0.9172350452205407,0.6126304633517126,0.21320071635561044,0.8397696398300165,0.9234803307791749,0.6126304633517126,0.21320071635561044,0.6886423570064563,0.8531144781144782,0.5961164822094577
0.21320071635561044,0.8236768826283223,0.9135701623164701,0.6128172129044815,0.21320071635561044,0.8347769546942851,0.9314224977586562,0.6128172129044815,0.21320071635561044,0.710466490861144,0.851010101010101,0.6021191992140894
0.21320071635561044,0.823451371661304,0.8769257778669518,0.6209893129159735,0.21320071635561044,0.8367972505399066,0.8978909144936849,0.6209893129159735,0.21320071635561044,0.6750932072383378,0.8504489337822672,0.6085407754505924
0.21320071635561044,0.82293184713681,0.8402617102278933,0.6294612825034878,0.21320071635561044,0.8355664955994705,0.8940041195010884,0.6294612825034878,0.21320071635561044,0.6832772574338456,0.8390852974186307,0.6227686935798081
0.21320071635561044,0.8225977527796191,0.9344060883279957,0.6126304633517126,0.21320071635561044,0.8369133594965515,0.9421431691712996,0.6126304633517126,0.21320071635561044,0.6734563971992361,0.8324915824915824,0.5961164822094577
0.21320071635561044,0.8216291588318975,0.9032329956290621,0.6147096591359142,0.21320071635561044,0.8477811578385157,0.9172715543624297,0.6147096591359142,0.21320071635561044,0.695371464944985,0.8427328843995511,0.6085407754505924
0.21320071635561044,0.8215661898015892,0.8963064177356967,0.6274295218092236,0.21320071635561044,0.835032394398904,0.9173839390252885,0.6274295218092236,0.21320071635561044,0.7094662180594707,0.866442199775533,0.6202802052308183
0.21320071635561044,0.8212109003317832,0.9156505484625524,0.6165271477686709,0.21320071635561044,0.8392587604207788,0.9351238898046158,0.6165271477686709,0.21320071635561044,0.6961898699645358,0.8489057239057238,0.5976580873187527
0.21320071635561044,0.8189397796429488,0.865096815894874,0.6310589612894257,0.21320071635561044,0.8322922230220839,0.8948343056405672,0.6310589612894257,0.21320071635561044,0.6930981176684551,0.835016835016835,0.6223928551837121
0.21320071635561044,0.8184257717850508,0.9127034670351021,0.6228559438172698,0.21320071635561044,0.8262777790678772,0.9306485039506066,0.6228559438172698,0.21320071635561044,0.6827316540874784,0.835016835016835,0.5977860206354703
0.21320071635561044,0.812410682478664,0.9351238898046158,0.6126304633517126,0.21320071635561044,0.8355664955994705,0.9405951815552005,0.6126304633517126,0.21320071635561044,0.6846412657997636,0.8294051627384961,0.5961164822094577
0.21320071635561044,0.8123656739830496,0.9072321752845174,0.6234854832552438,0.21320071635561044,0.833476534379862,0.9251772122000219,0.6234854832552438,0.21320071635561044,0.7024643084477585,0.8612514029180696,0.6173451340275258
0.21320071635561044,0.8122967002928236,0.8448859898866503,0.6319745169177021,0.21320071635561044,0.8278800826695771,0.88002175309915,0.6319745169177021,0.21320071635561044,0.6659088842411567,0.85662177328844,0.6225726494805688
0.21320071635561044,0.8115210636654133,0.9203113372631986,0.6195153201350561,0.21320071635561044,0.8338945266237837,0.9335955853780569,0.6195153201350561,0.21320071635561044,0.6977357461125762,0.8494668911335578,0.6123775462841109
0.21320071635561044,0.8101840380617283,0.9306119948087175,0.6234854832552438,0.21320071635561044,0.8333139818405592,0.9384052679834509,0.6234854832552438,0.21320071635561044,0.6983722833500046,0.8597081930415263,0.6173451340275258
0.21320071635561044,0.8093321579106152,0.9048371755765905,0.6245686529650845,0.21320071635561044,0.8256740124933237,0.9306316779982577,0.6245686529650845,0.21320071635561044,0.7093752841684096,0.8302469135802468,0.6008192516623745
0.21320071635561044,0.807631937191735,0.8658146173714942,0.63005061028826,0.21320071635561044,0.8259062304066136,0.8853441510449869,0.63005061028826,0.21320071635561044,0.6703646449031554,0.8463804713804713,0.6260195766201218
0.21320071635561044,0.8061628567557534,0.9188757343099582,0.6246760942049705,0.21320071635561044,0.8231660590297936,0.9297452995273494,0.6246760942049705,0.21320071635561044,0.6960989360734746,0.8550785634118967,0.6163493301880553
0.21320071635561044,0.8038640893831145,0.8847387342312254,0.6292334064613558,0.21320071635561044,0.8250702459187702,0.8948904979719965,0.6292334064613558,0.21320071635561044,0.6810948440483768,0.8468013468013468,0.6223750353275236
0.21320071635561044,0.8029949106174384,0.8916653121245908,0.6306944891757396,0.21320071635561044,0.8299932656805146,0.910420851990034,0.6306944891757396,0.21320071635561044,0.7031917795762481,0.8194444444444444,0.6156761532506043
0.21320071635561044,0.7986697357338396,0.9267813921475503,0.6317056077225152,0.21320071635561044,0.8177553816501405,0.9213466095388546,0.6317056077225152,0.21320071635561044,0.7087387469309812,0.8556397306397306,0.6156761532506043
0.21320071635561044,0.7986385691246417,0.9359540759440946,0.6195153201350561,0.21320071635561044,0.8184055918073521,0.9336882868513754,0.6195153201350561,0.21320071635561044,0.6569064290260981,0.8489057239057238,0.6123775462841109
0.21320071635561044,0.7948153328837805,0.9376874665068307,0.6228559438172698,0.21320071635561044,0.8096277546849964,0.9446702367316254,0.6228559438172698,0.21320071635561044,0.7194689460762026,0.8329124579124579,0.5971691360780317
0.21320071635561044,0.7911387600985821,0.9415742614994272,0.6228559438172698,0.21320071635561044,0.8066785871862155,0.9470287272976632,0.6228559438172698,0.21320071635561044,0.7212876238974266,0.8267396184062851,0.5971691360780317
0.21320071635561044,0.7895189887838479,0.8785299578144803,0.6318212813357444,0.21320071635561044,0.8115783851566309,0.8979667900146544,0.6318212813357444,0.21320071635561044,0.6968264072019642,0.8550785634118967,0.6245659177990512
0.21320071635561044,0.7887123901128114,0.9477465287742833,0.6156855114650812,0.21320071635561044,0.823955599934979,0.9453880382082456,0.6156855114650812,0.21320071635561044,0.7326543602800764,0.8540965207631874,0.6002161151910737
0.21320071635561044,0.7829123529746383,0.9431222491155263,0.6228559438172698,0.21320071635561044,0.8071894665954532,0.9384614603148802,0.6228559438172698,0.21320071635561044,0.7212876238974266,0.8267396184062851,0.5971691360780317
0.21320071635561044,0.7827425138676106,0.8799093684362912,0.6320326836069537,0.21320071635561044,0.8045421823839491,0.9064778646660081,0.6320326836069537,0.21320071635561044,0.6348094934982268,0.8489057239057238,0.6249744248755267
0.21320071635561044,0.7826979627265557,0.8798531761048619,0.6323364680980819,0.21320071635561044,0.8025683301209855,0.9094979643772366,0.6323364680980819,0.21320071635561044,0.6727289260707465,0.8556397306397306,0.6268930616369085
0.21320071635561044,0.7799751094226158,0.8846263495683667,0.6317642821516829,0.21320071635561044,0.8096045328936674,0.9025713864838713,0.6317642821516829,0.21320071635561044,0.6439938164954079,0.8525533108866442,0.6229470197628555
0.21320071635561044,0.7771717200198864,0.930704696282036,0.6229772422939108,0.21320071635561044,0.811439054408657,0.9424044476389062,0.6229772422939108,0.21320071635561044,0.7305628807856688,0.8675645342312008,0.5998698191200869
0.21320071635561044,0.7765932655600837,0.8902100259818102,0.6319745169177021,0.21320071635561044,0.810254743050879,0.8971731130170647,0.6319745169177021,0.21320071635561044,0.6757297444757662,0.8442760942760943,0.6225726494805688
0.21320071635561044,0.7763244907407664,0.9321037900933872,0.6246760942049705,0.21320071635561044,0.8059354898636881,0.9344622806594249,0.6246760942049705,0.21320071635561044,0.6858234063835591,0.8612514029180696,0.6177387072843161
0.21320071635561044,0.7692924686573908,0.9345184729908543,0.6257524341577042,0.21320071635561044,0.8020806725030769,0.9470287272976632,0.6257524341577042,0.21320071635561044,0.7484768573247249,0.8411896745230079,0.5997354562597828
0.21320071635561044,0.7673831952085705,0.8900611321770624,0.6330935234343322,0.21320071635561044,0.8027541044516174,0.9080623614239962,0.6330935234343322,0.21320071635561044,0.7142857142857143,0.8494668911335578,0.6219654032159413
0.21320071635561044,0.7640340254744954,0.9351800821360451,0.627028639821898,0.21320071635561044,0.7967628822887397,0.9406148647447408,0.627028639821898,0.21320071635561044,0.6800945712467037,0.8479236812570146,0.6191728328012356
0.21320071635561044,0.763296094950738,0.9298941933320973,0.6292334064613558,0.21320071635561044,0.7892854654808071,0.9361591620802718,0.6292334064613558,0.21320071635561044,0.6699099754478494,0.8344556677890012,0.6126714363046726
0.21320071635561044,0.7564999884970259,0.9470287272976632,0.6228559438172698,0.21320071635561044,0.7833174651092585,0.9431784414469557,0.6228559438172698,0.21320071635561044,0.7201964172046922,0.8267396184062851,0.5971691360780317
0.21320071635561044,0.7560740034999757,0.8924758150745294,0.6330935234343322,0.21320071635561044,0.7803450758191487,0.923648907773463,0.6330935234343322,0.21320071635561044,0.6950986632718014,0.8716329966329966,0.6253331064457939
0.21320071635561044,0.753901798327956,0.9352165912779342,0.6268492815360063,0.21320071635561044,0.7789517683394097,0.9430098644526677,0.6268492815360063,0.21320071635561044,0.7359279803582796,0.8505892255892256,0.6087568980886975
0.21320071635561044,0.7538452730363717,0.9359905850859838,0.627791007960604,0.21320071635561044,0.7828762510740078,0.9414815600261088,0.627791007960604,0.21320071635561044,0.7396562698917887,0.8546576879910214,0.6126294288946054
0.21320071635561044,0.7514283546864774,0.8939114180277699,0.6330935234343322,0.21320071635561044,0.7752595035181014,0.9072321752845174,0.6330935234343322,0.21320071635561044,0.6719105210511958,0.8700897867564534,0.6219654032159413
0.21320071635561044,0.7509683072948391,0.8777559640064307,0.6330961903192495,0.21320071635561044,0.7849894340849453,0.9019097773386804,0.6330961903192495,0.21320071635561044,0.702282440665636,0.8334736251402918,0.6238463473339793
0.21320071635561044,0.7466589033110688,0.9157432499358709,0.6330935234343322,0.21320071635561044,0.7648793627940459,0.9235365231106043,0.6330935234343322,0.21320071635561044,0.681640447394744,0.8442760942760943,0.6239325874038533
0.21320071635561044,0.7402019115178341,0.8706608091187773,0.6335964371931333,0.21320071635561044,0.7765367020411954,0.8792280761015602,0.6335964371931333,0.21320071635561044,0.6696371737746658,0.8442760942760943,0.6253331064457939
0.21320071635561044,0.7364364754943038,0.8760955917274729,0.6335964371931333,0.21320071635561044,0.7706151452523048,0.8870213492762935,0.6335964371931333,0.21320071635561044,0.6693643721014823,0.8602693602693603,0.6253331064457939
0.21320071635561044,0.7358948939020354,0.9383490756520215,0.627791007960604,0.21320071635561044,0.7652741332466386,0.9476903364428539,0.627791007960604,0.21320071635561044,0.7244703100845685,0.8567620650953984,0.6126294288946054
0.21320071635561044,0.7299967965983633,0.9407440753599484,0.6282711165844588,0.21320071635561044,0.7619998606692521,0.948557031724222,0.6282711165844588,0.21320071635561044,0.7103755569700827,0.8648989898989898,0.6109674411004004
0.21320071635561044,0.7287792327580863,0.9282169951007906,0.632978647985295,0.21320071635561044,0.7668996586396675,0.9321599824248166,0.632978647985295,0.21320071635561044,0.668364099299809,0.8587261503928171,0.6216002414868085
0.21320071635561044,0.7281029970299905,0.9306119948087175,0.6317056077225152,0.21320071635561044,0.764740032046072,0.9345184729908543,0.6317056077225152,0.21320071635561044,0.6828225879785396,0.8423120089786756,0.6201843740443984
0.21320071635561044,0.7193260544234111,0.9406710570761702,0.6292334064613558,0.21320071635561044,0.7531988017555674,0.9423117461655877,0.6292334064613558,0.21320071635561044,0.6795489679003365,0.8618125701459034,0.6155487853439169
0.21320071635561044,0.6971893819994214,0.9547658081409672,0.6238179082134508,0.21320071635561044,0.7339711585351694,0.9461985411581842,0.6238179082134508,0.21320071635561044,0.668818768755115,0.8489057239057238,0.5997613693558981
0.21320071635561044,0.679862494539543,0.9243105169186538,0.6330935234343322,0.21320071635561044,0.7246592202122472,0.9360467774174132,0.6330935234343322,0.21320071635561044,0.6666363553696463,0.8762626262626263,0.6253331064457939
0.20851441405707477,0.8545478187842673,0.8130119216634454,0.5920532850683684,0.20851441405707477,0.8560016719689757,0.857413070145808,0.5920532850683684,0.20851441405707477,0.6914613076293534,0.8164983164983165,0.5901999865114801
0.20851441405707477,0.8520771145860229,0.8153704122294831,0.5920532850683684,0.20851441405707477,0.8539813761233541,0.8551107719111997,0.5920532850683684,0.20851441405707477,0.680731108484132,0.8392255892255892,0.5879986915975721
0.20851441405707477,0.8508255658311361,0.816200598368962,0.622810115784346,0.20851441405707477,0.8533311659661427,0.8590172500933364,0.622810115784346,0.20851441405707477,0.6747294716740929,0.8045735129068462,0.6053451582712271
0.20851441405707477,0.8504118493931744,0.8309204494370608,0.5993553217173868,0.20851441405707477,0.855606901516383,0.8714151197372866,0.5993553217173868,0.20851441405707477,0.6805492407020096,0.8180415263748597,0.5919725511095875
0.20851441405707477,0.8490558527899458,0.8363552320457565,0.5920532850683684,0.20851441405707477,0.8529363955135499,0.879889685246751,0.5920532850683684,0.20851441405707477,0.6846412657997636,0.8066778900112234,0.5880845526444504
0.20851441405707477,0.8488150002497173,0.8410160208464026,0.5920532850683684,0.20851441405707477,0.8504748856326777,0.8674721324132606,0.5920532850683684,0.20851441405707477,0.6824588524142948,0.8128507295173961,0.5880845526444504
0.20851441405707477,0.8485301919893965,0.8581702380015086,0.6291891153087189,0.20851441405707477,0.8499175626407821,0.8706242999768882,0.6291891153087189,0.20851441405707477,0.6734563971992361,0.8092031425364759,0.6207173045430678
0.20851441405707477,0.8440912420963511,0.8666616294633219,0.6140694681777777,0.20851441405707477,0.8468755079766853,0.8775873870121427,0.6140694681777777,0.20851441405707477,0.6758206783668274,0.8251964085297419,0.604318469686373
0.20851441405707477,0.8431583138182077,0.8588880394781289,0.6291891153087189,0.20851441405707477,0.8438102315212596,0.869906498500268,0.6291891153087189,0.20851441405707477,0.6745476038919705,0.8344556677890012,0.6207173045430678
0.20851441405707477,0.8412053315255389,0.8705315985035696,0.5976540115237857,0.20851441405707477,0.8480365975431344,0.900986889725883,0.5976540115237857,0.20851441405707477,0.7212876238974266,0.8313692480359147,0.5896259836874163
0.20851441405707477,0.840890950178823,0.8775508778702534,0.5976540115237857,0.20851441405707477,0.8494531268142025,0.909554156708666,0.5976540115237857,0.20851441405707477,0.7227425661544058,0.8375420875420876,0.5896259836874163
0.20851441405707477,0.8406521302402036,0.8877026416110246,0.5976540115237857,0.20851441405707477,0.847386387385923,0.8994389021097839,0.5976540115237857,0.20851441405707477,0.7233791033918341,0.8261784511784511,0.5896259836874163
0.20851441405707477,0.8389952059321066,0.8963429268775858,0.5939597640460679,0.20851441405707477,0.8534472749227875,0.9189487525937364,0.5939597640460679,0.20851441405707477,0.7211057561153041,0.8648989898989898,0.5784607920402929
0.20851441405707477,0.8374940774273932,0.8914967351303027,0.5976540115237857,0.20851441405707477,0.8470845040986462,0.8946854118358194,0.5976540115237857,0.20851441405707477,0.7162862598890607,0.8375420875420876,0.5896259836874163
0.20851441405707477,0.8358925063822308,0.8923634304116708,0.5976540115237857,0.20851441405707477,0.8480598193344635,0.900986889725883,0.5976540115237857,0.20851441405707477,0.7245612439756297,0.8442760942760943,0.5896259836874163
0.20851441405707477,0.8340094372149252,0.8939114180277699,0.5976540115237857,0.20851441405707477,0.8447855467570768,0.900120194444515,0.5976540115237857,0.20851441405707477,0.7362917159225243,0.8261784511784511,0.5896259836874163
0.20851441405707477,0.8306783491883939,0.8969315177389984,0.5976540115237857,0.20851441405707477,0.8436012353992987,0.9017046912025032,0.5976540115237857,0.20851441405707477,0.7120123670091844,0.8375420875420876,0.5896259836874163
0.20851441405707477,0.8305089857116784,0.8767572008726637,0.6142001832959679,0.20851441405707477,0.8360541532173792,0.8837764802393476,0.6142001832959679,0.20851441405707477,0.6727289260707465,0.8324915824915824,0.6006777416455855
0.20851441405707477,0.8256613520469672,0.8658876356552725,0.622810115784346,0.20851441405707477,0.833639086919165,0.8948146224510269,0.622810115784346,0.20851441405707477,0.6897335636991907,0.8402076318742986,0.6053451582712271
0.20851441405707477,0.8241283201437684,0.9050028953336873,0.6128172129044815,0.20851441405707477,0.8348233982769431,0.9252137213419109,0.6128172129044815,0.20851441405707477,0.710466490861144,0.8463804713804713,0.6021191992140894
0.20851441405707477,0.8238574554383389,0.843301493128662,0.6303439828455892,0.20851441405707477,0.8395142001253977,0.879191566959671,0.6303439828455892,0.20851441405707477,0.671546785486951,0.8654601571268238,0.6217342853335808
0.20851441405707477,0.8229180325872342,0.9273868089613118,0.6126304633517126,0.20851441405707477,0.8400250795346353,0.9312736039539083,0.6126304633517126,0.20851441405707477,0.6883695553332727,0.8257575757575757,0.5961164822094577
0.20851441405707477,0.8217964851764599,0.9087239705691871,0.6274295218092236,0.20851441405707477,0.8366346980006037,0.9204602310679464,0.6274295218092236,0.20851441405707477,0.7026461762298809,0.8519921436588103,0.6202802052308183
