inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.20851441405707477,0.8191612729390648,0.854300268961261,0.6298089681257679,0.20851441405707477,0.8317116782388594,0.8877756598948029,0.6298089681257679,0.20851441405707477,0.6759116122578885,0.880331088664422,0.6205156209984013
0.20851441405707477,0.8177739833321446,0.8673991141294823,0.6310589612894257,0.20851441405707477,0.83215289227411,0.9041558832418595,0.6310589612894257,0.20851441405707477,0.6940983904701282,0.8319304152637486,0.6223928551837121
0.20851441405707477,0.8175277346070704,0.9352727836093636,0.6234854832552438,0.20851441405707477,0.8400947449086222,0.9415377523575381,0.6234854832552438,0.20851441405707477,0.688005819769028,0.8612514029180696,0.6173451340275258
0.20851441405707477,0.8146447029280951,0.9429171629793491,0.6126304633517126,0.20851441405707477,0.8361238185913661,0.9429536721212383,0.6126304633517126,0.20851441405707477,0.6736382649813586,0.8294051627384961,0.5961164822094577
0.20851441405707477,0.8140151526111382,0.8698137970269495,0.6283070705084082,0.20851441405707477,0.8257436778673107,0.8839085480917466,0.6283070705084082,0.20851441405707477,0.6851868691461308,0.851010101010101,0.6223750353275236
0.20851441405707477,0.8137337027124105,0.8870410324658338,0.6282680121452994,0.20851441405707477,0.8339177484151128,0.8986845914912747,0.6282680121452994,0.20851441405707477,0.7241065745203237,0.8540965207631874,0.6223750353275236
0.20851441405707477,0.8079346069290967,0.876078765775124,0.6283070705084082,0.20851441405707477,0.825372129206047,0.9018170758653619,0.6283070705084082,0.20851441405707477,0.6983722833500046,0.8442760942760943,0.6223750353275236
0.20851441405707477,0.8074590374335952,0.9313297962853377,0.6246760942049705,0.20851441405707477,0.8223997399159371,0.9391792617915005,0.6246760942049705,0.20851441405707477,0.6574520323724652,0.8571829405162739,0.6177387072843161
0.20851441405707477,0.8014830999350734,0.8434307037438696,0.6321902630968975,0.20851441405707477,0.8245825883008615,0.8760590825855838,0.6321902630968975,0.20851441405707477,0.6787305628807857,0.8618125701459034,0.6238137136995071
0.20851441405707477,0.7993453154545481,0.8940603118325177,0.6292334064613558,0.20851441405707477,0.8315026821168985,0.9205726157308051,0.6292334064613558,0.20851441405707477,0.7001000272801673,0.8489057239057238,0.6223750353275236
0.20851441405707477,0.7879048455563721,0.9283096965741091,0.6257054733367053,0.20851441405707477,0.8176857162761535,0.9337444791828048,0.6257054733367053,0.20851441405707477,0.7071019368918796,0.8540965207631874,0.6148920687381654
0.20851441405707477,0.7842519421750259,0.9447067458735146,0.6228559438172698,0.20851441405707477,0.8072126883867822,0.9384614603148802,0.6228559438172698,0.20851441405707477,0.718741474947713,0.8267396184062851,0.5971691360780317
0.20851441405707477,0.7832473209588978,0.9454807396815641,0.6228559438172698,0.20851441405707477,0.8069340268908344,0.940819950880918,0.6228559438172698,0.20851441405707477,0.7259252523415477,0.8494668911335578,0.5971691360780317
0.20851441405707477,0.781130901678353,0.8879077277472018,0.6319745169177021,0.20851441405707477,0.8166871792490072,0.8879077277472018,0.6319745169177021,0.20851441405707477,0.711375829771756,0.8421717171717171,0.623202368137219
0.20851441405707477,0.7775158835491132,0.9305754856668284,0.625586938598308,0.20851441405707477,0.8038223068527506,0.9430857399736372,0.625586938598308,0.20851441405707477,0.7147403837410202,0.8716329966329966,0.6208400986334971
0.20851441405707477,0.7752976978878574,0.8816062498571382,0.6330935234343322,0.20851441405707477,0.8017323456331421,0.9002690882492629,0.6330935234343322,0.20851441405707477,0.710466490861144,0.8473625140291807,0.6253331064457939
0.20851441405707477,0.7715187880270044,0.9335955853780569,0.6257524341577042,0.20851441405707477,0.8055174976197664,0.9445775352583069,0.6257524341577042,0.20851441405707477,0.6940983904701282,0.8257575757575757,0.6012475348092463
0.20851441405707477,0.7701715127206304,0.8962699085938075,0.632978647985295,0.20851441405707477,0.8075842370480459,0.9220082186840455,0.632978647985295,0.20851441405707477,0.6531781394925888,0.8535353535353535,0.6216002414868085
0.20851441405707477,0.7678375565373474,0.8948708147824563,0.6330935234343322,0.20851441405707477,0.8022896686250377,0.9104011688004937,0.6330935234343322,0.20851441405707477,0.6942802582522506,0.8602693602693603,0.6253331064457939
0.20851441405707477,0.7643075514520808,0.9391792617915005,0.6257524341577042,0.20851441405707477,0.7987135127603744,0.9446702367316254,0.6257524341577042,0.20851441405707477,0.7290170046376284,0.8390852974186307,0.5997354562597828
0.20851441405707477,0.7636875934482256,0.9369696650302105,0.6258718769239413,0.20851441405707477,0.8037294196874347,0.93774365883826,0.6258718769239413,0.20851441405707477,0.722378830590161,0.8602693602693603,0.6021960555455721
0.20851441405707477,0.760043495447556,0.9072883676159467,0.6330935234343322,0.20851441405707477,0.7893551308547941,0.9166296284067792,0.6330935234343322,0.20851441405707477,0.6917341093025371,0.8587261503928171,0.6253331064457939
0.20851441405707477,0.7592311898270832,0.9321599824248166,0.6292334064613558,0.20851441405707477,0.7997584933701786,0.9423117461655877,0.6292334064613558,0.20851441405707477,0.6821860507411112,0.8571829405162739,0.6153792209289883
0.20851441405707477,0.7568082245065991,0.9524635099063588,0.6257524341577042,0.20851441405707477,0.7951838004783689,0.9493310255322716,0.6257524341577042,0.20851441405707477,0.7334727652996271,0.8390852974186307,0.5997354562597828
0.20851441405707477,0.753915608346988,0.9353851682722223,0.6263184534295041,0.20851441405707477,0.7776281262336576,0.9307243794715763,0.6263184534295041,0.20851441405707477,0.7372919887241975,0.8319304152637486,0.608016443271381
0.20851441405707477,0.7506435524617624,0.9383490756520215,0.627791007960604,0.20851441405707477,0.7801593014885169,0.9476903364428539,0.627791007960604,0.20851441405707477,0.7400200054560334,0.8567620650953984,0.6126294288946054
0.20851441405707477,0.7475818249233233,0.8823043681442181,0.6335964371931333,0.20851441405707477,0.7807630680630704,0.8986649083017344,0.6335964371931333,0.20851441405707477,0.6704555787942166,0.8442760942760943,0.6253331064457939
0.20851441405707477,0.744936489377733,0.9391230694600711,0.627791007960604,0.20851441405707477,0.7889371386108724,0.9461058396848658,0.627791007960604,0.20851441405707477,0.7227425661544058,0.858726150392817,0.6126294288946054
0.20851441405707477,0.7409402557032788,0.9032891879604914,0.6340942182032892,0.20851441405707477,0.7887745860715696,0.9283096965741091,0.6340942182032892,0.20851441405707477,0.6800036373556424,0.8814534231200898,0.6248072602052279
0.20851441405707477,0.7307038731972352,0.9407440753599484,0.6282711165844588,0.20851441405707477,0.7643452615934794,0.952500019048248,0.6282711165844588,0.20851441405707477,0.6869146130762935,0.8695286195286195,0.6109674411004004
0.20851441405707477,0.7243643913476995,0.9469725349662338,0.6292334064613558,0.20851441405707477,0.7597009033276827,0.9438962429235759,0.6292334064613558,0.20851441405707477,0.727016459034282,0.851010101010101,0.6117490583503362
0.20851441405707477,0.7196646062214104,0.9368207712254627,0.6317056077225152,0.20851441405707477,0.7642291526368344,0.9352362744674745,0.6317056077225152,0.20851441405707477,0.7097390197326544,0.8618125701459034,0.6162367304628924
0.20851441405707477,0.6741013172579194,0.9289713057193,0.6330935234343322,0.20851441405707477,0.7504354085874184,0.9351800821360451,0.6330935234343322,0.20851441405707477,0.7249249795398746,0.8458193041526375,0.6238695015591047
0.2041241452319315,0.8537618654174776,0.8028966670645634,0.601807031551953,0.2041241452319315,0.858277407519216,0.8434110205543295,0.601807031551953,0.2041241452319315,0.6838228607802128,0.7906846240179574,0.5891116985858899
0.2041241452319315,0.8529949605302094,0.8161444060375327,0.5920532850683684,0.2041241452319315,0.8558158976383439,0.8628478527545036,0.5920532850683684,0.2041241452319315,0.6923706465399655,0.8087822671156004,0.5901999865114801
0.2041241452319315,0.8527554135544902,0.8317309523869995,0.622810115784346,0.2041241452319315,0.8530525044701949,0.8628675359440439,0.622810115784346,0.2041241452319315,0.680731108484132,0.8128507295173961,0.6053451582712271
0.2041241452319315,0.8504429984177192,0.8332986231926387,0.6140694681777777,0.2041241452319315,0.8521700763996934,0.8792280761015602,0.6140694681777777,0.2041241452319315,0.6849140674729471,0.8159371492704826,0.604318469686373
0.2041241452319315,0.8493520110607928,0.8581702380015086,0.6291891153087189,0.2041241452319315,0.8501962241367299,0.8706242999768882,0.6291891153087189,0.2041241452319315,0.6748204055651541,0.8092031425364759,0.6207173045430678
0.2041241452319315,0.8452174130422776,0.8628310268021547,0.6291891153087189,0.2041241452319315,0.8543993683672758,0.8752850887775343,0.6291891153087189,0.2041241452319315,0.6843684641265799,0.8092031425364759,0.6207173045430678
0.2041241452319315,0.845141749965706,0.8790426731549232,0.5976540115237857,0.2041241452319315,0.8516359751991268,0.9024786850105527,0.5976540115237857,0.2041241452319315,0.7197417477493862,0.8221099887766554,0.5896259836874163
0.2041241452319315,0.8432609616584531,0.8635488282787749,0.622810115784346,0.2041241452319315,0.8451338736270115,0.8674553064609117,0.622810115784346,0.2041241452319315,0.6941893243611894,0.803030303030303,0.6053451582712271
0.2041241452319315,0.8425637294705702,0.889138244564265,0.5976540115237857,0.2041241452319315,0.8507071035459676,0.8907789336536825,0.5976540115237857,0.2041241452319315,0.7198326816404474,0.8261784511784511,0.5896259836874163
0.2041241452319315,0.8415433699130977,0.8673626049875932,0.5992715772230515,0.2041241452319315,0.8506374381719806,0.8892506292271237,0.5992715772230515,0.2041241452319315,0.7256524506683641,0.8267396184062851,0.5896259836874163
0.2041241452319315,0.8381321197496142,0.8939114180277699,0.5976540115237857,0.2041241452319315,0.8477579360471866,0.9017608835339326,0.5976540115237857,0.2041241452319315,0.7239247067382013,0.8489057239057238,0.5896259836874163
0.2041241452319315,0.836857951755575,0.8736078905462276,0.5992715772230515,0.2041241452319315,0.8447855467570768,0.8979105976832251,0.5992715772230515,0.2041241452319315,0.7290170046376284,0.8221099887766554,0.5896259836874163
0.2041241452319315,0.8348021275003763,0.8946854118358194,0.5976540115237857,0.2041241452319315,0.8449016557137218,0.8962699085938075,0.5976540115237857,0.2041241452319315,0.7246521778666909,0.8421717171717171,0.5896259836874163
0.2041241452319315,0.8337391783737454,0.91577975907776,0.6228559438172698,0.2041241452319315,0.8507303253372965,0.9329704853747552,0.6228559438172698,0.2041241452319315,0.7117395653360007,0.8489057239057238,0.5996175770417198
0.2041241452319315,0.8287064018089249,0.8761517840589023,0.6263184534295041,0.2041241452319315,0.8422311497108887,0.9073248767578358,0.6263184534295041,0.2041241452319315,0.7048285896153497,0.8768237934904601,0.61113773606369
0.2041241452319315,0.8283529306229686,0.8730024737324661,0.6282680121452994,0.2041241452319315,0.8463646285674477,0.8869483309925152,0.6282680121452994,0.2041241452319315,0.6920978448667818,0.8334736251402918,0.6223750353275236
0.2041241452319315,0.8265667215645717,0.9320475977619579,0.6126304633517126,0.2041241452319315,0.8391426514641339,0.9351603989465049,0.6126304633517126,0.2041241452319315,0.6915522415204146,0.8340347923681257,0.5961164822094577
0.2041241452319315,0.8263890380896793,0.8456599836946997,0.6303439828455892,0.2041241452319315,0.8395838654993846,0.8768330763936333,0.6303439828455892,0.2041241452319315,0.6711830499227062,0.8562008978675646,0.6217342853335808
0.2041241452319315,0.8240064472863701,0.8737005920195461,0.6282680121452994,0.2041241452319315,0.8339409702064418,0.8846263495683667,0.6282680121452994,0.2041241452319315,0.6785486950986632,0.8721941638608306,0.6223750353275236
0.2041241452319315,0.8234310684515105,0.8488289772106762,0.6304204968767652,0.2041241452319315,0.836332814713327,0.9041558832418595,0.6304204968767652,0.2041241452319315,0.6520869327998545,0.8338945005611672,0.6227686935798081
0.2041241452319315,0.8233385035285105,0.9227260201606656,0.6144370822146336,0.2041241452319315,0.8414416088057033,0.9336882868513754,0.6144370822146336,0.2041241452319315,0.6725470582886242,0.8566217732884399,0.599785612374405
0.2041241452319315,0.8207857706860485,0.860472536236117,0.6294421090232012,0.2041241452319315,0.8392587604207788,0.8744745858275955,0.6294421090232012,0.2041241452319315,0.6757297444757662,0.8432940516273849,0.6245659177990512
0.2041241452319315,0.8188438459150681,0.9374823803706536,0.6126304633517126,0.2041241452319315,0.839072986090147,0.9429536721212383,0.6126304633517126,0.2041241452319315,0.6809129762662545,0.8278619528619529,0.5961164822094577
0.2041241452319315,0.8185789148398439,0.9181944419752271,0.6209893129159735,0.2041241452319315,0.8357754917214314,0.9290640071926184,0.6209893129159735,0.2041241452319315,0.6972810766572701,0.8556397306397306,0.6048718880036542
0.2041241452319315,0.8119378127265464,0.9212342248759959,0.6246760942049705,0.2041241452319315,0.8319903397348072,0.9368207712254627,0.6246760942049705,0.2041241452319315,0.6960989360734746,0.8489057239057238,0.6177387072843161
0.2041241452319315,0.810392209332134,0.9235365231106043,0.6246760942049705,0.2041241452319315,0.82667254952047,0.9329704853747552,0.6246760942049705,0.2041241452319315,0.7011003000818405,0.8618125701459034,0.6177387072843161
0.2041241452319315,0.8102548847094853,0.8720795861196687,0.6307534861918984,0.2041241452319315,0.8373081299491443,0.9079696599506777,0.6307534861918984,0.2041241452319315,0.6872783486405384,0.8540965207631874,0.6229470197628555
0.2041241452319315,0.8102474136123584,0.9297452995273494,0.6246760942049705,0.2041241452319315,0.8290179504446973,0.9368207712254627,0.6246760942049705,0.2041241452319315,0.7048285896153497,0.8535353535353535,0.6177387072843161
0.2041241452319315,0.8097183514484442,0.883815846618428,0.6292722622280252,0.2041241452319315,0.8272298725123656,0.9080623614239962,0.6292722622280252,0.2041241452319315,0.6909157042829863,0.8587261503928171,0.6223750353275236
0.2041241452319315,0.8085440201306038,0.9134971440326919,0.6257524341577042,0.2041241452319315,0.8380976708543297,0.9430295476422079,0.6257524341577042,0.2041241452319315,0.6891879603528235,0.8602693602693603,0.6012475348092463
0.2041241452319315,0.8063039546303049,0.9383490756520215,0.6170765993072105,0.2041241452319315,0.8265099969811671,0.9476903364428539,0.6170765993072105,0.2041241452319315,0.7184686732745295,0.8138327721661055,0.5941873335185464
0.2041241452319315,0.8051224955384125,0.922782212492095,0.6280715783408508,0.2041241452319315,0.8247915844228224,0.9345746653222837,0.6280715783408508,0.2041241452319315,0.6785486950986632,0.8514309764309764,0.6127688545609777
0.2041241452319315,0.8047457790535789,0.9243667092500831,0.6274295218092236,0.2041241452319315,0.8277407519216032,0.9251407030581327,0.6274295218092236,0.2041241452319315,0.717832136037101,0.8648989898989898,0.6202802052308183
0.2041241452319315,0.8033912476589374,0.8488654863525653,0.6321902630968975,0.2041241452319315,0.826649327729141,0.8830783619522676,0.6321902630968975,0.2041241452319315,0.6824588524142948,0.8710718294051627,0.6238137136995071
0.2041241452319315,0.8018984260982913,0.8940603118325177,0.6292334064613558,0.2041241452319315,0.8204258876529735,0.9221571124887933,0.6292334064613558,0.2041241452319315,0.6801855051377649,0.8778058361391694,0.6177387072843161
0.2041241452319315,0.8004285437560537,0.8535262751532114,0.6321902630968975,0.2041241452319315,0.8250238023361122,0.8753412811089636,0.6321902630968975,0.2041241452319315,0.6767300172774393,0.8344556677890012,0.6238137136995071
0.2041241452319315,0.80010783393072,0.9260073983395007,0.6317056077225152,0.2041241452319315,0.8238162691870051,0.9283658889055385,0.6317056077225152,0.2041241452319315,0.7161953259979994,0.8540965207631874,0.6156761532506043
0.2041241452319315,0.7982016966932681,0.882267859002329,0.632978647985295,0.2041241452319315,0.8351717251468779,0.9080061690925669,0.632978647985295,0.2041241452319315,0.7033736473583705,0.8587261503928171,0.6216002414868085
0.2041241452319315,0.7980430890347386,0.9336882868513754,0.6246760942049705,0.2041241452319315,0.8260920047372454,0.9438400505921465,0.6246760942049705,0.2041241452319315,0.6797308356824588,0.8731762065095399,0.6177387072843161
0.2041241452319315,0.7961795107276828,0.9359905850859838,0.6181395076808354,0.2041241452319315,0.8216101990107517,0.9461985411581842,0.6181395076808354,0.2041241452319315,0.6954623988360462,0.8608305274971941,0.6023377188787437
0.2041241452319315,0.7953328248066655,0.8923999395535599,0.6320326836069537,0.2041241452319315,0.8246754754661775,0.9158359514091894,0.6320326836069537,0.2041241452319315,0.6700009093389107,0.8319304152637486,0.6249744248755267
0.2041241452319315,0.7952713202938447,0.9275357027660596,0.6257524341577042,0.2041241452319315,0.8148991013166755,0.9469725349662338,0.6257524341577042,0.2041241452319315,0.6813676457215604,0.8716329966329966,0.6012475348092463
0.2041241452319315,0.785889757417176,0.9423482553074768,0.6228559438172698,0.2041241452319315,0.8082808907879154,0.9376874665068307,0.6228559438172698,0.2041241452319315,0.7254705828862417,0.8448372615039281,0.5971691360780317
0.2041241452319315,0.7834045441907401,0.8863035477996734,0.6330935234343322,0.2041241452319315,0.8012911315978914,0.8979471068251142,0.6330935234343322,0.2041241452319315,0.6787305628807857,0.8602693602693603,0.6253331064457939
0.2041241452319315,0.7827318564159779,0.9296891071959201,0.625499103190973,0.2041241452319315,0.8123447042704874,0.9359905850859838,0.625499103190973,0.2041241452319315,0.6786396289897245,0.8535353535353535,0.605576277568858
0.2041241452319315,0.7780821469298056,0.9320475977619579,0.6257524341577042,0.2041241452319315,0.810068968720247,0.9422555538341584,0.6257524341577042,0.2041241452319315,0.6974629444393926,0.8159371492704826,0.6012475348092463
0.2041241452319315,0.775473881675956,0.9470652364395523,0.6228559438172698,0.2041241452319315,0.8070733576388083,0.9424044476389062,0.6228559438172698,0.2041241452319315,0.7264708556879149,0.8479236812570146,0.5971691360780317
0.2041241452319315,0.7752978183696074,0.9344622806594249,0.6246760942049705,0.2041241452319315,0.8062838167336228,0.9422555538341584,0.6246760942049705,0.2041241452319315,0.6767300172774393,0.8679854096520763,0.6177387072843161
0.2041241452319315,0.7731013854618013,0.9361029697488424,0.6292334064613558,0.2041241452319315,0.8038687504354086,0.9290836903821587,0.6292334064613558,0.2041241452319315,0.7470219150677457,0.8525533108866442,0.6176938664158744
0.2041241452319315,0.7726389621454789,0.8947219209777085,0.632978647985295,0.2041241452319315,0.8067018089775445,0.9134409517012625,0.632978647985295,0.2041241452319315,0.6369919068836956,0.8648989898989898,0.6216002414868085
0.2041241452319315,0.7684153210490786,0.9376874665068307,0.6257524341577042,0.2041241452319315,0.8016859020504842,0.9438962429235759,0.6257524341577042,0.2041241452319315,0.7345639719923616,0.8390852974186307,0.5998041049626612
0.2041241452319315,0.7681615843333242,0.9017046912025032,0.6320326836069537,0.2041241452319315,0.8037061978961058,0.9243667092500831,0.6320326836069537,0.2041241452319315,0.6598163135400564,0.8700897867564534,0.6249744248755267
0.2041241452319315,0.7542416321930676,0.9017412003443923,0.6340942182032892,0.2041241452319315,0.7939994891205908,0.9352727836093636,0.6340942182032892,0.2041241452319315,0.7287442029644449,0.8540965207631874,0.6238463473339793
0.2041241452319315,0.7508034044072761,0.9195935357865783,0.6321481518881477,0.2041241452319315,0.7766760327891693,0.9328777839014367,0.6321481518881477,0.2041241452319315,0.6788214967718469,0.8737373737373737,0.6253331064457939
0.2041241452319315,0.7407092078741896,0.9290274980507293,0.6317056077225152,0.2041241452319315,0.7683161879107354,0.9329339762328661,0.6317056077225152,0.2041241452319315,0.7029189779030645,0.8407687991021324,0.6201843740443984
0.2041241452319315,0.7345670911801584,0.9400262738833283,0.6282711165844588,0.2041241452319315,0.7655527947425864,0.9462912426315028,0.6282711165844588,0.2041241452319315,0.674274802218787,0.8623737373737373,0.6109674411004004
0.2041241452319315,0.7314825215612419,0.9415180691679979,0.6282711165844588,0.2041241452319315,0.7650186935420198,0.9446505535420852,0.6282711165844588,0.2041241452319315,0.6725470582886242,0.858726150392817,0.6109674411004004
0.2041241452319315,0.7302087458047932,0.9313297962853377,0.6296849890341965,0.2041241452319315,0.7583075958479437,0.9344060883279957,0.6296849890341965,0.2041241452319315,0.6749113394562153,0.8747194163860831,0.6141816354081084
0.2041241452319315,0.7047725865117326,0.9501050193403211,0.6292334064613558,0.2041241452319315,0.7492743190209693,0.9493310255322716,0.6292334064613558,0.2041241452319315,0.6929162498863326,0.8458193041526375,0.6117490583503362
0.2041241452319315,0.6944262394907509,0.9547658081409672,0.6292334064613558,0.2041241452319315,0.747021805262058,0.9469725349662338,0.6292334064613558,0.2041241452319315,0.6938255887969447,0.8618125701459034,0.6117490583503362
0.2041241452319315,0.6857921740338223,0.9197424295913262,0.6330935234343322,0.2041241452319315,0.7472540231753477,0.914214945509312,0.6330935234343322,0.2041241452319315,0.7181958716013458,0.8375420875420876,0.6238695015591047
0.2,0.8546707424974654,0.8199946918882401,0.622810115784346,0.2,0.8586721779718087,0.8519979707266525,0.622810115784346,0.2,0.682549786305356,0.8159371492704826,0.6053451582712271
0.2,0.8519309104046412,0.8433745114124402,0.622810115784346,0.2,0.8557462322643569,0.8574327533353482,0.622810115784346,0.2,0.6785486950986632,0.8128507295173961,0.6053451582712271
0.2,0.8480667731820555,0.8666813126528622,0.6291891153087189,0.2,0.8510554304159023,0.8706242999768882,0.6291891153087189,0.2,0.6794580340092753,0.8251964085297419,0.6207173045430678
0.2,0.8454772254476622,0.8719672014568101,0.5976540115237857,0.2,0.8530292826788658,0.8985722068284159,0.5976540115237857,0.2,0.7236519050650178,0.8205667789001123,0.5896259836874163
0.2,0.8453427549908317,0.8735516982147982,0.5976540115237857,0.2,0.8516824187817849,0.904063181768541,0.5976540115237857,0.2,0.719196144403019,0.8107463524130191,0.5896259836874163
0.2,0.8433066059659798,0.8876099401377062,0.5976540115237857,0.2,0.8508928778765994,0.8962699085938075,0.5976540115237857,0.2,0.7191052105119579,0.8329124579124579,0.5896259836874163
0.2,0.8430558679327126,0.8680804064642134,0.5992715772230515,0.2,0.8522629635650094,0.9034015726233502,0.5992715772230515,0.2,0.7199236155315086,0.8221099887766554,0.5896259836874163
0.2,0.8421937746304167,0.8899684307037439,0.5976540115237857,0.2,0.8493602396488865,0.8978544053517957,0.5976540115237857,0.2,0.7099208875147768,0.8375420875420876,0.5896259836874163
0.2,0.8418759541402075,0.8821189651975812,0.599123462059221,0.2,0.8517985277384298,0.9064216723345787,0.599123462059221,0.2,0.7194689460762026,0.8442760942760943,0.5896259836874163
0.2,0.841704199073877,0.8712493999801898,0.6012616207405053,0.2,0.8533079441748136,0.9017608835339326,0.6012616207405053,0.2,0.7246521778666909,0.8236531986531986,0.5896259836874163
0.2,0.8401048853913705,0.8922707289383522,0.5976540115237857,0.2,0.8506838817546386,0.895495914785758,0.5976540115237857,0.2,0.717832136037101,0.8421717171717171,0.5896259836874163
0.2,0.8398064117822642,0.8946854118358194,0.5976540115237857,0.2,0.850126558762743,0.900986889725883,0.5976540115237857,0.2,0.7226516322633445,0.8535353535353535,0.5896259836874163
0.2,0.8397683773293676,0.8822313498604398,0.5992715772230515,0.2,0.8491512435269256,0.8948343056405672,0.5992715772230515,0.2,0.722833500045467,0.8236531986531986,0.5896259836874163
0.2,0.83688760562387,0.8745110949694848,0.61345487145658,0.2,0.8532382788008267,0.9127596593665315,0.61345487145658,0.2,0.7087387469309812,0.8051346801346801,0.608738286194467
0.2,0.8367876321098899,0.8868359463296567,0.6073298733836514,0.2,0.8480598193344635,0.9017608835339326,0.6073298733836514,0.2,0.7141947803946531,0.8221099887766554,0.5975987377794859
0.2,0.83428945584575,0.8808322560490887,0.61345487145658,0.2,0.8470612823073171,0.8917945227397984,0.61345487145658,0.2,0.6914613076293534,0.8489057239057238,0.608738286194467
0.2,0.8341840158083115,0.8870016660867533,0.6059335665330574,0.2,0.8545851426979078,0.9064384982869276,0.6059335665330574,0.2,0.700372828953351,0.8437149270482603,0.591853886408761
0.2,0.8340647227500689,0.8876661324691355,0.5992715772230515,0.2,0.846016301697513,0.8995147776307535,0.5992715772230515,0.2,0.7363826498135855,0.8205667789001123,0.5896259836874163
0.2,0.8276801112320689,0.9181185664542575,0.6157466620501575,0.2,0.8372616863664863,0.918892560262307,0.6157466620501575,0.2,0.7006456306265345,0.8236531986531986,0.6071396683022756
0.2,0.8250830845680831,0.9188757343099582,0.6144370822146336,0.2,0.8397464180386875,0.9243667092500831,0.6144370822146336,0.2,0.6812767118304992,0.8581649831649831,0.599785612374405
0.2,0.8248540543667716,0.9297452995273494,0.6144370822146336,0.2,0.8434386828599958,0.9344622806594249,0.6144370822146336,0.2,0.6775484222969901,0.8581649831649831,0.599785612374405
0.2,0.8246729213050988,0.895495914785758,0.6261780949178233,0.2,0.8472238348466201,0.9250845107267034,0.6261780949178233,0.2,0.6744566700009094,0.8432940516273849,0.6202802052308183
0.2,0.8204185787865256,0.9319914054305285,0.6139861707912345,0.2,0.8358683788867474,0.9382928833205921,0.6139861707912345,0.2,0.6954623988360462,0.8340347923681257,0.6012580997394865
0.2,0.8185704658363516,0.9273868089613118,0.6156855114650812,0.2,0.8465504028980796,0.9360467774174132,0.6156855114650812,0.2,0.6820041829589888,0.8535353535353535,0.6002161151910737
0.2,0.8183539674264035,0.9306119948087175,0.6246760942049705,0.2,0.8429278034507582,0.9407637585494886,0.6246760942049705,0.2,0.6787305628807857,0.8778058361391694,0.6177387072843161
0.2,0.8177381150167163,0.9111386534666541,0.6274295218092236,0.2,0.8406520679005178,0.9274991936241704,0.6274295218092236,0.2,0.7238337728471401,0.8695286195286195,0.6202802052308183
0.2,0.8171107184742185,0.9390668771286417,0.6126304633517126,0.2,0.837726122193066,0.9375188895125426,0.6126304633517126,0.2,0.6925525143220879,0.8432940516273849,0.5961164822094577
0.2,0.8148773143323247,0.8783810640097324,0.6280332044682533,0.2,0.833639086919165,0.8878150262738833,0.6280332044682533,0.2,0.6588160407383832,0.8587261503928171,0.6202802052308183
0.2,0.8124458641479423,0.8830783619522676,0.6304204968767652,0.2,0.8360077096347213,0.904929877049909,0.6304204968767652,0.2,0.6413567336546331,0.8519921436588103,0.6207173045430678
0.2,0.810976519251064,0.9102719581852862,0.6280715783408508,0.2,0.8284374056614727,0.9438035414502575,0.6280715783408508,0.2,0.7177412021460399,0.8215488215488215,0.6127688545609777
0.2,0.8105339339575103,0.914214945509312,0.6274295218092236,0.2,0.8330585421359403,0.9298014918587788,0.6274295218092236,0.2,0.7169227971264891,0.8602693602693603,0.6202802052308183
0.2,0.8088735268130485,0.8861743371844658,0.6292722622280252,0.2,0.8283445184961568,0.9057600631893878,0.6292722622280252,0.2,0.6893698281349459,0.8587261503928171,0.6223750353275236
0.2,0.8088344011134018,0.8505061754419829,0.6319745169177021,0.2,0.8290411722360262,0.8824532619489659,0.6319745169177021,0.2,0.701736837319269,0.8267396184062851,0.6229470197628555
0.2,0.8085848878627436,0.9313297962853377,0.6246760942049705,0.2,0.8348001764856141,0.935328975940793,0.6246760942049705,0.2,0.6813676457215604,0.8685465768799102,0.6177387072843161
0.2,0.8083540015974545,0.8590734424247658,0.6319745169177021,0.2,0.8266028841464831,0.8777924731483198,0.6319745169177021,0.2,0.692188778757843,0.8267396184062851,0.6229470197628555
