inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.2,0.8079328166731875,0.9002128959178335,0.6292334064613558,0.2,0.8333604254232172,0.9134971440326919,0.6292334064613558,0.2,0.664181140310994,0.8581649831649831,0.6153792209289883
0.2,0.8077991364507038,0.9243667092500831,0.6274295218092236,0.2,0.8292037247753292,0.9298576841902082,0.6274295218092236,0.2,0.7164681276711831,0.8648989898989898,0.6202802052308183
0.2,0.8050147577473682,0.8668667155994991,0.6319745169177021,0.2,0.8227248449945429,0.8762079763903317,0.6319745169177021,0.2,0.6874602164226608,0.8359988776655444,0.6229470197628555
0.2,0.8045219326390759,0.9205726157308051,0.6317056077225152,0.2,0.8278104172955901,0.9267813921475503,0.6317056077225152,0.2,0.7169227971264891,0.8556397306397306,0.6156761532506043
0.2,0.8036837009431946,0.9445943612106559,0.6126304633517126,0.2,0.8339409702064418,0.9500291438193516,0.6126304633517126,0.2,0.6918250431935983,0.8592873176206509,0.5975971710179679
0.2,0.8035966070741969,0.927443001292741,0.6280715783408508,0.2,0.8259991175719295,0.9400094479309793,0.6280715783408508,0.2,0.6776393561880513,0.8514309764309764,0.6127688545609777
0.2,0.7980854512320285,0.8892871383690129,0.6321481518881477,0.2,0.8210528760188561,0.9017973926758217,0.6321481518881477,0.2,0.6428116759116123,0.8747194163860831,0.6253331064457939
0.2,0.7980024838437735,0.9360467774174132,0.6257524341577042,0.2,0.8203562222789866,0.9469725349662338,0.6257524341577042,0.2,0.6842775302355187,0.8845398428731762,0.6040477429515786
0.2,0.7964939975823175,0.8971366038751756,0.632978647985295,0.2,0.821215428558159,0.9142711378407414,0.632978647985295,0.2,0.6629989997271983,0.8427328843995511,0.6249744248755267
0.2,0.790047146681931,0.9024224926791233,0.6319685571327154,0.2,0.812948470845041,0.9165734360753498,0.6319685571327154,0.2,0.6871874147494771,0.8762626262626263,0.6215181689828717
0.2,0.7893098122702362,0.9422555538341584,0.6156855114650812,0.2,0.8216101990107517,0.9438400505921465,0.6156855114650812,0.2,0.7258343184504865,0.8571829405162739,0.6002161151910737
0.2,0.786896738893057,0.9010233988677722,0.632978647985295,0.2,0.8108817314167615,0.9143076469826306,0.632978647985295,0.2,0.6718195871601346,0.8489057239057238,0.6249744248755267
0.2,0.7819085773576382,0.9375947650335122,0.6246760942049705,0.2,0.8154796460999002,0.9391792617915005,0.6246760942049705,0.2,0.692188778757843,0.8633557800224467,0.6177387072843161
0.2,0.7814364365623425,0.9079134676192484,0.632978647985295,0.2,0.8144346654900959,0.9297452995273494,0.632978647985295,0.2,0.6645448758752387,0.8731762065095399,0.6249744248755267
0.2,0.7760316986639779,0.8870410324658338,0.6330935234343322,0.2,0.8030559877388942,0.9080623614239962,0.6330935234343322,0.2,0.6973720105483313,0.8587261503928171,0.6253331064457939
0.2,0.7725229290822764,0.9384052679834509,0.6257524341577042,0.2,0.807421684508743,0.9493310255322716,0.6257524341577042,0.2,0.7253796489951805,0.8375420875420876,0.5997354562597828
0.2,0.7717952606242174,0.9392354541229297,0.6292334064613558,0.2,0.8043796298446462,0.9338006715142342,0.6292334064613558,0.2,0.731108484132036,0.8556397306397306,0.6176938664158744
0.2,0.7555328571470695,0.9275357027660596,0.6317056077225152,0.2,0.7951838004783689,0.923648907773463,0.6317056077225152,0.2,0.6656360825679731,0.8685465768799102,0.6221312530823986
0.2,0.7529953805653737,0.9407075662180593,0.627791007960604,0.2,0.7851055430415902,0.9469163426348045,0.627791007960604,0.2,0.739838137673911,0.8552188552188552,0.6126294288946054
0.2,0.7434227007674403,0.9282535042426798,0.6306399820875491,0.2,0.7850126558762743,0.9290274980507293,0.6306399820875491,0.2,0.6845503319087024,0.8639169472502806,0.6238602413002443
0.2,0.7424703122678097,0.9298014918587788,0.6317056077225152,0.2,0.7770940250330911,0.9197424295913262,0.6317056077225152,0.2,0.7029189779030645,0.8489057239057238,0.6223258326242349
0.2,0.7342874087310429,0.9454610564920238,0.6282711165844588,0.2,0.7653437986206256,0.9462912426315028,0.6282711165844588,0.2,0.6745476038919705,0.8608305274971941,0.6109674411004004
0.2,0.7235708782694171,0.9391230694600711,0.6296849890341965,0.2,0.7512713930752618,0.9453318458768163,0.6296849890341965,0.2,0.668364099299809,0.8700897867564534,0.6141816354081084
0.2,0.7024626078860704,0.9555398019490168,0.6292334064613558,0.2,0.7492975408122983,0.9469725349662338,0.6292334064613558,0.2,0.6933709193416386,0.8618125701459034,0.6117490583503362
0.2,0.6890763036647524,0.9197424295913262,0.6330935234343322,0.2,0.7434456493973945,0.9165734360753498,0.6330935234343322,0.2,0.7224697644812221,0.8452581369248036,0.6238695015591047
0.2,0.6826808496339228,0.9204602310679464,0.6330935234343322,0.2,0.7498084202215359,0.9321037900933872,0.6330935234343322,0.2,0.7217422933527325,0.8458193041526375,0.6238695015591047
0.19611613513818404,0.8551281592557106,0.8355812382377069,0.622810115784346,0.19611613513818404,0.8602280379908506,0.8574327533353482,0.622810115784346,0.19611613513818404,0.680731108484132,0.8128507295173961,0.6053451582712271
0.19611613513818404,0.8461761866139293,0.8775143687283644,0.5992715772230515,0.19611613513818404,0.8537491582100644,0.9034015726233502,0.5992715772230515,0.19611613513818404,0.7176502682549787,0.8221099887766554,0.5896259836874163
0.19611613513818404,0.8442301660009685,0.8720795861196687,0.6012616207405053,0.19611613513818404,0.8524255161043123,0.9033453802919208,0.6012616207405053,0.19611613513818404,0.7199236155315086,0.8174803591470258,0.5896259836874163
0.19611613513818404,0.8437553997939232,0.8869286478029751,0.5976540115237857,0.19611613513818404,0.851357313703179,0.9032891879604914,0.5976540115237857,0.19611613513818404,0.718286805492407,0.8375420875420876,0.5896259836874163
0.19611613513818404,0.8435767488559532,0.8930447227464018,0.5976540115237857,0.19611613513818404,0.8532615005921557,0.904063181768541,0.5976540115237857,0.19611613513818404,0.721014822224243,0.8421717171717171,0.5896259836874163
0.19611613513818404,0.8431146733932495,0.8807198713862299,0.6113620740692819,0.19611613513818404,0.8532150570094977,0.9056476785265292,0.6113620740692819,0.19611613513818404,0.7225606983722833,0.8298260381593715,0.5956770999822798
0.19611613513818404,0.8407167155996115,0.8823240513337584,0.61345487145658,0.19611613513818404,0.8535401620881035,0.9087801629006165,0.61345487145658,0.19611613513818404,0.7035555151404929,0.8375420875420876,0.608738286194467
0.19611613513818404,0.840423223822564,0.8674721324132606,0.624190787443764,0.19611613513818404,0.8519378584864037,0.886247355468244,0.624190787443764,0.19611613513818404,0.6865508775120487,0.8525533108866442,0.6047392810422234
0.19611613513818404,0.8386660223772621,0.8924758150745294,0.61345487145658,0.19611613513818404,0.8516127534077979,0.9096468581819844,0.61345487145658,0.19611613513818404,0.6916431754114759,0.8344556677890012,0.608738286194467
0.19611613513818404,0.8365260085620214,0.8993462006364654,0.5976540115237857,0.19611613513818404,0.8490815781529387,0.9009306973944536,0.5976540115237857,0.19611613513818404,0.7334727652996271,0.8421717171717171,0.5896259836874163
0.19611613513818404,0.8345458297987413,0.9188560511204179,0.6126304633517126,0.19611613513818404,0.8553050182291062,0.9415742614994272,0.6126304633517126,0.19611613513818404,0.7138310448304083,0.8411896745230079,0.5985776970443194
0.19611613513818404,0.8344747173078876,0.8807395545757701,0.6153904245954801,0.19611613513818404,0.8535866056707614,0.8931936165511496,0.6153904245954801,0.19611613513818404,0.6870055469673547,0.8566217732884399,0.6078596274766863
0.19611613513818404,0.8337236165700325,0.9219885354945052,0.6126304633517126,0.19611613513818404,0.8483617026217403,0.9328581007118966,0.6126304633517126,0.19611613513818404,0.6932799854505775,0.8463804713804713,0.5961164822094577
0.19611613513818404,0.8326391869833145,0.9258388213452127,0.6126304633517126,0.19611613513818404,0.8454589787056174,0.9328581007118966,0.6126304633517126,0.19611613513818404,0.6978266800036373,0.8448372615039281,0.5961164822094577
0.19611613513818404,0.8265724864896112,0.9274233181032009,0.6126304633517126,0.19611613513818404,0.8426491419548104,0.9281973119112504,0.6126304633517126,0.19611613513818404,0.6752750750204601,0.8463804713804713,0.5961164822094577
0.19611613513818404,0.8254666441705969,0.936708386562604,0.6126304633517126,0.19611613513818404,0.8438102315212596,0.9375188895125426,0.6126304633517126,0.19611613513818404,0.6779121578612349,0.8432940516273849,0.5961164822094577
0.19611613513818404,0.8242193502106687,0.9001567035864042,0.6278896042505497,0.19611613513818404,0.8374474606971182,0.9243667092500831,0.6278896042505497,0.19611613513818404,0.7211057561153041,0.8411896745230079,0.6198918506481171
0.19611613513818404,0.8238406714628387,0.8667178217947513,0.6298089681257679,0.19611613513818404,0.8448319903397348,0.8955886162590765,0.6298089681257679,0.19611613513818404,0.6760025461489497,0.8679854096520763,0.6205156209984013
0.19611613513818404,0.8227855595627064,0.9297818086692387,0.6136245802408129,0.19611613513818404,0.8487332512830039,0.9415180691679979,0.6136245802408129,0.19611613513818404,0.7241065745203237,0.858726150392817,0.6010178839381339
0.19611613513818404,0.8224481797933568,0.9228187216339842,0.6246760942049705,0.19611613513818404,0.8496156793535053,0.9329704853747552,0.6246760942049705,0.19611613513818404,0.6898244975902519,0.8778058361391694,0.6177387072843161
0.19611613513818404,0.8222349641847457,0.8588880394781289,0.6304605132207461,0.19611613513818404,0.8330120985532824,0.8854003433764163,0.6304605132207461,0.19611613513818404,0.6934618532326998,0.8448372615039281,0.623309588038444
0.19611613513818404,0.8220239876630373,0.9258388213452127,0.6156855114650812,0.19611613513818404,0.8476418270905418,0.9360467774174132,0.6156855114650812,0.19611613513818404,0.6794580340092753,0.8550785634118967,0.6002161151910737
0.19611613513818404,0.8213367628321434,0.8745307781590249,0.6281106779918054,0.19611613513818404,0.8479669321691475,0.9149889393173616,0.6281106779918054,0.19611613513818404,0.6424479403473675,0.8519921436588103,0.6198918506481171
0.19611613513818404,0.8211605008729667,0.8737005920195461,0.6304204968767652,0.19611613513818404,0.8427188073287973,0.8987211006331638,0.6304204968767652,0.19611613513818404,0.6619077930344639,0.8452581369248036,0.6207173045430678
0.19611613513818404,0.8188563373154817,0.9220082186840455,0.6274295218092236,0.19611613513818404,0.8420685971715858,0.9352362744674745,0.6274295218092236,0.19611613513818404,0.7240156406292625,0.8648989898989898,0.6202802052308183
0.19611613513818404,0.8181587826910989,0.9391230694600711,0.6126304633517126,0.19611613513818404,0.8370062466618675,0.9367645788940333,0.6126304633517126,0.19611613513818404,0.7015549695371465,0.8448372615039281,0.5961164822094577
0.19611613513818404,0.8169837647271087,0.9312370948120192,0.6257524341577042,0.19611613513818404,0.8407681768571628,0.9406710570761702,0.6257524341577042,0.19611613513818404,0.6672728926070747,0.8519921436588103,0.6012475348092463
0.19611613513818404,0.816293573081112,0.8768133932040931,0.6292334064613558,0.19611613513818404,0.8324083319787289,0.8870213492762935,0.6292334064613558,0.19611613513818404,0.6895516959170683,0.8562008978675646,0.6223750353275236
0.19611613513818404,0.8150123828209396,0.9405586724133115,0.6113620740692819,0.19611613513818404,0.8398857487866614,0.9508031376274011,0.6113620740692819,0.19611613513818404,0.6809129762662545,0.8402076318742985,0.5956770999822798
0.19611613513818404,0.812378244245641,0.9227260201606656,0.6280715783408508,0.19611613513818404,0.8279033044609061,0.9438035414502575,0.6280715783408508,0.19611613513818404,0.7156497226516323,0.8329124579124578,0.6127688545609777
0.19611613513818404,0.8108810897189582,0.8705315985035696,0.6307534861918984,0.19611613513818404,0.8367740287485776,0.914214945509312,0.6307534861918984,0.19611613513818404,0.6945530599254343,0.8381032547699214,0.6229470197628555
0.19611613513818404,0.8097229567078433,0.8636780388939825,0.6319745169177021,0.19611613513818404,0.8289947286533683,0.8715275044001453,0.6319745169177021,0.19611613513818404,0.7016459034282077,0.8587261503928171,0.6229470197628555
0.19611613513818404,0.808441301951746,0.8645082250334615,0.6319745169177021,0.19611613513818404,0.8281587441655249,0.8777924731483198,0.6319745169177021,0.19611613513818404,0.6960989360734746,0.8313692480359147,0.6229470197628555
0.19611613513818404,0.8069438582381473,0.9229311062968428,0.6317056077225152,0.19611613513818404,0.8282748531221699,0.9260073983395007,0.6317056077225152,0.19611613513818404,0.7267436573610985,0.8427328843995511,0.6156761532506043
0.19611613513818404,0.8068216693945148,0.9391792617915005,0.6246760942049705,0.19611613513818404,0.8357522699301024,0.9454245473501347,0.6246760942049705,0.19611613513818404,0.6790942984450304,0.8623737373737373,0.6177387072843161
0.19611613513818404,0.8063998988014731,0.9436911567873987,0.6126304633517126,0.19611613513818404,0.8295520516452639,0.9421431691712996,0.6126304633517126,0.19611613513818404,0.6607256524506684,0.8448372615039281,0.5961164822094577
0.19611613513818404,0.8013911147681047,0.8704754061721403,0.6321481518881477,0.19611613513818404,0.832083226900123,0.8986649083017344,0.6321481518881477,0.19611613513818404,0.646358097662999,0.8644781144781144,0.6253331064457939
0.19611613513818404,0.796129739248313,0.8979105976832251,0.632978647985295,0.19611613513818404,0.8219817476720154,0.9057038708579586,0.632978647985295,0.19611613513818404,0.6619077930344639,0.8602693602693603,0.6249744248755267
0.19611613513818404,0.7945772803732112,0.9400262738833283,0.6228559438172698,0.19611613513818404,0.8168265099969811,0.9446870626839743,0.6228559438172698,0.19611613513818404,0.7387469309811767,0.8716329966329966,0.598642130691122
0.19611613513818404,0.7848046535473175,0.9297818086692387,0.6292334064613558,0.19611613513818404,0.8152242063952814,0.9369134726987811,0.6292334064613558,0.19611613513818404,0.6768209511685005,0.8504489337822672,0.6131718928621018
0.19611613513818404,0.7722341397025593,0.9392157709333895,0.6257524341577042,0.19611613513818404,0.8040777465573694,0.9438962429235759,0.6257524341577042,0.19611613513818404,0.6704555787942166,0.8519921436588103,0.5997354562597828
0.19611613513818404,0.7718424516133312,0.8908716351270011,0.6330935234343322,0.19611613513818404,0.8063302603162807,0.9017412003443923,0.6330935234343322,0.19611613513818404,0.7212876238974266,0.8581649831649831,0.6253331064457939
0.19611613513818404,0.7706940118926928,0.939989764741439,0.6257524341577042,0.19611613513818404,0.8113693890346702,0.9462547334896136,0.6257524341577042,0.19611613513818404,0.7322906247158316,0.8375420875420876,0.5997354562597828
0.19611613513818404,0.7628430593819454,0.9407637585494886,0.6257524341577042,0.19611613513818404,0.8063767038989388,0.944614044400196,0.6257524341577042,0.19611613513818404,0.6912794398472311,0.8519921436588103,0.5997354562597828
0.19611613513818404,0.7602371876374329,0.8970804115437463,0.6340942182032892,0.19611613513818404,0.7999907112834684,0.92676170895801,0.6340942182032892,0.19611613513818404,0.7208329544421206,0.8571829405162739,0.6238463473339793
0.19611613513818404,0.7575189246190611,0.9469725349662338,0.6257524341577042,0.19611613513818404,0.8000371548661264,0.9431222491155263,0.6257524341577042,0.19611613513818404,0.7319268891515868,0.8390852974186307,0.5997354562597828
0.19611613513818404,0.7477157624653383,0.9282535042426798,0.6306399820875491,0.19611613513818404,0.7912360959524418,0.9266690074846915,0.6306399820875491,0.19611613513818404,0.6901882331544967,0.8592873176206509,0.6238602413002443
0.19611613513818404,0.7439537069185981,0.9290274980507293,0.6296849890341965,0.19611613513818404,0.7817848268815456,0.9313297962853377,0.6296849890341965,0.19611613513818404,0.70864781303992,0.8695286195286195,0.6141816354081084
0.19611613513818404,0.739397299835813,0.9399700815518989,0.6282711165844588,0.19611613513818404,0.7697791607644614,0.9408002676913777,0.6282711165844588,0.19611613513818404,0.6672728926070747,0.8623737373737373,0.6109674411004004
0.19611613513818404,0.7354042674896961,0.9431587582574155,0.6282711165844588,0.19611613513818404,0.7651348024986647,0.9384979694567693,0.6282711165844588,0.19611613513818404,0.6767300172774393,0.8602693602693603,0.6109674411004004
0.19611613513818404,0.7305455014341398,0.922782212492095,0.6330935234343322,0.19611613513818404,0.7678285302928268,0.9298014918587788,0.6330935234343322,0.19611613513818404,0.6507229244339365,0.8685465768799102,0.6239325874038533
0.19611613513818404,0.7304892315423648,0.9235927154420336,0.632978647985295,0.19611613513818404,0.763462833522978,0.9290274980507293,0.632978647985295,0.19611613513818404,0.6517231972356097,0.8639169472502806,0.6249744248755267
0.19611613513818404,0.7296821964033441,0.9298576841902082,0.6317056077225152,0.19611613513818404,0.7861969672340524,0.9423117461655877,0.6317056077225152,0.19611613513818404,0.6911885059561699,0.8618125701459034,0.6176332696024107
0.19611613513818404,0.7218263069820319,0.9547658081409672,0.6292334064613558,0.19611613513818404,0.7625571836611477,0.9547658081409672,0.6292334064613558,0.19611613513818404,0.7190142766208966,0.8618125701459034,0.6117490583503362
0.19611613513818404,0.6973400716495523,0.9243105169186538,0.6330935234343322,0.19611613513818404,0.7400784896546919,0.9344622806594249,0.6330935234343322,0.19611613513818404,0.6680003637355643,0.8458193041526375,0.6238695015591047
0.19611613513818404,0.6862813599635934,0.9244032183919724,0.6330935234343322,0.19611613513818404,0.7436314237280264,0.9290274980507293,0.6330935234343322,0.19611613513818404,0.7458397744839501,0.8679854096520763,0.6238695015591047
0.19245008972987526,0.8553519274991355,0.8441119960786008,0.622810115784346,0.19245008972987526,0.859670714998955,0.8690763123607891,0.622810115784346,0.19245008972987526,0.6781849595344185,0.8143939393939394,0.6053451582712271
0.19245008972987526,0.8516202105471183,0.8456403005051596,0.622810115784346,0.19245008972987526,0.8553050182291062,0.8768695855355224,0.622810115784346,0.19245008972987526,0.7006456306265345,0.8097643097643097,0.6053451582712271
0.19245008972987526,0.8451933944026068,0.8798728592944021,0.5992715772230515,0.19245008972987526,0.8553282400204352,0.8956082994486168,0.5992715772230515,0.19245008972987526,0.7157406565426935,0.8221099887766554,0.5896259836874163
0.19245008972987526,0.844955693047578,0.88294915133706,0.5992715772230515,0.19245008972987526,0.854236815827973,0.9034015726233502,0.5992715772230515,0.19245008972987526,0.7189233427298354,0.8334736251402918,0.5896259836874163
0.19245008972987526,0.844233034449518,0.8900246230351733,0.5992715772230515,0.19245008972987526,0.8527041776002601,0.9034015726233502,0.5992715772230515,0.19245008972987526,0.7201964172046922,0.827300785634119,0.5896259836874163
0.19245008972987526,0.8433598615103365,0.8878150262738833,0.61345487145658,0.19245008972987526,0.8553282400204352,0.9158556345987297,0.61345487145658,0.19245008972987526,0.6957352005092298,0.8282828282828283,0.608738286194467
0.19245008972987526,0.8402319524788648,0.8955521071171874,0.5976540115237857,0.19245008972987526,0.8484313679957272,0.9143076469826306,0.5976540115237857,0.19245008972987526,0.721469491679549,0.8381032547699214,0.5896259836874163
0.19245008972987526,0.8399047592149572,0.8963261009252369,0.61345487145658,0.19245008972987526,0.8517056405731138,0.9064778646660081,0.61345487145658,0.19245008972987526,0.6918250431935983,0.8396464646464646,0.608738286194467
0.19245008972987526,0.8349538190917914,0.9102522749957459,0.6126304633517126,0.19245008972987526,0.8562803334649235,0.9329704853747552,0.6126304633517126,0.19245008972987526,0.7147403837410202,0.8381032547699214,0.5993588301561635
0.19245008972987526,0.8347724515168844,0.8690201200293597,0.6230917240641416,0.19245008972987526,0.8462949631934608,0.893947927169659,0.6230917240641416,0.19245008972987526,0.7082840774756752,0.7999438832772165,0.6075657138757418
0.19245008972987526,0.8338147678097828,0.9212145416864557,0.6126304633517126,0.19245008972987526,0.8540045979146831,0.9391595786019602,0.6126304633517126,0.19245008972987526,0.7105574247522052,0.8128507295173961,0.5985776970443194
0.19245008972987526,0.8334481029123318,0.8884766354190742,0.6246760942049705,0.19245008972987526,0.8549334695678424,0.9235927154420336,0.6246760942049705,0.19245008972987526,0.6855506047103755,0.8793490460157127,0.6177387072843161
0.19245008972987526,0.8319179016775543,0.9274233181032009,0.6126304633517126,0.19245008972987526,0.8520307456517195,0.9328581007118966,0.6126304633517126,0.19245008972987526,0.7014640356460853,0.8432940516273849,0.5961164822094577
0.19245008972987526,0.8306512204455734,0.8573962441934591,0.6294612825034878,0.19245008972987526,0.8463181849847897,0.8892871383690129,0.6294612825034878,0.19245008972987526,0.6828225879785396,0.8221099887766554,0.6227686935798081
0.19245008972987526,0.8290535758461259,0.8924196227431,0.6239144347095943,0.19245008972987526,0.8493370178575576,0.9188195419785288,0.6239144347095943,0.19245008972987526,0.6666363553696463,0.866442199775533,0.6087965670872878
0.19245008972987526,0.828254012495332,0.9220250446363943,0.6136245802408129,0.19245008972987526,0.8475489399252258,0.9346280004165217,0.6136245802408129,0.19245008972987526,0.7218332272437937,0.8648989898989898,0.6010178839381339
0.19245008972987526,0.8282458039178177,0.8596985424280674,0.6315677188907489,0.19245008972987526,0.8447391031744189,0.8784175731516215,0.6315677188907489,0.19245008972987526,0.6700009093389107,0.8814534231200898,0.621103975090983
0.19245008972987526,0.8279933987212132,0.9056279953369889,0.6246760942049705,0.19245008972987526,0.8530757262615238,0.9360832865593023,0.6246760942049705,0.19245008972987526,0.6889151586796399,0.8654601571268238,0.6177387072843161
0.19245008972987526,0.8277398632691089,0.8673429217980531,0.6291891153087189,0.19245008972987526,0.8471309476813041,0.8791353746282418,0.6291891153087189,0.19245008972987526,0.6915522415204146,0.8138327721661055,0.6207173045430678
0.19245008972987526,0.8269815083627082,0.932084106903847,0.6126304633517126,0.19245008972987526,0.8455518658709333,0.9406513738866299,0.6126304633517126,0.19245008972987526,0.6980085477857597,0.8432940516273849,0.5961164822094577
0.19245008972987526,0.8268011232247102,0.8868724554715457,0.6268638304449676,0.19245008972987526,0.8507767689199545,0.9025713864838713,0.6268638304449676,0.19245008972987526,0.6720923888333182,0.8556397306397306,0.6198918506481171
0.19245008972987526,0.8253644510740891,0.9235730322524934,0.6136245802408129,0.19245008972987526,0.8494995703968604,0.9415180691679979,0.6136245802408129,0.19245008972987526,0.7191052105119579,0.8571829405162739,0.6010178839381339
0.19245008972987526,0.8243032693970704,0.9305923116191772,0.6136245802408129,0.19245008972987526,0.850033671597427,0.9407440753599484,0.6136245802408129,0.19245008972987526,0.7221969628080386,0.8540965207631874,0.6010178839381339
0.19245008972987526,0.8238407216059761,0.9345718080850923,0.6136245802408129,0.19245008972987526,0.8427652509114553,0.9384220939357998,0.6136245802408129,0.19245008972987526,0.7243793761935073,0.858726150392817,0.6010178839381339
0.19245008972987526,0.82349735284164,0.9390106847972124,0.6126304633517126,0.19245008972987526,0.8465271811067506,0.9460861564953256,0.6126304633517126,0.19245008972987526,0.6871874147494771,0.8340347923681257,0.5961164822094577
0.19245008972987526,0.8231182245717162,0.9150254484592507,0.6234854832552438,0.19245008972987526,0.847293500220607,0.935328975940793,0.6234854832552438,0.19245008972987526,0.6900972992634354,0.866442199775533,0.6173451340275258
0.19245008972987526,0.8230514300730679,0.9266690074846915,0.6156855114650812,0.19245008972987526,0.8427420291201263,0.9313297962853377,0.6156855114650812,0.19245008972987526,0.6750932072383378,0.8566217732884399,0.6002161151910737
0.19245008972987526,0.8219329328701183,0.8830783619522676,0.6304204968767652,0.19245008972987526,0.8411861691010845,0.8979471068251142,0.6304204968767652,0.19245008972987526,0.6508138583249977,0.8566217732884399,0.6207173045430678
0.19245008972987526,0.82180747619898,0.9306119948087175,0.6246760942049705,0.19245008972987526,0.8472470566379491,0.9461985411581842,0.6246760942049705,0.19245008972987526,0.6960989360734746,0.8731762065095399,0.6177387072843161
0.19245008972987526,0.8211105782730845,0.9429536721212383,0.6126304633517126,0.19245008972987526,0.843206464946706,0.9398211877471511,0.6126304633517126,0.19245008972987526,0.6864599436209875,0.8309483726150393,0.5961164822094577
0.19245008972987526,0.8199168323463505,0.9111386534666541,0.6274295218092236,0.19245008972987526,0.841836379258296,0.9375947650335122,0.6274295218092236,0.19245008972987526,0.7221969628080386,0.8741582491582491,0.6202802052308183
0.19245008972987526,0.8195324649248369,0.9328777839014367,0.6144370822146336,0.19245008972987526,0.843252908529364,0.9391792617915005,0.6144370822146336,0.19245008972987526,0.6928253159952714,0.8581649831649831,0.599785612374405
0.19245008972987526,0.8192408943287358,0.914214945509312,0.6274295218092236,0.19245008972987526,0.8442514455565102,0.9352362744674745,0.6274295218092236,0.19245008972987526,0.7243793761935073,0.8602693602693603,0.6202802052308183
0.19245008972987526,0.8175147506827912,0.9368207712254627,0.6156855114650812,0.19245008972987526,0.8467826208113693,0.9384052679834509,0.6156855114650812,0.19245008972987526,0.6995544239338001,0.8566217732884399,0.6002161151910737
0.19245008972987526,0.8131235031160005,0.8986283991598453,0.6317056077225152,0.19245008972987526,0.8384459977242644,0.9189319266413876,0.6317056077225152,0.19245008972987526,0.6632718014003819,0.8618125701459034,0.6178550745750295
0.19245008972987526,0.8131220770697413,0.9390668771286417,0.6156855114650812,0.19245008972987526,0.8411397255184265,0.9414253676946794,0.6156855114650812,0.19245008972987526,0.6758206783668274,0.867003367003367,0.6002161151910737
0.19245008972987526,0.8129358129752194,0.9367645788940333,0.6246760942049705,0.19245008972987526,0.8403269628219121,0.9407075662180593,0.6246760942049705,0.19245008972987526,0.6812767118304992,0.8685465768799102,0.6177387072843161
0.19245008972987526,0.8126521154660233,0.8596985424280674,0.6321481518881477,0.19245008972987526,0.8346376239463112,0.8807198713862299,0.6321481518881477,0.19245008972987526,0.6589979085205055,0.869107744107744,0.6253331064457939
0.19245008972987526,0.8106343719674153,0.9143076469826306,0.6317056077225152,0.19245008972987526,0.8364721454613009,0.9291763918554772,0.6317056077225152,0.19245008972987526,0.7222878966990998,0.858726150392817,0.6156761532506043
0.19245008972987526,0.8098833011772225,0.8636780388939825,0.6319745169177021,0.19245008972987526,0.8290876158186843,0.8753777902508527,0.6319745169177021,0.19245008972987526,0.7043739201600436,0.8540965207631874,0.6229470197628555
0.19245008972987526,0.8085926483003641,0.9298014918587788,0.6280715783408508,0.19245008972987526,0.8322922230220839,0.9438035414502575,0.6280715783408508,0.19245008972987526,0.7156497226516323,0.8215488215488215,0.6132947001029965
0.19245008972987526,0.8007626980085695,0.9260073983395007,0.6317056077225152,0.19245008972987526,0.8273924250516684,0.9283658889055385,0.6317056077225152,0.19245008972987526,0.7276529962717104,0.8427328843995511,0.6156761532506043
0.19245008972987526,0.7996607749939045,0.8712859091220789,0.6320326836069537,0.19245008972987526,0.833662308710494,0.9009672065363428,0.6320326836069537,0.19245008972987526,0.6639083386378103,0.8716329966329966,0.6249744248755267
0.19245008972987526,0.7986981400935068,0.8830980451418079,0.6319745169177021,0.19245008972987526,0.8341499663284025,0.9041193740999703,0.6319745169177021,0.19245008972987526,0.6814585796126216,0.8535353535353535,0.6249744248755267
