inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.18257418583505536,0.8453376415426357,0.8837596542869988,0.5976540115237857,0.18257418583505536,0.8563964424215684,0.909554156708666,0.5976540115237857,0.18257418583505536,0.721014822224243,0.8411896745230079,0.5896259836874163
0.18257418583505536,0.8450956984467576,0.8813646545790719,0.5992715772230515,0.18257418583505536,0.855514014351067,0.9087436537587272,0.5992715772230515,0.18257418583505536,0.7253796489951805,0.8319304152637486,0.5896259836874163
0.18257418583505536,0.8443065710884713,0.887758833942454,0.61345487145658,0.18257418583505536,0.8562338898822656,0.918157932833338,0.61345487145658,0.18257418583505536,0.6931890515595163,0.8571829405162739,0.608738286194467
0.18257418583505536,0.8428018380370208,0.8768330763936333,0.6153904245954801,0.18257418583505536,0.858323851101874,0.8830418528103785,0.6153904245954801,0.18257418583505536,0.6945530599254343,0.8230920314253647,0.6078596274766863
0.18257418583505536,0.842727144343249,0.8736078905462276,0.6183974988701681,0.18257418583505536,0.8577897499013074,0.8955521071171874,0.6183974988701681,0.18257418583505536,0.657361098481404,0.8489057239057238,0.6091207129859838
0.18257418583505536,0.8422958341910651,0.895495914785758,0.61345487145658,0.18257418583505536,0.8578826370666233,0.914214945509312,0.61345487145658,0.18257418583505536,0.7001000272801673,0.8427328843995511,0.608738286194467
0.18257418583505536,0.8410328442004648,0.8908154427955717,0.6226620914610427,0.18257418583505536,0.8595546060423102,0.9064581814764678,0.6226620914610427,0.18257418583505536,0.6974629444393926,0.8597081930415263,0.6084091603865605
0.18257418583505536,0.8390132094685724,0.8745476041113738,0.6230917240641416,0.18257418583505536,0.8502891113020459,0.8940406286429774,0.6230917240641416,0.18257418583505536,0.7039192507047377,0.8257575757575757,0.6075657138757418
0.18257418583505536,0.8360201467754907,0.8924758150745294,0.6153904245954801,0.18257418583505536,0.8533543877574716,0.9158556345987297,0.6153904245954801,0.18257418583505536,0.6905519687187415,0.8587261503928171,0.6078596274766863
0.18257418583505536,0.8358659333605227,0.8504696663000937,0.6315677188907489,0.18257418583505536,0.8480365975431344,0.8762079763903317,0.6315677188907489,0.18257418583505536,0.6667272892607075,0.8242143658810326,0.6212133101853807
0.18257418583505536,0.8356911782295052,0.9196665540703566,0.6126304633517126,0.18257418583505536,0.8576039755706755,0.9438203674026063,0.6126304633517126,0.18257418583505536,0.7081022096935528,0.8438552188552189,0.5985776970443194
0.18257418583505536,0.8350765453807835,0.9212145416864557,0.6126304633517126,0.18257418583505536,0.8578594152752943,0.9445943612106559,0.6126304633517126,0.18257418583505536,0.7122851686823679,0.8438552188552189,0.5985776970443194
0.18257418583505536,0.8349111259344362,0.9274795104346303,0.6156855114650812,0.18257418583505536,0.8578594152752943,0.9414253676946794,0.6156855114650812,0.18257418583505536,0.6929162498863326,0.8726150392817059,0.6002161151910737
0.18257418583505536,0.8329679939654998,0.9196665540703566,0.6205744442315837,0.18257418583505536,0.8535401620881035,0.9352531004198233,0.6205744442315837,0.18257418583505536,0.7231972356097117,0.8571829405162739,0.6050985809874379
0.18257418583505536,0.8320664570576013,0.9313101130957975,0.6126304633517126,0.18257418583505536,0.854190372245315,0.9484446470613633,0.6126304633517126,0.18257418583505536,0.7151041193052651,0.8423120089786756,0.5985776970443194
0.18257418583505536,0.8293814030022238,0.9297818086692387,0.6156855114650812,0.18257418583505536,0.8514037572858371,0.937575081843972,0.6156855114650812,0.18257418583505536,0.675184141129399,0.858726150392817,0.6002161151910737
0.18257418583505536,0.8291703939220313,0.8774946855388241,0.6268189703211055,0.18257418583505536,0.8537491582100644,0.9009306973944536,0.6268189703211055,0.18257418583505536,0.7006456306265345,0.8550785634118967,0.6209528482034993
0.18257418583505536,0.8282825099999084,0.9328581007118966,0.6156855114650812,0.18257418583505536,0.8502891113020459,0.9399335724100097,0.6156855114650812,0.18257418583505536,0.6764572156042558,0.8556397306397306,0.6002161151910737
0.18257418583505536,0.8256387933942397,0.9335759021885167,0.6181395076808354,0.18257418583505536,0.8438102315212596,0.9461788579686441,0.6181395076808354,0.18257418583505536,0.6516322633445485,0.8448372615039281,0.6021191992140894
0.18257418583505536,0.8251684532981406,0.9111189702771139,0.6257524341577042,0.18257418583505536,0.845969858114855,0.9422920629760474,0.6257524341577042,0.18257418583505536,0.7058288624170228,0.8731762065095399,0.6012475348092463
0.18257418583505536,0.8250776154338029,0.9204602310679464,0.6257524341577042,0.18257418583505536,0.8452035390009985,0.9361029697488426,0.6257524341577042,0.18257418583505536,0.7058288624170228,0.8731762065095399,0.6012475348092463
0.18257418583505536,0.8237873729167101,0.924347026060543,0.6257524341577042,0.18257418583505536,0.8460859670714999,0.9493675346741607,0.6257524341577042,0.18257418583505536,0.7089206147131035,0.8778058361391694,0.6012475348092463
0.18257418583505536,0.8232858564592256,0.9258950136766421,0.6257524341577042,0.18257418583505536,0.8455286440796043,0.9454807396815641,0.6257524341577042,0.18257418583505536,0.7083750113667364,0.8685465768799102,0.6012475348092463
0.18257418583505536,0.8200666750151536,0.8829294681475198,0.6317642821516829,0.18257418583505536,0.8424865894155075,0.8978544053517957,0.6317642821516829,0.18257418583505536,0.6874602164226608,0.8294051627384961,0.6229470197628555
0.18257418583505536,0.8116813931609613,0.9159483360720482,0.6292334064613558,0.18257418583505536,0.8430903559900611,0.924515603054831,0.6292334064613558,0.18257418583505536,0.6942802582522506,0.8608305274971941,0.6163493301880553
0.18257418583505536,0.8110846961209145,0.9313297962853377,0.6257524341577042,0.18257418583505536,0.8343125188677054,0.9493310255322716,0.6257524341577042,0.18257418583505536,0.7286532690733837,0.8716329966329966,0.6012475348092463
0.18257418583505536,0.8074541161879617,0.9305558024772882,0.6292334064613558,0.18257418583505536,0.8342892970763764,0.9344987898013141,0.6292334064613558,0.18257418583505536,0.6712739838137673,0.8417508417508417,0.6131718928621018
0.18257418583505536,0.8065907629337504,0.8752850887775343,0.6335964371931333,0.18257418583505536,0.8255579035366788,0.8925123242164186,0.6335964371931333,0.18257418583505536,0.6726379921796853,0.8215488215488216,0.6237980741983999
0.18257418583505536,0.8017442152941454,0.885380660186876,0.6321902630968975,0.18257418583505536,0.8283212967048278,0.8884569522295339,0.6321902630968975,0.18257418583505536,0.7053741929617169,0.8540965207631874,0.6238137136995071
0.18257418583505536,0.7997568487079104,0.893947927169659,0.632978647985295,0.18257418583505536,0.8398625269953324,0.9259512060080713,0.632978647985295,0.18257418583505536,0.6899154314813131,0.8639169472502806,0.6229470197628555
0.18257418583505536,0.7981251241292218,0.9298014918587788,0.629350637973574,0.18257418583505536,0.8302022618024755,0.93995325559955,0.629350637973574,0.18257418583505536,0.7075566063471856,0.8550785634118967,0.6245659177990512
0.18257418583505536,0.7937348798859151,0.9423482553074768,0.6257524341577042,0.18257418583505536,0.8320367833174651,0.9461985411581842,0.6257524341577042,0.18257418583505536,0.6797308356824588,0.8504489337822672,0.5997354562597828
0.18257418583505536,0.7923512137925849,0.948557031724222,0.6156855114650812,0.18257418583505536,0.8360541532173792,0.9516333237668799,0.6156855114650812,0.18257418583505536,0.7006456306265345,0.8648989898989898,0.5986961892827298
0.18257418583505536,0.7913985021653542,0.9431222491155263,0.6257524341577042,0.18257418583505536,0.8352181687295358,0.9461985411581842,0.6257524341577042,0.18257418583505536,0.6960989360734746,0.8535353535353535,0.5997354562597828
0.18257418583505536,0.7815055627552807,0.9072321752845174,0.632327686424611,0.18257418583505536,0.8206581055662634,0.9166099452172389,0.632327686424611,0.18257418583505536,0.6725470582886242,0.8463804713804713,0.6156761532506043
0.18257418583505536,0.7773553045664995,0.9283096965741091,0.6318212813357444,0.18257418583505536,0.8208903234795533,0.9384614603148802,0.6318212813357444,0.18257418583505536,0.7183777393834683,0.867003367003367,0.6160528324666039
0.18257418583505536,0.7770037037272522,0.9118929640851634,0.632978647985295,0.18257418583505536,0.8112997236606831,0.9376312741754014,0.632978647985295,0.18257418583505536,0.6937346549058834,0.8174803591470258,0.6216002414868085
0.18257418583505536,0.7669414790115416,0.9455172488234532,0.6238179082134508,0.18257418583505536,0.8012214662239046,0.9408564600228071,0.6238179082134508,0.18257418583505536,0.6964626716377194,0.8402076318742985,0.6007415136842668
0.18257418583505536,0.7625578576554118,0.9134409517012625,0.6330935234343322,0.18257418583505536,0.7904929986299143,0.9375385727020829,0.6330935234343322,0.18257418583505536,0.6802764390288261,0.8571829405162739,0.6253331064457939
0.18257418583505536,0.7545985021315671,0.9119491564165928,0.6340942182032892,0.18257418583505536,0.7908181037085201,0.9337809883246939,0.6340942182032892,0.18257418583505536,0.6963717377466582,0.8359988776655444,0.6290284627412169
0.18257418583505536,0.7545922760125244,0.9423482553074768,0.6280715783408508,0.18257418583505536,0.789587348768084,0.9454807396815641,0.6280715783408508,0.18257418583505536,0.7127398381376739,0.8519921436588103,0.6113430481224704
0.1796053020267749,0.8504078773348657,0.8721160952615579,0.61345487145658,0.1796053020267749,0.8627359914543808,0.9009306973944536,0.61345487145658,0.1796053020267749,0.6985541511321269,0.8344556677890012,0.6069006018084607
0.1796053020267749,0.8499238745008032,0.8838129893812368,0.6086923689203023,0.1796053020267749,0.862317999210459,0.8948314484033759,0.6086923689203023,0.1796053020267749,0.6728198599618078,0.8691077441077442,0.5965109883768985
0.1796053020267749,0.8465489167577229,0.8892309460375835,0.6226620914610427,0.1796053020267749,0.866590808814992,0.9064581814764678,0.6226620914610427,0.1796053020267749,0.7024643084477585,0.8597081930415263,0.6084091603865605
0.1796053020267749,0.8429216502648694,0.8954397224543287,0.6226620914610427,0.1796053020267749,0.8647330655086733,0.9133847593698332,0.6226620914610427,0.1796053020267749,0.7067382013276348,0.840628507295174,0.6084091603865605
0.1796053020267749,0.8426441821766378,0.8682658094108504,0.6294612825034878,0.1796053020267749,0.8563499988389104,0.8900611321770624,0.6294612825034878,0.1796053020267749,0.6885514231153951,0.8381032547699214,0.6227686935798081
0.1796053020267749,0.8421255963961812,0.9025151941524419,0.61345487145658,0.1796053020267749,0.858347072893203,0.9072883676159467,0.61345487145658,0.1796053020267749,0.6851868691461308,0.8448372615039281,0.608738286194467
0.1796053020267749,0.8417857983914757,0.9048736847184796,0.61345487145658,0.1796053020267749,0.8576736409446625,0.9157994422673003,0.61345487145658,0.1796053020267749,0.7007365645175957,0.8411896745230079,0.608738286194467
0.1796053020267749,0.840301865604228,0.8689836108874706,0.6294612825034878,0.1796053020267749,0.8549566913591714,0.8845701572369373,0.6294612825034878,0.1796053020267749,0.6862780758388651,0.8221099887766554,0.6227686935798081
0.1796053020267749,0.8387277060385361,0.9211780325445665,0.6181395076808354,0.1796053020267749,0.8612033532266679,0.9384052679834509,0.6181395076808354,0.1796053020267749,0.6869146130762935,0.8359988776655443,0.6021191992140894
0.1796053020267749,0.8386649116261372,0.9032891879604914,0.6187529458603783,0.1796053020267749,0.8563732206302395,0.9142514546512012,0.6187529458603783,0.1796053020267749,0.6850959352550695,0.8695286195286195,0.612586907771224
0.1796053020267749,0.8379004133023157,0.8892871383690129,0.6246084925476743,0.1796053020267749,0.8534008313401296,0.9127231502246423,0.6246084925476743,0.1796053020267749,0.6675456942802582,0.8648989898989898,0.6083843550149177
0.1796053020267749,0.8342490350248818,0.9289516225297597,0.6126304633517126,0.1796053020267749,0.8558623412210018,0.9516136405773397,0.6126304633517126,0.1796053020267749,0.7169227971264891,0.8423120089786756,0.5985776970443194
0.1796053020267749,0.8338935032093758,0.9313101130957975,0.6126304633517126,0.1796053020267749,0.8566054385435292,0.9508396467692901,0.6126304633517126,0.1796053020267749,0.7094662180594707,0.8257575757575757,0.5985776970443194
0.1796053020267749,0.8329676278361281,0.9321402992352763,0.6156855114650812,0.1796053020267749,0.8573485358660567,0.937575081843972,0.6156855114650812,0.1796053020267749,0.6937346549058834,0.8726150392817059,0.6002161151910737
0.1796053020267749,0.8308235690131444,0.9336320945199461,0.6156855114650812,0.1796053020267749,0.8543297029932889,0.9407075662180593,0.6156855114650812,0.1796053020267749,0.6765481494953169,0.8679854096520763,0.6002161151910737
0.1796053020267749,0.8307682932301881,0.8799655607677206,0.6271001163313284,0.1796053020267749,0.8470845040986462,0.8948343056405672,0.6271001163313284,0.1796053020267749,0.7011003000818405,0.84006734006734,0.6219909560249961
0.1796053020267749,0.829395512651459,0.8861743371844658,0.6271001163313284,0.1796053020267749,0.8467593990200404,0.9034015726233502,0.6271001163313284,0.1796053020267749,0.7009184322997181,0.8566217732884399,0.6219909560249961
0.1796053020267749,0.827924352081553,0.9320279145724176,0.6181395076808354,0.1796053020267749,0.8531686134268397,0.9414618768365686,0.6181395076808354,0.1796053020267749,0.6482677093752842,0.8386644219977553,0.6021191992140894
0.1796053020267749,0.8275816145985856,0.8899684307037439,0.6259682427731117,0.1796053020267749,0.847386387385923,0.9087801629006165,0.6259682427731117,0.1796053020267749,0.669728107665727,0.8417508417508417,0.6242057651064369
0.1796053020267749,0.8271296871700958,0.9064019891450384,0.6257524341577042,0.1796053020267749,0.847316722011936,0.9438765597340356,0.6257524341577042,0.1796053020267749,0.7095571519505319,0.8731762065095399,0.6012475348092463
0.1796053020267749,0.8261343130242723,0.8636977220835228,0.6315677188907489,0.1796053020267749,0.8476418270905418,0.87851027462494,0.6315677188907489,0.1796053020267749,0.6619077930344639,0.8355780022446689,0.6212472532678088
0.1796053020267749,0.8259766773593644,0.9352727836093636,0.6246760942049705,0.1796053020267749,0.8479437103778186,0.9344987898013141,0.6246760942049705,0.1796053020267749,0.6917341093025371,0.874719416386083,0.6177387072843161
0.1796053020267749,0.8253380265620716,0.8854368525183054,0.629324935375166,0.1796053020267749,0.8464342939414347,0.9088728643739349,0.629324935375166,0.1796053020267749,0.703646449031554,0.8319304152637486,0.6223750353275236
0.1796053020267749,0.8211591040832701,0.8805709775814821,0.6317642821516829,0.1796053020267749,0.8425330329981655,0.8978544053517957,0.6317642821516829,0.1796053020267749,0.6879148858779667,0.8294051627384961,0.6229470197628555
0.1796053020267749,0.8210271366367171,0.9266690074846915,0.6280715783408508,0.1796053020267749,0.8429045816594292,0.93995325559955,0.6280715783408508,0.1796053020267749,0.6517231972356097,0.8494668911335578,0.61388722807366
0.1796053020267749,0.8167747224404561,0.8846628587102559,0.6321481518881477,0.1796053020267749,0.8425794765808234,0.9088166720425055,0.6321481518881477,0.1796053020267749,0.6569973629171593,0.8783670033670034,0.6253331064457939
0.1796053020267749,0.8160807509387134,0.9328777839014367,0.6257524341577042,0.1796053020267749,0.836309592921998,0.948557031724222,0.6257524341577042,0.1796053020267749,0.7189233427298354,0.8716329966329966,0.6012475348092463
0.1796053020267749,0.8150675087120054,0.8916456289350506,0.6321481518881477,0.1796053020267749,0.8378654529410399,0.9119491564165928,0.6321481518881477,0.1796053020267749,0.6592707101936892,0.882996632996633,0.6253331064457939
0.1796053020267749,0.8059070710823589,0.9336882868513754,0.6257524341577042,0.1796053020267749,0.8339874137890997,0.9539918143329177,0.6257524341577042,0.1796053020267749,0.7247431117577521,0.8845398428731762,0.602483174356279
0.1796053020267749,0.8053015738832793,0.9345549821327435,0.6257524341577042,0.1796053020267749,0.837795787567053,0.9469725349662338,0.6257524341577042,0.1796053020267749,0.6705465126852778,0.8778058361391694,0.6032131106192249
0.1796053020267749,0.8024965954882909,0.939989764741439,0.6257524341577042,0.1796053020267749,0.8383995541416065,0.9376312741754014,0.6257524341577042,0.1796053020267749,0.7066472674365736,0.8747194163860831,0.6038923761867799
0.1796053020267749,0.802216821813988,0.8799093684362912,0.632978647985295,0.1796053020267749,0.8360541532173792,0.9165734360753498,0.632978647985295,0.1796053020267749,0.6720014549422569,0.8747194163860831,0.6216002414868085
0.1796053020267749,0.7984490580891892,0.9431222491155263,0.6257524341577042,0.1796053020267749,0.8393284257947659,0.9461985411581842,0.6257524341577042,0.1796053020267749,0.6999181594980449,0.8778058361391694,0.6038923761867799
0.1796053020267749,0.7983995595942819,0.9321037900933872,0.629350637973574,0.1796053020267749,0.8298307131412117,0.93995325559955,0.629350637973574,0.1796053020267749,0.7092843502773484,0.8519921436588103,0.6245659177990512
0.1796053020267749,0.7980435782566824,0.9321599824248166,0.629350637973574,0.1796053020267749,0.8299932656805146,0.93995325559955,0.629350637973574,0.1796053020267749,0.70637446576339,0.8535353535353535,0.6245659177990512
0.1796053020267749,0.7978757997792044,0.9344622806594249,0.6283858548452188,0.1796053020267749,0.8328031024313216,0.93995325559955,0.6283858548452188,0.1796053020267749,0.7061016640902065,0.8365600448933782,0.6245659177990512
0.1796053020267749,0.7963860473932357,0.9375947650335122,0.629350637973574,0.1796053020267749,0.8301558182198174,0.93995325559955,0.629350637973574,0.1796053020267749,0.7073747385650632,0.8550785634118967,0.6245659177990512
0.1796053020267749,0.7948767110021078,0.8892871383690129,0.6332464329384464,0.1796053020267749,0.8310150244989899,0.9259512060080713,0.6332464329384464,0.1796053020267749,0.656451759570792,0.8571829405162739,0.6238695015591047
0.1796053020267749,0.7781466990396292,0.9095344735191258,0.632978647985295,0.1796053020267749,0.8139934514548453,0.939989764741439,0.632978647985295,0.1796053020267749,0.692643448213149,0.8288439955106621,0.6216002414868085
0.1796053020267749,0.7681950192859874,0.9196862372598968,0.632978647985295,0.1796053020267749,0.8114158326173281,0.9422920629760474,0.632978647985295,0.1796053020267749,0.6933709193416386,0.8288439955106621,0.6216002414868085
0.1796053020267749,0.7680311608039587,0.9017973926758217,0.6330935234343322,0.1796053020267749,0.7959501195922254,0.9298014918587788,0.6330935234343322,0.1796053020267749,0.7168318632354278,0.8473625140291807,0.6253331064457939
0.1796053020267749,0.7653431907677161,0.9025151941524419,0.6330935234343322,0.1796053020267749,0.7913754267004157,0.9266690074846915,0.6330935234343322,0.1796053020267749,0.6690006365372374,0.8556397306397306,0.6253331064457939
0.1796053020267749,0.7648398332200851,0.9430660567840969,0.6292334064613558,0.1796053020267749,0.8084666651185473,0.9415180691679979,0.6292334064613558,0.1796053020267749,0.7111030280985723,0.8639169472502806,0.6117490583503362
0.1796053020267749,0.7639395237056176,0.9462912426315028,0.6238179082134508,0.1796053020267749,0.8011982444325755,0.9384979694567693,0.6238179082134508,0.1796053020267749,0.6951895971628625,0.8448372615039281,0.6007415136842668
0.1796053020267749,0.7508042383344947,0.9447067458735146,0.6280715783408508,0.1796053020267749,0.7891925783154913,0.9454807396815641,0.6280715783408508,0.1796053020267749,0.7136491770482859,0.8504489337822672,0.6113430481224704
0.1796053020267749,0.7455131105798549,0.9321037900933872,0.631683479122612,0.1796053020267749,0.7805076283584516,0.9375385727020829,0.631683479122612,0.1796053020267749,0.6680003637355643,0.8685465768799102,0.6239325874038533
0.1796053020267749,0.7347681444286996,0.945444230539675,0.6282711165844588,0.1796053020267749,0.7941852634512226,0.9423117461655877,0.6282711165844588,0.1796053020267749,0.707738474129308,0.8685465768799102,0.6039334121726294
0.1767766952966369,0.8506841232513098,0.8838129893812368,0.6086923689203023,0.1767766952966369,0.862387664584446,0.8948314484033759,0.6086923689203023,0.1767766952966369,0.6730926616349914,0.8691077441077442,0.5965109883768985
0.1767766952966369,0.8506786717016827,0.8744183934961662,0.61345487145658,0.1767766952966369,0.8627824350370388,0.9040069894371116,0.61345487145658,0.1767766952966369,0.6995544239338001,0.8597081930415263,0.6069006018084607
0.1767766952966369,0.8463782731336171,0.8471882881212587,0.6304204968767652,0.1767766952966369,0.8591598355897174,0.887795343084343,0.6304204968767652,0.1767766952966369,0.6993725561516777,0.8747194163860831,0.6207173045430678
0.1767766952966369,0.844876674911335,0.8908351259851119,0.61345487145658,0.1767766952966369,0.8594384970856652,0.910420851990034,0.61345487145658,0.1767766952966369,0.6803673729198872,0.8355780022446688,0.608738286194467
0.1767766952966369,0.8441265618320327,0.9017412003443923,0.6153904245954801,0.1767766952966369,0.8564428860042264,0.9133847593698332,0.6153904245954801,0.1767766952966369,0.711375829771756,0.8442760942760943,0.6078596274766863
0.1767766952966369,0.8435941569714563,0.8674356232713715,0.622810115784346,0.1767766952966369,0.85567656689037,0.8745110949694848,0.622810115784346,0.1767766952966369,0.692643448213149,0.8324915824915824,0.6053451582712271
0.1767766952966369,0.841761411702711,0.9008745050630244,0.6238579072801601,0.1767766952966369,0.8695631981051019,0.9275357027660596,0.6238579072801601,0.1767766952966369,0.6948258615986178,0.8793490460157127,0.6088213202681194
0.1767766952966369,0.8400318412762827,0.9281608027693613,0.6203152970620305,0.1767766952966369,0.8591598355897174,0.9391792617915005,0.6203152970620305,0.1767766952966369,0.7170137310175503,0.8571829405162739,0.6153792209289883
0.1767766952966369,0.8333896336335042,0.932120616045736,0.6136245802408129,0.1767766952966369,0.8549799131505005,0.9431390750678752,0.6136245802408129,0.1767766952966369,0.7099208875147768,0.8556397306397306,0.6010178839381339
0.1767766952966369,0.8316658711338873,0.9336320945199461,0.6156855114650812,0.1767766952966369,0.8546780298632236,0.9430660567840969,0.6156855114650812,0.1767766952966369,0.6785486950986632,0.858726150392817,0.6002161151910737
0.1767766952966369,0.8300844417347185,0.8878150262738833,0.6271001163313284,0.1767766952966369,0.8525416250609572,0.9019097773386804,0.6271001163313284,0.1767766952966369,0.6854596708193144,0.8452581369248036,0.6219909560249961
0.1767766952966369,0.8280817877114327,0.9320279145724176,0.6181395076808354,0.1767766952966369,0.8537027146274063,0.9414618768365686,0.6181395076808354,0.1767766952966369,0.6470855687914886,0.8371212121212122,0.6021191992140894
0.1767766952966369,0.8274612055675745,0.9313297962853377,0.6246760942049705,0.1767766952966369,0.8552817964377772,0.9392157709333895,0.6246760942049705,0.1767766952966369,0.6700918432299718,0.8731762065095399,0.6177387072843161
0.1767766952966369,0.8263581568279533,0.9102157658538568,0.6301225142400727,0.1767766952966369,0.8374010171144602,0.9165172437439204,0.6301225142400727,0.1767766952966369,0.7303810130035464,0.8226711560044894,0.6237980741983999
0.1767766952966369,0.8255089685877586,0.9111189702771139,0.6257524341577042,0.1767766952966369,0.8506374381719806,0.9430660567840969,0.6257524341577042,0.1767766952966369,0.7051013912885332,0.8716329966329966,0.6012475348092463
0.1767766952966369,0.8254092478627658,0.9173277466938591,0.6257524341577042,0.1767766952966369,0.8494531268142025,0.9446505535420852,0.6257524341577042,0.1767766952966369,0.7031008456851868,0.8685465768799102,0.6012475348092463
0.1767766952966369,0.8249604716194755,0.9234803307791749,0.6257524341577042,0.1767766952966369,0.8472238348466201,0.9360467774174132,0.6257524341577042,0.1767766952966369,0.7058288624170228,0.8700897867564534,0.60359263399869
0.1767766952966369,0.8177006740650601,0.9274795104346303,0.6257524341577042,0.1767766952966369,0.8507071035459676,0.9470090441081229,0.6257524341577042,0.1767766952966369,0.7203782849868146,0.8808922558922558,0.6012475348092463
0.1767766952966369,0.8171523914145364,0.9344622806594249,0.6257524341577042,0.1767766952966369,0.8386085502635673,0.9462547334896136,0.6257524341577042,0.1767766952966369,0.7159225243248158,0.867003367003367,0.6012475348092463
0.1767766952966369,0.8155518633927082,0.9180090390285902,0.6302848548881448,0.1767766952966369,0.8435547918166407,0.9298014918587788,0.6302848548881448,0.1767766952966369,0.7061925979812677,0.8731762065095399,0.6202802052308183
0.1767766952966369,0.8083495272630926,0.8651895173681925,0.6335964371931333,0.1767766952966369,0.8327334370573346,0.8925123242164186,0.6335964371931333,0.1767766952966369,0.6631808675093207,0.8215488215488216,0.6249744248755267
0.1767766952966369,0.8050949127429546,0.9376312741754014,0.6257524341577042,0.1767766952966369,0.8375867914450921,0.9454245473501347,0.6257524341577042,0.1767766952966369,0.670637446576339,0.8716329966329966,0.6032131106192249
0.1767766952966369,0.7996550706552897,0.9407637585494886,0.6257524341577042,0.1767766952966369,0.8378190093583819,0.9407637585494886,0.6257524341577042,0.1767766952966369,0.6980994816768209,0.8778058361391694,0.6038923761867799
0.1767766952966369,0.7986469119291154,0.9431222491155263,0.6257524341577042,0.1767766952966369,0.83900332071616,0.9461985411581842,0.6257524341577042,0.1767766952966369,0.7009184322997181,0.8778058361391694,0.6038923761867799
0.1767766952966369,0.7964860919369282,0.935328975940793,0.6292334064613558,0.1767766952966369,0.829435942688619,0.9547658081409672,0.6292334064613558,0.1767766952966369,0.7139219787214695,0.8778058361391694,0.6131718928621018
0.1767766952966369,0.7850975746294214,0.9095344735191258,0.632978647985295,0.1767766952966369,0.8206116619836055,0.939989764741439,0.632978647985295,0.1767766952966369,0.6983722833500046,0.8288439955106621,0.6216002414868085
0.1767766952966369,0.7761302929729146,0.9454245473501347,0.6257524341577042,0.1767766952966369,0.8123447042704874,0.948557031724222,0.6257524341577042,0.1767766952966369,0.7147403837410202,0.8845398428731762,0.6012475348092463
0.1767766952966369,0.7719580422958057,0.9016484988710738,0.633239783368553,0.1767766952966369,0.8208438798968952,0.9164048590810617,0.633239783368553,0.1767766952966369,0.6774574884059289,0.8504489337822672,0.6268930616369085
0.1767766952966369,0.7560185616226756,0.9157432499358709,0.6330935234343322,0.1767766952966369,0.8041241901400275,0.9391230694600711,0.6330935234343322,0.1767766952966369,0.7118304992270619,0.8381032547699214,0.6253331064457939
0.1767766952966369,0.7507832028659576,0.9438400505921465,0.6292334064613558,0.1767766952966369,0.8077467895873488,0.9524073175749295,0.6292334064613558,0.1767766952966369,0.7111030280985723,0.8654601571268238,0.6117490583503362
0.1767766952966369,0.7489104048254377,0.9321037900933872,0.631683479122612,0.1767766952966369,0.7824582588300861,0.9351800821360451,0.631683479122612,0.1767766952966369,0.6643630080931163,0.8731762065095399,0.6239325874038533
0.1767766952966369,0.7468552327381827,0.9454610564920238,0.6263626080944955,0.1767766952966369,0.7976220885679122,0.9477633547266322,0.6263626080944955,0.1767766952966369,0.7121033009002455,0.8768237934904601,0.6062471176381374
0.17407765595569785,0.8512181294671546,0.8681169156061026,0.5995012949386336,0.17407765595569785,0.8674035715115064,0.8830221696208382,0.5995012949386336,0.17407765595569785,0.664181140310994,0.8205667789001122,0.5938007413716377
0.17407765595569785,0.8507050532119282,0.8798531761048619,0.61345487145658,0.17407765595569785,0.8631307619069735,0.9048174923870502,0.61345487145658,0.17407765595569785,0.699008820587433,0.8550785634118967,0.6069006018084607
