inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.17407765595569785,0.8480823421271343,0.886945473755324,0.6086923689203023,0.17407765595569785,0.8644079604300676,0.8940209454534372,0.6086923689203023,0.17407765595569785,0.6750932072383378,0.8675645342312008,0.5965109883768985
0.17407765595569785,0.8468448652413545,0.8861546539949255,0.6153904245954801,0.17407765595569785,0.8591598355897174,0.9110262688037954,0.6153904245954801,0.17407765595569785,0.693552787123761,0.8396464646464646,0.6078596274766863
0.17407765595569785,0.8414181035248,0.907175982953088,0.6113620740692819,0.17407765595569785,0.866660474188979,0.9235365231106043,0.6113620740692819,0.17407765595569785,0.7166499954533054,0.8369809203142536,0.5973463460161672
0.17407765595569785,0.8401047818031736,0.930519293335399,0.6203152970620305,0.17407765595569785,0.8600654854515477,0.9360467774174132,0.6203152970620305,0.17407765595569785,0.7181958716013458,0.8602693602693603,0.6153792209289883
0.17407765595569785,0.8392765320471627,0.9055914861950998,0.6238579072801601,0.17407765595569785,0.8698186378097207,0.9235365231106043,0.6238579072801601,0.17407765595569785,0.6975538783304538,0.8618125701459034,0.6088213202681194
0.17407765595569785,0.829574607889879,0.9298380010006679,0.6246760942049705,0.17407765595569785,0.8553050182291062,0.9259877151499605,0.6246760942049705,0.17407765595569785,0.6718195871601346,0.8778058361391694,0.6177387072843161
0.17407765595569785,0.8285089062659049,0.9305558024772882,0.6246760942049705,0.17407765595569785,0.8548870259851845,0.9337809883246939,0.6246760942049705,0.17407765595569785,0.6639992725288715,0.8731762065095399,0.6177387072843161
0.17407765595569785,0.8279561649459507,0.9024590018210126,0.6257524341577042,0.17407765595569785,0.8488493602396489,0.9329704853747552,0.6257524341577042,0.17407765595569785,0.7054651268527781,0.8731762065095399,0.60359263399869
0.17407765595569785,0.8267002174169585,0.9172715543624297,0.6257524341577042,0.17407765595569785,0.8489190256136359,0.9336882868513754,0.6257524341577042,0.17407765595569785,0.703646449031554,0.8716329966329966,0.60359263399869
0.17407765595569785,0.8200724777203212,0.9274795104346303,0.6257524341577042,0.17407765595569785,0.8516824187817849,0.9477830379161725,0.6257524341577042,0.17407765595569785,0.7281076657270165,0.8808922558922558,0.6012475348092463
0.17407765595569785,0.8182552688381701,0.8768695855355224,0.6321481518881477,0.17407765595569785,0.8436244571906277,0.9010233988677722,0.6321481518881477,0.17407765595569785,0.6601800491043012,0.8783670033670034,0.6253331064457939
0.17407765595569785,0.8135218349789805,0.8572838595306004,0.6326536588164793,0.17407765595569785,0.8409539511877946,0.8737005920195461,0.6326536588164793,0.17407765595569785,0.6740020005456033,0.8427328843995511,0.6249744248755267
0.17407765595569785,0.8130124428237692,0.927443001292741,0.6292334064613558,0.17407765595569785,0.8397231962473585,0.9305754856668284,0.6292334064613558,0.17407765595569785,0.6253523688278622,0.8571829405162739,0.6131718928621018
0.17407765595569785,0.8070688699177357,0.8830418528103785,0.632978647985295,0.17407765595569785,0.83763323502775,0.8940603118325177,0.632978647985295,0.17407765595569785,0.6960989360734746,0.851010101010101,0.6229470197628555
0.17407765595569785,0.8003614423322588,0.9322526838981351,0.6317056077225152,0.17407765595569785,0.8323851101873998,0.9415939446889675,0.6317056077225152,0.17407765595569785,0.7011912339729017,0.8700897867564534,0.6156761532506043
0.17407765595569785,0.7986704653817615,0.9431222491155263,0.6257524341577042,0.17407765595569785,0.8384459977242644,0.9461985411581842,0.6257524341577042,0.17407765595569785,0.6974629444393926,0.8618125701459034,0.6038923761867799
0.17407765595569785,0.7985315407860442,0.8760590825855838,0.6335964371931333,0.17407765595569785,0.8325012191440447,0.891738330408369,0.6335964371931333,0.17407765595569785,0.673820132763481,0.8261784511784511,0.6249744248755267
0.17407765595569785,0.7875911808034685,0.9095344735191258,0.632978647985295,0.17407765595569785,0.8201007825743678,0.9447067458735146,0.632978647985295,0.17407765595569785,0.6992816222606165,0.8288439955106621,0.6216002414868085
0.17407765595569785,0.7870208828583204,0.9017973926758217,0.6330935234343322,0.17407765595569785,0.8216334208020807,0.9220447278259346,0.6330935234343322,0.17407765595569785,0.7155587887605711,0.8411896745230079,0.6253331064457939
0.17149858514250885,0.8525033849305451,0.8643593312287136,0.600986579278556,0.17149858514250885,0.865151057752595,0.8768133932040931,0.600986579278556,0.17149858514250885,0.6593616440847504,0.8138327721661055,0.5926531953166085
0.17149858514250885,0.8522899947040247,0.8713224182639681,0.600986579278556,0.17149858514250885,0.8645240693867124,0.8846066663788265,0.600986579278556,0.17149858514250885,0.6593616440847504,0.8205667789001122,0.5926531953166085
0.17149858514250885,0.8512937540724982,0.8774946855388241,0.5995012949386336,0.17149858514250885,0.8670552446415717,0.885380660186876,0.5995012949386336,0.17149858514250885,0.6630899336182595,0.8205667789001122,0.5938007413716377
0.17149858514250885,0.8500977507831083,0.8751923873042158,0.6181289308103431,0.17149858514250885,0.8697721942270626,0.8915894366036212,0.6181289308103431,0.17149858514250885,0.6709102482495226,0.8298260381593715,0.6209166024617162
0.17149858514250885,0.8496988111361565,0.8643228220868244,0.6220627805358918,0.17149858514250885,0.8697489724357337,0.8846263495683667,0.6220627805358918,0.17149858514250885,0.6627261980540148,0.8251964085297419,0.6209166024617162
0.17149858514250885,0.8491255711019248,0.8915894366036212,0.6153904245954801,0.17149858514250885,0.8632933144462764,0.9164610514124911,0.6153904245954801,0.17149858514250885,0.7031008456851868,0.8396464646464646,0.6078596274766863
0.17149858514250885,0.8401899538001248,0.9032329956290621,0.6153904245954801,0.17149858514250885,0.8618071198012215,0.9164610514124911,0.6153904245954801,0.17149858514250885,0.6970082749840866,0.8458193041526375,0.6107444953013568
0.17149858514250885,0.8384890483548167,0.9110262688037954,0.6238579072801601,0.17149858514250885,0.8703295172189582,0.9219885354945052,0.6238579072801601,0.17149858514250885,0.6930071837773938,0.8602693602693603,0.6088213202681194
0.17149858514250885,0.8383854382731372,0.9328777839014367,0.6203152970620305,0.17149858514250885,0.8599261547035738,0.9384052679834509,0.6203152970620305,0.17149858514250885,0.7174684004728562,0.858726150392817,0.6153792209289883
0.17149858514250885,0.8365294248992177,0.8861181448530364,0.6278025544289487,0.17149858514250885,0.855490792559738,0.9197059204494371,0.6278025544289487,0.17149858514250885,0.6959170682913521,0.8438552188552189,0.6136683171333772
0.17149858514250885,0.8320273795813704,0.9236292245839228,0.6246760942049705,0.17149858514250885,0.8553514618117641,0.9368572803673518,0.6246760942049705,0.17149858514250885,0.6702737110120942,0.8731762065095399,0.6177387072843161
0.17149858514250885,0.8310677544978472,0.8712859091220789,0.6296841421885697,0.17149858514250885,0.8511250957898893,0.907175982953088,0.6296841421885697,0.17149858514250885,0.6964626716377194,0.8298260381593715,0.6242057651064369
0.17149858514250885,0.8288321581102661,0.9336882868513754,0.6246760942049705,0.17149858514250885,0.8546780298632236,0.9337809883246939,0.6246760942049705,0.17149858514250885,0.6637264708556879,0.8731762065095399,0.6177387072843161
0.17149858514250885,0.8285114717823294,0.8893798398423313,0.6262122189427028,0.17149858514250885,0.8526809558089311,0.9104573611319231,0.6262122189427028,0.17149858514250885,0.6663635536964627,0.8566217732884399,0.6223750353275236
0.17149858514250885,0.828471960448936,0.9101960826643165,0.6257524341577042,0.17149858514250885,0.8498014536841372,0.9360467774174132,0.6257524341577042,0.17149858514250885,0.7056469946349004,0.8716329966329966,0.60359263399869
0.17149858514250885,0.8277689965855979,0.8643228220868244,0.6303717556558339,0.17149858514250885,0.8489422474049648,0.874567287300914,0.6303717556558339,0.17149858514250885,0.668818768755115,0.8427328843995511,0.6242057651064369
0.17149858514250885,0.8257693699638398,0.8829856604789492,0.6303717556558339,0.17149858514250885,0.8382370016023036,0.896362610067126,0.6303717556558339,0.17149858514250885,0.6602709829953624,0.8371212121212122,0.6242057651064369
0.17149858514250885,0.8220446068590652,0.930519293335399,0.6257524341577042,0.17149858514250885,0.8609711353133781,0.9469725349662338,0.6257524341577042,0.17149858514250885,0.6750022733472766,0.858726150392817,0.6012475348092463
0.17149858514250885,0.8120081597090721,0.8797969837734325,0.6326536588164793,0.17149858514250885,0.8378422311497109,0.8986087159703051,0.6326536588164793,0.17149858514250885,0.6894607620260071,0.8319304152637486,0.6249744248755267
0.17149858514250885,0.8046223751795246,0.9306681871401469,0.6317056077225152,0.17149858514250885,0.8309685809163319,0.9438962429235759,0.6317056077225152,0.17149858514250885,0.6911885059561699,0.8685465768799102,0.6162367304628924
0.17149858514250885,0.8005972902341317,0.9330266777061846,0.6317056077225152,0.17149858514250885,0.8329888767619534,0.9400459570728684,0.6317056077225152,0.17149858514250885,0.7031008456851868,0.8654601571268238,0.6156761532506043
0.17149858514250885,0.7900251991150973,0.9017973926758217,0.6330935234343322,0.17149858514250885,0.8233750551517544,0.9267055166265807,0.6330935234343322,0.17149858514250885,0.716013458215877,0.8411896745230079,0.6253331064457939
0.17149858514250885,0.782914917799963,0.9336882868513754,0.6330935234343322,0.17149858514250885,0.822585514246569,0.9329142930433258,0.6330935234343322,0.17149858514250885,0.694916795489679,0.8402076318742985,0.6238695015591047
0.1690308509457033,0.8565086813052071,0.8549253689645626,0.600986579278556,0.1690308509457033,0.8694935327311148,0.8822481758127887,0.600986579278556,0.1690308509457033,0.6606347185596072,0.8045735129068462,0.5926531953166085
0.1690308509457033,0.8537899987124041,0.8773823008759655,0.6174851021270522,0.1690308509457033,0.8670552446415717,0.8869089646134349,0.6174851021270522,0.1690308509457033,0.6646358097662999,0.8313692480359147,0.6069006018084607
0.1690308509457033,0.8517905662129305,0.8837399710974585,0.6249253314231331,0.1690308509457033,0.8653368320832269,0.8994754112516731,0.6249253314231331,0.1690308509457033,0.6739110666545421,0.819023569023569,0.6242057651064369
0.1690308509457033,0.8511978079816082,0.8860984616634962,0.600986579278556,0.1690308509457033,0.862503773541091,0.8962502254042674,0.600986579278556,0.1690308509457033,0.6551786850959352,0.8525533108866442,0.5926531953166085
0.1690308509457033,0.8465522014787817,0.884513964905508,0.6249253314231331,0.1690308509457033,0.8657548243271486,0.9002494050597226,0.6249253314231331,0.1690308509457033,0.6700009093389107,0.8303872053872053,0.6242057651064369
0.1690308509457033,0.8442605423758196,0.8759663811122653,0.6287210967267207,0.1690308509457033,0.8648723962566472,0.8908351259851119,0.6287210967267207,0.1690308509457033,0.6714558515958898,0.8365600448933782,0.6242057651064369
0.1690308509457033,0.8433400651071398,0.892251045748812,0.6193806033675284,0.1690308509457033,0.8584631818498479,0.9078375920982789,0.6193806033675284,0.1690308509457033,0.683459125215968,0.8381032547699214,0.6078596274766863
0.1690308509457033,0.8433113962865759,0.8869848401344045,0.6287210967267207,0.1690308509457033,0.8602048161995216,0.9127231502246423,0.6287210967267207,0.1690308509457033,0.6827316540874784,0.8442760942760943,0.6242057651064369
0.1690308509457033,0.8388689036618405,0.8922875548907012,0.6240841554975677,0.1690308509457033,0.8579987460232682,0.9086480950482174,0.6240841554975677,0.1690308509457033,0.6664544875875239,0.8159371492704826,0.6053451582712271
0.1690308509457033,0.8331166170733374,0.9204967402098355,0.6246760942049705,0.1690308509457033,0.8558623412210018,0.9314224977586562,0.6246760942049705,0.1690308509457033,0.6713649177048285,0.8685465768799102,0.6177387072843161
0.1690308509457033,0.8304134435302881,0.900986889725883,0.6257054733367053,0.1690308509457033,0.8582077421452291,0.9243667092500831,0.6257054733367053,0.1690308509457033,0.6956442666181686,0.8602693602693603,0.6173176323475327
0.1690308509457033,0.8297021147472795,0.9056476785265292,0.6257054733367053,0.1690308509457033,0.8570234307874509,0.918157932833338,0.6257054733367053,0.1690308509457033,0.6879148858779667,0.8602693602693603,0.6173176323475327
0.1690308509457033,0.829166716963382,0.8908716351270011,0.6282680121452994,0.1690308509457033,0.8503355548847038,0.9150816407906801,0.6282680121452994,0.1690308509457033,0.7131035737019187,0.8319304152637486,0.6223750353275236
0.1690308509457033,0.8286248911056916,0.872833896738178,0.6289406731086727,0.1690308509457033,0.851426979077166,0.9056476785265292,0.6289406731086727,0.1690308509457033,0.670637446576339,0.8329124579124579,0.623040283628226
0.1690308509457033,0.8275716359606372,0.8612830391860556,0.6310233626374057,0.1690308509457033,0.8559320065949887,0.8722453058767654,0.6310233626374057,0.1690308509457033,0.6657270164590343,0.8195847362514029,0.6249744248755267
0.1690308509457033,0.8275195895339585,0.8713982937849376,0.6319745169177021,0.1690308509457033,0.8543297029932889,0.9002128959178335,0.6319745169177021,0.1690308509457033,0.6714558515958898,0.8525533108866442,0.6249744248755267
0.1690308509457033,0.8271956106524971,0.9211780325445665,0.6257524341577042,0.1690308509457033,0.8544225901586049,0.9461985411581842,0.6257524341577042,0.1690308509457033,0.658270437392016,0.8602693602693603,0.6012475348092463
0.1690308509457033,0.8263937338831663,0.8883642507562155,0.6287210967267207,0.1690308509457033,0.8561410027169496,0.9009306973944536,0.6287210967267207,0.1690308509457033,0.7055560607438393,0.835016835016835,0.6242057651064369
0.1690308509457033,0.8170411988150678,0.9290836903821587,0.6317056077225152,0.1690308509457033,0.8466432900633954,0.9446702367316254,0.6317056077225152,0.1690308509457033,0.7041011184868601,0.8639169472502806,0.6162367304628924
0.1690308509457033,0.8109943051678484,0.9087604797110762,0.6321902630968975,0.1690308509457033,0.8460859670714999,0.9189122434518473,0.6321902630968975,0.1690308509457033,0.7239247067382013,0.8504489337822672,0.6217737053194443
0.1690308509457033,0.8047274341137602,0.9298941933320973,0.6317056077225152,0.1690308509457033,0.8311775770382928,0.9438962429235759,0.6317056077225152,0.1690308509457033,0.7015549695371465,0.8685465768799102,0.6162367304628924
0.1690308509457033,0.8015151361783183,0.930704696282036,0.6317056077225152,0.1690308509457033,0.8328727678053085,0.9454807396815641,0.6317056077225152,0.1690308509457033,0.7026461762298809,0.867003367003367,0.6162367304628924
0.1690308509457033,0.7912918725146127,0.8909278274584304,0.6330935234343322,0.1690308509457033,0.8199382300350649,0.9142514546512012,0.6330935234343322,0.1690308509457033,0.7056469946349004,0.8427328843995511,0.6253331064457939
0.16666666666666666,0.8566162223631452,0.8440558037471714,0.600986579278556,0.16666666666666666,0.8694703109397859,0.8900414489875221,0.600986579278556,0.16666666666666666,0.6629080658361372,0.8092031425364759,0.5926531953166085
0.16666666666666666,0.8558329276576891,0.8556796795830719,0.600986579278556,0.16666666666666666,0.8701901864709843,0.8854171693287651,0.600986579278556,0.16666666666666666,0.6612712557970356,0.8092031425364759,0.5926531953166085
0.16666666666666666,0.8557685468638532,0.8612268468546262,0.600986579278556,0.16666666666666666,0.8723265912732509,0.8830586787627275,0.600986579278556,0.16666666666666666,0.6583613712830773,0.7968574635241301,0.593052344049031
0.16666666666666666,0.8553632820402056,0.8721160952615579,0.6220627805358918,0.16666666666666666,0.8726516963518566,0.8892871383690129,0.6220627805358918,0.16666666666666666,0.658270437392016,0.819023569023569,0.6209166024617162
0.16666666666666666,0.8533821358138475,0.8845701572369373,0.6220627805358918,0.16666666666666666,0.8724659220212247,0.8861546539949255,0.6220627805358918,0.16666666666666666,0.661453123579158,0.8138327721661055,0.6209166024617162
0.16666666666666666,0.8516099810399044,0.884513964905508,0.6249253314231331,0.16666666666666666,0.8654064974572139,0.8994754112516731,0.6249253314231331,0.16666666666666666,0.6718195871601346,0.819023569023569,0.6242057651064369
0.16666666666666666,0.8470066136417961,0.8860057601901777,0.6193806033675284,0.16666666666666666,0.8620393377145112,0.8947219209777085,0.6193806033675284,0.16666666666666666,0.6800945712467037,0.8442760942760943,0.6078596274766863
0.16666666666666666,0.846540983084393,0.8760590825855838,0.6287210967267207,0.16666666666666666,0.867914450920744,0.9017973926758217,0.6287210967267207,0.16666666666666666,0.6592707101936892,0.8251964085297419,0.6242057651064369
0.16666666666666666,0.8455600593000577,0.88364726962414,0.6252310066982882,0.16666666666666666,0.8632004272809605,0.8969877100704278,0.6252310066982882,0.16666666666666666,0.6458124943166318,0.8386644219977553,0.6223750353275236
0.16666666666666666,0.8451220010948252,0.8954032133124395,0.6204038802099024,0.16666666666666666,0.872001486194645,0.9180652313600195,0.6204038802099024,0.16666666666666666,0.6951895971628625,0.8411896745230079,0.6044513591086549
0.16666666666666666,0.8436402990244926,0.8806271699129115,0.6287210967267207,0.16666666666666666,0.8656154935791747,0.895495914785758,0.6287210967267207,0.16666666666666666,0.6689097026461762,0.8365600448933782,0.6242057651064369
0.16666666666666666,0.835393030358821,0.8860619525216071,0.6303717556558339,0.16666666666666666,0.8531918352181688,0.8993827097783547,0.6303717556558339,0.16666666666666666,0.6704555787942166,0.8324915824915825,0.6242057651064369
0.16666666666666666,0.8306932243459569,0.9002128959178335,0.6257054733367053,0.16666666666666666,0.857069874370109,0.9235927154420336,0.6257054733367053,0.16666666666666666,0.6822769846321725,0.8716329966329966,0.6173176323475327
0.16666666666666666,0.8301268599878894,0.9149692561278213,0.6257524341577042,0.16666666666666666,0.8582309639365581,0.9423482553074768,0.6257524341577042,0.16666666666666666,0.6732745294171137,0.8602693602693603,0.6012475348092463
0.16666666666666666,0.8287792537214501,0.8713982937849376,0.6319745169177021,0.16666666666666666,0.8574878666140306,0.8947781133091378,0.6319745169177021,0.16666666666666666,0.672456124397563,0.8479236812570146,0.6249744248755267
0.16666666666666666,0.8265425413611007,0.8869483309925152,0.6297366983688795,0.16666666666666666,0.8579058588579523,0.9064216723345787,0.6297366983688795,0.16666666666666666,0.6802764390288261,0.8458193041526375,0.6266856000444598
0.16666666666666666,0.8237479872867105,0.8572838595306004,0.6326536588164793,0.16666666666666666,0.8564428860042264,0.8768695855355224,0.6326536588164793,0.16666666666666666,0.6618168591434027,0.8664421997755332,0.6249744248755267
0.16666666666666666,0.8182538798809391,0.8877026416110246,0.6320326836069537,0.16666666666666666,0.8510089868332443,0.9157994422673003,0.6320326836069537,0.16666666666666666,0.6327180140038192,0.8303872053872053,0.6249744248755267
0.16666666666666666,0.8134160613706545,0.8885131445609633,0.6335964371931333,0.16666666666666666,0.8507303253372965,0.9150254484592507,0.6335964371931333,0.16666666666666666,0.7192870782940802,0.8458193041526375,0.6249744248755267
0.16666666666666666,0.809876369445177,0.9314786900900855,0.6317056077225152,0.16666666666666666,0.8374939042797761,0.9431222491155263,0.6317056077225152,0.16666666666666666,0.6947349277075566,0.867003367003367,0.6162367304628924
0.16666666666666666,0.8033964580914867,0.9322526838981351,0.6317056077225152,0.16666666666666666,0.8330120985532824,0.9423482553074768,0.6317056077225152,0.16666666666666666,0.7128307720287351,0.8654601571268238,0.6162367304628924
0.16666666666666666,0.8016928529027947,0.9345549821327435,0.6317056077225152,0.16666666666666666,0.8341964099110606,0.9462547334896136,0.6317056077225152,0.16666666666666666,0.7016459034282077,0.8700897867564534,0.6162367304628924
0.1643989873053573,0.8569310760382517,0.8394877164198438,0.6057763448971708,0.1643989873053573,0.8702598518449713,0.8737371011614352,0.6057763448971708,0.1643989873053573,0.6515413294534873,0.8014870931537598,0.593625277247567
0.1643989873053573,0.8562493555109443,0.8580578533386499,0.600986579278556,0.1643989873053573,0.8750203190674128,0.8791718837701308,0.600986579278556,0.1643989873053573,0.6623624624897699,0.795314253647587,0.5926531953166085
0.1643989873053573,0.856153028316851,0.8611341453813078,0.600986579278556,0.1643989873053573,0.8708403966281959,0.8814741820047393,0.600986579278556,0.1643989873053573,0.6687278348640538,0.803030303030303,0.5926531953166085
0.1643989873053573,0.854121613556714,0.8775508778702534,0.6220627805358918,0.1643989873053573,0.87211759515129,0.8900611321770624,0.6220627805358918,0.1643989873053573,0.658725106847322,0.8138327721661055,0.6209166024617162
0.1643989873053573,0.8540734486542565,0.8875537478062768,0.6055349597973508,0.1643989873053573,0.8666836959803079,0.9008745050630244,0.6055349597973508,0.1643989873053573,0.6657270164590343,0.8773849607182941,0.5995201470321259
0.1643989873053573,0.8537903498679446,0.878324871678303,0.6220627805358918,0.1643989873053573,0.8727678053085015,0.8900611321770624,0.6220627805358918,0.1643989873053573,0.6597253796489951,0.819023569023569,0.6209166024617162
0.1643989873053573,0.8523420430504253,0.8853441510449869,0.6220627805358918,0.1643989873053573,0.8721408169426189,0.895495914785758,0.6220627805358918,0.1643989873053573,0.6609984541238519,0.8138327721661055,0.6209166024617162
0.1643989873053573,0.8505181076929004,0.8751923873042158,0.6287210967267207,0.1643989873053573,0.8710726145414858,0.8940041195010884,0.6287210967267207,0.1643989873053573,0.6621805947076476,0.8365600448933782,0.6242057651064369
0.1643989873053573,0.8490948996274142,0.9055914861950998,0.61345487145658,0.1643989873053573,0.8645937347606995,0.9212342248759959,0.61345487145658,0.1643989873053573,0.6851868691461308,0.8463804713804713,0.606723955223071
0.1643989873053573,0.8477090973442781,0.8908154427955717,0.6249253314231331,0.1643989873053573,0.86526716670924,0.9064581814764678,0.6249253314231331,0.1643989873053573,0.6741838683277257,0.835016835016835,0.6242057651064369
0.1643989873053573,0.8463815552438542,0.8883642507562155,0.6252310066982882,0.1643989873053573,0.8644544040127256,0.8954397224543287,0.6252310066982882,0.1643989873053573,0.6446303537328363,0.8386644219977553,0.6223750353275236
0.1643989873053573,0.8394248769488941,0.8915529274617321,0.6287210967267207,0.1643989873053573,0.8524255161043123,0.9119491564165928,0.6287210967267207,0.1643989873053573,0.646358097662999,0.8257575757575757,0.6242057651064369
0.1643989873053573,0.8362804699804939,0.9017046912025032,0.6240337285252332,0.1643989873053573,0.8512876483291921,0.9056476785265292,0.6240337285252332,0.1643989873053573,0.6849140674729471,0.8396464646464646,0.6091207129859838
0.1643989873053573,0.833406164820017,0.8565098657225508,0.6319745169177021,0.1643989873053573,0.8565822167522003,0.9088166720425055,0.6319745169177021,0.1643989873053573,0.6750022733472766,0.8691077441077442,0.6249744248755267
0.1643989873053573,0.8332090301847251,0.8861743371844658,0.6297366983688795,0.1643989873053573,0.8627127696630518,0.9064216723345787,0.6297366983688795,0.1643989873053573,0.6957352005092298,0.8458193041526375,0.6266856000444598
0.1643989873053573,0.8304124005069541,0.9149692561278213,0.6257524341577042,0.1643989873053573,0.8585328472238348,0.9461985411581842,0.6257524341577042,0.1643989873053573,0.6763662817131945,0.8489057239057238,0.6012475348092463
0.1643989873053573,0.8279816904137808,0.8938552256963405,0.6280769402376689,0.1643989873053573,0.8543297029932889,0.8931374242197203,0.6280769402376689,0.1643989873053573,0.6721833227243794,0.8371212121212122,0.6214253307581216
0.1643989873053573,0.826139008817759,0.8814376728628501,0.6320326836069537,0.1643989873053573,0.8558391194296728,0.9118929640851634,0.6320326836069537,0.1643989873053573,0.6419023370010003,0.8278619528619529,0.6249744248755267
0.1643989873053573,0.8249329558607084,0.890004939845633,0.6320326836069537,0.1643989873053573,0.8558855630123308,0.9103084673271753,0.6320326836069537,0.1643989873053573,0.6389015185959808,0.8257575757575757,0.6249744248755267
0.1643989873053573,0.8004136978550531,0.9376874665068307,0.6317056077225152,0.1643989873053573,0.8346376239463112,0.9462547334896136,0.6317056077225152,0.1643989873053573,0.7006456306265345,0.8731762065095399,0.6162367304628924
0.1643989873053573,0.7908693794150149,0.9041558832418595,0.6330935234343322,0.1643989873053573,0.8203330004876577,0.9212904172074252,0.6330935234343322,0.1643989873053573,0.7051923251795944,0.8427328843995511,0.6253331064457939
0.16222142113076254,0.8565173270418055,0.8519052692533341,0.6057763448971708,0.16222142113076254,0.8715138285767364,0.8745110949694848,0.6057763448971708,0.16222142113076254,0.6549058834227517,0.835016835016835,0.5954394280345472
0.16222142113076254,0.855927593601189,0.8697576046955201,0.6220627805358918,0.16222142113076254,0.8731857975524232,0.8892871383690129,0.6220627805358918,0.16222142113076254,0.6622715285987087,0.819023569023569,0.6209166024617162
0.16222142113076254,0.8544317277454619,0.879022989965383,0.600986579278556,0.16222142113076254,0.8662657037363862,0.90479780919751,0.600986579278556,0.16222142113076254,0.6673638264981359,0.8546576879910213,0.5926531953166085
0.16222142113076254,0.8528197180969701,0.8744745858275955,0.6287210967267207,0.16222142113076254,0.8716299375333814,0.8994389021097839,0.6287210967267207,0.16222142113076254,0.6601800491043012,0.8365600448933782,0.6242057651064369
0.16222142113076254,0.851500836706976,0.8877026416110246,0.61345487145658,0.16222142113076254,0.8627592132457098,0.9165172437439204,0.61345487145658,0.16222142113076254,0.6815495135036829,0.8463804713804713,0.606723955223071
0.16222142113076254,0.8514270655547883,0.8969877100704278,0.6153904245954801,0.16222142113076254,0.8687736571999164,0.9109897596619063,0.6153904245954801,0.16222142113076254,0.6803673729198872,0.835016835016835,0.6078596274766863
0.16222142113076254,0.8512153541635145,0.8775508778702534,0.6287210967267207,0.16222142113076254,0.8730929103871072,0.8893433307004421,0.6287210967267207,0.16222142113076254,0.6718195871601346,0.8236531986531986,0.6242057651064369
0.16222142113076254,0.8501402797658418,0.8985722068284159,0.61345487145658,0.16222142113076254,0.8632004272809605,0.9157994422673003,0.61345487145658,0.16222142113076254,0.6838228607802128,0.8608305274971941,0.606723955223071
0.16222142113076254,0.8498144246249278,0.9047809832451611,0.61345487145658,0.16222142113076254,0.8643150732647517,0.9157432499358709,0.61345487145658,0.16222142113076254,0.6840047285623352,0.8608305274971941,0.606723955223071
0.16222142113076254,0.8476825314639358,0.8915894366036212,0.6249253314231331,0.16222142113076254,0.866567587023663,0.9017973926758217,0.6249253314231331,0.16222142113076254,0.6759116122578885,0.8236531986531986,0.6242057651064369
0.16222142113076254,0.8432044637037094,0.9095709826610149,0.6144986307033298,0.16222142113076254,0.8671945753895456,0.9119294732270526,0.6144986307033298,0.16222142113076254,0.6845503319087024,0.803030303030303,0.6081280238609919
0.16222142113076254,0.8390954113484993,0.8822116666708997,0.6313783591415085,0.16222142113076254,0.8573020922833987,0.8845701572369373,0.6313783591415085,0.16222142113076254,0.6705465126852778,0.8143939393939394,0.6242057651064369
0.16222142113076254,0.8254924823227395,0.8892309460375835,0.6320326836069537,0.16222142113076254,0.856884100039477,0.9173277466938591,0.6320326836069537,0.16222142113076254,0.6403564608529599,0.8371212121212122,0.6249744248755267
0.16222142113076254,0.8244757990328164,0.8946657286462791,0.6320326836069537,0.16222142113076254,0.858300629310545,0.9118929640851634,0.6320326836069537,0.16222142113076254,0.6364463035373283,0.8164983164983165,0.6249744248755267
