inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_NB_bal_acc,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_NB_bal_acc,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_NB_bal_acc,test_root_separation
0.16222142113076254,0.8217438302747094,0.8947219209777085,0.6320326836069537,0.16222142113076254,0.8532382788008267,0.9181017405019086,0.6320326836069537,0.16222142113076254,0.6374465763390016,0.8143939393939394,0.6249744248755267
0.16222142113076254,0.8020598565927767,0.893947927169659,0.632978647985295,0.16222142113076254,0.8430206906160741,0.9196862372598968,0.632978647985295,0.16222142113076254,0.695371464944985,0.843294051627385,0.6229470197628555
0.16012815380508713,0.856810255956375,0.8697014123640907,0.6174851021270522,0.16012815380508713,0.870631400506235,0.9010233988677722,0.6174851021270522,0.16012815380508713,0.6882786214422115,0.8381032547699214,0.606723955223071
0.16012815380508713,0.8554371287526493,0.8541513751565131,0.6258751307688859,0.16012815380508713,0.8681698906253629,0.8869651569448642,0.6258751307688859,0.16012815380508713,0.6685459670819315,0.819023569023569,0.6253099614448134
0.16012815380508713,0.8548705728831196,0.8760028902541545,0.6220627805358918,0.16012815380508713,0.8719318208206581,0.8807198713862299,0.6220627805358918,0.16012815380508713,0.6501773210875693,0.8143939393939394,0.6209166024617162
0.16012815380508713,0.8546821198448326,0.8782489961573334,0.600986579278556,0.16012815380508713,0.86663725239765,0.8962867345461565,0.600986579278556,0.16012815380508713,0.6677275620623806,0.8546576879910213,0.5926531953166085
0.16012815380508713,0.8521847057870987,0.8752485796356451,0.6287210967267207,0.16012815380508713,0.872047929777303,0.9002128959178335,0.6287210967267207,0.16012815380508713,0.6604528507774847,0.8251964085297419,0.6242057651064369
0.16012815380508713,0.8521644474987989,0.879191566959671,0.6287210967267207,0.16012815380508713,0.8712119452894597,0.8940041195010884,0.6287210967267207,0.16012815380508713,0.6589069746294444,0.8365600448933782,0.6242057651064369
0.16012815380508713,0.8517272662225567,0.8799093684362912,0.6287210967267207,0.16012815380508713,0.8734180154657131,0.8869848401344045,0.6287210967267207,0.16012815380508713,0.6615440574702192,0.835016835016835,0.6242057651064369
0.16012815380508713,0.8474523924312213,0.8666251203214328,0.6303717556558339,0.16012815380508713,0.8668694703109397,0.8854368525183054,0.6303717556558339,0.16012815380508713,0.6692734382104211,0.8396464646464646,0.6242057651064369
0.16012815380508713,0.8447845340933098,0.8775508778702534,0.6303717556558339,0.16012815380508713,0.8582309639365581,0.882267859002329,0.6303717556558339,0.16012815380508713,0.6637264708556879,0.835016835016835,0.6242057651064369
0.16012815380508713,0.8436327340913562,0.9057206968103074,0.6144986307033298,0.16012815380508713,0.8678680073380861,0.9095709826610149,0.6144986307033298,0.16012815380508713,0.6853687369282532,0.803030303030303,0.6081280238609919
0.16012815380508713,0.8403139478734979,0.8962137162623782,0.6252304527705794,0.16012815380508713,0.8543529247846179,0.9197424295913262,0.6252304527705794,0.16012815380508713,0.6836409929980903,0.8402076318742985,0.6129618517346507
0.16012815380508713,0.8398186758108092,0.8846263495683667,0.6303717556558339,0.16012815380508713,0.861133687852681,0.8862108463263549,0.6303717556558339,0.16012815380508713,0.6611803219059743,0.8442760942760943,0.6242057651064369
0.16012815380508713,0.8329969761614763,0.8938552256963405,0.6258751307688859,0.16012815380508713,0.8618535633838794,0.8962137162623782,0.6258751307688859,0.16012815380508713,0.6975538783304538,0.835016835016835,0.623040283628226
0.16012815380508713,0.8279255462253997,0.904063181768541,0.6268529774480345,0.16012815380508713,0.8606924738174303,0.9009306973944536,0.6268529774480345,0.16012815380508713,0.6943711921433118,0.8648989898989898,0.623040283628226
0.16012815380508713,0.8270806681449447,0.8885131445609633,0.6320326836069537,0.16012815380508713,0.8570234307874509,0.9072321752845174,0.6320326836069537,0.16012815380508713,0.6511775938892426,0.8232323232323232,0.6249744248755267
0.16012815380508713,0.8246822986093413,0.8915894366036212,0.6320326836069537,0.16012815380508713,0.8568376564568191,0.909590665850555,0.6320326836069537,0.16012815380508713,0.6393561880512867,0.8143939393939394,0.6249744248755267
0.16012815380508713,0.8196663190741301,0.9141025608464534,0.6282711165844588,0.16012815380508713,0.8564196642128974,0.9384052679834509,0.6282711165844588,0.16012815380508713,0.6955533327271074,0.8562008978675646,0.6129618517346507
0.16012815380508713,0.8076333762921034,0.8985722068284159,0.6330935234343322,0.16012815380508713,0.8531686134268397,0.9313297962853377,0.6330935234343322,0.16012815380508713,0.6804583068109484,0.8799102132435466,0.6238695015591047
0.15811388300841897,0.8572779393108622,0.8642469465658549,0.600986579278556,0.15811388300841897,0.8718621554466711,0.8892674551794726,0.600986579278556,0.15811388300841897,0.6647267436573611,0.8386644219977553,0.5926531953166085
0.15811388300841897,0.8572090333484269,0.8712859091220789,0.622325845687743,0.15811388300841897,0.8759027471379143,0.901685008012963,0.622325845687743,0.15811388300841897,0.673820132763481,0.8257575757575757,0.6091207129859838
0.15811388300841897,0.8565616130308639,0.862718642139296,0.6240337285252332,0.15811388300841897,0.874880988319439,0.8860984616634962,0.6240337285252332,0.15811388300841897,0.6749113394562153,0.835016835016835,0.6091207129859838
0.15811388300841897,0.8539429372016253,0.8650771327053337,0.6258751307688859,0.15811388300841897,0.863850637438172,0.8869651569448642,0.6258751307688859,0.15811388300841897,0.667454760389197,0.8396464646464646,0.623040283628226
0.15811388300841897,0.8516998442997988,0.8705119153140294,0.6303717556558339,0.15811388300841897,0.8681002252513759,0.8823043681442181,0.6303717556558339,0.15811388300841897,0.6550877512048741,0.835016835016835,0.6242057651064369
0.15811388300841897,0.8514213234360456,0.882267859002329,0.6287210967267207,0.15811388300841897,0.8736270115876739,0.882267859002329,0.6287210967267207,0.15811388300841897,0.6618168591434027,0.835016835016835,0.6242057651064369
0.15811388300841897,0.8503211828448239,0.8806833622443407,0.6303717556558339,0.15811388300841897,0.8742075563708984,0.887758833942454,0.6303717556558339,0.15811388300841897,0.6636355369646267,0.835016835016835,0.6242057651064369
0.15811388300841897,0.8466163881503336,0.8892871383690129,0.6287210967267207,0.15811388300841897,0.8676822330074542,0.9072321752845174,0.6287210967267207,0.15811388300841897,0.6689097026461762,0.8257575757575757,0.6242057651064369
0.15811388300841897,0.8372529095920305,0.8946657286462791,0.6297430350634488,0.15811388300841897,0.8670320228502427,0.9087604797110762,0.6297430350634488,0.15811388300841897,0.6103482768027644,0.8479236812570146,0.6242057651064369
0.15811388300841897,0.8307251609940266,0.9055352938636705,0.6292722622280252,0.15811388300841897,0.8665211434410051,0.9407075662180593,0.6292722622280252,0.15811388300841897,0.6670910248249523,0.8731762065095399,0.6202802052308183
0.15811388300841897,0.8302087993266415,0.8915894366036212,0.6320326836069537,0.15811388300841897,0.858439960058519,0.9111189702771139,0.6320326836069537,0.15811388300841897,0.6303537328362281,0.8278619528619529,0.6249744248755267
0.15811388300841897,0.8269820588621769,0.8932301256930388,0.6317056077225152,0.15811388300841897,0.8555372361423961,0.9189684357832767,0.6317056077225152,0.15811388300841897,0.6222606165317814,0.874719416386083,0.6201843740443984
0.15811388300841897,0.8044216894425551,0.8993827097783547,0.6330935234343322,0.15811388300841897,0.8526345122262732,0.9274795104346303,0.6330935234343322,0.15811388300841897,0.6840956624533964,0.8866442199775533,0.6238695015591047
0.15811388300841897,0.7774496642759524,0.9017412003443923,0.6330961903192495,0.15811388300841897,0.8271137635557206,0.9344987898013141,0.6330961903192495,0.15811388300841897,0.6691825043193598,0.8639169472502806,0.6238463473339793
0.15617376188860607,0.8562705427910938,0.8565098657225508,0.6258751307688859,0.15617376188860607,0.8677518983814412,0.8908154427955717,0.6258751307688859,0.15617376188860607,0.6686369009729927,0.8169191919191918,0.6253099614448134
0.15617376188860607,0.8561939716092474,0.8720964120720176,0.6041756663360458,0.15617376188860607,0.8700044121403525,0.8885496537028524,0.6041756663360458,0.15617376188860607,0.6655451486769118,0.8463804713804713,0.5974322247228583
0.15617376188860607,0.8551956423202306,0.8766644993993453,0.6240337285252332,0.15617376188860607,0.874950653693426,0.8923072380802414,0.6240337285252332,0.15617376188860607,0.6755478766936437,0.835016835016835,0.6091207129859838
0.15617376188860607,0.8547380060225825,0.8620008406626758,0.6258751307688859,0.15617376188860607,0.8706546222975641,0.8737371011614352,0.6258751307688859,0.15617376188860607,0.6692734382104211,0.8442760942760943,0.623040283628226
0.15617376188860607,0.8536427717031633,0.8712859091220789,0.6303717556558339,0.15617376188860607,0.8735109026310289,0.8908716351270011,0.6303717556558339,0.15617376188860607,0.661453123579158,0.835016835016835,0.6242057651064369
0.15617376188860607,0.8509089266856034,0.8899487475142036,0.6240369744753724,0.15617376188860607,0.8708403966281959,0.8923072380802414,0.6240369744753724,0.15617376188860607,0.6906429026098027,0.8386644219977553,0.613888080841265
0.15617376188860607,0.8508833354097046,0.8721160952615579,0.6303717556558339,0.15617376188860607,0.8752293151893737,0.8838523557603172,0.6303717556558339,0.15617376188860607,0.6611803219059743,0.835016835016835,0.6242057651064369
0.15617376188860607,0.8492358014599594,0.8877391507529138,0.6287210967267207,0.15617376188860607,0.8669159138935978,0.8971169206856353,0.6287210967267207,0.15617376188860607,0.6727289260707465,0.8303872053872053,0.6242057651064369
0.15617376188860607,0.8483168668798449,0.8914967351303027,0.6193806033675284,0.15617376188860607,0.8726981399345145,0.9015923065396445,0.6193806033675284,0.15617376188860607,0.6617259252523415,0.8494668911335578,0.6078596274766863
0.15617376188860607,0.8430297339898107,0.881401163720961,0.6303717556558339,0.15617376188860607,0.8612497968093259,0.8962699085938075,0.6303717556558339,0.15617376188860607,0.672910793852869,0.8303872053872053,0.6242057651064369
0.15617376188860607,0.8412458937147319,0.8829856604789492,0.6303717556558339,0.15617376188860607,0.8613891275572998,0.9001567035864042,0.6303717556558339,0.15617376188860607,0.6785486950986632,0.8371212121212122,0.6242057651064369
0.15617376188860607,0.8383367965117454,0.8946657286462791,0.6297430350634488,0.15617376188860607,0.8664050344843601,0.9087604797110762,0.6297430350634488,0.15617376188860607,0.6108938801491316,0.8479236812570146,0.6242057651064369
0.15617376188860607,0.8334763906296928,0.9017046912025032,0.6313783591415085,0.15617376188860607,0.8645008475953835,0.900120194444515,0.6313783591415085,0.15617376188860607,0.661453123579158,0.8386644219977553,0.6242057651064369
0.15617376188860607,0.8148111608672327,0.889323647510902,0.6335964371931333,0.15617376188860607,0.8425098112068365,0.8963429268775858,0.6335964371931333,0.15617376188860607,0.6981904155678822,0.867003367003367,0.6237980741983999
0.1543033499620919,0.858324727910896,0.8712297167906496,0.6240337285252332,0.1543033499620919,0.8760652996772171,0.897742020688937,0.6240337285252332,0.1543033499620919,0.674274802218787,0.8236531986531986,0.6091207129859838
0.1543033499620919,0.8581947826226646,0.8759466979227251,0.6240337285252332,0.1543033499620919,0.8755776420593084,0.8946657286462791,0.6240337285252332,0.1543033499620919,0.6760025461489497,0.835016835016835,0.6091207129859838
0.1543033499620919,0.8569518489656138,0.8565098657225508,0.6258751307688859,0.1543033499620919,0.8723498130645798,0.8791718837701308,0.6258751307688859,0.1543033499620919,0.6670910248249523,0.8442760942760943,0.623040283628226
0.1543033499620919,0.8569244752662716,0.8767206917307746,0.6240337285252332,0.1543033499620919,0.8753918677286766,0.8954397224543287,0.6240337285252332,0.1543033499620919,0.6805492407020096,0.8236531986531986,0.6091207129859838
0.1543033499620919,0.8562034955034582,0.8806636790548006,0.6240337285252332,0.1543033499620919,0.877574716113601,0.8923072380802414,0.6240337285252332,0.1543033499620919,0.683004455760662,0.835016835016835,0.6091207129859838
0.1543033499620919,0.8557924638350491,0.8681534247479916,0.6303717556558339,0.1543033499620919,0.8729535796391333,0.8823043681442181,0.6303717556558339,0.1543033499620919,0.6563608256797309,0.8257575757575757,0.6242057651064369
0.1543033499620919,0.8549585826898579,0.8837399710974585,0.6240337285252332,0.1543033499620919,0.872187260525277,0.8962502254042674,0.6240337285252332,0.1543033499620919,0.6877330180958443,0.835016835016835,0.6091207129859838
0.1543033499620919,0.854096229457209,0.8759466979227251,0.6249253314231331,0.1543033499620919,0.8701901864709843,0.893947927169659,0.6249253314231331,0.1543033499620919,0.6788214967718469,0.8303872053872053,0.6242057651064369
0.1543033499620919,0.8538643633658323,0.8712859091220789,0.6303717556558339,0.1543033499620919,0.8726981399345145,0.8885131445609633,0.6303717556558339,0.1543033499620919,0.6627261980540148,0.835016835016835,0.6242057651064369
0.1543033499620919,0.8521503476017512,0.8713421014535083,0.6303717556558339,0.1543033499620919,0.8741146692055826,0.8971366038751756,0.6303717556558339,0.1543033499620919,0.658725106847322,0.835016835016835,0.6242057651064369
0.1543033499620919,0.8517795269669947,0.8806636790548006,0.6287210967267207,0.1543033499620919,0.8696096416877598,0.9056841876684183,0.6287210967267207,0.1543033499620919,0.6667272892607075,0.8257575757575757,0.6242057651064369
0.1543033499620919,0.8509679920764935,0.8721160952615579,0.6303717556558339,0.1543033499620919,0.8746719921974782,0.8846263495683667,0.6303717556558339,0.1543033499620919,0.6616349913612803,0.835016835016835,0.6242057651064369
0.1543033499620919,0.8509204988463547,0.8728704058800671,0.6303717556558339,0.1543033499620919,0.8728142488911594,0.8823043681442181,0.6303717556558339,0.1543033499620919,0.6567245612439756,0.8257575757575757,0.6242057651064369
0.1543033499620919,0.8426562943935703,0.8868162631401164,0.6303717556558339,0.1543033499620919,0.8651046141699371,0.8993827097783547,0.6303717556558339,0.1543033499620919,0.6402655269618986,0.8149551066217733,0.6242057651064369
0.1543033499620919,0.8421914091490201,0.8946657286462791,0.6297430350634488,0.1543033499620919,0.8690058751132063,0.9141952623197718,0.6297430350634488,0.1543033499620919,0.6274438483222697,0.8531144781144782,0.6242057651064369
0.1543033499620919,0.8354213558563099,0.8642666297553951,0.6326536588164793,0.1543033499620919,0.8642454078907646,0.8908716351270011,0.6326536588164793,0.1543033499620919,0.6719105210511958,0.8525533108866442,0.6249744248755267
0.15249857033260467,0.8606976052282537,0.8783051884887628,0.6201410132813574,0.15249857033260467,0.8769012841650605,0.8931739333616094,0.6201410132813574,0.15249857033260467,0.6822769846321725,0.8442760942760943,0.6091207129859838
0.15249857033260467,0.8605081723638793,0.8759466979227251,0.6240337285252332,0.15249857033260467,0.8771799456610083,0.9040434985790007,0.6240337285252332,0.15249857033260467,0.6728198599618078,0.835016835016835,0.6091207129859838
0.15249857033260467,0.8587556472076892,0.8541513751565131,0.6258751307688859,0.15249857033260467,0.8736502333790028,0.8791718837701308,0.6258751307688859,0.15249857033260467,0.6711830499227062,0.8303872053872053,0.623040283628226
0.15249857033260467,0.8583482286095826,0.8713421014535083,0.6303717556558339,0.15249857033260467,0.8716996029073683,0.8916456289350506,0.6303717556558339,0.15249857033260467,0.6662726198054014,0.835016835016835,0.6242057651064369
0.15249857033260467,0.8575688427651884,0.8783051884887628,0.6240337285252332,0.15249857033260467,0.8759724125119012,0.8884569522295339,0.6240337285252332,0.15249857033260467,0.6754569428025825,0.8236531986531986,0.6091207129859838
0.15249857033260467,0.8569835634634586,0.8876464492795952,0.6240337285252332,0.15249857033260467,0.8753686459373476,0.8923634304116708,0.6240337285252332,0.15249857033260467,0.6687278348640538,0.835016835016835,0.6091207129859838
0.15249857033260467,0.855661328933515,0.8728704058800671,0.6303717556558339,0.15249857033260467,0.8731393539697653,0.8846628587102559,0.6303717556558339,0.15249857033260467,0.6562698917886697,0.8257575757575757,0.6242057651064369
0.15249857033260467,0.8518220507280846,0.8852879587135576,0.6303717556558339,0.15249857033260467,0.8709100620021828,0.8993827097783547,0.6303717556558339,0.15249857033260467,0.6631808675093207,0.8149551066217733,0.6242057651064369
0.15249857033260467,0.8509227034550512,0.8884569522295339,0.6287210967267207,0.15249857033260467,0.8700044121403525,0.9111189702771139,0.6287210967267207,0.15249857033260467,0.6675456942802582,0.8257575757575757,0.6242057651064369
0.15249857033260467,0.8427566321172003,0.8946657286462791,0.6297430350634488,0.15249857033260467,0.8694470891484569,0.9111189702771139,0.6297430350634488,0.15249857033260467,0.6260798399563517,0.8402076318742985,0.6242057651064369
0.15249857033260467,0.8421683631940708,0.8993827097783547,0.6297430350634488,0.15249857033260467,0.8687504354085874,0.9165537528858095,0.6297430350634488,0.15249857033260467,0.6238064926798218,0.851010101010101,0.6300504403133036
0.15075567228888181,0.8619771009882483,0.8689274185560412,0.6107658622290176,0.15075567228888181,0.8768083969997446,0.8955324239276472,0.6107658622290176,0.15075567228888181,0.6813676457215604,0.8371212121212122,0.5949794189081353
0.15075567228888181,0.8615295723338642,0.8704557229826001,0.6107658622290176,0.15075567228888181,0.8807328797343427,0.9056279953369889,0.6107658622290176,0.15075567228888181,0.6690915704282986,0.8278619528619529,0.5949794189081353
0.15075567228888181,0.8602549522069093,0.8837399710974585,0.6240337285252332,0.15075567228888181,0.8773889417829691,0.8931739333616094,0.6240337285252332,0.15075567228888181,0.673820132763481,0.835016835016835,0.6091207129859838
0.15075567228888181,0.8595932932347954,0.8604163439046877,0.6258751307688859,0.15075567228888181,0.8726749181431855,0.8807198713862299,0.6258751307688859,0.15075567228888181,0.6752750750204601,0.8442760942760943,0.623040283628226
0.15075567228888181,0.8586773789148429,0.8642666297553951,0.6303717556558339,0.15075567228888181,0.8717460464900263,0.8892871383690129,0.6303717556558339,0.15075567228888181,0.6668182231517686,0.8396464646464646,0.6242057651064369
0.15075567228888181,0.8561939435813067,0.8892309460375835,0.6240337285252332,0.15075567228888181,0.8758563035552562,0.9001567035864042,0.6240337285252332,0.15075567228888181,0.669728107665727,0.835016835016835,0.6091207129859838
0.15075567228888181,0.8550161483939545,0.8767206917307746,0.6240369744753724,0.15075567228888181,0.8765065137124678,0.8978909144936849,0.6240369744753724,0.15075567228888181,0.6689097026461762,0.8365600448933782,0.613888080841265
0.15075567228888181,0.8474675555470781,0.8938917348382296,0.6249253314231331,0.15075567228888181,0.8645240693867124,0.907175982953088,0.6249253314231331,0.15075567228888181,0.6737291988724198,0.8257575757575757,0.6242057651064369
0.15075567228888181,0.8395146073640288,0.8829097849579796,0.6309706659239551,0.15075567228888181,0.8715602721593944,0.9039873062475714,0.6309706659239551,0.15075567228888181,0.692188778757843,0.8442760942760943,0.622630058608041
0.15075567228888181,0.8011991522477118,0.9095344735191258,0.632978647985295,0.15075567228888181,0.8586025125978218,0.9189122434518473,0.632978647985295,0.15075567228888181,0.6796399017913977,0.859287317620651,0.6216002414868085
0.14907119849998599,0.8627642159404005,0.879022989965383,0.6240337285252332,0.14907119849998599,0.8806864361516847,0.8986087159703051,0.6240337285252332,0.14907119849998599,0.6722742566154406,0.835016835016835,0.6091207129859838
0.14907119849998599,0.8618837406092577,0.8891747537061541,0.6240337285252332,0.14907119849998599,0.8776908250702459,0.8931739333616094,0.6240337285252332,0.14907119849998599,0.6781849595344185,0.835016835016835,0.6091207129859838
0.14907119849998599,0.859603910986578,0.8642666297553951,0.6303717556558339,0.14907119849998599,0.8717692682813553,0.8877391507529138,0.6303717556558339,0.14907119849998599,0.6670910248249523,0.8442760942760943,0.6242057651064369
0.14907119849998599,0.8570633594710388,0.8720599029301285,0.6303717556558339,0.14907119849998599,0.8740450038315956,0.8931374242197203,0.6303717556558339,0.14907119849998599,0.672910793852869,0.8427328843995511,0.6242057651064369
0.14907119849998599,0.8559435338972832,0.8728900890696074,0.6303717556558339,0.14907119849998599,0.8734876808397,0.8900611321770624,0.6303717556558339,0.14907119849998599,0.6620896608165864,0.8334736251402918,0.6242057651064369
0.14907119849998599,0.8546926138129431,0.8774946855388241,0.6240369744753724,0.14907119849998599,0.8766922880430996,0.8978909144936849,0.6240369744753724,0.14907119849998599,0.6698190415567882,0.8365600448933782,0.613888080841265
0.14907119849998599,0.8527586148828273,0.8790791822968124,0.6240369744753724,0.14907119849998599,0.876204630425191,0.8978909144936849,0.6240369744753724,0.14907119849998599,0.6707283804674002,0.835016835016835,0.613888080841265
0.14907119849998599,0.8510429072293902,0.8914405427988734,0.6240337285252332,0.14907119849998599,0.8698418596010496,0.9087604797110762,0.6240337285252332,0.14907119849998599,0.6732745294171137,0.819023569023569,0.6091207129859838
0.14907119849998599,0.8462974992196713,0.8961575239309488,0.6164237711221467,0.14907119849998599,0.8798040080811834,0.9149692561278213,0.6164237711221467,0.14907119849998599,0.6840047285623352,0.8535353535353535,0.6078596274766863
0.14907119849998599,0.842515920254197,0.8907789336536825,0.6303717556558339,0.14907119849998599,0.8782017044794835,0.9055914861950998,0.6303717556558339,0.14907119849998599,0.6878239519869055,0.835016835016835,0.6242057651064369
0.14907119849998599,0.8402462067983466,0.8751923873042158,0.6319685571327154,0.14907119849998599,0.8727445835171725,0.9150254484592507,0.6319685571327154,0.14907119849998599,0.6782758934254797,0.8540965207631874,0.6275803253333453
0.14907119849998599,0.8263462185378304,0.8744183934961662,0.6335964371931333,0.14907119849998599,0.8620625595058403,0.895495914785758,0.6335964371931333,0.14907119849998599,0.6805492407020096,0.867003367003367,0.6225726494805688
0.14907119849998599,0.7997425052365408,0.9149692561278213,0.632978647985295,0.14907119849998599,0.8587882869284537,0.9196862372598968,0.632978647985295,0.14907119849998599,0.6809129762662545,0.859287317620651,0.6216002414868085
0.14744195615489714,0.8638012611068202,0.8806074867233712,0.6240337285252332,0.14744195615489714,0.8819636346747788,0.8931739333616094,0.6240337285252332,0.14744195615489714,0.669728107665727,0.8463804713804713,0.6091207129859838
0.14744195615489714,0.8624313893675907,0.8868162631401164,0.6240337285252332,0.14744195615489714,0.8778069340268908,0.8931739333616094,0.6240337285252332,0.14744195615489714,0.6778212239701736,0.8334736251402918,0.6091207129859838
0.14744195615489714,0.8606236874860974,0.8744183934961662,0.6303717556558339,0.14744195615489714,0.8743004435362144,0.8970804115437463,0.6303717556558339,0.14744195615489714,0.660543784668546,0.8396464646464646,0.6242057651064369
0.14744195615489714,0.8579544199954799,0.8751923873042158,0.6303717556558339,0.14744195615489714,0.876204630425191,0.8892871383690129,0.6303717556558339,0.14744195615489714,0.6592707101936892,0.8556397306397306,0.6242057651064369
0.14744195615489714,0.8562672124574413,0.8759663811122653,0.6303717556558339,0.14744195615489714,0.8745791050321622,0.895495914785758,0.6303717556558339,0.14744195615489714,0.6606347185596072,0.835016835016835,0.6242057651064369
0.14744195615489714,0.8541505449184529,0.8862108463263549,0.6287210967267207,0.14744195615489714,0.8765065137124678,0.9103646596586046,0.6287210967267207,0.14744195615489714,0.6623624624897699,0.8494668911335578,0.6242057651064369
0.14744195615489714,0.8523470170500183,0.8774946855388241,0.6303717556558339,0.14744195615489714,0.870724287671551,0.9055914861950998,0.6303717556558339,0.14744195615489714,0.6646358097662999,0.8463804713804713,0.6242057651064369
0.14744195615489714,0.8522942540295272,0.8806271699129115,0.6303717556558339,0.14744195615489714,0.870724287671551,0.8970804115437463,0.6303717556558339,0.14744195615489714,0.6626352641629535,0.8448372615039281,0.6242057651064369
0.14744195615489714,0.8515689367701332,0.8899487475142036,0.6164237711221467,0.14744195615489714,0.8842393702250192,0.9141952623197718,0.6164237711221467,0.14744195615489714,0.6838228607802128,0.8648989898989898,0.6078596274766863
0.14744195615489714,0.8485651358435188,0.8907227413222532,0.6297430350634488,0.14744195615489714,0.8794789030025776,0.9126107655617837,0.6297430350634488,0.14744195615489714,0.6539056106210784,0.8195847362514028,0.6242057651064369
0.14744195615489714,0.838281983304992,0.8782686793468737,0.6319685571327154,0.14744195615489714,0.8733019065090681,0.9150254484592507,0.6319685571327154,0.14744195615489714,0.6789124306629081,0.8540965207631874,0.6275803253333453
0.14586499149789456,0.8611681218619841,0.8798531761048619,0.6303717556558339,0.14586499149789456,0.874950653693426,0.8861546539949255,0.6303717556558339,0.14586499149789456,0.668818768755115,0.8381032547699214,0.6242057651064369
0.14586499149789456,0.8548250314726896,0.8953835301228993,0.6164237711221467,0.14586499149789456,0.8869795416018391,0.9141952623197718,0.6164237711221467,0.14586499149789456,0.6830953896517232,0.8762626262626263,0.6078596274766863
0.14586499149789456,0.8528024546517136,0.8992900083050361,0.6297430350634488,0.14586499149789456,0.8819404128834498,0.9157432499358709,0.6297430350634488,0.14586499149789456,0.6514503955624261,0.8334736251402918,0.6242057651064369
0.14586499149789456,0.8399760639083733,0.8853441510449869,0.6319685571327154,0.14586499149789456,0.8717692682813553,0.9196862372598968,0.6319685571327154,0.14586499149789456,0.6740020005456033,0.8540965207631874,0.6275803253333453
0.14433756729740643,0.861873367813997,0.872833896738178,0.6303717556558339,0.14433756729740643,0.8764136265471518,0.893947927169659,0.6303717556558339,0.14433756729740643,0.6651814131126671,0.8396464646464646,0.6242057651064369
0.14433756729740643,0.8539429600079221,0.8806271699129115,0.6303717556558339,0.14433756729740643,0.874764879362794,0.8947219209777085,0.6303717556558339,0.14433756729740643,0.6630899336182595,0.8463804713804713,0.6242057651064369
0.14433756729740643,0.8525714367702868,0.8845701572369373,0.6303717556558339,0.14433756729740643,0.8718389336553422,0.9040996909104301,0.6303717556558339,0.14433756729740643,0.66008911521324,0.8242143658810326,0.6242057651064369
0.14285714285714285,0.8619089429494878,0.8790791822968124,0.6303717556558339,0.14285714285714285,0.8754150895200056,0.8885131445609633,0.6303717556558339,0.14285714285714285,0.6681822315176866,0.8448372615039281,0.6242057651064369
0.14285714285714285,0.8613984980187549,0.8806271699129115,0.6303717556558339,0.14285714285714285,0.8767851752084156,0.8885131445609633,0.6303717556558339,0.14285714285714285,0.664181140310994,0.8396464646464646,0.6242057651064369
0.14285714285714285,0.8457083293326327,0.9000640021130857,0.6297430350634488,0.14285714285714285,0.8823119615447136,0.9118929640851634,0.6297430350634488,0.14285714285714285,0.6530872056015277,0.8288439955106621,0.6242057651064369
0.14285714285714285,0.8383937889100764,0.900986889725883,0.6250750998682489,0.14285714285714285,0.8743004435362144,0.9274991936241704,0.6250750998682489,0.14285714285714285,0.6850959352550695,0.8778058361391694,0.6105077502093085
0.1414213562373095,0.8628090531200273,0.8806271699129115,0.6303717556558339,0.1414213562373095,0.8779462647748647,0.8892871383690129,0.6303717556558339,0.1414213562373095,0.6653632808947895,0.8396464646464646,0.6242057651064369
0.1414213562373095,0.8394603967196037,0.9141952623197718,0.6269456034166434,0.1414213562373095,0.8808722104823166,0.9189122434518473,0.6269456034166434,0.1414213562373095,0.6549968173138129,0.8515712682379348,0.6242057651064369
