inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_root_separation
0.5,0.751672360477552,0.635479229282258,0.5,0.6617705358921415,0.6059936353540291,0.5,0.6482435327536373,0.592921558967641
0.5,0.751672360477552,0.635479229282258,0.5,0.6617705358921415,0.6042349072232784,0.5,0.6482435327536373,0.5971880966406079
0.5,0.7477311512256349,0.6590650507219042,0.5,0.6619902331006128,0.6078809591025047,0.5,0.6403715797630437,0.5993672322389857
0.5,0.7477311512256349,0.6590650507219042,0.5,0.6619902331006128,0.5966388694725049,0.5,0.6403715797630437,0.598988620243138
0.5,0.699606844307061,0.6604634087280739,0.5,0.6045400282626576,0.6179232910884642,0.5,0.5799910917496292,0.6074609211161042
0.5,0.699606844307061,0.6604634087280739,0.5,0.6045400282626576,0.6027092967005876,0.5,0.5799910917496292,0.6019407228367966
0.5,0.699606844307061,0.6604634087280739,0.5,0.6045400282626576,0.5984455867671303,0.5,0.5799910917496292,0.5895800939382589
0.5,0.699606844307061,0.6604634087280739,0.5,0.6045400282626576,0.6046548400523077,0.5,0.5799910917496292,0.5935700798811048
0.5,0.6841395844503699,0.6613909722742112,0.5,0.6037114313704988,0.6168731360473168,0.5,0.5678269164052449,0.6042097593492407
0.5,0.6841395844503699,0.6613909722742112,0.5,0.6037114313704988,0.607504888625759,0.5,0.5678269164052449,0.6051450762356869
0.5,0.6841395844503699,0.6613909722742112,0.5,0.6037114313704988,0.6057745129299755,0.5,0.5678269164052449,0.6000450798262444
0.5,0.6841395844503699,0.6613909722742112,0.5,0.6037114313704988,0.6101460755045273,0.5,0.5678269164052449,0.6159751301898996
0.5,0.6841395844503699,0.6613909722742112,0.5,0.6037114313704988,0.6135510741721207,0.5,0.5678269164052449,0.6079004842346571
0.5,0.6673915867521474,0.6637710418341102,0.5,0.601587031028326,0.6156985796116776,0.5,0.655992736351138,0.5965417106951885
0.5,0.6673915867521474,0.6637710418341102,0.5,0.601587031028326,0.613186082870828,0.5,0.655992736351138,0.6203984390209055
0.5,0.6673915867521474,0.6637710418341102,0.5,0.601587031028326,0.6179540229315574,0.5,0.655992736351138,0.6166157163259134
0.5,0.6350497938148447,0.664581447991299,0.5,0.5727796703535165,0.612087460702978,0.5,0.542184463977254,0.6140566781570628
0.5,0.6350497938148447,0.664581447991299,0.5,0.5727796703535165,0.614576977634007,0.5,0.542184463977254,0.6007873149509338
0.5,0.6350497938148447,0.664581447991299,0.5,0.5727796703535165,0.6131918849972305,0.5,0.542184463977254,0.6143881627539876
0.5,0.6350497938148447,0.664581447991299,0.5,0.5727796703535165,0.6165620909831053,0.5,0.542184463977254,0.6028072572393746
0.5,0.6350497938148447,0.664581447991299,0.5,0.5727796703535165,0.6122373808800539,0.5,0.542184463977254,0.6032508565339056
0.5,0.6350497938148447,0.664581447991299,0.5,0.5727796703535165,0.6085948735639535,0.5,0.542184463977254,0.6053221883399297
0.5,0.6350497938148447,0.664581447991299,0.5,0.5727796703535165,0.6205863511924372,0.5,0.542184463977254,0.6128860387962949
0.5,0.6350497938148447,0.664581447991299,0.5,0.5727796703535165,0.6118903030577489,0.5,0.542184463977254,0.608033691858362
0.4472135954999579,0.8050776129610921,0.5689012793956624,0.4472135954999579,0.7293997678917742,0.5368516736047525,0.4472135954999579,0.6325061379838224,0.5574098691429636
0.4472135954999579,0.7986640301913208,0.5897703128444275,0.4472135954999579,0.7047169167090035,0.5657442454305812,0.4472135954999579,0.6535139754675247,0.562793700343748
0.4472135954999579,0.7986640301913208,0.5897703128444275,0.4472135954999579,0.7047169167090035,0.5677165402432102,0.4472135954999579,0.6535139754675247,0.5679694448627939
0.4472135954999579,0.7986640301913208,0.5897703128444275,0.4472135954999579,0.7047169167090035,0.562764870654451,0.4472135954999579,0.6535139754675247,0.5660042983359468
0.4472135954999579,0.7986640301913208,0.5897703128444275,0.4472135954999579,0.7047169167090035,0.5703160327160477,0.4472135954999579,0.6535139754675247,0.5743424867524696
0.4472135954999579,0.7986640301913208,0.5897703128444275,0.4472135954999579,0.7047169167090035,0.5706460249132036,0.4472135954999579,0.6535139754675247,0.569783750896777
0.4472135954999579,0.7986640301913208,0.5897703128444275,0.4472135954999579,0.7047169167090035,0.5672107658050323,0.4472135954999579,0.6535139754675247,0.565269377207377
0.4472135954999579,0.7986640301913208,0.5897703128444275,0.4472135954999579,0.7047169167090035,0.5697221823976998,0.4472135954999579,0.6535139754675247,0.5653575671597372
0.4472135954999579,0.7986640301913208,0.5897703128444275,0.4472135954999579,0.7047169167090035,0.5671081011314183,0.4472135954999579,0.6535139754675247,0.5709097356477174
0.4472135954999579,0.7986640301913208,0.5897703128444275,0.4472135954999579,0.7047169167090035,0.5650278596462415,0.4472135954999579,0.6535139754675247,0.5657959906090579
0.4472135954999579,0.8014921704266518,0.6250171288815988,0.4472135954999579,0.715132821656815,0.5866702227711666,0.4472135954999579,0.6523605217441044,0.5944280002040478
0.4472135954999579,0.8014921704266518,0.6250171288815988,0.4472135954999579,0.715132821656815,0.5887515777840935,0.4472135954999579,0.6523605217441044,0.5975003918559129
0.4472135954999579,0.8014921704266518,0.6250171288815988,0.4472135954999579,0.715132821656815,0.5907581997047573,0.4472135954999579,0.6523605217441044,0.6017065676141724
0.4472135954999579,0.8014921704266518,0.6250171288815988,0.4472135954999579,0.715132821656815,0.5904360869746296,0.4472135954999579,0.6523605217441044,0.5973129120842225
0.4472135954999579,0.8014921704266518,0.6250171288815988,0.4472135954999579,0.715132821656815,0.5856629791635687,0.4472135954999579,0.6523605217441044,0.6018765302887531
0.4472135954999579,0.8014921704266518,0.6250171288815988,0.4472135954999579,0.715132821656815,0.5864396390755213,0.4472135954999579,0.6523605217441044,0.599200655156149
0.4472135954999579,0.8014921704266518,0.6250171288815988,0.4472135954999579,0.715132821656815,0.5776983152029013,0.4472135954999579,0.6523605217441044,0.5971879996384325
0.4472135954999579,0.8014921704266518,0.6250171288815988,0.4472135954999579,0.715132821656815,0.5915858367114275,0.4472135954999579,0.6523605217441044,0.5951843147761896
0.4472135954999579,0.7874458825445004,0.6492179211007099,0.4472135954999579,0.6957215944118572,0.601952299610633,0.4472135954999579,0.622552744415805,0.5836990347001942
0.4472135954999579,0.7874458825445004,0.6492179211007099,0.4472135954999579,0.6957215944118572,0.5928701968883423,0.4472135954999579,0.622552744415805,0.5830375735924901
0.4472135954999579,0.7874458825445004,0.6492179211007099,0.4472135954999579,0.6957215944118572,0.6027592777063966,0.4472135954999579,0.622552744415805,0.5895124960862376
0.4472135954999579,0.7874458825445004,0.6492179211007099,0.4472135954999579,0.6957215944118572,0.592144170231493,0.4472135954999579,0.622552744415805,0.5918424838515465
0.4472135954999579,0.7806830047424262,0.6590650507219042,0.4472135954999579,0.6899105820582575,0.6060860511834502,0.4472135954999579,0.620632501365962,0.6073333013159585
0.4472135954999579,0.7806830047424262,0.6590650507219042,0.4472135954999579,0.6899105820582575,0.6041245179484009,0.4472135954999579,0.620632501365962,0.6024614269151016
0.4472135954999579,0.7806830047424262,0.6590650507219042,0.4472135954999579,0.6899105820582575,0.6056343792083604,0.4472135954999579,0.620632501365962,0.613846811448235
0.4472135954999579,0.7806830047424262,0.6590650507219042,0.4472135954999579,0.6899105820582575,0.6069009613700753,0.4472135954999579,0.620632501365962,0.6040564581046273
0.4472135954999579,0.7692830183178718,0.6604634087280739,0.4472135954999579,0.6784224902922908,0.6092724415391302,0.4472135954999579,0.6376896752728665,0.6114884284399144
0.4472135954999579,0.7692830183178718,0.6604634087280739,0.4472135954999579,0.6784224902922908,0.6090711290093839,0.4472135954999579,0.6376896752728665,0.6037086221420277
0.4472135954999579,0.7692830183178718,0.6604634087280739,0.4472135954999579,0.6784224902922908,0.6046721670856567,0.4472135954999579,0.6376896752728665,0.6009067202972456
0.4472135954999579,0.7692830183178718,0.6604634087280739,0.4472135954999579,0.6784224902922908,0.6165578606183326,0.4472135954999579,0.6376896752728665,0.603073894766399
0.4472135954999579,0.7692830183178718,0.6604634087280739,0.4472135954999579,0.6784224902922908,0.6129595905913917,0.4472135954999579,0.6376896752728665,0.5958813149617656
0.4472135954999579,0.7692830183178718,0.6604634087280739,0.4472135954999579,0.6784224902922908,0.610083170172907,0.4472135954999579,0.6376896752728665,0.6010305200670599
0.4472135954999579,0.7692830183178718,0.6604634087280739,0.4472135954999579,0.6784224902922908,0.6034091601255223,0.4472135954999579,0.6376896752728665,0.6070450031759993
0.4472135954999579,0.7692830183178718,0.6604634087280739,0.4472135954999579,0.6784224902922908,0.6010113735924427,0.4472135954999579,0.6376896752728665,0.6096185593829699
0.4472135954999579,0.7618809159830486,0.6645354977904139,0.4472135954999579,0.6775013889079796,0.6082269923312154,0.4472135954999579,0.6309797273966287,0.6002141754763735
0.4472135954999579,0.7618809159830486,0.6645354977904139,0.4472135954999579,0.6775013889079796,0.6115310098275581,0.4472135954999579,0.6309797273966287,0.5952669337720649
0.4472135954999579,0.7618809159830486,0.6645354977904139,0.4472135954999579,0.6775013889079796,0.6157202422588892,0.4472135954999579,0.6309797273966287,0.6018853674775331
0.4472135954999579,0.7618809159830486,0.6645354977904139,0.4472135954999579,0.6775013889079796,0.6225326430508951,0.4472135954999579,0.6309797273966287,0.6123557816151672
0.4472135954999579,0.7520971343084147,0.664581447991299,0.4472135954999579,0.6624905984581884,0.6119890469072895,0.4472135954999579,0.6307185224336387,0.6086286300759401
0.4472135954999579,0.7520971343084147,0.664581447991299,0.4472135954999579,0.6624905984581884,0.6154014632812128,0.4472135954999579,0.6307185224336387,0.601405789738766
0.4472135954999579,0.7520971343084147,0.664581447991299,0.4472135954999579,0.6624905984581884,0.6267145892799443,0.4472135954999579,0.6307185224336387,0.60645568999382
0.4472135954999579,0.7520971343084147,0.664581447991299,0.4472135954999579,0.6624905984581884,0.6041060030111912,0.4472135954999579,0.6307185224336387,0.6134475709605813
0.408248290463863,0.8198522464417268,0.5775245341632963,0.408248290463863,0.7398014884724844,0.5544406378311802,0.408248290463863,0.6091539363884625,0.5707490889098884
0.408248290463863,0.8198522464417268,0.5775245341632963,0.408248290463863,0.7398014884724844,0.5597213767183322,0.408248290463863,0.6091539363884625,0.5678924702142736
0.408248290463863,0.8198522464417268,0.5775245341632963,0.408248290463863,0.7398014884724844,0.5579174372167705,0.408248290463863,0.6091539363884625,0.5677989775604202
0.408248290463863,0.8066347172774102,0.5836323341160851,0.408248290463863,0.7108370551512249,0.5627513009255872,0.408248290463863,0.6613217307805584,0.5615924427861793
0.408248290463863,0.8066347172774102,0.5836323341160851,0.408248290463863,0.7108370551512249,0.5595729499237924,0.408248290463863,0.6613217307805584,0.5677831938755161
0.408248290463863,0.8066347172774102,0.5836323341160851,0.408248290463863,0.7108370551512249,0.5536264604762594,0.408248290463863,0.6613217307805584,0.5719649178879899
0.408248290463863,0.8066347172774102,0.5836323341160851,0.408248290463863,0.7108370551512249,0.5621424463663643,0.408248290463863,0.6613217307805584,0.5697038640322423
0.408248290463863,0.8066347172774102,0.5836323341160851,0.408248290463863,0.7108370551512249,0.5625214776988942,0.408248290463863,0.6613217307805584,0.5669413770639964
0.408248290463863,0.8186309290360775,0.6415570547104424,0.408248290463863,0.7245029971741674,0.586299436331091,0.408248290463863,0.6186434798606907,0.5682095730689398
0.408248290463863,0.8186309290360775,0.6415570547104424,0.408248290463863,0.7245029971741674,0.5817389336462978,0.408248290463863,0.6186434798606907,0.572883679821949
0.408248290463863,0.8186309290360775,0.6415570547104424,0.408248290463863,0.7245029971741674,0.5806643283657762,0.408248290463863,0.6186434798606907,0.594721312093278
0.408248290463863,0.8186309290360775,0.6415570547104424,0.408248290463863,0.7245029971741674,0.5905812668606146,0.408248290463863,0.6186434798606907,0.5728546761607493
0.408248290463863,0.8186309290360775,0.6415570547104424,0.408248290463863,0.7245029971741674,0.5982934949373848,0.408248290463863,0.6186434798606907,0.5802635246826146
0.408248290463863,0.8186309290360775,0.6415570547104424,0.408248290463863,0.7245029971741674,0.5856714406866501,0.408248290463863,0.6186434798606907,0.565893089702098
0.408248290463863,0.8186309290360775,0.6415570547104424,0.408248290463863,0.7245029971741674,0.5922546482901934,0.408248290463863,0.6186434798606907,0.5760938315449828
0.408248290463863,0.8186309290360775,0.6415570547104424,0.408248290463863,0.7245029971741674,0.5985985270193391,0.408248290463863,0.6186434798606907,0.5849290246695338
0.408248290463863,0.8149141430337555,0.6500137340050952,0.408248290463863,0.7329305193745217,0.5976269445486493,0.408248290463863,0.6121655333382573,0.5904142333596394
0.408248290463863,0.7946415538050413,0.6590650507219042,0.408248290463863,0.7200036789194314,0.6040240538495757,0.408248290463863,0.6316575268915486,0.6118968768065474
0.408248290463863,0.7946415538050413,0.6590650507219042,0.408248290463863,0.7200036789194314,0.6058929796129416,0.408248290463863,0.6316575268915486,0.5962105954394071
0.408248290463863,0.7946415538050413,0.6590650507219042,0.408248290463863,0.7200036789194314,0.6067547499561062,0.408248290463863,0.6316575268915486,0.6015377047659317
0.408248290463863,0.7946415538050413,0.6590650507219042,0.408248290463863,0.7200036789194314,0.6098316824299789,0.408248290463863,0.6316575268915486,0.603459207633114
0.408248290463863,0.7946415538050413,0.6590650507219042,0.408248290463863,0.7200036789194314,0.607681155966749,0.408248290463863,0.6316575268915486,0.6008270675196702
0.408248290463863,0.7946415538050413,0.6590650507219042,0.408248290463863,0.7200036789194314,0.6083157792153014,0.408248290463863,0.6316575268915486,0.5983234080624072
0.408248290463863,0.7946415538050413,0.6590650507219042,0.408248290463863,0.7200036789194314,0.6042348029673992,0.408248290463863,0.6316575268915486,0.59617390125702
0.408248290463863,0.7865258669206542,0.6637710418341102,0.408248290463863,0.6961127842001026,0.6136960885128447,0.408248290463863,0.6329194442921067,0.6211836010534816
0.408248290463863,0.7865258669206542,0.6637710418341102,0.408248290463863,0.6961127842001026,0.6054039208502959,0.408248290463863,0.6329194442921067,0.605223563086068
0.408248290463863,0.7865258669206542,0.6637710418341102,0.408248290463863,0.6961127842001026,0.6065869273788288,0.408248290463863,0.6329194442921067,0.6066936656929254
0.408248290463863,0.7865258669206542,0.6637710418341102,0.408248290463863,0.6961127842001026,0.6088017276600372,0.408248290463863,0.6329194442921067,0.6115168147416082
0.408248290463863,0.7865258669206542,0.6637710418341102,0.408248290463863,0.6961127842001026,0.6226867874088238,0.408248290463863,0.6329194442921067,0.6036017307391892
0.408248290463863,0.7608767093569864,0.664581447991299,0.408248290463863,0.6886470737681505,0.614220041023868,0.408248290463863,0.6313645532817925,0.6050643014576483
0.408248290463863,0.7167603294604485,0.6649665991341077,0.408248290463863,0.6494469529797803,0.617275224256846,0.408248290463863,0.6316307205999092,0.6091494448417278
0.408248290463863,0.7167603294604485,0.6649665991341077,0.408248290463863,0.6494469529797803,0.6131757581314528,0.408248290463863,0.6316307205999092,0.6181683662409923
0.408248290463863,0.7167603294604485,0.6649665991341077,0.408248290463863,0.6494469529797803,0.6099495017684946,0.408248290463863,0.6316307205999092,0.6063475204067172
0.408248290463863,0.7167603294604485,0.6649665991341077,0.408248290463863,0.6494469529797803,0.6099828128586371,0.408248290463863,0.6316307205999092,0.6122562095278627
0.408248290463863,0.7167603294604485,0.6649665991341077,0.408248290463863,0.6494469529797803,0.6228807852752694,0.408248290463863,0.6316307205999092,0.601222331882649
0.408248290463863,0.7167603294604485,0.6649665991341077,0.408248290463863,0.6494469529797803,0.6173545225639183,0.408248290463863,0.6316307205999092,0.6148052081703248
0.408248290463863,0.7167603294604485,0.6649665991341077,0.408248290463863,0.6494469529797803,0.624778030391775,0.408248290463863,0.6316307205999092,0.606028426716797
0.408248290463863,0.7167603294604485,0.6649665991341077,0.408248290463863,0.6494469529797803,0.620070426766236,0.408248290463863,0.6316307205999092,0.6081084336252239
0.408248290463863,0.6426590200141075,0.6609040908852316,0.408248290463863,0.5978850725679727,0.617268803675357,0.408248290463863,0.6359399109043733,0.6175372083901449
0.408248290463863,0.6426590200141075,0.6609040908852316,0.408248290463863,0.5978850725679727,0.6276102761952386,0.408248290463863,0.6359399109043733,0.6176383507624675
0.408248290463863,0.6426590200141075,0.6609040908852316,0.408248290463863,0.5978850725679727,0.6193032869411392,0.408248290463863,0.6359399109043733,0.6238472646820886
0.408248290463863,0.6426590200141075,0.6609040908852316,0.408248290463863,0.5978850725679727,0.6187871624144397,0.408248290463863,0.6359399109043733,0.6269304849517855
0.3779644730092272,0.828875398091064,0.5775245341632963,0.3779644730092272,0.7535698184282462,0.5577582248449027,0.3779644730092272,0.603847005501261,0.5620463634885677
0.3779644730092272,0.828875398091064,0.5775245341632963,0.3779644730092272,0.7535698184282462,0.5580213616308142,0.3779644730092272,0.603847005501261,0.570332714975283
0.3779644730092272,0.828875398091064,0.5775245341632963,0.3779644730092272,0.7535698184282462,0.5566379473493435,0.3779644730092272,0.603847005501261,0.5684759858098193
0.3779644730092272,0.828875398091064,0.5775245341632963,0.3779644730092272,0.7535698184282462,0.5459225017416164,0.3779644730092272,0.603847005501261,0.5648244437658398
0.3779644730092272,0.8203271723963026,0.5853707358091338,0.3779644730092272,0.739863365586857,0.5677749617971102,0.3779644730092272,0.6083976641016916,0.5729222562027225
0.3779644730092272,0.8207422213529989,0.6415570547104424,0.3779644730092272,0.7443866433104172,0.5921084448017915,0.3779644730092272,0.6286809693016009,0.5856604689261573
0.3779644730092272,0.8208917464204664,0.6451495797607917,0.3779644730092272,0.7287822384870256,0.5829989153945893,0.3779644730092272,0.6203947780992226,0.5754974398112117
0.3779644730092272,0.8208917464204664,0.6451495797607917,0.3779644730092272,0.7287822384870256,0.5931978322073196,0.3779644730092272,0.6203947780992226,0.5760588985857339
0.3779644730092272,0.8155786405098592,0.6500137340050952,0.3779644730092272,0.7454792283092319,0.5876507505843677,0.3779644730092272,0.6211712185193987,0.5845380232104332
0.3779644730092272,0.8155786405098592,0.6500137340050952,0.3779644730092272,0.7454792283092319,0.5966457914037848,0.3779644730092272,0.6211712185193987,0.5905646110109525
0.3779644730092272,0.8155786405098592,0.6500137340050952,0.3779644730092272,0.7454792283092319,0.6069637379401865,0.3779644730092272,0.6211712185193987,0.5952113168907162
0.3779644730092272,0.7982303840666619,0.6590650507219042,0.3779644730092272,0.7289847798972927,0.6084456923935339,0.3779644730092272,0.611399121237085,0.6052979969261932
0.3779644730092272,0.7909620485026241,0.6612506302773378,0.3779644730092272,0.7178281559800025,0.6170378113852317,0.3779644730092272,0.6335139039670525,0.6178247472852216
0.3779644730092272,0.7511119075321555,0.6649665991341077,0.3779644730092272,0.689593248860095,0.6209575579900894,0.3779644730092272,0.6900260659301656,0.6163996762399055
0.3779644730092272,0.7511119075321555,0.6649665991341077,0.3779644730092272,0.689593248860095,0.6268371628318105,0.3779644730092272,0.6900260659301656,0.6192582240906324
0.3779644730092272,0.7511119075321555,0.6649665991341077,0.3779644730092272,0.689593248860095,0.6105815594612154,0.3779644730092272,0.6900260659301656,0.6144269952128675
0.3779644730092272,0.655871232359991,0.6609040908852316,0.3779644730092272,0.6114628396410432,0.6246328578138629,0.3779644730092272,0.6259365493135847,0.6099320582863217
0.3779644730092272,0.655871232359991,0.6609040908852316,0.3779644730092272,0.6114628396410432,0.6217222101628285,0.3779644730092272,0.6259365493135847,0.614817207579885
0.3779644730092272,0.655871232359991,0.6609040908852316,0.3779644730092272,0.6114628396410432,0.6171612690888006,0.3779644730092272,0.6259365493135847,0.6184292232332766
0.3779644730092272,0.655871232359991,0.6609040908852316,0.3779644730092272,0.6114628396410432,0.626064020801239,0.3779644730092272,0.6259365493135847,0.6235615523398857
0.3535533905932738,0.832031610624463,0.5788183388673972,0.3535533905932738,0.7568746595504797,0.5622479387910116,0.3535533905932738,0.6027377862451372,0.5658299722921879
0.3535533905932738,0.832031610624463,0.5788183388673972,0.3535533905932738,0.7568746595504797,0.56143326650697,0.3535533905932738,0.6027377862451372,0.5715695849877065
0.3535533905932738,0.832031610624463,0.5788183388673972,0.3535533905932738,0.7568746595504797,0.5601086049711499,0.3535533905932738,0.6027377862451372,0.5649190730285476
0.3535533905932738,0.8249484288921816,0.6500137340050952,0.3535533905932738,0.7588536719216965,0.5941309423816632,0.3535533905932738,0.6142730753399737,0.5872840505778754
0.3535533905932738,0.8249484288921816,0.6500137340050952,0.3535533905932738,0.7588536719216965,0.6031236570264035,0.3535533905932738,0.6142730753399737,0.5963855846255006
0.3535533905932738,0.8023233606412875,0.6590650507219042,0.3535533905932738,0.7314740326338207,0.6083705719971407,0.3535533905932738,0.6147953862883029,0.6058579952462266
0.3535533905932738,0.8067767420430587,0.6637710418341102,0.3535533905932738,0.7226942885953416,0.6016900393610458,0.3535533905932738,0.6392445022404942,0.6053125382242068
0.3535533905932738,0.7800602172356043,0.664581447991299,0.3535533905932738,0.7054590509093231,0.6186592722261982,0.3535533905932738,0.6215571489664594,0.6124922709946448
0.3535533905932738,0.7513964164913304,0.6603180775703463,0.3535533905932738,0.6883982538232098,0.6155303881107553,0.3535533905932738,0.6449718693555169,0.6186940602075505
0.3535533905932738,0.7513964164913304,0.6603180775703463,0.3535533905932738,0.6883982538232098,0.6211430990040114,0.3535533905932738,0.6449718693555169,0.6307760962407751
0.3535533905932738,0.6556639812038951,0.6609040908852316,0.3535533905932738,0.6129041727472313,0.6249870237562507,0.3535533905932738,0.6259699330999402,0.6232381638787869
0.3333333333333333,0.8382202524705249,0.5776518465316577,0.3333333333333333,0.7706009871715915,0.5508809316085477,0.3333333333333333,0.606339674122962,0.5727158827973522
0.3333333333333333,0.8382202524705249,0.5776518465316577,0.3333333333333333,0.7706009871715915,0.5586451057847434,0.3333333333333333,0.606339674122962,0.5754263466346217
0.3333333333333333,0.8382202524705249,0.5776518465316577,0.3333333333333333,0.7706009871715915,0.5635751798408142,0.3333333333333333,0.606339674122962,0.5708823540343523
0.3333333333333333,0.8382202524705249,0.5776518465316577,0.3333333333333333,0.7706009871715915,0.5494239080564869,0.3333333333333333,0.606339674122962,0.5733992665334842
0.3333333333333333,0.8382202524705249,0.5776518465316577,0.3333333333333333,0.7706009871715915,0.5588834339273168,0.3333333333333333,0.606339674122962,0.5732199501376871
0.3333333333333333,0.8297258052437335,0.6596182838672663,0.3333333333333333,0.7561502138734861,0.6053229524600148,0.3333333333333333,0.6634750252372915,0.599880009421739
0.3333333333333333,0.8297258052437335,0.6596182838672663,0.3333333333333333,0.7561502138734861,0.5990542119014315,0.3333333333333333,0.6634750252372915,0.6053535553868904
0.3333333333333333,0.8297258052437335,0.6596182838672663,0.3333333333333333,0.7561502138734861,0.6114408513307589,0.3333333333333333,0.6634750252372915,0.6199773267098826
0.3333333333333333,0.8297258052437335,0.6596182838672663,0.3333333333333333,0.7561502138734861,0.6075473333257151,0.3333333333333333,0.6634750252372915,0.6001336518921419
0.3333333333333333,0.8297258052437335,0.6596182838672663,0.3333333333333333,0.7561502138734861,0.5987355973936961,0.3333333333333333,0.6634750252372915,0.6088593932860239
0.3333333333333333,0.80278649757983,0.6648250720688805,0.3333333333333333,0.7086686577221379,0.6119369246238836,0.3333333333333333,0.5979699214140195,0.6171619416816053
0.3333333333333333,0.7937009320214032,0.6688297810407666,0.3333333333333333,0.7081120610003954,0.6190093606202092,0.3333333333333333,0.6093643027165001,0.6165748792643209
0.3333333333333333,0.7937009320214032,0.6688297810407666,0.3333333333333333,0.7081120610003954,0.6087476386276702,0.3333333333333333,0.6093643027165001,0.6242925064079409
0.3333333333333333,0.7578722239569302,0.6603180775703463,0.3333333333333333,0.7008422330597522,0.6238915222615732,0.3333333333333333,0.6486154781273422,0.6294825495163335
0.3333333333333333,0.7581982557776051,0.6609040908852316,0.3333333333333333,0.6945697183160271,0.6232923659230128,0.3333333333333333,0.6637849230654492,0.619985441510311
0.3333333333333333,0.7581982557776051,0.6609040908852316,0.3333333333333333,0.6945697183160271,0.6189200803130569,0.3333333333333333,0.6637849230654492,0.619513903203168
0.31622776601683794,0.8357565481132182,0.592102360670543,0.31622776601683794,0.7695786246653445,0.5694550830006045,0.31622776601683794,0.6132187677092664,0.5809972970697032
0.31622776601683794,0.8333596318673727,0.6500137340050952,0.31622776601683794,0.7719349935736615,0.6047631149325544,0.31622776601683794,0.6273286352363369,0.5923821570777551
0.31622776601683794,0.8333596318673727,0.6500137340050952,0.31622776601683794,0.7719349935736615,0.5945706065182189,0.31622776601683794,0.6273286352363369,0.5916598124756023
0.31622776601683794,0.8283594538779409,0.6596182838672663,0.31622776601683794,0.7648229113468845,0.6067069662376142,0.31622776601683794,0.6495832149029982,0.6124398055359846
0.31622776601683794,0.774500027779807,0.6603180775703463,0.31622776601683794,0.7291901759858619,0.616677541115598,0.31622776601683794,0.6770643218246566,0.6335284448147359
0.31622776601683794,0.774500027779807,0.6603180775703463,0.31622776601683794,0.7291901759858619,0.6225445378962376,0.31622776601683794,0.6770643218246566,0.6308527133235785
0.31622776601683794,0.774500027779807,0.6603180775703463,0.31622776601683794,0.7291901759858619,0.6214530932275408,0.31622776601683794,0.6770643218246566,0.6266796884733563
0.30151134457776363,0.8361963855105882,0.5775245341632963,0.30151134457776363,0.7804429561655347,0.5609181523956414,0.30151134457776363,0.6027116124039511,0.5719082406930109
0.30151134457776363,0.8331858506974938,0.592102360670543,0.30151134457776363,0.7706706657197366,0.571050208748238,0.30151134457776363,0.6106545801875582,0.579427168733453
0.30151134457776363,0.8331858506974938,0.592102360670543,0.30151134457776363,0.7706706657197366,0.5691759386993399,0.30151134457776363,0.6106545801875582,0.5783676813887925
