inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_root_separation,test_root_leanness,test_SKSurvCox_c-index,test_root_separation
0.30151134457776363,0.8363151354643913,0.5933087750309887,0.30151134457776363,0.7695338752620032,0.5753837194279346,0.30151134457776363,0.6134344653045638,0.5784456002238769
0.30151134457776363,0.8363151354643913,0.5933087750309887,0.30151134457776363,0.7695338752620032,0.573329125613519,0.30151134457776363,0.6134344653045638,0.5838914695213364
0.30151134457776363,0.8363151354643913,0.5933087750309887,0.30151134457776363,0.7695338752620032,0.570825884885204,0.30151134457776363,0.6134344653045638,0.5816521972051532
0.30151134457776363,0.8363151354643913,0.5933087750309887,0.30151134457776363,0.7695338752620032,0.5738001354931971,0.30151134457776363,0.6134344653045638,0.5764026768017372
0.30151134457776363,0.8363151354643913,0.5933087750309887,0.30151134457776363,0.7695338752620032,0.5751686741020031,0.30151134457776363,0.6134344653045638,0.5852967457208879
0.30151134457776363,0.8352977559811406,0.6500137340050952,0.30151134457776363,0.7734330880692906,0.5916643428465097,0.30151134457776363,0.6179641528902539,0.5888402563957313
0.30151134457776363,0.8352977559811406,0.6500137340050952,0.30151134457776363,0.7734330880692906,0.5971503664364428,0.30151134457776363,0.6179641528902539,0.5943006961024665
0.30151134457776363,0.8246670195855588,0.664581447991299,0.30151134457776363,0.7506228441321164,0.6127705333862647,0.30151134457776363,0.6572783463252885,0.6053134279844842
0.30151134457776363,0.8246670195855588,0.664581447991299,0.30151134457776363,0.7506228441321164,0.616338296322625,0.30151134457776363,0.6572783463252885,0.6011591861449779
0.30151134457776363,0.7959613303432236,0.6688297810407666,0.30151134457776363,0.7051761221698128,0.61525825812248,0.30151134457776363,0.6165676824123026,0.6173731349540535
0.30151134457776363,0.7773654091608895,0.6603180775703463,0.30151134457776363,0.7343080785949183,0.620229836441492,0.30151134457776363,0.6632150287982631,0.6291264515736058
0.30151134457776363,0.7729261127994465,0.6609040908852316,0.30151134457776363,0.6948932179368978,0.6204778198297362,0.30151134457776363,0.6412143758111987,0.6121823356143293
0.28867513459481287,0.8401996544853707,0.5775245341632963,0.28867513459481287,0.7811375902935088,0.5537723039538913,0.28867513459481287,0.6003689113130094,0.56467701885813
0.28867513459481287,0.8401996544853707,0.5775245341632963,0.28867513459481287,0.7811375902935088,0.5568940647323873,0.28867513459481287,0.6003689113130094,0.5701793743587709
0.28867513459481287,0.8401996544853707,0.5775245341632963,0.28867513459481287,0.7811375902935088,0.5580302626152006,0.28867513459481287,0.6003689113130094,0.5715478357594375
0.28867513459481287,0.8401996544853707,0.5775245341632963,0.28867513459481287,0.7811375902935088,0.553020210535882,0.28867513459481287,0.6003689113130094,0.5613076502020258
0.28867513459481287,0.8401996544853707,0.5775245341632963,0.28867513459481287,0.7811375902935088,0.5559480105402472,0.28867513459481287,0.6003689113130094,0.569472549608198
0.28867513459481287,0.8401996544853707,0.5775245341632963,0.28867513459481287,0.7811375902935088,0.5560319770843762,0.28867513459481287,0.6003689113130094,0.5673337421894262
0.28867513459481287,0.8375428634823446,0.6541043406446487,0.28867513459481287,0.773732653753362,0.5964586926410029,0.28867513459481287,0.6153234983574056,0.6163652637101444
0.28867513459481287,0.8375428634823446,0.6541043406446487,0.28867513459481287,0.773732653753362,0.5936416981241389,0.28867513459481287,0.6153234983574056,0.6099207926575455
0.28867513459481287,0.8375428634823446,0.6541043406446487,0.28867513459481287,0.773732653753362,0.5997639099450641,0.28867513459481287,0.6153234983574056,0.6006672661478805
0.28867513459481287,0.831071221703466,0.6622322819933911,0.28867513459481287,0.7679595546062751,0.6038128678263863,0.28867513459481287,0.644398831975496,0.6089552887416104
0.28867513459481287,0.8135136758044905,0.6648250720688805,0.28867513459481287,0.7354307832845237,0.6091886651850915,0.28867513459481287,0.6041631121185715,0.6059563804764785
0.28867513459481287,0.7938779444902797,0.664581447991299,0.28867513459481287,0.7359789827020456,0.6148996678810701,0.28867513459481287,0.6406235845281693,0.6039376843713511
0.28867513459481287,0.7938779444902797,0.664581447991299,0.28867513459481287,0.7359789827020456,0.6176745390490096,0.28867513459481287,0.6406235845281693,0.6107799582025345
0.28867513459481287,0.7920594214742874,0.6692149321835753,0.28867513459481287,0.7360567792536412,0.6150181921541626,0.28867513459481287,0.655770309229959,0.6231702699745869
0.2773500981126146,0.8328861240045458,0.66111947158549,0.2773500981126146,0.7494091827879408,0.59977529147503,0.2773500981126146,0.5978604794171354,0.6136299491160268
0.2773500981126146,0.833500560164721,0.6627567010368189,0.2773500981126146,0.7633732495222381,0.6146101370615824,0.2773500981126146,0.6446975397350974,0.6139087659417282
0.2773500981126146,0.833500560164721,0.6627567010368189,0.2773500981126146,0.7633732495222381,0.6079759006382991,0.2773500981126146,0.6446975397350974,0.5937934596380707
0.2773500981126146,0.833500560164721,0.6627567010368189,0.2773500981126146,0.7633732495222381,0.6174673263198539,0.2773500981126146,0.6446975397350974,0.6130478119593306
0.2773500981126146,0.7977936771237107,0.6692149321835753,0.2773500981126146,0.741326761533463,0.6243519379493884,0.2773500981126146,0.6276737564667385,0.6144393754491856
0.2672612419124244,0.8400616148880032,0.5817756717477304,0.2672612419124244,0.7884665033941872,0.5525348074658293,0.2672612419124244,0.6710282630309242,0.5661220335388331
0.2672612419124244,0.8342622194643227,0.66111947158549,0.2672612419124244,0.7558237194756963,0.6068253818278935,0.2672612419124244,0.590523562083737,0.6111751470968377
0.2581988897471611,0.8488939487097694,0.6346300600054586,0.2581988897471611,0.8014224617125469,0.5783637469926624,0.2581988897471611,0.6240807840343722,0.5778310936534984
0.2581988897471611,0.8488939487097694,0.6346300600054586,0.2581988897471611,0.8014224617125469,0.5750192643159449,0.2581988897471611,0.6240807840343722,0.5861380593209253
0.2581988897471611,0.8488939487097694,0.6346300600054586,0.2581988897471611,0.8014224617125469,0.584174408658195,0.2581988897471611,0.6240807840343722,0.591533491978566
0.2581988897471611,0.8488939487097694,0.6346300600054586,0.2581988897471611,0.8014224617125469,0.5857035377780496,0.2581988897471611,0.6240807840343722,0.5914461092263145
0.2581988897471611,0.8382023206581712,0.6453086368589166,0.2581988897471611,0.7817545448553149,0.5919723810172193,0.2581988897471611,0.6189021854377273,0.5828757270456213
0.2581988897471611,0.8311262599034583,0.6312031387912735,0.2581988897471611,0.7727972847097423,0.5896436938294527,0.2581988897471611,0.6237075282281899,0.6045734850132289
0.2581988897471611,0.8159638742891113,0.6692149321835753,0.2581988897471611,0.7595350779474846,0.6220774102405198,0.2581988897471611,0.632781629306006,0.6225289271343791
0.2581988897471611,0.8159638742891113,0.6692149321835753,0.2581988897471611,0.7595350779474846,0.6224023987781049,0.2581988897471611,0.632781629306006,0.6137995078530718
0.2581988897471611,0.8159638742891113,0.6692149321835753,0.2581988897471611,0.7595350779474846,0.6184176311371257,0.2581988897471611,0.632781629306006,0.6086890120105686
0.25,0.8536491756615984,0.5787385960842119,0.25,0.7952728508757195,0.560329616415754,0.25,0.6219037089137649,0.5836096319447445
0.25,0.8365817851713445,0.6557631723847612,0.25,0.774567420362238,0.6028510068284174,0.25,0.6267630357891559,0.6215995918595648
0.25,0.8271452831678937,0.6688297810407666,0.25,0.784160806345151,0.6128095137645522,0.25,0.624959053718269,0.6279630110649257
0.24253562503633297,0.8547912616937979,0.5787385960842119,0.24253562503633297,0.7987520370261333,0.5569182895789679,0.24253562503633297,0.6173124830094239,0.5832494407177895
0.24253562503633297,0.8547912616937979,0.5787385960842119,0.24253562503633297,0.7987520370261333,0.5610864529249537,0.24253562503633297,0.6173124830094239,0.579306568967137
0.24253562503633297,0.8547912616937979,0.5787385960842119,0.24253562503633297,0.7987520370261333,0.5598112702810928,0.24253562503633297,0.6173124830094239,0.5852073085348732
0.24253562503633297,0.8547912616937979,0.5787385960842119,0.24253562503633297,0.7987520370261333,0.5586381772861767,0.24253562503633297,0.6173124830094239,0.5893495635348254
0.24253562503633297,0.8547912616937979,0.5787385960842119,0.24253562503633297,0.7987520370261333,0.558963961515881,0.24253562503633297,0.6173124830094239,0.5802066401474767
0.24253562503633297,0.8547912616937979,0.5787385960842119,0.24253562503633297,0.7987520370261333,0.5586149581746592,0.24253562503633297,0.6173124830094239,0.5873960954960336
0.24253562503633297,0.8547912616937979,0.5787385960842119,0.24253562503633297,0.7987520370261333,0.5578087321360786,0.24253562503633297,0.6173124830094239,0.5876872649620533
0.24253562503633297,0.8527204574803915,0.6346300600054586,0.24253562503633297,0.8000665191262495,0.58026997969717,0.24253562503633297,0.6130262434742919,0.5764657026169441
0.24253562503633297,0.8459855222112601,0.6485466166959194,0.24253562503633297,0.7940427375259502,0.5959119864927452,0.24253562503633297,0.625988335545671,0.5870573853519929
0.24253562503633297,0.8459855222112601,0.6485466166959194,0.24253562503633297,0.7940427375259502,0.6036653085626382,0.24253562503633297,0.625988335545671,0.5935645786213609
0.24253562503633297,0.8459855222112601,0.6485466166959194,0.24253562503633297,0.7940427375259502,0.6059277271846679,0.24253562503633297,0.625988335545671,0.5859554484907711
0.24253562503633297,0.8459855222112601,0.6485466166959194,0.24253562503633297,0.7940427375259502,0.58851118185669,0.24253562503633297,0.625988335545671,0.5966369245168572
0.24253562503633297,0.8459855222112601,0.6485466166959194,0.24253562503633297,0.7940427375259502,0.6091197934923167,0.24253562503633297,0.625988335545671,0.5864857302307658
0.24253562503633297,0.8459855222112601,0.6485466166959194,0.24253562503633297,0.7940427375259502,0.6059427796112834,0.24253562503633297,0.625988335545671,0.58866760016355
0.24253562503633297,0.8459855222112601,0.6485466166959194,0.24253562503633297,0.7940427375259502,0.5954037999782976,0.24253562503633297,0.625988335545671,0.5850272654580619
0.24253562503633297,0.8388078777586472,0.664581447991299,0.24253562503633297,0.7728426740176634,0.6105790638666041,0.24253562503633297,0.6072328579379153,0.6164321386241874
0.24253562503633297,0.8388078777586472,0.664581447991299,0.24253562503633297,0.7728426740176634,0.6289659529738553,0.24253562503633297,0.6072328579379153,0.6126168316915901
0.24253562503633297,0.8165429771112519,0.6692149321835753,0.24253562503633297,0.7626795003117091,0.6250793018833576,0.24253562503633297,0.6358470307700451,0.6184561934814831
0.23570226039551584,0.846799736265886,0.6485466166959194,0.23570226039551584,0.788363398269244,0.6001706336777332,0.23570226039551584,0.6173849138885334,0.5799821290028093
0.22941573387056177,0.8570308927014915,0.6398788770269641,0.22941573387056177,0.8086469946102683,0.5810969794703335,0.22941573387056177,0.6320696681434586,0.5932591003382629
0.22941573387056177,0.8570308927014915,0.6398788770269641,0.22941573387056177,0.8086469946102683,0.589412600504675,0.22941573387056177,0.6320696681434586,0.5905687207822241
0.22941573387056177,0.8570308927014915,0.6398788770269641,0.22941573387056177,0.8086469946102683,0.5785953665073787,0.22941573387056177,0.6320696681434586,0.5969772557962191
0.22941573387056177,0.8570308927014915,0.6398788770269641,0.22941573387056177,0.8086469946102683,0.5833359294558716,0.22941573387056177,0.6320696681434586,0.5910287366486487
0.22941573387056177,0.8593679793433693,0.664581447991299,0.22941573387056177,0.8044962464007028,0.6128805793027471,0.22941573387056177,0.5979678985978728,0.6076686824335883
0.22941573387056177,0.8593679793433693,0.664581447991299,0.22941573387056177,0.8044962464007028,0.6139340102172619,0.22941573387056177,0.5979678985978728,0.6135720888555087
0.22941573387056177,0.8593679793433693,0.664581447991299,0.22941573387056177,0.8044962464007028,0.6227660712946833,0.22941573387056177,0.5979678985978728,0.6112808967345129
0.22941573387056177,0.8351731591375812,0.6649665991341077,0.22941573387056177,0.7928133603962839,0.6149497882867312,0.22941573387056177,0.6606809372797745,0.6115078625913924
0.22360679774997896,0.8510738999024658,0.6364348422792747,0.22360679774997896,0.8104160497158833,0.5867524203123176,0.22360679774997896,0.6099826268595283,0.5828847964104602
0.21821789023599236,0.8547037215667772,0.6427727368225807,0.21821789023599236,0.8088877738181494,0.5858366198604116,0.21821789023599236,0.6339719160888151,0.5997557047032196
0.21821789023599236,0.8621087376655638,0.64869212550783,0.21821789023599236,0.8168055543711388,0.5888891374144413,0.21821789023599236,0.5662307951206309,0.5973653212281756
0.21821789023599236,0.8358281953349046,0.6692149321835753,0.21821789023599236,0.7929379717027087,0.6142863976759186,0.21821789023599236,0.6381499110347391,0.6090910535236853
0.21320071635561044,0.8618930936273447,0.64869212550783,0.21320071635561044,0.8181154210858085,0.599963732591356,0.21320071635561044,0.568151272000769,0.5985158293834469
0.21320071635561044,0.8582766578809687,0.64869212550783,0.21320071635561044,0.8158959703431508,0.5995121286631324,0.21320071635561044,0.5700030420870944,0.5919345116309092
0.21320071635561044,0.8420178983126475,0.6692149321835753,0.21320071635561044,0.7994315990665808,0.6196564132048846,0.21320071635561044,0.643687259211897,0.6125433252217442
0.2041241452319315,0.8630056911777689,0.6381465530712179,0.2041241452319315,0.8335254307375594,0.5809220705933485,0.2041241452319315,0.6208203211483425,0.5806389049127869
0.2041241452319315,0.8630056911777689,0.6381465530712179,0.2041241452319315,0.8335254307375594,0.5699121166291767,0.2041241452319315,0.6208203211483425,0.5923279272935197
0.2041241452319315,0.822256183103616,0.6692149321835753,0.2041241452319315,0.7918828583167912,0.6286915680166606,0.2041241452319315,0.5857418951225507,0.622686453825841
0.2,0.8631897315619591,0.6381465530712179,0.2,0.833446214894186,0.5721403822817718,0.2,0.6294114480822706,0.5754843394981134
0.2,0.8631609347914168,0.6381666507285833,0.2,0.8323603271310148,0.5824813322868482,0.2,0.6182824372825378,0.5975509264365292
0.2,0.8631609347914168,0.6381666507285833,0.2,0.8323603271310148,0.5872607985014017,0.2,0.6182824372825378,0.5799846361163487
0.2,0.8662176784902561,0.6458186022698824,0.2,0.8361675388358123,0.595783005743622,0.2,0.6173912232114022,0.5864297006233714
0.2,0.8662176784902561,0.6458186022698824,0.2,0.8361675388358123,0.5935380469445355,0.2,0.6173912232114022,0.5787429320481231
0.2,0.8662176784902561,0.6458186022698824,0.2,0.8361675388358123,0.5960717299706477,0.2,0.6173912232114022,0.5803309024470337
0.2,0.8662176784902561,0.6458186022698824,0.2,0.8361675388358123,0.597107728658213,0.2,0.6173912232114022,0.5872496278391489
0.2,0.8336647120280851,0.6609040908852316,0.2,0.7918727979544475,0.6138005345165642,0.2,0.5784461274164948,0.613553000139735
0.2,0.8336647120280851,0.6609040908852316,0.2,0.7918727979544475,0.6264683339225067,0.2,0.5784461274164948,0.6232293839388038
0.19611613513818404,0.8700983833683542,0.6381666507285833,0.19611613513818404,0.8283867282825681,0.5756489215620199,0.19611613513818404,0.6063663987552987,0.5883910190328134
0.19611613513818404,0.8554577262337281,0.6514117222618478,0.19611613513818404,0.8241621914247046,0.5944243086575653,0.19611613513818404,0.646182442373568,0.5887964442531336
0.19611613513818404,0.8554577262337281,0.6514117222618478,0.19611613513818404,0.8241621914247046,0.5934801893865097,0.19611613513818404,0.646182442373568,0.5895546685736721
0.19245008972987526,0.8595680510467332,0.6465708360628903,0.19245008972987526,0.8347818321531405,0.6093246370047283,0.19245008972987526,0.6271865929554951,0.5882654654229041
0.19245008972987526,0.8538513951452,0.6514117222618478,0.19245008972987526,0.8250406984618796,0.5961526603291508,0.19245008972987526,0.6519937538072158,0.5885050478741215
0.19245008972987526,0.8247217613567852,0.6603180775703463,0.19245008972987526,0.790568786575946,0.6254619293054595,0.19245008972987526,0.6329692627699576,0.6316719600641028
0.19245008972987526,0.8247217613567852,0.6603180775703463,0.19245008972987526,0.790568786575946,0.6192639030527796,0.19245008972987526,0.6329692627699576,0.625781270582239
0.1889822365046136,0.8712072957125738,0.6465708360628903,0.1889822365046136,0.8364991502407164,0.6006427366451492,0.1889822365046136,0.6158446285697384,0.6023634238937258
0.1889822365046136,0.8660246677111125,0.6614032407581475,0.1889822365046136,0.8361724261598951,0.6060920951562652,0.1889822365046136,0.5987492128062548,0.6004898387024364
0.1889822365046136,0.8660246677111125,0.6614032407581475,0.1889822365046136,0.8361724261598951,0.6022884498169041,0.1889822365046136,0.5987492128062548,0.6110637402093335
0.1889822365046136,0.8660246677111125,0.6614032407581475,0.1889822365046136,0.8361724261598951,0.6157535262774931,0.1889822365046136,0.5987492128062548,0.6112768868633844
0.1889822365046136,0.8660246677111125,0.6614032407581475,0.1889822365046136,0.8361724261598951,0.6045210012803645,0.1889822365046136,0.5987492128062548,0.6053915837743794
0.18569533817705186,0.8756268718091607,0.6397055548082519,0.18569533817705186,0.8409875920088113,0.5783308846418623,0.18569533817705186,0.6042604432623033,0.5821390532222191
0.18569533817705186,0.8756268718091607,0.6397055548082519,0.18569533817705186,0.8409875920088113,0.5860335313248869,0.18569533817705186,0.6042604432623033,0.5979229996292759
0.18569533817705186,0.8654918340967577,0.6465708360628903,0.18569533817705186,0.8377192995680447,0.600212361883367,0.18569533817705186,0.6129804479543068,0.5939231804800711
0.18569533817705186,0.8654918340967577,0.6465708360628903,0.18569533817705186,0.8377192995680447,0.601269323132369,0.18569533817705186,0.6129804479543068,0.5963874418367567
0.18569533817705186,0.8654918340967577,0.6465708360628903,0.18569533817705186,0.8377192995680447,0.5982840404925965,0.18569533817705186,0.6129804479543068,0.5935247408862573
0.18257418583505536,0.8788702301164972,0.6397055548082519,0.18257418583505536,0.8426893967383046,0.5903555059859379,0.18257418583505536,0.5946076489812665,0.5899025132226596
0.18257418583505536,0.8788702301164972,0.6397055548082519,0.18257418583505536,0.8426893967383046,0.5865969743056771,0.18257418583505536,0.5946076489812665,0.5843562080245374
0.18257418583505536,0.8788702301164972,0.6397055548082519,0.18257418583505536,0.8426893967383046,0.5934520711733253,0.18257418583505536,0.5946076489812665,0.5849793792948327
0.18257418583505536,0.8788702301164972,0.6397055548082519,0.18257418583505536,0.8426893967383046,0.5813994230680092,0.18257418583505536,0.5946076489812665,0.5786175288513595
0.18257418583505536,0.8788702301164972,0.6397055548082519,0.18257418583505536,0.8426893967383046,0.5904406115554708,0.18257418583505536,0.5946076489812665,0.592268430739584
0.18257418583505536,0.8788702301164972,0.6397055548082519,0.18257418583505536,0.8426893967383046,0.5841273116898325,0.18257418583505536,0.5946076489812665,0.5880368315647526
0.18257418583505536,0.8788702301164972,0.6397055548082519,0.18257418583505536,0.8426893967383046,0.5879663518740886,0.18257418583505536,0.5946076489812665,0.5896431909047032
0.18257418583505536,0.8624558901741922,0.6649665991341077,0.18257418583505536,0.8278773911699601,0.6229169402360253,0.18257418583505536,0.5976400466559827,0.6144159339867338
0.1796053020267749,0.8793104470126765,0.6397055548082519,0.1796053020267749,0.842522090376598,0.5860020860254394,0.1796053020267749,0.5925569286267054,0.5919785559250335
0.1796053020267749,0.8622994646998905,0.6614032407581475,0.1796053020267749,0.8411601510428839,0.609600260253245,0.1796053020267749,0.5984960072269041,0.605511702947442
0.1796053020267749,0.8546481516985411,0.6692149321835753,0.1796053020267749,0.8440441181977584,0.6098800324832553,0.1796053020267749,0.607991055817612,0.6221270083263961
0.1767766952966369,0.8554365145613014,0.6692149321835753,0.1767766952966369,0.8437024109239607,0.6230195659506536,0.1767766952966369,0.6075251320872569,0.6182636530344707
0.17407765595569785,0.8527636665742002,0.6609040908852316,0.17407765595569785,0.8380378969555708,0.6233443868589365,0.17407765595569785,0.5946780759228806,0.6182213556620588
0.17149858514250885,0.8546228292206267,0.6609040908852316,0.17149858514250885,0.8383895159952958,0.6232697378378582,0.17149858514250885,0.600697808982948,0.6241788008911509
0.17149858514250885,0.8546228292206267,0.6609040908852316,0.17149858514250885,0.8383895159952958,0.6236022266141614,0.17149858514250885,0.600697808982948,0.6079099919899498
0.17149858514250885,0.8546228292206267,0.6609040908852316,0.17149858514250885,0.8383895159952958,0.6116333646519775,0.17149858514250885,0.600697808982948,0.6198747183978635
0.17149858514250885,0.8546228292206267,0.6609040908852316,0.17149858514250885,0.8383895159952958,0.6237209406165012,0.17149858514250885,0.600697808982948,0.6180987260931493
0.17149858514250885,0.8546228292206267,0.6609040908852316,0.17149858514250885,0.8383895159952958,0.6188549367305308,0.17149858514250885,0.600697808982948,0.6266817794646213
0.16666666666666666,0.8775319447304627,0.6498684157606471,0.16666666666666666,0.8551596761965428,0.6013808112023113,0.16666666666666666,0.6200290033925131,0.6092677694676771
0.16666666666666666,0.8775319447304627,0.6498684157606471,0.16666666666666666,0.8551596761965428,0.593858833612911,0.16666666666666666,0.6200290033925131,0.6052284471931411
0.16666666666666666,0.8775319447304627,0.6498684157606471,0.16666666666666666,0.8551596761965428,0.6049592980723913,0.16666666666666666,0.6200290033925131,0.6058134428479034
0.16666666666666666,0.8775319447304627,0.6498684157606471,0.16666666666666666,0.8551596761965428,0.6025605001872492,0.16666666666666666,0.6200290033925131,0.6058593614688691
0.16666666666666666,0.8775319447304627,0.6498684157606471,0.16666666666666666,0.8551596761965428,0.6004411136184591,0.16666666666666666,0.6200290033925131,0.5924466421220198
0.16666666666666666,0.8526135308039767,0.6609040908852316,0.16666666666666666,0.8358865465439638,0.6232867154344912,0.16666666666666666,0.6047356803762368,0.6192913910230319
0.1643989873053573,0.8571474147442272,0.6609040908852316,0.1643989873053573,0.84002329492723,0.6197907239698017,0.1643989873053573,0.6056277822145318,0.6179649884948242
0.15617376188860607,0.8728868135022944,0.6692149321835753,0.15617376188860607,0.8696395538501268,0.6189214996626128,0.15617376188860607,0.6174412026965818,0.6226076364388959
0.14744195615489714,0.8862597059695313,0.650067338519103,0.14744195615489714,0.866717224104764,0.6087725729677649,0.14744195615489714,0.6107673371691003,0.6098945287782891
0.14586499149789456,0.8884947295155105,0.650067338519103,0.14586499149789456,0.8642757431887809,0.6042714632812193,0.14586499149789456,0.6197829127729623,0.6030824547465373
0.14586499149789456,0.8738210928532864,0.6621878348540235,0.14586499149789456,0.863654619653031,0.611489990004389,0.14586499149789456,0.6232808555086354,0.6220119343674545
0.14586499149789456,0.8738210928532864,0.6621878348540235,0.14586499149789456,0.863654619653031,0.6105431518378158,0.14586499149789456,0.6232808555086354,0.6295981153296346
0.14586499149789456,0.8738210928532864,0.6621878348540235,0.14586499149789456,0.863654619653031,0.6064607498647394,0.14586499149789456,0.6232808555086354,0.6149411394358768
0.14586499149789456,0.8738210928532864,0.6621878348540235,0.14586499149789456,0.863654619653031,0.6130740622644288,0.14586499149789456,0.6232808555086354,0.6165444482462648
0.14586499149789456,0.8738210928532864,0.6621878348540235,0.14586499149789456,0.863654619653031,0.612603741265258,0.14586499149789456,0.6232808555086354,0.6190242458942941
0.14586499149789456,0.8738210928532864,0.6621878348540235,0.14586499149789456,0.863654619653031,0.610556699110242,0.14586499149789456,0.6232808555086354,0.6206049269157841
0.14433756729740643,0.8884458113253434,0.650067338519103,0.14433756729740643,0.8637325086411048,0.6088640648252814,0.14433756729740643,0.6240638487421519,0.601556516446418
0.14433756729740643,0.8786356639313095,0.6515640152133613,0.14433756729740643,0.8665497222080977,0.6060005152716258,0.14433756729740643,0.6123770126359107,0.6095522130233464
0.14433756729740643,0.8786356639313095,0.6515640152133613,0.14433756729740643,0.8665497222080977,0.6071952186284781,0.14433756729740643,0.6123770126359107,0.607727507400746
0.14433756729740643,0.8786356639313095,0.6515640152133613,0.14433756729740643,0.8665497222080977,0.6010084400709728,0.14433756729740643,0.6123770126359107,0.6106482629800698
0.14433756729740643,0.8745287227596154,0.6621878348540235,0.14433756729740643,0.8634879988504714,0.6179065116736444,0.14433756729740643,0.6247376108765109,0.6219858305515125
0.14285714285714285,0.889446701974357,0.6501997819232167,0.14285714285714285,0.8620174085660663,0.6026593284129516,0.14285714285714285,0.6197828501179095,0.6102258615720988
0.14285714285714285,0.889446701974357,0.6501997819232167,0.14285714285714285,0.8620174085660663,0.6007660528132981,0.14285714285714285,0.6197828501179095,0.6086815414105716
0.14285714285714285,0.889446701974357,0.6501997819232167,0.14285714285714285,0.8620174085660663,0.608239115397302,0.14285714285714285,0.6197828501179095,0.5908622920382596
0.14285714285714285,0.889446701974357,0.6501997819232167,0.14285714285714285,0.8620174085660663,0.5980493041446697,0.14285714285714285,0.6197828501179095,0.6051048591572239
0.14285714285714285,0.889446701974357,0.6501997819232167,0.14285714285714285,0.8620174085660663,0.6092455310434548,0.14285714285714285,0.6197828501179095,0.6097081976718247
0.1414213562373095,0.8845801012510195,0.6622765603055311,0.1414213562373095,0.8675516906734599,0.6125645946834195,0.1414213562373095,0.6199496218976412,0.619980259181242
0.1414213562373095,0.8845801012510195,0.6622765603055311,0.1414213562373095,0.8675516906734599,0.6098898961122398,0.1414213562373095,0.6199496218976412,0.6164846270963479
0.1386750490563073,0.8853042274180062,0.6622765603055311,0.1386750490563073,0.8683909318473689,0.618674589944069,0.1386750490563073,0.6161843652694245,0.6173848420070576
0.1386750490563073,0.8853042274180062,0.6622765603055311,0.1386750490563073,0.8683909318473689,0.6118001470616677,0.1386750490563073,0.6161843652694245,0.6136180232199343
0.1386750490563073,0.8853042274180062,0.6622765603055311,0.1386750490563073,0.8683909318473689,0.6151444960937869,0.1386750490563073,0.6161843652694245,0.6163046846598238
0.1386750490563073,0.8853042274180062,0.6622765603055311,0.1386750490563073,0.8683909318473689,0.6115367774736726,0.1386750490563073,0.6161843652694245,0.6157299939616383
0.13736056394868904,0.8848744979501514,0.6622765603055311,0.13736056394868904,0.8681263711501557,0.6136516731304908,0.13736056394868904,0.6159497270107063,0.6266644455941073
0.13608276348795434,0.8861380228327498,0.6622765603055311,0.13608276348795434,0.8675879321023403,0.6204978143320724,0.13608276348795434,0.6189637298990306,0.6179753637417633
