inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_root_separation
1.0,0.5,0.0,1.0,0.5,0.0
1.0,0.5,0.0,1.0,0.5,0.0
1.0,0.5,0.0,1.0,0.5,0.0
1.0,0.5,0.0,1.0,0.5,0.0
1.0,0.5,0.0,1.0,0.5,0.0
1.0,0.5,0.0,1.0,0.5,0.0
0.7071067811865476,0.7072846678152892,0.38684020993538604,0.7071067811865476,0.7066146984204926,0.38684020993538604
0.7071067811865476,0.7072846678152892,0.38684020993538604,0.7071067811865476,0.7066146984204926,0.38684020993538604
0.7071067811865476,0.7072846678152892,0.38684020993538604,0.7071067811865476,0.7066146984204926,0.38684020993538604
0.7071067811865476,0.7072846678152892,0.38684020993538604,0.7071067811865476,0.7066146984204926,0.38684020993538604
0.7071067811865476,0.7072846678152892,0.38684020993538604,0.7071067811865476,0.7066146984204926,0.38684020993538604
0.7071067811865476,0.7072846678152892,0.38684020993538604,0.7071067811865476,0.7066146984204926,0.38684020993538604
0.7071067811865476,0.7072846678152892,0.38684020993538604,0.7071067811865476,0.7066146984204926,0.38684020993538604
0.7071067811865476,0.7005535314738994,0.45690532955044927,0.7071067811865476,0.700691545953024,0.45690532955044927
0.7071067811865476,0.7005535314738994,0.45690532955044927,0.7071067811865476,0.700691545953024,0.45690532955044927
0.7071067811865476,0.7005535314738994,0.45690532955044927,0.7071067811865476,0.700691545953024,0.45690532955044927
0.7071067811865476,0.7005535314738994,0.45690532955044927,0.7071067811865476,0.700691545953024,0.45690532955044927
0.7071067811865476,0.7005535314738994,0.45690532955044927,0.7071067811865476,0.700691545953024,0.45690532955044927
0.7071067811865476,0.7005535314738994,0.45690532955044927,0.7071067811865476,0.700691545953024,0.45690532955044927
0.7071067811865476,0.6693286887635833,0.5085651725469917,0.7071067811865476,0.6710553236762419,0.5085651725469917
0.7071067811865476,0.6693286887635833,0.5085651725469917,0.7071067811865476,0.6710553236762419,0.5085651725469917
0.7071067811865476,0.6693286887635833,0.5085651725469917,0.7071067811865476,0.6710553236762419,0.5085651725469917
0.7071067811865476,0.6693286887635833,0.5085651725469917,0.7071067811865476,0.6710553236762419,0.5085651725469917
0.7071067811865476,0.6693286887635833,0.5085651725469917,0.7071067811865476,0.6710553236762419,0.5085651725469917
0.7071067811865476,0.6693286887635833,0.5085651725469917,0.7071067811865476,0.6710553236762419,0.5085651725469917
0.7071067811865476,0.6221866356627586,0.5170901447865968,0.7071067811865476,0.621890089205336,0.5170901447865968
0.7071067811865476,0.6221866356627586,0.5170901447865968,0.7071067811865476,0.621890089205336,0.5170901447865968
0.7071067811865476,0.6221866356627586,0.5170901447865968,0.7071067811865476,0.621890089205336,0.5170901447865968
0.7071067811865476,0.6221866356627586,0.5170901447865968,0.7071067811865476,0.621890089205336,0.5170901447865968
0.7071067811865476,0.6221866356627586,0.5170901447865968,0.7071067811865476,0.621890089205336,0.5170901447865968
0.7071067811865476,0.6221866356627586,0.5170901447865968,0.7071067811865476,0.621890089205336,0.5170901447865968
0.7071067811865476,0.6221866356627586,0.5170901447865968,0.7071067811865476,0.621890089205336,0.5170901447865968
0.7071067811865476,0.6113793718271257,0.5632215110893461,0.7071067811865476,0.61391071282429,0.5632215110893461
0.7071067811865476,0.6113793718271257,0.5632215110893461,0.7071067811865476,0.61391071282429,0.5632215110893461
0.7071067811865476,0.6113793718271257,0.5632215110893461,0.7071067811865476,0.61391071282429,0.5632215110893461
0.7071067811865476,0.6113793718271257,0.5632215110893461,0.7071067811865476,0.61391071282429,0.5632215110893461
0.7071067811865476,0.6113793718271257,0.5632215110893461,0.7071067811865476,0.61391071282429,0.5632215110893461
0.7071067811865476,0.6113793718271257,0.5632215110893461,0.7071067811865476,0.61391071282429,0.5632215110893461
0.7071067811865476,0.6113793718271257,0.5632215110893461,0.7071067811865476,0.61391071282429,0.5632215110893461
0.5773502691896257,0.7379674840484948,0.4182769619879494,0.5773502691896257,0.7344709059661183,0.4182769619879494
0.5773502691896257,0.7379674840484948,0.4182769619879494,0.5773502691896257,0.7344709059661183,0.4182769619879494
0.5773502691896257,0.7379674840484948,0.4182769619879494,0.5773502691896257,0.7344709059661183,0.4182769619879494
0.5773502691896257,0.7379674840484948,0.4182769619879494,0.5773502691896257,0.7344709059661183,0.4182769619879494
0.5773502691896257,0.7379674840484948,0.4182769619879494,0.5773502691896257,0.7344709059661183,0.4182769619879494
0.5773502691896257,0.7379674840484948,0.4182769619879494,0.5773502691896257,0.7344709059661183,0.4182769619879494
0.5773502691896257,0.7369184937805034,0.4481286199532907,0.5773502691896257,0.7382253048530977,0.4481286199532907
0.5773502691896257,0.7369184937805034,0.4481286199532907,0.5773502691896257,0.7382253048530977,0.4481286199532907
0.5773502691896257,0.7369184937805034,0.4481286199532907,0.5773502691896257,0.7382253048530977,0.4481286199532907
0.5773502691896257,0.7369184937805034,0.4481286199532907,0.5773502691896257,0.7382253048530977,0.4481286199532907
0.5773502691896257,0.7369184937805034,0.4481286199532907,0.5773502691896257,0.7382253048530977,0.4481286199532907
0.5773502691896257,0.7369184937805034,0.4481286199532907,0.5773502691896257,0.7382253048530977,0.4481286199532907
0.5773502691896257,0.7369184937805034,0.4481286199532907,0.5773502691896257,0.7382253048530977,0.4481286199532907
0.5773502691896257,0.7358119194686804,0.4772726868514585,0.5773502691896257,0.7355552827563631,0.4772726868514585
0.5773502691896257,0.7358119194686804,0.4772726868514585,0.5773502691896257,0.7355552827563631,0.4772726868514585
0.5773502691896257,0.7358119194686804,0.4772726868514585,0.5773502691896257,0.7355552827563631,0.4772726868514585
0.5773502691896257,0.7358119194686804,0.4772726868514585,0.5773502691896257,0.7355552827563631,0.4772726868514585
0.5773502691896257,0.7358119194686804,0.4772726868514585,0.5773502691896257,0.7355552827563631,0.4772726868514585
0.5773502691896257,0.7358119194686804,0.4772726868514585,0.5773502691896257,0.7355552827563631,0.4772726868514585
0.5773502691896257,0.7334685702383968,0.4791163169203009,0.5773502691896257,0.7350642442098372,0.4791163169203009
0.5773502691896257,0.7311738927318007,0.5417096406517123,0.5773502691896257,0.728629593256404,0.5417096406517123
0.5773502691896257,0.7311738927318007,0.5417096406517123,0.5773502691896257,0.728629593256404,0.5417096406517123
0.5773502691896257,0.7311738927318007,0.5417096406517123,0.5773502691896257,0.728629593256404,0.5417096406517123
0.5773502691896257,0.7311738927318007,0.5417096406517123,0.5773502691896257,0.728629593256404,0.5417096406517123
0.5773502691896257,0.7311738927318007,0.5417096406517123,0.5773502691896257,0.728629593256404,0.5417096406517123
0.5773502691896257,0.7311738927318007,0.5417096406517123,0.5773502691896257,0.728629593256404,0.5417096406517123
0.5773502691896257,0.7186359881845195,0.5422754355398927,0.5773502691896257,0.7179085849905884,0.5422754355398927
0.5773502691896257,0.7186359881845195,0.5422754355398927,0.5773502691896257,0.7179085849905884,0.5422754355398927
0.5773502691896257,0.7186359881845195,0.5422754355398927,0.5773502691896257,0.7179085849905884,0.5422754355398927
0.5773502691896257,0.7186359881845195,0.5422754355398927,0.5773502691896257,0.7179085849905884,0.5422754355398927
0.5773502691896257,0.7180560443412672,0.5505791368333985,0.5773502691896257,0.7167014485637122,0.5505791368333985
0.5773502691896257,0.7180560443412672,0.5505791368333985,0.5773502691896257,0.7167014485637122,0.5505791368333985
0.5773502691896257,0.7180560443412672,0.5505791368333985,0.5773502691896257,0.7167014485637122,0.5505791368333985
0.5773502691896257,0.7089716534260034,0.5632215110893461,0.5773502691896257,0.7081491938783862,0.5632215110893461
0.5773502691896257,0.7089716534260034,0.5632215110893461,0.5773502691896257,0.7081491938783862,0.5632215110893461
0.5773502691896257,0.7089716534260034,0.5632215110893461,0.5773502691896257,0.7081491938783862,0.5632215110893461
0.5773502691896257,0.7089716534260034,0.5632215110893461,0.5773502691896257,0.7081491938783862,0.5632215110893461
0.5773502691896257,0.7089716534260034,0.5632215110893461,0.5773502691896257,0.7081491938783862,0.5632215110893461
0.5773502691896257,0.7089716534260034,0.5632215110893461,0.5773502691896257,0.7081491938783862,0.5632215110893461
0.5773502691896257,0.7051259152615348,0.5662883082446761,0.5773502691896257,0.7061338898436861,0.5662883082446761
0.5773502691896257,0.7007311691434298,0.5815872999218608,0.5773502691896257,0.7015508634094443,0.5815872999218608
0.5773502691896257,0.7007311691434298,0.5815872999218608,0.5773502691896257,0.7015508634094443,0.5815872999218608
0.5773502691896257,0.7007311691434298,0.5815872999218608,0.5773502691896257,0.7015508634094443,0.5815872999218608
0.5773502691896257,0.7007311691434298,0.5815872999218608,0.5773502691896257,0.7015508634094443,0.5815872999218608
0.5773502691896257,0.7007311691434298,0.5815872999218608,0.5773502691896257,0.7015508634094443,0.5815872999218608
0.5773502691896257,0.7007311691434298,0.5815872999218608,0.5773502691896257,0.7015508634094443,0.5815872999218608
0.5773502691896257,0.7007311691434298,0.5815872999218608,0.5773502691896257,0.7015508634094443,0.5815872999218608
0.5773502691896257,0.6794112957364492,0.5903493938886514,0.5773502691896257,0.6801293068172518,0.5903493938886514
0.5773502691896257,0.6794112957364492,0.5903493938886514,0.5773502691896257,0.6801293068172518,0.5903493938886514
0.5773502691896257,0.6794112957364492,0.5903493938886514,0.5773502691896257,0.6801293068172518,0.5903493938886514
0.5773502691896257,0.6794112957364492,0.5903493938886514,0.5773502691896257,0.6801293068172518,0.5903493938886514
0.5773502691896257,0.6794112957364492,0.5903493938886514,0.5773502691896257,0.6801293068172518,0.5903493938886514
0.5773502691896257,0.6794112957364492,0.5903493938886514,0.5773502691896257,0.6801293068172518,0.5903493938886514
0.5773502691896257,0.6794112957364492,0.5903493938886514,0.5773502691896257,0.6801293068172518,0.5903493938886514
0.5773502691896257,0.6551258930987839,0.5984458563620588,0.5773502691896257,0.6577256731320076,0.5984458563620588
0.5773502691896257,0.6551258930987839,0.5984458563620588,0.5773502691896257,0.6577256731320076,0.5984458563620588
0.5773502691896257,0.6551258930987839,0.5984458563620588,0.5773502691896257,0.6577256731320076,0.5984458563620588
0.5773502691896257,0.6551258930987839,0.5984458563620588,0.5773502691896257,0.6577256731320076,0.5984458563620588
0.5773502691896257,0.6551258930987839,0.5984458563620588,0.5773502691896257,0.6577256731320076,0.5984458563620588
0.5773502691896257,0.6551258930987839,0.5984458563620588,0.5773502691896257,0.6577256731320076,0.5984458563620588
0.5773502691896257,0.6415463809319409,0.6126232309739117,0.5773502691896257,0.6427796873721254,0.6126232309739117
0.5773502691896257,0.6415463809319409,0.6126232309739117,0.5773502691896257,0.6427796873721254,0.6126232309739117
0.5773502691896257,0.6415463809319409,0.6126232309739117,0.5773502691896257,0.6427796873721254,0.6126232309739117
0.5773502691896257,0.6415463809319409,0.6126232309739117,0.5773502691896257,0.6427796873721254,0.6126232309739117
0.5773502691896257,0.6415463809319409,0.6126232309739117,0.5773502691896257,0.6427796873721254,0.6126232309739117
0.5773502691896257,0.6415463809319409,0.6126232309739117,0.5773502691896257,0.6427796873721254,0.6126232309739117
0.5773502691896257,0.6415463809319409,0.6126232309739117,0.5773502691896257,0.6427796873721254,0.6126232309739117
0.5773502691896257,0.6189402620742354,0.617896542189277,0.5773502691896257,0.6224731974793355,0.617896542189277
0.5773502691896257,0.6189402620742354,0.617896542189277,0.5773502691896257,0.6224731974793355,0.617896542189277
0.5773502691896257,0.6189402620742354,0.617896542189277,0.5773502691896257,0.6224731974793355,0.617896542189277
0.5773502691896257,0.6189402620742354,0.617896542189277,0.5773502691896257,0.6224731974793355,0.617896542189277
0.5773502691896257,0.6189402620742354,0.617896542189277,0.5773502691896257,0.6224731974793355,0.617896542189277
0.5773502691896257,0.6189402620742354,0.617896542189277,0.5773502691896257,0.6224731974793355,0.617896542189277
0.5,0.7617817910953365,0.47695610776094366,0.5,0.7606289385383419,0.47695610776094366
0.5,0.7617817910953365,0.47695610776094366,0.5,0.7606289385383419,0.47695610776094366
0.5,0.7617817910953365,0.47695610776094366,0.5,0.7606289385383419,0.47695610776094366
0.5,0.7617817910953365,0.47695610776094366,0.5,0.7606289385383419,0.47695610776094366
0.5,0.7617817910953365,0.47695610776094366,0.5,0.7606289385383419,0.47695610776094366
0.5,0.7617817910953365,0.47695610776094366,0.5,0.7606289385383419,0.47695610776094366
0.5,0.7574529529573321,0.5230051967906657,0.5,0.7573144283492921,0.5230051967906657
0.5,0.7574529529573321,0.5230051967906657,0.5,0.7573144283492921,0.5230051967906657
0.5,0.7574529529573321,0.5230051967906657,0.5,0.7573144283492921,0.5230051967906657
0.5,0.7574529529573321,0.5230051967906657,0.5,0.7573144283492921,0.5230051967906657
0.5,0.7574529529573321,0.5230051967906657,0.5,0.7573144283492921,0.5230051967906657
0.5,0.7574529529573321,0.5230051967906657,0.5,0.7573144283492921,0.5230051967906657
0.5,0.7574529529573321,0.5230051967906657,0.5,0.7573144283492921,0.5230051967906657
0.5,0.7568349329711932,0.5417096406517123,0.5,0.7537339389475407,0.5417096406517123
0.5,0.7568349329711932,0.5417096406517123,0.5,0.7537339389475407,0.5417096406517123
0.5,0.7568349329711932,0.5417096406517123,0.5,0.7537339389475407,0.5417096406517123
0.5,0.7568349329711932,0.5417096406517123,0.5,0.7537339389475407,0.5417096406517123
0.5,0.7568349329711932,0.5417096406517123,0.5,0.7537339389475407,0.5417096406517123
0.5,0.7568349329711932,0.5417096406517123,0.5,0.7537339389475407,0.5417096406517123
0.5,0.7568349329711932,0.5417096406517123,0.5,0.7537339389475407,0.5417096406517123
0.5,0.7443934549356307,0.572647643433708,0.5,0.7452226041410918,0.572647643433708
0.5,0.7443934549356307,0.572647643433708,0.5,0.7452226041410918,0.572647643433708
0.5,0.7443934549356307,0.572647643433708,0.5,0.7452226041410918,0.572647643433708
0.5,0.7443934549356307,0.572647643433708,0.5,0.7452226041410918,0.572647643433708
0.5,0.7443934549356307,0.572647643433708,0.5,0.7452226041410918,0.572647643433708
0.5,0.7443934549356307,0.572647643433708,0.5,0.7452226041410918,0.572647643433708
0.5,0.7353228101228528,0.5920788048274317,0.5,0.733857107782961,0.5920788048274317
0.5,0.7353228101228528,0.5920788048274317,0.5,0.733857107782961,0.5920788048274317
0.5,0.7353228101228528,0.5920788048274317,0.5,0.733857107782961,0.5920788048274317
0.5,0.7353228101228528,0.5920788048274317,0.5,0.733857107782961,0.5920788048274317
0.5,0.7353228101228528,0.5920788048274317,0.5,0.733857107782961,0.5920788048274317
0.5,0.7353228101228528,0.5920788048274317,0.5,0.733857107782961,0.5920788048274317
0.5,0.7353228101228528,0.5920788048274317,0.5,0.733857107782961,0.5920788048274317
0.5,0.7187588044554585,0.6051034175095751,0.5,0.719801129388657,0.6051034175095751
0.5,0.7187588044554585,0.6051034175095751,0.5,0.719801129388657,0.6051034175095751
0.5,0.7187588044554585,0.6051034175095751,0.5,0.719801129388657,0.6051034175095751
0.5,0.7187588044554585,0.6051034175095751,0.5,0.719801129388657,0.6051034175095751
0.5,0.7187588044554585,0.6051034175095751,0.5,0.719801129388657,0.6051034175095751
0.5,0.7187588044554585,0.6051034175095751,0.5,0.719801129388657,0.6051034175095751
0.5,0.7187588044554585,0.6051034175095751,0.5,0.719801129388657,0.6051034175095751
0.5,0.7100453257965503,0.614310352975779,0.5,0.7114534740977166,0.614310352975779
0.5,0.7100453257965503,0.614310352975779,0.5,0.7114534740977166,0.614310352975779
0.5,0.7100453257965503,0.614310352975779,0.5,0.7114534740977166,0.614310352975779
0.5,0.7100453257965503,0.614310352975779,0.5,0.7114534740977166,0.614310352975779
0.5,0.7100453257965503,0.614310352975779,0.5,0.7114534740977166,0.614310352975779
0.5,0.7100453257965503,0.614310352975779,0.5,0.7114534740977166,0.614310352975779
0.5,0.7100453257965503,0.614310352975779,0.5,0.7114534740977166,0.614310352975779
0.5,0.709658974431432,0.617896542189277,0.5,0.7110647352483837,0.617896542189277
0.5,0.709658974431432,0.617896542189277,0.5,0.7110647352483837,0.617896542189277
0.5,0.709658974431432,0.617896542189277,0.5,0.7110647352483837,0.617896542189277
0.5,0.709658974431432,0.617896542189277,0.5,0.7110647352483837,0.617896542189277
0.5,0.709658974431432,0.617896542189277,0.5,0.7110647352483837,0.617896542189277
0.5,0.709658974431432,0.617896542189277,0.5,0.7110647352483837,0.617896542189277
0.5,0.709658974431432,0.617896542189277,0.5,0.7110647352483837,0.617896542189277
0.5,0.6796170401566243,0.6196011244166835,0.5,0.6801190768475325,0.6196011244166835
0.5,0.6796170401566243,0.6196011244166835,0.5,0.6801190768475325,0.6196011244166835
0.5,0.6796170401566243,0.6196011244166835,0.5,0.6801190768475325,0.6196011244166835
0.5,0.6796170401566243,0.6196011244166835,0.5,0.6801190768475325,0.6196011244166835
0.5,0.6796170401566243,0.6196011244166835,0.5,0.6801190768475325,0.6196011244166835
0.5,0.6796170401566243,0.6196011244166835,0.5,0.6801190768475325,0.6196011244166835
0.5,0.6796170401566243,0.6196011244166835,0.5,0.6801190768475325,0.6196011244166835
0.5,0.6123354281184926,0.6250848925735509,0.5,0.611721499304362,0.6250848925735509
0.5,0.6123354281184926,0.6250848925735509,0.5,0.611721499304362,0.6250848925735509
0.5,0.6123354281184926,0.6250848925735509,0.5,0.611721499304362,0.6250848925735509
0.5,0.6123354281184926,0.6250848925735509,0.5,0.611721499304362,0.6250848925735509
0.5,0.6123354281184926,0.6250848925735509,0.5,0.611721499304362,0.6250848925735509
0.5,0.6123354281184926,0.6250848925735509,0.5,0.611721499304362,0.6250848925735509
0.5,0.6123354281184926,0.6250848925735509,0.5,0.611721499304362,0.6250848925735509
0.4472135954999579,0.7683042189782455,0.4805023581766086,0.4472135954999579,0.7729355921106473,0.4805023581766086
0.4472135954999579,0.7683042189782455,0.4805023581766086,0.4472135954999579,0.7729355921106473,0.4805023581766086
0.4472135954999579,0.7683042189782455,0.4805023581766086,0.4472135954999579,0.7729355921106473,0.4805023581766086
0.4472135954999579,0.7683042189782455,0.4805023581766086,0.4472135954999579,0.7729355921106473,0.4805023581766086
0.4472135954999579,0.7683042189782455,0.4805023581766086,0.4472135954999579,0.7729355921106473,0.4805023581766086
0.4472135954999579,0.7683042189782455,0.4805023581766086,0.4472135954999579,0.7729355921106473,0.4805023581766086
0.4472135954999579,0.7680949127518254,0.5417096406517123,0.4472135954999579,0.7659792127015304,0.5417096406517123
0.4472135954999579,0.7680949127518254,0.5417096406517123,0.4472135954999579,0.7659792127015304,0.5417096406517123
0.4472135954999579,0.7680949127518254,0.5417096406517123,0.4472135954999579,0.7659792127015304,0.5417096406517123
0.4472135954999579,0.7680949127518254,0.5417096406517123,0.4472135954999579,0.7659792127015304,0.5417096406517123
0.4472135954999579,0.7680949127518254,0.5417096406517123,0.4472135954999579,0.7659792127015304,0.5417096406517123
0.4472135954999579,0.7680949127518254,0.5417096406517123,0.4472135954999579,0.7659792127015304,0.5417096406517123
0.4472135954999579,0.7680949127518254,0.5417096406517123,0.4472135954999579,0.7659792127015304,0.5417096406517123
0.4472135954999579,0.7655554788323009,0.5717385076314007,0.4472135954999579,0.7636570095752516,0.5717385076314007
0.4472135954999579,0.7655554788323009,0.5717385076314007,0.4472135954999579,0.7636570095752516,0.5717385076314007
0.4472135954999579,0.7655554788323009,0.5717385076314007,0.4472135954999579,0.7636570095752516,0.5717385076314007
0.4472135954999579,0.7655554788323009,0.5717385076314007,0.4472135954999579,0.7636570095752516,0.5717385076314007
0.4472135954999579,0.7607655126422759,0.5863879500077841,0.4472135954999579,0.7602401996890089,0.5863879500077841
0.4472135954999579,0.7593300055673443,0.5920788048274317,0.4472135954999579,0.7565164907111875,0.5920788048274317
0.4472135954999579,0.7593300055673443,0.5920788048274317,0.4472135954999579,0.7565164907111875,0.5920788048274317
0.4472135954999579,0.7593300055673443,0.5920788048274317,0.4472135954999579,0.7565164907111875,0.5920788048274317
0.4472135954999579,0.7593300055673443,0.5920788048274317,0.4472135954999579,0.7565164907111875,0.5920788048274317
0.4472135954999579,0.7593300055673443,0.5920788048274317,0.4472135954999579,0.7565164907111875,0.5920788048274317
0.4472135954999579,0.7593300055673443,0.5920788048274317,0.4472135954999579,0.7565164907111875,0.5920788048274317
0.4472135954999579,0.7470459143688747,0.614310352975779,0.4472135954999579,0.7474731974793355,0.614310352975779
0.4472135954999579,0.7470459143688747,0.614310352975779,0.4472135954999579,0.7474731974793355,0.614310352975779
0.4472135954999579,0.7470459143688747,0.614310352975779,0.4472135954999579,0.7474731974793355,0.614310352975779
0.4472135954999579,0.7444480988678707,0.617896542189277,0.4472135954999579,0.7444860463213029,0.617896542189277
0.4472135954999579,0.7444480988678707,0.617896542189277,0.4472135954999579,0.7444860463213029,0.617896542189277
0.4472135954999579,0.7444480988678707,0.617896542189277,0.4472135954999579,0.7444860463213029,0.617896542189277
0.4472135954999579,0.7286025850824007,0.6196011244166835,0.4472135954999579,0.7305016777150339,0.6196011244166835
0.4472135954999579,0.7286025850824007,0.6196011244166835,0.4472135954999579,0.7305016777150339,0.6196011244166835
0.4472135954999579,0.7286025850824007,0.6196011244166835,0.4472135954999579,0.7305016777150339,0.6196011244166835
0.4472135954999579,0.7286025850824007,0.6196011244166835,0.4472135954999579,0.7305016777150339,0.6196011244166835
0.4472135954999579,0.7286025850824007,0.6196011244166835,0.4472135954999579,0.7305016777150339,0.6196011244166835
0.4472135954999579,0.7286025850824007,0.6196011244166835,0.4472135954999579,0.7305016777150339,0.6196011244166835
0.4472135954999579,0.7286025850824007,0.6196011244166835,0.4472135954999579,0.7305016777150339,0.6196011244166835
0.4472135954999579,0.716102104044613,0.6250848925735509,0.4472135954999579,0.7155556919551518,0.6250848925735509
0.4472135954999579,0.716102104044613,0.6250848925735509,0.4472135954999579,0.7155556919551518,0.6250848925735509
0.4472135954999579,0.716102104044613,0.6250848925735509,0.4472135954999579,0.7155556919551518,0.6250848925735509
0.4472135954999579,0.716102104044613,0.6250848925735509,0.4472135954999579,0.7155556919551518,0.6250848925735509
0.4472135954999579,0.716102104044613,0.6250848925735509,0.4472135954999579,0.7155556919551518,0.6250848925735509
0.4472135954999579,0.6606189643746085,0.6261110170288203,0.4472135954999579,0.6658891889680006,0.6261110170288203
0.4472135954999579,0.6606189643746085,0.6261110170288203,0.4472135954999579,0.6658891889680006,0.6261110170288203
0.4472135954999579,0.6606189643746085,0.6261110170288203,0.4472135954999579,0.6658891889680006,0.6261110170288203
0.4472135954999579,0.6606189643746085,0.6261110170288203,0.4472135954999579,0.6658891889680006,0.6261110170288203
0.4472135954999579,0.6145209754618112,0.627109109433085,0.4472135954999579,0.619700875685408,0.627109109433085
0.4472135954999579,0.6145209754618112,0.627109109433085,0.4472135954999579,0.619700875685408,0.627109109433085
0.4472135954999579,0.6145209754618112,0.627109109433085,0.4472135954999579,0.619700875685408,0.627109109433085
0.4472135954999579,0.6145209754618112,0.627109109433085,0.4472135954999579,0.619700875685408,0.627109109433085
0.4472135954999579,0.6145209754618112,0.627109109433085,0.4472135954999579,0.619700875685408,0.627109109433085
0.4472135954999579,0.6145209754618112,0.627109109433085,0.4472135954999579,0.619700875685408,0.627109109433085
0.408248290463863,0.7805034277264414,0.5417096406517123,0.408248290463863,0.7782654063343972,0.5417096406517123
0.408248290463863,0.7805034277264414,0.5417096406517123,0.408248290463863,0.7782654063343972,0.5417096406517123
0.408248290463863,0.7805034277264414,0.5417096406517123,0.408248290463863,0.7782654063343972,0.5417096406517123
0.408248290463863,0.7805034277264414,0.5417096406517123,0.408248290463863,0.7782654063343972,0.5417096406517123
0.408248290463863,0.7805034277264414,0.5417096406517123,0.408248290463863,0.7782654063343972,0.5417096406517123
0.408248290463863,0.7805034277264414,0.5417096406517123,0.408248290463863,0.7782654063343972,0.5417096406517123
0.408248290463863,0.7765490745068963,0.5422275716878098,0.408248290463863,0.7740301988706113,0.5422275716878098
0.408248290463863,0.7759752151504418,0.5587547895157636,0.408248290463863,0.7746439970537687,0.5587547895157636
0.408248290463863,0.7759752151504418,0.5587547895157636,0.408248290463863,0.7746439970537687,0.5587547895157636
0.408248290463863,0.7759752151504418,0.5587547895157636,0.408248290463863,0.7746439970537687,0.5587547895157636
0.408248290463863,0.7759752151504418,0.5587547895157636,0.408248290463863,0.7746439970537687,0.5587547895157636
0.408248290463863,0.7719650820613495,0.5662883082446761,0.408248290463863,0.7762603322694165,0.5662883082446761
0.408248290463863,0.7716372007223707,0.5692729247269901,0.408248290463863,0.7751043456911367,0.5692729247269901
0.408248290463863,0.7701239020667798,0.5717385076314007,0.408248290463863,0.7699791308617726,0.5717385076314007
0.408248290463863,0.7701239020667798,0.5717385076314007,0.408248290463863,0.7699791308617726,0.5717385076314007
0.408248290463863,0.7680260636722404,0.5920788048274317,0.408248290463863,0.7660610524592847,0.5920788048274317
0.408248290463863,0.7666094552682082,0.5968133062706508,0.408248290463863,0.7648846059415664,0.5968133062706508
0.408248290463863,0.7666094552682082,0.5968133062706508,0.408248290463863,0.7648846059415664,0.5968133062706508
0.408248290463863,0.7666094552682082,0.5968133062706508,0.408248290463863,0.7648846059415664,0.5968133062706508
0.408248290463863,0.7666094552682082,0.5968133062706508,0.408248290463863,0.7648846059415664,0.5968133062706508
0.408248290463863,0.7666094552682082,0.5968133062706508,0.408248290463863,0.7648846059415664,0.5968133062706508
0.408248290463863,0.7640934887710681,0.600173521134787,0.408248290463863,0.76296137163434,0.600173521134787
0.408248290463863,0.7613470578734729,0.614310352975779,0.408248290463863,0.7629409116949014,0.614310352975779
0.408248290463863,0.7613470578734729,0.614310352975779,0.408248290463863,0.7629409116949014,0.614310352975779
0.408248290463863,0.7543261370890325,0.617896542189277,0.408248290463863,0.7551252148293641,0.617896542189277
0.408248290463863,0.7543261370890325,0.617896542189277,0.408248290463863,0.7551252148293641,0.617896542189277
0.408248290463863,0.7543261370890325,0.617896542189277,0.408248290463863,0.7551252148293641,0.617896542189277
0.408248290463863,0.7543261370890325,0.617896542189277,0.408248290463863,0.7551252148293641,0.617896542189277
