inner_cv_SKSurvCox_c-index,inner_cv_root_leanness,train_SKSurvCox_c-index,train_root_leanness,test_SKSurvCox_c-index,test_root_leanness
0.02790414243848251,0.0,0.018679007871101324,0.0,0.053859729605498945,0.0
0.029193846744107965,0.0,0.026389690641917096,0.0,0.05786648404388135,0.0
0.02942453822550163,0.0,0.017982341864339745,0.0,0.03346414564531317,0.0
0.029909721024070485,0.0,0.01835720520739988,0.0,0.056973609096929306,0.0
0.034233536839260774,0.0,0.0171175415266481,0.0,0.07141478377243626,0.0
0.0,0.0,0.0,0.0,0.0,0.0
0.034455298189255704,0.0,0.034120142319831834,0.0,0.03136005204255743,0.0
0.026977962079691067,0.0,0.02917480929147366,0.0,0.05104329983192593,0.0
0.026832859967742515,0.0,0.02989824456608904,0.0,0.045178355403137055,0.0
0.028237452976375654,0.0,0.025557283688334095,0.0,0.0700941706627848,0.0
0.019556409855923357,0.0,0.015914638644352268,0.0,0.07691717775519297,0.0
0.031572138052851015,0.0,0.025821805005751965,0.0,0.05643404473300328,0.0
0.03954566595461421,0.0,0.0365849738119043,0.0,0.10239423602550485,0.0
0.0364445060423892,0.0,0.025039292927116527,0.0,0.0830062370469275,0.0
0.027344769366214064,0.0,0.03245611657908079,0.0,0.07519593248638641,0.0
0.02329954291217769,0.0,0.01610873685433813,0.0,0.07648693443417504,0.0
0.03752530399412506,0.0,0.0322196209821594,0.0,0.05247426238138285,0.0
0.035514443494828914,0.0,0.023087761480849556,0.0,0.08383638419745391,0.0
0.02483117379734626,0.0,0.030924720112537624,0.0,0.06156806912617018,0.0
0.03679682154128545,0.0,0.03805764106886421,0.0,0.09741925765604928,0.0
0.030678651946715183,0.0,0.030246724164334354,0.0,0.09192111549989852,0.0
0.02892237681341132,0.0,0.024329067493414416,0.0,0.10337195025707654,0.0
0.03204242857921696,0.0,0.018998785816347754,0.0,0.06875287569463726,0.0
0.0321525370685549,0.0,0.031318327664982666,0.0,0.0737045243346983,0.0
0.040741273475276764,0.0,0.01932306509484885,0.0,0.07100243481742864,0.0
0.03576566413377628,0.0,0.031364445818729346,0.0,0.0773985863716012,0.0
0.025756373735768823,0.0,0.03662215240862327,0.0,0.03720392338239876,0.0
0.03447790565276947,0.0,0.0343834761724155,0.0,0.07081976549707639,0.0
0.028769281617562092,0.0,0.0328505296168231,0.0,0.0748760823426443,0.0
0.02845989066806516,0.0,0.035118388901612244,0.0,0.08841362412413221,0.0
0.03169740085378299,0.0,0.01548537846024049,0.0,0.08849516132582137,0.0
0.03330031383764017,0.0,0.04399641520421153,0.0,0.05141344962229018,0.0
0.033027667412797466,0.0,0.025432140017360414,0.0,0.06825105118550102,0.0
0.03141261956295475,0.0,0.03887837250334043,0.0,0.04079502806387567,0.0
0.016846337582382236,0.0,0.012421248362458722,0.0,0.04587615035256009,0.0
0.0214822788875267,0.0,0.010134728928641621,0.0,0.025483915557758734,0.0
0.020329895964630577,0.0,0.013467833153203344,0.0,0.044696652230266816,0.0
0.01907945945639142,0.0,0.012837171545220098,0.0,0.03440479505393405,0.0
0.018106034997623234,0.0,0.007401886319504855,0.0,0.07821720066154147,0.0
0.018007173194335504,0.0,0.016702679162163232,0.0,0.04919884854439196,0.0
0.018260272101159245,0.0,0.01855734077464983,0.0,0.055180005483224395,0.0
0.026164955348906106,0.0,0.020106492588734436,0.0,0.05462149956121576,0.0
0.016630051087958415,0.0,0.012644274413644479,0.0,0.040708913184589,0.0
0.024282483891910248,0.0,0.017688952997668435,0.0,0.04685680079476906,0.0
0.020746694787899263,0.0,0.011677720720738315,0.0,0.058604029857847156,0.0
0.022628148708688466,0.0,0.017746009230330092,0.0,0.04230539169604676,0.0
0.01663542823184937,0.0,0.009803731239683254,0.0,0.042225215200545604,0.0
0.04799214427866184,0.0,0.03319720423952626,0.0,0.0844277915201692,0.0
0.01821217945691556,0.0,0.011009990220318192,0.0,0.04695560497584691,0.0
0.019251159116394956,0.0,0.016764725188230602,0.0,0.05205692222383217,0.0
0.01880706616770196,0.0,0.013114639685703337,0.0,0.03710433165870039,0.0
0.02716428711344128,0.0,0.01592767993087038,0.0,0.05269904296234164,0.0
0.03135880171547687,0.0,0.04139992308638502,0.0,0.059021043551331545,0.0
0.02367707366167419,0.0,0.012113159698113232,0.0,0.024337848199809532,0.0
0.022630084449018886,0.0,0.013393918690551116,0.0,0.06049881165819475,0.0
0.019215485362610904,0.0,0.013490701166167617,0.0,0.05239903861523558,0.0
0.017747920072338847,0.0,0.012020035757146816,0.0,0.057196938923654225,0.0
0.020358272744172106,0.0,0.012635974346674723,0.0,0.050821540552085584,0.0
0.02496669845057735,0.0,0.01700095307403164,0.0,0.05036394599432138,0.0
0.02527614594449604,0.0,0.01616943025450085,0.0,0.05022922754487163,0.0
0.027304839869786268,0.0,0.018890250175014497,0.0,0.05611001471154012,0.0
0.019931604039104416,0.0,0.01443277660028052,0.0,0.04675643817164754,0.0
0.02894437221592421,0.0,0.019313858236661645,0.0,0.020385570489857386,0.0
0.02792764817160039,0.0,0.01711841665906995,0.0,0.029196064414494405,0.0
0.03388598535492341,0.0,0.017454618555039374,0.0,0.030033158582290602,0.0
0.03743884829922458,0.0,0.027772963186380378,0.0,0.06547178774490912,0.0
0.0251652041633387,0.0,0.010751630872935479,0.0,0.050226218656335336,0.0
0.03198120528981772,0.0,0.0162550024524958,0.0,0.05594060600940633,0.0
0.022200406580431088,0.0,0.011584368675449309,0.0,0.031113819461366602,0.0
0.027480014771676924,0.0,0.014717207895896938,0.0,0.04044503824677788,0.0
0.024602220523975663,0.0,0.011127402077908043,0.0,0.05480452792583516,0.0
0.024038714735431527,0.0,0.01892042704731525,0.0,0.05338549775214665,0.0
0.029914652132938133,0.0,0.018349876160886198,0.0,0.04807555996345679,0.0
0.02035423421730611,0.0,0.02376513235990844,0.0,0.03275521371641782,0.0
0.02782243845988545,0.0,0.021298651991935567,0.0,0.05010019144081189,0.0
0.022055200781047904,0.0,0.014787054211815679,0.0,0.03861865599194824,0.0
0.02547480309190125,0.0,0.018944793737574392,0.0,0.043594763328618634,0.0
0.02472002753419469,0.0,0.013372854230731313,0.0,0.06193939138658411,0.0
0.04001487595732912,0.0,0.030679969337035103,0.0,0.07654284440564617,0.0
0.02387203475244627,0.0,0.025415153798934054,0.0,0.03496991283770022,0.0
0.02836592296143497,0.0,0.019185986681470223,0.0,0.05178807242721243,0.0
0.033348831943191166,0.0,0.03092321766401569,0.0,0.03231818264565812,0.0
0.03326243052868524,0.0,0.016774883484290837,0.0,0.05295548857028632,0.0
0.027753456682184523,0.0,0.014388920944184652,0.0,0.04864090507893945,0.0
0.027016045717251996,0.0,0.015358646315592386,0.0,0.0524071399598767,0.0
0.028053544344410864,0.0,0.02085457380166194,0.0,0.07681731786723268,0.0
0.0286458419676979,0.0,0.018053377258813667,0.0,0.0408644189592597,0.0
0.025836011575659918,0.0,0.014797088658343189,0.0,0.050528364392136565,0.0
0.026903656932245407,0.0,0.018368124601459826,0.0,0.05140389243996416,0.0
0.02560400779969348,0.0,0.021050788587028392,0.0,0.04741239310151212,0.0
0.031387134553612125,0.0,0.017095417577911557,0.0,0.038442326726512925,0.0
0.028344484318176027,0.0,0.022629812202346913,0.0,0.04303448409642551,0.0
0.028122287218812266,0.0,0.018184732153583145,0.0,0.05408970881023968,0.0
0.025050361291292497,0.0,0.02224277186818855,0.0,0.04044827513666618,0.0
0.028842127900266537,0.0,0.019156808181513864,0.0,0.0568400152140633,0.0
0.030655358985097525,0.0,0.027029542342090075,0.0,0.109890320527333,0.0
0.02965603402176216,0.0,0.022084595179452778,0.0,0.042606641348952125,0.0
0.02825503271405032,0.0,0.024566119597126044,0.0,0.04791158575822498,0.0
0.024719143850555878,0.0,0.0220763239133756,0.0,0.028362357482638243,0.0
0.02619118613876611,0.0,0.02410838209459696,0.0,0.050141779016869045,0.0
